Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2022,Hillsborough,FL,Passenger,1,2,3,117,120,2.50
December 31 2023,Caddo,LA,Passenger,2,0,2,8,10,20.00
November 30 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
September 30 2023,Broward,FL,Passenger,1,0,1,57,58,1.72
July 31 2020,Pend Oreille,WA,Truck,0,0,0,5760,5760,0.00
January 31 2021,Adams,WA,Truck,0,0,0,5345,5345,0.00
December 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
May 31 2017,Hawaii,HI,Passenger,1,0,1,88,89,1.12
September 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
August 31 2021,New York,NY,Passenger,1,0,1,42,43,2.33
September 30 2018,Douglas,NE,Passenger,0,1,1,71,72,1.39
February 28 2023,San Juan,WA,Passenger,577,172,749,13877,14626,5.12
December 31 2022,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
August 31 2021,San Bernardino,CA,Passenger,1,0,1,379,380,0.26
May 31 2021,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
March 31 2019,Howard,MD,Passenger,0,1,1,85,86,1.16
September 30 2021,Travis,TX,Passenger,4,3,7,149,156,4.49
January 31 2024,Stafford,VA,Passenger,3,0,3,72,75,4.00
March 31 2019,Riverside,CA,Passenger,2,2,4,661,665,0.60
August 31 2021,Pierce,WA,Truck,0,0,0,145578,145578,0.00
September 30 2022,Island,WA,Passenger,875,381,1256,61555,62811,2.00
July 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
June 30 2021,Salt Lake,UT,Passenger,0,1,1,177,178,0.56
June 30 2023,Muscogee,GA,Passenger,0,1,1,100,101,0.99
June 30 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
February 28 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2023,Okanogan,WA,Passenger,124,64,188,26206,26394,0.71
November 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
July 31 2017,Whitman,WA,Passenger,12,19,31,22104,22135,0.14
May 31 2018,Montgomery,MD,Passenger,1,0,1,291,292,0.34
June 30 2021,Howard,MD,Passenger,0,1,1,68,69,1.45
December 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
March 31 2023,Virginia Beach,VA,Truck,1,0,1,110,111,0.90
June 30 2022,Dorchester,SC,Passenger,1,0,1,65,66,1.52
May 31 2017,Klickitat,WA,Passenger,22,24,46,14787,14833,0.31
April 30 2021,Thurston,WA,Truck,0,0,0,56688,56688,0.00
January 31 2020,Walla Walla,WA,Passenger,65,61,126,36344,36470,0.35
April 30 2017,Kitsap,WA,Passenger,584,298,882,172662,173544,0.51
February 28 2022,Pacific,WA,Passenger,58,65,123,16016,16139,0.76
June 30 2018,Ada,ID,Passenger,0,2,2,332,334,0.60
December 31 2023,Klickitat,WA,Truck,15,0,15,8090,8105,0.19
December 31 2023,Nueces,TX,Passenger,1,1,2,42,44,4.55
August 31 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
October 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2021,San Juan,WA,Passenger,469,146,615,14183,14798,4.16
August 31 2021,Newport,RI,Passenger,0,1,1,76,77,1.30
June 30 2022,Jefferson,NY,Passenger,1,1,2,209,211,0.95
July 31 2023,Virginia Beach,VA,Passenger,3,2,5,429,434,1.15
May 31 2023,San Bernardino,CA,Passenger,3,1,4,273,277,1.44
September 30 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
June 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
October 31 2021,Lane,OR,Passenger,0,2,2,125,127,1.57
September 30 2023,Chelan,WA,Passenger,684,185,869,53988,54857,1.58
October 31 2020,Snohomish,WA,Truck,0,0,0,125304,125304,0.00
March 31 2020,El Paso,CO,Passenger,2,1,3,744,747,0.40
July 31 2020,Pend Oreille,WA,Passenger,7,5,12,9243,9255,0.13
August 31 2019,Hennepin,MN,Passenger,3,1,4,103,107,3.74
January 31 2021,Anchorage,AK,Passenger,1,0,1,152,153,0.65
September 30 2018,Volusia,FL,Passenger,0,1,1,41,42,2.38
October 31 2023,Virginia Beach,VA,Truck,1,0,1,97,98,1.02
August 31 2023,Dorchester,SC,Passenger,1,0,1,40,41,2.44
July 31 2017,Whatcom,WA,Truck,2,0,2,41658,41660,0.00
November 30 2020,Prince William,VA,Passenger,2,3,5,226,231,2.16
July 31 2021,Franklin,WA,Truck,0,0,0,20721,20721,0.00
October 31 2019,Cowlitz,WA,Truck,0,0,0,29018,29018,0.00
February 28 2022,Skagit,WA,Passenger,715,316,1031,90620,91651,1.12
February 28 2023,Newport,RI,Passenger,0,1,1,60,61,1.64
May 31 2022,Asotin,WA,Truck,0,0,0,6705,6705,0.00
March 31 2019,Cascade,MT,Passenger,0,1,1,59,60,1.67
January 31 2024,Frederick,MD,Passenger,2,1,3,44,47,6.38
April 30 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
April 30 2018,Thurston,WA,Truck,0,0,0,54065,54065,0.00
September 30 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
July 31 2020,Kittitas,WA,Truck,0,0,0,14565,14565,0.00
October 31 2018,Asotin,WA,Passenger,12,9,21,12711,12732,0.16
October 31 2022,Clark,NV,Passenger,8,2,10,488,498,2.01
March 31 2017,Duval,FL,Passenger,1,1,2,372,374,0.53
May 31 2020,Fulton,GA,Passenger,1,2,3,104,107,2.80
June 30 2023,Santa Clara,CA,Passenger,9,3,12,182,194,6.19
July 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
January 31 2024,Virginia Beach,VA,Truck,1,0,1,90,91,1.10
June 30 2021,Gwinnett,GA,Passenger,1,0,1,63,64,1.56
July 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
July 31 2018,Cowlitz,WA,Passenger,57,77,134,71872,72006,0.19
January 31 2018,Clallam,WA,Passenger,106,95,201,49287,49488,0.41
October 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
August 31 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
August 31 2022,Douglas,WA,Passenger,141,60,201,28367,28568,0.70
January 31 2021,Anne Arundel,MD,Passenger,3,1,4,399,403,0.99
January 31 2021,Skamania,WA,Truck,0,0,0,4016,4016,0.00
December 31 2020,Pierce,WA,Truck,0,0,0,144734,144734,0.00
October 31 2018,Stevens,WA,Passenger,14,28,42,31798,31840,0.13
July 31 2020,Jefferson,WA,Passenger,249,142,391,24731,25122,1.56
April 30 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
November 30 2021,El Paso,TX,Passenger,3,0,3,373,376,0.80
August 31 2023,Boulder,CO,Passenger,2,0,2,30,32,6.25
April 30 2021,St. Louis,MO,Passenger,1,0,1,92,93,1.08
October 31 2020,Adams,WA,Passenger,8,7,15,12931,12946,0.12
May 31 2021,Skamania,WA,Truck,0,0,0,4027,4027,0.00
May 31 2023,Pacific,WA,Truck,3,0,3,7851,7854,0.04
July 31 2019,Denver,CO,Passenger,1,0,1,126,127,0.79
September 30 2020,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
May 31 2018,Hawaii,HI,Passenger,1,0,1,77,78,1.28
November 30 2020,Kitsap,WA,Passenger,1520,736,2256,179698,181954,1.24
March 31 2021,Orange,CA,Passenger,4,3,7,470,477,1.47
April 30 2022,Houston,GA,Passenger,1,0,1,39,40,2.50
February 28 2018,Contra Costa,CA,Passenger,0,1,1,466,467,0.21
August 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
April 30 2019,New London,CT,Passenger,0,1,1,247,248,0.40
September 30 2020,Ada,ID,Passenger,0,1,1,267,268,0.37
December 31 2023,Coryell,TX,Passenger,1,0,1,60,61,1.64
June 30 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
March 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
January 31 2022,Charleston,SC,Passenger,2,1,3,79,82,3.66
November 30 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
November 30 2021,Kitsap,WA,Passenger,2080,939,3019,180289,183308,1.65
August 31 2022,District of Columbia,DC,Passenger,2,0,2,164,166,1.20
May 31 2020,San Mateo,CA,Passenger,0,1,1,122,123,0.81
January 31 2020,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
February 28 2021,Palm Beach,FL,Passenger,0,2,2,77,79,2.53
June 30 2019,King,WA,Passenger,19078,7012,26090,1388845,1414935,1.84
January 31 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
March 31 2018,Walla Walla,WA,Truck,0,0,0,13312,13312,0.00
July 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,88,89,1.12
September 30 2023,Mobile,AL,Passenger,1,0,1,25,26,3.85
September 30 2023,Washoe,NV,Passenger,1,0,1,51,52,1.92
June 30 2023,Wahkiakum,WA,Passenger,26,17,43,3035,3078,1.40
October 31 2021,Skamania,WA,Truck,0,0,0,4014,4014,0.00
December 31 2021,Franklin,WA,Passenger,162,104,266,62280,62546,0.43
August 31 2021,Klickitat,WA,Truck,0,0,0,8323,8323,0.00
September 30 2021,Orange,CA,Passenger,5,2,7,431,438,1.60
July 31 2021,Clark,NV,Passenger,5,2,7,627,634,1.10
April 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
May 31 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
February 28 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
January 31 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
June 30 2020,Island,WA,Truck,1,0,1,21193,21194,0.00
November 30 2023,Whatcom,WA,Passenger,2863,1012,3875,146006,149881,2.59
August 31 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
March 31 2017,Lincoln,WA,Passenger,2,4,6,7506,7512,0.08
March 31 2023,Clallam,WA,Truck,17,0,17,21761,21778,0.08
May 31 2018,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
August 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
November 30 2023,Pierce,WA,Truck,222,0,222,133244,133466,0.17
September 30 2023,San Juan,WA,Truck,17,0,17,5893,5910,0.29
May 31 2019,Placer,CA,Passenger,1,0,1,108,109,0.92
May 31 2023,Douglas,WA,Truck,7,0,7,12968,12975,0.05
September 30 2023,Stevens,WA,Truck,2,0,2,18640,18642,0.01
April 30 2021,Whatcom,WA,Passenger,1355,582,1937,151095,153032,1.27
March 31 2019,Kern,CA,Passenger,0,1,1,227,228,0.44
January 31 2021,Okaloosa,FL,Passenger,0,1,1,142,143,0.70
January 31 2020,Suffolk,MA,Passenger,0,1,1,37,38,2.63
January 31 2020,Hennepin,MN,Passenger,3,1,4,102,106,3.77
May 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
April 30 2021,Alexandria,VA,Passenger,3,0,3,130,133,2.26
July 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2019,Mason,WA,Passenger,140,130,270,47598,47868,0.56
September 30 2019,Grays Harbor,WA,Passenger,89,89,178,48091,48269,0.37
December 31 2023,Stevens,WA,Passenger,136,72,208,28989,29197,0.71
June 30 2020,Virginia Beach,VA,Passenger,1,0,1,666,667,0.15
April 30 2022,Okanogan,WA,Passenger,79,48,127,26454,26581,0.48
May 31 2020,Island,WA,Passenger,409,271,680,62746,63426,1.07
December 31 2023,Calvert,MD,Passenger,1,1,2,66,68,2.94
February 28 2022,Charleston,SC,Passenger,2,1,3,78,81,3.70
April 30 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
July 31 2020,Skagit,WA,Passenger,423,223,646,91295,91941,0.70
August 31 2019,Skagit,WA,Truck,1,0,1,32552,32553,0.00
May 31 2023,Adams,WA,Truck,2,0,2,5337,5339,0.04
July 31 2022,Walla Walla,WA,Truck,1,0,1,13915,13916,0.01
September 30 2023,Yolo,CA,Passenger,1,0,1,19,20,5.00
July 31 2023,Hardin,KY,Passenger,1,0,1,53,54,1.85
January 31 2020,Berkshire,MA,Passenger,0,1,1,5,6,16.67
October 31 2023,Pierce,WA,Passenger,8908,3067,11975,523422,535397,2.24
July 31 2022,Riverside,CA,Passenger,7,1,8,468,476,1.68
August 31 2020,Placer,CA,Passenger,2,0,2,90,92,2.17
November 30 2018,Monterey,CA,Passenger,0,1,1,192,193,0.52
February 29 2020,Santa Clara,CA,Passenger,7,2,9,347,356,2.53
January 31 2021,Honolulu,HI,Passenger,5,2,7,448,455,1.54
April 30 2021,Orange,CA,Passenger,4,3,7,464,471,1.49
June 30 2020,Lake,IL,Passenger,1,0,1,172,173,0.58
November 30 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
June 30 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
March 31 2019,Dakota,MN,Passenger,0,2,2,34,36,5.56
February 28 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
March 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2017,Spokane,WA,Passenger,276,229,505,298120,298625,0.17
November 30 2019,Whatcom,WA,Truck,2,0,2,43144,43146,0.00
October 31 2022,Clark,WA,Truck,31,0,31,82081,82112,0.04
June 30 2018,Franklin,WA,Passenger,39,66,105,57852,57957,0.18
September 30 2017,King,WA,Truck,7,1,8,186337,186345,0.00
February 28 2017,Clark,WA,Passenger,695,434,1129,297920,299049,0.38
May 31 2021,Arapahoe,CO,Passenger,1,0,1,126,127,0.79
February 28 2018,Jefferson,WA,Truck,0,0,0,9506,9506,0.00
June 30 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
December 31 2020,Whitman,WA,Passenger,51,44,95,21891,21986,0.43
November 30 2018,Houston,GA,Passenger,1,0,1,52,53,1.89
July 31 2022,Lake,IL,Passenger,2,0,2,139,141,1.42
July 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
March 31 2023,Arapahoe,CO,Passenger,1,1,2,83,85,2.35
September 30 2022,Ulster,NY,Passenger,1,0,1,11,12,8.33
November 30 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
May 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
January 31 2024,Ferry,WA,Passenger,25,4,29,4128,4157,0.70
October 31 2017,Asotin,WA,Passenger,7,5,12,12473,12485,0.10
November 30 2023,Clark,WA,Truck,135,0,135,79956,80091,0.17
July 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
June 30 2020,New London,CT,Passenger,1,1,2,242,244,0.82
January 31 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
March 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
June 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Baltimore,MD,Passenger,1,0,1,92,93,1.08
November 30 2021,Leavenworth,KS,Passenger,0,1,1,107,108,0.93
July 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
April 30 2018,Skamania,WA,Truck,0,0,0,3923,3923,0.00
November 30 2017,Grays Harbor,WA,Passenger,42,41,83,45578,45661,0.18
July 31 2017,Fulton,GA,Passenger,1,0,1,112,113,0.88
January 31 2023,Middlesex,MA,Passenger,2,1,3,75,78,3.85
March 31 2020,Stafford,VA,Passenger,1,1,2,94,96,2.08
July 31 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
May 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
February 28 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
October 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
March 31 2023,Kitsap,WA,Passenger,2962,1198,4160,176405,180565,2.30
January 31 2019,Alameda,CA,Passenger,0,2,2,324,326,0.61
January 31 2020,Santa Clara,CA,Passenger,7,2,9,355,364,2.47
January 31 2019,Lincoln,WA,Passenger,2,5,7,7755,7762,0.09
November 30 2018,Volusia,FL,Passenger,0,1,1,39,40,2.50
February 29 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2022,Lewis,WA,Passenger,245,177,422,59665,60087,0.70
November 30 2022,Salt Lake,UT,Passenger,1,1,2,126,128,1.56
March 31 2018,Island,WA,Passenger,175,179,354,62033,62387,0.57
March 31 2023,Los Angeles,CA,Passenger,5,5,10,692,702,1.42
February 28 2022,Kings,CA,Passenger,2,1,3,324,327,0.92
May 31 2022,Los Angeles,CA,Passenger,6,8,14,827,841,1.66
February 28 2023,Lewis,WA,Truck,4,0,4,26200,26204,0.02
November 30 2021,Kittitas,WA,Passenger,196,75,271,29834,30105,0.90
June 30 2018,Lincoln,WA,Passenger,2,6,8,7684,7692,0.10
July 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
July 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
October 31 2023,Moore,NC,Passenger,0,1,1,98,99,1.01
September 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
June 30 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
March 31 2023,Clallam,WA,Passenger,508,276,784,49249,50033,1.57
September 30 2018,Whatcom,WA,Truck,2,0,2,42431,42433,0.00
June 30 2020,Lewis,WA,Passenger,102,111,213,58163,58376,0.36
August 31 2017,Tarrant,TX,Passenger,1,0,1,234,235,0.43
December 31 2017,El Paso,CO,Passenger,2,0,2,767,769,0.26
July 31 2017,Ferry,WA,Truck,0,0,0,3528,3528,0.00
March 31 2022,Orange,CA,Passenger,4,3,7,405,412,1.70
January 31 2020,Virginia Beach,VA,Passenger,1,0,1,693,694,0.14
November 30 2022,Franklin,WA,Passenger,246,117,363,61725,62088,0.58
January 31 2022,Ferry,WA,Passenger,14,3,17,4435,4452,0.38
November 30 2022,Douglas,WA,Passenger,162,58,220,28482,28702,0.77
October 31 2021,Kitsap,WA,Truck,0,0,0,54202,54202,0.00
October 31 2017,Clay,FL,Passenger,0,1,1,111,112,0.89
November 30 2021,Stafford,VA,Passenger,2,1,3,103,106,2.83
January 31 2019,Lewis,WA,Passenger,95,82,177,58359,58536,0.30
June 30 2020,Lincoln,WA,Passenger,5,12,17,7624,7641,0.22
February 28 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
July 31 2022,Benton,WA,Passenger,778,462,1240,135230,136470,0.91
September 30 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
September 30 2022,King,WA,Passenger,43471,11777,55248,1343054,1398302,3.95
March 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
November 30 2020,Monterey,CA,Passenger,0,1,1,160,161,0.62
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
January 31 2020,Kern,CA,Passenger,0,1,1,228,229,0.44
March 31 2017,Riverside,CA,Passenger,1,1,2,828,830,0.24
April 30 2019,Jefferson,WA,Passenger,187,118,305,24897,25202,1.21
February 28 2022,San Mateo,CA,Passenger,2,0,2,86,88,2.27
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
March 31 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
December 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
December 31 2017,Orange,CA,Passenger,3,1,4,596,600,0.67
March 31 2023,Island,WA,Truck,24,0,24,21052,21076,0.11
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2872,2875,0.10
February 28 2022,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
February 28 2017,San Mateo,CA,Passenger,0,1,1,166,167,0.60
April 30 2020,Yakima,WA,Truck,0,0,0,59510,59510,0.00
June 30 2019,Adams,WA,Passenger,5,6,11,12752,12763,0.09
September 30 2017,Spokane,WA,Truck,1,0,1,91166,91167,0.00
October 31 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
February 28 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
October 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
January 31 2024,Atlantic,NJ,Passenger,1,0,1,7,8,12.50
June 30 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2023,Boulder,CO,Passenger,2,0,2,32,34,5.88
December 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
December 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2017,Clark,NV,Passenger,2,2,4,780,784,0.51
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
June 30 2018,Santa Clara,CA,Passenger,7,0,7,383,390,1.79
March 31 2021,Multnomah,OR,Passenger,3,5,8,686,694,1.15
January 31 2021,Collin,TX,Passenger,2,1,3,122,125,2.40
April 30 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
August 31 2020,Hillsborough,FL,Passenger,0,1,1,172,173,0.58
January 31 2019,Adams,WA,Truck,0,0,0,5140,5140,0.00
November 30 2021,Prince George's,MD,Passenger,2,1,3,154,157,1.91
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36274,36399,0.34
February 28 2018,Fulton,GA,Passenger,1,0,1,106,107,0.93
June 30 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
September 30 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
September 30 2023,Anchorage,AK,Passenger,1,0,1,90,91,1.10
May 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
August 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
March 31 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
April 30 2022,Meade,KY,Passenger,1,0,1,21,22,4.55
October 31 2021,Ventura,CA,Passenger,2,2,4,259,263,1.52
February 28 2023,Lincoln,WA,Truck,0,0,0,4840,4840,0.00
June 30 2023,Virginia Beach,VA,Passenger,3,1,4,432,436,0.92
April 30 2020,Skagit,WA,Passenger,397,215,612,91468,92080,0.66
September 30 2022,Cowlitz,WA,Truck,3,0,3,28446,28449,0.01
November 30 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
May 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
October 31 2023,Newport News,VA,Passenger,1,0,1,91,92,1.09
February 28 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
May 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3044,3058,0.46
November 30 2022,Spokane,WA,Truck,18,0,18,101814,101832,0.02
June 30 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
December 31 2019,Benton,WA,Passenger,314,308,622,135213,135835,0.46
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,648,649,0.15
July 31 2020,Mason,WA,Passenger,160,134,294,47363,47657,0.62
March 31 2020,Pinellas,FL,Passenger,1,1,2,118,120,1.67
January 31 2024,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
November 30 2021,Lane,OR,Passenger,0,2,2,120,122,1.64
July 31 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
August 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
March 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
August 31 2022,Marin,CA,Passenger,1,1,2,29,31,6.45
May 31 2023,Jackson,OK,Passenger,0,1,1,31,32,3.12
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44511,44572,0.14
July 31 2018,Lewis,WA,Truck,0,0,0,25583,25583,0.00
January 31 2022,St. Louis,MO,Passenger,1,0,1,76,77,1.30
October 31 2018,Kitsap,WA,Truck,1,0,1,53619,53620,0.00
October 31 2022,York,VA,Passenger,1,0,1,84,85,1.18
May 31 2020,Alexandria,VA,Passenger,2,0,2,136,138,1.45
August 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
January 31 2017,Skamania,WA,Truck,0,0,0,3908,3908,0.00
March 31 2018,,,Passenger,2,2,4,436,440,0.91
December 31 2021,Lincoln,WA,Truck,0,0,0,4821,4821,0.00
August 31 2023,Kittitas,WA,Truck,10,0,10,14590,14600,0.07
October 31 2018,San Mateo,CA,Passenger,1,1,2,132,134,1.49
September 30 2021,Saratoga,NY,Passenger,1,0,1,45,46,2.17
September 30 2023,Wake,NC,Passenger,1,0,1,72,73,1.37
December 31 2018,Pacific,WA,Passenger,21,25,46,15827,15873,0.29
August 31 2017,Los Angeles,CA,Passenger,2,2,4,1275,1279,0.31
August 31 2023,Garfield,WA,Passenger,0,3,3,1304,1307,0.23
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
March 31 2023,Travis,TX,Passenger,2,0,2,96,98,2.04
February 28 2018,Skagit,WA,Truck,1,0,1,31815,31816,0.00
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3050,3055,0.16
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Flathead,MT,Passenger,1,0,1,49,50,2.00
October 31 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5728,5728,0.00
February 28 2023,Ferry,WA,Truck,0,0,0,3572,3572,0.00
May 31 2022,Duval,FL,Passenger,0,2,2,302,304,0.66
October 31 2019,Fulton,GA,Passenger,0,2,2,103,105,1.90
August 31 2023,Fulton,GA,Passenger,1,0,1,52,53,1.89
July 31 2019,DuPage,IL,Passenger,3,0,3,60,63,4.76
December 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
December 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
December 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
May 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
January 31 2017,Kitsap,WA,Passenger,556,262,818,172392,173210,0.47
March 31 2021,Pacific,WA,Passenger,39,40,79,15908,15987,0.49
December 31 2023,Skagit,WA,Passenger,1329,479,1808,87306,89114,2.03
October 31 2021,Chelan,WA,Truck,0,0,0,23070,23070,0.00
January 31 2021,Norfolk,VA,Passenger,2,3,5,337,342,1.46
June 30 2018,Richland,SC,Passenger,0,1,1,171,172,0.58
