Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,Collin,TX,Passenger,3,0,3,82,85,3.53
July 31 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
April 30 2023,Marin,CA,Passenger,1,1,2,28,30,6.67
August 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2023,King,WA,Passenger,59539,14942,74481,1322766,1397247,5.33
April 30 2017,Whitman,WA,Passenger,9,19,28,21960,21988,0.13
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47464,47598,0.28
August 31 2017,Franklin,WA,Truck,0,0,0,18230,18230,0.00
May 31 2018,Clackamas,OR,Passenger,0,1,1,225,226,0.44
April 30 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
November 30 2021,Benton,WA,Truck,0,0,0,43644,43644,0.00
November 30 2018,,,Passenger,4,2,6,424,430,1.40
May 31 2019,Ada,ID,Passenger,0,2,2,323,325,0.62
December 31 2020,Cumberland,NC,Passenger,0,3,3,457,460,0.65
September 30 2023,Suffolk,VA,Passenger,1,0,1,91,92,1.09
March 31 2020,San Mateo,CA,Passenger,0,1,1,122,123,0.81
July 31 2023,Orange,FL,Passenger,1,0,1,59,60,1.67
March 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
June 30 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
March 31 2019,Collier,FL,Passenger,1,0,1,19,20,5.00
October 31 2019,Clark,WA,Passenger,1782,1016,2798,316913,319711,0.88
July 31 2023,Fairfax,VA,Passenger,7,3,10,558,568,1.76
October 31 2018,Sacramento,CA,Passenger,0,1,1,322,323,0.31
August 31 2021,San Francisco,CA,Passenger,0,1,1,99,100,1.00
July 31 2022,Pend Oreille,WA,Passenger,18,12,30,9030,9060,0.33
February 29 2020,Prince George's,MD,Passenger,1,1,2,176,178,1.12
July 31 2020,Sacramento,CA,Passenger,1,1,2,280,282,0.71
August 31 2018,Virginia Beach,VA,Passenger,2,1,3,692,695,0.43
June 30 2021,Whatcom,WA,Passenger,1419,602,2021,150775,152796,1.32
November 30 2023,Stevens,WA,Passenger,135,74,209,29160,29369,0.71
October 31 2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.00
April 30 2018,Latah,ID,Passenger,0,1,1,82,83,1.20
March 31 2023,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
November 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
January 31 2017,Los Angeles,CA,Passenger,2,1,3,1484,1487,0.20
February 29 2020,San Diego,CA,Passenger,12,5,17,2776,2793,0.61
January 31 2022,Whatcom,WA,Passenger,1665,673,2338,149432,151770,1.54
January 31 2020,San Diego,CA,Passenger,11,5,16,2772,2788,0.57
February 28 2021,Island,WA,Passenger,546,296,842,62794,63636,1.32
October 31 2020,Clark,NV,Passenger,4,2,6,679,685,0.88
May 31 2022,Pima,AZ,Passenger,1,0,1,245,246,0.41
January 31 2021,Missoula,MT,Passenger,1,0,1,67,68,1.47
January 31 2023,Palm Beach,FL,Passenger,1,1,2,47,49,4.08
June 30 2023,Sarasota,FL,Passenger,1,0,1,24,25,4.00
August 31 2023,Placer,CA,Passenger,1,0,1,58,59,1.69
September 30 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
November 30 2017,Klickitat,WA,Truck,0,0,0,7994,7994,0.00
October 31 2021,Walla Walla,WA,Passenger,132,81,213,36353,36566,0.58
August 31 2020,Fairfax,VA,Passenger,5,3,8,757,765,1.05
February 28 2018,Asotin,WA,Passenger,8,5,13,12584,12597,0.10
September 30 2018,Kootenai,ID,Passenger,0,1,1,219,220,0.45
March 31 2023,Shasta,CA,Passenger,1,0,1,22,23,4.35
April 30 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
March 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
May 31 2020,Hennepin,MN,Passenger,3,0,3,90,93,3.23
April 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
May 31 2020,Hillsborough,FL,Passenger,0,1,1,182,183,0.55
September 30 2020,Fairfax,VA,Passenger,5,3,8,746,754,1.06
June 30 2019,Pacific,WA,Truck,0,0,0,7651,7651,0.00
August 31 2020,Skagit,WA,Truck,1,0,1,32631,32632,0.00
November 30 2019,Chesapeake,VA,Passenger,0,1,1,440,441,0.23
March 31 2020,Jefferson,CO,Passenger,0,1,1,57,58,1.72
August 31 2022,Grays Harbor,WA,Truck,2,0,2,21198,21200,0.01
October 31 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
March 31 2017,Columbia,WA,Passenger,0,1,1,2356,2357,0.04
December 31 2017,Montgomery,MD,Passenger,1,0,1,303,304,0.33
October 31 2021,Skagit,WA,Passenger,648,295,943,91432,92375,1.02
February 28 2022,Sacramento,CA,Passenger,2,1,3,230,233,1.29
July 31 2019,Douglas,WA,Passenger,60,37,97,28072,28169,0.34
January 31 2020,Denver,CO,Passenger,1,0,1,125,126,0.79
November 30 2023,Leavenworth,KS,Passenger,0,1,1,79,80,1.25
July 31 2021,Arlington,VA,Passenger,0,1,1,141,142,0.70
December 31 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
October 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
July 31 2017,Whatcom,WA,Passenger,474,179,653,143166,143819,0.45
February 28 2018,Skamania,WA,Truck,0,0,0,3921,3921,0.00
February 28 2017,Skagit,WA,Passenger,113,86,199,87258,87457,0.23
June 30 2022,Lewis,WA,Passenger,234,177,411,59723,60134,0.68
January 31 2020,Douglas,WA,Truck,0,0,0,12309,12309,0.00
March 31 2023,Monterey,CA,Passenger,1,3,4,130,134,2.99
April 30 2022,Jefferson,NY,Passenger,1,1,2,211,213,0.94
December 31 2023,Sarpy,NE,Passenger,1,0,1,49,50,2.00
February 28 2019,Hawaii,HI,Passenger,1,0,1,66,67,1.49
October 31 2021,Hillsborough,FL,Passenger,0,2,2,146,148,1.35
September 30 2018,Pacific,WA,Passenger,18,22,40,15725,15765,0.25
August 31 2023,Ferry,WA,Truck,0,0,0,3553,3553,0.00
December 31 2018,Pend Oreille,WA,Truck,0,0,0,5739,5739,0.00
February 28 2017,Douglas,WA,Passenger,30,19,49,26544,26593,0.18
October 31 2023,Honolulu,HI,Passenger,4,3,7,232,239,2.93
September 30 2019,Fulton,GA,Passenger,0,2,2,103,105,1.90
October 31 2021,Arlington,VA,Passenger,1,1,2,134,136,1.47
February 28 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
November 30 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
June 30 2020,Spokane,WA,Passenger,729,486,1215,315360,316575,0.38
February 29 2020,Riverside,CA,Passenger,3,1,4,646,650,0.62
July 31 2019,Kittitas,WA,Passenger,79,41,120,29679,29799,0.40
July 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
October 31 2023,Houston,GA,Passenger,1,0,1,28,29,3.45
December 31 2020,Kitsap,WA,Truck,0,0,0,54348,54348,0.00
September 30 2023,Lincoln,WA,Truck,0,0,0,4817,4817,0.00
January 31 2024,Clark,WA,Truck,155,0,155,77987,78142,0.20
January 31 2019,Adams,WA,Passenger,5,6,11,12737,12748,0.09
November 30 2019,Walla Walla,WA,Truck,0,0,0,13673,13673,0.00
April 30 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
May 31 2023,District of Columbia,DC,Passenger,3,0,3,150,153,1.96
August 31 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
September 30 2022,El Paso,TX,Passenger,3,0,3,330,333,0.90
May 31 2019,Caddo,LA,Passenger,0,1,1,26,27,3.70
February 28 2022,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
February 28 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
August 31 2018,Hawaii,HI,Passenger,1,0,1,74,75,1.33
July 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
July 31 2022,Spokane,WA,Passenger,1672,864,2536,324399,326935,0.78
November 30 2021,Cook,IL,Passenger,2,0,2,210,212,0.94
July 31 2022,Douglas,NE,Passenger,1,2,3,43,46,6.52
January 31 2018,Mason,WA,Truck,0,0,0,19641,19641,0.00
June 30 2018,Adams,WA,Passenger,5,5,10,12611,12621,0.08
October 31 2019,Franklin,WA,Passenger,53,76,129,60615,60744,0.21
November 30 2023,Garfield,WA,Truck,0,0,0,963,963,0.00
January 31 2021,Adams,WA,Passenger,10,6,16,12967,12983,0.12
July 31 2022,Clallam,WA,Passenger,432,246,678,49636,50314,1.35
April 30 2017,Montgomery,TN,Passenger,1,0,1,294,295,0.34
January 31 2019,Clark,WA,Passenger,1313,868,2181,312055,314236,0.69
July 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
May 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
May 31 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
September 30 2019,DuPage,IL,Passenger,3,0,3,63,66,4.55
August 31 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
December 31 2020,Lewis,WA,Passenger,123,122,245,58837,59082,0.41
September 30 2021,Duval,FL,Passenger,0,2,2,345,347,0.58
October 31 2020,Walla Walla,WA,Passenger,86,65,151,36006,36157,0.42
December 31 2023,Cowlitz,WA,Passenger,584,250,834,68457,69291,1.20
December 31 2020,Santa Clara,CA,Passenger,7,2,9,284,293,3.07
January 31 2017,Whitman,WA,Passenger,8,19,27,21931,21958,0.12
March 31 2019,Charleston,SC,Passenger,1,0,1,127,128,0.78
September 30 2022,Arapahoe,CO,Passenger,0,1,1,84,85,1.18
October 31 2020,Fresno,CA,Passenger,1,0,1,189,190,0.53
February 28 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
February 28 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
March 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
December 31 2021,Boulder,CO,Passenger,2,1,3,46,49,6.12
January 31 2020,Chelan,WA,Truck,0,0,0,22571,22571,0.00
October 31 2022,Pend Oreille,WA,Truck,0,0,0,5614,5614,0.00
May 31 2020,Okanogan,WA,Truck,0,0,0,16385,16385,0.00
November 30 2019,Wahkiakum,WA,Truck,0,0,0,1752,1752,0.00
May 31 2023,Chelan,WA,Truck,29,0,29,23137,23166,0.13
February 28 2022,Montgomery,MD,Passenger,3,2,5,205,210,2.38
April 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2023,Maricopa,AZ,Passenger,7,2,9,576,585,1.54
January 31 2017,Santa Clara,CA,Passenger,5,3,8,468,476,1.68
January 31 2020,Clackamas,OR,Passenger,2,1,3,209,212,1.42
November 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
September 30 2017,Los Angeles,CA,Passenger,4,2,6,1260,1266,0.47
December 31 2018,Jefferson,WA,Truck,0,0,0,9602,9602,0.00
December 31 2021,Island,WA,Passenger,713,340,1053,62642,63695,1.65
November 30 2020,Adams,WA,Truck,0,0,0,5323,5323,0.00
December 31 2020,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
May 31 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
September 30 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
January 31 2023,Collier,FL,Passenger,1,0,1,16,17,5.88
August 31 2019,Adams,WA,Truck,0,0,0,5135,5135,0.00
September 30 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
November 30 2020,Mason,WA,Truck,0,0,0,20852,20852,0.00
December 31 2023,Collin,TX,Passenger,2,0,2,28,30,6.67
May 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
April 30 2020,Benton,WA,Passenger,347,321,668,134529,135197,0.49
March 31 2022,Douglas,WA,Truck,0,0,0,12722,12722,0.00
November 30 2023,Pacific,WA,Passenger,87,102,189,15408,15597,1.21
December 31 2020,Kittitas,WA,Truck,0,0,0,14645,14645,0.00
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2020,Walla Walla,WA,Truck,0,0,0,13870,13870,0.00
November 30 2023,Riverside,CA,Passenger,4,0,4,332,336,1.19
October 31 2022,Kings,CA,Passenger,2,1,3,301,304,0.99
November 30 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
September 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
June 30 2022,Fresno,CA,Passenger,1,0,1,150,151,0.66
March 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
October 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2023,Clark,WA,Truck,82,0,82,81448,81530,0.10
February 28 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
January 31 2023,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
March 31 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
August 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
February 29 2020,Chelan,WA,Passenger,216,78,294,54599,54893,0.54
July 31 2021,Chesapeake,VA,Passenger,0,3,3,398,401,0.75
March 31 2017,Juneau,AK,Passenger,0,1,1,53,54,1.85
March 31 2019,Skagit,WA,Truck,1,0,1,32253,32254,0.00
February 28 2017,Hawaii,HI,Passenger,1,0,1,88,89,1.12
December 31 2021,Camden,NJ,Passenger,0,1,1,14,15,6.67
May 31 2023,Ferry,WA,Truck,0,0,0,3568,3568,0.00
March 31 2018,Cook,IL,Passenger,1,0,1,281,282,0.35
July 31 2019,Contra Costa,CA,Passenger,2,2,4,374,378,1.06
July 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
December 31 2019,El Paso,TX,Passenger,3,0,3,461,464,0.65
November 30 2023,Hamilton,OH,Passenger,1,0,1,24,25,4.00
March 31 2022,Grant,WA,Truck,0,0,0,28035,28035,0.00
October 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2023,Leavenworth,KS,Passenger,0,1,1,79,80,1.25
September 30 2022,Anchorage,AK,Passenger,2,0,2,126,128,1.56
December 31 2023,Escambia,FL,Passenger,0,1,1,110,111,0.90
November 30 2021,Orange,FL,Passenger,2,0,2,112,114,1.75
January 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
February 29 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2018,Franklin,WA,Passenger,38,64,102,58937,59039,0.17
April 30 2023,Whitman,WA,Truck,4,0,4,8592,8596,0.05
January 31 2022,Suffolk,MA,Passenger,0,2,2,27,29,6.90
September 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
May 31 2017,Clallam,WA,Passenger,84,74,158,48205,48363,0.33
May 31 2020,Asotin,WA,Passenger,16,12,28,12336,12364,0.23
March 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
January 31 2020,Yakima,WA,Passenger,121,115,236,166229,166465,0.14
November 30 2023,Yakima,WA,Passenger,609,290,899,164663,165562,0.54
November 30 2020,Klickitat,WA,Passenger,62,42,104,14973,15077,0.69
April 30 2017,Anne Arundel,MD,Passenger,0,1,1,499,500,0.20
July 31 2020,Travis,TX,Passenger,3,1,4,181,185,2.16
June 30 2021,Harford,MD,Passenger,0,1,1,55,56,1.79
April 30 2020,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
November 30 2017,Sedgwick,KS,Passenger,0,1,1,107,108,0.93
March 31 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
January 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 28 2018,Douglas,WA,Truck,0,0,0,11811,11811,0.00
March 31 2019,Hawaii,HI,Passenger,1,0,1,65,66,1.52
September 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2018,King,WA,Truck,7,1,8,182949,182957,0.00
September 30 2023,Pacific,WA,Passenger,86,97,183,15488,15671,1.17
July 31 2018,Bexar,TX,Passenger,2,4,6,749,755,0.79
August 31 2021,Placer,CA,Passenger,2,0,2,73,75,2.67
September 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
November 30 2022,Benton,WA,Truck,7,0,7,43388,43395,0.02
July 31 2019,Lewis,WA,Truck,0,0,0,25963,25963,0.00
November 30 2018,Spokane,WA,Passenger,407,358,765,306848,307613,0.25
September 30 2022,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
April 30 2019,Allegheny,PA,Passenger,1,0,1,90,91,1.10
January 31 2017,Wayne,MI,Passenger,0,2,2,80,82,2.44
December 31 2023,Fairfax,VA,Passenger,7,5,12,517,529,2.27
February 28 2022,Grays Harbor,WA,Truck,0,0,0,21333,21333,0.00
June 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,77,78,1.28
July 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
July 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2020,Fairfax,VA,Passenger,5,2,7,769,776,0.90
November 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
February 28 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
May 31 2020,Douglas,WA,Passenger,69,40,109,27957,28066,0.39
December 31 2021,Okanogan,WA,Truck,0,0,0,16679,16679,0.00
October 31 2023,Maui,HI,Passenger,1,0,1,19,20,5.00
March 31 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
March 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
March 31 2022,Douglas,CO,Passenger,0,1,1,85,86,1.16
February 28 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
June 30 2022,Sedgwick,KS,Passenger,1,1,2,78,80,2.50
April 30 2021,Lewis,WA,Passenger,146,135,281,59765,60046,0.47
October 31 2018,Kittitas,WA,Passenger,57,35,92,29280,29372,0.31
July 31 2018,Orange,CA,Passenger,4,1,5,573,578,0.87
October 31 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
December 31 2022,Kittitas,WA,Passenger,300,93,393,29532,29925,1.31
March 31 2022,Dorchester,SC,Passenger,1,0,1,70,71,1.41
November 30 2020,Lincoln,WA,Truck,0,0,0,4659,4659,0.00
April 30 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
May 31 2020,Adams,WA,Truck,0,0,0,5215,5215,0.00
January 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
May 31 2018,Franklin,WA,Passenger,38,63,101,57685,57786,0.17
November 30 2018,Pacific,WA,Passenger,20,23,43,15802,15845,0.27
May 31 2017,Lincoln,WA,Passenger,2,5,7,7507,7514,0.09
December 31 2018,Santa Clara,CA,Passenger,8,1,9,381,390,2.31
April 30 2021,Duval,FL,Passenger,0,2,2,357,359,0.56
August 31 2022,Chesapeake,VA,Passenger,3,2,5,330,335,1.49
February 28 2018,St. Clair,IL,Passenger,0,1,1,158,159,0.63
December 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2022,Hamilton,OH,Passenger,1,0,1,33,34,2.94
December 31 2020,Whatcom,WA,Truck,3,0,3,43537,43540,0.01
October 31 2021,Contra Costa,CA,Passenger,1,4,5,263,268,1.87
August 31 2017,Lake,CA,Passenger,0,1,1,14,15,6.67
February 28 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
November 30 2018,Clay,FL,Passenger,0,1,1,88,89,1.12
January 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
April 30 2019,Clallam,WA,Passenger,160,132,292,50459,50751,0.58
June 30 2020,Jefferson,WA,Passenger,236,139,375,24792,25167,1.49
January 31 2023,Lincoln,WA,Truck,0,0,0,4845,4845,0.00
April 30 2023,Virginia Beach,VA,Passenger,3,1,4,450,454,0.88
January 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
February 28 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
September 30 2020,,,Passenger,6,1,7,362,369,1.90
December 31 2020,Prince George's,MD,Passenger,2,1,3,155,158,1.90
October 31 2023,Harnett,NC,Passenger,4,0,4,126,130,3.08
August 31 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
September 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
November 30 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
October 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2017,Grant,WA,Passenger,16,21,37,60380,60417,0.06
November 30 2023,King,WA,Truck,960,2,962,171100,172062,0.56
February 28 2019,Wahkiakum,WA,Truck,0,0,0,1720,1720,0.00
March 31 2022,Pima,AZ,Passenger,1,1,2,259,261,0.77
September 30 2021,Fresno,CA,Passenger,1,0,1,174,175,0.57
September 30 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
February 28 2022,Tarrant,TX,Passenger,2,0,2,143,145,1.38
February 28 2023,Lincoln,OR,Passenger,0,1,1,14,15,6.67
October 31 2020,Okaloosa,FL,Passenger,0,1,1,144,145,0.69
June 30 2023,Skamania,WA,Passenger,107,59,166,8059,8225,2.02
September 30 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
September 30 2023,El Paso,TX,Passenger,3,0,3,266,269,1.12
October 31 2023,Santa Clara,CA,Passenger,10,2,12,146,158,7.59
April 30 2022,Adams,WA,Truck,0,0,0,5479,5479,0.00
January 31 2018,El Paso,TX,Passenger,1,0,1,521,522,0.19
May 31 2018,Utah,UT,Passenger,0,1,1,139,140,0.71
January 31 2018,Flathead,MT,Passenger,1,0,1,56,57,1.75
December 31 2017,Richland,SC,Passenger,0,1,1,173,174,0.57
July 31 2022,Leavenworth,KS,Passenger,0,1,1,97,98,1.02
June 30 2022,DuPage,IL,Passenger,2,1,3,49,52,5.77
October 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
January 31 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
May 31 2022,St. Louis,MO,Passenger,2,0,2,68,70,2.86
December 31 2022,Hudson,NJ,Passenger,1,0,1,33,34,2.94
August 31 2020,Grays Harbor,WA,Truck,0,0,0,21029,21029,0.00
April 30 2019,Kitsap,WA,Passenger,1008,575,1583,180162,181745,0.87
October 31 2020,Prince William,VA,Passenger,2,3,5,226,231,2.16
August 31 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
May 31 2022,Lake,IL,Passenger,3,0,3,149,152,1.97
July 31 2019,Dale,AL,Passenger,0,1,1,56,57,1.75
August 31 2017,Skagit,WA,Truck,1,0,1,31515,31516,0.00
May 31 2020,Skagit,WA,Passenger,400,216,616,91156,91772,0.67
August 31 2019,Orange,CA,Passenger,6,3,9,548,557,1.62
February 29 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
September 30 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
October 31 2019,Jefferson,WA,Passenger,210,126,336,25153,25489,1.32
July 31 2023,Harrison,MS,Passenger,1,0,1,31,32,3.12
February 29 2020,Stevens,WA,Truck,0,0,0,18753,18753,0.00
May 31 2022,Orange,CA,Passenger,6,3,9,397,406,2.22
July 31 2021,Meade,KY,Passenger,1,0,1,25,26,3.85
June 30 2017,Franklin,OH,Passenger,0,1,1,121,122,0.82
November 30 2021,Clackamas,OR,Passenger,2,0,2,169,171,1.17
August 31 2018,Thurston,WA,Truck,0,0,0,54564,54564,0.00
May 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
December 31 2018,Clark,WA,Passenger,1246,841,2087,311358,313445,0.67
April 30 2020,El Paso,CO,Passenger,2,1,3,738,741,0.40
April 30 2020,Hillsborough,FL,Passenger,0,1,1,185,186,0.54
January 31 2022,Escambia,FL,Passenger,0,1,1,149,150,0.67
October 31 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
November 30 2018,Walla Walla,WA,Passenger,38,52,90,36089,36179,0.25
June 30 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
July 31 2020,Clallam,WA,Truck,1,0,1,21691,21692,0.00
August 31 2020,Whitman,WA,Passenger,46,48,94,22010,22104,0.43
December 31 2022,Chelan,WA,Passenger,534,142,676,54216,54892,1.23
August 31 2021,Lincoln,WA,Passenger,7,15,22,7693,7715,0.29
August 31 2022,Cowlitz,WA,Truck,2,0,2,28439,28441,0.01
August 31 2021,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
February 28 2022,Mercer,NJ,Passenger,0,1,1,14,15,6.67
November 30 2019,Los Angeles,CA,Passenger,6,10,16,1095,1111,1.44
June 30 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
May 31 2020,Moore,NC,Passenger,0,1,1,165,166,0.60
February 28 2018,Canyon,ID,Passenger,0,1,1,97,98,1.02
June 30 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
March 31 2017,Asotin,WA,Passenger,5,2,7,12332,12339,0.06
August 31 2022,Clallam,WA,Truck,4,0,4,21863,21867,0.02
June 30 2023,Bexar,TX,Passenger,2,3,5,366,371,1.35
February 28 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
January 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
November 30 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
September 30 2021,Los Angeles,CA,Passenger,6,9,15,895,910,1.65
December 31 2022,Montgomery,MD,Passenger,4,3,7,191,198,3.54
March 31 2023,Palm Beach,FL,Passenger,1,1,2,47,49,4.08
May 31 2019,Kootenai,ID,Passenger,1,1,2,221,223,0.90
July 31 2017,Orange,CA,Passenger,3,1,4,641,645,0.62
July 31 2023,Santa Barbara,CA,Passenger,1,0,1,64,65,1.54
November 30 2020,Hillsborough,FL,Passenger,0,1,1,171,172,0.58
February 28 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2022,DeKalb,GA,Passenger,1,0,1,52,53,1.89
March 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
October 31 2017,Klickitat,WA,Passenger,23,27,50,14805,14855,0.34
March 31 2021,Whitman,WA,Passenger,54,44,98,21915,22013,0.45
December 31 2020,Fairfax,VA,Passenger,5,3,8,726,734,1.09
October 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
