Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,Jefferson,WA,Truck,3,0,3,9453,9456,0.03
December 31 2023,Douglas,WA,Truck,11,0,11,12768,12779,0.09
April 30 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
April 30 2023,San Juan,WA,Passenger,600,175,775,13830,14605,5.31
February 29 2020,Adams,WA,Truck,0,0,0,5219,5219,0.00
July 31 2021,Riverside,CA,Passenger,5,1,6,550,556,1.08
January 31 2021,Utah,UT,Passenger,0,1,1,132,133,0.75
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
January 31 2018,Kitsap,WA,Passenger,706,402,1108,176382,177490,0.62
March 31 2017,Maricopa,AZ,Passenger,2,1,3,1859,1862,0.16
November 30 2020,Spokane,WA,Truck,0,0,0,100347,100347,0.00
October 31 2017,Pacific,WA,Truck,0,0,0,7521,7521,0.00
October 31 2018,Ferry,WA,Truck,0,0,0,3565,3565,0.00
October 31 2020,New York,NY,Passenger,1,0,1,59,60,1.67
August 31 2022,Fairfax,VA,Passenger,7,3,10,630,640,1.56
June 30 2022,Multnomah,OR,Passenger,0,3,3,556,559,0.54
July 31 2019,Hillsborough,FL,Passenger,0,1,1,202,203,0.49
July 31 2018,King,WA,Passenger,13478,5801,19279,1372182,1391461,1.39
May 31 2017,Lincoln,WA,Truck,0,0,0,4459,4459,0.00
May 31 2020,New London,CT,Passenger,1,1,2,241,243,0.82
September 30 2019,Nueces,TX,Passenger,1,1,2,89,91,2.20
March 31 2018,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2019,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2021,Kitsap,WA,Passenger,2126,956,3082,179921,183003,1.68
June 30 2020,Skamania,WA,Passenger,31,17,48,8475,8523,0.56
January 31 2018,Island,WA,Passenger,159,168,327,61814,62141,0.53
June 30 2017,Lincoln,WA,Passenger,2,5,7,7527,7534,0.09
July 31 2020,Lincoln,WA,Passenger,5,11,16,7648,7664,0.21
August 31 2017,Klickitat,WA,Passenger,22,24,46,14782,14828,0.31
July 31 2018,Sacramento,CA,Passenger,0,1,1,319,320,0.31
May 31 2023,Riverside,CA,Passenger,6,1,7,389,396,1.77
November 30 2021,Walla Walla,WA,Passenger,137,84,221,36385,36606,0.60
June 30 2018,Kittitas,WA,Passenger,47,32,79,28925,29004,0.27
September 30 2019,Kitsap,WA,Truck,1,0,1,54206,54207,0.00
June 30 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
October 31 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
April 30 2022,Orange,NC,Passenger,0,1,1,10,11,9.09
April 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
March 31 2019,Thurston,WA,Truck,0,0,0,54946,54946,0.00
April 30 2019,Harris,TX,Passenger,0,1,1,267,268,0.37
February 28 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
July 31 2017,King,WA,Truck,8,1,9,187226,187235,0.00
May 31 2021,Chelan,WA,Truck,0,0,0,23095,23095,0.00
February 28 2022,Mason,WA,Passenger,279,166,445,47708,48153,0.92
March 31 2021,Richland,SC,Passenger,0,1,1,140,141,0.71
April 30 2021,Nueces,TX,Passenger,1,0,1,79,80,1.25
May 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2020,Walla Walla,WA,Passenger,73,62,135,35823,35958,0.38
March 31 2022,Charles,MD,Passenger,0,1,1,63,64,1.56
June 30 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
August 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2020,Jefferson,WA,Truck,0,0,0,9592,9592,0.00
August 31 2021,Allegheny,PA,Passenger,1,1,2,71,73,2.74
April 30 2021,Los Angeles,CA,Passenger,9,11,20,947,967,2.07
September 30 2019,Richland,SC,Passenger,0,1,1,158,159,0.63
February 28 2021,San Mateo,CA,Passenger,1,1,2,113,115,1.74
June 30 2018,Norfolk,VA,Passenger,2,2,4,336,340,1.18
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2018,Clallam,WA,Truck,0,0,0,21359,21359,0.00
September 30 2017,Chelan,WA,Passenger,75,37,112,52503,52615,0.21
April 30 2020,Allegheny,PA,Passenger,1,0,1,82,83,1.20
May 31 2023,Nueces,TX,Passenger,0,1,1,51,52,1.92
January 31 2023,Nueces,TX,Passenger,0,1,1,52,53,1.89
July 31 2023,Skamania,WA,Truck,1,0,1,3838,3839,0.03
May 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
August 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
September 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
September 30 2018,Los Angeles,CA,Passenger,5,5,10,1154,1164,0.86
October 31 2020,Douglas,WA,Truck,0,0,0,12411,12411,0.00
August 31 2019,Goochland,VA,Passenger,1,1,2,262,264,0.76
April 30 2020,Stevens,WA,Truck,0,0,0,18607,18607,0.00
June 30 2017,Whatcom,WA,Passenger,462,175,637,143041,143678,0.44
August 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
March 31 2022,Kitsap,WA,Passenger,2271,1004,3275,179041,182316,1.80
April 30 2017,Honolulu,HI,Passenger,4,2,6,612,618,0.97
June 30 2020,DuPage,IL,Passenger,4,0,4,60,64,6.25
September 30 2019,Garfield,WA,Passenger,0,1,1,1310,1311,0.08
February 28 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
September 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2020,Fresno,CA,Passenger,1,0,1,202,203,0.49
July 31 2022,San Juan,WA,Truck,4,0,4,5944,5948,0.07
April 30 2022,Arlington,VA,Passenger,1,0,1,135,136,0.74
August 31 2017,Collin,TX,Passenger,0,1,1,145,146,0.68
September 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2017,Mason,WA,Passenger,66,75,141,44839,44980,0.31
August 31 2022,Lincoln,WA,Passenger,9,16,25,7689,7714,0.32
June 30 2020,Snohomish,WA,Truck,0,0,0,123931,123931,0.00
August 31 2019,Fairfax,VA,Passenger,4,2,6,771,777,0.77
October 31 2020,Flathead,MT,Passenger,1,0,1,62,63,1.59
December 31 2022,Whatcom,WA,Passenger,2113,807,2920,148747,151667,1.93
August 31 2022,San Joaquin,CA,Passenger,1,1,2,91,93,2.15
June 30 2023,District of Columbia,DC,Passenger,3,0,3,143,146,2.05
February 28 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2023,Calvert,MD,Passenger,1,1,2,71,73,2.74
December 31 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
April 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
January 31 2019,Maricopa,AZ,Passenger,5,3,8,1615,1623,0.49
January 31 2024,Clallam,WA,Truck,28,0,28,20919,20947,0.13
March 31 2021,Honolulu,HI,Passenger,5,2,7,443,450,1.56
January 31 2020,Pacific,WA,Truck,0,0,0,7746,7746,0.00
May 31 2022,San Juan,WA,Truck,1,0,1,5977,5978,0.02
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
July 31 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
September 30 2023,Harford,MD,Passenger,1,1,2,40,42,4.76
June 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
July 31 2021,Clark,WA,Truck,0,0,0,84236,84236,0.00
September 30 2023,Ferry,WA,Truck,0,0,0,3526,3526,0.00
October 31 2017,Benton,WA,Truck,0,0,0,40389,40389,0.00
August 31 2023,Sarpy,NE,Passenger,1,0,1,51,52,1.92
August 31 2017,Riverside,CA,Passenger,1,2,3,769,772,0.39
September 30 2022,Deschutes,OR,Passenger,1,0,1,80,81,1.23
December 31 2023,El Dorado,CA,Passenger,1,0,1,17,18,5.56
September 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
June 30 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
November 30 2017,Stevens,WA,Passenger,10,21,31,31545,31576,0.10
June 30 2020,Middlesex,MA,Passenger,1,1,2,96,98,2.04
January 31 2020,Whatcom,WA,Truck,3,0,3,43226,43229,0.01
January 31 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
June 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
November 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
February 28 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
February 28 2021,King,WA,Passenger,28224,8446,36670,1364326,1400996,2.62
November 30 2022,Klickitat,WA,Passenger,120,53,173,15099,15272,1.13
February 28 2022,Virginia Beach,VA,Passenger,2,0,2,563,565,0.35
June 30 2018,Ventura,CA,Passenger,0,2,2,326,328,0.61
November 30 2023,Asotin,WA,Truck,0,0,0,6537,6537,0.00
July 31 2019,Whitman,WA,Truck,0,0,0,8631,8631,0.00
December 31 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
March 31 2019,Saratoga,NY,Passenger,1,0,1,57,58,1.72
March 31 2018,Spokane,WA,Truck,1,0,1,91890,91891,0.00
December 31 2021,Garfield,WA,Truck,0,0,0,1000,1000,0.00
September 30 2018,Contra Costa,CA,Passenger,0,2,2,422,424,0.47
November 30 2023,Anchorage,AK,Passenger,1,0,1,89,90,1.11
July 31 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
September 30 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
October 31 2022,Prince William,VA,Passenger,0,2,2,193,195,1.03
November 30 2021,Montgomery,TX,Passenger,1,1,2,43,45,4.44
February 28 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
August 31 2023,Maricopa,AZ,Passenger,6,4,10,641,651,1.54
September 30 2019,Multnomah,OR,Passenger,5,6,11,755,766,1.44
May 31 2019,Dale,AL,Passenger,0,1,1,55,56,1.79
April 30 2017,Mason,WA,Truck,0,0,0,19236,19236,0.00
November 30 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
July 31 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
July 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
October 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2019,Klickitat,WA,Passenger,45,38,83,15670,15753,0.53
February 28 2018,Stevens,WA,Truck,0,0,0,18399,18399,0.00
January 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
June 30 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
December 31 2023,Sedgwick,KS,Passenger,1,0,1,43,44,2.27
April 30 2020,Thurston,WA,Passenger,1141,729,1870,197379,199249,0.94
November 30 2021,Adams,WA,Truck,0,0,0,5419,5419,0.00
October 31 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
October 31 2020,Goochland,VA,Passenger,3,2,5,254,259,1.93
February 28 2022,Ferry,WA,Passenger,15,3,18,4442,4460,0.40
October 31 2019,Pacific,WA,Truck,0,0,0,7723,7723,0.00
December 31 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
September 30 2023,Galveston,TX,Passenger,0,1,1,13,14,7.14
March 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
February 28 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
August 31 2021,Spokane,WA,Passenger,1157,684,1841,325844,327685,0.56
August 31 2021,Franklin,WA,Truck,0,0,0,20714,20714,0.00
June 30 2019,Loudoun,VA,Passenger,1,0,1,95,96,1.04
November 30 2022,Grant,WA,Truck,4,0,4,27964,27968,0.01
February 28 2019,Thurston,WA,Truck,0,0,0,54905,54905,0.00
August 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
December 31 2021,Rockingham,NH,Passenger,1,0,1,19,20,5.00
September 30 2020,Thurston,WA,Passenger,1211,752,1963,197087,199050,0.99
October 31 2021,Whitman,WA,Passenger,63,58,121,21905,22026,0.55
November 30 2023,Columbia,WA,Passenger,12,0,12,2395,2407,0.50
January 31 2021,Lake,IL,Passenger,2,0,2,170,172,1.16
December 31 2023,District of Columbia,DC,Passenger,3,0,3,135,138,2.17
June 30 2022,Columbia,OR,Passenger,1,0,1,19,20,5.00
May 31 2020,Klickitat,WA,Passenger,53,40,93,15269,15362,0.61
June 30 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
July 31 2020,Clackamas,OR,Passenger,2,0,2,191,193,1.04
April 30 2018,Cook,IL,Passenger,1,0,1,274,275,0.36
April 30 2018,Kootenai,ID,Passenger,0,1,1,227,228,0.44
March 31 2019,Ada,ID,Passenger,0,2,2,321,323,0.62
October 31 2021,Riverside,CA,Passenger,5,1,6,532,538,1.12
July 31 2021,Baltimore,MD,Passenger,1,0,1,104,105,0.95
May 31 2023,Kauai,HI,Passenger,1,1,2,14,16,12.50
March 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2020,Solano,CA,Passenger,1,0,1,203,204,0.49
March 31 2017,Northampton,PA,Passenger,2,0,2,209,211,0.95
June 30 2023,Columbia,WA,Truck,0,0,0,1554,1554,0.00
September 30 2020,Hennepin,MN,Passenger,2,0,2,85,87,2.30
February 28 2023,Fulton,GA,Passenger,1,0,1,60,61,1.64
November 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
August 31 2018,Kootenai,ID,Passenger,0,1,1,223,224,0.45
November 30 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
March 31 2018,Chelan,WA,Passenger,96,41,137,53346,53483,0.26
August 31 2023,Broward,FL,Passenger,1,0,1,59,60,1.67
February 28 2022,Fairfax,VA,Passenger,4,3,7,665,672,1.04
January 31 2020,Pend Oreille,WA,Truck,0,0,0,5775,5775,0.00
October 31 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
April 30 2020,Polk,FL,Passenger,1,0,1,68,69,1.45
May 31 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
May 31 2022,Douglas,WA,Truck,0,0,0,12764,12764,0.00
December 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2022,Chelan,WA,Passenger,447,124,571,54495,55066,1.04
June 30 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
May 31 2022,San Mateo,CA,Passenger,2,0,2,88,90,2.22
September 30 2019,Juneau,AK,Passenger,0,2,2,28,30,6.67
February 28 2023,Alexandria,VA,Passenger,3,1,4,92,96,4.17
February 28 2021,Deschutes,OR,Passenger,2,0,2,132,134,1.49
October 31 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
April 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
August 31 2017,Whatcom,WA,Truck,2,0,2,41762,41764,0.00
April 30 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
February 28 2022,Yamhill,OR,Passenger,1,0,1,37,38,2.63
June 30 2022,Anchorage,AK,Passenger,2,0,2,133,135,1.48
November 30 2019,Hillsborough,FL,Passenger,0,1,1,191,192,0.52
April 30 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
June 30 2021,Douglas,WA,Truck,0,0,0,12681,12681,0.00
April 30 2021,Broward,FL,Passenger,1,0,1,111,112,0.89
August 31 2022,Calvert,MD,Passenger,0,2,2,76,78,2.56
June 30 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
December 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2018,Yakima,WA,Truck,0,0,0,58684,58684,0.00
May 31 2017,Pima,AZ,Passenger,0,2,2,453,455,0.44
December 31 2019,Douglas,NE,Passenger,0,1,1,60,61,1.64
January 31 2020,Spokane,WA,Passenger,683,467,1150,316685,317835,0.36
April 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
March 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
October 31 2021,Benton,WA,Truck,0,0,0,43705,43705,0.00
March 31 2022,Rockdale,GA,Passenger,1,0,1,5,6,16.67
December 31 2021,Duval,FL,Passenger,0,2,2,334,336,0.60
April 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
August 31 2023,Bell,TX,Passenger,1,0,1,239,240,0.42
March 31 2019,Tarrant,TX,Passenger,3,0,3,206,209,1.44
September 30 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
January 31 2021,Kittitas,WA,Truck,0,0,0,14674,14674,0.00
March 31 2023,Collin,TX,Passenger,3,0,3,52,55,5.45
March 31 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
September 30 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
March 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2018,El Paso,CO,Passenger,3,1,4,776,780,0.51
January 31 2024,Richland,SC,Passenger,0,1,1,83,84,1.19
March 31 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
July 31 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
May 31 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
June 30 2019,San Juan,WA,Passenger,212,72,284,14404,14688,1.93
May 31 2022,Benton,WA,Truck,2,0,2,43532,43534,0.00
May 31 2023,Stafford,VA,Passenger,3,1,4,82,86,4.65
May 31 2023,Nassau,NY,Passenger,2,0,2,27,29,6.90
October 31 2023,Garfield,OK,Passenger,1,0,1,12,13,7.69
March 31 2022,Spokane,WA,Passenger,1439,799,2238,325589,327827,0.68
November 30 2020,El Paso,CO,Passenger,2,1,3,717,720,0.42
July 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
February 29 2020,Flathead,MT,Passenger,1,0,1,71,72,1.39
August 31 2022,Orange,CA,Passenger,7,3,10,371,381,2.62
October 31 2022,Yakima,WA,Truck,5,0,5,61229,61234,0.01
December 31 2021,Middlesex,MA,Passenger,0,1,1,96,97,1.03
June 30 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
May 31 2022,,,Passenger,5,1,6,303,309,1.94
October 31 2023,Yakima,WA,Truck,15,0,15,60397,60412,0.02
May 31 2023,Richland,SC,Passenger,0,1,1,100,101,0.99
September 30 2022,San Joaquin,CA,Passenger,1,0,1,90,91,1.10
June 30 2018,Lane,OR,Passenger,0,1,1,188,189,0.53
May 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
March 31 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
December 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2019,Maricopa,AZ,Passenger,6,7,13,1583,1596,0.81
December 31 2022,Adams,WA,Truck,1,0,1,5391,5392,0.02
October 31 2017,Multnomah,OR,Passenger,1,3,4,915,919,0.44
July 31 2021,Clallam,WA,Truck,1,0,1,22026,22027,0.00
October 31 2019,Arapahoe,CO,Passenger,1,0,1,150,151,0.66
November 30 2018,Kootenai,ID,Passenger,1,1,2,223,225,0.89
May 31 2017,Jackson,MO,Passenger,1,0,1,65,66,1.52
December 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
October 31 2022,Spokane,WA,Passenger,1833,910,2743,324235,326978,0.84
January 31 2021,Charleston,SC,Passenger,2,0,2,92,94,2.13
January 31 2019,,,Passenger,4,2,6,421,427,1.41
November 30 2019,Larimer,CO,Passenger,1,0,1,55,56,1.79
September 30 2020,San Diego,CA,Passenger,16,4,20,2735,2755,0.73
October 31 2017,Skagit,WA,Truck,1,0,1,31628,31629,0.00
November 30 2020,San Joaquin,CA,Passenger,1,0,1,116,117,0.85
May 31 2020,Grant,WA,Truck,0,0,0,26977,26977,0.00
June 30 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
December 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2017,Cowlitz,WA,Truck,0,0,0,27946,27946,0.00
October 31 2018,Grays Harbor,WA,Truck,0,0,0,20283,20283,0.00
December 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2018,Morris,NJ,Passenger,1,0,1,20,21,4.76
June 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
April 30 2019,Whatcom,WA,Truck,2,0,2,42765,42767,0.00
March 31 2019,Montgomery,MD,Passenger,1,0,1,278,279,0.36
September 30 2018,Richland,SC,Passenger,0,1,1,169,170,0.59
August 31 2021,Montgomery,MD,Passenger,3,1,4,217,221,1.81
May 31 2021,Fairfax,VA,Passenger,5,4,9,713,722,1.25
January 31 2020,Washoe,NV,Passenger,1,0,1,115,116,0.86
March 31 2019,Fulton,GA,Passenger,1,2,3,111,114,2.63
February 28 2018,Dale,AL,Passenger,0,1,1,62,63,1.59
January 31 2023,Saratoga,NY,Passenger,1,1,2,42,44,4.55
July 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
June 30 2023,Chelan,WA,Passenger,637,163,800,54246,55046,1.45
April 30 2022,Douglas,CO,Passenger,0,1,1,84,85,1.18
June 30 2020,San Mateo,CA,Passenger,0,1,1,119,120,0.83
October 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
August 31 2023,El Paso,TX,Passenger,3,0,3,270,273,1.10
August 31 2020,Palm Beach,FL,Passenger,0,2,2,78,80,2.50
December 31 2019,Williamson,TX,Passenger,0,2,2,149,151,1.32
October 31 2019,Jefferson,NY,Passenger,0,2,2,214,216,0.93
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
December 31 2020,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
January 31 2019,Skamania,WA,Truck,0,0,0,4007,4007,0.00
April 30 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
October 31 2019,King,WA,Truck,6,1,7,182366,182373,0.00
July 31 2021,Klickitat,WA,Truck,0,0,0,8308,8308,0.00
March 31 2023,Cowlitz,WA,Passenger,435,196,631,70121,70752,0.89
February 28 2023,Frederick,MD,Passenger,1,0,1,57,58,1.72
October 31 2020,Charles,MD,Passenger,1,1,2,79,81,2.47
December 31 2018,Nassau,NY,Passenger,3,0,3,37,40,7.50
November 30 2021,Douglas,NE,Passenger,1,1,2,51,53,3.77
November 30 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
July 31 2022,St. Mary's,MD,Passenger,1,0,1,192,193,0.52
November 30 2023,Frederick,MD,Passenger,2,1,3,49,52,5.77
July 31 2023,Kitsap,WA,Passenger,3320,1317,4637,175697,180334,2.57
April 30 2018,Pierce,WA,Passenger,1154,1091,2245,529078,531323,0.42
June 30 2017,St. Lucie,FL,Passenger,1,0,1,33,34,2.94
April 30 2022,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
November 30 2022,Montgomery,TN,Passenger,1,0,1,187,188,0.53
April 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
May 31 2021,Garfield,WA,Passenger,0,2,2,1368,1370,0.15
November 30 2021,Okanogan,WA,Truck,0,0,0,16680,16680,0.00
December 31 2022,Kittitas,WA,Truck,5,0,5,14568,14573,0.03
October 31 2018,Cochise,AZ,Passenger,0,1,1,119,120,0.83
October 31 2022,Allegheny,PA,Passenger,1,1,2,61,63,3.17
February 28 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
May 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2024,Collin,TX,Passenger,3,0,3,26,29,10.34
August 31 2020,Chelan,WA,Passenger,248,80,328,54169,54497,0.60
August 31 2023,Skagit,WA,Passenger,1187,435,1622,88511,90133,1.80
July 31 2021,Contra Costa,CA,Passenger,2,3,5,261,266,1.88
January 31 2019,Thurston,WA,Truck,0,0,0,54920,54920,0.00
August 31 2022,Stevens,WA,Truck,1,0,1,18895,18896,0.01
November 30 2019,Kittitas,WA,Truck,0,0,0,14622,14622,0.00
February 28 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
May 31 2018,Cowlitz,WA,Passenger,58,75,133,71516,71649,0.19
January 31 2023,Fairfax,VA,Passenger,7,3,10,616,626,1.60
January 31 2022,Ada,ID,Passenger,1,0,1,195,196,0.51
September 30 2022,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
February 29 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
October 31 2018,Walla Walla,WA,Truck,0,0,0,13508,13508,0.00
July 31 2020,Kitsap,WA,Truck,0,0,0,54129,54129,0.00
June 30 2017,Jackson,MO,Passenger,1,0,1,62,63,1.59
June 30 2022,Skagit,WA,Passenger,779,337,1116,90076,91192,1.22
February 28 2018,Okaloosa,FL,Passenger,1,0,1,180,181,0.55
November 30 2019,Arlington,VA,Passenger,0,2,2,156,158,1.27
September 30 2022,Cumberland,NC,Passenger,1,4,5,362,367,1.36
September 30 2019,New London,CT,Passenger,0,1,1,239,240,0.42
June 30 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
January 31 2019,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
August 31 2021,Harnett,NC,Passenger,1,1,2,175,177,1.13
May 31 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
May 31 2020,Walla Walla,WA,Truck,0,0,0,13669,13669,0.00
March 31 2022,Lincoln,WA,Truck,0,0,0,4834,4834,0.00
September 30 2022,Jefferson,NY,Passenger,1,1,2,207,209,0.96
September 30 2020,Chelan,WA,Truck,0,0,0,22720,22720,0.00
August 31 2023,Grant,WA,Truck,12,0,12,28063,28075,0.04
November 30 2019,Fresno,CA,Passenger,1,0,1,202,203,0.49
December 31 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
April 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
January 31 2024,Hardin,KY,Passenger,1,0,1,49,50,2.00
May 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
December 31 2019,New London,CT,Passenger,0,1,1,241,242,0.41
January 31 2020,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
August 31 2019,Spokane,WA,Truck,1,0,1,95511,95512,0.00
April 30 2022,Skagit,WA,Truck,1,0,1,32467,32468,0.00
December 31 2022,Walla Walla,WA,Truck,3,0,3,13870,13873,0.02
August 31 2023,Whitman,WA,Truck,5,0,5,8665,8670,0.06
June 30 2022,Pinellas,FL,Passenger,0,1,1,82,83,1.20
November 30 2018,Harnett,NC,Passenger,1,0,1,238,239,0.42
July 31 2021,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
