Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2023,New Haven,CT,Passenger,0,2,2,21,23,8.70
December 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
March 31 2021,Douglas,WA,Passenger,86,47,133,28374,28507,0.47
January 31 2020,Clallam,WA,Passenger,203,163,366,50912,51278,0.71
February 28 2018,Douglas,WA,Passenger,43,33,76,27318,27394,0.28
July 31 2022,Cumberland,NC,Passenger,1,4,5,366,371,1.35
March 31 2020,Gwinnett,GA,Passenger,1,0,1,76,77,1.30
December 31 2022,Hawaii,HI,Passenger,1,0,1,32,33,3.03
November 30 2017,Manatee,FL,Passenger,1,0,1,39,40,2.50
January 31 2024,Sarasota,FL,Passenger,1,0,1,17,18,5.56
October 31 2022,Clackamas,OR,Passenger,1,0,1,131,132,0.76
March 31 2017,District of Columbia,DC,Passenger,0,3,3,223,226,1.33
July 31 2019,Pacific,WA,Truck,0,0,0,7665,7665,0.00
August 31 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
April 30 2017,Norfolk,VA,Passenger,1,1,2,302,304,0.66
February 28 2017,Maricopa,AZ,Passenger,3,1,4,1889,1893,0.21
February 29 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
December 31 2020,Solano,CA,Passenger,1,0,1,204,205,0.49
April 30 2021,Clallam,WA,Truck,1,0,1,21984,21985,0.00
November 30 2021,Escambia,FL,Passenger,0,1,1,148,149,0.67
November 30 2022,Muscogee,GA,Passenger,0,1,1,116,117,0.85
January 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
October 31 2022,Hillsborough,FL,Passenger,1,2,3,118,121,2.48
March 31 2018,Multnomah,OR,Passenger,3,4,7,822,829,0.84
February 29 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
February 28 2017,Monroe,NY,Passenger,1,0,1,29,30,3.33
January 31 2020,Mercer,NJ,Passenger,0,1,1,19,20,5.00
October 31 2017,Yakima,WA,Passenger,57,72,129,161001,161130,0.08
August 31 2019,Stevens,WA,Truck,0,0,0,18712,18712,0.00
April 30 2019,Riverside,CA,Passenger,2,2,4,662,666,0.60
September 30 2018,Clark,WA,Truck,0,0,0,79357,79357,0.00
May 31 2023,Skagit,WA,Passenger,1080,404,1484,89027,90511,1.64
September 30 2021,Norfolk,VA,Passenger,3,3,6,314,320,1.88
June 30 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
December 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2018,Santa Clara,CA,Passenger,7,0,7,381,388,1.80
July 31 2020,Arapahoe,CO,Passenger,1,0,1,134,135,0.74
October 31 2017,Walla Walla,WA,Truck,0,0,0,13257,13257,0.00
August 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
December 31 2023,Pacific,WA,Passenger,95,99,194,15338,15532,1.25
September 30 2019,Hillsborough,FL,Passenger,0,1,1,195,196,0.51
July 31 2023,Henrico,VA,Passenger,0,1,1,6,7,14.29
January 31 2021,King,WA,Truck,6,1,7,184302,184309,0.00
August 31 2017,El Paso,CO,Passenger,2,0,2,783,785,0.25
July 31 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
June 30 2020,Clay,FL,Passenger,0,1,1,83,84,1.19
November 30 2020,San Juan,WA,Passenger,355,106,461,14011,14472,3.19
July 31 2017,Thurston,WA,Passenger,418,350,768,187031,187799,0.41
September 30 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
July 31 2022,Stevens,WA,Passenger,72,54,126,30030,30156,0.42
March 31 2017,Klickitat,WA,Passenger,21,23,44,14774,14818,0.30
November 30 2020,Prince George's,MD,Passenger,2,1,3,157,160,1.88
November 30 2019,Snohomish,WA,Passenger,3942,1705,5647,535307,540954,1.04
March 31 2018,Skagit,WA,Passenger,173,154,327,89890,90217,0.36
August 31 2018,Monterey,CA,Passenger,0,1,1,187,188,0.53
December 31 2023,Wahkiakum,WA,Passenger,32,22,54,3023,3077,1.75
April 30 2022,Pulaski,MO,Passenger,1,0,1,118,119,0.84
January 31 2020,Howard,MD,Passenger,0,1,1,81,82,1.22
May 31 2018,Skagit,WA,Truck,1,0,1,32046,32047,0.00
July 31 2020,Pierce,WA,Truck,0,0,0,142890,142890,0.00
April 30 2021,Larimer,CO,Passenger,1,0,1,52,53,1.89
July 31 2020,Columbia,WA,Truck,0,0,0,1540,1540,0.00
April 30 2018,Jefferson,CO,Passenger,0,1,1,70,71,1.41
September 30 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
January 31 2022,Cumberland,NC,Passenger,1,4,5,407,412,1.21
February 28 2019,Charleston,SC,Passenger,1,0,1,126,127,0.79
January 31 2022,Plaquemines,LA,Passenger,0,1,1,19,20,5.00
October 31 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
May 31 2018,Whatcom,WA,Truck,2,0,2,42190,42192,0.00
February 29 2020,Wayne,MI,Passenger,0,1,1,59,60,1.67
October 31 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
September 30 2017,Utah,UT,Passenger,0,1,1,150,151,0.66
January 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
September 30 2017,San Diego,CA,Passenger,6,1,7,2644,2651,0.26
February 28 2018,Grant,WA,Truck,0,0,0,25680,25680,0.00
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,410,411,0.24
December 31 2018,Marion,OR,Passenger,1,0,1,121,122,0.82
June 30 2017,Marion,OR,Passenger,1,0,1,169,170,0.59
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2023,Miami-Dade,FL,Passenger,1,0,1,66,67,1.49
July 31 2019,Alameda,CA,Passenger,3,2,5,311,316,1.58
April 30 2019,Stevens,WA,Truck,0,0,0,18679,18679,0.00
August 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
October 31 2019,Ada,ID,Passenger,0,2,2,313,315,0.63
April 30 2020,Franklin,WA,Truck,0,0,0,19840,19840,0.00
February 28 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
March 31 2023,Honolulu,HI,Passenger,3,3,6,292,298,2.01
February 28 2023,San Diego,CA,Passenger,20,8,28,2235,2263,1.24
January 31 2017,Hamilton,IN,Passenger,1,0,1,73,74,1.35
November 30 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
January 31 2022,Solano,CA,Passenger,1,0,1,176,177,0.56
May 31 2022,District of Columbia,DC,Passenger,3,0,3,179,182,1.65
January 31 2024,Newport News,VA,Passenger,1,0,1,83,84,1.19
October 31 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Adams,WA,Passenger,23,11,34,13040,13074,0.26
October 31 2018,Skagit,WA,Passenger,240,180,420,91004,91424,0.46
February 28 2022,Montgomery,TN,Passenger,1,0,1,215,216,0.46
May 31 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
May 31 2020,Sacramento,CA,Passenger,1,1,2,285,287,0.70
July 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2019,Lincoln,WA,Passenger,2,10,12,7807,7819,0.15
December 31 2020,Camden,NJ,Passenger,0,1,1,20,21,4.76
November 30 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
March 31 2018,Clark,WA,Passenger,918,641,1559,305975,307534,0.51
January 31 2022,Grant,WA,Passenger,140,100,240,66783,67023,0.36
January 31 2021,Harnett,NC,Passenger,1,0,1,193,194,0.52
February 28 2021,Garfield,WA,Truck,0,0,0,1004,1004,0.00
December 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
April 30 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
September 30 2019,Pierce,WA,Truck,0,0,0,140447,140447,0.00
July 31 2020,Gwinnett,GA,Passenger,1,0,1,72,73,1.37
November 30 2019,Grant,WA,Passenger,53,65,118,65489,65607,0.18
April 30 2023,Clark,NV,Passenger,9,2,11,425,436,2.52
February 28 2019,Kern,CA,Passenger,0,1,1,235,236,0.42
November 30 2019,Solano,CA,Passenger,1,0,1,206,207,0.48
December 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
April 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
September 30 2022,Franklin,WA,Passenger,231,112,343,61854,62197,0.55
October 31 2020,Okanogan,WA,Passenger,47,36,83,25985,26068,0.32
March 31 2021,Prince William,VA,Passenger,1,2,3,219,222,1.35
January 31 2021,Pima,AZ,Passenger,2,1,3,332,335,0.90
November 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
October 31 2023,Hillsborough,FL,Passenger,1,2,3,84,87,3.45
April 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2023,Stafford,VA,Passenger,3,0,3,79,82,3.66
September 30 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
October 31 2018,Wahkiakum,WA,Truck,0,0,0,1701,1701,0.00
July 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2022,Benton,WA,Passenger,696,444,1140,135684,136824,0.83
May 31 2021,Thurston,WA,Passenger,1543,851,2394,197897,200291,1.20
June 30 2020,San Diego,CA,Passenger,15,5,20,2748,2768,0.72
August 31 2020,Monterey,CA,Passenger,0,1,1,166,167,0.60
September 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
June 30 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
September 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
December 31 2022,San Diego,CA,Passenger,20,7,27,2274,2301,1.17
December 31 2019,Grant,WA,Passenger,55,68,123,65616,65739,0.19
April 30 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
July 31 2023,Onslow,NC,Passenger,0,1,1,140,141,0.71
February 29 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2020,,,Passenger,5,1,6,363,369,1.63
September 30 2017,Thurston,WA,Truck,0,0,0,53502,53502,0.00
March 31 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
July 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
May 31 2023,Parker,TX,Passenger,0,1,1,15,16,6.25
May 31 2020,Columbia,WA,Truck,0,0,0,1522,1522,0.00
November 30 2020,Solano,CA,Passenger,1,0,1,204,205,0.49
October 31 2017,Pend Oreille,WA,Truck,0,0,0,5562,5562,0.00
February 28 2022,Anchorage,AK,Passenger,2,0,2,138,140,1.43
May 31 2020,Montgomery,PA,Passenger,1,0,1,32,33,3.03
September 30 2018,Benton,WA,Truck,0,0,0,41345,41345,0.00
November 30 2017,Travis,TX,Passenger,1,1,2,190,192,1.04
February 28 2021,Fulton,GA,Passenger,0,2,2,87,89,2.25
May 31 2018,Frederick,MD,Passenger,0,1,1,86,87,1.15
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
May 31 2023,Dallas,TX,Passenger,1,0,1,89,90,1.11
March 31 2021,Spokane,WA,Passenger,951,584,1535,322524,324059,0.47
September 30 2022,Okanogan,WA,Passenger,93,49,142,26287,26429,0.54
June 30 2021,Lake,IL,Passenger,2,0,2,169,171,1.17
March 31 2017,Middlesex,MA,Passenger,1,0,1,154,155,0.65
May 31 2017,Middlesex,MA,Passenger,1,0,1,148,149,0.67
December 31 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
June 30 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
October 31 2022,Grant,WA,Passenger,211,108,319,66662,66981,0.48
December 31 2021,Cook,IL,Passenger,2,0,2,209,211,0.95
November 30 2019,Montgomery,AL,Passenger,0,1,1,38,39,2.56
August 31 2017,Columbia,WA,Passenger,1,1,2,2353,2355,0.08
February 28 2019,New London,CT,Passenger,0,1,1,243,244,0.41
November 30 2019,New London,CT,Passenger,0,1,1,241,242,0.41
January 31 2024,Jefferson,WA,Truck,19,0,19,9031,9050,0.21
July 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
September 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
December 31 2023,Pierce,WA,Truck,233,0,233,131993,132226,0.18
April 30 2020,Norfolk,VA,Passenger,2,2,4,347,351,1.14
January 31 2018,San Diego,CA,Passenger,6,1,7,2576,2583,0.27
February 28 2017,Montgomery,MD,Passenger,1,0,1,307,308,0.32
September 30 2021,Stafford,VA,Passenger,2,1,3,103,106,2.83
August 31 2021,Ferry,WA,Passenger,9,3,12,4388,4400,0.27
April 30 2022,Larimer,CO,Passenger,1,0,1,48,49,2.04
January 31 2023,Mason,WA,Passenger,379,192,571,46756,47327,1.21
February 28 2021,Virginia Beach,VA,Passenger,2,0,2,628,630,0.32
May 31 2021,DeKalb,GA,Passenger,1,0,1,61,62,1.61
May 31 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
October 31 2023,Adams,CO,Passenger,1,0,1,16,17,5.88
November 30 2023,Wichita,TX,Passenger,2,0,2,31,33,6.06
July 31 2020,Thurston,WA,Passenger,1175,743,1918,197039,198957,0.96
October 31 2020,Asotin,WA,Passenger,17,14,31,12396,12427,0.25
December 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
August 31 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
January 31 2024,Currituck,NC,Passenger,1,0,1,15,16,6.25
April 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5625,5625,0.00
June 30 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
November 30 2020,King,WA,Passenger,26594,8081,34675,1370621,1405296,2.47
April 30 2021,Washington,OR,Passenger,1,0,1,406,407,0.25
October 31 2017,Duval,FL,Passenger,1,1,2,367,369,0.54
July 31 2021,Burlington,NJ,Passenger,0,1,1,128,129,0.78
July 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
May 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
April 30 2022,King,WA,Passenger,39310,10820,50130,1349456,1399586,3.58
February 28 2021,Clark,WA,Truck,0,0,0,83512,83512,0.00
October 31 2019,Pierce,WA,Truck,0,0,0,140663,140663,0.00
October 31 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
April 30 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
November 30 2017,Deschutes,OR,Passenger,1,0,1,185,186,0.54
March 31 2023,San Mateo,CA,Passenger,1,0,1,69,70,1.43
June 30 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
October 31 2022,Anne Arundel,MD,Passenger,4,3,7,315,322,2.17
April 30 2017,Grays Harbor,WA,Passenger,29,30,59,44472,44531,0.13
October 31 2022,Montgomery,MD,Passenger,4,2,6,195,201,2.99
June 30 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
June 30 2023,Williamson,TX,Passenger,0,1,1,47,48,2.08
November 30 2023,Harford,MD,Passenger,1,1,2,39,41,4.88
August 31 2020,Juneau,AK,Passenger,0,1,1,27,28,3.57
June 30 2020,Whitman,WA,Passenger,44,48,92,22129,22221,0.41
February 28 2017,Shoshone,ID,Passenger,0,1,1,82,83,1.20
May 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
September 30 2018,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
April 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
June 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
November 30 2023,Clallam,WA,Passenger,649,311,960,48529,49489,1.94
November 30 2017,Walla Walla,WA,Passenger,29,31,60,35235,35295,0.17
May 31 2018,Ferry,WA,Truck,0,0,0,3503,3503,0.00
November 30 2021,Jefferson,NY,Passenger,1,1,2,210,212,0.94
March 31 2020,Washington,OR,Passenger,1,0,1,465,466,0.21
April 30 2018,Lee,AL,Passenger,1,0,1,32,33,3.03
April 30 2019,Sacramento,CA,Passenger,0,1,1,305,306,0.33
May 31 2020,Lake,IL,Passenger,1,0,1,172,173,0.58
August 31 2021,Whatcom,WA,Passenger,1520,628,2148,150416,152564,1.41
April 30 2020,District of Columbia,DC,Passenger,1,1,2,200,202,0.99
November 30 2019,Norfolk,VA,Passenger,1,2,3,347,350,0.86
March 31 2017,Utah,UT,Passenger,0,1,1,173,174,0.57
October 31 2023,Calvert,MD,Passenger,1,1,2,72,74,2.70
March 31 2017,Grant,WA,Passenger,17,21,38,60324,60362,0.06
June 30 2019,Klickitat,WA,Passenger,35,32,67,15555,15622,0.43
October 31 2021,Cook,IL,Passenger,2,0,2,213,215,0.93
March 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
July 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
December 31 2023,Mason,WA,Truck,19,0,19,20047,20066,0.09
January 31 2022,Alameda,CA,Passenger,5,0,5,224,229,2.18
January 31 2024,Loudoun,VA,Passenger,2,1,3,50,53,5.66
November 30 2022,Ferry,WA,Truck,0,0,0,3581,3581,0.00
October 31 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
May 31 2023,Grant,WA,Passenger,277,122,399,67099,67498,0.59
March 31 2018,Yakima,WA,Truck,0,0,0,58170,58170,0.00
September 30 2021,Okanogan,WA,Truck,0,0,0,16693,16693,0.00
January 31 2021,Palm Beach,FL,Passenger,0,2,2,77,79,2.53
February 28 2018,Travis,TX,Passenger,1,1,2,193,195,1.03
January 31 2018,Pacific,WA,Passenger,15,13,28,15448,15476,0.18
March 31 2020,Santa Clara,CA,Passenger,7,2,9,337,346,2.60
February 28 2017,Grant,WA,Truck,0,0,0,24997,24997,0.00
January 31 2019,Gwinnett,GA,Passenger,0,1,1,77,78,1.28
June 30 2019,Bergen,NJ,Passenger,1,0,1,28,29,3.45
December 31 2022,Wahkiakum,WA,Truck,1,0,1,1786,1787,0.06
November 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
October 31 2022,DuPage,IL,Passenger,1,1,2,43,45,4.44
April 30 2018,Nueces,TX,Passenger,1,1,2,95,97,2.06
September 30 2020,Spokane,WA,Passenger,796,512,1308,318663,319971,0.41
January 31 2021,,,Passenger,5,1,6,359,365,1.64
August 31 2020,Carroll,MD,Passenger,0,1,1,18,19,5.26
November 30 2020,Chelan,WA,Passenger,271,84,355,54368,54723,0.65
November 30 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
March 31 2021,Lake,IL,Passenger,2,0,2,163,165,1.21
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2021,Greene,MO,Passenger,0,1,1,30,31,3.23
March 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
December 31 2021,Richland,SC,Passenger,0,2,2,137,139,1.44
February 28 2021,Grant,WA,Truck,0,0,0,27657,27657,0.00
October 31 2020,Snohomish,WA,Passenger,4830,1814,6644,537731,544375,1.22
October 31 2020,Adams,WA,Truck,0,0,0,5333,5333,0.00
March 31 2017,Skamania,WA,Truck,0,0,0,3882,3882,0.00
July 31 2023,Pima,AZ,Passenger,1,0,1,174,175,0.57
July 31 2022,Essex,MA,Passenger,1,0,1,19,20,5.00
September 30 2023,Garfield,OK,Passenger,1,0,1,12,13,7.69
December 31 2022,Wichita,TX,Passenger,2,0,2,40,42,4.76
June 30 2019,Kitsap,WA,Passenger,1049,605,1654,180780,182434,0.91
February 28 2023,Wahkiakum,WA,Passenger,25,15,40,3042,3082,1.30
October 31 2018,Fresno,CA,Passenger,1,0,1,193,194,0.52
November 30 2017,Adams,WA,Truck,0,0,0,5140,5140,0.00
January 31 2021,Hawaii,HI,Passenger,1,0,1,57,58,1.72
February 28 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
February 29 2020,Skamania,WA,Passenger,28,18,46,8768,8814,0.52
October 31 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
January 31 2019,Hardin,KY,Passenger,0,1,1,100,101,0.99
September 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2021,Richland,SC,Passenger,0,2,2,136,138,1.45
April 30 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
November 30 2020,Douglas,WA,Truck,0,0,0,12446,12446,0.00
February 28 2023,,,Passenger,4,0,4,271,275,1.45
August 31 2017,District of Columbia,DC,Passenger,0,2,2,205,207,0.97
June 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
October 31 2020,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
March 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
July 31 2021,Lincoln,WA,Passenger,6,15,21,7719,7740,0.27
October 31 2021,Burlington,NJ,Passenger,0,1,1,120,121,0.83
April 30 2022,Queens,NY,Passenger,1,0,1,47,48,2.08
January 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
October 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
September 30 2023,Leavenworth,KS,Passenger,0,1,1,81,82,1.22
September 30 2017,Garfield,WA,Passenger,1,0,1,1295,1296,0.08
November 30 2020,El Paso,TX,Passenger,3,0,3,411,414,0.72
March 31 2020,San Joaquin,CA,Passenger,1,0,1,136,137,0.73
November 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
October 31 2021,Island,WA,Passenger,678,333,1011,62981,63992,1.58
August 31 2019,Deschutes,OR,Passenger,3,0,3,161,164,1.83
June 30 2020,Benton,WA,Truck,0,0,0,42703,42703,0.00
October 31 2020,New London,CT,Passenger,1,1,2,238,240,0.83
April 30 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
January 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
July 31 2021,Okanogan,WA,Passenger,65,43,108,26528,26636,0.41
June 30 2017,Tarrant,TX,Passenger,1,0,1,253,254,0.39
June 30 2020,Collin,TX,Passenger,2,1,3,125,128,2.34
May 31 2023,York,VA,Passenger,1,0,1,77,78,1.28
December 31 2021,Douglas,WA,Truck,0,0,0,12695,12695,0.00
April 30 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
March 31 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
November 30 2020,Franklin,WA,Passenger,78,80,158,61151,61309,0.26
August 31 2022,Maricopa,AZ,Passenger,8,3,11,948,959,1.15
June 30 2019,St. Clair,IL,Passenger,0,1,1,164,165,0.61
April 30 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
March 31 2023,Lincoln,OR,Passenger,0,1,1,14,15,6.67
May 31 2022,Stevens,WA,Passenger,64,54,118,30052,30170,0.39
December 31 2017,Grant,WA,Passenger,26,35,61,62096,62157,0.10
July 31 2022,Lincoln,WA,Passenger,9,16,25,7708,7733,0.32
July 31 2019,Jefferson,WA,Truck,0,0,0,9681,9681,0.00
June 30 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
September 30 2023,Collin,TX,Passenger,3,0,3,33,36,8.33
October 31 2023,Snohomish,WA,Truck,216,0,216,119743,119959,0.18
February 28 2022,Clark,WA,Truck,2,0,2,83718,83720,0.00
May 31 2018,Walla Walla,WA,Truck,0,0,0,13390,13390,0.00
June 30 2017,Pierce,WA,Passenger,956,842,1798,524875,526673,0.34
May 31 2023,Kitsap,WA,Passenger,3140,1251,4391,176008,180399,2.43
January 31 2017,Riverside,CA,Passenger,1,1,2,888,890,0.22
July 31 2023,Stafford,VA,Passenger,3,1,4,77,81,4.94
April 30 2019,Nassau,NY,Passenger,3,0,3,43,46,6.52
July 31 2023,Moore,NC,Passenger,0,1,1,104,105,0.95
June 30 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
February 28 2021,New York,NY,Passenger,1,0,1,53,54,1.85
April 30 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
March 31 2021,Kitsap,WA,Passenger,1674,799,2473,179659,182132,1.36
August 31 2021,Walla Walla,WA,Passenger,121,82,203,36467,36670,0.55
September 30 2019,San Diego,CA,Passenger,11,4,15,2763,2778,0.54
April 30 2022,DuPage,IL,Passenger,2,1,3,49,52,5.77
April 30 2022,Arapahoe,CO,Passenger,0,1,1,93,94,1.06
September 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2023,Yakima,WA,Passenger,590,283,873,165262,166135,0.53
July 31 2023,Cowlitz,WA,Passenger,486,224,710,69847,70557,1.01
August 31 2017,Pacific,WA,Passenger,10,9,19,15243,15262,0.12
April 30 2022,Walla Walla,WA,Truck,0,0,0,14017,14017,0.00
May 31 2020,Dallas,TX,Passenger,1,0,1,205,206,0.49
August 31 2023,District of Columbia,DC,Passenger,3,0,3,141,144,2.08
April 30 2023,Washoe,NV,Passenger,1,0,1,58,59,1.69
March 31 2019,Whitman,WA,Passenger,27,41,68,22708,22776,0.30
May 31 2019,Fresno,CA,Passenger,1,0,1,197,198,0.51
June 30 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
April 30 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
October 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
July 31 2019,Clallam,WA,Passenger,177,144,321,50640,50961,0.63
June 30 2023,Klickitat,WA,Truck,12,0,12,8236,8248,0.15
July 31 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
November 30 2019,Yakima,WA,Truck,0,0,0,59583,59583,0.00
February 28 2018,Ferry,WA,Passenger,1,3,4,4395,4399,0.09
June 30 2020,Santa Clara,CA,Passenger,7,2,9,311,320,2.81
July 31 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
December 31 2023,Thurston,WA,Passenger,3769,1383,5152,186475,191627,2.69
December 31 2018,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
May 31 2022,Skamania,WA,Truck,0,0,0,3966,3966,0.00
January 31 2018,New London,CT,Passenger,1,0,1,249,250,0.40
