Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2022,Adams,CO,Passenger,1,0,1,33,34,2.94
January 31 2021,Monterey,CA,Passenger,0,1,1,157,158,0.63
February 28 2022,Champaign,IL,Passenger,1,0,1,14,15,6.67
June 30 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2020,Spokane,WA,Passenger,720,479,1199,314935,316134,0.38
November 30 2017,Okanogan,WA,Truck,0,0,0,16274,16274,0.00
December 31 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
July 31 2023,St. Louis,MN,Passenger,0,1,1,7,8,12.50
September 30 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
June 30 2021,Yakima,WA,Truck,0,0,0,61714,61714,0.00
January 31 2023,Douglas,WA,Truck,5,0,5,12867,12872,0.04
November 30 2017,Cowlitz,WA,Truck,0,0,0,28142,28142,0.00
June 30 2020,Pinal,AZ,Passenger,1,0,1,186,187,0.53
November 30 2022,Columbia,WA,Passenger,8,1,9,2429,2438,0.37
November 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
July 31 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
April 30 2020,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
July 31 2022,Pacific,WA,Passenger,64,71,135,15819,15954,0.85
February 29 2020,Wahkiakum,WA,Passenger,5,5,10,3018,3028,0.33
January 31 2018,Hawaii,HI,Passenger,1,0,1,82,83,1.20
March 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2023,Lake,FL,Passenger,1,0,1,15,16,6.25
November 30 2018,Mecklenburg,NC,Passenger,1,0,1,79,80,1.25
October 31 2021,Kings,CA,Passenger,2,0,2,333,335,0.60
January 31 2022,Pinellas,FL,Passenger,0,1,1,94,95,1.05
August 31 2017,Dale,AL,Passenger,0,1,1,61,62,1.61
January 31 2018,Cowlitz,WA,Truck,0,0,0,28198,28198,0.00
February 28 2022,Kitsap,WA,Truck,0,0,0,54039,54039,0.00
October 31 2020,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
June 30 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
January 31 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
February 28 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
January 31 2021,Miami-Dade,FL,Passenger,1,0,1,98,99,1.01
May 31 2020,El Paso,TX,Passenger,3,0,3,435,438,0.68
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21165,21167,0.01
May 31 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
April 30 2023,San Mateo,CA,Passenger,1,0,1,68,69,1.45
May 31 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
June 30 2022,Rock Island,IL,Passenger,0,1,1,12,13,7.69
May 31 2017,Grant,WA,Passenger,20,25,45,60668,60713,0.07
October 31 2019,Garfield,WA,Passenger,0,1,1,1300,1301,0.08
December 31 2018,Asotin,WA,Truck,0,0,0,6635,6635,0.00
December 31 2021,Hudson,NJ,Passenger,2,0,2,42,44,4.55
December 31 2023,Norfolk,VA,Passenger,0,1,1,236,237,0.42
October 31 2023,Pacific,WA,Truck,5,0,5,7785,7790,0.06
April 30 2023,Chelan,WA,Truck,26,0,26,23140,23166,0.11
November 30 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
August 31 2021,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
May 31 2017,Pierce,WA,Truck,0,0,0,137664,137664,0.00
July 31 2018,Thurston,WA,Truck,0,0,0,54415,54415,0.00
March 31 2017,Columbia,WA,Truck,0,0,0,1530,1530,0.00
December 31 2023,Skamania,WA,Passenger,136,50,186,7820,8006,2.32
August 31 2019,Spokane,WA,Passenger,574,439,1013,313088,314101,0.32
October 31 2022,Columbia,WA,Passenger,8,1,9,2440,2449,0.37
October 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
December 31 2018,Los Angeles,CA,Passenger,5,5,10,1131,1141,0.88
July 31 2019,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
August 31 2019,Pierce,WA,Passenger,1930,1583,3513,544625,548138,0.64
January 31 2018,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
January 31 2021,Multnomah,OR,Passenger,3,5,8,693,701,1.14
March 31 2020,Harrison,MS,Passenger,1,0,1,61,62,1.61
March 31 2023,Hardin,KY,Passenger,1,0,1,54,55,1.82
March 31 2018,Clark,NV,Passenger,2,2,4,753,757,0.53
April 30 2020,Lewis,WA,Truck,0,0,0,25978,25978,0.00
February 28 2023,Cowlitz,WA,Truck,7,0,7,28341,28348,0.02
March 31 2023,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
August 31 2017,Orleans,LA,Passenger,0,1,1,44,45,2.22
May 31 2019,King,WA,Truck,5,1,6,181912,181918,0.00
November 30 2021,Spokane,WA,Truck,0,0,0,102651,102651,0.00
March 31 2020,Ferry,WA,Truck,0,0,0,3565,3565,0.00
June 30 2020,Lincoln,WA,Truck,0,0,0,4622,4622,0.00
April 30 2020,Washoe,NV,Passenger,1,0,1,114,115,0.87
October 31 2020,DuPage,IL,Passenger,4,1,5,57,62,8.06
May 31 2019,Wayne,MI,Passenger,0,1,1,69,70,1.43
May 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
October 31 2023,Salt Lake,UT,Passenger,1,1,2,84,86,2.33
April 30 2019,Lewis,WA,Passenger,95,91,186,58811,58997,0.32
October 31 2021,District of Columbia,DC,Passenger,4,0,4,192,196,2.04
May 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
April 30 2021,Lake,FL,Passenger,1,0,1,23,24,4.17
June 30 2022,Frederick,MD,Passenger,1,1,2,62,64,3.12
May 31 2023,Stevens,WA,Truck,1,0,1,18763,18764,0.01
November 30 2020,Pacific,WA,Truck,0,0,0,7761,7761,0.00
April 30 2020,Whitman,WA,Truck,0,0,0,8534,8534,0.00
May 31 2020,Washington,OR,Passenger,1,0,1,455,456,0.22
October 31 2023,Placer,CA,Passenger,1,0,1,54,55,1.82
June 30 2021,Lane,OR,Passenger,0,2,2,136,138,1.45
March 31 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
August 31 2018,Adams,WA,Passenger,5,5,10,12677,12687,0.08
July 31 2020,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
October 31 2018,Jefferson,CO,Passenger,0,1,1,62,63,1.59
May 31 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
August 31 2023,Clark,WA,Truck,114,0,114,81153,81267,0.14
October 31 2017,Pacific,WA,Passenger,14,10,24,15318,15342,0.16
April 30 2022,Baltimore,MD,Passenger,1,0,1,80,81,1.23
June 30 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
October 31 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
December 31 2023,Beaufort,SC,Passenger,1,0,1,25,26,3.85
March 31 2018,Grant,WA,Passenger,32,42,74,62604,62678,0.12
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
December 31 2018,King,WA,Truck,6,1,7,182627,182634,0.00
May 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
January 31 2017,Latah,ID,Passenger,0,1,1,145,146,0.68
January 31 2024,Sarpy,NE,Passenger,1,0,1,48,49,2.04
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2020,Chesapeake,VA,Passenger,0,1,1,419,420,0.24
August 31 2019,Los Angeles,CA,Passenger,6,6,12,1132,1144,1.05
February 28 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
December 31 2021,San Mateo,CA,Passenger,2,0,2,88,90,2.22
February 28 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
September 30 2019,Walla Walla,WA,Truck,0,0,0,13685,13685,0.00
October 31 2021,Newport,RI,Passenger,0,1,1,73,74,1.35
January 31 2022,Cook,IL,Passenger,2,0,2,210,212,0.94
December 31 2019,Denver,CO,Passenger,1,0,1,128,129,0.78
June 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
September 30 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
October 31 2017,Ventura,CA,Passenger,0,1,1,341,342,0.29
November 30 2019,San Mateo,CA,Passenger,1,1,2,129,131,1.53
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5758,5758,0.00
October 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
June 30 2020,Flathead,MT,Passenger,1,0,1,67,68,1.47
August 31 2019,Bergen,NJ,Passenger,1,0,1,28,29,3.45
January 31 2024,Klickitat,WA,Truck,17,0,17,7985,8002,0.21
September 30 2020,Klickitat,WA,Truck,0,0,0,8103,8103,0.00
March 31 2022,Thurston,WA,Passenger,2027,999,3026,195131,198157,1.53
January 31 2024,Marin,CA,Passenger,1,1,2,25,27,7.41
March 31 2017,Walla Walla,WA,Passenger,20,22,42,34820,34862,0.12
September 30 2023,Lewis,WA,Truck,8,0,8,25756,25764,0.03
April 30 2019,Hawaii,HI,Passenger,1,0,1,65,66,1.52
May 31 2021,Leavenworth,KS,Passenger,0,1,1,114,115,0.87
June 30 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
December 31 2021,Fresno,CA,Passenger,1,0,1,169,170,0.59
July 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
October 31 2019,Chesapeake,VA,Passenger,0,1,1,445,446,0.22
September 30 2023,Los Angeles,CA,Passenger,5,4,9,568,577,1.56
February 28 2023,Cook,IL,Passenger,3,0,3,173,176,1.70
May 31 2017,Pend Oreille,WA,Truck,0,0,0,5563,5563,0.00
February 28 2021,Prince George's,MD,Passenger,2,1,3,150,153,1.96
April 30 2023,Sonoma,CA,Passenger,3,1,4,68,72,5.56
June 30 2022,Collin,TX,Passenger,3,0,3,86,89,3.37
April 30 2022,Lincoln,OR,Passenger,0,1,1,31,32,3.12
July 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
September 30 2021,Lewis,WA,Passenger,185,149,334,59566,59900,0.56
May 31 2021,Island,WA,Passenger,599,310,909,63154,64063,1.42
December 31 2023,Franklin,WA,Truck,9,0,9,20445,20454,0.04
January 31 2020,Orange,CA,Passenger,7,2,9,532,541,1.66
August 31 2020,Skamania,WA,Truck,0,0,0,4022,4022,0.00
March 31 2020,Dallas,TX,Passenger,1,0,1,206,207,0.48
May 31 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
July 31 2022,St. Louis,MO,Passenger,2,0,2,63,65,3.08
November 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2023,Franklin,WA,Passenger,306,139,445,62005,62450,0.71
October 31 2021,Coryell,TX,Passenger,1,0,1,110,111,0.90
September 30 2018,Prince George's,MD,Passenger,1,1,2,183,185,1.08
November 30 2019,Alameda,CA,Passenger,4,1,5,302,307,1.63
September 30 2020,Montgomery,PA,Passenger,1,0,1,29,30,3.33
March 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
May 31 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2023,Spokane,WA,Truck,29,0,29,101827,101856,0.03
December 31 2022,Honolulu,HI,Passenger,4,3,7,324,331,2.11
March 31 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
September 30 2018,San Juan,WA,Truck,0,0,0,5758,5758,0.00
August 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
August 31 2018,Jefferson,CO,Passenger,0,1,1,64,65,1.54
May 31 2022,Skagit,WA,Passenger,758,332,1090,90062,91152,1.20
November 30 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
March 31 2019,Clark,WA,Truck,0,0,0,79984,79984,0.00
August 31 2021,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
June 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
October 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
November 30 2022,Pulaski,MO,Passenger,1,0,1,103,104,0.96
October 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2018,Jefferson,WA,Passenger,127,80,207,24309,24516,0.84
August 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,484,485,0.21
May 31 2020,Harnett,NC,Passenger,1,0,1,206,207,0.48
September 30 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 28 2023,Jefferson,WA,Truck,9,0,9,9337,9346,0.10
November 30 2021,Pima,AZ,Passenger,1,1,2,271,273,0.73
June 30 2023,Sedgwick,KS,Passenger,1,0,1,55,56,1.79
December 31 2022,Lee,AL,Passenger,1,0,1,14,15,6.67
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2017,Benton,WA,Passenger,155,148,303,128660,128963,0.23
July 31 2017,Orange,FL,Passenger,1,1,2,130,132,1.52
December 31 2023,Washoe,NV,Passenger,1,0,1,47,48,2.08
November 30 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
October 31 2022,Frederick,MD,Passenger,1,0,1,60,61,1.64
January 31 2018,Bexar,TX,Passenger,1,2,3,818,821,0.37
July 31 2021,Boulder,CO,Passenger,1,1,2,45,47,4.26
August 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,641,643,0.31
April 30 2018,Deschutes,OR,Passenger,1,0,1,179,180,0.56
January 31 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44845,44916,0.16
August 31 2020,San Mateo,CA,Passenger,0,1,1,114,115,0.87
March 31 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
July 31 2022,Kittitas,WA,Truck,1,0,1,14615,14616,0.01
May 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
April 30 2021,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
August 31 2017,Pierce,WA,Passenger,999,866,1865,524840,526705,0.35
November 30 2019,King,WA,Passenger,21596,7455,29051,1395156,1424207,2.04
March 31 2021,Jefferson,WA,Passenger,302,174,476,24817,25293,1.88
May 31 2017,Whitman,WA,Passenger,10,20,30,21984,22014,0.14
December 31 2020,Skagit,WA,Truck,1,0,1,32777,32778,0.00
July 31 2019,Tarrant,TX,Passenger,3,0,3,206,209,1.44
January 31 2023,Beaufort,SC,Passenger,1,0,1,28,29,3.45
May 31 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
August 31 2022,Frederick,MD,Passenger,1,0,1,59,60,1.67
March 31 2017,Clackamas,OR,Passenger,1,2,3,337,340,0.88
October 31 2019,Whitman,WA,Truck,0,0,0,8598,8598,0.00
June 30 2019,Mason,WA,Truck,0,0,0,20352,20352,0.00
August 31 2019,Kittitas,WA,Truck,0,0,0,14526,14526,0.00
July 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
December 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
May 31 2021,Pend Oreille,WA,Passenger,14,6,20,9272,9292,0.22
January 31 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
August 31 2023,Riverside,CA,Passenger,5,0,5,358,363,1.38
March 31 2022,Columbia,WA,Truck,0,0,0,1589,1589,0.00
July 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2023,Wahkiakum,WA,Truck,4,0,4,1756,1760,0.23
July 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2017,Spokane,WA,Truck,1,0,1,90262,90263,0.00
April 30 2020,Ada,ID,Passenger,0,1,1,297,298,0.34
October 31 2023,Nueces,TX,Passenger,1,1,2,45,47,4.26
October 31 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
May 31 2019,Guadalupe,TX,Passenger,1,0,1,79,80,1.25
May 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2020,Whitman,WA,Passenger,45,48,93,22164,22257,0.42
January 31 2022,Lake,FL,Passenger,1,0,1,23,24,4.17
May 31 2020,Okanogan,WA,Passenger,34,33,67,25874,25941,0.26
March 31 2018,Honolulu,HI,Passenger,2,2,4,558,562,0.71
May 31 2021,Harris,TX,Passenger,1,1,2,220,222,0.90
January 31 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
July 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
July 31 2023,San Diego,CA,Passenger,17,8,25,2028,2053,1.22
October 31 2017,Bexar,TX,Passenger,1,1,2,827,829,0.24
June 30 2022,Adams,WA,Truck,1,0,1,5466,5467,0.02
April 30 2023,San Joaquin,CA,Passenger,0,1,1,83,84,1.19
January 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
September 30 2020,Benton,WA,Passenger,393,329,722,134347,135069,0.53
June 30 2023,Burlington,NJ,Passenger,2,2,4,91,95,4.21
April 30 2017,Hamilton,IN,Passenger,1,0,1,61,62,1.61
August 31 2023,Hudson,NJ,Passenger,1,0,1,19,20,5.00
November 30 2023,Pierce,WA,Passenger,9125,3115,12240,520389,532629,2.30
September 30 2021,Kittitas,WA,Passenger,180,72,252,29862,30114,0.84
July 31 2022,Ferry,WA,Passenger,21,4,25,4378,4403,0.57
September 30 2023,Chelan,WA,Truck,34,0,34,23115,23149,0.15
March 31 2017,Hamilton,IN,Passenger,1,0,1,64,65,1.54
June 30 2021,Palm Beach,FL,Passenger,0,1,1,74,75,1.33
June 30 2020,Garfield,WA,Truck,0,0,0,972,972,0.00
September 30 2020,Fulton,GA,Passenger,1,2,3,96,99,3.03
May 31 2022,Maricopa,AZ,Passenger,7,4,11,1046,1057,1.04
December 31 2022,Fairfax,VA,Passenger,6,3,9,623,632,1.42
January 31 2023,Berkeley,SC,Passenger,0,1,1,111,112,0.89
December 31 2018,Fulton,GA,Passenger,1,2,3,109,112,2.68
December 31 2019,Sacramento,CA,Passenger,0,1,1,303,304,0.33
April 30 2019,Skamania,WA,Truck,0,0,0,4038,4038,0.00
August 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
February 29 2020,Adams,WA,Passenger,7,7,14,12908,12922,0.11
June 30 2022,Columbia,WA,Passenger,7,0,7,2444,2451,0.29
May 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71745,72169,0.59
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2023,Fairfax,VA,Truck,1,0,1,97,98,1.02
September 30 2017,Snohomish,WA,Truck,1,0,1,121523,121524,0.00
October 31 2020,Yakima,WA,Truck,0,0,0,60691,60691,0.00
May 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
December 31 2017,Clay,FL,Passenger,0,1,1,105,106,0.94
September 30 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
January 31 2021,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
June 30 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2023,Jefferson,WA,Truck,13,0,13,9226,9239,0.14
October 31 2019,Mason,WA,Passenger,140,129,269,47552,47821,0.56
September 30 2021,Kitsap,WA,Truck,0,0,0,54288,54288,0.00
August 31 2021,Jefferson,WA,Passenger,349,183,532,24843,25375,2.10
October 31 2019,Adams,WA,Passenger,6,6,12,12907,12919,0.09
July 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
October 31 2018,Clackamas,OR,Passenger,0,1,1,212,213,0.47
March 31 2019,Chelan,WA,Truck,0,0,0,22125,22125,0.00
April 30 2020,Cowlitz,WA,Truck,0,0,0,28761,28761,0.00
July 31 2023,Broward,FL,Passenger,1,0,1,65,66,1.52
January 31 2020,Juneau,AK,Passenger,0,2,2,29,31,6.45
January 31 2024,Philadelphia,PA,Passenger,1,0,1,28,29,3.45
May 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
March 31 2022,Virginia Beach,VA,Passenger,2,0,2,550,552,0.36
June 30 2017,Thurston,WA,Truck,0,0,0,53288,53288,0.00
May 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
April 30 2018,Okanogan,WA,Truck,0,0,0,16352,16352,0.00
August 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9481,9491,0.11
May 31 2023,Denton,TX,Passenger,1,0,1,48,49,2.04
July 31 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
May 31 2023,Larimer,CO,Passenger,1,0,1,33,34,2.94
September 30 2017,Contra Costa,CA,Passenger,0,1,1,503,504,0.20
May 31 2023,Skamania,WA,Truck,1,0,1,3845,3846,0.03
November 30 2020,Chelan,WA,Truck,0,0,0,22769,22769,0.00
April 30 2019,Alexandria,VA,Passenger,1,0,1,149,150,0.67
April 30 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2017,Maricopa,AZ,Passenger,2,1,3,1782,1785,0.17
April 30 2017,Salt Lake,UT,Passenger,0,1,1,288,289,0.35
April 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
April 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
March 31 2020,Fresno,CA,Passenger,1,0,1,200,201,0.50
June 30 2022,Hudson,NJ,Passenger,2,0,2,40,42,4.76
April 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
October 31 2020,Asotin,WA,Truck,0,0,0,6687,6687,0.00
May 31 2019,Alameda,CA,Passenger,2,2,4,317,321,1.25
August 31 2021,Los Angeles,CA,Passenger,9,9,18,894,912,1.97
October 31 2018,Cowlitz,WA,Passenger,69,86,155,72155,72310,0.21
November 30 2022,Clark,NV,Passenger,9,2,11,477,488,2.25
June 30 2021,Skagit,WA,Passenger,589,274,863,91936,92799,0.93
May 31 2019,Nueces,TX,Passenger,1,1,2,95,97,2.06
November 30 2017,Brevard,FL,Passenger,0,1,1,105,106,0.94
January 31 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
March 31 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
December 31 2020,Hampshire,MA,Passenger,1,0,1,8,9,11.11
September 30 2021,Anne Arundel,MD,Passenger,4,1,5,370,375,1.33
July 31 2018,Jefferson,CO,Passenger,0,1,1,64,65,1.54
March 31 2021,Ventura,CA,Passenger,1,2,3,275,278,1.08
May 31 2021,Clackamas,OR,Passenger,2,0,2,174,176,1.14
December 31 2017,Montgomery,TN,Passenger,1,0,1,273,274,0.36
April 30 2018,Riverside,CA,Passenger,2,2,4,703,707,0.57
January 31 2017,Franklin,WA,Passenger,27,42,69,55393,55462,0.12
July 31 2022,King,WA,Truck,123,2,125,180269,180394,0.07
August 31 2019,Snohomish,WA,Truck,0,0,0,122855,122855,0.00
June 30 2020,Brevard,FL,Passenger,0,1,1,86,87,1.15
June 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
January 31 2023,Arlington,VA,Passenger,1,0,1,115,116,0.86
September 30 2022,Burlington,NJ,Passenger,0,2,2,102,104,1.92
November 30 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
January 31 2020,Albemarle,VA,Passenger,1,0,1,27,28,3.57
May 31 2019,Snohomish,WA,Passenger,3371,1572,4943,530240,535183,0.92
August 31 2019,Sacramento,CA,Passenger,0,1,1,308,309,0.32
January 31 2017,El Paso,CO,Passenger,1,1,2,886,888,0.23
September 30 2022,Spokane,WA,Truck,12,0,12,101841,101853,0.01
January 31 2020,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
May 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
March 31 2018,Brevard,FL,Passenger,0,1,1,101,102,0.98
June 30 2023,Fulton,GA,Passenger,1,0,1,55,56,1.79
November 30 2020,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
December 31 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
February 28 2023,Wichita,TX,Passenger,2,0,2,37,39,5.13
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,537068,539778,0.50
April 30 2020,Okanogan,WA,Passenger,34,31,65,25885,25950,0.25
July 31 2018,Adams,WA,Truck,0,0,0,5159,5159,0.00
April 30 2023,Jefferson,WA,Truck,10,0,10,9329,9339,0.11
May 31 2023,Snohomish,WA,Passenger,12188,2989,15177,528326,543503,2.79
March 31 2019,Norfolk,VA,Passenger,2,2,4,353,357,1.12
April 30 2017,Yakima,WA,Truck,0,0,0,57216,57216,0.00
November 30 2023,Jefferson,NY,Passenger,2,1,3,162,165,1.82
June 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
July 31 2023,Kittitas,WA,Truck,10,0,10,14592,14602,0.07
February 28 2021,Los Angeles,CA,Passenger,9,10,19,963,982,1.93
September 30 2022,Orange,CA,Passenger,6,3,9,366,375,2.40
September 30 2023,Sacramento,CA,Passenger,4,1,5,139,144,3.47
August 31 2023,Newport,RI,Passenger,0,1,1,55,56,1.79
February 28 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
February 28 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2022,Lincoln,WA,Truck,0,0,0,4856,4856,0.00
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
March 31 2019,King,WA,Truck,6,1,7,181734,181741,0.00
May 31 2018,Santa Clara,CA,Passenger,7,0,7,389,396,1.77
February 29 2020,Kootenai,ID,Passenger,1,1,2,231,233,0.86
March 31 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
July 31 2022,Howard,MD,Passenger,0,2,2,62,64,3.12
March 31 2018,District of Columbia,DC,Passenger,0,3,3,194,197,1.52
July 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
September 30 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
June 30 2021,Washington,OR,Passenger,1,0,1,395,396,0.25
July 31 2021,Kings,CA,Passenger,1,0,1,330,331,0.30
May 31 2019,Kitsap,WA,Truck,1,0,1,54012,54013,0.00
October 31 2017,Clallam,WA,Truck,0,0,0,21147,21147,0.00
June 30 2022,Maricopa,AZ,Passenger,7,4,11,1009,1020,1.08
March 31 2022,King,WA,Truck,25,1,26,181953,181979,0.01
April 30 2022,Whatcom,WA,Truck,4,0,4,43433,43437,0.01
March 31 2022,Columbia,WA,Passenger,6,0,6,2446,2452,0.24
