Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,Clackamas,OR,Passenger,1,1,2,216,218,0.92
December 31 2023,San Diego,CA,Passenger,16,9,25,1840,1865,1.34
January 31 2024,Montgomery,TN,Passenger,1,0,1,121,122,0.82
October 31 2023,Cook,IL,Passenger,3,1,4,136,140,2.86
November 30 2022,Arapahoe,CO,Passenger,0,1,1,85,86,1.16
March 31 2017,Montgomery,PA,Passenger,1,0,1,42,43,2.33
February 29 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
July 31 2023,Williamson,TX,Passenger,0,1,1,43,44,2.27
May 31 2017,Walla Walla,WA,Truck,0,0,0,13190,13190,0.00
December 31 2021,Clackamas,OR,Passenger,2,0,2,166,168,1.19
February 28 2018,Lincoln,WA,Passenger,2,5,7,7593,7600,0.09
April 30 2022,Honolulu,HI,Passenger,5,4,9,374,383,2.35
August 31 2023,Jefferson,WA,Truck,12,0,12,9314,9326,0.13
December 31 2022,Onslow,NC,Passenger,0,1,1,158,159,0.63
December 31 2020,Ada,ID,Passenger,0,1,1,261,262,0.38
December 31 2019,Montgomery,OH,Passenger,0,1,1,48,49,2.04
July 31 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
September 30 2023,Kent,DE,Passenger,1,0,1,42,43,2.33
July 31 2017,Franklin,OH,Passenger,0,1,1,118,119,0.84
January 31 2021,Spokane,WA,Passenger,909,551,1460,320867,322327,0.45
February 29 2020,Anne Arundel,MD,Passenger,1,1,2,422,424,0.47
April 30 2017,Thurston,WA,Truck,0,0,0,53245,53245,0.00
December 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
February 28 2022,El Paso,TX,Passenger,2,0,2,367,369,0.54
July 31 2021,Polk,FL,Passenger,1,0,1,62,63,1.59
April 30 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
November 30 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
February 28 2022,Kitsap,WA,Passenger,2227,980,3207,179417,182624,1.76
October 31 2017,Fairfax,VA,Passenger,3,2,5,842,847,0.59
February 28 2017,Clark,WA,Truck,0,0,0,77515,77515,0.00
July 31 2023,Pierce,WA,Truck,167,0,167,136544,136711,0.12
November 30 2019,Whitman,WA,Passenger,41,46,87,22694,22781,0.38
November 30 2017,Lewis,WA,Truck,0,0,0,25237,25237,0.00
August 31 2021,Leavenworth,KS,Passenger,0,1,1,114,115,0.87
November 30 2021,Loudoun,VA,Passenger,1,0,1,66,67,1.49
February 29 2020,San Mateo,CA,Passenger,0,1,1,124,125,0.80
March 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
February 28 2018,Missoula,MT,Passenger,1,0,1,68,69,1.45
March 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
November 30 2017,King,WA,Passenger,11128,4613,15741,1371277,1387018,1.13
July 31 2022,Houston,GA,Passenger,1,0,1,32,33,3.03
May 31 2023,Stevens,WA,Passenger,110,64,174,29746,29920,0.58
August 31 2022,Skagit,WA,Truck,5,0,5,32211,32216,0.02
May 31 2019,Asotin,WA,Passenger,12,8,20,12672,12692,0.16
July 31 2019,Los Angeles,CA,Passenger,6,5,11,1138,1149,0.96
May 31 2017,Kittitas,WA,Passenger,22,17,39,27356,27395,0.14
September 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2021,Pinellas,FL,Passenger,0,1,1,97,98,1.02
December 31 2022,Pulaski,AR,Passenger,3,0,3,24,27,11.11
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
November 30 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
May 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
November 30 2020,New London,CT,Passenger,1,1,2,238,240,0.83
April 30 2021,Alameda,CA,Passenger,4,0,4,258,262,1.53
September 30 2022,Adams,WA,Truck,1,0,1,5422,5423,0.02
November 30 2017,Duval,FL,Passenger,1,1,2,365,367,0.54
January 31 2017,Lake,IL,Passenger,1,0,1,191,192,0.52
August 31 2018,Pacific,WA,Passenger,19,22,41,15669,15710,0.26
December 31 2022,Harrison,MS,Passenger,1,0,1,38,39,2.56
April 30 2020,Prince William,VA,Passenger,2,4,6,226,232,2.59
July 31 2023,Collin,TX,Passenger,3,0,3,38,41,7.32
November 30 2019,Pierce,WA,Passenger,2083,1634,3717,547343,551060,0.67
February 28 2018,Okanogan,WA,Passenger,7,19,26,25655,25681,0.10
November 30 2021,Stevens,WA,Passenger,54,43,97,30292,30389,0.32
August 31 2018,Pend Oreille,WA,Truck,0,0,0,5718,5718,0.00
September 30 2019,Whitman,WA,Passenger,36,45,81,22701,22782,0.36
January 31 2020,Wahkiakum,WA,Passenger,4,5,9,3035,3044,0.30
March 31 2017,Douglas,WA,Truck,0,0,0,11440,11440,0.00
October 31 2023,Pacific,WA,Passenger,89,100,189,15449,15638,1.21
July 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
February 29 2020,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
August 31 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
September 30 2018,,,Passenger,3,2,5,423,428,1.17
October 31 2023,Clark,WA,Passenger,6765,2527,9292,311412,320704,2.90
July 31 2021,Fairfax,VA,Passenger,5,4,9,707,716,1.26
January 31 2021,Whatcom,WA,Truck,3,0,3,43594,43597,0.01
February 28 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
October 31 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
January 31 2021,Nassau,FL,Passenger,1,0,1,35,36,2.78
January 31 2023,Kitsap,WA,Truck,40,0,40,52864,52904,0.08
April 30 2023,Orange,FL,Passenger,1,0,1,67,68,1.47
August 31 2021,Maricopa,AZ,Passenger,6,4,10,1223,1233,0.81
February 28 2017,Walla Walla,WA,Passenger,17,21,38,34780,34818,0.11
May 31 2023,Maricopa,AZ,Passenger,8,4,12,705,717,1.67
August 31 2019,Moore,NC,Passenger,0,1,1,185,186,0.54
March 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2020,Utah,UT,Passenger,0,1,1,135,136,0.74
November 30 2021,San Mateo,CA,Passenger,2,0,2,89,91,2.20
July 31 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
September 30 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
February 28 2023,Placer,CA,Passenger,1,0,1,62,63,1.59
September 30 2018,El Paso,CO,Passenger,3,1,4,771,775,0.52
January 31 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
November 30 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
October 31 2021,El Paso,TX,Passenger,3,0,3,373,376,0.80
April 30 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
February 28 2019,Ada,ID,Passenger,0,2,2,320,322,0.62
April 30 2019,Honolulu,HI,Passenger,2,3,5,517,522,0.96
November 30 2023,,,Passenger,5,0,5,224,229,2.18
November 30 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
October 31 2021,Providence,RI,Passenger,1,0,1,24,25,4.00
December 31 2023,Kootenai,ID,Truck,1,0,1,20,21,4.76
May 31 2023,Clallam,WA,Passenger,536,282,818,49028,49846,1.64
October 31 2018,Ventura,CA,Passenger,0,2,2,319,321,0.62
February 28 2021,Lincoln,WA,Truck,0,0,0,4689,4689,0.00
November 30 2021,Ferry,WA,Passenger,13,3,16,4457,4473,0.36
July 31 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
May 31 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
December 31 2023,Muscogee,GA,Passenger,0,1,1,80,81,1.23
April 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
September 30 2022,Salt Lake,UT,Passenger,1,1,2,130,132,1.52
August 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
February 29 2020,Douglas,NE,Passenger,0,1,1,60,61,1.64
February 28 2018,Anne Arundel,MD,Passenger,0,1,1,473,474,0.21
November 30 2019,El Paso,CO,Passenger,2,2,4,751,755,0.53
March 31 2023,Okanogan,WA,Passenger,115,58,173,26096,26269,0.66
December 31 2018,Jefferson,WA,Passenger,168,106,274,24837,25111,1.09
March 31 2017,Multnomah,OR,Passenger,0,3,3,1109,1112,0.27
May 31 2019,Jefferson,NY,Passenger,0,2,2,219,221,0.90
April 30 2021,Middlesex,MA,Passenger,1,1,2,99,101,1.98
December 31 2023,Suffolk,VA,Passenger,1,0,1,85,86,1.16
October 31 2023,Bexar,TX,Passenger,1,3,4,336,340,1.18
March 31 2022,Yellowstone,MT,Passenger,0,1,1,28,29,3.45
February 29 2020,Denver,CO,Passenger,1,0,1,128,129,0.78
February 28 2022,Chesapeake,VA,Passenger,2,2,4,373,377,1.06
March 31 2017,Santa Clara,CA,Passenger,6,2,8,422,430,1.86
October 31 2020,San Juan,WA,Passenger,340,103,443,13963,14406,3.08
January 31 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
June 30 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
August 31 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
July 31 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
January 31 2024,Clallam,WA,Passenger,676,315,991,47642,48633,2.04
September 30 2023,Harrison,MS,Passenger,1,0,1,28,29,3.45
February 28 2018,Snohomish,WA,Passenger,2088,1118,3206,517214,520420,0.62
February 28 2021,Lewis,WA,Truck,0,0,0,26703,26703,0.00
August 31 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
October 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
November 30 2023,Pulaski,MO,Passenger,1,0,1,85,86,1.16
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2017,Kitsap,WA,Passenger,572,289,861,172468,173329,0.50
March 31 2018,Okanogan,WA,Truck,0,0,0,16335,16335,0.00
February 29 2020,Thurston,WA,Passenger,1109,724,1833,198866,200699,0.91
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,474,475,0.21
October 31 2019,El Paso,CO,Passenger,2,2,4,744,748,0.53
September 30 2021,Missoula,MT,Passenger,1,0,1,56,57,1.75
September 30 2017,Manatee,FL,Passenger,1,0,1,41,42,2.38
January 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
September 30 2021,Baltimore,MD,Passenger,1,0,1,97,98,1.02
July 31 2022,Harris,TX,Passenger,1,0,1,152,153,0.65
September 30 2020,King,WA,Passenger,25385,7893,33278,1371072,1404350,2.37
May 31 2019,Pima,AZ,Passenger,0,1,1,413,414,0.24
April 30 2023,Muscogee,GA,Passenger,0,1,1,100,101,0.99
December 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
May 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
May 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
September 30 2017,Pinal,AZ,Passenger,2,0,2,230,232,0.86
March 31 2017,Skagit,WA,Truck,1,0,1,31427,31428,0.00
May 31 2021,San Diego,CA,Passenger,17,5,22,2624,2646,0.83
March 31 2023,Virginia Beach,VA,Passenger,3,1,4,460,464,0.86
January 31 2022,San Francisco,CA,Passenger,0,1,1,97,98,1.02
September 30 2021,Lewis,WA,Truck,0,0,0,26697,26697,0.00
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
June 30 2020,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
January 31 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
March 31 2023,Cumberland,PA,Passenger,1,0,1,43,44,2.27
June 30 2018,Mason,WA,Passenger,82,92,174,45708,45882,0.38
January 31 2020,Washington,OR,Passenger,1,0,1,467,468,0.21
March 31 2021,Clark,NV,Passenger,5,2,7,659,666,1.05
November 30 2022,Columbia,WA,Truck,0,0,0,1586,1586,0.00
August 31 2021,Grant,WA,Truck,0,0,0,27989,27989,0.00
October 31 2023,Whatcom,WA,Truck,77,0,77,42201,42278,0.18
October 31 2019,Whatcom,WA,Passenger,949,470,1419,151439,152858,0.93
February 28 2018,Montgomery,TN,Passenger,1,0,1,269,270,0.37
April 30 2022,Walla Walla,WA,Passenger,163,91,254,36027,36281,0.70
May 31 2023,Washington,OR,Passenger,1,0,1,238,239,0.42
July 31 2023,Douglas,NE,Passenger,1,1,2,24,26,7.69
February 28 2023,Geary,KS,Passenger,1,0,1,74,75,1.33
March 31 2023,Geary,KS,Passenger,1,0,1,73,74,1.35
July 31 2021,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
March 31 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
December 31 2017,Mason,WA,Truck,0,0,0,19588,19588,0.00
June 30 2020,Franklin,WA,Truck,0,0,0,19967,19967,0.00
July 31 2022,Chelan,WA,Truck,4,0,4,23043,23047,0.02
April 30 2019,Arlington,VA,Passenger,1,2,3,163,166,1.81
March 31 2022,Jefferson,WA,Passenger,408,207,615,24679,25294,2.43
January 31 2022,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
May 31 2022,Nassau,NY,Passenger,3,0,3,33,36,8.33
November 30 2020,Orange,NC,Passenger,0,1,1,13,14,7.14
December 31 2022,Anchorage,AK,Passenger,1,0,1,121,122,0.82
October 31 2017,Volusia,FL,Passenger,0,1,1,43,44,2.27
July 31 2020,Flathead,MT,Passenger,1,0,1,63,64,1.56
December 31 2022,Bryan,GA,Passenger,0,1,1,33,34,2.94
February 28 2019,Whatcom,WA,Passenger,785,379,1164,149609,150773,0.77
June 30 2021,Spokane,WA,Truck,0,0,0,102311,102311,0.00
June 30 2020,Riverside,CA,Passenger,3,1,4,623,627,0.64
December 31 2020,Ferry,WA,Truck,0,0,0,3608,3608,0.00
July 31 2018,Walla Walla,WA,Truck,0,0,0,13469,13469,0.00
June 30 2020,San Juan,WA,Passenger,302,93,395,13962,14357,2.75
June 30 2020,Prince William,VA,Passenger,2,4,6,223,229,2.62
December 31 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
March 31 2019,Stevens,WA,Passenger,18,27,45,31618,31663,0.14
December 31 2023,Orange,FL,Passenger,1,0,1,47,48,2.08
August 31 2020,Tarrant,TX,Passenger,1,0,1,180,181,0.55
August 31 2019,Klickitat,WA,Passenger,37,35,72,15621,15693,0.46
January 31 2024,Sacramento,CA,Passenger,1,1,2,124,126,1.59
July 31 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
January 31 2020,Newport,RI,Passenger,0,1,1,86,87,1.15
April 30 2017,Wayne,MI,Passenger,0,1,1,73,74,1.35
September 30 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
September 30 2021,Essex,NJ,Passenger,2,0,2,12,14,14.29
March 31 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
July 31 2022,Ferry,WA,Truck,0,0,0,3564,3564,0.00
May 31 2019,Fulton,GA,Passenger,1,2,3,108,111,2.70
December 31 2017,Canyon,ID,Passenger,0,1,1,95,96,1.04
February 28 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
July 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2022,Anne Arundel,MD,Passenger,4,3,7,311,318,2.20
May 31 2022,Contra Costa,CA,Passenger,0,4,4,251,255,1.57
January 31 2021,Wahkiakum,WA,Truck,0,0,0,1768,1768,0.00
March 31 2022,Wahkiakum,WA,Passenger,18,11,29,3075,3104,0.93
April 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
August 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
February 29 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
August 31 2021,Cook,IL,Passenger,1,0,1,219,220,0.45
October 31 2018,Okanogan,WA,Truck,0,0,0,16506,16506,0.00
June 30 2023,Cowlitz,WA,Truck,9,0,9,28277,28286,0.03
May 31 2019,Duval,FL,Passenger,1,2,3,382,385,0.78
November 30 2023,Yakima,WA,Truck,16,0,16,60048,60064,0.03
August 31 2019,Whatcom,WA,Passenger,902,450,1352,151168,152520,0.89
June 30 2022,Benton,WA,Truck,3,0,3,43558,43561,0.01
December 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
August 31 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
July 31 2023,Gwinnett,GA,Passenger,1,0,1,38,39,2.56
May 31 2017,Douglas,WA,Truck,0,0,0,11483,11483,0.00
March 31 2020,Maui,HI,Passenger,2,0,2,37,39,5.13
April 30 2023,New London,CT,Passenger,1,2,3,175,178,1.69
February 28 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
August 31 2023,Adams,WA,Truck,3,0,3,5335,5338,0.06
April 30 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
January 31 2022,Howard,MD,Passenger,0,2,2,64,66,3.03
January 31 2021,Allegheny,PA,Passenger,1,1,2,73,75,2.67
April 30 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
November 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2022,Santa Clara,CA,Passenger,8,1,9,256,265,3.40
January 31 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
March 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
April 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
November 30 2019,Lewis,WA,Passenger,109,103,212,59497,59709,0.36
January 31 2021,Grays Harbor,WA,Truck,0,0,0,21239,21239,0.00
January 31 2017,Yakima,WA,Truck,0,0,0,57335,57335,0.00
December 31 2020,Wahkiakum,WA,Passenger,6,7,13,3036,3049,0.43
May 31 2018,,,Passenger,4,2,6,425,431,1.39
May 31 2017,Alameda,CA,Passenger,1,1,2,376,378,0.53
March 31 2021,Clackamas,OR,Passenger,3,0,3,177,180,1.67
May 31 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
May 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
December 31 2022,Orange,FL,Passenger,1,0,1,76,77,1.30
March 31 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
August 31 2019,Garfield,WA,Passenger,0,1,1,1305,1306,0.08
February 28 2019,Arlington,VA,Passenger,1,2,3,163,166,1.81
January 31 2018,Snohomish,WA,Passenger,2073,1093,3166,518006,521172,0.61
November 30 2022,Kings,CA,Passenger,2,1,3,300,303,0.99
September 30 2018,Houston,GA,Passenger,1,0,1,54,55,1.82
March 31 2020,Harris,TX,Passenger,1,0,1,257,258,0.39
February 29 2020,Richland,SC,Passenger,0,1,1,161,162,0.62
August 31 2022,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
October 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
February 28 2017,Ferry,WA,Passenger,2,1,3,4392,4395,0.07
March 31 2020,Bexar,TX,Passenger,1,5,6,645,651,0.92
January 31 2017,Pend Oreille,WA,Passenger,1,4,5,9344,9349,0.05
June 30 2017,Mason,WA,Passenger,56,68,124,43445,43569,0.28
May 31 2019,Nassau,NY,Passenger,3,0,3,41,44,6.82
November 30 2017,Jefferson,NY,Passenger,1,0,1,235,236,0.42
November 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
December 31 2023,Monterey,CA,Passenger,1,3,4,112,116,3.45
October 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2021,Lewis,WA,Passenger,126,131,257,58895,59152,0.43
December 31 2023,Whatcom,WA,Passenger,2912,1037,3949,145144,149093,2.65
April 30 2020,Hennepin,MN,Passenger,3,1,4,92,96,4.17
January 31 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
October 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
February 28 2022,Whatcom,WA,Passenger,1690,685,2375,149258,151633,1.57
December 31 2023,San Mateo,CA,Passenger,1,0,1,52,53,1.89
April 30 2022,Skamania,WA,Passenger,67,46,113,8214,8327,1.36
December 31 2021,Cumberland,NC,Passenger,1,4,5,414,419,1.19
May 31 2022,Hudson,NJ,Passenger,2,0,2,40,42,4.76
February 28 2022,Garfield,WA,Passenger,0,3,3,1351,1354,0.22
February 28 2017,Harnett,NC,Passenger,1,0,1,266,267,0.37
December 31 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
November 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2018,Asotin,WA,Passenger,8,5,13,12544,12557,0.10
January 31 2021,Pacific,WA,Passenger,35,37,72,15788,15860,0.45
September 30 2020,Prince George's,MD,Passenger,2,1,3,157,160,1.88
September 30 2021,Dallas,TX,Passenger,1,0,1,158,159,0.63
August 31 2023,Hardin,KY,Passenger,1,0,1,52,53,1.89
May 31 2022,El Paso,CO,Passenger,3,1,4,627,631,0.63
June 30 2019,Clark,NV,Passenger,4,2,6,701,707,0.85
November 30 2019,Houston,GA,Passenger,1,0,1,59,60,1.67
December 31 2023,Arapahoe,CO,Passenger,1,1,2,61,63,3.17
April 30 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2021,Calvert,MD,Passenger,0,2,2,86,88,2.27
November 30 2022,Lincoln,OR,Passenger,0,1,1,18,19,5.26
July 31 2019,Kern,CA,Passenger,0,1,1,220,221,0.45
March 31 2017,Clark,WA,Truck,0,0,0,77567,77567,0.00
April 30 2020,Pend Oreille,WA,Truck,0,0,0,5737,5737,0.00
July 31 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 28 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
August 31 2022,Muscogee,GA,Passenger,0,1,1,120,121,0.83
May 31 2022,Hawaii,HI,Passenger,1,0,1,41,42,2.38
March 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
May 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
September 30 2018,St. Clair,IL,Passenger,0,1,1,161,162,0.62
November 30 2020,Kittitas,WA,Truck,0,0,0,14644,14644,0.00
November 30 2020,Williams,ND,Passenger,0,1,1,10,11,9.09
June 30 2019,Jefferson,WA,Truck,0,0,0,9664,9664,0.00
January 31 2018,Multnomah,OR,Passenger,3,4,7,851,858,0.82
September 30 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
February 28 2019,Brevard,FL,Passenger,0,1,1,92,93,1.08
May 31 2022,Frederick,MD,Passenger,1,1,2,64,66,3.03
April 30 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
July 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2019,Cowlitz,WA,Passenger,82,100,182,72436,72618,0.25
August 31 2020,King,WA,Truck,5,1,6,183284,183290,0.00
June 30 2019,Clark,WA,Truck,0,0,0,80321,80321,0.00
January 31 2019,Clallam,WA,Truck,0,0,0,21630,21630,0.00
June 30 2018,Asotin,WA,Truck,0,0,0,6615,6615,0.00
September 30 2020,Clackamas,OR,Passenger,2,0,2,184,186,1.08
November 30 2023,Monterey,CA,Passenger,1,3,4,112,116,3.45
October 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2021,Salt Lake,UT,Passenger,0,1,1,173,174,0.57
April 30 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
May 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
February 29 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2018,Grays Harbor,WA,Passenger,54,62,116,46759,46875,0.25
September 30 2020,San Juan,WA,Passenger,331,100,431,13901,14332,3.01
October 31 2017,Norfolk,VA,Passenger,1,1,2,311,313,0.64
September 30 2020,Charleston,SC,Passenger,2,0,2,100,102,1.96
June 30 2018,Clallam,WA,Truck,0,0,0,21442,21442,0.00
January 31 2020,Ada,ID,Passenger,0,1,1,300,301,0.33
June 30 2020,Ada,ID,Passenger,0,1,1,285,286,0.35
April 30 2023,Escambia,FL,Passenger,0,1,1,136,137,0.73
April 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2019,,,Passenger,5,2,7,411,418,1.67
June 30 2017,Cumberland,NC,Passenger,1,0,1,590,591,0.17
May 31 2022,Pacific,WA,Passenger,60,68,128,15902,16030,0.80
December 31 2019,Maui,HI,Passenger,2,0,2,41,43,4.65
February 28 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
June 30 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
April 30 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
November 30 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
May 31 2020,Thurston,WA,Passenger,1136,732,1868,196707,198575,0.94
November 30 2017,Montgomery,TN,Passenger,1,0,1,275,276,0.36
March 31 2022,Yakima,WA,Truck,0,0,0,61576,61576,0.00
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,499,500,0.20
February 28 2022,Norfolk,VA,Passenger,3,3,6,308,314,1.91
September 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
November 30 2021,Sonoma,CA,Passenger,0,1,1,92,93,1.08
November 30 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
March 31 2019,Clallam,WA,Truck,0,0,0,21615,21615,0.00
February 29 2020,Orange,CA,Passenger,7,2,9,528,537,1.68
April 30 2019,Travis,TX,Passenger,4,1,5,208,213,2.35
April 30 2018,Walla Walla,WA,Truck,0,0,0,13333,13333,0.00
September 30 2023,Skagit,WA,Truck,27,0,27,31630,31657,0.09
April 30 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
June 30 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
November 30 2019,Allegheny,PA,Passenger,1,0,1,85,86,1.16
June 30 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
June 30 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
July 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2018,Benton,WA,Passenger,188,195,383,131292,131675,0.29
October 31 2018,Snohomish,WA,Passenger,2637,1378,4015,525868,529883,0.76
