Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2024,Washoe,NV,Passenger,1,0,1,46,47,2.13
December 31 2017,Spokane,WA,Truck,1,0,1,91572,91573,0.00
August 31 2019,Virginia Beach,VA,Passenger,1,0,1,699,700,0.14
March 31 2021,Pima,AZ,Passenger,2,1,3,321,324,0.93
November 30 2023,Newport,RI,Passenger,0,1,1,51,52,1.92
April 30 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
July 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2019,Grays Harbor,WA,Passenger,99,99,198,48344,48542,0.41
November 30 2020,Skamania,WA,Truck,0,0,0,4006,4006,0.00
September 30 2021,Providence,RI,Passenger,1,0,1,27,28,3.57
July 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
October 31 2019,Skagit,WA,Passenger,336,210,546,92590,93136,0.59
March 31 2017,Ferry,WA,Truck,0,0,0,3555,3555,0.00
December 31 2018,San Juan,WA,Truck,0,0,0,5816,5816,0.00
March 31 2018,Skagit,WA,Truck,1,0,1,31924,31925,0.00
April 30 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
September 30 2019,Benton,WA,Truck,0,0,0,42232,42232,0.00
September 30 2021,Spokane,WA,Truck,0,0,0,102524,102524,0.00
August 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
March 31 2023,Benton,WA,Truck,16,0,16,43375,43391,0.04
October 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2018,Benton,WA,Passenger,188,209,397,132418,132815,0.30
September 30 2018,Orange,CA,Passenger,4,1,5,570,575,0.87
August 31 2017,Clark,WA,Truck,0,0,0,77893,77893,0.00
May 31 2023,Yakima,WA,Truck,12,0,12,61149,61161,0.02
August 31 2019,Anne Arundel,MD,Passenger,1,1,2,434,436,0.46
August 31 2019,El Paso,CO,Passenger,2,2,4,747,751,0.53
October 31 2018,Hardin,KY,Passenger,0,1,1,111,112,0.89
February 28 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
April 30 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
December 31 2017,Chelan,WA,Passenger,86,38,124,53027,53151,0.23
July 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
July 31 2021,Monterey,CA,Passenger,0,2,2,151,153,1.31
August 31 2021,Pima,AZ,Passenger,1,1,2,281,283,0.71
March 31 2021,Solano,CA,Passenger,1,0,1,195,196,0.51
October 31 2018,Lincoln,WA,Truck,0,0,0,4607,4607,0.00
May 31 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
May 31 2017,King,WA,Truck,8,1,9,188246,188255,0.00
December 31 2020,Pend Oreille,WA,Passenger,12,4,16,9167,9183,0.17
January 31 2022,Pima,AZ,Passenger,1,1,2,268,270,0.74
January 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
June 30 2020,Juneau,AK,Passenger,0,2,2,28,30,6.67
January 31 2023,Chelan,WA,Passenger,554,146,700,54304,55004,1.27
April 30 2023,Solano,CA,Passenger,5,0,5,143,148,3.38
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5715,5715,0.00
February 28 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
October 31 2017,Clark,WA,Truck,0,0,0,78114,78114,0.00
April 30 2017,Fairfax,VA,Passenger,3,2,5,861,866,0.58
January 31 2020,Loudoun,VA,Passenger,1,0,1,91,92,1.09
October 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
February 28 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
February 28 2022,Lake,FL,Passenger,1,0,1,23,24,4.17
May 31 2018,Charles,MD,Passenger,0,1,1,85,86,1.16
January 31 2022,Yakima,WA,Truck,0,0,0,61606,61606,0.00
February 28 2017,Walla Walla,WA,Truck,0,0,0,13162,13162,0.00
June 30 2022,Asotin,WA,Passenger,23,19,42,12717,12759,0.33
January 31 2023,Jefferson,NY,Passenger,2,1,3,198,201,1.49
August 31 2020,Ada,ID,Passenger,0,1,1,274,275,0.36
May 31 2022,Escambia,FL,Passenger,0,1,1,146,147,0.68
July 31 2020,Adams,WA,Passenger,9,7,16,12861,12877,0.12
June 30 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
October 31 2017,Hawaii,HI,Passenger,1,0,1,77,78,1.28
February 28 2022,Harrison,MS,Passenger,2,0,2,50,52,3.85
March 31 2022,Suffolk,MA,Passenger,0,1,1,26,27,3.70
November 30 2018,Snohomish,WA,Truck,1,0,1,121949,121950,0.00
October 31 2022,Howard,MD,Passenger,0,2,2,60,62,3.23
April 30 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
August 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
January 31 2023,Maui,HI,Passenger,1,0,1,26,27,3.70
April 30 2017,Cowlitz,WA,Truck,0,0,0,27852,27852,0.00
September 30 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
June 30 2020,Polk,FL,Passenger,1,0,1,67,68,1.47
May 31 2020,Kittitas,WA,Truck,0,0,0,14555,14555,0.00
June 30 2022,Juneau,AK,Passenger,0,1,1,29,30,3.33
September 30 2021,Island,WA,Truck,0,0,0,21541,21541,0.00
December 31 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
May 31 2020,Jefferson,CO,Passenger,0,1,1,58,59,1.69
October 31 2019,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
November 30 2020,Harnett,NC,Passenger,1,0,1,195,196,0.51
May 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
September 30 2020,Okanogan,WA,Truck,0,0,0,16538,16538,0.00
October 31 2020,Island,WA,Truck,1,0,1,21287,21288,0.00
July 31 2020,New York,NY,Passenger,1,0,1,59,60,1.67
May 31 2023,Lake,IL,Passenger,2,0,2,120,122,1.64
January 31 2021,Kauai,HI,Passenger,1,0,1,16,17,5.88
February 28 2023,DuPage,IL,Passenger,1,1,2,35,37,5.41
March 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
August 31 2023,Kittitas,WA,Passenger,386,107,493,29249,29742,1.66
October 31 2020,Loudoun,VA,Passenger,1,0,1,79,80,1.25
April 30 2023,Anne Arundel,MD,Passenger,4,3,7,300,307,2.28
July 31 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
September 30 2023,Moore,NC,Passenger,0,1,1,100,101,0.99
December 31 2020,Pacific,WA,Passenger,34,35,69,15718,15787,0.44
January 31 2020,Benton,WA,Truck,0,0,0,42558,42558,0.00
September 30 2019,Kootenai,ID,Passenger,1,1,2,227,229,0.87
June 30 2022,Contra Costa,CA,Passenger,0,4,4,243,247,1.62
January 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2019,Whatcom,WA,Passenger,792,385,1177,149709,150886,0.78
March 31 2017,Clark,WA,Passenger,718,454,1172,298254,299426,0.39
July 31 2017,Pierce,WA,Truck,0,0,0,137353,137353,0.00
January 31 2021,Klickitat,WA,Passenger,63,43,106,14986,15092,0.70
February 28 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
February 28 2021,Houston,GA,Passenger,1,0,1,49,50,2.00
November 30 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
July 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
October 31 2018,Yakima,WA,Passenger,71,96,167,164407,164574,0.10
January 31 2023,Adams,WA,Passenger,22,11,33,13002,13035,0.25
August 31 2019,Pacific,WA,Passenger,23,29,52,16041,16093,0.32
June 30 2018,Stevens,WA,Truck,0,0,0,18604,18604,0.00
February 28 2023,Pima,AZ,Passenger,1,0,1,207,208,0.48
November 30 2019,Middlesex,MA,Passenger,1,1,2,108,110,1.82
November 30 2021,Newport,RI,Passenger,0,1,1,72,73,1.37
May 31 2019,Pinellas,FL,Passenger,1,0,1,119,120,0.83
August 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
June 30 2018,Okanogan,WA,Passenger,9,19,28,25949,25977,0.11
August 31 2018,Cowlitz,WA,Truck,0,0,0,28605,28605,0.00
January 31 2020,Pinellas,FL,Passenger,1,1,2,120,122,1.64
June 30 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
November 30 2023,Lincoln,WA,Truck,0,0,0,4742,4742,0.00
September 30 2022,Asotin,WA,Truck,0,0,0,6696,6696,0.00
October 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
February 28 2019,Yakima,WA,Passenger,86,101,187,164449,164636,0.11
June 30 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
June 30 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
November 30 2020,Deschutes,OR,Passenger,2,0,2,135,137,1.46
July 31 2017,Clallam,WA,Passenger,93,77,170,48420,48590,0.35
April 30 2020,Skagit,WA,Truck,1,0,1,32387,32388,0.00
September 30 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
January 31 2020,Charleston,SC,Passenger,1,0,1,115,116,0.86
November 30 2022,Harnett,NC,Passenger,2,0,2,151,153,1.31
July 31 2018,Frederick,MD,Passenger,0,1,1,86,87,1.15
May 31 2023,Collin,TX,Passenger,3,0,3,47,50,6.00
May 31 2022,Wahkiakum,WA,Passenger,22,10,32,3083,3115,1.03
February 28 2022,Dorchester,SC,Passenger,1,0,1,74,75,1.33
June 30 2021,Jefferson,NY,Passenger,0,1,1,218,219,0.46
September 30 2022,Lincoln,WA,Truck,0,0,0,4850,4850,0.00
August 31 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
April 30 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
October 31 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
January 31 2024,Arapahoe,CO,Passenger,1,1,2,58,60,3.33
November 30 2018,Charleston,SC,Passenger,1,0,1,130,131,0.76
February 28 2017,Palm Beach,FL,Passenger,0,1,1,101,102,0.98
September 30 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
November 30 2021,Stevens,WA,Truck,0,0,0,18913,18913,0.00
September 30 2019,Harris,TX,Passenger,1,1,2,267,269,0.74
March 31 2023,Sonoma,CA,Passenger,3,1,4,70,74,5.41
April 30 2022,Hennepin,MN,Passenger,3,0,3,61,64,4.69
October 31 2023,Mercer,NJ,Passenger,0,1,1,8,9,11.11
August 31 2023,Pierce,WA,Passenger,8316,2911,11227,527684,538911,2.08
June 30 2021,Mason,WA,Passenger,215,140,355,48159,48514,0.73
April 30 2017,Grant,WA,Passenger,18,21,39,60482,60521,0.06
June 30 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2022,Maricopa,AZ,Passenger,8,3,11,882,893,1.23
August 31 2020,Contra Costa,CA,Passenger,4,3,7,301,308,2.27
November 30 2020,Washington,OR,Passenger,1,0,1,430,431,0.23
October 31 2018,Denver,CO,Passenger,1,0,1,129,130,0.77
December 31 2023,Pinal,AZ,Passenger,1,0,1,64,65,1.54
August 31 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2019,Whitman,WA,Passenger,33,45,78,22693,22771,0.34
March 31 2022,Kitsap,WA,Truck,1,0,1,53933,53934,0.00
August 31 2020,Salt Lake,UT,Passenger,0,1,1,190,191,0.52
August 31 2022,Benton,WA,Truck,5,0,5,43397,43402,0.01
April 30 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
March 31 2017,,,Passenger,2,0,2,459,461,0.43
November 30 2017,Skamania,WA,Truck,0,0,0,3894,3894,0.00
February 28 2017,Chelan,WA,Truck,0,0,0,21247,21247,0.00
December 31 2018,Whitman,WA,Truck,0,0,0,8546,8546,0.00
March 31 2021,Albemarle,VA,Passenger,1,0,1,24,25,4.00
October 31 2020,Hampshire,MA,Passenger,1,0,1,8,9,11.11
May 31 2019,Arlington,VA,Passenger,1,2,3,161,164,1.83
April 30 2020,Kootenai,ID,Passenger,1,0,1,228,229,0.44
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1793,1794,0.06
September 30 2018,Garfield,WA,Truck,0,0,0,965,965,0.00
April 30 2018,Maricopa,AZ,Passenger,2,2,4,1619,1623,0.25
February 29 2020,Prince William,VA,Passenger,2,4,6,236,242,2.48
May 31 2017,Stevens,WA,Truck,0,0,0,18251,18251,0.00
August 31 2022,Yakima,WA,Truck,1,0,1,61354,61355,0.00
August 31 2019,Benton,WA,Truck,0,0,0,42178,42178,0.00
June 30 2022,Franklin,WA,Truck,0,0,0,20886,20886,0.00
September 30 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
July 31 2019,Harris,TX,Passenger,1,1,2,268,270,0.74
August 31 2022,Orange,FL,Passenger,2,0,2,88,90,2.22
July 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
January 31 2021,Flathead,MT,Passenger,1,0,1,56,57,1.75
January 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2021,Maricopa,AZ,Passenger,5,6,11,1322,1333,0.83
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2978,2980,0.07
August 31 2022,Lewis,WA,Passenger,242,177,419,59691,60110,0.70
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9312,9318,0.06
February 28 2018,Island,WA,Truck,0,0,0,20819,20819,0.00
May 31 2021,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
September 30 2023,Stafford,VA,Passenger,3,0,3,76,79,3.80
August 31 2019,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
December 31 2021,Nueces,TX,Passenger,1,1,2,65,67,2.99
December 31 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
August 31 2017,Cowlitz,WA,Truck,0,0,0,27988,27988,0.00
September 30 2017,Whatcom,WA,Truck,2,0,2,41834,41836,0.00
March 31 2021,Whitman,WA,Truck,0,0,0,8556,8556,0.00
March 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
February 28 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
October 31 2022,Collin,TX,Passenger,3,0,3,69,72,4.17
November 30 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
October 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
August 31 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
July 31 2023,Harris,TX,Passenger,1,1,2,132,134,1.49
June 30 2019,Klickitat,WA,Truck,0,0,0,8247,8247,0.00
September 30 2018,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
August 31 2021,Polk,FL,Passenger,1,0,1,63,64,1.56
January 31 2024,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2020,Hampshire,MA,Passenger,1,0,1,8,9,11.11
November 30 2020,Anne Arundel,MD,Passenger,1,1,2,398,400,0.50
February 28 2018,Ventura,CA,Passenger,0,1,1,338,339,0.29
January 31 2017,Stevens,WA,Truck,0,0,0,18339,18339,0.00
March 31 2018,Snohomish,WA,Passenger,2133,1158,3291,517849,521140,0.63
February 28 2017,Cowlitz,WA,Truck,0,0,0,27868,27868,0.00
January 31 2017,Spokane,WA,Passenger,221,196,417,295999,296416,0.14
November 30 2019,Tarrant,TX,Passenger,3,0,3,201,204,1.47
August 31 2018,Pinal,AZ,Passenger,2,0,2,207,209,0.96
April 30 2023,Fairfax,VA,Truck,1,0,1,89,90,1.11
January 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2018,Jefferson,WA,Truck,0,0,0,9606,9606,0.00
March 31 2018,Alameda,CA,Passenger,0,1,1,357,358,0.28
June 30 2023,El Paso,CO,Passenger,3,2,5,495,500,1.00
June 30 2023,Cook,IL,Passenger,3,1,4,152,156,2.56
April 30 2019,Saratoga,NY,Passenger,1,0,1,57,58,1.72
April 30 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
May 31 2023,Fairfax,VA,Truck,1,0,1,88,89,1.12
January 31 2018,Lincoln,WA,Truck,0,0,0,4504,4504,0.00
June 30 2020,Snohomish,WA,Passenger,4433,1764,6197,534436,540633,1.15
January 31 2021,El Paso,TX,Passenger,3,0,3,400,403,0.74
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5578,5578,0.00
May 31 2019,Klickitat,WA,Truck,0,0,0,8233,8233,0.00
May 31 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
February 28 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
August 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2020,El Paso,CO,Passenger,2,1,3,725,728,0.41
April 30 2019,Duval,FL,Passenger,1,2,3,392,395,0.76
April 30 2021,Walla Walla,WA,Truck,0,0,0,14046,14046,0.00
July 31 2022,Lewis,WA,Truck,0,0,0,26331,26331,0.00
February 29 2020,San Juan,WA,Passenger,279,82,361,14324,14685,2.46
October 31 2020,Deschutes,OR,Passenger,2,0,2,136,138,1.45
November 30 2019,Franklin,WA,Passenger,53,75,128,60772,60900,0.21
April 30 2019,Ventura,CA,Passenger,0,2,2,317,319,0.63
July 31 2021,San Bernardino,CA,Passenger,1,0,1,378,379,0.26
December 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
November 30 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
January 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2017,Alameda,CA,Passenger,0,1,1,357,358,0.28
April 30 2021,Anne Arundel,MD,Passenger,4,1,5,392,397,1.26
January 31 2019,Klickitat,WA,Truck,0,0,0,8224,8224,0.00
September 30 2022,Okanogan,WA,Truck,1,0,1,16510,16511,0.01
October 31 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
September 30 2020,Asotin,WA,Passenger,17,14,31,12394,12425,0.25
August 31 2023,Skamania,WA,Truck,1,0,1,3814,3815,0.03
January 31 2022,Lake,IL,Passenger,3,0,3,161,164,1.83
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2020,Juneau,AK,Passenger,0,1,1,27,28,3.57
May 31 2022,Spokane,WA,Passenger,1539,832,2371,325027,327398,0.72
March 31 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
November 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
April 30 2020,Houston,GA,Passenger,1,0,1,58,59,1.69
March 31 2023,Spokane,WA,Passenger,2097,1005,3102,322404,325506,0.95
March 31 2022,Thurston,WA,Truck,3,0,3,55683,55686,0.01
June 30 2019,Kittitas,WA,Truck,0,0,0,14425,14425,0.00
February 28 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
November 30 2020,Okanogan,WA,Passenger,51,37,88,25977,26065,0.34
April 30 2018,Alameda,CA,Passenger,0,1,1,356,357,0.28
February 28 2021,Harris,TX,Passenger,1,1,2,229,231,0.87
October 31 2020,Santa Clara,CA,Passenger,5,2,7,287,294,2.38
May 31 2017,Fulton,GA,Passenger,1,0,1,116,117,0.85
March 31 2023,Sacramento,CA,Truck,1,0,1,35,36,2.78
November 30 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
December 31 2022,DuPage,IL,Passenger,1,1,2,38,40,5.00
July 31 2021,Thurston,WA,Passenger,1658,891,2549,197629,200178,1.27
April 30 2021,Fairfax,VA,Passenger,5,4,9,718,727,1.24
March 31 2018,Pacific,WA,Passenger,15,18,33,15458,15491,0.21
June 30 2018,Klickitat,WA,Truck,0,0,0,8113,8113,0.00
July 31 2017,Grant,WA,Passenger,19,30,49,61002,61051,0.08
October 31 2023,Norfolk,VA,Passenger,1,1,2,246,248,0.81
August 31 2017,Canyon,ID,Passenger,0,1,1,99,100,1.00
September 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2023,Chelan,WA,Passenger,603,154,757,54166,54923,1.38
November 30 2022,King,WA,Truck,337,2,339,178838,179177,0.19
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35033,35088,0.16
September 30 2023,Pend Oreille,WA,Passenger,31,17,48,8832,8880,0.54
June 30 2017,Riverside,CA,Passenger,1,1,2,808,810,0.25
September 30 2021,Chelan,WA,Truck,0,0,0,23098,23098,0.00
August 31 2018,Clark,WA,Truck,0,0,0,79293,79293,0.00
December 31 2020,Franklin,WA,Truck,0,0,0,20430,20430,0.00
April 30 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
June 30 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
February 28 2021,Suffolk,VA,Passenger,1,0,1,122,123,0.81
November 30 2022,Loudoun,VA,Passenger,3,1,4,61,65,6.15
May 31 2021,Richland,SC,Passenger,0,1,1,142,143,0.70
August 31 2018,Nassau,NY,Passenger,2,0,2,38,40,5.00
September 30 2020,DuPage,IL,Passenger,4,1,5,57,62,8.06
April 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
April 30 2023,Dallas,TX,Passenger,1,0,1,90,91,1.10
September 30 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
January 31 2018,Franklin,WA,Passenger,31,51,82,57009,57091,0.14
July 31 2021,Skamania,WA,Truck,0,0,0,4024,4024,0.00
December 31 2023,Harnett,NC,Passenger,4,0,4,124,128,3.12
November 30 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
April 30 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
December 31 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
April 30 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
February 28 2019,Kitsap,WA,Passenger,987,571,1558,179749,181307,0.86
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71835,72247,0.57
December 31 2017,Norfolk,VA,Passenger,1,1,2,315,317,0.63
February 28 2019,Montgomery,AL,Passenger,0,1,1,44,45,2.22
October 31 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
November 30 2023,Klickitat,WA,Truck,14,0,14,8164,8178,0.17
June 30 2021,Kern,CA,Passenger,0,1,1,216,217,0.46
February 28 2018,Norfolk,VA,Passenger,1,1,2,326,328,0.61
June 30 2017,Okanogan,WA,Truck,0,0,0,16204,16204,0.00
February 29 2020,Middlesex,MA,Passenger,1,1,2,103,105,1.90
November 30 2023,Contra Costa,CA,Passenger,1,2,3,158,161,1.86
March 31 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
June 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
January 31 2019,Asotin,WA,Passenger,12,9,21,12727,12748,0.16
October 31 2022,Island,WA,Passenger,899,388,1287,61485,62772,2.05
January 31 2020,Chelan,WA,Passenger,213,77,290,54610,54900,0.53
October 31 2018,Klickitat,WA,Truck,0,0,0,8150,8150,0.00
February 29 2020,Jefferson,WA,Passenger,230,139,369,25167,25536,1.45
September 30 2023,Santa Clara,CA,Passenger,10,2,12,152,164,7.32
February 29 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
January 31 2023,Washington,OR,Passenger,1,0,1,276,277,0.36
June 30 2021,Missoula,MT,Passenger,1,0,1,64,65,1.54
December 31 2022,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
February 28 2023,Marin,CA,Passenger,1,1,2,29,31,6.45
July 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
February 28 2017,Stevens,WA,Passenger,6,21,27,31312,31339,0.09
November 30 2019,Okanogan,WA,Passenger,27,30,57,26229,26286,0.22
October 31 2018,Grant,WA,Truck,0,0,0,26084,26084,0.00
March 31 2020,Kittitas,WA,Passenger,98,49,147,29996,30143,0.49
September 30 2019,Alameda,CA,Passenger,3,1,4,302,306,1.31
November 30 2017,Clallam,WA,Truck,0,0,0,21181,21181,0.00
October 31 2021,Grant,WA,Truck,0,0,0,28006,28006,0.00
October 31 2019,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
February 28 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
April 30 2023,Washington,OR,Passenger,1,0,1,243,244,0.41
January 31 2020,Dallas,TX,Passenger,1,0,1,212,213,0.47
January 31 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
November 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
September 30 2022,San Diego,CA,Passenger,20,8,28,2337,2365,1.18
March 31 2019,Sacramento,CA,Passenger,0,1,1,307,308,0.32
November 30 2021,Deschutes,OR,Passenger,2,0,2,112,114,1.75
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
April 30 2023,Pima,AZ,Passenger,1,0,1,196,197,0.51
August 31 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
August 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
June 30 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
September 30 2023,Nueces,TX,Passenger,1,1,2,46,48,4.17
November 30 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
July 31 2018,Stevens,WA,Passenger,11,25,36,31645,31681,0.11
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19848,19848,0.00
September 30 2019,Douglas,WA,Truck,0,0,0,12270,12270,0.00
May 31 2021,Sacramento,CA,Passenger,2,1,3,245,248,1.21
April 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
August 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
June 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Island,WA,Passenger,556,299,855,62919,63774,1.34
April 30 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
October 31 2019,Fairfax,VA,Passenger,5,2,7,772,779,0.90
June 30 2021,Kings,CA,Passenger,1,0,1,329,330,0.30
April 30 2021,Thurston,WA,Passenger,1494,833,2327,197885,200212,1.16
September 30 2019,Snohomish,WA,Passenger,3739,1660,5399,533827,539226,1.00
November 30 2023,Kittitas,WA,Passenger,442,115,557,29006,29563,1.88
January 31 2024,Kern,CA,Passenger,1,1,2,143,145,1.38
