Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2022,Ada,ID,Passenger,1,0,1,171,172,0.58
October 31 2018,Prince William,VA,Passenger,0,5,5,258,263,1.90
September 30 2022,DeKalb,GA,Passenger,1,0,1,50,51,1.96
June 30 2022,Richland,SC,Passenger,0,2,2,131,133,1.50
November 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
March 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
April 30 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
November 30 2020,Asotin,WA,Truck,0,0,0,6667,6667,0.00
May 31 2021,San Juan,WA,Passenger,423,131,554,14209,14763,3.75
December 31 2023,Island,WA,Passenger,1290,477,1767,60165,61932,2.85
December 31 2020,Denton,TX,Passenger,1,0,1,87,88,1.14
October 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
February 28 2023,Cowlitz,WA,Passenger,426,193,619,70215,70834,0.87
September 30 2022,Skagit,WA,Passenger,868,349,1217,89624,90841,1.34
January 31 2022,Asotin,WA,Truck,0,0,0,6731,6731,0.00
April 30 2018,Thurston,WA,Passenger,523,444,967,191749,192716,0.50
April 30 2022,St. Clair,IL,Passenger,1,0,1,123,124,0.81
January 31 2021,Grant,WA,Truck,0,0,0,27589,27589,0.00
April 30 2020,Nassau,NY,Passenger,4,0,4,38,42,9.52
March 31 2017,Monroe,NY,Passenger,1,0,1,30,31,3.23
November 30 2022,Spokane,WA,Passenger,1893,915,2808,324214,327022,0.86
November 30 2020,Island,WA,Truck,0,0,0,21280,21280,0.00
February 29 2020,Spokane,WA,Truck,1,0,1,97142,97143,0.00
June 30 2019,Ferry,WA,Passenger,5,2,7,4389,4396,0.16
March 31 2020,Lake,IL,Passenger,1,0,1,175,176,0.57
August 31 2023,Yolo,CA,Passenger,1,0,1,23,24,4.17
April 30 2022,Collier,FL,Passenger,1,0,1,19,20,5.00
August 31 2019,Pacific,WA,Truck,0,0,0,7677,7677,0.00
March 31 2020,Grant,WA,Passenger,58,71,129,65481,65610,0.20
October 31 2019,Skagit,WA,Truck,1,0,1,32558,32559,0.00
May 31 2022,Okanogan,WA,Passenger,82,51,133,26396,26529,0.50
January 31 2021,Montgomery,PA,Passenger,1,0,1,28,29,3.45
February 28 2021,Grant,WA,Passenger,90,86,176,66055,66231,0.27
March 31 2017,Yakima,WA,Truck,0,0,0,57263,57263,0.00
October 31 2017,Thurston,WA,Truck,0,0,0,53580,53580,0.00
June 30 2020,Cowlitz,WA,Passenger,138,115,253,72314,72567,0.35
August 31 2020,San Francisco,CA,Passenger,2,1,3,98,101,2.97
February 28 2018,Dakota,MN,Passenger,0,2,2,37,39,5.13
May 31 2022,Charleston,SC,Passenger,2,1,3,69,72,4.17
January 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2023,Grays Harbor,WA,Passenger,260,164,424,48579,49003,0.87
June 30 2020,Ferry,WA,Truck,0,0,0,3556,3556,0.00
August 31 2020,Walla Walla,WA,Truck,0,0,0,13749,13749,0.00
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48781,49053,0.55
February 29 2020,Maricopa,AZ,Passenger,8,8,16,1560,1576,1.02
January 31 2020,Montgomery,OH,Passenger,0,1,1,51,52,1.92
August 31 2021,Bucks,PA,Passenger,1,0,1,17,18,5.56
July 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
June 30 2022,Sarasota,FL,Passenger,2,0,2,32,34,5.88
July 31 2023,DuPage,IL,Passenger,1,1,2,33,35,5.71
November 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2022,Douglas,NE,Passenger,2,1,3,34,37,8.11
January 31 2018,Clark,WA,Truck,0,0,0,78571,78571,0.00
October 31 2023,Asotin,WA,Truck,0,0,0,6586,6586,0.00
May 31 2023,Kitsap,WA,Truck,69,0,69,52415,52484,0.13
September 30 2022,Thurston,WA,Passenger,2380,1100,3480,192542,196022,1.78
September 30 2020,Frederick,MD,Passenger,1,1,2,70,72,2.78
June 30 2020,Manassas,VA,Passenger,0,1,1,4,5,20.00
April 30 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
October 31 2021,Anchorage,AK,Passenger,1,0,1,146,147,0.68
December 31 2023,Wichita,TX,Passenger,2,0,2,30,32,6.25
March 31 2022,Larimer,CO,Passenger,1,0,1,50,51,1.96
October 31 2019,Kitsap,WA,Passenger,1176,645,1821,182114,183935,0.99
November 30 2021,Harris,TX,Passenger,1,1,2,193,195,1.03
June 30 2021,Sedgwick,KS,Passenger,1,1,2,88,90,2.22
September 30 2020,Snohomish,WA,Passenger,4693,1806,6499,537107,543606,1.20
January 31 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
January 31 2019,Kootenai,ID,Passenger,1,1,2,217,219,0.91
April 30 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
October 31 2017,Charles,MD,Passenger,0,1,1,84,85,1.18
October 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
April 30 2018,Skagit,WA,Passenger,182,155,337,90031,90368,0.37
December 31 2020,Pacific,WA,Truck,0,0,0,7791,7791,0.00
June 30 2022,DeKalb,GA,Passenger,1,0,1,54,55,1.82
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
January 31 2023,Mercer,NJ,Passenger,0,1,1,14,15,6.67
April 30 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
April 30 2018,Chelan,WA,Passenger,98,45,143,53395,53538,0.27
April 30 2019,Lincoln,WA,Passenger,3,6,9,7756,7765,0.12
July 31 2018,Skamania,WA,Truck,0,0,0,3961,3961,0.00
May 31 2021,Franklin,WA,Passenger,117,95,212,61941,62153,0.34
May 31 2017,Cowlitz,WA,Passenger,52,50,102,69532,69634,0.15
July 31 2019,St. Clair,IL,Passenger,0,1,1,159,160,0.62
February 29 2020,Snohomish,WA,Truck,0,0,0,123715,123715,0.00
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21119,21119,0.00
May 31 2020,Whitman,WA,Truck,0,0,0,8516,8516,0.00
May 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
March 31 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
September 30 2023,Berkeley,SC,Passenger,0,1,1,88,89,1.12
December 31 2021,Monterey,CA,Passenger,0,2,2,146,148,1.35
December 31 2021,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20972,20979,0.03
May 31 2023,Orange,FL,Passenger,1,0,1,67,68,1.47
November 30 2018,Hennepin,MN,Passenger,2,0,2,107,109,1.83
April 30 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
September 30 2022,Suffolk,VA,Passenger,1,0,1,117,118,0.85
February 28 2017,Hardin,KY,Passenger,0,1,1,124,125,0.80
February 28 2022,Wake,NC,Passenger,1,0,1,114,115,0.87
December 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Dorchester,SC,Passenger,1,0,1,60,61,1.64
May 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
October 31 2020,Skagit,WA,Passenger,466,231,697,91503,92200,0.76
August 31 2019,San Juan,WA,Truck,0,0,0,5888,5888,0.00
January 31 2023,Stevens,WA,Passenger,95,57,152,29934,30086,0.51
November 30 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
April 30 2018,District of Columbia,DC,Passenger,0,3,3,191,194,1.55
April 30 2021,Jefferson,NY,Passenger,0,1,1,214,215,0.47
November 30 2022,Sarpy,NE,Passenger,1,0,1,59,60,1.67
February 28 2019,Lewis,WA,Truck,0,0,0,25696,25696,0.00
November 30 2021,Island,WA,Passenger,700,342,1042,62855,63897,1.63
February 29 2020,Pacific,WA,Truck,0,0,0,7743,7743,0.00
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
October 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
February 28 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
September 30 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
January 31 2020,Columbia,WA,Passenger,3,3,6,2448,2454,0.24
August 31 2022,Pulaski,MO,Passenger,1,0,1,112,113,0.88
April 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
December 31 2017,Klickitat,WA,Truck,0,0,0,7995,7995,0.00
June 30 2021,Benton,WA,Passenger,516,394,910,136355,137265,0.66
December 31 2019,Clark,NV,Passenger,4,2,6,699,705,0.85
September 30 2017,Riverside,CA,Passenger,1,2,3,751,754,0.40
June 30 2023,DeKalb,GA,Passenger,2,0,2,42,44,4.55
August 31 2023,Ventura,CA,Passenger,2,2,4,192,196,2.04
November 30 2018,Marion,OR,Passenger,1,0,1,123,124,0.81
October 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
October 31 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
February 28 2021,Nassau,FL,Passenger,1,0,1,34,35,2.86
December 31 2021,Okaloosa,FL,Passenger,0,1,1,115,116,0.86
April 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
May 31 2018,Mason,WA,Passenger,77,93,170,45589,45759,0.37
February 28 2019,Jefferson,WA,Passenger,179,113,292,24860,25152,1.16
April 30 2023,Columbia,WA,Passenger,8,1,9,2410,2419,0.37
February 28 2023,Pacific,WA,Truck,2,0,2,7825,7827,0.03
September 30 2021,Goochland,VA,Passenger,3,2,5,215,220,2.27
December 31 2019,Clallam,WA,Passenger,196,157,353,50869,51222,0.69
July 31 2023,Escambia,FL,Passenger,0,1,1,132,133,0.75
May 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
May 31 2022,El Paso,TX,Passenger,3,0,3,356,359,0.84
December 31 2021,Palm Beach,FL,Passenger,0,1,1,58,59,1.69
February 28 2022,Sonoma,CA,Passenger,0,1,1,84,85,1.18
April 30 2023,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
July 31 2021,Benton,WA,Truck,0,0,0,43651,43651,0.00
May 31 2018,Island,WA,Truck,0,0,0,20872,20872,0.00
February 28 2018,Mason,WA,Truck,0,0,0,19721,19721,0.00
September 30 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
December 31 2023,Santa Clara,CA,Passenger,8,2,10,131,141,7.09
May 31 2023,Calvert,MD,Passenger,1,1,2,73,75,2.67
January 31 2023,St. Louis,MO,Passenger,2,0,2,57,59,3.39
January 31 2024,Lincoln,WA,Passenger,23,26,49,7375,7424,0.66
September 30 2017,Benton,WA,Passenger,163,150,313,129252,129565,0.24
July 31 2019,Grays Harbor,WA,Truck,0,0,0,20535,20535,0.00
May 31 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
March 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
December 31 2022,Cumberland,PA,Passenger,1,0,1,42,43,2.33
October 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2022,Pierce,WA,Passenger,5742,2444,8186,540154,548340,1.49
April 30 2019,Okanogan,WA,Passenger,20,22,42,26015,26057,0.16
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3028,3040,0.39
January 31 2024,Thurston,WA,Passenger,3860,1396,5256,184224,189480,2.77
October 31 2017,Yakima,WA,Truck,0,0,0,57809,57809,0.00
January 31 2020,Thurston,WA,Passenger,1093,718,1811,199176,200987,0.90
November 30 2017,Contra Costa,CA,Passenger,0,1,1,467,468,0.21
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21099,21102,0.01
June 30 2018,Ferry,WA,Truck,0,0,0,3512,3512,0.00
August 31 2018,Williamson,TX,Passenger,0,1,1,166,167,0.60
May 31 2018,Ventura,CA,Passenger,0,1,1,320,321,0.31
May 31 2020,Arlington,VA,Passenger,0,2,2,151,153,1.31
January 31 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
July 31 2023,San Bernardino,CA,Passenger,3,1,4,266,270,1.48
July 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2021,Columbia,OR,Passenger,1,0,1,24,25,4.00
August 31 2023,Yuba,CA,Passenger,1,0,1,49,50,2.00
March 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
July 31 2018,Ada,ID,Passenger,0,2,2,329,331,0.60
December 31 2023,Miami-Dade,FL,Passenger,1,0,1,48,49,2.04
July 31 2018,Skagit,WA,Passenger,215,171,386,90705,91091,0.42
June 30 2020,Island,WA,Passenger,420,269,689,62751,63440,1.09
May 31 2021,Kittitas,WA,Truck,0,0,0,14768,14768,0.00
December 31 2021,Hillsborough,FL,Passenger,0,2,2,138,140,1.43
March 31 2021,Polk,FL,Passenger,1,0,1,59,60,1.67
April 30 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2023,Adams,WA,Passenger,27,12,39,13062,13101,0.30
April 30 2020,Klickitat,WA,Truck,0,0,0,8191,8191,0.00
August 31 2021,Klickitat,WA,Passenger,82,51,133,15354,15487,0.86
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
January 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
February 28 2017,New Haven,CT,Passenger,0,1,1,61,62,1.61
January 31 2022,Alexandria,VA,Passenger,4,0,4,110,114,3.51
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
January 31 2024,Laramie,WY,Passenger,1,0,1,25,26,3.85
March 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2023,Carroll,MD,Passenger,0,1,1,14,15,6.67
November 30 2022,Walla Walla,WA,Truck,3,0,3,13911,13914,0.02
September 30 2019,Nassau,NY,Passenger,4,0,4,41,45,8.89
March 31 2021,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
February 29 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
August 31 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
May 31 2019,Whatcom,WA,Passenger,837,412,1249,150406,151655,0.82
January 31 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
May 31 2019,Santa Clara,CA,Passenger,7,1,8,377,385,2.08
May 31 2023,Lincoln,WA,Passenger,17,18,35,7701,7736,0.45
December 31 2019,Grant,WA,Truck,0,0,0,26997,26997,0.00
May 31 2023,Kittitas,WA,Passenger,344,104,448,29412,29860,1.50
May 31 2018,Whatcom,WA,Passenger,612,281,893,147173,148066,0.60
July 31 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
May 31 2021,Skamania,WA,Passenger,43,32,75,8387,8462,0.89
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,81,82,1.22
November 30 2022,DeKalb,GA,Passenger,1,0,1,48,49,2.04
May 31 2023,Marin,CA,Passenger,1,1,2,29,31,6.45
December 31 2019,Spokane,WA,Passenger,642,471,1113,314990,316103,0.35
February 28 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
June 30 2019,Sedgwick,KS,Passenger,1,1,2,105,107,1.87
August 31 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
May 31 2023,Muscogee,GA,Passenger,0,1,1,99,100,1.00
September 30 2017,Canyon,ID,Passenger,0,1,1,95,96,1.04
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
June 30 2018,Cook,IL,Passenger,1,0,1,268,269,0.37
March 31 2021,Columbia,WA,Passenger,5,4,9,2465,2474,0.36
August 31 2017,Walla Walla,WA,Truck,0,0,0,13189,13189,0.00
November 30 2019,Adams,WA,Passenger,6,7,13,12922,12935,0.10
January 31 2023,Bell,TX,Passenger,1,0,1,295,296,0.34
July 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
June 30 2018,Pacific,WA,Passenger,17,20,37,15566,15603,0.24
March 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
August 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
May 31 2017,Klickitat,WA,Truck,0,0,0,7958,7958,0.00
July 31 2017,Okanogan,WA,Passenger,4,18,22,25628,25650,0.09
April 30 2021,Chelan,WA,Truck,0,0,0,23060,23060,0.00
December 31 2018,Island,WA,Truck,0,0,0,21174,21174,0.00
December 31 2019,Howard,MD,Passenger,0,1,1,81,82,1.22
August 31 2019,Charleston,SC,Passenger,1,0,1,120,121,0.83
October 31 2023,Berkeley,SC,Passenger,1,1,2,86,88,2.27
January 31 2022,Kings,NY,Passenger,1,0,1,69,70,1.43
March 31 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
April 30 2021,Meade,KY,Passenger,1,0,1,26,27,3.70
August 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
August 31 2022,Boulder,CO,Passenger,2,0,2,42,44,4.55
April 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
October 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
March 31 2017,Kittitas,WA,Passenger,17,16,33,27116,27149,0.12
April 30 2023,Whatcom,WA,Truck,52,0,52,42837,42889,0.12
September 30 2019,Travis,TX,Passenger,4,1,5,215,220,2.27
August 31 2021,Anne Arundel,MD,Passenger,4,1,5,376,381,1.31
July 31 2023,Lewis,WA,Truck,7,0,7,25965,25972,0.03
March 31 2018,Kittitas,WA,Passenger,40,30,70,28747,28817,0.24
June 30 2023,Goochland,VA,Passenger,1,2,3,43,46,6.52
October 31 2017,Deschutes,OR,Passenger,1,0,1,190,191,0.52
March 31 2021,Skagit,WA,Passenger,539,260,799,91574,92373,0.86
March 31 2018,Lane,OR,Passenger,0,1,1,191,192,0.52
March 31 2017,Lane,OR,Passenger,0,1,1,260,261,0.38
September 30 2019,Moore,NC,Passenger,0,1,1,183,184,0.54
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
December 31 2023,Garfield,OK,Passenger,1,0,1,12,13,7.69
March 31 2018,Marin,CA,Passenger,1,0,1,54,55,1.82
December 31 2023,Pierce,WA,Passenger,9375,3178,12553,516458,529011,2.37
July 31 2019,Thurston,WA,Passenger,905,651,1556,198072,199628,0.78
May 31 2020,Spokane,WA,Truck,1,0,1,97668,97669,0.00
May 31 2017,Pacific,WA,Truck,0,0,0,7462,7462,0.00
December 31 2020,Clallam,WA,Passenger,273,185,458,49916,50374,0.91
December 31 2023,Ferry,WA,Passenger,24,3,27,4179,4206,0.64
October 31 2023,Mason,WA,Truck,17,0,17,20438,20455,0.08
December 31 2023,Chesapeake,VA,Passenger,2,1,3,253,256,1.17
November 30 2022,Sonoma,CA,Passenger,2,1,3,78,81,3.70
January 31 2021,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
May 31 2022,Kittitas,WA,Truck,1,0,1,14674,14675,0.01
March 31 2021,Clallam,WA,Truck,1,0,1,21947,21948,0.00
May 31 2022,Columbia,WA,Truck,0,0,0,1581,1581,0.00
April 30 2018,Duval,FL,Passenger,1,2,3,378,381,0.79
May 31 2018,Snohomish,WA,Truck,1,0,1,121480,121481,0.00
August 31 2018,Orange,CA,Passenger,4,1,5,573,578,0.87
May 31 2022,Harrison,MS,Passenger,2,0,2,50,52,3.85
December 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
August 31 2018,Spokane,WA,Passenger,360,336,696,304696,305392,0.23
November 30 2022,Yakima,WA,Truck,6,0,6,61217,61223,0.01
June 30 2017,Clallam,WA,Truck,0,0,0,21013,21013,0.00
December 31 2017,Virginia Beach,VA,Passenger,2,1,3,665,668,0.45
October 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
September 30 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
October 31 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
May 31 2021,San Joaquin,CA,Passenger,1,0,1,111,112,0.89
March 31 2022,Burlington,NJ,Passenger,0,1,1,111,112,0.89
October 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
March 31 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
November 30 2022,Newport News,VA,Passenger,1,0,1,106,107,0.93
January 31 2019,Bergen,NJ,Passenger,1,0,1,28,29,3.45
January 31 2020,Adams,WA,Truck,0,0,0,5209,5209,0.00
October 31 2021,Deschutes,OR,Passenger,1,0,1,114,115,0.87
February 29 2020,Los Angeles,CA,Passenger,7,12,19,1076,1095,1.74
October 31 2022,Asotin,WA,Truck,0,0,0,6679,6679,0.00
April 30 2018,San Juan,WA,Passenger,141,53,194,13957,14151,1.37
April 30 2021,Benton,WA,Truck,0,0,0,43686,43686,0.00
December 31 2018,Jefferson,NY,Passenger,0,1,1,231,232,0.43
February 29 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
October 31 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
August 31 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
April 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
May 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
May 31 2018,Stevens,WA,Truck,0,0,0,18585,18585,0.00
November 30 2021,Hillsborough,FL,Passenger,0,2,2,142,144,1.39
September 30 2018,Montgomery,MD,Passenger,1,0,1,286,287,0.35
June 30 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
February 28 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
September 30 2017,El Paso,TX,Passenger,1,0,1,547,548,0.18
October 31 2022,Wahkiakum,WA,Truck,1,0,1,1798,1799,0.06
October 31 2019,Pinal,AZ,Passenger,1,0,1,195,196,0.51
March 31 2023,District of Columbia,DC,Passenger,2,0,2,153,155,1.29
January 31 2017,DeKalb,GA,Passenger,1,0,1,92,93,1.08
August 31 2021,Palm Beach,FL,Passenger,0,1,1,66,67,1.49
December 31 2023,Worcester,MA,Passenger,1,0,1,9,10,10.00
January 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
October 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
March 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
September 30 2023,Klickitat,WA,Truck,12,0,12,8202,8214,0.15
November 30 2018,Pierce,WA,Truck,0,0,0,139039,139039,0.00
July 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
May 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
November 30 2022,Maricopa,AZ,Passenger,7,3,10,864,874,1.14
November 30 2020,Norfolk,VA,Passenger,2,3,5,343,348,1.44
April 30 2023,Loudoun,VA,Passenger,3,1,4,58,62,6.45
August 31 2022,Suffolk,VA,Passenger,1,0,1,119,120,0.83
May 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,District of Columbia,DC,Passenger,4,1,5,191,196,2.55
July 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
March 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
December 31 2019,Solano,CA,Passenger,1,0,1,209,210,0.48
December 31 2019,Fort Bend,TX,Passenger,1,0,1,48,49,2.04
July 31 2019,Adams,WA,Truck,0,0,0,5129,5129,0.00
October 31 2023,Klickitat,WA,Passenger,173,70,243,15023,15266,1.59
May 31 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
July 31 2022,Coryell,TX,Passenger,1,0,1,96,97,1.03
April 30 2017,Deschutes,OR,Passenger,1,0,1,202,203,0.49
May 31 2023,Newport News,VA,Passenger,1,0,1,102,103,0.97
December 31 2017,Lake,CA,Passenger,0,1,1,9,10,10.00
March 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
June 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
January 31 2021,Walla Walla,WA,Passenger,103,68,171,36155,36326,0.47
January 31 2021,Duval,FL,Passenger,0,2,2,367,369,0.54
August 31 2020,Pacific,WA,Truck,0,0,0,7723,7723,0.00
December 31 2020,Sacramento,CA,Passenger,2,1,3,256,259,1.16
March 31 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
December 31 2023,Ada,ID,Passenger,2,0,2,83,85,2.35
November 30 2021,Denton,TX,Passenger,1,0,1,78,79,1.27
February 28 2019,Pima,AZ,Passenger,1,1,2,415,417,0.48
June 30 2023,Douglas,CO,Passenger,0,1,1,56,57,1.75
July 31 2017,Cowlitz,WA,Truck,0,0,0,27950,27950,0.00
February 28 2018,Pend Oreille,WA,Truck,0,0,0,5630,5630,0.00
October 31 2022,Garfield,WA,Truck,0,0,0,975,975,0.00
April 30 2021,Whatcom,WA,Truck,4,0,4,43858,43862,0.01
June 30 2018,Hennepin,MN,Passenger,1,0,1,106,107,0.93
July 31 2019,Palm Beach,FL,Passenger,0,2,2,84,86,2.33
August 31 2020,Dallas,TX,Passenger,1,0,1,192,193,0.52
November 30 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
November 30 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
September 30 2023,Hawaii,HI,Passenger,1,0,1,27,28,3.57
April 30 2018,Yakima,WA,Passenger,62,84,146,163230,163376,0.09
August 31 2022,Pacific,WA,Passenger,70,72,142,15770,15912,0.89
May 31 2017,Skamania,WA,Truck,0,0,0,3863,3863,0.00
September 30 2020,Cowlitz,WA,Passenger,157,120,277,72151,72428,0.38
June 30 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
October 31 2023,Walla Walla,WA,Truck,7,0,7,13623,13630,0.05
May 31 2023,Prince William,VA,Passenger,0,2,2,169,171,1.17
January 31 2023,Cumberland,NC,Passenger,1,4,5,340,345,1.45
December 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
March 31 2020,Shasta,CA,Passenger,1,0,1,42,43,2.33
