Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
December 31 2022,Klickitat,WA,Truck,4,0,4,8234,8238,0.05
November 30 2021,Island,WA,Truck,0,0,0,21510,21510,0.00
August 31 2021,Douglas,WA,Truck,0,0,0,12679,12679,0.00
February 28 2021,Okanogan,WA,Passenger,56,35,91,26121,26212,0.35
November 30 2023,Orange,CA,Passenger,8,3,11,278,289,3.81
September 30 2022,Hennepin,MN,Passenger,1,0,1,49,50,2.00
January 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
July 31 2022,Monterey,CA,Passenger,1,2,3,139,142,2.11
September 30 2019,Stevens,WA,Passenger,27,28,55,31655,31710,0.17
October 31 2021,Grays Harbor,WA,Passenger,187,151,338,49469,49807,0.68
April 30 2019,Pend Oreille,WA,Truck,0,0,0,5753,5753,0.00
July 31 2020,Chelan,WA,Truck,0,0,0,22621,22621,0.00
March 31 2017,Dakota,MN,Passenger,0,1,1,42,43,2.33
September 30 2017,Nueces,TX,Passenger,0,1,1,93,94,1.06
April 30 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
December 31 2023,Burlington,NJ,Passenger,2,2,4,82,86,4.65
March 31 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
July 31 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
July 31 2023,Kootenai,ID,Truck,1,0,1,25,26,3.85
May 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
February 28 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
November 30 2018,King,WA,Passenger,15782,6397,22179,1376901,1399080,1.59
October 31 2021,Ferry,WA,Passenger,11,3,14,4446,4460,0.31
January 31 2024,Yakima,WA,Truck,17,0,17,58600,58617,0.03
January 31 2024,Prince George's,MD,Passenger,3,1,4,99,103,3.88
February 29 2020,Jefferson,NY,Passenger,0,1,1,216,217,0.46
August 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
May 31 2023,Montgomery,TN,Passenger,1,0,1,166,167,0.60
August 31 2021,Okaloosa,FL,Passenger,0,1,1,120,121,0.83
October 31 2017,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
July 31 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
June 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
August 31 2018,Mason,WA,Passenger,92,97,189,46041,46230,0.41
September 30 2021,Skagit,WA,Truck,1,0,1,32919,32920,0.00
February 28 2018,Maricopa,AZ,Passenger,2,1,3,1644,1647,0.18
September 30 2022,Clark,WA,Passenger,4475,1887,6362,315261,321623,1.98
December 31 2017,Franklin,WA,Truck,0,0,0,18489,18489,0.00
August 31 2021,San Diego,CA,Passenger,18,6,24,2571,2595,0.92
April 30 2022,Wahkiakum,WA,Passenger,20,11,31,3077,3108,1.00
October 31 2023,Chesapeake,VA,Passenger,2,1,3,264,267,1.12
November 30 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
January 31 2021,Leavenworth,KS,Passenger,0,1,1,117,118,0.85
March 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
December 31 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
January 31 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
March 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
November 30 2020,San Francisco,CA,Passenger,1,1,2,100,102,1.96
November 30 2017,Norfolk,VA,Passenger,1,1,2,311,313,0.64
January 31 2022,El Paso,CO,Passenger,3,1,4,673,677,0.59
March 31 2021,Houston,GA,Passenger,1,0,1,48,49,2.04
December 31 2022,Skagit,WA,Passenger,920,356,1276,89370,90646,1.41
February 28 2021,Denver,CO,Passenger,1,0,1,118,119,0.84
December 31 2022,Ulster,NY,Passenger,1,0,1,8,9,11.11
June 30 2020,Grant,WA,Truck,0,0,0,27078,27078,0.00
June 30 2019,Santa Clara,CA,Passenger,5,2,7,375,382,1.83
May 31 2021,Bexar,TX,Passenger,2,4,6,562,568,1.06
May 31 2023,Mason,WA,Truck,10,0,10,20739,20749,0.05
June 30 2021,El Paso,CO,Passenger,3,1,4,692,696,0.57
February 28 2022,Yakima,WA,Truck,0,0,0,61644,61644,0.00
March 31 2023,Lincoln,WA,Truck,0,0,0,4846,4846,0.00
January 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
July 31 2021,Benton,WA,Passenger,538,397,935,136225,137160,0.68
October 31 2020,Kittitas,WA,Passenger,121,49,170,29696,29866,0.57
September 30 2019,Thurston,WA,Truck,0,0,0,55534,55534,0.00
March 31 2023,Mason,WA,Truck,11,0,11,20843,20854,0.05
February 28 2021,Leavenworth,KS,Passenger,0,1,1,115,116,0.86
October 31 2022,Pacific,WA,Truck,1,0,1,7865,7866,0.01
October 31 2022,Bell,TX,Passenger,1,0,1,311,312,0.32
May 31 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
November 30 2020,DeKalb,GA,Passenger,1,0,1,75,76,1.32
April 30 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
May 31 2021,Lake,FL,Passenger,1,0,1,23,24,4.17
October 31 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
November 30 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
October 31 2018,Okanogan,WA,Passenger,15,21,36,26100,26136,0.14
September 30 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
September 30 2019,Benton,WA,Passenger,290,297,587,134588,135175,0.43
July 31 2021,Snohomish,WA,Truck,1,0,1,126168,126169,0.00
August 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2017,King,WA,Truck,8,1,9,188920,188929,0.00
February 28 2022,Sarpy,NE,Passenger,1,0,1,65,66,1.52
September 30 2021,Palm Beach,FL,Passenger,0,1,1,66,67,1.49
September 30 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
April 30 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
November 30 2020,Flathead,MT,Passenger,1,0,1,61,62,1.61
September 30 2023,Lake,IN,Passenger,0,1,1,5,6,16.67
October 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
April 30 2020,Shasta,CA,Passenger,1,0,1,41,42,2.38
September 30 2020,Whatcom,WA,Truck,3,0,3,43383,43386,0.01
September 30 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
October 31 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
August 31 2023,Solano,CA,Passenger,5,0,5,130,135,3.70
October 31 2018,Flathead,MT,Passenger,1,0,1,57,58,1.72
November 30 2023,San Diego,CA,Passenger,16,9,25,1873,1898,1.32
February 28 2022,Contra Costa,CA,Passenger,1,4,5,257,262,1.91
October 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
May 31 2018,Nueces,TX,Passenger,1,1,2,91,93,2.15
June 30 2017,Island,WA,Truck,0,0,0,20496,20496,0.00
February 29 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
April 30 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
May 31 2022,Chelan,WA,Passenger,450,126,576,54350,54926,1.05
November 30 2023,Lincoln,WA,Passenger,21,24,45,7526,7571,0.59
June 30 2018,Ferry,WA,Passenger,3,3,6,4424,4430,0.14
April 30 2019,Anne Arundel,MD,Passenger,0,1,1,445,446,0.22
December 31 2022,Douglas,WA,Passenger,168,58,226,28487,28713,0.79
March 31 2020,Harnett,NC,Passenger,1,1,2,211,213,0.94
October 31 2020,Cowlitz,WA,Passenger,160,122,282,72087,72369,0.39
March 31 2023,Henrico,VA,Passenger,0,1,1,6,7,14.29
May 31 2022,Cook,IL,Passenger,3,0,3,206,209,1.44
August 31 2022,Goochland,VA,Passenger,2,2,4,108,112,3.57
March 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
December 31 2019,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
December 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
November 30 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
January 31 2021,Whitman,WA,Truck,0,0,0,8515,8515,0.00
May 31 2018,Whitman,WA,Truck,0,0,0,8473,8473,0.00
January 31 2019,Ferry,WA,Passenger,3,2,5,4389,4394,0.11
August 31 2018,Ferry,WA,Truck,0,0,0,3550,3550,0.00
June 30 2017,Bexar,TX,Passenger,1,1,2,944,946,0.21
January 31 2021,Camden,NJ,Passenger,0,1,1,19,20,5.00
May 31 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
November 30 2019,Hennepin,MN,Passenger,3,1,4,98,102,3.92
November 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
June 30 2023,Gwinnett,GA,Passenger,1,0,1,41,42,2.38
September 30 2022,Lewis,WA,Truck,1,0,1,26338,26339,0.00
June 30 2020,Howard,MD,Passenger,0,1,1,81,82,1.22
January 31 2023,San Juan,WA,Truck,9,0,9,5912,5921,0.15
October 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
January 31 2019,San Mateo,CA,Passenger,2,1,3,131,134,2.24
January 31 2021,Asotin,WA,Truck,0,0,0,6689,6689,0.00
January 31 2023,Skamania,WA,Passenger,93,53,146,8111,8257,1.77
May 31 2023,Solano,CA,Passenger,5,0,5,140,145,3.45
November 30 2022,Okanogan,WA,Passenger,100,51,151,26229,26380,0.57
March 31 2018,Los Angeles,CA,Passenger,4,4,8,1206,1214,0.66
March 31 2018,Virginia Beach,VA,Passenger,2,1,3,676,679,0.44
October 31 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
September 30 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
November 30 2023,Bell,TX,Passenger,1,0,1,219,220,0.45
November 30 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
May 31 2023,Columbia,OR,Passenger,1,0,1,14,15,6.67
January 31 2022,New Haven,CT,Passenger,0,2,2,36,38,5.26
June 30 2020,Mercer,NJ,Passenger,0,1,1,17,18,5.56
April 30 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2022,Chesapeake,VA,Passenger,2,2,4,363,367,1.09
May 31 2022,St. Mary's,MD,Passenger,1,0,1,197,198,0.51
September 30 2023,Benton,WA,Passenger,1262,610,1872,134851,136723,1.37
January 31 2021,Jefferson,WA,Passenger,290,166,456,24791,25247,1.81
November 30 2022,San Bernardino,CA,Passenger,2,1,3,315,318,0.94
January 31 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
January 31 2024,Douglas,NE,Passenger,0,1,1,22,23,4.35
December 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
October 31 2019,Pierce,WA,Passenger,2058,1628,3686,546783,550469,0.67
January 31 2020,Grays Harbor,WA,Passenger,105,105,210,48499,48709,0.43
January 31 2021,Bexar,TX,Passenger,2,5,7,594,601,1.16
December 31 2017,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
January 31 2024,,,Passenger,5,0,5,210,215,2.33
September 30 2019,Boulder,CO,Passenger,1,1,2,51,53,3.77
May 31 2023,Gwinnett,GA,Passenger,1,0,1,43,44,2.27
July 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
December 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
November 30 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
December 31 2023,Skagit,WA,Truck,32,0,32,31024,31056,0.10
April 30 2022,Garfield,WA,Truck,0,0,0,989,989,0.00
July 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
August 31 2017,Maricopa,AZ,Passenger,2,1,3,1725,1728,0.17
January 31 2017,Palm Beach,FL,Passenger,0,1,1,106,107,0.93
April 30 2017,Klickitat,WA,Truck,0,0,0,7946,7946,0.00
January 31 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
January 31 2021,Mason,WA,Passenger,179,137,316,47675,47991,0.66
November 30 2019,Benton,WA,Passenger,309,308,617,135080,135697,0.45
April 30 2022,Maricopa,AZ,Passenger,7,4,11,1079,1090,1.01
May 31 2020,Pima,AZ,Passenger,3,1,4,359,363,1.10
May 31 2022,Tarrant,TX,Passenger,2,0,2,127,129,1.55
February 28 2017,Douglas,OR,Passenger,0,1,1,79,80,1.25
April 30 2018,Klickitat,WA,Truck,0,0,0,8064,8064,0.00
November 30 2020,Fairfax,VA,Passenger,5,3,8,729,737,1.09
September 30 2019,Okanogan,WA,Truck,0,0,0,16494,16494,0.00
August 31 2017,Skamania,WA,Truck,0,0,0,3876,3876,0.00
September 30 2020,Arlington,VA,Passenger,0,2,2,148,150,1.33
December 31 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
December 31 2022,Collin,TX,Passenger,3,0,3,59,62,4.84
August 31 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
July 31 2023,Marin,CA,Passenger,1,1,2,29,31,6.45
December 31 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
April 30 2022,Juneau,AK,Passenger,0,1,1,29,30,3.33
October 31 2022,Mercer,NJ,Passenger,0,1,1,14,15,6.67
January 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2022,Columbia,WA,Truck,0,0,0,1577,1577,0.00
December 31 2019,Wahkiakum,WA,Passenger,4,3,7,3042,3049,0.23
November 30 2020,Yakima,WA,Truck,0,0,0,60766,60766,0.00
March 31 2018,Okanogan,WA,Passenger,7,19,26,25721,25747,0.10
January 31 2023,Whitman,WA,Passenger,120,70,190,21976,22166,0.86
October 31 2021,Yakima,WA,Truck,0,0,0,61663,61663,0.00
November 30 2021,Douglas,CO,Passenger,0,1,1,87,88,1.14
November 30 2022,Allegheny,PA,Passenger,1,0,1,60,61,1.64
April 30 2020,Fresno,CA,Passenger,1,0,1,196,197,0.51
November 30 2017,Douglas,WA,Passenger,37,33,70,27074,27144,0.26
May 31 2021,Columbia,WA,Passenger,6,3,9,2475,2484,0.36
October 31 2019,Island,WA,Truck,0,0,0,21308,21308,0.00
April 30 2021,Clark,NV,Passenger,5,2,7,654,661,1.06
April 30 2019,Pend Oreille,WA,Passenger,4,5,9,9503,9512,0.09
February 28 2023,Suffolk,VA,Passenger,1,0,1,112,113,0.88
April 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2023,Kauai,HI,Passenger,0,1,1,13,14,7.14
November 30 2018,Shasta,CA,Passenger,1,0,1,45,46,2.17
January 31 2024,Spokane,WA,Passenger,2919,1433,4352,314174,318526,1.37
January 31 2024,Chelan,WA,Passenger,750,216,966,52744,53710,1.80
January 31 2022,Ferry,WA,Truck,0,0,0,3581,3581,0.00
September 30 2019,Riverside,CA,Passenger,4,1,5,650,655,0.76
September 30 2020,Pend Oreille,WA,Truck,0,0,0,5725,5725,0.00
March 31 2019,Prince William,VA,Passenger,0,5,5,258,263,1.90
October 31 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
August 31 2017,Virginia Beach,VA,Passenger,2,1,3,641,644,0.47
August 31 2017,Snohomish,WA,Passenger,1847,941,2788,513667,516455,0.54
May 31 2022,Clark,NV,Passenger,8,2,10,551,561,1.78
August 31 2021,Hillsborough,FL,Passenger,0,2,2,145,147,1.36
August 31 2022,Pend Oreille,WA,Passenger,18,12,30,9018,9048,0.33
October 31 2022,Norfolk,VA,Passenger,3,3,6,286,292,2.05
April 30 2021,Hennepin,MN,Passenger,2,0,2,80,82,2.44
August 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
July 31 2022,King,WA,Passenger,41884,11440,53324,1345437,1398761,3.81
March 31 2019,Contra Costa,CA,Passenger,1,2,3,391,394,0.76
July 31 2019,Howard,MD,Passenger,0,1,1,81,82,1.22
March 31 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
December 31 2023,Island,WA,Truck,41,0,41,20542,20583,0.20
April 30 2021,Mason,WA,Truck,0,0,0,21280,21280,0.00
August 31 2017,New London,CT,Passenger,1,0,1,252,253,0.40
August 31 2021,Fresno,CA,Passenger,1,0,1,174,175,0.57
April 30 2022,Bexar,TX,Passenger,3,4,7,482,489,1.43
September 30 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
February 29 2020,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
January 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
August 31 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
November 30 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
December 31 2018,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2021,Clark,WA,Passenger,2757,1367,4124,321836,325960,1.27
October 31 2021,Clark,NV,Passenger,6,2,8,603,611,1.31
November 30 2021,Whitman,WA,Passenger,66,58,124,21929,22053,0.56
September 30 2022,Douglas,NE,Passenger,2,2,4,39,43,9.30
July 31 2018,Fulton,GA,Passenger,1,2,3,106,109,2.75
August 31 2017,Cobb,GA,Passenger,0,1,1,76,77,1.30
April 30 2018,Columbia,WA,Passenger,2,1,3,2414,2417,0.12
October 31 2017,Grays Harbor,WA,Truck,0,0,0,20004,20004,0.00
August 31 2020,Mason,WA,Truck,0,0,0,20771,20771,0.00
August 31 2021,Travis,TX,Passenger,4,3,7,156,163,4.29
August 31 2017,Pinal,AZ,Passenger,2,0,2,231,233,0.86
April 30 2022,Cowlitz,WA,Truck,0,1,1,28718,28719,0.00
July 31 2017,Adams,WA,Passenger,3,3,6,12181,12187,0.05
July 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
January 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
April 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
February 28 2022,Larimer,CO,Passenger,1,0,1,49,50,2.00
July 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2019,Franklin,WA,Passenger,50,70,120,59291,59411,0.20
October 31 2018,Williamson,TX,Passenger,0,1,1,164,165,0.61
October 31 2022,Ferry,WA,Passenger,24,4,28,4380,4408,0.64
June 30 2022,Sacramento,CA,Passenger,3,1,4,217,221,1.81
January 31 2021,Montgomery,OH,Passenger,0,1,1,54,55,1.82
June 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2023,DuPage,IL,Passenger,1,1,2,30,32,6.25
December 31 2019,Lincoln,WA,Passenger,1,11,12,7804,7816,0.15
September 30 2023,Lewis,WA,Passenger,363,277,640,59106,59746,1.07
July 31 2021,Pierce,WA,Truck,0,0,0,145773,145773,0.00
July 31 2023,Jefferson,WA,Passenger,577,262,839,24247,25086,3.34
July 31 2022,Clark,WA,Passenger,4226,1806,6032,315339,321371,1.88
January 31 2023,King,WA,Truck,462,2,464,177883,178347,0.26
September 30 2023,Okanogan,WA,Passenger,140,71,211,25979,26190,0.81
October 31 2018,Santa Clara,CA,Passenger,8,0,8,383,391,2.05
November 30 2020,Ramsey,MN,Passenger,1,0,1,36,37,2.70
October 31 2017,Alameda,CA,Passenger,0,1,1,356,357,0.28
August 31 2019,Multnomah,OR,Passenger,5,6,11,760,771,1.43
September 30 2022,Tarrant,TX,Passenger,2,0,2,110,112,1.79
June 30 2021,Pennington,SD,Passenger,1,0,1,31,32,3.12
December 31 2021,Harris,TX,Passenger,1,0,1,185,186,0.54
July 31 2020,Thurston,WA,Truck,0,0,0,55889,55889,0.00
November 30 2021,Virginia Beach,VA,Passenger,2,0,2,580,582,0.34
May 31 2023,Newport,RI,Passenger,0,1,1,56,57,1.75
November 30 2020,Loudoun,VA,Passenger,1,0,1,76,77,1.30
November 30 2023,Salt Lake,UT,Passenger,1,1,2,80,82,2.44
February 28 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
April 30 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
September 30 2019,Collier,FL,Passenger,1,0,1,19,20,5.00
February 28 2019,King,WA,Passenger,17526,6761,24287,1379515,1403802,1.73
January 31 2021,Pinellas,FL,Passenger,1,1,2,105,107,1.87
November 30 2020,Middlesex,MA,Passenger,1,1,2,95,97,2.06
December 31 2021,Denton,TX,Passenger,1,0,1,78,79,1.27
August 31 2023,Ada,ID,Passenger,2,0,2,102,104,1.92
January 31 2018,Canyon,ID,Passenger,0,1,1,97,98,1.02
September 30 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
April 30 2021,Benton,WA,Passenger,494,377,871,136055,136926,0.64
July 31 2017,Mason,WA,Truck,0,0,0,19254,19254,0.00
January 31 2022,Goochland,VA,Passenger,3,2,5,182,187,2.67
October 31 2022,Adams,WA,Truck,1,0,1,5427,5428,0.02
October 31 2021,Duval,FL,Passenger,0,2,2,341,343,0.58
April 30 2018,Norfolk,VA,Passenger,1,2,3,332,335,0.90
May 31 2017,Grant,WA,Truck,0,0,0,25222,25222,0.00
June 30 2017,Alameda,CA,Passenger,1,1,2,369,371,0.54
November 30 2022,Douglas,NE,Passenger,2,2,4,34,38,10.53
September 30 2020,Howard,MD,Passenger,0,1,1,71,72,1.39
November 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,67,68,1.47
June 30 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
April 30 2022,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
March 31 2022,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2022,Cumberland,PA,Passenger,1,0,1,45,46,2.17
February 28 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2023,Williamson,TX,Passenger,0,1,1,37,38,2.63
May 31 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
January 31 2023,Hawaii,HI,Passenger,1,0,1,32,33,3.03
November 30 2022,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
November 30 2021,Spokane,WA,Passenger,1259,748,2007,326821,328828,0.61
June 30 2020,Whitman,WA,Truck,0,0,0,8511,8511,0.00
June 30 2022,Stevens,WA,Truck,0,0,0,18932,18932,0.00
October 31 2017,Riverside,CA,Passenger,1,2,3,743,746,0.40
February 28 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
September 30 2023,Walla Walla,WA,Passenger,245,121,366,35339,35705,1.03
December 31 2021,Santa Clara,CA,Passenger,7,1,8,256,264,3.03
October 31 2019,Loudoun,VA,Passenger,1,0,1,94,95,1.05
September 30 2020,Montgomery,AL,Passenger,0,1,1,40,41,2.44
April 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
October 31 2018,St. Clair,IL,Passenger,0,1,1,164,165,0.61
January 31 2024,Charles,MD,Passenger,1,1,2,48,50,4.00
November 30 2017,Wahkiakum,WA,Truck,0,0,0,1661,1661,0.00
August 31 2022,Queens,NY,Passenger,1,0,1,43,44,2.27
December 31 2023,Garfield,WA,Truck,0,0,0,958,958,0.00
May 31 2022,Geary,KS,Passenger,1,0,1,85,86,1.16
April 30 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
September 30 2021,San Bernardino,CA,Passenger,1,0,1,378,379,0.26
April 30 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
July 31 2022,Sedgwick,KS,Passenger,1,1,2,73,75,2.67
August 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
July 31 2017,Yakima,WA,Truck,0,0,0,57465,57465,0.00
May 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
August 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2020,Hawaii,HI,Passenger,1,0,1,58,59,1.69
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
January 31 2024,Wahkiakum,WA,Truck,4,0,4,1705,1709,0.23
December 31 2017,Jefferson,WA,Truck,0,0,0,9472,9472,0.00
May 31 2022,Deschutes,OR,Passenger,2,0,2,93,95,2.11
July 31 2023,Monterey,CA,Passenger,1,2,3,117,120,2.50
April 30 2022,Stafford,VA,Passenger,2,1,3,95,98,3.06
July 31 2021,Bucks,PA,Passenger,1,0,1,18,19,5.26
June 30 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
August 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
February 28 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
September 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
March 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
November 30 2022,Fairfax,VA,Truck,1,0,1,103,104,0.96
January 31 2018,King,WA,Passenger,11616,4877,16493,1370562,1387055,1.19
November 30 2018,Clark,NV,Passenger,3,2,5,731,736,0.68
July 31 2022,Skamania,WA,Truck,0,0,0,3944,3944,0.00
March 31 2019,San Juan,WA,Passenger,197,70,267,14285,14552,1.83
September 30 2023,Grays Harbor,WA,Truck,9,0,9,20779,20788,0.04
May 31 2021,Harrison,MS,Passenger,2,0,2,53,55,3.64
December 31 2019,Washington,OR,Passenger,1,0,1,464,465,0.22
November 30 2023,Douglas,WA,Passenger,242,80,322,28556,28878,1.12
September 30 2023,St. Mary's,MD,Passenger,1,0,1,167,168,0.60
February 28 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
October 31 2019,Deschutes,OR,Passenger,4,0,4,159,163,2.45
September 30 2018,Skagit,WA,Passenger,222,176,398,90852,91250,0.44
September 30 2023,Greene,OH,Passenger,1,0,1,23,24,4.17
August 31 2023,Anchorage,AK,Passenger,1,0,1,94,95,1.05
August 31 2019,DuPage,IL,Passenger,3,0,3,62,65,4.62
June 30 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
August 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
