Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2017,Lewis,WA,Passenger,49,33,82,55365,55447,0.15
November 30 2019,Stevens,WA,Passenger,31,30,61,31589,31650,0.19
July 31 2018,Grays Harbor,WA,Truck,0,0,0,20222,20222,0.00
July 31 2022,Whitman,WA,Truck,2,0,2,8569,8571,0.02
December 31 2017,Pend Oreille,WA,Truck,0,0,0,5617,5617,0.00
November 30 2018,Lincoln,WA,Passenger,2,6,8,7771,7779,0.10
July 31 2022,Kern,CA,Passenger,0,1,1,195,196,0.51
February 28 2022,El Paso,CO,Passenger,3,1,4,662,666,0.60
October 31 2021,Harford,MD,Passenger,1,1,2,54,56,3.57
September 30 2021,Hennepin,MN,Passenger,3,0,3,74,77,3.90
June 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
September 30 2022,Yakima,WA,Passenger,377,210,587,166427,167014,0.35
October 31 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
May 31 2021,Nassau,NY,Passenger,3,0,3,30,33,9.09
December 31 2022,Riverside,CA,Passenger,7,0,7,425,432,1.62
January 31 2022,Richland,SC,Passenger,0,2,2,133,135,1.48
January 31 2018,Albemarle,VA,Passenger,0,1,1,30,31,3.23
January 31 2023,Boulder,CO,Passenger,2,0,2,41,43,4.65
January 31 2024,Spotsylvania,VA,Passenger,0,1,1,20,21,4.76
March 31 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2021,Goochland,VA,Passenger,3,2,5,208,213,2.35
November 30 2018,Adams,WA,Passenger,5,5,10,12744,12754,0.08
October 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
July 31 2022,Hawaii,HI,Passenger,1,0,1,40,41,2.44
August 31 2018,Douglas,NE,Passenger,0,1,1,73,74,1.35
September 30 2020,Duval,FL,Passenger,0,2,2,371,373,0.54
August 31 2021,Kings,CA,Passenger,1,0,1,333,334,0.30
July 31 2021,Montgomery,TX,Passenger,1,1,2,45,47,4.26
June 30 2023,Yellowstone,MT,Passenger,0,1,1,13,14,7.14
August 31 2018,Norfolk,VA,Passenger,2,2,4,341,345,1.16
July 31 2019,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
June 30 2023,Grant,WA,Passenger,282,126,408,67211,67619,0.60
October 31 2022,Deschutes,OR,Passenger,1,0,1,80,81,1.23
December 31 2017,Kitsap,WA,Truck,1,0,1,52691,52692,0.00
March 31 2022,Ada,ID,Passenger,1,0,1,188,189,0.53
October 31 2017,Lane,OR,Passenger,0,1,1,217,218,0.46
October 31 2020,Williamson,TX,Passenger,0,2,2,134,136,1.47
October 31 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
February 28 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
August 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
April 30 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
December 31 2018,Spokane,WA,Passenger,438,373,811,307130,307941,0.26
June 30 2019,Spokane,WA,Passenger,538,433,971,311747,312718,0.31
February 29 2020,Skamania,WA,Truck,0,0,0,4100,4100,0.00
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1754,1754,0.00
July 31 2021,Harris,TX,Passenger,1,1,2,210,212,0.94
February 28 2018,Whatcom,WA,Truck,1,0,1,42037,42038,0.00
September 30 2018,Adams,WA,Truck,0,0,0,5156,5156,0.00
March 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
January 31 2023,James City,VA,Passenger,1,0,1,40,41,2.44
October 31 2022,Madison,IL,Passenger,1,0,1,15,16,6.25
March 31 2023,Placer,CA,Passenger,1,0,1,61,62,1.61
December 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
June 30 2023,Adams,CO,Passenger,1,0,1,20,21,4.76
December 31 2023,St. Louis,MO,Passenger,1,0,1,48,49,2.04
February 29 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
September 30 2019,Klickitat,WA,Passenger,38,36,74,15621,15695,0.47
July 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
March 31 2021,Cowlitz,WA,Truck,0,0,0,29046,29046,0.00
February 28 2019,Lincoln,WA,Truck,0,0,0,4666,4666,0.00
March 31 2023,Thurston,WA,Truck,52,0,52,54312,54364,0.10
June 30 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
March 31 2017,Nueces,TX,Passenger,0,1,1,100,101,0.99
May 31 2022,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
November 30 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
February 28 2023,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
April 30 2021,Kern,CA,Passenger,0,1,1,218,219,0.46
May 31 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
November 30 2017,Okanogan,WA,Passenger,5,17,22,25722,25744,0.09
June 30 2019,Bexar,TX,Passenger,2,5,7,673,680,1.03
April 30 2022,St. Mary's,MD,Passenger,1,0,1,199,200,0.50
September 30 2018,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
January 31 2021,Jefferson,WA,Truck,0,0,0,9595,9595,0.00
November 30 2023,Adams,WA,Truck,3,0,3,5236,5239,0.06
February 28 2017,Dane,WI,Passenger,1,0,1,169,170,0.59
September 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
September 30 2020,Fresno,CA,Passenger,1,0,1,188,189,0.53
September 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
December 31 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
July 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
August 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
July 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2020,Duval,FL,Passenger,0,2,2,370,372,0.54
August 31 2019,Thurston,WA,Passenger,927,660,1587,198272,199859,0.79
June 30 2017,Dane,WI,Passenger,1,0,1,104,105,0.95
August 31 2022,Tarrant,TX,Passenger,2,0,2,117,119,1.68
October 31 2023,Orange,CA,Passenger,7,3,10,287,297,3.37
February 28 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
September 30 2023,St. Louis,MN,Passenger,0,1,1,6,7,14.29
October 31 2021,Pierce,WA,Passenger,4000,2080,6080,557493,563573,1.08
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9557,9567,0.10
August 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
April 30 2019,Adams,WA,Truck,0,0,0,5101,5101,0.00
July 31 2017,Clark,NV,Passenger,2,2,4,819,823,0.49
August 31 2019,Kittitas,WA,Passenger,79,44,123,29744,29867,0.41
December 31 2023,Washington,MD,Passenger,1,0,1,11,12,8.33
August 31 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
November 30 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
February 28 2018,Montgomery,MD,Passenger,1,0,1,300,301,0.33
July 31 2023,Montgomery,MD,Passenger,6,2,8,178,186,4.30
February 28 2022,Los Angeles,CA,Passenger,8,7,15,868,883,1.70
December 31 2022,Douglas,WA,Truck,3,0,3,12816,12819,0.02
July 31 2018,Franklin,WA,Passenger,38,66,104,58172,58276,0.18
November 30 2019,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
January 31 2022,Moore,NC,Passenger,0,1,1,126,127,0.79
March 31 2018,Island,WA,Truck,0,0,0,20848,20848,0.00
March 31 2020,Fort Bend,TX,Passenger,1,0,1,48,49,2.04
February 28 2019,Grays Harbor,WA,Truck,0,0,0,20316,20316,0.00
September 30 2022,Klickitat,WA,Truck,2,0,2,8257,8259,0.02
September 30 2023,Asotin,WA,Passenger,40,25,65,12300,12365,0.53
June 30 2019,Moore,NC,Passenger,0,1,1,187,188,0.53
January 31 2021,Hennepin,MN,Passenger,2,0,2,81,83,2.41
September 30 2021,Hamilton,IN,Passenger,2,0,2,32,34,5.88
October 31 2021,Dorchester,SC,Passenger,1,0,1,76,77,1.30
June 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
December 31 2021,Douglas,WA,Passenger,116,56,172,28600,28772,0.60
March 31 2018,Contra Costa,CA,Passenger,0,1,1,464,465,0.22
December 31 2020,Columbia,WA,Truck,0,0,0,1542,1542,0.00
July 31 2021,,,Passenger,4,2,6,343,349,1.72
August 31 2017,Wahkiakum,WA,Passenger,0,2,2,2834,2836,0.07
November 30 2023,Grant,WA,Truck,13,0,13,27655,27668,0.05
December 31 2019,Skagit,WA,Truck,1,0,1,32567,32568,0.00
February 28 2023,Nassau,NY,Passenger,2,0,2,27,29,6.90
January 31 2023,Ada,ID,Passenger,1,0,1,135,136,0.74
September 30 2019,Pima,AZ,Passenger,2,1,3,395,398,0.75
November 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
October 31 2019,Dallas,TX,Passenger,1,0,1,215,216,0.46
November 30 2023,Burlington,NJ,Passenger,2,2,4,83,87,4.60
October 31 2023,Montgomery,MD,Passenger,6,3,9,171,180,5.00
September 30 2021,Thurston,WA,Passenger,1748,907,2655,197288,199943,1.33
May 31 2020,Kittitas,WA,Passenger,102,48,150,29774,29924,0.50
October 31 2022,Grant,WA,Truck,2,0,2,27998,28000,0.01
February 28 2019,Island,WA,Passenger,294,232,526,63157,63683,0.83
April 30 2021,Snohomish,WA,Truck,1,0,1,126377,126378,0.00
March 31 2022,Sacramento,CA,Passenger,2,1,3,230,233,1.29
May 31 2021,Middlesex,MA,Passenger,1,1,2,99,101,1.98
April 30 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
October 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2020,Whitman,WA,Passenger,42,46,88,22474,22562,0.39
July 31 2023,Travis,TX,Passenger,2,0,2,90,92,2.17
February 28 2017,Ferry,WA,Truck,0,0,0,3562,3562,0.00
December 31 2023,Travis,TX,Passenger,2,0,2,68,70,2.86
November 30 2022,Douglas,WA,Truck,2,0,2,12799,12801,0.02
March 31 2020,St. Louis,MO,Passenger,1,0,1,103,104,0.96
July 31 2020,Bexar,TX,Passenger,3,5,8,620,628,1.27
October 31 2023,Middlesex,MA,Passenger,2,1,3,64,67,4.48
March 31 2021,Montgomery,TX,Passenger,1,1,2,50,52,3.85
January 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
July 31 2019,El Paso,TX,Passenger,3,0,3,488,491,0.61
August 31 2022,Sacramento,CA,Passenger,3,1,4,216,220,1.82
June 30 2020,Columbia,OR,Passenger,1,0,1,28,29,3.45
November 30 2022,Montgomery,PA,Passenger,1,0,1,22,23,4.35
January 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
December 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
March 31 2023,Kitsap,WA,Truck,57,0,57,52637,52694,0.11
February 28 2023,Travis,TX,Passenger,2,0,2,97,99,2.02
September 30 2020,El Paso,TX,Passenger,3,0,3,423,426,0.70
June 30 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
April 30 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
December 31 2023,Clallam,WA,Passenger,658,314,972,48212,49184,1.98
August 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
September 30 2023,Escambia,FL,Passenger,0,1,1,124,125,0.80
December 31 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
November 30 2022,El Paso,TX,Passenger,3,0,3,327,330,0.91
May 31 2022,Sedgwick,KS,Passenger,1,1,2,78,80,2.50
January 31 2023,Lake,FL,Passenger,1,0,1,16,17,5.88
May 31 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
June 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2017,Thurston,WA,Truck,0,0,0,53430,53430,0.00
June 30 2019,Chelan,WA,Passenger,157,68,225,54352,54577,0.41
April 30 2019,Chelan,WA,Passenger,147,66,213,54294,54507,0.39
December 31 2017,Thurston,WA,Passenger,470,391,861,190008,190869,0.45
November 30 2020,Adams,WA,Passenger,10,6,16,12939,12955,0.12
February 28 2023,Kitsap,WA,Truck,48,0,48,52766,52814,0.09
May 31 2018,Thurston,WA,Truck,0,0,0,54201,54201,0.00
October 31 2018,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
June 30 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
July 31 2023,Lee,AL,Passenger,1,0,1,12,13,7.69
September 30 2019,Larimer,CO,Passenger,1,0,1,59,60,1.67
February 28 2017,San Juan,WA,Passenger,88,31,119,13402,13521,0.88
September 30 2018,Walla Walla,WA,Truck,0,0,0,13494,13494,0.00
June 30 2022,Klickitat,WA,Truck,0,0,0,8287,8287,0.00
August 31 2022,Pierce,WA,Truck,34,0,34,140728,140762,0.02
October 31 2017,Adams,WA,Truck,0,0,0,5134,5134,0.00
March 31 2017,Dane,WI,Passenger,1,0,1,154,155,0.65
February 28 2021,District of Columbia,DC,Passenger,2,1,3,197,200,1.50
August 31 2022,Anchorage,AK,Passenger,2,0,2,129,131,1.53
December 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2022,Dorchester,SC,Passenger,1,0,1,61,62,1.61
November 30 2021,Yakima,WA,Passenger,272,167,439,168593,169032,0.26
August 31 2023,Grays Harbor,WA,Passenger,331,199,530,48100,48630,1.09
November 30 2017,Island,WA,Passenger,147,157,304,61326,61630,0.49
January 31 2022,Asotin,WA,Passenger,23,17,40,12658,12698,0.32
June 30 2018,Clark,NV,Passenger,2,2,4,751,755,0.53
November 30 2019,Montgomery,OH,Passenger,0,1,1,49,50,2.00
November 30 2021,Sarpy,NE,Passenger,1,0,1,67,68,1.47
October 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2019,Hawaii,HI,Passenger,1,0,1,66,67,1.49
May 31 2022,Snohomish,WA,Passenger,8136,2473,10609,532713,543322,1.95
October 31 2023,Whitman,WA,Truck,5,0,5,8609,8614,0.06
September 30 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
April 30 2019,Lewis,WA,Truck,0,0,0,25824,25824,0.00
March 31 2021,Deschutes,OR,Passenger,2,0,2,131,133,1.50
October 31 2018,Broward,FL,Passenger,2,1,3,138,141,2.13
September 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
September 30 2023,Pulaski,MO,Passenger,2,0,2,88,90,2.22
July 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
December 31 2022,Stevens,WA,Truck,2,0,2,18815,18817,0.01
June 30 2019,Thurston,WA,Truck,0,0,0,55125,55125,0.00
May 31 2022,DuPage,IL,Passenger,2,1,3,50,53,5.66
June 30 2019,Polk,FL,Passenger,1,0,1,70,71,1.41
October 31 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
November 30 2017,Juneau,AK,Passenger,0,1,1,44,45,2.22
December 31 2022,Island,WA,Truck,17,0,17,21196,21213,0.08
May 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
June 30 2018,Cowlitz,WA,Truck,0,0,0,28456,28456,0.00
April 30 2022,Okanogan,WA,Truck,0,0,0,16677,16677,0.00
January 31 2020,Contra Costa,CA,Passenger,3,2,5,335,340,1.47
July 31 2017,Jefferson,NY,Passenger,1,1,2,248,250,0.80
July 31 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
September 30 2022,Providence,RI,Passenger,1,0,1,21,22,4.55
November 30 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
June 30 2021,Snohomish,WA,Passenger,5881,2046,7927,540136,548063,1.45
December 31 2017,San Juan,WA,Passenger,132,43,175,13851,14026,1.25
February 28 2023,Clallam,WA,Passenger,504,272,776,49313,50089,1.55
January 31 2022,Pulaski,MO,Passenger,1,0,1,125,126,0.79
December 31 2021,Solano,CA,Passenger,1,0,1,177,178,0.56
April 30 2019,Pacific,WA,Truck,0,0,0,7656,7656,0.00
May 31 2022,Jefferson,WA,Truck,0,0,0,9491,9491,0.00
February 28 2018,Whitman,WA,Truck,0,0,0,8456,8456,0.00
October 31 2021,Hawaii,HI,Passenger,1,0,1,47,48,2.08
October 31 2022,Pacific,WA,Passenger,68,74,142,15728,15870,0.89
November 30 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
September 30 2017,Honolulu,HI,Passenger,2,2,4,573,577,0.69
September 30 2023,Maricopa,AZ,Passenger,7,3,10,607,617,1.62
March 31 2018,Maui,HI,Passenger,1,0,1,64,65,1.54
September 30 2019,Skamania,WA,Truck,0,0,0,4084,4084,0.00
September 30 2023,New London,CT,Passenger,1,2,3,160,163,1.84
January 31 2024,Adams,WA,Passenger,30,13,43,12702,12745,0.34
October 31 2023,Frederick,MD,Passenger,2,1,3,49,52,5.77
March 31 2022,Wake,NC,Passenger,1,0,1,106,107,0.93
December 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
October 31 2019,Lake,FL,Passenger,1,0,1,23,24,4.17
January 31 2022,Houston,GA,Passenger,1,0,1,41,42,2.38
August 31 2018,Ventura,CA,Passenger,0,2,2,321,323,0.62
August 31 2019,Asotin,WA,Passenger,12,7,19,12639,12658,0.15
October 31 2017,Ferry,WA,Truck,0,0,0,3551,3551,0.00
January 31 2020,Shelby,TN,Passenger,0,1,1,99,100,1.00
August 31 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
March 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
April 30 2017,Clallam,WA,Truck,0,0,0,20958,20958,0.00
October 31 2017,Mason,WA,Truck,0,0,0,19463,19463,0.00
June 30 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
November 30 2018,Hardin,KY,Passenger,0,1,1,107,108,0.93
January 31 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
December 31 2017,DeKalb,GA,Passenger,1,0,1,89,90,1.11
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
May 31 2017,Mason,WA,Passenger,51,66,117,43293,43410,0.27
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73561,73779,0.30
November 30 2019,Charleston,SC,Passenger,1,0,1,114,115,0.87
September 30 2018,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
November 30 2021,Benton,WA,Passenger,623,435,1058,135942,137000,0.77
June 30 2022,Lake,IL,Passenger,2,0,2,144,146,1.37
March 31 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
July 31 2020,Fresno,CA,Passenger,1,0,1,190,191,0.52
June 30 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
December 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
July 31 2018,Island,WA,Truck,0,0,0,20980,20980,0.00
April 30 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
October 31 2019,Klickitat,WA,Passenger,43,37,80,15663,15743,0.51
January 31 2017,Lincoln,WA,Passenger,2,4,6,7543,7549,0.08
August 31 2023,Lake,IL,Passenger,2,0,2,113,115,1.74
July 31 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
September 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
October 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2020,Miami-Dade,FL,Passenger,1,0,1,105,106,0.94
January 31 2023,Orange,CA,Passenger,10,3,13,355,368,3.53
January 31 2019,Norfolk,MA,Passenger,1,0,1,36,37,2.70
February 29 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Stevens,WA,Truck,2,0,2,18754,18756,0.01
June 30 2020,Harnett,NC,Passenger,1,0,1,204,205,0.49
December 31 2022,San Bernardino,CA,Passenger,2,1,3,307,310,0.97
August 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
October 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
December 31 2020,Maui,HI,Passenger,2,0,2,30,32,6.25
December 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
September 30 2022,Pierce,WA,Passenger,5527,2425,7952,541178,549130,1.45
June 30 2019,Douglas,WA,Truck,0,0,0,12180,12180,0.00
February 28 2017,Dallas,TX,Passenger,1,0,1,213,214,0.47
June 30 2017,Island,WA,Passenger,117,137,254,60104,60358,0.42
September 30 2017,Lane,OR,Passenger,0,1,1,221,222,0.45
November 30 2021,Collin,TX,Passenger,2,0,2,110,112,1.79
November 30 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
February 28 2019,Flathead,MT,Passenger,1,0,1,63,64,1.56
February 28 2018,Skagit,WA,Passenger,172,145,317,89750,90067,0.35
June 30 2023,Whitman,WA,Passenger,150,79,229,22010,22239,1.03
November 30 2021,San Juan,WA,Passenger,473,147,620,14188,14808,4.19
July 31 2022,Adams,WA,Truck,1,0,1,5456,5457,0.02
September 30 2018,Ada,ID,Passenger,0,2,2,327,329,0.61
August 31 2018,Skagit,WA,Truck,1,0,1,32231,32232,0.00
January 31 2019,Okanogan,WA,Passenger,18,21,39,26047,26086,0.15
March 31 2018,Columbia,WA,Passenger,2,1,3,2409,2412,0.12
November 30 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
June 30 2020,Cumberland,NC,Passenger,0,3,3,476,479,0.63
September 30 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
February 28 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
April 30 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
August 31 2023,Richland,SC,Passenger,0,1,1,96,97,1.03
June 30 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
May 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2019,Pierce,WA,Passenger,1692,1485,3177,540772,543949,0.58
May 31 2023,Douglas,CO,Passenger,0,1,1,60,61,1.64
January 31 2017,Jefferson,WA,Passenger,87,53,140,23606,23746,0.59
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
May 31 2021,Monterey,CA,Passenger,0,1,1,156,157,0.64
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
July 31 2017,Charles,MD,Passenger,0,1,1,87,88,1.14
January 31 2018,Okaloosa,FL,Passenger,1,0,1,181,182,0.55
September 30 2020,Jefferson,NY,Passenger,0,1,1,210,211,0.47
June 30 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
September 30 2017,Whitman,WA,Truck,0,0,0,8429,8429,0.00
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45370,45449,0.17
January 31 2018,Maricopa,AZ,Passenger,2,1,3,1668,1671,0.18
September 30 2022,Kittitas,WA,Passenger,290,91,381,29602,29983,1.27
September 30 2020,Kittitas,WA,Truck,0,0,0,14600,14600,0.00
May 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2023,Pulaski,AR,Passenger,2,0,2,15,17,11.76
May 31 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2021,Clallam,WA,Truck,1,0,1,22101,22102,0.00
January 31 2024,Asotin,WA,Passenger,43,25,68,11979,12047,0.56
April 30 2020,Mason,WA,Passenger,155,135,290,47199,47489,0.61
January 31 2017,Kitsap,WA,Truck,1,0,1,52380,52381,0.00
April 30 2020,Asotin,WA,Truck,0,0,0,6621,6621,0.00
December 31 2017,Whitman,WA,Truck,0,0,0,8452,8452,0.00
March 31 2022,Cowlitz,WA,Truck,0,1,1,28852,28853,0.00
June 30 2019,District of Columbia,DC,Passenger,1,1,2,202,204,0.98
May 31 2019,San Francisco,CA,Passenger,2,1,3,113,116,2.59
August 31 2023,Sonoma,CA,Passenger,3,1,4,60,64,6.25
October 31 2022,Alexandria,VA,Passenger,4,0,4,100,104,3.85
March 31 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
June 30 2020,Los Angeles,CA,Passenger,6,12,18,1027,1045,1.72
August 31 2021,Kern,CA,Passenger,0,1,1,208,209,0.48
April 30 2023,Montgomery,MD,Passenger,6,3,9,189,198,4.55
July 31 2023,Okanogan,WA,Truck,7,0,7,16404,16411,0.04
February 28 2017,Cumberland,NC,Passenger,1,0,1,629,630,0.16
August 31 2020,Multnomah,OR,Passenger,4,6,10,720,730,1.37
December 31 2020,Dakota,MN,Passenger,0,1,1,28,29,3.45
December 31 2021,Sonoma,CA,Passenger,0,1,1,90,91,1.10
November 30 2019,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
October 31 2021,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
June 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
June 30 2023,Berkeley,SC,Passenger,0,1,1,97,98,1.02
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72023,72171,0.21
January 31 2024,Skagit,WA,Truck,34,0,34,30547,30581,0.11
April 30 2019,Island,WA,Passenger,310,242,552,63235,63787,0.87
May 31 2018,Clark,NV,Passenger,2,2,4,754,758,0.53
December 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
April 30 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
May 31 2022,Baltimore,MD,Passenger,1,0,1,76,77,1.30
July 31 2020,Moore,NC,Passenger,0,2,2,160,162,1.23
January 31 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
January 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
March 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2018,Ferry,WA,Passenger,1,3,4,4403,4407,0.09
December 31 2022,Skamania,WA,Truck,0,0,0,3884,3884,0.00
