Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,Pacific,WA,Passenger,25,29,54,16074,16128,0.33
June 30 2021,Jefferson,WA,Passenger,330,184,514,24875,25389,2.02
June 30 2019,Prince William,VA,Passenger,1,4,5,251,256,1.95
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2023,Skagit,WA,Truck,31,0,31,31484,31515,0.10
July 31 2018,Contra Costa,CA,Passenger,0,1,1,448,449,0.22
February 28 2018,King,WA,Truck,8,1,9,184048,184057,0.00
February 28 2019,Harris,TX,Passenger,0,1,1,270,271,0.37
October 31 2018,Kootenai,ID,Passenger,1,1,2,221,223,0.90
March 31 2021,Arlington,VA,Passenger,0,1,1,142,143,0.70
September 30 2022,St. Clair,IL,Passenger,1,0,1,117,118,0.85
July 31 2017,Latah,ID,Passenger,0,1,1,100,101,0.99
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
May 31 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
November 30 2023,Yuba,CA,Passenger,1,0,1,47,48,2.08
September 30 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
October 31 2022,Whatcom,WA,Truck,20,0,20,43081,43101,0.05
July 31 2023,Chelan,WA,Passenger,644,168,812,54176,54988,1.48
January 31 2020,,,Passenger,6,2,8,410,418,1.91
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3005,3007,0.07
August 31 2022,Clark,NV,Passenger,8,2,10,508,518,1.93
June 30 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
June 30 2023,Miami-Dade,FL,Passenger,1,0,1,57,58,1.72
July 31 2017,Pinal,AZ,Passenger,2,0,2,239,241,0.83
September 30 2018,Jefferson,WA,Truck,0,0,0,9638,9638,0.00
August 31 2022,Cumberland,NC,Passenger,1,4,5,362,367,1.36
May 31 2022,Fresno,CA,Passenger,1,0,1,153,154,0.65
September 30 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
April 30 2023,Saratoga,NY,Passenger,1,1,2,38,40,5.00
August 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
March 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
March 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
August 31 2018,Lincoln,WA,Truck,0,0,0,4571,4571,0.00
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9257,9271,0.15
February 28 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
September 30 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
November 30 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
April 30 2017,Latah,ID,Passenger,0,1,1,123,124,0.81
August 31 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
May 31 2017,Marion,OR,Passenger,1,0,1,177,178,0.56
July 31 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
January 31 2020,Boulder,CO,Passenger,1,1,2,53,55,3.64
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2017,Columbia,WA,Passenger,0,1,1,2332,2333,0.04
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21391,21391,0.00
November 30 2018,Grant,WA,Truck,0,0,0,26158,26158,0.00
February 29 2020,Pinal,AZ,Passenger,1,0,1,198,199,0.50
November 30 2021,Pacific,WA,Passenger,51,64,115,16062,16177,0.71
April 30 2017,Ferry,WA,Passenger,2,1,3,4399,4402,0.07
June 30 2020,Fulton,GA,Passenger,1,2,3,101,104,2.88
May 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
February 28 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2023,Spokane,WA,Truck,62,0,62,99873,99935,0.06
December 31 2021,Deschutes,OR,Passenger,2,0,2,111,113,1.77
December 31 2020,Nassau,NY,Passenger,4,0,4,32,36,11.11
April 30 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
January 31 2023,Allegheny,PA,Passenger,1,0,1,60,61,1.64
July 31 2022,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Spokane,WA,Passenger,318,288,606,301874,302480,0.20
September 30 2019,Duval,FL,Passenger,1,2,3,379,382,0.79
September 30 2018,Williamson,TX,Passenger,0,1,1,165,166,0.60
October 31 2019,Clackamas,OR,Passenger,2,1,3,211,214,1.40
August 31 2017,Chelan,WA,Passenger,72,36,108,52310,52418,0.21
September 30 2022,Nassau,NY,Passenger,2,0,2,28,30,6.67
October 31 2020,Arlington,VA,Passenger,0,2,2,146,148,1.35
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
November 30 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
June 30 2020,Okaloosa,FL,Passenger,0,1,1,144,145,0.69
May 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
December 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
October 31 2023,Caddo,LA,Passenger,2,0,2,10,12,16.67
June 30 2020,King,WA,Passenger,24106,7710,31816,1370573,1402389,2.27
October 31 2017,Richland,SC,Passenger,0,1,1,185,186,0.54
April 30 2020,Goochland,VA,Passenger,2,1,3,265,268,1.12
October 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
September 30 2021,Sacramento,CA,Passenger,2,1,3,245,248,1.21
February 28 2022,DeKalb,GA,Passenger,1,0,1,58,59,1.69
May 31 2017,Northampton,PA,Passenger,1,0,1,168,169,0.59
September 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
March 31 2019,Snohomish,WA,Passenger,3194,1519,4713,527893,532606,0.88
October 31 2021,Alameda,CA,Passenger,5,0,5,229,234,2.14
February 28 2021,Riverside,CA,Passenger,4,1,5,591,596,0.84
April 30 2023,Orange,CA,Passenger,10,3,13,336,349,3.72
April 30 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
April 30 2023,Geary,KS,Passenger,1,0,1,72,73,1.37
January 31 2021,Lee,FL,Passenger,1,0,1,46,47,2.13
November 30 2021,Columbia,WA,Passenger,6,2,8,2457,2465,0.32
February 28 2019,Skamania,WA,Passenger,20,15,35,8711,8746,0.40
August 31 2021,Douglas,WA,Passenger,103,51,154,28570,28724,0.54
September 30 2022,Pacific,WA,Truck,0,0,0,7861,7861,0.00
July 31 2021,Duval,FL,Passenger,0,2,2,349,351,0.57
May 31 2017,Jefferson,WA,Truck,0,0,0,9440,9440,0.00
September 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
June 30 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
November 30 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
March 31 2022,St. Clair,IL,Passenger,1,0,1,124,125,0.80
January 31 2021,San Diego,CA,Passenger,14,4,18,2702,2720,0.66
October 31 2020,Alameda,CA,Passenger,2,0,2,267,269,0.74
September 30 2022,Clark,WA,Truck,19,0,19,82247,82266,0.02
May 31 2017,Jefferson,NY,Passenger,1,1,2,253,255,0.78
June 30 2017,District of Columbia,DC,Passenger,0,3,3,217,220,1.36
December 31 2023,DeKalb,GA,Passenger,2,0,2,32,34,5.88
November 30 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
December 31 2020,Hennepin,MN,Passenger,2,0,2,84,86,2.33
April 30 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
August 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2020,Franklin,WA,Passenger,58,77,135,61004,61139,0.22
May 31 2020,Lincoln,WA,Truck,0,0,0,4616,4616,0.00
July 31 2023,Kern,CA,Passenger,1,1,2,177,179,1.12
December 31 2017,Sacramento,CA,Passenger,1,1,2,325,327,0.61
February 28 2017,Utah,UT,Passenger,0,1,1,174,175,0.57
July 31 2022,Asotin,WA,Truck,0,0,0,6682,6682,0.00
April 30 2023,King,WA,Truck,635,2,637,176207,176844,0.36
December 31 2022,Douglas,CO,Passenger,0,1,1,70,71,1.41
September 30 2019,Sedgwick,KS,Passenger,1,1,2,102,104,1.92
September 30 2022,Sacramento,CA,Passenger,3,1,4,214,218,1.83
December 31 2018,Williamson,TX,Passenger,0,1,1,153,154,0.65
July 31 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
February 28 2023,Virginia Beach,VA,Truck,1,0,1,111,112,0.89
July 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2018,Asotin,WA,Truck,0,0,0,6560,6560,0.00
June 30 2017,Howard,MD,Passenger,0,2,2,96,98,2.04
December 31 2023,Wake,NC,Passenger,1,0,1,66,67,1.49
October 31 2021,Bernalillo,NM,Passenger,1,0,1,111,112,0.89
May 31 2019,San Diego,CA,Passenger,11,3,14,2669,2683,0.52
March 31 2020,Skagit,WA,Truck,1,0,1,32552,32553,0.00
January 31 2021,Harris,TX,Passenger,1,1,2,234,236,0.85
February 28 2021,Douglas,WA,Passenger,86,46,132,28246,28378,0.47
January 31 2020,Lewis,WA,Truck,0,0,0,26096,26096,0.00
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
January 31 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
September 30 2018,Washington,OR,Passenger,0,1,1,472,473,0.21
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5741,5741,0.00
August 31 2019,Pierce,WA,Truck,0,0,0,140312,140312,0.00
December 31 2017,King,WA,Truck,8,1,9,185022,185031,0.00
July 31 2019,Prince William,VA,Passenger,1,4,5,249,254,1.97
November 30 2023,Pulaski,AR,Passenger,2,0,2,15,17,11.76
April 30 2021,DuPage,IL,Passenger,3,1,4,58,62,6.45
January 31 2019,Frederick,MD,Passenger,0,1,1,80,81,1.23
September 30 2019,Williamson,TX,Passenger,0,2,2,151,153,1.31
September 30 2018,Ventura,CA,Passenger,0,2,2,317,319,0.63
March 31 2020,Clark,WA,Truck,0,0,0,82031,82031,0.00
July 31 2022,Prince William,VA,Passenger,0,3,3,196,199,1.51
February 28 2019,Island,WA,Truck,0,0,0,21160,21160,0.00
May 31 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
August 31 2023,Bexar,TX,Passenger,1,3,4,352,356,1.12
May 31 2020,Multnomah,OR,Passenger,4,7,11,734,745,1.48
May 31 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
June 30 2020,Clallam,WA,Passenger,228,168,396,50090,50486,0.78
May 31 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
January 31 2021,Cascade,MT,Passenger,0,1,1,60,61,1.64
June 30 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
December 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
September 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
September 30 2020,Lewis,WA,Passenger,111,117,228,58301,58529,0.39
August 31 2021,Lewis,WA,Passenger,181,151,332,59623,59955,0.55
March 31 2020,Kitsap,WA,Passenger,1296,674,1970,181743,183713,1.07
January 31 2021,Pierce,WA,Passenger,2963,1789,4752,555412,560164,0.85
December 31 2017,Riverside,CA,Passenger,1,2,3,735,738,0.41
April 30 2018,Adams,WA,Truck,0,0,0,5148,5148,0.00
April 30 2019,Norfolk,VA,Passenger,2,2,4,355,359,1.11
November 30 2021,Salt Lake,UT,Passenger,0,1,1,167,168,0.60
April 30 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
July 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
August 31 2022,Sumter,SC,Passenger,0,1,1,35,36,2.78
August 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
February 28 2018,Cowlitz,WA,Truck,0,0,0,28180,28180,0.00
March 31 2020,Stevens,WA,Truck,0,0,0,18696,18696,0.00
June 30 2020,Kittitas,WA,Passenger,99,47,146,29801,29947,0.49
January 31 2024,Kittitas,WA,Truck,23,0,23,14084,14107,0.16
July 31 2018,Clark,WA,Passenger,1042,744,1786,308623,310409,0.58
January 31 2021,Nassau,NY,Passenger,4,0,4,32,36,11.11
December 31 2021,Coryell,TX,Passenger,1,0,1,109,110,0.91
September 30 2023,Lake,IL,Passenger,3,0,3,111,114,2.63
February 28 2023,El Paso,TX,Passenger,3,0,3,310,313,0.96
April 30 2023,Newport News,VA,Passenger,1,0,1,104,105,0.95
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2022,Stevens,WA,Passenger,58,47,105,30166,30271,0.35
September 30 2019,Bexar,TX,Passenger,0,5,5,664,669,0.75
June 30 2017,El Paso,CO,Passenger,2,1,3,808,811,0.37
April 30 2020,Jefferson,NY,Passenger,0,1,1,210,211,0.47
November 30 2023,Polk,OR,Passenger,1,1,2,8,10,20.00
October 31 2022,Williamson,TX,Passenger,0,2,2,70,72,2.78
August 31 2023,Garfield,WA,Truck,0,0,0,965,965,0.00
July 31 2022,Douglas,WA,Passenger,138,60,198,28389,28587,0.69
September 30 2017,Lincoln,WA,Truck,0,0,0,4472,4472,0.00
September 30 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
February 28 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
July 31 2023,Fairfax,VA,Truck,1,0,1,83,84,1.19
January 31 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2020,Lewis,WA,Truck,0,0,0,26029,26029,0.00
August 31 2017,Jefferson,WA,Passenger,112,64,176,23954,24130,0.73
November 30 2023,Stevens,WA,Truck,2,0,2,18401,18403,0.01
October 31 2020,Lane,OR,Passenger,0,1,1,151,152,0.66
October 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
November 30 2023,Kent,DE,Passenger,1,0,1,42,43,2.33
January 31 2021,Houston,GA,Passenger,1,0,1,51,52,1.92
October 31 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
February 28 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
February 28 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
October 31 2022,Prince George's,MD,Passenger,3,1,4,124,128,3.12
June 30 2017,Pima,AZ,Passenger,1,2,3,441,444,0.68
November 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
March 31 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
September 30 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2020,King,WA,Passenger,25872,8010,33882,1372438,1406320,2.41
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9360,9367,0.07
May 31 2023,Deschutes,OR,Passenger,1,0,1,65,66,1.52
August 31 2021,Virginia Beach,VA,Passenger,1,0,1,608,609,0.16
May 31 2023,Chesapeake,VA,Passenger,3,2,5,287,292,1.71
April 30 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
August 31 2018,Larimer,CO,Passenger,1,0,1,63,64,1.56
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
February 28 2018,Bexar,TX,Passenger,2,2,4,803,807,0.50
December 31 2021,Lincoln,WA,Passenger,7,16,23,7717,7740,0.30
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72432,72786,0.49
December 31 2018,Kittitas,WA,Passenger,66,37,103,29341,29444,0.35
October 31 2020,Fairfax,VA,Passenger,5,3,8,735,743,1.08
November 30 2018,Charles,MD,Passenger,0,1,1,80,81,1.23
December 31 2022,Henrico,VA,Passenger,0,1,1,8,9,11.11
January 31 2022,Harnett,NC,Passenger,1,1,2,158,160,1.25
March 31 2023,Richland,SC,Passenger,0,1,1,103,104,0.96
October 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
May 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2023,Boulder,CO,Passenger,1,0,1,22,23,4.35
September 30 2023,Stevens,WA,Passenger,125,70,195,29433,29628,0.66
July 31 2021,Stevens,WA,Passenger,49,46,95,30381,30476,0.31
September 30 2022,Grant,WA,Truck,2,0,2,27995,27997,0.01
February 28 2022,Deschutes,OR,Passenger,2,0,2,103,105,1.90
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
November 30 2022,Newport,RI,Passenger,0,1,1,63,64,1.56
January 31 2023,St. Clair,IL,Passenger,1,0,1,110,111,0.90
February 28 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
July 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2022,Columbia,WA,Passenger,7,0,7,2444,2451,0.29
December 31 2022,Spokane,WA,Truck,19,0,19,101781,101800,0.02
May 31 2017,Benton,WA,Passenger,146,142,288,128277,128565,0.22
August 31 2018,Pierce,WA,Truck,0,0,0,138282,138282,0.00
April 30 2023,Wake,NC,Passenger,1,0,1,80,81,1.23
February 28 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
August 31 2022,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
August 31 2022,Douglas,WA,Truck,1,0,1,12755,12756,0.01
February 28 2022,Benton,WA,Truck,0,0,0,43633,43633,0.00
May 31 2021,Klickitat,WA,Passenger,66,47,113,15233,15346,0.74
February 28 2021,Howard,MD,Passenger,0,1,1,71,72,1.39
November 30 2017,Klickitat,WA,Passenger,24,26,50,14870,14920,0.34
October 31 2023,Lake,IL,Passenger,3,0,3,109,112,2.68
June 30 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
September 30 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
November 30 2018,Hawaii,HI,Passenger,1,0,1,68,69,1.45
March 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2020,Spokane,WA,Passenger,703,473,1176,317905,319081,0.37
December 31 2020,Thurston,WA,Truck,0,0,0,56378,56378,0.00
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73452,73691,0.32
November 30 2020,Howard,MD,Passenger,0,1,1,71,72,1.39
July 31 2019,Jefferson,CO,Passenger,0,2,2,57,59,3.39
October 31 2021,Middlesex,MA,Passenger,1,1,2,96,98,2.04
July 31 2020,Stevens,WA,Passenger,37,35,72,30610,30682,0.23
July 31 2018,Lincoln,WA,Passenger,3,6,9,7747,7756,0.12
October 31 2019,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
September 30 2023,Charleston,SC,Passenger,1,2,3,52,55,5.45
April 30 2020,Ventura,CA,Passenger,0,2,2,296,298,0.67
January 31 2024,Pacific,WA,Truck,6,0,6,7646,7652,0.08
April 30 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
November 30 2023,Wake,NC,Passenger,1,0,1,68,69,1.45
December 31 2020,Whitman,WA,Truck,0,0,0,8511,8511,0.00
August 31 2023,Dallas,TX,Passenger,1,0,1,76,77,1.30
November 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2021,San Francisco,CA,Passenger,1,1,2,102,104,1.92
June 30 2020,Benton,WA,Passenger,358,321,679,134200,134879,0.50
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,514,515,0.19
April 30 2023,Thurston,WA,Passenger,2915,1196,4111,190638,194749,2.11
August 31 2022,Denton,TX,Passenger,1,0,1,60,61,1.64
October 31 2020,Prince George's,MD,Passenger,2,1,3,159,162,1.85
February 28 2022,Calvert,MD,Passenger,0,2,2,80,82,2.44
April 30 2023,Miami-Dade,FL,Passenger,1,0,1,60,61,1.64
August 31 2023,Wahkiakum,WA,Passenger,26,18,44,3030,3074,1.43
April 30 2021,San Francisco,CA,Passenger,1,1,2,103,105,1.90
December 31 2017,Lincoln,WA,Passenger,2,5,7,7568,7575,0.09
October 31 2021,Klickitat,WA,Truck,0,0,0,8308,8308,0.00
July 31 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
May 31 2022,Virginia Beach,VA,Passenger,2,0,2,519,521,0.38
March 31 2019,Adams,WA,Passenger,4,6,10,12627,12637,0.08
January 31 2019,Jefferson,NY,Passenger,0,1,1,232,233,0.43
July 31 2017,Tulare,CA,Passenger,1,0,1,196,197,0.51
November 30 2023,Greene,OH,Passenger,1,0,1,24,25,4.00
November 30 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
December 31 2022,Beaufort,SC,Passenger,1,0,1,29,30,3.33
June 30 2019,,,Passenger,4,2,6,408,414,1.45
August 31 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
July 31 2018,Kittitas,WA,Passenger,48,32,80,28990,29070,0.28
September 30 2018,Thurston,WA,Truck,0,0,0,54642,54642,0.00
October 31 2019,Asotin,WA,Passenger,12,8,20,12641,12661,0.16
April 30 2022,Loudoun,VA,Passenger,2,1,3,65,68,4.41
July 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
October 31 2017,Franklin,OH,Passenger,0,1,1,111,112,0.89
August 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
November 30 2021,Meade,KY,Passenger,1,0,1,22,23,4.35
December 31 2023,Otero,NM,Passenger,0,1,1,20,21,4.76
March 31 2020,Jefferson,WA,Passenger,234,141,375,25067,25442,1.47
April 30 2019,San Diego,CA,Passenger,11,3,14,2655,2669,0.52
December 31 2019,Pacific,WA,Passenger,30,30,60,16116,16176,0.37
August 31 2017,Lewis,WA,Truck,0,0,0,25016,25016,0.00
March 31 2021,St. Mary's,MD,Passenger,1,0,1,216,217,0.46
December 31 2018,Alameda,CA,Passenger,0,2,2,330,332,0.60
June 30 2020,Norfolk,VA,Passenger,2,2,4,345,349,1.15
May 31 2020,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
November 30 2018,Dallas,TX,Passenger,0,1,1,205,206,0.49
September 30 2021,San Mateo,CA,Passenger,1,0,1,98,99,1.01
February 28 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
November 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
September 30 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
May 31 2019,Lumpkin,GA,Passenger,1,0,1,4,5,20.00
March 31 2017,Clallam,WA,Truck,0,0,0,21037,21037,0.00
June 30 2019,Island,WA,Truck,0,0,0,21254,21254,0.00
January 31 2023,Lewis,WA,Passenger,280,187,467,59746,60213,0.78
November 30 2022,Honolulu,HI,Passenger,4,3,7,329,336,2.08
January 31 2024,Kitsap,WA,Truck,113,0,113,50328,50441,0.22
September 30 2019,Sacramento,CA,Passenger,0,1,1,310,311,0.32
April 30 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
July 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
August 31 2021,Missoula,MT,Passenger,1,0,1,56,57,1.75
April 30 2023,San Bernardino,CA,Passenger,3,1,4,281,285,1.40
July 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
April 30 2023,Sedgwick,KS,Passenger,1,0,1,57,58,1.72
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
October 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2023,Yakima,WA,Passenger,483,248,731,166013,166744,0.44
November 30 2023,Chelan,WA,Truck,39,0,39,22839,22878,0.17
August 31 2019,Clallam,WA,Truck,1,0,1,21818,21819,0.00
April 30 2018,Ferry,WA,Truck,0,0,0,3500,3500,0.00
October 31 2020,Stafford,VA,Passenger,1,1,2,101,103,1.94
February 28 2019,Juneau,AK,Passenger,0,1,1,38,39,2.56
June 30 2022,Ada,ID,Passenger,1,0,1,178,179,0.56
June 30 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
April 30 2020,Collin,TX,Passenger,2,1,3,131,134,2.24
October 31 2023,Sedgwick,KS,Passenger,1,0,1,47,48,2.08
January 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2018,Lewis,WA,Passenger,89,71,160,58206,58366,0.27
January 31 2018,Lewis,WA,Passenger,52,43,95,56803,56898,0.17
March 31 2020,Garfield,WA,Truck,0,0,0,974,974,0.00
April 30 2023,Mason,WA,Passenger,417,203,620,46361,46981,1.32
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2888,2892,0.14
December 31 2020,Okaloosa,FL,Passenger,0,1,1,140,141,0.71
January 31 2021,Dallas,TX,Passenger,1,0,1,176,177,0.56
January 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
August 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2023,Beaufort,SC,Passenger,1,0,1,28,29,3.45
May 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2020,Yakima,WA,Passenger,147,122,269,166101,166370,0.16
May 31 2022,Kitsap,WA,Passenger,2350,1030,3380,178397,181777,1.86
July 31 2020,El Paso,TX,Passenger,3,0,3,422,425,0.71
December 31 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
December 31 2017,Okanogan,WA,Passenger,7,18,25,25731,25756,0.10
December 31 2022,Ferry,WA,Truck,0,0,0,3552,3552,0.00
June 30 2021,King,WA,Truck,6,1,7,184585,184592,0.00
November 30 2020,Platte,MO,Passenger,1,0,1,19,20,5.00
December 31 2023,Adams,WA,Passenger,28,13,41,12850,12891,0.32
April 30 2020,Douglas,WA,Passenger,69,40,109,28011,28120,0.39
August 31 2019,Howard,MD,Passenger,0,1,1,81,82,1.22
September 30 2020,New London,CT,Passenger,1,1,2,237,239,0.84
April 30 2023,Montgomery,TN,Passenger,1,0,1,173,174,0.57
April 30 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
May 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2022,Frederick,MD,Passenger,1,0,1,61,62,1.61
April 30 2022,Frederick,MD,Passenger,1,1,2,67,69,2.90
