Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
April 30 2022,Grant,WA,Truck,0,0,0,28070,28070,0.00
May 31 2020,Kootenai,ID,Passenger,1,0,1,226,227,0.44
February 28 2023,Sacramento,CA,Truck,1,0,1,37,38,2.63
November 30 2023,Pima,AZ,Passenger,1,0,1,146,147,0.68
May 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
October 31 2022,El Paso,TX,Passenger,3,0,3,327,330,0.91
April 30 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
January 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
June 30 2022,Thurston,WA,Passenger,2180,1053,3233,194077,197310,1.64
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,675,678,0.44
April 30 2021,Jefferson,WA,Passenger,309,178,487,24889,25376,1.92
August 31 2020,San Juan,WA,Passenger,320,100,420,13921,14341,2.93
April 30 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
February 28 2017,Latah,ID,Passenger,0,1,1,134,135,0.74
October 31 2020,Salt Lake,UT,Passenger,0,1,1,184,185,0.54
June 30 2020,Hennepin,MN,Passenger,3,0,3,87,90,3.33
February 28 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
February 28 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
August 31 2019,Greene,MO,Passenger,0,1,1,37,38,2.63
November 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
October 31 2017,Sacramento,CA,Passenger,1,1,2,336,338,0.59
November 30 2019,Deschutes,OR,Passenger,4,0,4,155,159,2.52
May 31 2023,Pima,AZ,Passenger,1,0,1,189,190,0.53
September 30 2017,Prince William,VA,Passenger,0,4,4,267,271,1.48
March 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
September 30 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
March 31 2021,Dallas,TX,Passenger,1,0,1,174,175,0.57
March 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
September 30 2017,Pierce,WA,Passenger,1012,898,1910,525089,526999,0.36
February 28 2022,Chelan,WA,Truck,0,0,0,23069,23069,0.00
July 31 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
June 30 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
December 31 2018,Middlesex,MA,Passenger,1,1,2,129,131,1.53
December 31 2021,Collin,TX,Passenger,2,0,2,109,111,1.80
October 31 2021,Nueces,TX,Passenger,1,0,1,65,66,1.52
August 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2017,Clark,WA,Truck,0,0,0,77592,77592,0.00
January 31 2019,Pima,AZ,Passenger,1,1,2,417,419,0.48
September 30 2017,Franklin,WA,Truck,0,0,0,18245,18245,0.00
December 31 2021,Ventura,CA,Passenger,2,2,4,257,261,1.53
October 31 2018,Chelan,WA,Passenger,126,59,185,53930,54115,0.34
August 31 2020,Prince George's,MD,Passenger,2,1,3,162,165,1.82
December 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
January 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20748,20748,0.00
December 31 2021,Whitman,WA,Passenger,67,59,126,21946,22072,0.57
June 30 2023,San Diego,CA,Passenger,19,8,27,2067,2094,1.29
July 31 2017,Jefferson,WA,Passenger,107,61,168,23895,24063,0.70
December 31 2019,Harris,TX,Passenger,1,0,1,260,261,0.38
November 30 2023,Cumberland,NC,Passenger,1,3,4,289,293,1.37
September 30 2021,Montgomery,OH,Passenger,0,1,1,58,59,1.69
January 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
November 30 2023,Cowlitz,WA,Passenger,566,246,812,68946,69758,1.16
October 31 2023,Cowlitz,WA,Truck,10,0,10,27787,27797,0.04
May 31 2019,Okanogan,WA,Truck,0,0,0,16506,16506,0.00
February 28 2018,Pierce,WA,Passenger,1116,1028,2144,526327,528471,0.41
March 31 2023,Skamania,WA,Passenger,96,53,149,8128,8277,1.80
July 31 2022,Pierce,WA,Truck,20,0,20,141145,141165,0.01
January 31 2017,Loudoun,VA,Passenger,0,1,1,88,89,1.12
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
December 31 2017,Volusia,FL,Passenger,0,1,1,40,41,2.44
May 31 2022,Juneau,AK,Passenger,0,1,1,29,30,3.33
October 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
June 30 2021,Lincoln,WA,Passenger,5,13,18,7736,7754,0.23
December 31 2018,Contra Costa,CA,Passenger,0,2,2,406,408,0.49
December 31 2023,Kings,CA,Passenger,2,2,4,253,257,1.56
April 30 2023,District of Columbia,DC,Passenger,2,0,2,151,153,1.31
October 31 2022,Adams,CO,Passenger,1,0,1,32,33,3.03
May 31 2020,Osceola,FL,Passenger,1,0,1,40,41,2.44
November 30 2020,Los Angeles,CA,Passenger,8,10,18,1000,1018,1.77
August 31 2018,Lincoln,WA,Passenger,3,6,9,7748,7757,0.12
April 30 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
June 30 2019,Franklin,WA,Passenger,52,70,122,59902,60024,0.20
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
June 30 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
November 30 2017,Orange,FL,Passenger,1,1,2,144,146,1.37
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
October 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
October 31 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
January 31 2018,Spokane,WA,Passenger,300,255,555,300752,301307,0.18
February 28 2021,Clark,WA,Passenger,2505,1245,3750,318856,322606,1.16
June 30 2019,Williamson,TX,Passenger,0,1,1,149,150,0.67
January 31 2024,Douglas,WA,Passenger,256,85,341,28146,28487,1.20
May 31 2018,Williamson,TX,Passenger,0,1,1,166,167,0.60
June 30 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
March 31 2020,Arapahoe,CO,Passenger,1,0,1,146,147,0.68
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2965,2977,0.40
April 30 2021,DeKalb,GA,Passenger,1,0,1,65,66,1.52
August 31 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
July 31 2022,Salt Lake,UT,Passenger,1,1,2,133,135,1.48
May 31 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
September 30 2022,Chesapeake,VA,Passenger,3,2,5,325,330,1.52
March 31 2020,Mason,WA,Truck,0,0,0,20570,20570,0.00
March 31 2021,Klickitat,WA,Truck,0,0,0,8170,8170,0.00
April 30 2017,Jefferson,WA,Passenger,98,56,154,23744,23898,0.64
July 31 2021,Goochland,VA,Passenger,4,2,6,226,232,2.59
August 31 2019,San Diego,CA,Passenger,11,4,15,2752,2767,0.54
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69292,69391,0.14
July 31 2022,Arlington,VA,Passenger,1,0,1,127,128,0.78
August 31 2018,Hennepin,MN,Passenger,1,0,1,108,109,0.92
April 30 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
August 31 2021,Norfolk,VA,Passenger,3,3,6,315,321,1.87
January 31 2023,El Paso,TX,Passenger,3,0,3,312,315,0.95
March 31 2021,Missoula,MT,Passenger,1,0,1,67,68,1.47
February 28 2021,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
April 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2019,Spokane,WA,Passenger,630,470,1100,314564,315664,0.35
January 31 2024,Benton,WA,Passenger,1409,644,2053,131800,133853,1.53
May 31 2019,Franklin,WA,Passenger,52,70,122,59778,59900,0.20
April 30 2017,Clallam,WA,Passenger,80,68,148,48127,48275,0.31
February 28 2021,Walla Walla,WA,Truck,0,0,0,13907,13907,0.00
September 30 2023,Prince William,VA,Passenger,0,2,2,158,160,1.25
December 31 2020,Orange,NC,Passenger,0,1,1,13,14,7.14
December 31 2022,York,VA,Passenger,1,0,1,80,81,1.23
December 31 2022,Fulton,GA,Passenger,1,0,1,62,63,1.59
October 31 2022,James City,VA,Passenger,1,0,1,40,41,2.44
March 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
August 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
July 31 2021,Whatcom,WA,Truck,4,0,4,43852,43856,0.01
October 31 2021,Whatcom,WA,Passenger,1581,646,2227,150343,152570,1.46
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
January 31 2022,Montgomery,TX,Passenger,1,1,2,39,41,4.88
October 31 2020,Cascade,MT,Passenger,0,1,1,57,58,1.72
June 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
May 31 2022,Meade,KY,Passenger,1,0,1,21,22,4.55
December 31 2023,King,WA,Passenger,68658,16460,85118,1297768,1382886,6.16
July 31 2020,Mason,WA,Truck,0,0,0,20707,20707,0.00
June 30 2018,Okanogan,WA,Truck,0,0,0,16434,16434,0.00
July 31 2023,Houston,GA,Passenger,1,0,1,30,31,3.23
May 31 2017,Ferry,WA,Passenger,1,1,2,4411,4413,0.05
October 31 2023,Island,WA,Truck,34,0,34,20812,20846,0.16
April 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2022,Baltimore,MD,Passenger,1,0,1,83,84,1.19
July 31 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
May 31 2020,Washoe,NV,Passenger,1,0,1,113,114,0.88
April 30 2017,Manatee,FL,Passenger,1,0,1,48,49,2.04
September 30 2017,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
March 31 2018,Kitsap,WA,Passenger,740,428,1168,176866,178034,0.66
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20728,20728,0.00
February 28 2018,Wahkiakum,WA,Truck,0,0,0,1673,1673,0.00
November 30 2021,Broward,FL,Passenger,2,0,2,105,107,1.87
October 31 2022,Tarrant,TX,Passenger,1,0,1,106,107,0.93
November 30 2017,Saratoga,NY,Passenger,1,1,2,70,72,2.78
November 30 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
February 28 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
August 31 2023,Marin,CA,Passenger,1,1,2,27,29,6.90
November 30 2022,Kitsap,WA,Passenger,2693,1132,3825,177169,180994,2.11
May 31 2023,Orange,CA,Passenger,8,3,11,330,341,3.23
June 30 2019,Tarrant,TX,Passenger,3,0,3,207,210,1.43
September 30 2021,Fort Bend,TX,Passenger,1,0,1,38,39,2.56
October 31 2019,Brevard,FL,Passenger,0,1,1,94,95,1.05
June 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
June 30 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
December 31 2019,Pierce,WA,Passenger,2127,1650,3777,547698,551475,0.68
June 30 2017,Franklin,WA,Truck,0,0,0,18119,18119,0.00
August 31 2020,Pierce,WA,Truck,0,0,0,143355,143355,0.00
November 30 2023,Lewis,WA,Truck,10,0,10,25426,25436,0.04
July 31 2019,Clallam,WA,Truck,1,0,1,21807,21808,0.00
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,416,417,0.24
October 31 2022,Lake,IL,Passenger,1,0,1,130,131,0.76
January 31 2020,Collier,FL,Passenger,1,0,1,17,18,5.56
April 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
September 30 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
October 31 2020,San Diego,CA,Passenger,15,3,18,2728,2746,0.66
July 31 2022,Hillsborough,FL,Passenger,1,2,3,121,124,2.42
February 28 2019,Lee,AL,Passenger,1,0,1,34,35,2.86
September 30 2021,Howard,MD,Passenger,0,1,1,65,66,1.52
June 30 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
January 31 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
December 31 2022,Jackson,OK,Passenger,0,1,1,31,32,3.12
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
June 30 2021,Island,WA,Passenger,617,317,934,63166,64100,1.46
November 30 2018,Whatcom,WA,Truck,2,0,2,42653,42655,0.00
June 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
July 31 2023,Clark,NV,Passenger,7,2,9,391,400,2.25
July 31 2023,Columbia,WA,Truck,0,0,0,1550,1550,0.00
June 30 2022,Chelan,WA,Truck,3,0,3,23059,23062,0.01
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46285,46384,0.21
May 31 2022,Henrico,VA,Passenger,0,1,1,12,13,7.69
February 28 2021,Middlesex,MA,Passenger,1,1,2,101,103,1.94
August 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2021,Whitman,WA,Truck,0,0,0,8594,8594,0.00
June 30 2022,Alameda,CA,Passenger,5,1,6,201,207,2.90
February 28 2019,Snohomish,WA,Truck,1,0,1,121871,121872,0.00
July 31 2018,Riverside,CA,Passenger,2,2,4,691,695,0.58
February 28 2023,San Juan,WA,Truck,10,0,10,5900,5910,0.17
November 30 2022,Chelan,WA,Truck,11,0,11,23122,23133,0.05
April 30 2022,Clackamas,OR,Passenger,2,0,2,154,156,1.28
June 30 2022,Middlesex,MA,Passenger,2,1,3,86,89,3.37
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
March 31 2019,Alexandria,VA,Passenger,1,0,1,151,152,0.66
November 30 2018,Orange,CA,Passenger,5,2,7,564,571,1.23
July 31 2022,Garfield,WA,Passenger,1,3,4,1321,1325,0.30
December 31 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
December 31 2018,Allegheny,PA,Passenger,1,0,1,88,89,1.12
September 30 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
April 30 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
December 31 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
August 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
December 31 2021,Clark,WA,Passenger,3474,1560,5034,320164,325198,1.55
October 31 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
June 30 2023,Clark,WA,Passenger,5873,2339,8212,313759,321971,2.55
September 30 2022,Chelan,WA,Passenger,493,135,628,54090,54718,1.15
November 30 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
September 30 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
February 28 2017,Franklin,WA,Passenger,26,42,68,55214,55282,0.12
April 30 2017,Grant,WA,Truck,0,0,0,25092,25092,0.00
December 31 2017,Clark,NV,Passenger,2,2,4,759,763,0.52
May 31 2020,Pacific,WA,Truck,0,0,0,7624,7624,0.00
October 31 2023,San Juan,WA,Truck,18,0,18,5874,5892,0.31
January 31 2022,Orange,CA,Passenger,5,3,8,421,429,1.86
December 31 2020,Montgomery,OH,Passenger,0,1,1,53,54,1.85
February 29 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
October 31 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
November 30 2023,Brevard,FL,Passenger,1,0,1,47,48,2.08
January 31 2020,Ventura,CA,Passenger,0,2,2,308,310,0.65
January 31 2020,Charles,MD,Passenger,0,1,1,84,85,1.18
April 30 2022,Duval,FL,Passenger,0,2,2,307,309,0.65
February 29 2020,El Paso,CO,Passenger,2,1,3,750,753,0.40
March 31 2017,Pima,AZ,Passenger,0,2,2,454,456,0.44
June 30 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
October 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
May 31 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
June 30 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
December 31 2020,Pennington,SD,Passenger,1,0,1,35,36,2.78
April 30 2022,Nassau,NY,Passenger,3,0,3,34,37,8.11
April 30 2017,Monterey,CA,Passenger,0,1,1,212,213,0.47
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
May 31 2023,San Joaquin,CA,Passenger,0,1,1,79,80,1.25
August 31 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
March 31 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
February 29 2020,Duval,FL,Passenger,1,2,3,374,377,0.80
August 31 2017,Montgomery,TN,Passenger,1,0,1,283,284,0.35
June 30 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
April 30 2021,Lincoln,WA,Passenger,5,13,18,7749,7767,0.23
January 31 2023,Frederick,MD,Passenger,1,0,1,58,59,1.69
June 30 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
May 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2022,Boulder,CO,Passenger,2,0,2,45,47,4.26
November 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
January 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2017,Kitsap,WA,Passenger,637,336,973,173815,174788,0.56
May 31 2018,Contra Costa,CA,Passenger,0,1,1,450,451,0.22
May 31 2019,Kittitas,WA,Passenger,72,35,107,29555,29662,0.36
September 30 2021,Clark,NV,Passenger,5,2,7,612,619,1.13
April 30 2017,San Diego,CA,Passenger,5,1,6,2770,2776,0.22
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526368,528402,0.38
October 31 2020,Alexandria,VA,Passenger,3,0,3,131,134,2.24
August 31 2023,Washington,MD,Passenger,1,0,1,11,12,8.33
January 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2023,Spokane,WA,Passenger,2555,1238,3793,321243,325036,1.17
March 31 2018,Lewis,WA,Passenger,55,47,102,57148,57250,0.18
October 31 2017,Arlington,VA,Passenger,1,2,3,171,174,1.72
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3013,3015,0.07
December 31 2021,Thurston,WA,Truck,0,0,0,56008,56008,0.00
January 31 2022,Cowlitz,WA,Truck,0,1,1,28908,28909,0.00
December 31 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
January 31 2017,Jefferson,NY,Passenger,1,1,2,252,254,0.79
November 30 2017,Utah,UT,Passenger,0,1,1,142,143,0.70
April 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
July 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
January 31 2024,Skagit,WA,Passenger,1349,482,1831,86130,87961,2.08
September 30 2018,Jefferson,NY,Passenger,0,1,1,230,231,0.43
March 31 2022,Hudson,NJ,Passenger,2,0,2,40,42,4.76
October 31 2020,Clallam,WA,Passenger,252,173,425,49888,50313,0.84
October 31 2018,San Diego,CA,Passenger,9,2,11,2568,2579,0.43
August 31 2018,Klickitat,WA,Truck,0,0,0,8153,8153,0.00
November 30 2019,Clallam,WA,Passenger,195,153,348,50908,51256,0.68
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1779,1781,0.11
November 30 2021,Franklin,WA,Passenger,154,103,257,62253,62510,0.41
April 30 2018,Anne Arundel,MD,Passenger,0,1,1,449,450,0.22
February 28 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
October 31 2019,Fresno,CA,Passenger,1,0,1,203,204,0.49
February 28 2022,Arlington,VA,Passenger,1,0,1,134,135,0.74
May 31 2018,District of Columbia,DC,Passenger,0,3,3,189,192,1.56
July 31 2021,Henrico,VA,Passenger,0,1,1,14,15,6.67
January 31 2022,York,VA,Passenger,1,0,1,96,97,1.03
July 31 2022,Albemarle,VA,Passenger,3,0,3,20,23,13.04
May 31 2020,Cumberland,NC,Passenger,0,3,3,483,486,0.62
December 31 2017,Grant,WA,Truck,0,0,0,25587,25587,0.00
January 31 2021,Clackamas,OR,Passenger,3,0,3,178,181,1.66
March 31 2023,Nassau,NY,Passenger,2,0,2,27,29,6.90
June 30 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
March 31 2017,Canyon,ID,Passenger,0,1,1,106,107,0.93
August 31 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
January 31 2024,Essex,MA,Passenger,1,0,1,13,14,7.14
October 31 2023,Cumberland,PA,Passenger,1,1,2,35,37,5.41
July 31 2019,Sacramento,CA,Passenger,0,1,1,305,306,0.33
November 30 2023,Jefferson,WA,Passenger,637,272,909,23999,24908,3.65
June 30 2019,Contra Costa,CA,Passenger,2,2,4,383,387,1.03
September 30 2022,Harris,TX,Passenger,1,0,1,151,152,0.66
July 31 2018,Island,WA,Passenger,206,195,401,62557,62958,0.64
January 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
May 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
December 31 2021,Hamilton,OH,Passenger,1,0,1,39,40,2.50
April 30 2020,Pierce,WA,Passenger,2347,1680,4027,548652,552679,0.73
May 31 2018,Okanogan,WA,Passenger,8,19,27,25875,25902,0.10
September 30 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
May 31 2019,Sacramento,CA,Passenger,0,1,1,306,307,0.33
January 31 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
October 31 2020,Cumberland,NC,Passenger,0,3,3,465,468,0.64
July 31 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
May 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
August 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
August 31 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
February 28 2022,Cowlitz,WA,Truck,0,1,1,28893,28894,0.00
June 30 2022,Cowlitz,WA,Truck,2,1,3,28541,28544,0.01
January 31 2020,Cowlitz,WA,Passenger,127,111,238,73595,73833,0.32
May 31 2018,Virginia Beach,VA,Passenger,2,1,3,682,685,0.44
December 31 2017,Maricopa,AZ,Passenger,2,1,3,1669,1672,0.18
January 31 2023,Columbia,WA,Passenger,8,1,9,2434,2443,0.37
July 31 2017,Lane,OR,Passenger,0,1,1,232,233,0.43
August 31 2022,San Diego,CA,Passenger,20,8,28,2353,2381,1.18
April 30 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
December 31 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
May 31 2021,Hillsborough,FL,Passenger,0,2,2,154,156,1.28
November 30 2021,Grays Harbor,WA,Truck,0,0,0,21423,21423,0.00
June 30 2020,Deschutes,OR,Passenger,4,0,4,142,146,2.74
January 31 2019,Charleston,SC,Passenger,1,0,1,128,129,0.78
June 30 2023,Polk,OR,Passenger,1,1,2,15,17,11.76
August 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
December 31 2020,Walla Walla,WA,Passenger,98,67,165,36124,36289,0.45
September 30 2022,Miami-Dade,FL,Passenger,1,0,1,74,75,1.33
August 31 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
May 31 2021,Sedgwick,KS,Passenger,0,1,1,91,92,1.09
March 31 2019,King,WA,Passenger,17676,6778,24454,1381046,1405500,1.74
January 31 2017,Orange,CA,Passenger,2,1,3,718,721,0.42
February 28 2021,Skagit,WA,Truck,1,0,1,32849,32850,0.00
July 31 2023,Pulaski,MO,Passenger,2,0,2,92,94,2.13
November 30 2023,Yellowstone,MT,Passenger,0,1,1,9,10,10.00
July 31 2021,Hennepin,MN,Passenger,3,0,3,74,77,3.90
February 28 2022,Prince William,VA,Passenger,1,2,3,209,212,1.42
March 31 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
February 29 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
February 28 2021,Hawaii,HI,Passenger,1,0,1,55,56,1.79
February 28 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
September 30 2023,Wahkiakum,WA,Passenger,27,19,46,3040,3086,1.49
August 31 2020,Anne Arundel,MD,Passenger,0,1,1,400,401,0.25
December 31 2020,Jefferson,WA,Truck,0,0,0,9586,9586,0.00
August 31 2021,Skamania,WA,Truck,0,0,0,4032,4032,0.00
May 31 2023,Sacramento,CA,Truck,1,0,1,32,33,3.03
November 30 2018,Pacific,WA,Truck,0,0,0,7608,7608,0.00
October 31 2022,Clallam,WA,Truck,7,0,7,21877,21884,0.03
February 28 2018,Hamilton,IN,Passenger,1,0,1,51,52,1.92
April 30 2017,Collier,FL,Passenger,1,0,1,19,20,5.00
June 30 2022,Arapahoe,CO,Passenger,0,1,1,92,93,1.08
October 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2018,King,WA,Passenger,13800,5937,19737,1373448,1393185,1.42
November 30 2019,Spokane,WA,Truck,1,0,1,96200,96201,0.00
April 30 2018,Columbia,WA,Truck,0,0,0,1523,1523,0.00
July 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
May 31 2021,Whitman,WA,Passenger,60,44,104,21996,22100,0.47
September 30 2020,Shelby,TN,Passenger,0,1,1,83,84,1.19
October 31 2023,Charleston,SC,Passenger,1,2,3,48,51,5.88
February 28 2023,Tooele,UT,Passenger,1,0,1,7,8,12.50
August 31 2023,San Joaquin,CA,Passenger,0,1,1,69,70,1.43
February 28 2017,Cobb,GA,Passenger,0,1,1,83,84,1.19
May 31 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
January 31 2023,Fairfax,VA,Truck,1,0,1,98,99,1.01
November 30 2023,Galveston,TX,Passenger,0,1,1,13,14,7.14
January 31 2020,Asotin,WA,Truck,0,0,0,6724,6724,0.00
September 30 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
April 30 2021,Honolulu,HI,Passenger,5,2,7,437,444,1.58
