Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2021,Lane,OR,Passenger,0,2,2,130,132,1.52
August 31 2022,Ulster,NY,Passenger,1,0,1,11,12,8.33
April 30 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
November 30 2019,Clackamas,OR,Passenger,2,1,3,210,213,1.41
January 31 2021,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
May 31 2018,Chelan,WA,Truck,0,0,0,21822,21822,0.00
March 31 2021,Jefferson,NY,Passenger,0,1,1,212,213,0.47
April 30 2019,Clallam,WA,Truck,0,0,0,21679,21679,0.00
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
June 30 2018,Cochise,AZ,Passenger,0,1,1,120,121,0.83
August 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
September 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
April 30 2017,Walla Walla,WA,Passenger,22,24,46,34828,34874,0.13
March 31 2017,Fairfax,VA,Passenger,3,2,5,868,873,0.57
December 31 2021,Cowlitz,WA,Truck,0,1,1,28984,28985,0.00
September 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
March 31 2022,Prince William,VA,Passenger,0,3,3,206,209,1.44
March 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
July 31 2017,Douglas,WA,Truck,0,0,0,11514,11514,0.00
February 29 2020,Lewis,WA,Passenger,108,105,213,59568,59781,0.36
June 30 2020,Williamson,TX,Passenger,0,2,2,142,144,1.39
September 30 2023,Yellowstone,MT,Passenger,0,1,1,11,12,8.33
June 30 2019,Sarasota,FL,Passenger,1,0,1,31,32,3.12
August 31 2019,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
August 31 2022,Pulaski,AR,Passenger,1,0,1,27,28,3.57
April 30 2023,Yakima,WA,Passenger,466,241,707,165947,166654,0.42
January 31 2020,Clark,NV,Passenger,4,2,6,706,712,0.84
February 28 2023,Stafford,VA,Passenger,3,1,4,86,90,4.44
August 31 2022,Ada,ID,Passenger,1,0,1,162,163,0.61
May 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
October 31 2019,Snohomish,WA,Truck,0,0,0,123000,123000,0.00
September 30 2017,Columbia,WA,Passenger,1,1,2,2379,2381,0.08
February 28 2022,Nassau,NY,Passenger,3,0,3,32,35,8.57
January 31 2018,Howard,MD,Passenger,0,2,2,89,91,2.20
June 30 2020,El Paso,CO,Passenger,2,1,3,730,733,0.41
July 31 2017,Prince William,VA,Passenger,0,4,4,271,275,1.45
February 28 2023,Jackson,OK,Passenger,0,1,1,31,32,3.12
January 31 2021,Grant,WA,Passenger,87,84,171,66084,66255,0.26
April 30 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
July 31 2019,Santa Rosa,FL,Passenger,1,0,1,92,93,1.08
October 31 2022,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
July 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
March 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
February 29 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
November 30 2023,Klickitat,WA,Passenger,176,70,246,14966,15212,1.62
January 31 2021,Denver,CO,Passenger,1,0,1,120,121,0.83
December 31 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
October 31 2023,Richland,SC,Passenger,0,1,1,93,94,1.06
January 31 2021,Whatcom,WA,Passenger,1253,564,1817,150037,151854,1.20
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3094,3122,0.90
February 28 2023,Adams,WA,Truck,2,0,2,5374,5376,0.04
March 31 2021,Harnett,NC,Passenger,1,1,2,186,188,1.06
September 30 2019,Clallam,WA,Passenger,185,151,336,50853,51189,0.66
August 31 2020,Pacific,WA,Passenger,32,33,65,15704,15769,0.41
July 31 2023,Honolulu,HI,Passenger,3,3,6,265,271,2.21
May 31 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
March 31 2022,Plaquemines,LA,Passenger,0,1,1,19,20,5.00
June 30 2019,Grant,WA,Passenger,41,61,102,64699,64801,0.16
November 30 2018,Asotin,WA,Passenger,12,9,21,12724,12745,0.16
March 31 2022,Anne Arundel,MD,Passenger,4,1,5,362,367,1.36
May 31 2017,Deschutes,OR,Passenger,1,0,1,198,199,0.50
May 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2019,Montgomery,MD,Passenger,1,0,1,281,282,0.35
June 30 2023,Jackson,OK,Passenger,0,1,1,32,33,3.03
November 30 2023,Currituck,NC,Passenger,1,0,1,16,17,5.88
May 31 2023,Whitman,WA,Passenger,144,75,219,21987,22206,0.99
November 30 2017,King,WA,Truck,7,1,8,185481,185489,0.00
January 31 2020,Kittitas,WA,Passenger,93,47,140,30078,30218,0.46
May 31 2019,Los Angeles,CA,Passenger,6,5,11,1125,1136,0.97
May 31 2023,Fairfax,VA,Passenger,7,3,10,582,592,1.69
July 31 2019,Maricopa,AZ,Passenger,7,5,12,1599,1611,0.74
June 30 2020,Sacramento,CA,Passenger,1,1,2,282,284,0.70
December 31 2017,Orange,FL,Passenger,1,1,2,139,141,1.42
October 31 2017,Latah,ID,Passenger,0,1,1,87,88,1.14
March 31 2020,King,WA,Passenger,23881,7718,31599,1396655,1428254,2.21
October 31 2018,Whatcom,WA,Passenger,700,340,1040,148779,149819,0.69
April 30 2022,Spokane,WA,Truck,0,0,0,102342,102342,0.00
October 31 2017,Utah,UT,Passenger,0,1,1,147,148,0.68
February 29 2020,Lewis,WA,Truck,0,0,0,26100,26100,0.00
May 31 2022,Clackamas,OR,Passenger,2,0,2,152,154,1.30
January 31 2024,Nueces,TX,Passenger,1,1,2,42,44,4.55
April 30 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
January 31 2024,St. Louis,MN,Passenger,0,1,1,5,6,16.67
April 30 2022,Adams,WA,Passenger,16,10,26,12974,13000,0.20
August 31 2018,Grays Harbor,WA,Truck,0,0,0,20304,20304,0.00
December 31 2023,York,VA,Passenger,1,0,1,63,64,1.56
October 31 2021,Onslow,NC,Passenger,0,1,1,173,174,0.57
April 30 2022,Sumter,SC,Passenger,0,1,1,30,31,3.23
January 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
August 31 2018,Skamania,WA,Passenger,14,10,24,8668,8692,0.28
September 30 2020,Spokane,WA,Truck,1,0,1,99841,99842,0.00
June 30 2021,Harnett,NC,Passenger,1,1,2,178,180,1.11
September 30 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
August 31 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
November 30 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
June 30 2022,King,WA,Passenger,40713,11307,52020,1348063,1400083,3.72
November 30 2020,Polk,FL,Passenger,1,0,1,64,65,1.54
December 31 2022,Muscogee,GA,Passenger,0,1,1,114,115,0.87
May 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
October 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2023,Spokane,WA,Truck,33,0,33,101694,101727,0.03
May 31 2021,Lincoln,WA,Truck,0,0,0,4753,4753,0.00
August 31 2017,Tulare,CA,Passenger,1,0,1,198,199,0.50
August 31 2020,Brevard,FL,Passenger,0,1,1,84,85,1.18
December 31 2023,Kittitas,WA,Passenger,458,116,574,28788,29362,1.95
January 31 2021,Skagit,WA,Passenger,517,243,760,91410,92170,0.82
July 31 2019,Kitsap,WA,Truck,1,0,1,54122,54123,0.00
July 31 2020,Franklin,WA,Truck,0,0,0,20090,20090,0.00
June 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
October 31 2023,Orange,CA,Truck,1,0,1,59,60,1.67
April 30 2019,Whatcom,WA,Passenger,823,393,1216,150044,151260,0.80
July 31 2021,Pacific,WA,Passenger,46,53,99,16018,16117,0.61
April 30 2018,Jefferson,NY,Passenger,1,0,1,222,223,0.45
November 30 2023,Spokane,WA,Truck,54,0,54,100561,100615,0.05
January 31 2023,Thurston,WA,Passenger,2696,1143,3839,191680,195519,1.96
October 31 2018,Skamania,WA,Passenger,18,12,30,8725,8755,0.34
February 28 2017,Orange,CA,Passenger,2,1,3,690,693,0.43
September 30 2018,Clackamas,OR,Passenger,0,1,1,215,216,0.46
February 28 2021,Salt Lake,UT,Passenger,0,1,1,181,182,0.55
June 30 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
January 31 2021,Lincoln,WA,Truck,0,0,0,4693,4693,0.00
July 31 2018,Douglas,WA,Passenger,43,32,75,27720,27795,0.27
August 31 2017,Thurston,WA,Passenger,421,359,780,187744,188524,0.41
March 31 2021,San Bernardino,CA,Passenger,1,0,1,387,388,0.26
February 28 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
February 28 2023,Saratoga,NY,Passenger,1,1,2,40,42,4.76
April 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
June 30 2022,Marin,CA,Passenger,1,1,2,31,33,6.06
July 31 2022,Columbia,WA,Passenger,7,0,7,2429,2436,0.29
July 31 2020,San Mateo,CA,Passenger,0,1,1,117,118,0.85
May 31 2017,Monroe,NY,Passenger,1,0,1,27,28,3.57
January 31 2024,Whitman,WA,Passenger,196,107,303,21346,21649,1.40
September 30 2018,Fulton,GA,Passenger,1,2,3,108,111,2.70
January 31 2024,Worcester,MA,Passenger,1,0,1,9,10,10.00
August 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
July 31 2021,Kittitas,WA,Passenger,166,68,234,29974,30208,0.77
May 31 2019,Contra Costa,CA,Passenger,2,2,4,380,384,1.04
July 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
September 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2023,Allen,IN,Passenger,1,0,1,12,13,7.69
April 30 2019,Mason,WA,Passenger,117,118,235,46853,47088,0.50
February 28 2022,Asotin,WA,Passenger,22,18,40,12631,12671,0.32
December 31 2023,Jefferson,WA,Truck,18,0,18,9122,9140,0.20
January 31 2022,Riverside,CA,Passenger,5,1,6,510,516,1.16
September 30 2019,Tulsa,OK,Passenger,1,1,2,53,55,3.64
July 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
October 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
March 31 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
June 30 2020,Whatcom,WA,Truck,3,0,3,43001,43004,0.01
August 31 2018,Ada,ID,Passenger,0,2,2,325,327,0.61
February 28 2017,Juneau,AK,Passenger,0,1,1,55,56,1.79
September 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2018,Okanogan,WA,Passenger,15,22,37,26125,26162,0.14
July 31 2023,District of Columbia,DC,Passenger,3,0,3,141,144,2.08
January 31 2017,Cascade,MT,Passenger,0,1,1,64,65,1.54
August 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
January 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
April 30 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
August 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
July 31 2019,King,WA,Passenger,19624,7111,26735,1390935,1417670,1.89
June 30 2018,Thurston,WA,Passenger,572,480,1052,192973,194025,0.54
September 30 2018,Adams,WA,Passenger,5,5,10,12677,12687,0.08
June 30 2023,Charleston,SC,Passenger,1,2,3,55,58,5.17
August 31 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
July 31 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
November 30 2022,Nueces,TX,Passenger,0,1,1,53,54,1.85
October 31 2022,Stevens,WA,Truck,2,0,2,18871,18873,0.01
November 30 2022,Washington,OR,Passenger,1,0,1,287,288,0.35
October 31 2018,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
October 31 2022,Dallas,TX,Passenger,1,0,1,106,107,0.93
January 31 2024,Champaign,IL,Passenger,1,0,1,9,10,10.00
May 31 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
September 30 2020,Jefferson,CO,Passenger,0,1,1,55,56,1.79
August 31 2017,Flathead,MT,Passenger,1,0,1,60,61,1.64
October 31 2017,El Paso,CO,Passenger,2,0,2,774,776,0.26
December 31 2018,Palm Beach,FL,Passenger,0,2,2,93,95,2.11
June 30 2020,Pima,AZ,Passenger,3,1,4,356,360,1.11
July 31 2018,Duval,FL,Passenger,1,2,3,386,389,0.77
August 31 2019,Thurston,WA,Truck,0,0,0,55439,55439,0.00
February 28 2021,Harrison,MS,Passenger,2,0,2,58,60,3.33
December 31 2020,Snohomish,WA,Passenger,5035,1846,6881,538476,545357,1.26
May 31 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
November 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
May 31 2022,Coryell,TX,Passenger,1,0,1,101,102,0.98
January 31 2023,Snohomish,WA,Passenger,10587,2790,13377,530103,543480,2.46
February 29 2020,Thurston,WA,Truck,0,0,0,55714,55714,0.00
August 31 2019,Columbia,WA,Passenger,2,2,4,2456,2460,0.16
June 30 2019,San Juan,WA,Truck,0,0,0,5863,5863,0.00
June 30 2021,Prince William,VA,Passenger,1,2,3,218,221,1.36
November 30 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
September 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2023,Placer,CA,Passenger,1,0,1,59,60,1.67
March 31 2020,San Juan,WA,Passenger,291,86,377,14274,14651,2.57
February 28 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2018,Douglas,WA,Passenger,48,33,81,27848,27929,0.29
May 31 2019,,,Passenger,4,2,6,407,413,1.45
November 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
August 31 2023,Multnomah,OR,Passenger,1,1,2,404,406,0.49
January 31 2017,Asotin,WA,Truck,0,0,0,6488,6488,0.00
November 30 2021,Garfield,WA,Truck,0,0,0,994,994,0.00
November 30 2018,San Juan,WA,Passenger,176,68,244,14207,14451,1.69
June 30 2017,Adams,WA,Passenger,2,3,5,12201,12206,0.04
July 31 2017,Pacific,WA,Truck,0,0,0,7495,7495,0.00
September 30 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
September 30 2022,Chelan,WA,Truck,6,0,6,23078,23084,0.03
January 31 2019,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
January 31 2024,Adams,CO,Passenger,1,0,1,14,15,6.67
October 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2022,Cowlitz,WA,Passenger,353,172,525,70399,70924,0.74
April 30 2021,Clallam,WA,Passenger,309,206,515,50397,50912,1.01
June 30 2019,Okanogan,WA,Truck,0,0,0,16480,16480,0.00
February 28 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
June 30 2022,Montgomery,MD,Passenger,4,2,6,208,214,2.80
October 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
June 30 2021,Adams,WA,Passenger,16,11,27,13028,13055,0.21
November 30 2018,Skagit,WA,Truck,1,0,1,32340,32341,0.00
December 31 2017,Queens,NY,Passenger,1,0,1,61,62,1.61
May 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2019,Okanogan,WA,Passenger,30,30,60,26232,26292,0.23
September 30 2022,Franklin,WA,Truck,2,0,2,20917,20919,0.01
April 30 2018,Whitman,WA,Truck,0,0,0,8466,8466,0.00
March 31 2023,York,VA,Passenger,1,0,1,79,80,1.25
March 31 2017,Grays Harbor,WA,Passenger,27,26,53,44414,44467,0.12
September 30 2020,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
September 30 2022,Lincoln,OR,Passenger,0,1,1,23,24,4.17
July 31 2019,Sarasota,FL,Passenger,1,0,1,31,32,3.12
May 31 2023,Pierce,WA,Truck,153,0,153,137380,137533,0.11
April 30 2018,Island,WA,Truck,0,0,0,20835,20835,0.00
January 31 2023,Okanogan,WA,Passenger,106,53,159,26129,26288,0.60
May 31 2018,Jefferson,WA,Truck,0,0,0,9533,9533,0.00
December 31 2018,Grant,WA,Truck,0,0,0,26256,26256,0.00
March 31 2022,Harrison,MS,Passenger,2,0,2,49,51,3.92
August 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
September 30 2022,Ferry,WA,Truck,0,0,0,3615,3615,0.00
June 30 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
January 31 2023,Douglas,CO,Passenger,0,1,1,67,68,1.47
February 28 2019,Marion,IN,Passenger,1,0,1,116,117,0.85
January 31 2020,DeKalb,GA,Passenger,1,0,1,87,88,1.14
February 28 2021,New Haven,CT,Passenger,0,2,2,36,38,5.26
October 31 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
September 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
October 31 2020,Ramsey,MN,Passenger,1,0,1,36,37,2.70
February 28 2018,Clark,WA,Passenger,888,616,1504,305276,306780,0.49
July 31 2017,Deschutes,OR,Passenger,1,0,1,199,200,0.50
June 30 2018,Kootenai,ID,Passenger,0,1,1,222,223,0.45
July 31 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
February 28 2019,Washoe,NV,Passenger,2,0,2,110,112,1.79
May 31 2020,Washtenaw,MI,Passenger,1,0,1,34,35,2.86
December 31 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
April 30 2020,Clallam,WA,Passenger,219,166,385,50339,50724,0.76
October 31 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
September 30 2018,Allegheny,PA,Passenger,1,0,1,86,87,1.15
January 31 2018,Skagit,WA,Truck,1,0,1,31840,31841,0.00
January 31 2023,Denton,TX,Passenger,1,0,1,49,50,2.00
August 31 2023,Harris,TX,Passenger,1,1,2,121,123,1.63
February 28 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
February 28 2022,Albemarle,VA,Passenger,3,0,3,22,25,12.00
November 30 2021,Franklin,WA,Truck,0,0,0,20774,20774,0.00
April 30 2023,Skagit,WA,Passenger,1052,389,1441,89015,90456,1.59
August 31 2018,Klickitat,WA,Passenger,24,32,56,15281,15337,0.37
January 31 2020,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
January 31 2017,Asotin,WA,Passenger,4,3,7,12316,12323,0.06
June 30 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
March 31 2023,San Diego,CA,Passenger,20,8,28,2196,2224,1.26
August 31 2021,El Paso,TX,Passenger,3,0,3,381,384,0.78
January 31 2018,Dale,AL,Passenger,0,1,1,64,65,1.54
April 30 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
July 31 2019,Stevens,WA,Passenger,19,30,49,31704,31753,0.15
January 31 2017,Clallam,WA,Passenger,73,64,137,48003,48140,0.28
March 31 2022,Salt Lake,UT,Passenger,1,1,2,154,156,1.28
June 30 2020,Adams,WA,Passenger,9,7,16,12781,12797,0.13
April 30 2022,Harris,TX,Passenger,2,0,2,171,173,1.16
November 30 2017,Hardin,KY,Passenger,0,1,1,115,116,0.86
October 31 2022,Los Angeles,CA,Passenger,5,6,11,762,773,1.42
September 30 2019,Ada,ID,Passenger,0,2,2,316,318,0.63
May 31 2022,Salt Lake,UT,Passenger,1,1,2,145,147,1.36
January 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
February 28 2023,Sarasota,FL,Passenger,1,0,1,25,26,3.85
May 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2017,Stevens,WA,Passenger,8,23,31,31387,31418,0.10
January 31 2020,El Paso,TX,Passenger,3,0,3,455,458,0.66
January 31 2022,San Bernardino,CA,Passenger,2,1,3,363,366,0.82
September 30 2020,Middlesex,MA,Passenger,1,1,2,95,97,2.06
January 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2019,Benton,WA,Passenger,269,289,558,134136,134694,0.41
July 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
August 31 2022,Montgomery,MD,Passenger,4,2,6,198,204,2.94
July 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
November 30 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
April 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
November 30 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
August 31 2019,Skamania,WA,Truck,0,0,0,4073,4073,0.00
August 31 2019,Washoe,NV,Passenger,2,0,2,116,118,1.69
March 31 2020,Mercer,NJ,Passenger,0,1,1,18,19,5.26
August 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
May 31 2022,Benton,WA,Passenger,727,455,1182,135192,136374,0.87
November 30 2018,Pierce,WA,Passenger,1470,1339,2809,538314,541123,0.52
November 30 2022,Chelan,WA,Passenger,523,141,664,54221,54885,1.21
November 30 2020,New York,NY,Passenger,1,0,1,56,57,1.75
October 31 2019,Harris,TX,Passenger,1,1,2,265,267,0.75
June 30 2018,Jefferson,NY,Passenger,0,1,1,227,228,0.44
August 31 2017,King,WA,Truck,7,1,8,186745,186753,0.00
September 30 2021,Alameda,CA,Passenger,5,0,5,237,242,2.07
February 28 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
November 30 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2019,Island,WA,Truck,1,0,1,21306,21307,0.00
February 28 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
May 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
February 28 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
February 28 2019,Chelan,WA,Truck,0,0,0,22094,22094,0.00
July 31 2019,Chelan,WA,Passenger,161,68,229,54428,54657,0.42
January 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
August 31 2023,Kent,DE,Passenger,1,0,1,45,46,2.17
August 31 2022,Mason,WA,Passenger,329,177,506,46986,47492,1.07
June 30 2022,Okanogan,WA,Passenger,83,50,133,26375,26508,0.50
July 31 2018,Ventura,CA,Passenger,0,2,2,317,319,0.63
January 31 2023,DuPage,IL,Passenger,1,1,2,36,38,5.26
September 30 2023,Snohomish,WA,Truck,206,0,206,120526,120732,0.17
January 31 2023,Kittitas,WA,Passenger,311,94,405,29535,29940,1.35
December 31 2017,Snohomish,WA,Truck,1,0,1,121405,121406,0.00
March 31 2022,Mason,WA,Truck,0,0,0,21151,21151,0.00
October 31 2021,Clallam,WA,Truck,1,0,1,22049,22050,0.00
June 30 2021,Alameda,CA,Passenger,4,0,4,251,255,1.57
January 31 2018,Richland,SC,Passenger,0,1,1,175,176,0.57
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2018,Franklin,WA,Truck,0,0,0,18615,18615,0.00
July 31 2018,Fairfax,VA,Passenger,3,2,5,838,843,0.59
September 30 2023,Onslow,NC,Passenger,0,1,1,132,133,0.75
September 30 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
March 31 2022,Wahkiakum,WA,Truck,0,0,0,1813,1813,0.00
February 28 2017,Multnomah,OR,Passenger,0,3,3,1149,1152,0.26
September 30 2023,Asotin,WA,Truck,0,0,0,6607,6607,0.00
January 31 2017,Dakota,MN,Passenger,0,1,1,47,48,2.08
July 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
October 31 2020,Pierce,WA,Passenger,2660,1739,4399,554551,558950,0.79
June 30 2020,Okanogan,WA,Passenger,36,33,69,25843,25912,0.27
June 30 2021,Fairfax,VA,Passenger,5,4,9,712,721,1.25
September 30 2022,Sarasota,FL,Passenger,1,0,1,29,30,3.33
June 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2018,Clallam,WA,Passenger,129,122,251,50168,50419,0.50
January 31 2018,Chelan,WA,Truck,0,0,0,21675,21675,0.00
September 30 2023,St. Louis,MO,Passenger,1,0,1,47,48,2.08
July 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
March 31 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
August 31 2019,Ferry,WA,Passenger,5,2,7,4415,4422,0.16
May 31 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
March 31 2023,Onslow,NC,Passenger,0,1,1,151,152,0.66
August 31 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
August 31 2020,El Paso,TX,Passenger,3,0,3,419,422,0.71
November 30 2019,Adams,WA,Truck,0,0,0,5182,5182,0.00
February 29 2020,Kitsap,WA,Passenger,1272,661,1933,182263,184196,1.05
February 29 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2020,Cumberland,NC,Passenger,0,3,3,462,465,0.65
January 31 2019,Tarrant,TX,Passenger,2,0,2,207,209,0.96
May 31 2021,Hawaii,HI,Passenger,1,0,1,52,53,1.89
November 30 2017,Benton,WA,Passenger,165,160,325,129872,130197,0.25
July 31 2019,Cumberland,NC,Passenger,0,2,2,514,516,0.39
August 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
May 31 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
May 31 2023,Alameda,CA,Passenger,4,1,5,176,181,2.76
June 30 2023,Broward,FL,Passenger,1,0,1,66,67,1.49
November 30 2018,Lee,FL,Passenger,1,0,1,53,54,1.85
February 28 2023,Benton,WA,Passenger,986,520,1506,135749,137255,1.10
July 31 2017,New London,CT,Passenger,1,0,1,250,251,0.40
May 31 2023,Jefferson,NY,Passenger,2,1,3,185,188,1.60
July 31 2018,Stevens,WA,Truck,0,0,0,18645,18645,0.00
August 31 2020,Stevens,WA,Truck,0,0,0,18649,18649,0.00
July 31 2023,Pacific,WA,Truck,4,0,4,7843,7847,0.05
October 31 2020,Jefferson,NY,Passenger,0,1,1,211,212,0.47
June 30 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
October 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
July 31 2018,Okanogan,WA,Passenger,9,20,29,26020,26049,0.11
May 31 2018,Honolulu,HI,Passenger,2,2,4,542,546,0.73
May 31 2018,Maricopa,AZ,Passenger,2,2,4,1621,1625,0.25
March 31 2023,San Joaquin,CA,Passenger,0,1,1,80,81,1.23
