Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,Tulsa,OK,Passenger,1,1,2,51,53,3.77
October 31 2021,Lake,FL,Passenger,1,0,1,23,24,4.17
June 30 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
December 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
May 31 2019,Lewis,WA,Truck,0,0,0,25912,25912,0.00
March 31 2020,Benton,WA,Passenger,343,319,662,135138,135800,0.49
November 30 2023,St. Mary's,MD,Passenger,1,0,1,166,167,0.60
December 31 2018,Ada,ID,Passenger,0,2,2,324,326,0.61
November 30 2018,Jefferson,NY,Passenger,0,1,1,234,235,0.43
June 30 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
October 31 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
March 31 2021,Pinellas,FL,Passenger,1,1,2,104,106,1.89
January 31 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
August 31 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
February 28 2023,Snohomish,WA,Passenger,10926,2838,13764,529668,543432,2.53
June 30 2018,,,Passenger,3,2,5,426,431,1.16
September 30 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
May 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
September 30 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
July 31 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
November 30 2020,Montgomery,OH,Passenger,0,1,1,53,54,1.85
September 30 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
March 31 2022,Skamania,WA,Passenger,65,45,110,8264,8374,1.31
February 28 2019,Virginia Beach,VA,Passenger,2,1,3,692,695,0.43
March 31 2017,Okaloosa,FL,Passenger,1,0,1,195,196,0.51
March 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
June 30 2018,Monterey,CA,Passenger,0,1,1,186,187,0.53
July 31 2018,Lincoln,WA,Truck,0,0,0,4556,4556,0.00
August 31 2023,Arapahoe,CO,Passenger,1,1,2,68,70,2.86
July 31 2022,Yellowstone,MT,Passenger,0,1,1,21,22,4.55
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47372,47501,0.27
January 31 2023,Pulaski,MO,Passenger,2,0,2,98,100,2.00
September 30 2017,Pacific,WA,Truck,0,0,0,7514,7514,0.00
August 31 2018,San Juan,WA,Truck,0,0,0,5752,5752,0.00
February 28 2018,Clay,FL,Passenger,0,1,1,102,103,0.97
April 30 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
August 31 2020,Boulder,CO,Passenger,1,1,2,44,46,4.35
June 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 29 2020,King,WA,Passenger,23442,7673,31115,1399869,1430984,2.17
May 31 2019,Grays Harbor,WA,Truck,0,0,0,20457,20457,0.00
February 28 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
March 31 2018,Maricopa,AZ,Passenger,2,2,4,1611,1615,0.25
March 31 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
July 31 2019,Frederick,MD,Passenger,1,1,2,81,83,2.41
December 31 2023,Hillsborough,FL,Passenger,1,2,3,76,79,3.80
October 31 2023,Texas,MO,Passenger,1,0,1,1,2,50.00
March 31 2018,Snohomish,WA,Truck,1,0,1,121232,121233,0.00
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35691,35999,0.86
March 31 2022,Harford,MD,Passenger,1,1,2,49,51,3.92
November 30 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2020,Clay,FL,Passenger,0,1,1,81,82,1.22
June 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
March 31 2018,Kitsap,WA,Truck,1,0,1,52967,52968,0.00
October 31 2020,Pacific,WA,Truck,0,0,0,7751,7751,0.00
August 31 2019,Duval,FL,Passenger,1,2,3,385,388,0.77
January 31 2017,Okaloosa,FL,Passenger,1,0,1,191,192,0.52
November 30 2022,Ada,ID,Passenger,1,0,1,144,145,0.69
February 28 2019,Ventura,CA,Passenger,0,2,2,318,320,0.62
October 31 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70746,70867,0.17
November 30 2021,Asotin,WA,Passenger,21,17,38,12744,12782,0.30
November 30 2017,Lincoln,WA,Passenger,2,5,7,7551,7558,0.09
May 31 2020,Duval,FL,Passenger,0,2,2,366,368,0.54
March 31 2020,Honolulu,HI,Passenger,4,2,6,487,493,1.22
February 28 2023,Loudoun,VA,Passenger,3,1,4,59,63,6.35
March 31 2023,St. Louis,MO,Passenger,1,0,1,56,57,1.75
March 31 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
February 28 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
January 31 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
July 31 2017,Island,WA,Passenger,121,142,263,60265,60528,0.43
August 31 2023,Stevens,WA,Truck,2,0,2,18691,18693,0.01
May 31 2021,Lewis,WA,Truck,0,0,0,26892,26892,0.00
March 31 2022,St. Louis,MO,Passenger,2,0,2,72,74,2.70
November 30 2021,Dorchester,SC,Passenger,1,0,1,74,75,1.33
January 31 2020,Wayne,MI,Passenger,0,1,1,59,60,1.67
July 31 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1826,1826,0.00
May 31 2019,El Paso,TX,Passenger,3,0,3,483,486,0.62
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20016,20016,0.00
March 31 2023,Salt Lake,UT,Passenger,0,1,1,115,116,0.86
November 30 2023,Garfield,OK,Passenger,1,0,1,12,13,7.69
November 30 2019,Harrison,MS,Passenger,1,0,1,62,63,1.59
November 30 2023,Collin,TX,Passenger,3,0,3,28,31,9.68
October 31 2021,Yavapai,AZ,Passenger,0,1,1,41,42,2.38
September 30 2020,Goochland,VA,Passenger,3,2,5,254,259,1.93
May 31 2019,Skagit,WA,Truck,1,0,1,32416,32417,0.00
July 31 2020,San Joaquin,CA,Passenger,1,0,1,130,131,0.76
December 31 2019,Washoe,NV,Passenger,1,0,1,116,117,0.85
January 31 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
July 31 2018,Snohomish,WA,Passenger,2404,1294,3698,522589,526287,0.70
August 31 2018,Yakima,WA,Passenger,67,92,159,164197,164356,0.10
April 30 2023,Island,WA,Truck,28,0,28,21039,21067,0.13
December 31 2022,Chesapeake,VA,Passenger,3,2,5,312,317,1.58
August 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
February 28 2018,Lewis,WA,Passenger,52,45,97,56857,56954,0.17
May 31 2021,Jefferson,WA,Passenger,321,181,502,24877,25379,1.98
December 31 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
November 30 2023,Pend Oreille,WA,Truck,2,0,2,5520,5522,0.04
February 28 2022,Meade,KY,Passenger,1,0,1,21,22,4.55
December 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2020,Lake,IL,Passenger,2,0,2,169,171,1.17
June 30 2021,Anne Arundel,MD,Passenger,4,1,5,388,393,1.27
January 31 2023,Skamania,WA,Truck,1,0,1,3881,3882,0.03
February 28 2023,Cumberland,PA,Passenger,1,0,1,43,44,2.27
May 31 2019,Snohomish,WA,Truck,1,0,1,122066,122067,0.00
September 30 2018,Okanogan,WA,Truck,0,0,0,16501,16501,0.00
June 30 2017,Walla Walla,WA,Passenger,25,26,51,34842,34893,0.15
December 31 2020,Harnett,NC,Passenger,1,0,1,194,195,0.51
February 28 2022,Kern,CA,Passenger,0,1,1,205,206,0.49
June 30 2023,Loudoun,VA,Passenger,2,1,3,58,61,4.92
May 31 2020,San Francisco,CA,Passenger,1,1,2,103,105,1.90
December 31 2022,Asotin,WA,Truck,0,0,0,6666,6666,0.00
May 31 2023,Asotin,WA,Truck,0,0,0,6621,6621,0.00
August 31 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
January 31 2018,Orange,CA,Passenger,3,1,4,586,590,0.68
October 31 2022,San Joaquin,CA,Passenger,1,0,1,88,89,1.12
August 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
April 30 2023,Providence,RI,Passenger,1,0,1,18,19,5.26
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3061,3097,1.16
April 30 2021,Chelan,WA,Passenger,314,93,407,54667,55074,0.74
March 31 2017,King,WA,Truck,8,1,9,189740,189749,0.00
November 30 2017,Richland,SC,Passenger,0,1,1,180,181,0.55
November 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
November 30 2022,Pend Oreille,WA,Passenger,19,13,32,8970,9002,0.36
November 30 2018,Okanogan,WA,Truck,0,0,0,16495,16495,0.00
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,708,709,0.14
January 31 2019,Dakota,MN,Passenger,0,2,2,33,35,5.71
May 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
August 31 2021,Nueces,TX,Passenger,1,0,1,68,69,1.45
May 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
June 30 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
January 31 2022,Klickitat,WA,Truck,0,0,0,8328,8328,0.00
January 31 2023,Sonoma,CA,Passenger,2,1,3,76,79,3.80
June 30 2022,Houston,GA,Passenger,1,0,1,32,33,3.03
January 31 2017,Stevens,WA,Passenger,6,21,27,31524,31551,0.09
January 31 2024,Kitsap,WA,Passenger,3984,1495,5479,170920,176399,3.11
November 30 2023,Harris,TX,Passenger,1,1,2,102,104,1.92
February 28 2017,Kittitas,WA,Passenger,15,15,30,27060,27090,0.11
May 31 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
April 30 2022,Wake,NC,Passenger,1,0,1,103,104,0.96
October 31 2017,Northampton,PA,Passenger,0,1,1,69,70,1.43
May 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
January 31 2022,Kauai,HI,Passenger,1,0,1,19,20,5.00
January 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
July 31 2022,Adams,WA,Passenger,19,10,29,12922,12951,0.22
June 30 2021,Deschutes,OR,Passenger,1,0,1,124,125,0.80
June 30 2023,Chelan,WA,Truck,31,0,31,23150,23181,0.13
May 31 2017,Honolulu,HI,Passenger,3,2,5,608,613,0.82
June 30 2021,Alexandria,VA,Passenger,3,0,3,119,122,2.46
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
August 31 2021,Ferry,WA,Truck,0,0,0,3633,3633,0.00
September 30 2018,Lewis,WA,Passenger,84,66,150,57929,58079,0.26
May 31 2023,Adams,WA,Passenger,25,12,37,13075,13112,0.28
August 31 2018,Chelan,WA,Truck,0,0,0,21982,21982,0.00
December 31 2023,Garfield,WA,Passenger,0,3,3,1287,1290,0.23
January 31 2022,Jefferson,NY,Passenger,1,1,2,210,212,0.94
October 31 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
April 30 2020,Sacramento,CA,Passenger,1,1,2,285,287,0.70
March 31 2022,Columbia,OR,Passenger,1,0,1,26,27,3.70
February 28 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
January 31 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
October 31 2020,Maricopa,AZ,Passenger,5,8,13,1428,1441,0.90
January 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
August 31 2021,Pierce,WA,Passenger,3773,2027,5800,558693,564493,1.03
February 28 2022,Montgomery,TX,Passenger,1,0,1,39,40,2.50
June 30 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
October 31 2022,Cook,IL,Passenger,3,0,3,186,189,1.59
June 30 2023,Kings,CA,Passenger,2,2,4,275,279,1.43
September 30 2017,Fairfax,VA,Passenger,3,2,5,847,852,0.59
April 30 2019,Ada,ID,Passenger,0,2,2,322,324,0.62
December 31 2023,Cook,IL,Passenger,3,1,4,132,136,2.94
December 31 2018,DuPage,IL,Passenger,1,0,1,62,63,1.59
June 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
September 30 2019,Grant,WA,Passenger,48,63,111,65163,65274,0.17
February 28 2023,Escambia,FL,Passenger,0,1,1,140,141,0.71
August 31 2023,Columbia,WA,Truck,0,0,0,1556,1556,0.00
June 30 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
October 31 2021,Plaquemines,LA,Passenger,0,1,1,19,20,5.00
October 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
April 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2019,Klickitat,WA,Passenger,29,32,61,15483,15544,0.39
May 31 2022,Franklin,WA,Truck,0,0,0,20912,20912,0.00
September 30 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
April 30 2023,Calvert,MD,Passenger,1,1,2,75,77,2.60
July 31 2019,Loudoun,VA,Passenger,1,0,1,95,96,1.04
March 31 2019,Juneau,AK,Passenger,0,1,1,33,34,2.94
January 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
October 31 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
October 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
June 30 2023,Pierce,WA,Passenger,7612,2795,10407,530415,540822,1.92
March 31 2020,Asotin,WA,Passenger,16,12,28,12594,12622,0.22
March 31 2023,Santa Clara,CA,Passenger,9,4,13,194,207,6.28
March 31 2021,Norfolk,VA,Passenger,2,3,5,330,335,1.49
March 31 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34863,34900,0.11
January 31 2023,Los Angeles,CA,Passenger,5,5,10,720,730,1.37
December 31 2021,Queens,NY,Passenger,1,0,1,55,56,1.79
January 31 2022,Santa Clara,CA,Passenger,8,1,9,257,266,3.38
February 29 2020,Williamson,TX,Passenger,0,2,2,146,148,1.35
January 31 2024,Greene,OH,Passenger,1,0,1,22,23,4.35
February 28 2018,Monterey,CA,Passenger,0,2,2,196,198,1.01
May 31 2020,Thurston,WA,Truck,0,0,0,55489,55489,0.00
December 31 2022,San Juan,WA,Truck,8,0,8,5912,5920,0.14
March 31 2022,District of Columbia,DC,Passenger,3,0,3,186,189,1.59
February 28 2022,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
January 31 2024,Anchorage,AK,Passenger,1,0,1,81,82,1.22
February 28 2022,Lincoln,WA,Passenger,7,17,24,7682,7706,0.31
December 31 2019,Benton,WA,Truck,0,0,0,42490,42490,0.00
March 31 2020,Skamania,WA,Truck,0,0,0,4080,4080,0.00
October 31 2020,Fulton,GA,Passenger,1,2,3,91,94,3.19
November 30 2017,Flathead,MT,Passenger,1,0,1,58,59,1.69
March 31 2019,Franklin,WA,Passenger,52,68,120,59362,59482,0.20
October 31 2019,Snohomish,WA,Passenger,3896,1682,5578,535015,540593,1.03
June 30 2020,Kitsap,WA,Passenger,1329,686,2015,179756,181771,1.11
January 31 2022,Stevens,WA,Truck,0,0,0,18926,18926,0.00
February 28 2019,King,WA,Truck,6,1,7,181994,182001,0.00
March 31 2022,San Juan,WA,Truck,1,0,1,5994,5995,0.02
July 31 2023,Harnett,NC,Passenger,4,0,4,134,138,2.90
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
August 31 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
July 31 2018,Asotin,WA,Passenger,11,8,19,12634,12653,0.15
November 30 2018,Klickitat,WA,Truck,0,0,0,8179,8179,0.00
June 30 2022,Travis,TX,Passenger,2,0,2,120,122,1.64
September 30 2021,Wake,NC,Passenger,1,0,1,124,125,0.80
January 31 2021,Benton,WA,Truck,0,0,0,43332,43332,0.00
June 30 2022,Snohomish,WA,Passenger,8355,2526,10881,532613,543494,2.00
October 31 2023,Whitman,WA,Passenger,184,92,276,21847,22123,1.25
April 30 2021,Moore,NC,Passenger,0,1,1,139,140,0.71
August 31 2023,Clark,NV,Passenger,6,2,8,381,389,2.06
August 31 2021,Harris,TX,Passenger,1,1,2,203,205,0.98
April 30 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
January 31 2021,King,WA,Passenger,27787,8322,36109,1366642,1402751,2.57
June 30 2018,Whatcom,WA,Truck,2,0,2,42284,42286,0.00
November 30 2020,Duval,FL,Passenger,0,2,2,370,372,0.54
September 30 2022,Marin,CA,Passenger,1,1,2,28,30,6.67
July 31 2022,Fulton,GA,Passenger,1,0,1,71,72,1.39
January 31 2022,Sarasota,FL,Passenger,2,0,2,36,38,5.26
February 28 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2022,Thurston,WA,Truck,3,0,3,55530,55533,0.01
September 30 2018,Island,WA,Passenger,227,209,436,62844,63280,0.69
March 31 2020,District of Columbia,DC,Passenger,1,1,2,204,206,0.97
September 30 2021,Lane,OR,Passenger,0,2,2,126,128,1.56
November 30 2021,Providence,RI,Passenger,1,0,1,22,23,4.35
March 31 2017,Whatcom,WA,Truck,2,0,2,41391,41393,0.00
January 31 2019,Whatcom,WA,Truck,2,0,2,42733,42735,0.00
April 30 2017,Duval,FL,Passenger,1,1,2,377,379,0.53
February 29 2020,Nassau,NY,Passenger,4,0,4,43,47,8.51
November 30 2021,Duval,FL,Passenger,0,2,2,341,343,0.58
March 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
January 31 2021,Washoe,NV,Passenger,1,0,1,106,107,0.93
January 31 2021,Clallam,WA,Truck,1,0,1,21861,21862,0.00
December 31 2019,Walla Walla,WA,Truck,0,0,0,13662,13662,0.00
January 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
September 30 2023,Pinal,AZ,Passenger,1,0,1,75,76,1.32
January 31 2024,Garfield,WA,Truck,0,0,0,944,944,0.00
August 31 2018,Clark,WA,Passenger,1069,765,1834,309191,311025,0.59
July 31 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
July 31 2020,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
September 30 2019,San Mateo,CA,Passenger,2,1,3,126,129,2.33
July 31 2022,Nueces,TX,Passenger,1,1,2,55,57,3.51
September 30 2022,Spartanburg,SC,Passenger,0,1,1,33,34,2.94
July 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
February 28 2023,Kings,CA,Passenger,2,1,3,292,295,1.02
April 30 2023,Arapahoe,CO,Passenger,1,1,2,83,85,2.35
September 30 2018,Spokane,WA,Truck,1,0,1,93172,93173,0.00
May 31 2023,Kittitas,WA,Truck,8,0,8,14569,14577,0.05
April 30 2023,Grays Harbor,WA,Passenger,288,182,470,48394,48864,0.96
December 31 2018,Lincoln,WA,Passenger,2,5,7,7780,7787,0.09
January 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2019,St. Clair,IL,Passenger,0,1,1,168,169,0.59
September 30 2021,King,WA,Passenger,32871,9685,42556,1364802,1407358,3.02
April 30 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
February 28 2017,District of Columbia,DC,Passenger,0,3,3,229,232,1.29
October 31 2022,Douglas,CO,Passenger,0,1,1,73,74,1.35
March 31 2023,Jackson,OK,Passenger,0,1,1,30,31,3.23
July 31 2020,Juneau,AK,Passenger,0,1,1,29,30,3.33
November 30 2023,Hillsborough,FL,Passenger,1,2,3,81,84,3.57
May 31 2021,Multnomah,OR,Passenger,2,5,7,677,684,1.02
December 31 2023,Walla Walla,WA,Truck,10,0,10,13448,13458,0.07
June 30 2020,Chesapeake,VA,Passenger,0,1,1,420,421,0.24
June 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
February 28 2022,Walla Walla,WA,Passenger,152,90,242,36221,36463,0.66
December 31 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
December 31 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
December 31 2020,Palm Beach,FL,Passenger,0,2,2,78,80,2.50
March 31 2022,Lincoln,OR,Passenger,0,1,1,31,32,3.12
February 28 2021,Kent,MI,Passenger,0,1,1,26,27,3.70
October 31 2021,Grant,WA,Passenger,133,95,228,66798,67026,0.34
March 31 2023,Anne Arundel,MD,Passenger,4,3,7,301,308,2.27
June 30 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
October 31 2020,Harnett,NC,Passenger,1,0,1,195,196,0.51
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35370,35433,0.18
March 31 2022,Chelan,WA,Passenger,437,122,559,54574,55133,1.01
January 31 2020,New London,CT,Passenger,0,1,1,246,247,0.40
October 31 2019,Hennepin,MN,Passenger,3,1,4,98,102,3.92
October 31 2023,Travis,TX,Passenger,2,0,2,75,77,2.60
July 31 2022,Williamson,TX,Passenger,1,2,3,83,86,3.49
January 31 2024,Gwinnett,GA,Passenger,1,0,1,29,30,3.33
October 31 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
February 28 2021,Contra Costa,CA,Passenger,3,3,6,280,286,2.10
July 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
January 31 2018,Pend Oreille,WA,Truck,0,0,0,5617,5617,0.00
March 31 2022,Escambia,FL,Passenger,0,1,1,149,150,0.67
January 31 2018,Prince William,VA,Passenger,0,5,5,268,273,1.83
December 31 2017,Jefferson,NY,Passenger,1,0,1,232,233,0.43
April 30 2017,Northampton,PA,Passenger,2,0,2,192,194,1.03
November 30 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
May 31 2019,Cowlitz,WA,Passenger,95,107,202,72904,73106,0.28
April 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
December 31 2022,Garfield,WA,Truck,0,0,0,974,974,0.00
October 31 2017,Stevens,WA,Passenger,9,22,31,31523,31554,0.10
August 31 2020,Kitsap,WA,Truck,0,0,0,54158,54158,0.00
January 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
August 31 2022,Walla Walla,WA,Truck,2,0,2,13911,13913,0.01
January 31 2019,New London,CT,Passenger,0,1,1,245,246,0.41
January 31 2023,Sarpy,NE,Passenger,1,0,1,56,57,1.75
September 30 2022,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
April 30 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
June 30 2022,Placer,CA,Passenger,2,0,2,71,73,2.74
November 30 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
December 31 2022,Larimer,CO,Passenger,1,0,1,39,40,2.50
May 31 2020,Grays Harbor,WA,Truck,0,0,0,20767,20767,0.00
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2017,Pierce,WA,Truck,0,0,0,138539,138539,0.00
November 30 2020,Spokane,WA,Passenger,858,542,1400,320158,321558,0.44
May 31 2018,Fulton,GA,Passenger,1,1,2,98,100,2.00
December 31 2023,Yakima,WA,Truck,15,0,15,59579,59594,0.03
June 30 2018,Fairfax,VA,Passenger,3,2,5,837,842,0.59
June 30 2019,Shelby,TN,Passenger,0,1,1,95,96,1.04
February 28 2019,Allegheny,PA,Passenger,1,0,1,90,91,1.10
September 30 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
July 31 2018,San Juan,WA,Passenger,149,62,211,14111,14322,1.47
October 31 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
January 31 2022,Clackamas,OR,Passenger,2,0,2,164,166,1.20
December 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
August 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
October 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
August 31 2018,Franklin,WA,Passenger,36,65,101,58366,58467,0.17
November 30 2021,Columbia,WA,Truck,0,0,0,1552,1552,0.00
August 31 2020,Thurston,WA,Passenger,1194,751,1945,196980,198925,0.98
January 31 2018,Pacific,WA,Truck,0,0,0,7533,7533,0.00
November 30 2023,Franklin,WA,Truck,9,0,9,20622,20631,0.04
September 30 2017,Clark,WA,Truck,0,0,0,77861,77861,0.00
December 31 2021,San Juan,WA,Passenger,478,149,627,14182,14809,4.23
March 31 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
March 31 2021,Lane,OR,Passenger,0,2,2,137,139,1.44
January 31 2024,El Paso,TX,Passenger,3,0,3,241,244,1.23
April 30 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
June 30 2023,Lane,OR,Passenger,0,2,2,74,76,2.63
October 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
December 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
September 30 2017,Skagit,WA,Passenger,148,120,268,88643,88911,0.30
June 30 2022,Bell,TX,Passenger,1,0,1,328,329,0.30
January 31 2021,Douglas,NE,Passenger,1,1,2,56,58,3.45
July 31 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
January 31 2017,Arlington,VA,Passenger,1,1,2,178,180,1.11
April 30 2018,Spokane,WA,Truck,1,0,1,92051,92052,0.00
May 31 2022,Pinellas,FL,Passenger,0,1,1,85,86,1.16
November 30 2019,Moore,NC,Passenger,0,1,1,177,178,0.56
June 30 2023,Lake,IL,Passenger,3,0,3,117,120,2.50
October 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
April 30 2020,Spokane,WA,Passenger,710,473,1183,316221,317404,0.37
May 31 2018,Grant,WA,Truck,0,0,0,25864,25864,0.00
December 31 2021,Klickitat,WA,Passenger,89,53,142,15335,15477,0.92
September 30 2023,Jefferson,NY,Passenger,2,1,3,173,176,1.70
January 31 2023,Broward,FL,Passenger,1,0,1,71,72,1.39
February 29 2020,Suffolk,MA,Passenger,0,1,1,39,40,2.50
May 31 2019,Calvert,MD,Passenger,0,2,2,87,89,2.25
October 31 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
