Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2021,Okanogan,WA,Truck,0,0,0,16664,16664,0.00
August 31 2022,St. Mary's,MD,Passenger,1,0,1,189,190,0.53
October 31 2017,Cowlitz,WA,Passenger,54,65,119,70428,70547,0.17
October 31 2020,Columbia,WA,Passenger,4,3,7,2438,2445,0.29
October 31 2022,Honolulu,HI,Passenger,4,3,7,337,344,2.03
May 31 2017,Ventura,CA,Passenger,0,1,1,366,367,0.27
August 31 2023,Cumberland,NC,Passenger,1,3,4,304,308,1.30
March 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
February 28 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
November 30 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
April 30 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2021,Pacific,WA,Passenger,49,57,106,16064,16170,0.66
September 30 2018,Columbia,WA,Truck,0,0,0,1521,1521,0.00
November 30 2018,Chelan,WA,Passenger,135,60,195,54061,54256,0.36
August 31 2017,Sacramento,CA,Passenger,1,1,2,355,357,0.56
April 30 2022,Pima,AZ,Passenger,1,1,2,248,250,0.80
September 30 2018,Dallas,TX,Passenger,0,1,1,203,204,0.49
May 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
March 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2021,Yakima,WA,Passenger,207,139,346,169180,169526,0.20
August 31 2023,Stevens,WA,Passenger,123,70,193,29550,29743,0.65
April 30 2021,Spokane,WA,Truck,0,0,0,101897,101897,0.00
May 31 2017,Chelan,WA,Passenger,60,36,96,51878,51974,0.18
November 30 2018,Douglas,WA,Passenger,49,33,82,27963,28045,0.29
December 31 2021,Contra Costa,CA,Passenger,1,4,5,259,264,1.89
July 31 2020,San Diego,CA,Passenger,15,4,19,2750,2769,0.69
October 31 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
September 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
August 31 2018,Lee,FL,Passenger,1,0,1,59,60,1.67
August 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
March 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2020,Placer,CA,Passenger,2,0,2,93,95,2.11
July 31 2019,San Diego,CA,Passenger,11,3,14,2728,2742,0.51
July 31 2022,Grant,WA,Passenger,183,100,283,66623,66906,0.42
June 30 2019,Clackamas,OR,Passenger,1,1,2,210,212,0.94
June 30 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
May 31 2020,Polk,FL,Passenger,1,0,1,68,69,1.45
April 30 2021,San Mateo,CA,Passenger,1,1,2,111,113,1.77
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
February 28 2017,Durham,NC,Passenger,0,1,1,38,39,2.56
July 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
July 31 2019,Norfolk,VA,Passenger,2,2,4,353,357,1.12
November 30 2019,Wahkiakum,WA,Passenger,4,3,7,3038,3045,0.23
November 30 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
July 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
June 30 2023,El Paso,TX,Passenger,3,0,3,279,282,1.06
June 30 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
November 30 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
October 31 2023,Middlesex,NJ,Passenger,1,0,1,17,18,5.56
October 31 2022,Hamilton,OH,Truck,1,0,1,3,4,25.00
May 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
October 31 2021,Pend Oreille,WA,Passenger,18,7,25,9203,9228,0.27
March 31 2019,Grays Harbor,WA,Passenger,69,80,149,47587,47736,0.31
June 30 2018,King,WA,Truck,7,1,8,183017,183025,0.00
December 31 2019,Clark,WA,Truck,0,0,0,81305,81305,0.00
December 31 2018,Franklin,WA,Passenger,45,66,111,59116,59227,0.19
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71229,71677,0.63
November 30 2023,San Juan,WA,Passenger,673,191,864,13518,14382,6.01
February 29 2020,San Francisco,CA,Passenger,2,1,3,107,110,2.73
September 30 2019,,,Passenger,6,2,8,412,420,1.90
August 31 2022,Benton,WA,Passenger,813,472,1285,135270,136555,0.94
April 30 2018,Asotin,WA,Truck,0,0,0,6594,6594,0.00
December 31 2018,Columbia,WA,Passenger,2,2,4,2422,2426,0.16
May 31 2019,Benton,WA,Passenger,252,272,524,133609,134133,0.39
March 31 2018,Whatcom,WA,Passenger,574,260,834,146096,146930,0.57
July 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
August 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2022,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
December 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
May 31 2023,Kings,CA,Passenger,2,2,4,282,286,1.40
December 31 2023,Solano,CA,Passenger,5,0,5,120,125,4.00
October 31 2017,Chelan,WA,Truck,0,0,0,21489,21489,0.00
August 31 2017,Lane,OR,Passenger,0,1,1,226,227,0.44
May 31 2021,Okaloosa,FL,Passenger,0,1,1,126,127,0.79
June 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
November 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2017,Richland,SC,Passenger,0,1,1,187,188,0.53
August 31 2019,Chelan,WA,Truck,0,0,0,22363,22363,0.00
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1762,1762,0.00
April 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
March 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
July 31 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
July 31 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
December 31 2019,Lake,FL,Passenger,1,0,1,23,24,4.17
December 31 2023,Spokane,WA,Passenger,2837,1399,4236,317652,321888,1.32
July 31 2019,Yakima,WA,Passenger,109,107,216,165379,165595,0.13
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5581,5581,0.00
October 31 2017,Jefferson,WA,Passenger,116,68,184,24071,24255,0.76
November 30 2021,Harrison,MS,Passenger,2,0,2,51,53,3.77
June 30 2023,Middlesex,MA,Passenger,2,1,3,73,76,3.95
May 31 2022,Montgomery,PA,Passenger,2,0,2,23,25,8.00
November 30 2022,Madison,IL,Passenger,1,0,1,15,16,6.25
December 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2018,Clay,FL,Passenger,0,1,1,87,88,1.14
November 30 2023,Pend Oreille,WA,Passenger,32,20,52,8693,8745,0.59
August 31 2020,Cowlitz,WA,Truck,0,0,0,28906,28906,0.00
December 31 2018,Suffolk,MA,Passenger,0,1,1,43,44,2.27
January 31 2022,Lewis,WA,Passenger,212,165,377,59491,59868,0.63
March 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
March 31 2021,Snohomish,WA,Passenger,5380,1929,7309,538736,546045,1.34
September 30 2021,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9277,9295,0.19
March 31 2021,Spokane,WA,Truck,0,0,0,101404,101404,0.00
January 31 2022,Orange,FL,Passenger,2,0,2,107,109,1.83
December 31 2020,San Francisco,CA,Passenger,1,1,2,102,104,1.92
June 30 2018,St. Clair,IL,Passenger,0,1,1,155,156,0.64
July 31 2023,Douglas,WA,Truck,6,0,6,13033,13039,0.05
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48746,49136,0.79
January 31 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
September 30 2023,Pima,AZ,Passenger,1,0,1,156,157,0.64
September 30 2019,San Francisco,CA,Passenger,2,1,3,111,114,2.63
September 30 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
March 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
November 30 2020,Yakima,WA,Passenger,167,122,289,166977,167266,0.17
July 31 2021,San Diego,CA,Passenger,18,6,24,2567,2591,0.93
September 30 2023,Clallam,WA,Truck,19,0,19,21590,21609,0.09
January 31 2022,Bexar,TX,Passenger,2,4,6,513,519,1.16
January 31 2024,Stevens,WA,Passenger,142,70,212,28661,28873,0.73
July 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
June 30 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
September 30 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
October 31 2022,Gwinnett,GA,Passenger,1,0,1,50,51,1.96
October 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2020,Cumberland,NC,Passenger,0,3,3,468,471,0.64
December 31 2019,Prince George's,MD,Passenger,1,1,2,176,178,1.12
August 31 2019,Alameda,CA,Passenger,3,1,4,301,305,1.31
April 30 2021,Garfield,WA,Passenger,0,2,2,1374,1376,0.15
March 31 2017,Snohomish,WA,Passenger,1656,848,2504,513341,515845,0.49
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21357,21357,0.00
April 30 2023,Nassau,NY,Passenger,2,0,2,27,29,6.90
December 31 2020,San Mateo,CA,Passenger,1,1,2,116,118,1.69
August 31 2020,Okaloosa,FL,Passenger,0,1,1,146,147,0.68
June 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2023,Kitsap,WA,Passenger,3806,1460,5266,173823,179089,2.94
September 30 2022,Kings,CA,Passenger,2,1,3,302,305,0.98
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
January 31 2017,Skagit,WA,Truck,1,0,1,31405,31406,0.00
October 31 2020,Tarrant,TX,Passenger,1,0,1,174,175,0.57
January 31 2019,Jefferson,CO,Passenger,0,2,2,61,63,3.17
October 31 2020,Skamania,WA,Truck,0,0,0,3993,3993,0.00
April 30 2021,Milwaukee,WI,Passenger,1,0,1,41,42,2.38
February 28 2021,Lake,IL,Passenger,2,0,2,164,166,1.20
December 31 2022,Newport,RI,Passenger,0,1,1,61,62,1.61
August 31 2019,Brevard,FL,Passenger,0,1,1,87,88,1.14
July 31 2020,Collin,TX,Passenger,2,1,3,126,129,2.33
March 31 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
June 30 2023,Pend Oreille,WA,Passenger,30,13,43,8889,8932,0.48
December 31 2017,Stevens,WA,Passenger,10,21,31,31526,31557,0.10
December 31 2022,Kings,CA,Passenger,2,1,3,294,297,1.01
January 31 2024,Lewis,WA,Passenger,401,317,718,57860,58578,1.23
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36320,36444,0.34
February 28 2018,Clark,NV,Passenger,2,2,4,748,752,0.53
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35536,35856,0.89
December 31 2017,Hardin,KY,Passenger,0,1,1,115,116,0.86
November 30 2023,Washington,MD,Passenger,1,0,1,11,12,8.33
October 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
May 31 2020,Garfield,WA,Passenger,0,1,1,1346,1347,0.07
January 31 2023,Snohomish,WA,Truck,112,0,112,122394,122506,0.09
February 28 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
January 31 2024,Leavenworth,KS,Passenger,0,1,1,77,78,1.28
August 31 2018,Dallas,TX,Passenger,0,1,1,203,204,0.49
August 31 2023,Yavapai,AZ,Passenger,0,1,1,19,20,5.00
November 30 2023,Berkeley,SC,Passenger,1,1,2,82,84,2.38
October 31 2023,Kitsap,WA,Truck,91,0,91,51638,51729,0.18
February 28 2022,Clackamas,OR,Passenger,2,0,2,164,166,1.20
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
July 31 2023,Wake,NC,Passenger,1,0,1,77,78,1.28
November 30 2022,Hudson,NJ,Passenger,1,0,1,36,37,2.70
November 30 2023,Albemarle,VA,Passenger,2,0,2,14,16,12.50
November 30 2019,Flathead,MT,Passenger,1,0,1,72,73,1.37
April 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
June 30 2017,Kitsap,WA,Passenger,605,319,924,173365,174289,0.53
November 30 2019,El Paso,TX,Passenger,3,0,3,467,470,0.64
February 28 2019,Travis,TX,Passenger,4,1,5,212,217,2.30
June 30 2021,Orange,FL,Passenger,1,0,1,119,120,0.83
August 31 2023,Clallam,WA,Passenger,600,300,900,48937,49837,1.81
December 31 2021,El Paso,CO,Passenger,3,1,4,674,678,0.59
March 31 2022,Fresno,CA,Passenger,1,0,1,162,163,0.61
August 31 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
December 31 2019,Allegheny,PA,Passenger,1,0,1,82,83,1.20
October 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
January 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
January 31 2018,Clark,NV,Passenger,2,2,4,753,757,0.53
December 31 2020,New London,CT,Passenger,1,1,2,233,235,0.85
November 30 2023,Prince William,VA,Passenger,0,2,2,148,150,1.33
March 31 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
July 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
April 30 2019,Fresno,CA,Passenger,1,0,1,196,197,0.51
March 31 2022,Kittitas,WA,Truck,0,0,0,14722,14722,0.00
July 31 2019,Whatcom,WA,Truck,2,0,2,42923,42925,0.00
May 31 2023,Lewis,WA,Passenger,309,207,516,59126,59642,0.87
August 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
December 31 2022,Sacramento,CA,Passenger,4,1,5,201,206,2.43
April 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
June 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
October 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
March 31 2021,Hawaii,HI,Passenger,1,0,1,54,55,1.82
July 31 2022,Sheridan,WY,Passenger,1,0,1,8,9,11.11
February 28 2021,Pierce,WA,Truck,0,0,0,144964,144964,0.00
January 31 2023,Clark,WA,Passenger,5076,2073,7149,314596,321745,2.22
February 29 2020,Whitman,WA,Truck,0,0,0,8557,8557,0.00
August 31 2018,El Paso,TX,Passenger,1,0,1,510,511,0.20
January 31 2021,San Juan,WA,Passenger,377,113,490,14017,14507,3.38
November 30 2017,Montgomery,MD,Passenger,1,0,1,303,304,0.33
February 28 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
August 31 2023,Burlington,NJ,Passenger,2,2,4,85,89,4.49
May 31 2018,Kent,MI,Passenger,0,1,1,30,31,3.23
October 31 2023,Monterey,CA,Truck,1,0,1,29,30,3.33
September 30 2022,New London,CT,Passenger,2,2,4,191,195,2.05
July 31 2022,Thurston,WA,Passenger,2240,1063,3303,193248,196551,1.68
July 31 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
May 31 2020,Clallam,WA,Truck,1,0,1,21664,21665,0.00
June 30 2017,Orange,CA,Passenger,3,1,4,640,644,0.62
December 31 2021,Travis,TX,Passenger,3,0,3,146,149,2.01
August 31 2022,Lake,IL,Passenger,2,0,2,134,136,1.47
April 30 2022,Burlington,NJ,Passenger,0,2,2,111,113,1.77
December 31 2021,Moore,NC,Passenger,0,1,1,124,125,0.80
November 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
July 31 2018,Yakima,WA,Passenger,65,93,158,163957,164115,0.10
November 30 2022,Hillsborough,FL,Passenger,1,2,3,117,120,2.50
February 28 2017,Pinal,AZ,Passenger,2,0,2,266,268,0.75
July 31 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
August 31 2022,Moore,NC,Passenger,0,1,1,110,111,0.90
April 30 2018,Hawaii,HI,Passenger,1,0,1,78,79,1.27
July 31 2018,Flathead,MT,Passenger,1,0,1,53,54,1.85
November 30 2023,Grant,WA,Passenger,350,156,506,66512,67018,0.76
January 31 2021,Riverside,CA,Passenger,4,1,5,591,596,0.84
February 28 2019,Spokane,WA,Truck,1,0,1,93874,93875,0.00
January 31 2024,District of Columbia,DC,Passenger,3,0,3,133,136,2.21
November 30 2019,Juneau,AK,Passenger,0,2,2,28,30,6.67
September 30 2021,Spokane,WA,Passenger,1186,703,1889,325993,327882,0.58
July 31 2018,Spokane,WA,Truck,1,0,1,92856,92857,0.00
December 31 2019,Ferry,WA,Passenger,5,2,7,4399,4406,0.16
October 31 2017,Ferry,WA,Passenger,1,1,2,4396,4398,0.05
September 30 2018,Norfolk,VA,Passenger,2,2,4,338,342,1.17
October 31 2019,Yakima,WA,Truck,0,0,0,59486,59486,0.00
November 30 2021,Clark,WA,Passenger,3363,1534,4897,320671,325568,1.50
November 30 2019,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
September 30 2022,Ada,ID,Passenger,1,0,1,156,157,0.64
October 31 2023,Ventura,CA,Passenger,2,2,4,185,189,2.12
September 30 2020,Hamilton,IN,Passenger,1,0,1,39,40,2.50
February 28 2021,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
August 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
January 31 2021,El Paso,CO,Passenger,2,1,3,709,712,0.42
December 31 2020,Grays Harbor,WA,Passenger,127,122,249,48639,48888,0.51
September 30 2018,Skamania,WA,Passenger,15,11,26,8708,8734,0.30
November 30 2023,Harrison,MS,Passenger,1,0,1,26,27,3.70
November 30 2020,Garfield,WA,Passenger,0,1,1,1362,1363,0.07
February 28 2019,Benton,WA,Passenger,232,245,477,132979,133456,0.36
January 31 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
May 31 2023,Arapahoe,CO,Passenger,1,1,2,80,82,2.44
November 30 2020,Carroll,MD,Passenger,0,1,1,19,20,5.00
September 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2020,Skamania,WA,Truck,0,0,0,4030,4030,0.00
June 30 2021,Okanogan,WA,Truck,0,0,0,16748,16748,0.00
June 30 2017,Columbia,WA,Passenger,1,1,2,2354,2356,0.08
June 30 2018,Tarrant,TX,Passenger,1,0,1,222,223,0.45
November 30 2022,Snohomish,WA,Truck,78,0,78,122690,122768,0.06
May 31 2018,Whitman,WA,Passenger,19,27,46,22575,22621,0.20
May 31 2021,New York,NY,Passenger,1,0,1,50,51,1.96
October 31 2017,Monterey,CA,Passenger,0,2,2,194,196,1.02
March 31 2023,Wichita,TX,Passenger,2,0,2,36,38,5.26
August 31 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
July 31 2017,Santa Clara,CA,Passenger,5,2,7,406,413,1.69
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,671,672,0.15
July 31 2023,Bell,TX,Passenger,1,0,1,245,246,0.41
March 31 2021,Los Angeles,CA,Passenger,9,10,19,956,975,1.95
November 30 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
January 31 2019,Goochland,VA,Passenger,0,1,1,247,248,0.40
December 31 2022,Washington,OR,Passenger,1,0,1,284,285,0.35
April 30 2022,Sedgwick,KS,Passenger,1,1,2,82,84,2.38
February 28 2021,Suffolk,MA,Passenger,0,2,2,34,36,5.56
May 31 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
January 31 2023,Honolulu,HI,Passenger,4,3,7,315,322,2.17
June 30 2022,New London,CT,Passenger,2,3,5,189,194,2.58
December 31 2019,Cowlitz,WA,Truck,0,0,0,29030,29030,0.00
November 30 2018,San Juan,WA,Truck,0,0,0,5803,5803,0.00
September 30 2019,Tarrant,TX,Passenger,3,0,3,201,204,1.47
November 30 2023,Skamania,WA,Truck,1,0,1,3753,3754,0.03
May 31 2018,Skamania,WA,Passenger,12,9,21,8703,8724,0.24
July 31 2022,Newport,RI,Passenger,0,1,1,67,68,1.47
September 30 2020,Salt Lake,UT,Passenger,0,1,1,184,185,0.54
October 31 2020,Calvert,MD,Passenger,0,2,2,84,86,2.33
November 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2022,Thurston,WA,Truck,4,0,4,55382,55386,0.01
August 31 2018,Okanogan,WA,Truck,0,0,0,16473,16473,0.00
September 30 2023,Yakima,WA,Truck,15,0,15,60756,60771,0.02
December 31 2021,Columbia,WA,Truck,0,0,0,1555,1555,0.00
September 30 2023,Kitsap,WA,Truck,87,0,87,51920,52007,0.17
September 30 2020,Whatcom,WA,Passenger,1140,525,1665,149358,151023,1.10
May 31 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
May 31 2022,Lee,FL,Passenger,1,0,1,37,38,2.63
February 28 2022,Adams,WA,Truck,0,0,0,5458,5458,0.00
November 30 2020,Whatcom,WA,Truck,3,0,3,43479,43482,0.01
November 30 2019,Loudoun,VA,Passenger,1,0,1,95,96,1.04
July 31 2019,San Mateo,CA,Passenger,2,1,3,122,125,2.40
February 28 2018,Frederick,MD,Passenger,0,1,1,90,91,1.10
December 31 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
January 31 2023,Okaloosa,FL,Passenger,0,1,1,96,97,1.03
October 31 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
August 31 2017,Kittitas,WA,Passenger,27,21,48,27889,27937,0.17
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20455,20455,0.00
January 31 2017,Pierce,WA,Passenger,822,751,1573,528224,529797,0.30
May 31 2023,Goochland,VA,Passenger,1,2,3,50,53,5.66
May 31 2020,Kitsap,WA,Truck,0,0,0,53854,53854,0.00
July 31 2017,Asotin,WA,Passenger,8,4,12,12434,12446,0.10
July 31 2022,Franklin,WA,Truck,1,0,1,20859,20860,0.00
January 31 2023,Prince William,VA,Passenger,0,2,2,188,190,1.05
November 30 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
October 31 2022,Alameda,CA,Passenger,6,1,7,188,195,3.59
June 30 2019,Pima,AZ,Passenger,0,1,1,409,410,0.24
July 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
June 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2022,Deschutes,OR,Passenger,2,0,2,86,88,2.27
July 31 2017,Benton,WA,Truck,0,0,0,40129,40129,0.00
June 30 2019,Benton,WA,Passenger,258,279,537,133767,134304,0.40
September 30 2017,Deschutes,OR,Passenger,1,0,1,197,198,0.51
September 30 2018,Maui,HI,Passenger,1,0,1,56,57,1.75
August 31 2023,Thurston,WA,Passenger,3363,1283,4646,189667,194313,2.39
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2023,Hardin,KY,Passenger,1,0,1,51,52,1.92
September 30 2023,Sonoma,CA,Passenger,3,1,4,61,65,6.15
October 31 2020,Carroll,MD,Passenger,0,1,1,19,20,5.00
November 30 2021,Marin,CA,Passenger,1,1,2,36,38,5.26
August 31 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
August 31 2020,Asotin,WA,Truck,0,0,0,6670,6670,0.00
February 28 2021,Fairbanks North Star,AK,Passenger,0,1,1,91,92,1.09
December 31 2017,Los Angeles,CA,Passenger,4,2,6,1235,1241,0.48
August 31 2023,Anne Arundel,MD,Passenger,6,3,9,281,290,3.10
September 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
October 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2022,Pierce,WA,Passenger,4950,2286,7236,546179,553415,1.31
May 31 2020,Prince George's,MD,Passenger,1,1,2,166,168,1.19
June 30 2019,New London,CT,Passenger,0,1,1,236,237,0.42
December 31 2023,Anne Arundel,MD,Passenger,5,3,8,265,273,2.93
September 30 2020,Richland,SC,Passenger,0,1,1,147,148,0.68
February 28 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
December 31 2022,Frederick,MD,Passenger,1,0,1,60,61,1.64
October 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
February 28 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2021,Mason,WA,Truck,0,0,0,21325,21325,0.00
July 31 2023,Whatcom,WA,Truck,63,0,63,42675,42738,0.15
September 30 2019,Anne Arundel,MD,Passenger,1,1,2,433,435,0.46
May 31 2021,Deschutes,OR,Passenger,2,0,2,125,127,1.57
September 30 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
February 28 2023,Washoe,NV,Passenger,1,0,1,60,61,1.64
August 31 2023,Wichita,TX,Passenger,2,0,2,33,35,5.71
May 31 2020,New Haven,CT,Passenger,0,2,2,38,40,5.00
November 30 2023,Boulder,CO,Passenger,1,0,1,24,25,4.00
November 30 2022,Deschutes,OR,Passenger,1,0,1,79,80,1.25
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2973,2984,0.37
June 30 2017,Anne Arundel,MD,Passenger,0,1,1,497,498,0.20
November 30 2022,Chesapeake,VA,Passenger,2,2,4,313,317,1.26
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,492,493,0.20
October 31 2022,Ada,ID,Passenger,1,0,1,150,151,0.66
January 31 2023,Escambia,FL,Passenger,0,1,1,137,138,0.72
April 30 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
June 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
December 31 2022,Cook,IL,Passenger,3,0,3,181,184,1.63
December 31 2021,Ferry,WA,Passenger,14,3,17,4442,4459,0.38
March 31 2023,Harris,TX,Passenger,2,1,3,138,141,2.13
October 31 2023,Harris,TX,Passenger,1,1,2,106,108,1.85
January 31 2021,Clark,WA,Truck,0,0,0,83539,83539,0.00
April 30 2020,Palm Beach,FL,Passenger,0,2,2,80,82,2.44
July 31 2019,Shelby,TN,Passenger,0,1,1,93,94,1.06
