Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
January 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2023,Yuba,CA,Passenger,1,0,1,50,51,1.96
November 30 2023,Wahkiakum,WA,Passenger,30,22,52,3031,3083,1.69
December 31 2018,,,Passenger,4,2,6,419,425,1.41
April 30 2023,Contra Costa,CA,Passenger,0,3,3,196,199,1.51
April 30 2020,Grant,WA,Truck,0,0,0,26990,26990,0.00
September 30 2018,Deschutes,OR,Passenger,2,0,2,169,171,1.17
February 28 2023,Houston,GA,Passenger,1,0,1,28,29,3.45
December 31 2018,New London,CT,Passenger,0,1,1,249,250,0.40
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
October 31 2022,Pulaski,MO,Passenger,1,0,1,108,109,0.92
February 28 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
June 30 2023,Hudson,NJ,Passenger,1,0,1,19,20,5.00
May 31 2019,Lewis,WA,Passenger,97,93,190,59023,59213,0.32
October 31 2017,Skamania,WA,Passenger,10,7,17,8570,8587,0.20
May 31 2020,Clackamas,OR,Passenger,2,0,2,197,199,1.01
August 31 2022,Harrison,MS,Passenger,1,0,1,42,43,2.33
December 31 2018,Snohomish,WA,Truck,1,0,1,121963,121964,0.00
June 30 2023,Leavenworth,KS,Passenger,0,1,1,87,88,1.14
August 31 2017,Deschutes,OR,Passenger,1,0,1,198,199,0.50
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
October 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
November 30 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
December 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2023,Boulder,CO,Passenger,2,0,2,36,38,5.26
June 30 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2023,Yakima,WA,Passenger,443,240,683,166212,166895,0.41
May 31 2019,Ventura,CA,Passenger,0,2,2,319,321,0.62
June 30 2020,Skagit,WA,Passenger,407,221,628,91140,91768,0.68
January 31 2023,Walla Walla,WA,Passenger,203,106,309,35738,36047,0.86
June 30 2018,Whatcom,WA,Passenger,631,301,932,147634,148566,0.63
June 30 2018,Sacramento,CA,Passenger,1,1,2,317,319,0.63
July 31 2023,Skagit,WA,Passenger,1148,421,1569,88712,90281,1.74
January 31 2022,Duval,FL,Passenger,0,2,2,322,324,0.62
January 31 2020,Garfield,WA,Passenger,0,1,1,1320,1321,0.08
October 31 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
May 31 2022,Albemarle,VA,Passenger,3,0,3,20,23,13.04
April 30 2023,Williamson,TX,Passenger,0,1,1,52,53,1.89
May 31 2018,San Diego,CA,Passenger,7,1,8,2583,2591,0.31
January 31 2021,Contra Costa,CA,Passenger,3,3,6,280,286,2.10
May 31 2018,Deschutes,OR,Passenger,1,0,1,176,177,0.56
June 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
March 31 2020,Douglas,WA,Truck,0,0,0,12330,12330,0.00
August 31 2018,Snohomish,WA,Passenger,2471,1310,3781,523558,527339,0.72
October 31 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
August 31 2020,Pinellas,FL,Passenger,1,1,2,113,115,1.74
August 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
July 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
April 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
October 31 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
January 31 2019,El Paso,CO,Passenger,3,1,4,770,774,0.52
November 30 2018,Klickitat,WA,Passenger,23,32,55,15419,15474,0.36
December 31 2020,Lincoln,WA,Passenger,5,12,17,7642,7659,0.22
March 31 2022,Jefferson,NY,Passenger,1,1,2,212,214,0.93
September 30 2021,Tarrant,TX,Passenger,1,0,1,147,148,0.68
August 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
September 30 2021,Clackamas,OR,Passenger,2,0,2,168,170,1.18
November 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
July 31 2021,Clallam,WA,Passenger,341,220,561,50457,51018,1.10
June 30 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
August 31 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
May 31 2021,Meade,KY,Passenger,1,0,1,26,27,3.70
September 30 2021,Yakima,WA,Passenger,257,164,421,168913,169334,0.25
March 31 2017,Walla Walla,WA,Truck,0,0,0,13187,13187,0.00
June 30 2021,Cowlitz,WA,Passenger,224,142,366,72329,72695,0.50
February 28 2023,Monterey,CA,Passenger,1,3,4,133,137,2.92
October 31 2019,Benton,WA,Truck,0,0,0,42372,42372,0.00
June 30 2017,Whitman,WA,Truck,0,0,0,8430,8430,0.00
January 31 2023,Coryell,TX,Passenger,1,0,1,86,87,1.15
November 30 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
April 30 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
September 30 2021,Alexandria,VA,Passenger,3,0,3,121,124,2.42
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
January 31 2024,Cumberland,PA,Passenger,1,1,2,34,36,5.56
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5699,5699,0.00
February 28 2017,Island,WA,Passenger,100,122,222,59439,59661,0.37
July 31 2017,Douglas,WA,Passenger,35,26,61,26755,26816,0.23
July 31 2019,Mason,WA,Truck,0,0,0,20404,20404,0.00
June 30 2019,Lincoln,WA,Passenger,2,8,10,7776,7786,0.13
August 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
November 30 2020,Thurston,WA,Passenger,1290,762,2052,197074,199126,1.03
January 31 2021,Franklin,WA,Passenger,89,85,174,61484,61658,0.28
September 30 2019,Adams,WA,Passenger,5,5,10,12882,12892,0.08
June 30 2019,Skamania,WA,Truck,0,0,0,4061,4061,0.00
August 31 2021,Kittitas,WA,Passenger,173,72,245,29869,30114,0.81
July 31 2018,Benton,WA,Passenger,193,197,390,131721,132111,0.30
October 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2017,Juneau,AK,Passenger,0,1,1,53,54,1.85
September 30 2019,Honolulu,HI,Passenger,4,2,6,509,515,1.17
July 31 2019,Pinal,AZ,Passenger,2,0,2,195,197,1.02
July 31 2020,Cumberland,NC,Passenger,0,3,3,477,480,0.62
March 31 2020,Howard,MD,Passenger,0,1,1,79,80,1.25
October 31 2020,Stevens,WA,Passenger,36,39,75,30352,30427,0.25
August 31 2023,Montgomery,MD,Passenger,6,3,9,173,182,4.95
June 30 2018,District of Columbia,DC,Passenger,0,3,3,187,190,1.58
June 30 2019,Allegheny,PA,Passenger,1,0,1,84,85,1.18
April 30 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
January 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2019,Orange,CA,Passenger,7,3,10,535,545,1.83
May 31 2017,San Juan,WA,Truck,0,0,0,5539,5539,0.00
March 31 2018,El Paso,CO,Passenger,2,0,2,760,762,0.26
December 31 2020,Allegheny,PA,Passenger,1,1,2,74,76,2.63
August 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
December 31 2017,DuPage,IL,Passenger,1,0,1,63,64,1.56
August 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
August 31 2022,Klickitat,WA,Truck,2,0,2,8262,8264,0.02
November 30 2017,Adams,WA,Passenger,3,5,8,12354,12362,0.06
October 31 2022,St. Mary's,MD,Passenger,1,0,1,181,182,0.55
June 30 2023,Adams,WA,Passenger,25,12,37,13105,13142,0.28
June 30 2022,Clallam,WA,Truck,3,0,3,21921,21924,0.01
June 30 2018,Benton,WA,Passenger,192,199,391,131467,131858,0.30
June 30 2022,Okanogan,WA,Truck,1,0,1,16639,16640,0.01
February 28 2021,Duval,FL,Passenger,0,2,2,362,364,0.55
April 30 2017,Bergen,NJ,Passenger,0,2,2,33,35,5.71
March 31 2021,Lewis,WA,Passenger,130,134,264,59281,59545,0.44
May 31 2018,Duval,FL,Passenger,1,2,3,383,386,0.78
July 31 2017,Island,WA,Truck,0,0,0,20495,20495,0.00
June 30 2020,Maricopa,AZ,Passenger,5,8,13,1504,1517,0.86
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21412,21412,0.00
October 31 2023,Clark,NV,Passenger,5,2,7,359,366,1.91
November 30 2018,Yakima,WA,Truck,0,0,0,58745,58745,0.00
July 31 2019,San Francisco,CA,Passenger,2,1,3,111,114,2.63
February 28 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
March 31 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
June 30 2021,Hennepin,MN,Passenger,3,0,3,77,80,3.75
August 31 2022,Orange,NC,Passenger,0,1,1,8,9,11.11
July 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
April 30 2020,San Juan,WA,Truck,0,0,0,5895,5895,0.00
August 31 2018,Bexar,TX,Passenger,3,4,7,745,752,0.93
February 28 2017,King,WA,Truck,8,1,9,190481,190490,0.00
June 30 2018,El Paso,TX,Passenger,1,0,1,520,521,0.19
April 30 2019,San Francisco,CA,Passenger,2,1,3,117,120,2.50
July 31 2018,Montgomery,TX,Passenger,1,0,1,66,67,1.49
June 30 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
May 31 2023,Cowlitz,WA,Passenger,456,207,663,70034,70697,0.94
February 28 2021,Charleston,SC,Passenger,2,0,2,91,93,2.15
November 30 2020,Riverside,CA,Passenger,4,1,5,605,610,0.82
February 29 2020,Ferry,WA,Truck,0,0,0,3583,3583,0.00
December 31 2022,Okanogan,WA,Truck,2,0,2,16436,16438,0.01
March 31 2021,Kitsap,WA,Truck,0,0,0,54364,54364,0.00
April 30 2020,Kitsap,WA,Truck,1,0,1,53896,53897,0.00
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
September 30 2021,Broward,FL,Passenger,2,0,2,107,109,1.83
April 30 2023,Newport,RI,Passenger,0,1,1,55,56,1.79
January 31 2023,Newport,RI,Passenger,0,1,1,61,62,1.61
November 30 2018,Goochland,VA,Passenger,0,1,1,246,247,0.40
August 31 2017,Hawaii,HI,Passenger,1,0,1,80,81,1.23
January 31 2019,Madison,ID,Passenger,1,0,1,38,39,2.56
January 31 2023,Geary,KS,Passenger,1,0,1,76,77,1.30
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 28 2017,Duval,FL,Passenger,1,1,2,370,372,0.54
March 31 2022,Harris,TX,Passenger,1,0,1,170,171,0.58
August 31 2020,Benton,WA,Truck,0,0,0,43023,43023,0.00
June 30 2022,Jefferson,WA,Passenger,434,217,651,24574,25225,2.58
July 31 2019,Spartanburg,SC,Passenger,0,1,1,39,40,2.50
September 30 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
February 28 2023,Deschutes,OR,Passenger,1,0,1,72,73,1.37
October 31 2021,Monterey,CA,Passenger,0,2,2,150,152,1.32
November 30 2019,Lincoln,WA,Truck,0,0,0,4694,4694,0.00
November 30 2018,Mason,WA,Truck,0,0,0,20183,20183,0.00
January 31 2017,Benton,WA,Truck,0,0,0,39814,39814,0.00
January 31 2019,Williamson,TX,Passenger,0,1,1,155,156,0.64
November 30 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
November 30 2022,Larimer,CO,Passenger,1,0,1,40,41,2.44
August 31 2021,Columbia,WA,Truck,0,0,0,1538,1538,0.00
October 31 2020,Mason,WA,Passenger,165,134,299,47487,47786,0.63
June 30 2020,Honolulu,HI,Passenger,4,2,6,464,470,1.28
December 31 2019,Chelan,WA,Passenger,201,78,279,54617,54896,0.51
October 31 2022,Denton,TX,Passenger,1,0,1,59,60,1.67
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
September 30 2023,Snohomish,WA,Passenger,14408,3308,17716,525105,542821,3.26
March 31 2023,Snohomish,WA,Passenger,11306,2894,14200,529263,543463,2.61
March 31 2017,Los Angeles,CA,Passenger,2,1,3,1380,1383,0.22
January 31 2024,Kings,CA,Passenger,2,2,4,248,252,1.59
July 31 2017,Alameda,CA,Passenger,1,1,2,362,364,0.55
June 30 2019,Yakima,WA,Truck,0,0,0,59132,59132,0.00
June 30 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
September 30 2023,Henrico,VA,Passenger,0,1,1,6,7,14.29
January 31 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
June 30 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
April 30 2021,Asotin,WA,Truck,0,0,0,6766,6766,0.00
October 31 2021,San Francisco,CA,Passenger,0,1,1,101,102,0.98
November 30 2022,Grays Harbor,WA,Passenger,242,161,403,48621,49024,0.82
January 31 2022,Spokane,WA,Passenger,1346,766,2112,326417,328529,0.64
September 30 2022,Clallam,WA,Passenger,442,249,691,49458,50149,1.38
November 30 2019,Bexar,TX,Passenger,0,5,5,669,674,0.74
January 31 2018,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
October 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
November 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2020,Pinellas,FL,Passenger,1,1,2,108,110,1.82
October 31 2023,San Juan,WA,Passenger,659,188,847,13640,14487,5.85
April 30 2023,Columbia,WA,Truck,0,0,0,1556,1556,0.00
September 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2024,Montgomery,MD,Passenger,6,2,8,162,170,4.71
April 30 2022,Fairfax,VA,Passenger,6,3,9,653,662,1.36
June 30 2022,Island,WA,Passenger,817,378,1195,61776,62971,1.90
December 31 2017,Polk,FL,Passenger,1,0,1,62,63,1.59
November 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
August 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
January 31 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
August 31 2021,Meade,KY,Passenger,1,0,1,24,25,4.00
November 30 2023,Okanogan,WA,Passenger,153,75,228,25707,25935,0.88
December 31 2018,Virginia Beach,VA,Passenger,2,1,3,691,694,0.43
July 31 2017,Franklin,WA,Truck,0,0,0,18172,18172,0.00
September 30 2018,Cumberland,NC,Passenger,0,1,1,542,543,0.18
March 31 2023,Clark,WA,Passenger,5299,2161,7460,313890,321350,2.32
January 31 2022,Deschutes,OR,Passenger,2,0,2,109,111,1.80
June 30 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
August 31 2021,District of Columbia,DC,Passenger,4,1,5,194,199,2.51
March 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
June 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
October 31 2022,Champaign,IL,Passenger,1,0,1,13,14,7.14
February 28 2019,Adams,WA,Passenger,4,6,10,12666,12676,0.08
July 31 2020,Anne Arundel,MD,Passenger,0,1,1,411,412,0.24
August 31 2022,Island,WA,Truck,9,0,9,21287,21296,0.04
February 28 2022,Douglas,CO,Passenger,0,1,1,87,88,1.14
March 31 2019,Houston,GA,Passenger,1,0,1,55,56,1.79
January 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
July 31 2021,Jefferson,NY,Passenger,0,1,1,217,218,0.46
December 31 2022,DeKalb,GA,Passenger,1,0,1,47,48,2.08
January 31 2017,Yavapai,AZ,Passenger,1,0,1,87,88,1.14
August 31 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
August 31 2023,Galveston,TX,Passenger,0,1,1,13,14,7.14
February 28 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
May 31 2020,Mercer,NJ,Passenger,0,1,1,17,18,5.56
December 31 2017,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
October 31 2018,Collin,TX,Passenger,1,1,2,161,163,1.23
March 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2021,Montgomery,MD,Passenger,1,0,1,234,235,0.43
December 31 2019,Asotin,WA,Passenger,14,9,23,12677,12700,0.18
February 28 2023,Virginia Beach,VA,Passenger,3,1,4,466,470,0.85
November 30 2017,Prince George,VA,Passenger,0,1,1,71,72,1.39
July 31 2021,Cumberland,NC,Passenger,0,4,4,434,438,0.91
March 31 2019,Wahkiakum,WA,Passenger,1,1,2,3007,3009,0.07
May 31 2019,Grant,WA,Truck,0,0,0,26529,26529,0.00
April 30 2017,Clark,WA,Truck,0,0,0,77555,77555,0.00
September 30 2023,Whitman,WA,Truck,5,0,5,8659,8664,0.06
February 29 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
January 31 2024,Klickitat,WA,Passenger,184,75,259,14695,14954,1.73
December 31 2017,Columbia,WA,Passenger,2,1,3,2404,2407,0.12
November 30 2017,Franklin,OH,Passenger,0,1,1,108,109,0.92
August 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
July 31 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
February 28 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
December 31 2017,Prince George's,MD,Passenger,0,1,1,179,180,0.56
June 30 2018,Howard,MD,Passenger,0,1,1,93,94,1.06
December 31 2017,Yakima,WA,Truck,0,0,0,58007,58007,0.00
August 31 2021,Whitman,WA,Truck,0,0,0,8575,8575,0.00
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
January 31 2017,Jackson,MO,Passenger,1,0,1,77,78,1.28
December 31 2022,El Paso,TX,Passenger,3,0,3,323,326,0.92
January 31 2022,Salt Lake,UT,Passenger,1,1,2,162,164,1.22
September 30 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
September 30 2023,Larimer,CO,Passenger,1,0,1,24,25,4.00
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1792,1793,0.06
November 30 2023,New London,CT,Passenger,1,2,3,151,154,1.95
October 31 2019,Benton,WA,Passenger,306,302,608,134914,135522,0.45
August 31 2022,Whitman,WA,Passenger,94,62,156,21957,22113,0.71
October 31 2022,Travis,TX,Passenger,2,0,2,106,108,1.85
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5692,5692,0.00
February 28 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
May 31 2023,Frederick,MD,Passenger,1,1,2,51,53,3.77
March 31 2018,Dale,AL,Passenger,0,1,1,60,61,1.64
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
January 31 2020,Kootenai,ID,Passenger,1,1,2,235,237,0.84
February 29 2020,Maui,HI,Passenger,2,0,2,39,41,4.88
May 31 2020,King,WA,Truck,5,1,6,181384,181390,0.00
August 31 2020,Klickitat,WA,Truck,0,0,0,8103,8103,0.00
February 28 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
August 31 2022,Lincoln,OR,Passenger,0,1,1,23,24,4.17
November 30 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
February 28 2022,Spokane,WA,Passenger,1388,784,2172,325962,328134,0.66
January 31 2020,Pierce,WA,Passenger,2229,1678,3907,550444,554351,0.70
March 31 2021,Chelan,WA,Truck,0,0,0,22978,22978,0.00
September 30 2018,Fairfax,VA,Passenger,3,2,5,814,819,0.61
March 31 2017,Whatcom,WA,Passenger,416,156,572,142213,142785,0.40
December 31 2020,Snohomish,WA,Truck,0,0,0,125683,125683,0.00
October 31 2022,Virginia Beach,VA,Passenger,2,1,3,489,492,0.61
January 31 2024,Miami-Dade,FL,Passenger,1,0,1,45,46,2.17
March 31 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
March 31 2023,Klickitat,WA,Truck,6,0,6,8286,8292,0.07
September 30 2018,Latah,ID,Passenger,0,1,1,76,77,1.30
September 30 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
October 31 2019,Sarasota,FL,Passenger,2,0,2,33,35,5.71
September 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
December 31 2020,Clark,WA,Passenger,2356,1180,3536,319424,322960,1.09
September 30 2021,Yakima,WA,Truck,0,0,0,61728,61728,0.00
June 30 2021,Asotin,WA,Passenger,20,17,37,12718,12755,0.29
January 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
April 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
June 30 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
March 31 2019,Skamania,WA,Truck,0,0,0,4016,4016,0.00
April 30 2021,Pacific,WA,Passenger,41,41,82,16058,16140,0.51
August 31 2021,Williamson,TX,Passenger,0,2,2,107,109,1.83
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48466,48924,0.94
April 30 2019,Mason,WA,Truck,0,0,0,20318,20318,0.00
April 30 2022,Orange,CA,Passenger,5,3,8,401,409,1.96
March 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
April 30 2023,Stafford,VA,Passenger,3,1,4,84,88,4.55
February 29 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
March 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
February 29 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
September 30 2018,Wahkiakum,WA,Passenger,1,1,2,2979,2981,0.07
June 30 2017,Mason,WA,Truck,0,0,0,19267,19267,0.00
July 31 2018,Tarrant,TX,Passenger,1,0,1,221,222,0.45
May 31 2019,Spokane,WA,Truck,1,0,1,94593,94594,0.00
May 31 2023,Howard,MD,Passenger,0,2,2,54,56,3.57
February 29 2020,Hennepin,MN,Passenger,3,1,4,99,103,3.88
November 30 2023,Alexandria,VA,Passenger,2,0,2,75,77,2.60
August 31 2023,Washoe,NV,Passenger,1,0,1,53,54,1.85
February 28 2019,Twin Falls,ID,Passenger,0,1,1,21,22,4.55
January 31 2019,Ferry,WA,Truck,0,0,0,3590,3590,0.00
March 31 2021,El Paso,CO,Passenger,3,1,4,704,708,0.56
December 31 2023,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
March 31 2023,Washington,MD,Passenger,2,0,2,11,13,15.38
November 30 2019,Lake,FL,Passenger,1,0,1,23,24,4.17
October 31 2019,Prince William,VA,Passenger,1,4,5,236,241,2.07
June 30 2018,Duval,FL,Passenger,1,2,3,385,388,0.77
February 28 2023,Yakima,WA,Truck,9,0,9,61168,61177,0.01
November 30 2017,San Juan,WA,Truck,0,0,0,5571,5571,0.00
August 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
February 28 2021,Moore,NC,Passenger,0,1,1,142,143,0.70
April 30 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
November 30 2021,Klickitat,WA,Passenger,88,52,140,15337,15477,0.90
January 31 2019,Duval,FL,Passenger,1,2,3,389,392,0.77
July 31 2019,Charleston,SC,Passenger,1,0,1,120,121,0.83
August 31 2018,Alameda,CA,Passenger,0,1,1,345,346,0.29
January 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
June 30 2022,Harris,TX,Passenger,1,0,1,161,162,0.62
July 31 2018,Cowlitz,WA,Truck,0,0,0,28557,28557,0.00
June 30 2022,Arlington,VA,Passenger,1,0,1,129,130,0.77
December 31 2023,Sacramento,CA,Passenger,1,1,2,131,133,1.50
February 28 2023,San Joaquin,CA,Passenger,1,1,2,85,87,2.30
July 31 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
February 28 2022,Lincoln,OR,Passenger,0,1,1,31,32,3.12
July 31 2023,Virginia Beach,VA,Truck,1,0,1,101,102,0.98
May 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
November 30 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
January 31 2024,Hawaii,HI,Passenger,1,0,1,25,26,3.85
June 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2021,Chelan,WA,Passenger,294,87,381,54474,54855,0.69
March 31 2023,Lewis,WA,Passenger,294,194,488,58778,59266,0.82
October 31 2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08
March 31 2022,Cook,IL,Passenger,3,0,3,212,215,1.40
February 29 2020,El Paso,TX,Passenger,3,0,3,446,449,0.67
February 28 2019,Norfolk,VA,Passenger,2,2,4,349,353,1.13
September 30 2021,Pend Oreille,WA,Truck,0,0,0,5686,5686,0.00
March 31 2022,Santa Clara,CA,Passenger,10,1,11,254,265,4.15
November 30 2020,Fulton,GA,Passenger,1,2,3,91,94,3.19
September 30 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
June 30 2017,Tulare,CA,Passenger,1,0,1,199,200,0.50
March 31 2017,Pacific,WA,Passenger,6,8,14,15071,15085,0.09
October 31 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
September 30 2021,Williamson,TX,Passenger,1,2,3,106,109,2.75
May 31 2017,Prince George's,MD,Passenger,0,1,1,185,186,0.54
December 31 2022,Queens,NY,Passenger,1,0,1,34,35,2.86
May 31 2018,Orange,CA,Passenger,4,1,5,583,588,0.85
October 31 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
January 31 2017,Dale,AL,Passenger,0,1,1,65,66,1.52
July 31 2022,Muscogee,GA,Passenger,0,1,1,123,124,0.81
September 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
April 30 2020,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
October 31 2022,Snohomish,WA,Passenger,9423,2668,12091,530547,542638,2.23
March 31 2020,Cowlitz,WA,Truck,0,0,0,28848,28848,0.00
January 31 2019,Collin,TX,Passenger,1,1,2,152,154,1.30
December 31 2022,San Joaquin,CA,Passenger,1,0,1,87,88,1.14
