Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
July 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
July 31 2017,Pierce,WA,Passenger,986,856,1842,524508,526350,0.35
May 31 2020,Chelan,WA,Passenger,228,78,306,54103,54409,0.56
April 30 2019,Kittitas,WA,Passenger,71,35,106,29489,29595,0.36
September 30 2021,Fairfax,VA,Passenger,6,4,10,701,711,1.41
December 31 2017,Clark,WA,Truck,0,0,0,78379,78379,0.00
August 31 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
May 31 2022,Richland,SC,Passenger,0,2,2,130,132,1.52
March 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
June 30 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
December 31 2022,Pierce,WA,Passenger,6157,2508,8665,538302,546967,1.58
October 31 2022,Okanogan,WA,Passenger,96,49,145,26258,26403,0.55
March 31 2019,Garfield,WA,Passenger,1,1,2,1309,1311,0.15
September 30 2023,Jefferson,WA,Passenger,608,269,877,24144,25021,3.51
June 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
June 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
October 31 2021,Sarpy,NE,Passenger,1,0,1,67,68,1.47
May 31 2021,Nueces,TX,Passenger,1,0,1,78,79,1.27
September 30 2021,Sonoma,CA,Passenger,0,1,1,91,92,1.09
April 30 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
August 31 2023,Goochland,VA,Passenger,1,2,3,33,36,8.33
February 28 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
May 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2024,San Juan,WA,Passenger,681,202,883,13245,14128,6.25
May 31 2021,Spokane,WA,Passenger,1029,624,1653,325416,327069,0.51
February 28 2018,Thurston,WA,Passenger,492,414,906,190711,191617,0.47
February 28 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
August 31 2017,Lincoln,WA,Passenger,1,5,6,7570,7576,0.08
October 31 2018,Skagit,WA,Truck,1,0,1,32336,32337,0.00
March 31 2021,Island,WA,Truck,0,0,0,21429,21429,0.00
October 31 2019,Grant,WA,Truck,0,0,0,26888,26888,0.00
October 31 2018,El Paso,CO,Passenger,3,1,4,768,772,0.52
July 31 2023,Ventura,CA,Passenger,2,2,4,205,209,1.91
July 31 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
November 30 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
August 31 2020,Kauai,HI,Passenger,1,0,1,15,16,6.25
February 28 2022,Lewis,WA,Truck,0,0,0,26601,26601,0.00
April 30 2019,Clark,NV,Passenger,4,2,6,701,707,0.85
September 30 2017,Lincoln,WA,Passenger,2,6,8,7562,7570,0.11
March 31 2020,Travis,TX,Passenger,3,1,4,195,199,2.01
January 31 2024,Saratoga,NY,Passenger,1,1,2,28,30,6.67
December 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
March 31 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
April 30 2023,Palm Beach,FL,Passenger,1,1,2,45,47,4.26
August 31 2022,Cumberland,PA,Passenger,1,0,1,44,45,2.22
December 31 2023,Monterey,CA,Truck,1,0,1,27,28,3.57
August 31 2023,Walla Walla,WA,Passenger,234,117,351,35379,35730,0.98
October 31 2022,Walla Walla,WA,Passenger,190,106,296,35698,35994,0.82
November 30 2022,Middlesex,MA,Passenger,2,1,3,75,78,3.85
January 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
April 30 2023,Essex,NJ,Passenger,2,0,2,7,9,22.22
January 31 2018,Ada,ID,Passenger,0,1,1,358,359,0.28
March 31 2021,Skamania,WA,Passenger,38,25,63,8301,8364,0.75
March 31 2019,San Diego,CA,Passenger,11,3,14,2653,2667,0.52
September 30 2022,Benton,WA,Passenger,832,481,1313,135501,136814,0.96
October 31 2020,Whatcom,WA,Passenger,1169,531,1700,149624,151324,1.12
February 28 2022,,,Passenger,5,2,7,311,318,2.20
July 31 2022,Escambia,FL,Passenger,0,1,1,141,142,0.70
October 31 2021,Placer,CA,Passenger,2,0,2,73,75,2.67
January 31 2018,Franklin,OH,Passenger,0,1,1,109,110,0.91
February 28 2017,Contra Costa,CA,Passenger,1,0,1,648,649,0.15
October 31 2017,Adams,WA,Passenger,3,3,6,12279,12285,0.05
February 28 2019,Clackamas,OR,Passenger,1,1,2,209,211,0.95
February 28 2022,Grant,WA,Passenger,142,99,241,66763,67004,0.36
March 31 2020,Skagit,WA,Passenger,391,216,607,92143,92750,0.65
June 30 2018,Spokane,WA,Truck,1,0,1,92623,92624,0.00
July 31 2021,Snohomish,WA,Passenger,6121,2098,8219,539581,547800,1.50
July 31 2021,Honolulu,HI,Passenger,5,2,7,419,426,1.64
October 31 2020,Ferry,WA,Passenger,8,3,11,4351,4362,0.25
April 30 2019,Clark,WA,Truck,0,0,0,80096,80096,0.00
January 31 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
February 28 2022,Alexandria,VA,Passenger,4,0,4,111,115,3.48
May 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
September 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
January 31 2017,Collier,FL,Passenger,1,1,2,22,24,8.33
November 30 2018,Adams,WA,Truck,0,0,0,5158,5158,0.00
May 31 2017,Asotin,WA,Passenger,6,3,9,12371,12380,0.07
December 31 2020,Contra Costa,CA,Passenger,3,3,6,281,287,2.09
July 31 2019,Thurston,WA,Truck,0,0,0,55258,55258,0.00
November 30 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
January 31 2024,Cook,IL,Passenger,3,1,4,122,126,3.17
October 31 2020,Ada,ID,Passenger,0,1,1,268,269,0.37
December 31 2018,Brevard,FL,Passenger,0,1,1,97,98,1.02
August 31 2020,Jefferson,NY,Passenger,0,1,1,209,210,0.48
December 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
May 31 2022,Collin,TX,Passenger,3,0,3,91,94,3.19
June 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
May 31 2021,Larimer,CO,Passenger,1,0,1,51,52,1.92
June 30 2018,Skagit,WA,Passenger,206,166,372,90481,90853,0.41
November 30 2021,Whatcom,WA,Truck,4,0,4,43676,43680,0.01
June 30 2022,San Diego,CA,Passenger,17,9,26,2402,2428,1.07
February 28 2018,San Juan,WA,Passenger,140,48,188,13919,14107,1.33
April 30 2021,Skamania,WA,Truck,0,0,0,4019,4019,0.00
February 28 2019,Pinal,AZ,Passenger,2,0,2,206,208,0.96
February 28 2021,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
February 28 2019,Douglas,WA,Truck,0,0,0,12164,12164,0.00
September 30 2018,Walla Walla,WA,Passenger,36,50,86,35922,36008,0.24
March 31 2019,Los Angeles,CA,Passenger,5,5,10,1114,1124,0.89
November 30 2021,Grant,WA,Truck,0,0,0,28034,28034,0.00
June 30 2022,Franklin,WA,Passenger,186,109,295,61950,62245,0.47
September 30 2022,Berkeley,SC,Passenger,0,1,1,115,116,0.86
July 31 2022,St. Clair,IL,Passenger,1,0,1,117,118,0.85
March 31 2017,New Haven,CT,Passenger,0,1,1,60,61,1.64
July 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
June 30 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
April 30 2023,Hudson,NJ,Passenger,1,0,1,22,23,4.35
January 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
July 31 2022,Asotin,WA,Passenger,24,19,43,12623,12666,0.34
February 28 2018,Prince George's,MD,Passenger,0,1,1,182,183,0.55
August 31 2018,Whitman,WA,Passenger,20,30,50,22675,22725,0.22
April 30 2019,Cumberland,NC,Passenger,0,2,2,522,524,0.38
July 31 2020,Garfield,WA,Truck,0,0,0,986,986,0.00
June 30 2019,Cumberland,NC,Passenger,0,2,2,518,520,0.38
December 31 2023,Thurston,WA,Truck,91,0,91,52522,52613,0.17
September 30 2021,Nassau,NY,Passenger,3,0,3,31,34,8.82
February 29 2020,San Joaquin,CA,Passenger,1,0,1,138,139,0.72
September 30 2023,Muscogee,GA,Passenger,0,1,1,92,93,1.08
February 28 2023,Santa Clara,CA,Passenger,9,4,13,202,215,6.05
October 31 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
April 30 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
February 28 2019,Okanogan,WA,Truck,0,0,0,16470,16470,0.00
September 30 2021,Montgomery,TN,Passenger,1,0,1,234,235,0.43
April 30 2023,Riverside,CA,Passenger,6,1,7,396,403,1.74
May 31 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
July 31 2017,Monterey,CA,Passenger,0,2,2,200,202,0.99
February 29 2020,Spartanburg,SC,Passenger,0,1,1,47,48,2.08
June 30 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
January 31 2024,Franklin,WA,Truck,10,0,10,20113,20123,0.05
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20111,20111,0.00
May 31 2017,Adams,WA,Truck,0,0,0,5079,5079,0.00
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
March 31 2017,Harnett,NC,Passenger,1,0,1,262,263,0.38
May 31 2021,Missoula,MT,Passenger,1,0,1,64,65,1.54
October 31 2019,Collin,TX,Passenger,2,1,3,137,140,2.14
December 31 2021,Providence,RI,Passenger,1,0,1,21,22,4.55
December 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2021,Sacramento,CA,Passenger,2,1,3,256,259,1.16
December 31 2017,Pacific,WA,Truck,0,0,0,7545,7545,0.00
August 31 2018,Franklin,WA,Truck,0,0,0,18791,18791,0.00
January 31 2022,King,WA,Truck,14,1,15,182599,182614,0.01
February 28 2018,Fairfax,VA,Passenger,3,2,5,828,833,0.60
January 31 2020,Fort Bend,TX,Passenger,1,0,1,50,51,1.96
December 31 2021,Klickitat,WA,Truck,0,0,0,8326,8326,0.00
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71730,71859,0.18
April 30 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
November 30 2021,Placer,CA,Passenger,2,0,2,75,77,2.60
May 31 2022,San Luis Obispo,CA,Passenger,1,0,1,60,61,1.64
December 31 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
November 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
January 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
April 30 2017,Spokane,WA,Passenger,236,208,444,295720,296164,0.15
July 31 2017,Clark,WA,Truck,0,0,0,77731,77731,0.00
December 31 2021,Benton,WA,Passenger,637,445,1082,136038,137120,0.79
September 30 2021,Columbia,WA,Truck,0,0,0,1536,1536,0.00
August 31 2022,Williamson,TX,Passenger,0,2,2,81,83,2.41
January 31 2020,Whitman,WA,Truck,0,0,0,8569,8569,0.00
January 31 2024,Rockingham,NH,Passenger,1,0,1,9,10,10.00
February 28 2021,San Francisco,CA,Passenger,1,1,2,104,106,1.89
September 30 2023,Solano,CA,Passenger,5,0,5,128,133,3.76
November 30 2018,King,WA,Truck,6,1,7,182728,182735,0.00
January 31 2024,King,WA,Truck,1099,2,1101,167173,168274,0.65
September 30 2020,Skagit,WA,Truck,1,0,1,32639,32640,0.00
September 30 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
February 28 2017,Salt Lake,UT,Passenger,0,1,1,331,332,0.30
August 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
January 31 2020,Moore,NC,Passenger,0,1,1,168,169,0.59
November 30 2020,Missoula,MT,Passenger,1,0,1,66,67,1.49
January 31 2023,Hillsborough,FL,Passenger,1,2,3,111,114,2.63
May 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
March 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
November 30 2023,Kings,CA,Passenger,2,2,4,257,261,1.53
March 31 2018,Pinal,AZ,Passenger,2,0,2,213,215,0.93
January 31 2019,Prince George's,MD,Passenger,1,1,2,186,188,1.06
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49066,49429,0.73
June 30 2022,Yakima,WA,Truck,1,0,1,61393,61394,0.00
November 30 2020,Mason,WA,Passenger,169,135,304,47488,47792,0.64
January 31 2022,Franklin,WA,Truck,0,0,0,20880,20880,0.00
October 31 2023,Fairfax,VA,Passenger,6,3,9,532,541,1.66
January 31 2024,Orange,CA,Passenger,7,2,9,246,255,3.53
June 30 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
December 31 2022,Nueces,TX,Passenger,0,1,1,52,53,1.89
May 31 2023,Charleston,SC,Passenger,1,2,3,58,61,4.92
March 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
February 28 2023,Klickitat,WA,Truck,4,0,4,8274,8278,0.05
January 31 2019,Franklin,WA,Passenger,49,68,117,59315,59432,0.20
February 28 2023,Douglas,WA,Truck,6,0,6,12881,12887,0.05
July 31 2023,Clallam,WA,Passenger,569,294,863,49005,49868,1.73
January 31 2017,San Diego,CA,Passenger,4,2,6,2895,2901,0.21
April 30 2018,Lincoln,WA,Passenger,2,6,8,7612,7620,0.10
April 30 2021,Chesapeake,VA,Passenger,0,2,2,400,402,0.50
September 30 2021,Pacific,WA,Truck,0,0,0,7996,7996,0.00
November 30 2019,Cochise,AZ,Passenger,0,1,1,103,104,0.96
January 31 2017,Monterey,CA,Passenger,0,1,1,234,235,0.43
June 30 2018,Utah,UT,Passenger,0,1,1,138,139,0.72
November 30 2021,Anchorage,AK,Passenger,2,0,2,139,141,1.42
August 31 2020,DuPage,IL,Passenger,4,0,4,59,63,6.35
July 31 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2019,King,WA,Passenger,17165,6677,23842,1380734,1404576,1.70
June 30 2022,Kitsap,WA,Passenger,2389,1053,3442,178389,181831,1.89
December 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
December 31 2020,Prince William,VA,Passenger,1,3,4,223,227,1.76
January 31 2024,Clark,WA,Passenger,7251,2655,9906,303896,313802,3.16
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
March 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
November 30 2022,Travis,TX,Passenger,2,0,2,101,103,1.94
March 31 2021,Bexar,TX,Passenger,3,5,8,579,587,1.36
November 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
December 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
May 31 2021,Walla Walla,WA,Passenger,110,72,182,36546,36728,0.50
July 31 2023,Pend Oreille,WA,Passenger,30,15,45,8865,8910,0.51
October 31 2023,Chelan,WA,Truck,35,0,35,22988,23023,0.15
October 31 2017,Jefferson,NY,Passenger,1,0,1,241,242,0.41
September 30 2021,Riverside,CA,Passenger,4,1,5,536,541,0.92
January 31 2024,Virginia Beach,VA,Passenger,3,2,5,384,389,1.29
July 31 2021,Lake,FL,Passenger,1,0,1,23,24,4.17
August 31 2019,Montgomery,PA,Passenger,2,0,2,39,41,4.88
October 31 2021,Lewis,WA,Passenger,194,158,352,59608,59960,0.59
September 30 2021,Harnett,NC,Passenger,1,1,2,169,171,1.17
June 30 2017,Grays Harbor,WA,Truck,0,0,0,19886,19886,0.00
February 28 2021,Missoula,MT,Passenger,1,0,1,68,69,1.45
September 30 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
July 31 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
September 30 2021,Thurston,WA,Truck,0,0,0,56302,56302,0.00
June 30 2017,Clackamas,OR,Passenger,0,1,1,289,290,0.34
June 30 2021,Pacific,WA,Truck,0,0,0,7963,7963,0.00
April 30 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
December 31 2017,Franklin,WA,Passenger,30,50,80,56855,56935,0.14
December 31 2022,Garfield,WA,Passenger,1,3,4,1307,1311,0.31
April 30 2022,Williamson,TX,Passenger,1,2,3,87,90,3.33
November 30 2019,Skamania,WA,Truck,0,0,0,4094,4094,0.00
August 31 2021,Clackamas,OR,Passenger,2,0,2,172,174,1.15
August 31 2022,Lewis,WA,Truck,0,0,0,26311,26311,0.00
November 30 2019,Pima,AZ,Passenger,2,1,3,388,391,0.77
December 31 2022,Ada,ID,Passenger,1,0,1,141,142,0.70
August 31 2020,Lane,OR,Passenger,0,1,1,145,146,0.68
July 31 2020,Guadalupe,TX,Passenger,1,0,1,64,65,1.54
October 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
March 31 2018,Ferry,WA,Truck,0,0,0,3505,3505,0.00
October 31 2021,Skamania,WA,Passenger,58,39,97,8325,8422,1.15
May 31 2023,Pacific,WA,Passenger,76,92,168,15610,15778,1.06
January 31 2022,Pacific,WA,Truck,0,0,0,8022,8022,0.00
May 31 2017,District of Columbia,DC,Passenger,0,3,3,221,224,1.34
March 31 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
March 31 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
April 30 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
April 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
June 30 2021,Philadelphia,PA,Passenger,1,0,1,51,52,1.92
September 30 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
March 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
June 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2020,Clark,WA,Passenger,2014,1058,3072,317624,320696,0.96
October 31 2021,Franklin,WA,Passenger,144,102,246,62058,62304,0.39
November 30 2019,Thurston,WA,Truck,0,0,0,55651,55651,0.00
December 31 2017,El Paso,TX,Passenger,1,0,1,525,526,0.19
September 30 2017,Kitsap,WA,Truck,1,0,1,52604,52605,0.00
December 31 2020,Monterey,CA,Passenger,0,1,1,162,163,0.61
December 31 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
March 31 2020,Allegheny,PA,Passenger,1,0,1,82,83,1.20
September 30 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
April 30 2019,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2018,Stevens,WA,Truck,0,0,0,18421,18421,0.00
February 28 2018,Spokane,WA,Truck,1,0,1,91715,91716,0.00
May 31 2023,Jefferson,WA,Truck,12,0,12,9321,9333,0.13
September 30 2021,King,WA,Truck,5,1,6,183845,183851,0.00
March 31 2018,Clallam,WA,Truck,0,0,0,21314,21314,0.00
March 31 2019,Cowlitz,WA,Passenger,84,101,185,72538,72723,0.25
July 31 2018,Franklin,WA,Truck,0,0,0,18738,18738,0.00
January 31 2017,Contra Costa,CA,Passenger,1,0,1,677,678,0.15
November 30 2022,Kent,DE,Passenger,1,0,1,52,53,1.89
January 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
May 31 2019,Shasta,CA,Passenger,1,0,1,46,47,2.13
August 31 2021,Garfield,WA,Passenger,0,3,3,1367,1370,0.22
December 31 2018,Mason,WA,Truck,0,0,0,20185,20185,0.00
July 31 2018,Grant,WA,Truck,0,0,0,25944,25944,0.00
June 30 2018,Skagit,WA,Truck,1,0,1,32044,32045,0.00
December 31 2018,Skagit,WA,Truck,1,0,1,32316,32317,0.00
August 31 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
July 31 2022,Lake,FL,Passenger,1,0,1,17,18,5.56
December 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
May 31 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
February 28 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2021,King,WA,Passenger,33831,9910,43741,1363167,1406908,3.11
August 31 2021,Houston,GA,Passenger,1,0,1,46,47,2.13
March 31 2018,Cowlitz,WA,Passenger,55,70,125,71226,71351,0.18
July 31 2021,Jefferson,WA,Truck,0,0,0,9616,9616,0.00
March 31 2019,Stevens,WA,Truck,0,0,0,18703,18703,0.00
March 31 2020,Walla Walla,WA,Truck,0,0,0,13645,13645,0.00
May 31 2017,Montgomery,TN,Passenger,1,0,1,284,285,0.35
June 30 2022,Clark,WA,Truck,7,0,7,82791,82798,0.01
February 28 2021,Williamson,TX,Passenger,0,2,2,123,125,1.60
April 30 2023,Prince William,VA,Passenger,0,2,2,171,173,1.16
February 28 2022,Autauga,AL,Passenger,1,0,1,12,13,7.69
January 31 2023,Cumberland,PA,Passenger,1,0,1,43,44,2.27
October 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
March 31 2022,Williamson,TX,Passenger,1,2,3,90,93,3.23
January 31 2021,Snohomish,WA,Passenger,5175,1874,7049,538236,545285,1.29
December 31 2021,Stevens,WA,Truck,0,0,0,18929,18929,0.00
March 31 2019,Kootenai,ID,Passenger,1,1,2,216,218,0.92
November 30 2019,Harris,TX,Passenger,1,1,2,261,263,0.76
February 28 2017,Wayne,MI,Passenger,0,2,2,72,74,2.70
June 30 2021,District of Columbia,DC,Passenger,4,1,5,195,200,2.50
July 31 2021,San Mateo,CA,Passenger,1,0,1,104,105,0.95
January 31 2021,Santa Clara,CA,Passenger,7,2,9,282,291,3.09
May 31 2022,Asotin,WA,Passenger,23,19,42,12716,12758,0.33
October 31 2020,Hillsborough,FL,Passenger,0,1,1,176,177,0.56
October 31 2020,Palm Beach,FL,Passenger,0,2,2,76,78,2.56
November 30 2022,San Joaquin,CA,Passenger,1,0,1,88,89,1.12
January 31 2022,District of Columbia,DC,Passenger,4,0,4,186,190,2.11
May 31 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
December 31 2022,Hennepin,MN,Passenger,1,0,1,44,45,2.22
September 30 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
August 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
April 30 2017,San Juan,WA,Passenger,98,35,133,13479,13612,0.98
July 31 2020,Prince William,VA,Passenger,2,4,6,227,233,2.58
April 30 2022,Columbia,WA,Truck,0,0,0,1588,1588,0.00
December 31 2021,Asotin,WA,Passenger,22,17,39,12708,12747,0.31
March 31 2020,Riverside,CA,Passenger,3,1,4,642,646,0.62
July 31 2017,Nueces,TX,Passenger,0,1,1,96,97,1.03
October 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
August 31 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
April 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
August 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2023,Hennepin,MN,Passenger,1,0,1,39,40,2.50
October 31 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
March 31 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
October 31 2023,St. Louis,MN,Passenger,0,1,1,5,6,16.67
November 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
March 31 2023,Grant,WA,Passenger,255,113,368,66967,67335,0.55
February 28 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2017,Utah,UT,Passenger,0,1,1,200,201,0.50
August 31 2021,Sacramento,CA,Passenger,2,1,3,238,241,1.24
October 31 2021,Harnett,NC,Passenger,1,1,2,166,168,1.19
December 31 2019,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2021,Denver,CO,Passenger,1,0,1,119,120,0.83
September 30 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
November 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
February 28 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2022,Grays Harbor,WA,Truck,2,0,2,21079,21081,0.01
October 31 2022,Chelan,WA,Truck,8,0,8,23072,23080,0.03
May 31 2022,Montgomery,MD,Passenger,4,2,6,209,215,2.79
May 31 2018,El Paso,CO,Passenger,2,1,3,759,762,0.39
June 30 2021,Sacramento,CA,Passenger,2,1,3,239,242,1.24
March 31 2023,Arlington,VA,Passenger,1,0,1,114,115,0.87
August 31 2023,Norfolk,VA,Passenger,1,2,3,262,265,1.13
October 31 2022,Montgomery,PA,Passenger,1,0,1,23,24,4.17
April 30 2017,Douglas,OR,Passenger,0,1,1,74,75,1.33
December 31 2018,DeKalb,GA,Passenger,1,0,1,79,80,1.25
March 31 2020,Lewis,WA,Passenger,105,108,213,59196,59409,0.36
January 31 2019,Cowlitz,WA,Passenger,79,96,175,72553,72728,0.24
September 30 2018,Skamania,WA,Truck,0,0,0,3968,3968,0.00
May 31 2018,Norfolk,VA,Passenger,1,2,3,334,337,0.89
December 31 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
September 30 2021,Leavenworth,KS,Passenger,0,1,1,112,113,0.88
July 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
February 28 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
July 31 2018,Lewis,WA,Passenger,83,59,142,57811,57953,0.25
March 31 2022,Walla Walla,WA,Truck,0,0,0,14030,14030,0.00
April 30 2018,Fairfax,VA,Passenger,3,2,5,837,842,0.59
February 29 2020,Skagit,WA,Truck,1,0,1,32559,32560,0.00
October 31 2018,Riverside,CA,Passenger,2,2,4,678,682,0.59
June 30 2023,Maricopa,AZ,Passenger,7,4,11,687,698,1.58
March 31 2017,Cobb,GA,Passenger,0,1,1,82,83,1.20
December 31 2022,Columbia,WA,Passenger,7,1,8,2438,2446,0.33
December 31 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
August 31 2021,Moore,NC,Passenger,0,1,1,127,128,0.78
April 30 2018,Kent,MI,Passenger,0,1,1,33,34,2.94
June 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,90,91,1.10
April 30 2021,Prince William,VA,Passenger,1,2,3,220,223,1.35
August 31 2023,Douglas,WA,Truck,7,0,7,13032,13039,0.05
February 28 2022,Benton,WA,Passenger,662,451,1113,135767,136880,0.81
