Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
December 31 2020,Dallas,TX,Passenger,1,0,1,180,181,0.55
April 30 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
July 31 2017,San Juan,WA,Passenger,112,39,151,13562,13713,1.10
March 31 2023,Franklin,WA,Passenger,285,131,416,61880,62296,0.67
March 31 2019,Pacific,WA,Truck,0,0,0,7651,7651,0.00
October 31 2019,Lewis,WA,Truck,0,0,0,26042,26042,0.00
February 28 2017,Yakima,WA,Truck,0,0,0,57221,57221,0.00
February 28 2023,Franklin,WA,Passenger,275,128,403,61836,62239,0.65
September 30 2021,Monterey,CA,Passenger,0,2,2,152,154,1.30
January 31 2024,Montgomery,OH,Passenger,0,1,1,34,35,2.86
April 30 2022,Howard,MD,Passenger,0,2,2,66,68,2.94
March 31 2019,Hardin,KY,Passenger,0,1,1,98,99,1.01
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,81,82,1.22
February 28 2022,Hamilton,IN,Passenger,2,0,2,25,27,7.41
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2023,Snohomish,WA,Truck,198,0,198,120993,121191,0.16
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,96,97,1.03
December 31 2018,Ventura,CA,Passenger,0,2,2,326,328,0.61
December 31 2021,San Joaquin,CA,Passenger,1,1,2,102,104,1.92
May 31 2022,Fairfax,VA,Passenger,6,3,9,650,659,1.37
February 28 2023,Montgomery,AL,Passenger,0,1,1,35,36,2.78
January 31 2023,Dorchester,SC,Passenger,1,0,1,53,54,1.85
December 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
February 28 2023,Allegheny,PA,Passenger,1,0,1,58,59,1.69
November 30 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
December 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2020,DeKalb,GA,Passenger,1,0,1,78,79,1.27
February 28 2021,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
December 31 2023,Okanogan,WA,Truck,8,0,8,15972,15980,0.05
March 31 2017,Latah,ID,Passenger,0,1,1,124,125,0.80
May 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
October 31 2017,Pierce,WA,Truck,0,0,0,137003,137003,0.00
June 30 2023,Honolulu,HI,Passenger,3,3,6,273,279,2.15
October 31 2021,Orange,CA,Passenger,5,2,7,425,432,1.62
January 31 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
September 30 2017,Jefferson,NY,Passenger,1,0,1,242,243,0.41
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2021,Virginia Beach,VA,Passenger,2,0,2,627,629,0.32
November 30 2020,Allegheny,PA,Passenger,1,1,2,74,76,2.63
July 31 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2021,Jefferson,WA,Passenger,338,183,521,24873,25394,2.05
August 31 2021,Bexar,TX,Passenger,2,4,6,539,545,1.10
April 30 2023,York,VA,Passenger,1,0,1,78,79,1.27
March 31 2021,New London,CT,Passenger,1,1,2,226,228,0.88
January 31 2023,Benton,WA,Truck,13,0,13,43318,43331,0.03
March 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2018,Snohomish,WA,Truck,1,0,1,121711,121712,0.00
August 31 2019,Honolulu,HI,Passenger,4,2,6,505,511,1.17
June 30 2017,Lane,OR,Passenger,0,1,1,240,241,0.41
March 31 2018,Stevens,WA,Passenger,9,21,30,31599,31629,0.09
October 31 2022,Skagit,WA,Passenger,884,349,1233,89421,90654,1.36
February 29 2020,Columbia,WA,Passenger,3,3,6,2434,2440,0.25
November 30 2022,Providence,RI,Passenger,1,0,1,19,20,5.00
March 31 2023,Berkeley,SC,Passenger,0,1,1,105,106,0.94
November 30 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
November 30 2019,Cook,IL,Passenger,1,0,1,241,242,0.41
February 28 2021,Benton,WA,Passenger,458,362,820,135042,135862,0.60
November 30 2021,Fairfax,VA,Passenger,4,4,8,691,699,1.14
July 31 2018,Tulsa,OK,Passenger,1,1,2,49,51,3.92
May 31 2019,Kittitas,WA,Truck,0,0,0,14380,14380,0.00
September 30 2023,Orange,CA,Passenger,7,3,10,300,310,3.23
March 31 2022,Newport,RI,Passenger,0,1,1,75,76,1.32
June 30 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
May 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
October 31 2018,King,WA,Truck,7,1,8,182806,182814,0.00
March 31 2023,Solano,CA,Passenger,4,0,4,144,148,2.70
June 30 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
January 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
April 30 2022,Fulton,GA,Passenger,1,0,1,72,73,1.37
July 31 2020,Yakima,WA,Passenger,140,119,259,165746,166005,0.16
November 30 2021,Alameda,CA,Passenger,5,0,5,227,232,2.16
October 31 2018,Jefferson,NY,Passenger,0,1,1,228,229,0.44
February 28 2019,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
November 30 2022,Cumberland,NC,Passenger,1,4,5,351,356,1.40
July 31 2021,Whatcom,WA,Passenger,1475,618,2093,150590,152683,1.37
August 31 2019,Clark,WA,Truck,0,0,0,80850,80850,0.00
October 31 2018,Deschutes,OR,Passenger,3,0,3,168,171,1.75
April 30 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9588,9599,0.11
February 28 2019,Los Angeles,CA,Passenger,4,5,9,1111,1120,0.80
June 30 2021,San Juan,WA,Truck,0,0,0,5938,5938,0.00
August 31 2020,Deschutes,OR,Passenger,2,0,2,139,141,1.42
October 31 2022,Richland,SC,Passenger,0,1,1,118,119,0.84
March 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
February 28 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2018,Whatcom,WA,Truck,1,0,1,42067,42068,0.00
November 30 2021,Dallas,TX,Passenger,1,0,1,155,156,0.64
September 30 2019,Solano,CA,Passenger,1,0,1,207,208,0.48
July 31 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
December 31 2023,Douglas,WA,Passenger,246,81,327,28361,28688,1.14
November 30 2017,Tarrant,TX,Passenger,1,0,1,231,232,0.43
January 31 2019,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 29 2020,Houston,GA,Passenger,1,0,1,58,59,1.69
August 31 2023,Sarasota,FL,Passenger,1,0,1,21,22,4.55
March 31 2017,Mercer,NJ,Passenger,0,1,1,20,21,4.76
July 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
August 31 2022,Kootenai,ID,Truck,1,0,1,36,37,2.70
May 31 2017,Walla Walla,WA,Passenger,23,24,47,34852,34899,0.13
February 29 2020,Pacific,WA,Passenger,30,32,62,16066,16128,0.38
January 31 2022,Skagit,WA,Passenger,700,307,1007,90828,91835,1.10
October 31 2019,Maricopa,AZ,Passenger,6,6,12,1589,1601,0.75
July 31 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
August 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
January 31 2024,Kent,DE,Passenger,1,0,1,39,40,2.50
August 31 2023,Gwinnett,GA,Passenger,1,0,1,36,37,2.70
June 30 2020,Tulsa,OK,Passenger,1,1,2,48,50,4.00
June 30 2020,Palm Beach,FL,Passenger,0,2,2,79,81,2.47
April 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
November 30 2019,Lewis,WA,Truck,0,0,0,26109,26109,0.00
September 30 2017,Island,WA,Truck,0,0,0,20558,20558,0.00
September 30 2017,Yakima,WA,Truck,0,0,0,57703,57703,0.00
December 31 2020,Garfield,WA,Truck,0,0,0,994,994,0.00
March 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
February 28 2018,Juneau,AK,Passenger,0,1,1,41,42,2.38
October 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
September 30 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
November 30 2023,Multnomah,OR,Passenger,1,1,2,350,352,0.57
April 30 2021,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
January 31 2023,Island,WA,Truck,20,0,20,21144,21164,0.09
October 31 2018,Caddo,LA,Passenger,0,1,1,26,27,3.70
March 31 2019,Clay,FL,Passenger,0,1,1,83,84,1.19
August 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
December 31 2018,Pierce,WA,Truck,0,0,0,139101,139101,0.00
November 30 2018,Stevens,WA,Truck,0,0,0,18726,18726,0.00
July 31 2020,Skamania,WA,Passenger,31,19,50,8421,8471,0.59
July 31 2020,Ventura,CA,Passenger,1,1,2,285,287,0.70
July 31 2020,Okanogan,WA,Passenger,37,34,71,25919,25990,0.27
April 30 2021,Williamson,TX,Passenger,0,2,2,119,121,1.65
December 31 2020,Montgomery,PA,Passenger,1,0,1,27,28,3.57
January 31 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
February 28 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
January 31 2024,Ulster,NY,Passenger,1,0,1,5,6,16.67
May 31 2021,DuPage,IL,Passenger,2,1,3,56,59,5.08
May 31 2019,Wahkiakum,WA,Truck,0,0,0,1743,1743,0.00
December 31 2017,Latah,ID,Passenger,0,1,1,80,81,1.23
October 31 2021,Allegheny,PA,Passenger,1,1,2,70,72,2.78
April 30 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
September 30 2023,Yakima,WA,Passenger,572,274,846,165733,166579,0.51
November 30 2020,Lewis,WA,Passenger,117,117,234,58625,58859,0.40
August 31 2022,Asotin,WA,Passenger,24,18,42,12584,12626,0.33
April 30 2021,Cumberland,NC,Passenger,0,2,2,450,452,0.44
September 30 2020,Juneau,AK,Passenger,0,1,1,28,29,3.45
June 30 2020,Moore,NC,Passenger,0,2,2,165,167,1.20
October 31 2023,Contra Costa,CA,Passenger,1,2,3,160,163,1.84
November 30 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
May 31 2020,Whatcom,WA,Passenger,1060,496,1556,149256,150812,1.03
June 30 2023,Grays Harbor,WA,Passenger,298,187,485,48380,48865,0.99
January 31 2024,Franklin,WA,Passenger,381,166,547,60361,60908,0.90
September 30 2019,Pacific,WA,Truck,0,0,0,7673,7673,0.00
November 30 2018,Williamson,TX,Passenger,0,1,1,154,155,0.65
March 31 2021,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
May 31 2018,Tarrant,TX,Passenger,1,0,1,218,219,0.46
August 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
April 30 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
January 31 2024,Oldham,KY,Passenger,0,1,1,2,3,33.33
August 31 2021,Alameda,CA,Passenger,5,0,5,242,247,2.02
December 31 2020,Williamson,TX,Passenger,0,2,2,129,131,1.53
January 31 2024,Charleston,SC,Passenger,1,2,3,40,43,6.98
August 31 2018,Kittitas,WA,Passenger,51,34,85,29122,29207,0.29
August 31 2019,Whatcom,WA,Truck,2,0,2,42991,42993,0.00
September 30 2020,Moore,NC,Passenger,0,1,1,161,162,0.62
April 30 2017,Riverside,CA,Passenger,1,1,2,829,831,0.24
February 28 2021,San Bernardino,CA,Passenger,1,0,1,390,391,0.26
November 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
November 30 2018,Marion,IN,Passenger,1,0,1,122,123,0.81
July 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2017,Skamania,WA,Passenger,7,7,14,8541,8555,0.16
June 30 2023,Douglas,WA,Passenger,208,63,271,28784,29055,0.93
October 31 2017,Clallam,WA,Passenger,96,85,181,48724,48905,0.37
August 31 2020,Island,WA,Truck,1,0,1,21207,21208,0.00
August 31 2021,Fairfax,VA,Passenger,6,4,10,703,713,1.40
April 30 2021,Palm Beach,FL,Passenger,0,1,1,75,76,1.32
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
January 31 2021,Montgomery,TX,Passenger,1,0,1,51,52,1.92
January 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
November 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2017,Bexar,TX,Passenger,1,1,2,858,860,0.23
October 31 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
October 31 2022,Douglas,NE,Passenger,2,2,4,36,40,10.00
April 30 2022,Calvert,MD,Passenger,0,2,2,79,81,2.47
February 28 2018,Whatcom,WA,Passenger,556,249,805,145558,146363,0.55
December 31 2019,Snohomish,WA,Truck,0,0,0,123266,123266,0.00
March 31 2017,Kittitas,WA,Truck,0,0,0,13424,13424,0.00
December 31 2022,Hillsborough,FL,Passenger,1,2,3,113,116,2.59
February 28 2022,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2022,San Juan,WA,Passenger,521,160,681,14013,14694,4.63
April 30 2021,Ferry,WA,Passenger,10,3,13,4407,4420,0.29
December 31 2019,Adams,WA,Passenger,6,7,13,12930,12943,0.10
August 31 2023,Coryell,TX,Passenger,1,0,1,69,70,1.43
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
June 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
June 30 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2019,Stevens,WA,Passenger,20,29,49,31662,31711,0.15
October 31 2017,Hardin,KY,Passenger,0,1,1,113,114,0.88
May 31 2022,Marin,CA,Passenger,1,1,2,31,33,6.06
April 30 2022,Douglas,WA,Passenger,126,57,183,28512,28695,0.64
January 31 2020,Sacramento,CA,Passenger,1,1,2,302,304,0.66
July 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
September 30 2017,Cobb,GA,Passenger,0,1,1,71,72,1.39
January 31 2024,Autauga,AL,Passenger,2,0,2,10,12,16.67
January 31 2019,Stevens,WA,Passenger,18,28,46,31803,31849,0.14
February 29 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
December 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
January 31 2023,Calvert,MD,Passenger,0,2,2,81,83,2.41
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
November 30 2020,Cowlitz,WA,Passenger,170,124,294,72004,72298,0.41
February 28 2023,Sedgwick,KS,Passenger,1,1,2,66,68,2.94
July 31 2017,Spokane,WA,Truck,1,0,1,90742,90743,0.00
January 31 2024,San Diego,CA,Passenger,15,8,23,1779,1802,1.28
February 28 2021,Kittitas,WA,Truck,0,0,0,14693,14693,0.00
June 30 2017,Deschutes,OR,Passenger,1,0,1,200,201,0.50
October 31 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
June 30 2023,Meade,KY,Passenger,1,0,1,15,16,6.25
March 31 2017,Thurston,WA,Truck,0,0,0,53290,53290,0.00
November 30 2023,Walla Walla,WA,Passenger,257,126,383,35057,35440,1.08
June 30 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
July 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
April 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2020,Hennepin,MN,Passenger,3,1,4,96,100,4.00
September 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
May 31 2020,Brevard,FL,Passenger,0,1,1,87,88,1.14
February 28 2022,Burlington,NJ,Passenger,0,1,1,116,117,0.85
August 31 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
February 29 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
December 31 2021,Garfield,WA,Passenger,0,3,3,1348,1351,0.22
February 29 2020,Howard,MD,Passenger,0,1,1,79,80,1.25
October 31 2021,Loudoun,VA,Passenger,1,0,1,65,66,1.52
January 31 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
January 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
January 31 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
February 28 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
July 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2022,Franklin,WA,Passenger,203,110,313,61807,62120,0.50
July 31 2023,Kittitas,WA,Passenger,368,107,475,29315,29790,1.59
February 28 2019,Garfield,WA,Passenger,1,1,2,1323,1325,0.15
May 31 2021,Lake,IL,Passenger,2,0,2,166,168,1.19
April 30 2019,Douglas,WA,Truck,0,0,0,12174,12174,0.00
May 31 2021,Riverside,CA,Passenger,5,1,6,562,568,1.06
November 30 2020,Ada,ID,Passenger,0,1,1,263,264,0.38
February 28 2021,Anchorage,AK,Passenger,1,0,1,149,150,0.67
December 31 2020,Leavenworth,KS,Passenger,0,1,1,118,119,0.84
December 31 2018,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
October 31 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
November 30 2022,Sarasota,FL,Passenger,1,0,1,27,28,3.57
February 28 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
November 30 2018,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
September 30 2017,Benton,WA,Truck,0,0,0,40275,40275,0.00
December 31 2022,Thurston,WA,Truck,38,0,38,54625,54663,0.07
February 28 2017,Douglas,WA,Truck,0,0,0,11386,11386,0.00
November 30 2017,Whitman,WA,Passenger,16,19,35,22384,22419,0.16
September 30 2017,Santa Clara,CA,Passenger,5,2,7,394,401,1.75
June 30 2019,Jefferson,CO,Passenger,0,2,2,57,59,3.39
March 31 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
August 31 2023,Shelby,AL,Passenger,1,0,1,7,8,12.50
July 31 2017,Bexar,TX,Passenger,1,1,2,894,896,0.22
October 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
May 31 2023,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
March 31 2018,New London,CT,Passenger,1,0,1,247,248,0.40
February 28 2022,King,WA,Truck,22,1,23,182408,182431,0.01
December 31 2021,Thurston,WA,Passenger,1865,963,2828,196540,199368,1.42
December 31 2017,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
June 30 2021,Leavenworth,KS,Passenger,0,1,1,112,113,0.88
June 30 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
March 31 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
January 31 2019,Chelan,WA,Truck,0,0,0,22104,22104,0.00
July 31 2021,Broward,FL,Passenger,2,0,2,115,117,1.71
March 31 2021,Okaloosa,FL,Passenger,0,1,1,136,137,0.73
November 30 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
June 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
May 31 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
May 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
September 30 2022,Juneau,AK,Passenger,0,1,1,28,29,3.45
November 30 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
August 31 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
March 31 2022,Chesapeake,VA,Passenger,2,2,4,369,373,1.07
April 30 2018,Douglas,WA,Truck,0,0,0,11881,11881,0.00
March 31 2020,Nassau,NY,Passenger,4,0,4,40,44,9.09
July 31 2022,Jefferson,NY,Passenger,1,1,2,208,210,0.95
June 30 2021,San Diego,CA,Passenger,17,5,22,2587,2609,0.84
October 31 2017,Clark,NV,Passenger,2,2,4,775,779,0.51
May 31 2020,Santa Clara,CA,Passenger,7,2,9,317,326,2.76
December 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
January 31 2019,Lincoln,WA,Truck,0,0,0,4665,4665,0.00
January 31 2021,Queens,NY,Passenger,1,0,1,54,55,1.82
May 31 2019,Clark,WA,Passenger,1475,913,2388,313211,315599,0.76
January 31 2018,Dallas,TX,Passenger,0,1,1,193,194,0.52
January 31 2022,Fresno,CA,Passenger,1,0,1,169,170,0.59
June 30 2023,Prince William,VA,Passenger,0,2,2,165,167,1.20
June 30 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
December 31 2022,Parker,TX,Passenger,0,1,1,18,19,5.26
February 28 2022,Adams,WA,Passenger,17,14,31,13009,13040,0.24
August 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
September 30 2018,Chelan,WA,Passenger,117,59,176,53801,53977,0.33
July 31 2018,Multnomah,OR,Passenger,3,4,7,798,805,0.87
June 30 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
December 31 2022,Moore,NC,Passenger,0,1,1,107,108,0.93
February 28 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2020,San Joaquin,CA,Passenger,1,0,1,119,120,0.83
July 31 2023,Clallam,WA,Truck,19,0,19,21713,21732,0.09
April 30 2023,San Diego,CA,Passenger,19,8,27,2154,2181,1.24
October 31 2019,Franklin,WA,Truck,0,0,0,19651,19651,0.00
June 30 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
February 28 2021,Tarrant,TX,Passenger,1,0,1,168,169,0.59
January 31 2024,Suffolk,VA,Passenger,1,0,1,83,84,1.19
June 30 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
December 31 2019,Kittitas,WA,Passenger,90,46,136,30050,30186,0.45
March 31 2021,Fresno,CA,Passenger,1,0,1,182,183,0.55
October 31 2023,Kauai,HI,Passenger,0,1,1,14,15,6.67
November 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
August 31 2019,Skagit,WA,Passenger,310,209,519,92294,92813,0.56
July 31 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
March 31 2023,Pulaski,MO,Passenger,2,0,2,94,96,2.08
February 28 2017,Norfolk,VA,Passenger,1,1,2,304,306,0.65
January 31 2023,Essex,MA,Passenger,1,0,1,17,18,5.56
November 30 2023,Sheridan,WY,Passenger,1,0,1,4,5,20.00
September 30 2021,Benton,WA,Truck,0,0,0,43673,43673,0.00
February 28 2017,Snohomish,WA,Truck,1,0,1,122506,122507,0.00
August 31 2020,Whitman,WA,Truck,0,0,0,8483,8483,0.00
February 29 2020,Newport,RI,Passenger,0,1,1,86,87,1.15
June 30 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
September 30 2020,Jefferson,WA,Passenger,257,148,405,24726,25131,1.61
September 30 2017,,,Passenger,3,0,3,439,442,0.68
April 30 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
November 30 2023,Benton,WA,Passenger,1342,624,1966,134033,135999,1.45
February 28 2018,Chelan,WA,Passenger,94,39,133,53234,53367,0.25
January 31 2019,Fulton,GA,Passenger,1,2,3,108,111,2.70
June 30 2018,Tulsa,OK,Passenger,0,1,1,50,51,1.96
April 30 2018,Allegheny,PA,Passenger,1,0,1,80,81,1.23
November 30 2022,Adams,CO,Passenger,1,0,1,31,32,3.12
September 30 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 29 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
March 31 2019,Thurston,WA,Passenger,802,597,1399,196102,197501,0.71
May 31 2018,Kitsap,WA,Passenger,780,453,1233,177876,179109,0.69
February 28 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5616,5616,0.00
December 31 2023,Bell,TX,Passenger,1,0,1,210,211,0.47
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20126,20126,0.00
August 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
November 30 2020,Williamson,TX,Passenger,0,2,2,129,131,1.53
July 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
January 31 2022,Garfield,WA,Truck,0,0,0,994,994,0.00
March 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
May 31 2020,Skagit,WA,Truck,1,0,1,32389,32390,0.00
February 28 2018,Benton,WA,Passenger,175,179,354,130443,130797,0.27
September 30 2017,Cowlitz,WA,Passenger,52,64,116,70269,70385,0.16
June 30 2022,Newport,RI,Passenger,0,1,1,71,72,1.39
August 31 2023,Cowlitz,WA,Truck,10,0,10,28083,28093,0.04
May 31 2020,Bexar,TX,Passenger,1,5,6,628,634,0.95
August 31 2018,Prince George,VA,Passenger,0,1,1,78,79,1.27
June 30 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
February 28 2017,Grays Harbor,WA,Truck,0,0,0,19818,19818,0.00
January 31 2021,Solano,CA,Passenger,1,0,1,197,198,0.51
October 31 2023,Cumberland,NC,Passenger,1,3,4,293,297,1.35
April 30 2018,Orange,FL,Passenger,2,1,3,170,173,1.73
April 30 2023,Sarpy,NE,Passenger,1,0,1,56,57,1.75
July 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
May 31 2021,Okanogan,WA,Passenger,61,37,98,26402,26500,0.37
July 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
July 31 2022,Douglas,CO,Passenger,0,1,1,79,80,1.25
January 31 2020,Richland,SC,Passenger,0,1,1,159,160,0.62
October 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
March 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
February 28 2023,Arlington,VA,Passenger,1,0,1,115,116,0.86
April 30 2021,Richland,SC,Passenger,0,1,1,142,143,0.70
January 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
December 31 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
May 31 2023,Hudson,NJ,Passenger,1,0,1,21,22,4.55
June 30 2020,Wahkiakum,WA,Passenger,6,6,12,2991,3003,0.40
January 31 2023,Skagit,WA,Truck,11,0,11,32086,32097,0.03
October 31 2018,Duval,FL,Passenger,1,2,3,387,390,0.77
May 31 2022,York,VA,Passenger,1,0,1,90,91,1.10
