Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2023,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
February 28 2023,King,WA,Passenger,51012,12806,63818,1329955,1393773,4.58
December 31 2018,Lewis,WA,Truck,0,0,0,25633,25633,0.00
January 31 2019,Santa Clara,CA,Passenger,8,1,9,379,388,2.32
March 31 2019,Richland,SC,Passenger,0,1,1,166,167,0.60
January 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
April 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
July 31 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
October 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
June 30 2023,Wake,NC,Passenger,1,0,1,77,78,1.28
April 30 2017,Moore,NC,Passenger,0,1,1,205,206,0.49
November 30 2017,Pima,AZ,Passenger,1,1,2,424,426,0.47
December 31 2019,Maricopa,AZ,Passenger,7,7,14,1578,1592,0.88
July 31 2021,Charleston,SC,Passenger,1,1,2,91,93,2.15
January 31 2024,Kauai,HI,Passenger,0,1,1,11,12,8.33
June 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
April 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2017,Clark,WA,Passenger,673,426,1099,297802,298901,0.37
October 31 2019,Cumberland,NC,Passenger,0,2,2,501,503,0.40
March 31 2019,Fairfax,VA,Passenger,4,2,6,805,811,0.74
January 31 2024,Portsmouth,VA,Passenger,0,1,1,61,62,1.61
February 28 2017,Middlesex,MA,Passenger,1,0,1,160,161,0.62
May 31 2017,Anne Arundel,MD,Passenger,0,1,1,502,503,0.20
July 31 2017,Jefferson,WA,Truck,0,0,0,9414,9414,0.00
September 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2019,Garfield,WA,Passenger,0,1,1,1305,1306,0.08
October 31 2023,Loudoun,VA,Passenger,2,1,3,57,60,5.00
August 31 2020,Prince William,VA,Passenger,2,3,5,227,232,2.16
June 30 2017,Pacific,WA,Truck,0,0,0,7470,7470,0.00
August 31 2022,Asotin,WA,Truck,0,0,0,6684,6684,0.00
October 31 2023,Burlington,NJ,Passenger,2,2,4,83,87,4.60
June 30 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
December 31 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
October 31 2021,New London,CT,Passenger,1,3,4,215,219,1.83
February 28 2022,Orange,FL,Passenger,2,0,2,104,106,1.89
May 31 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
November 30 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
April 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
July 31 2017,Chelan,WA,Truck,0,0,0,21327,21327,0.00
March 31 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
November 30 2018,Walla Walla,WA,Truck,0,0,0,13519,13519,0.00
January 31 2018,Pierce,WA,Truck,0,0,0,137131,137131,0.00
February 28 2017,Fulton,GA,Passenger,1,1,2,127,129,1.55
March 31 2017,Marion,OR,Passenger,1,0,1,199,200,0.50
October 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2017,Kittitas,WA,Truck,0,0,0,13479,13479,0.00
January 31 2019,Contra Costa,CA,Passenger,1,2,3,402,405,0.74
November 30 2019,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
October 31 2018,Pima,AZ,Passenger,1,1,2,420,422,0.47
May 31 2018,Fairfax,VA,Passenger,3,2,5,839,844,0.59
March 31 2021,Harris,TX,Passenger,1,1,2,227,229,0.87
April 30 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
December 31 2020,Placer,CA,Passenger,2,0,2,86,88,2.27
March 31 2022,Los Angeles,CA,Passenger,6,7,13,854,867,1.50
April 30 2019,Fairfax,VA,Passenger,4,2,6,792,798,0.75
May 31 2023,Pulaski,MO,Passenger,2,0,2,93,95,2.11
May 31 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
January 31 2021,Wahkiakum,WA,Passenger,7,6,13,3040,3053,0.43
June 30 2018,Grant,WA,Truck,0,0,0,25922,25922,0.00
April 30 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
August 31 2023,Contra Costa,CA,Passenger,1,3,4,172,176,2.27
March 31 2023,Maricopa,AZ,Passenger,8,4,12,760,772,1.55
May 31 2023,Miami-Dade,FL,Passenger,1,0,1,59,60,1.67
July 31 2021,Missoula,MT,Passenger,1,0,1,58,59,1.69
January 31 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
November 30 2021,Chelan,WA,Passenger,400,113,513,54690,55203,0.93
November 30 2022,Franklin,WA,Truck,3,0,3,20932,20935,0.01
April 30 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
May 31 2017,Clackamas,OR,Passenger,1,1,2,304,306,0.65
February 28 2023,St. Clair,IL,Passenger,1,0,1,109,110,0.91
September 30 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
September 30 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
May 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2021,Multnomah,OR,Passenger,2,5,7,633,640,1.09
June 30 2019,Stevens,WA,Truck,0,0,0,18655,18655,0.00
December 31 2017,Ada,ID,Passenger,0,1,1,359,360,0.28
July 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2017,Cowlitz,WA,Truck,0,0,0,27869,27869,0.00
January 31 2022,Clallam,WA,Truck,1,0,1,22128,22129,0.00
August 31 2017,Kittitas,WA,Truck,0,0,0,13611,13611,0.00
June 30 2019,Grays Harbor,WA,Passenger,73,85,158,47919,48077,0.33
April 30 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
March 31 2022,Orange,NC,Passenger,0,1,1,12,13,7.69
October 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
June 30 2020,Thurston,WA,Truck,0,0,0,55736,55736,0.00
June 30 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20635,20635,0.00
November 30 2023,Columbia,WA,Truck,0,0,0,1553,1553,0.00
April 30 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
April 30 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
July 31 2019,Spokane,WA,Passenger,556,435,991,312666,313657,0.32
April 30 2023,Pend Oreille,WA,Passenger,31,13,44,8903,8947,0.49
December 31 2022,Houston,GA,Passenger,1,0,1,28,29,3.45
November 30 2022,Denton,TX,Passenger,1,0,1,56,57,1.75
March 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
December 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
February 28 2022,Island,WA,Passenger,744,350,1094,62273,63367,1.73
December 31 2020,San Diego,CA,Passenger,14,3,17,2723,2740,0.62
August 31 2018,Pacific,WA,Truck,0,0,0,7623,7623,0.00
April 30 2023,Jefferson,NY,Passenger,2,1,3,183,186,1.61
November 30 2019,Goochland,VA,Passenger,3,1,4,269,273,1.47
January 31 2018,St. Clair,IL,Passenger,0,1,1,160,161,0.62
July 31 2023,Pierce,WA,Passenger,7886,2842,10728,529040,539768,1.99
July 31 2022,Skamania,WA,Passenger,76,47,123,8148,8271,1.49
August 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
June 30 2023,Island,WA,Passenger,1078,441,1519,61083,62602,2.43
January 31 2017,Pend Oreille,WA,Truck,0,0,0,5593,5593,0.00
June 30 2021,Charleston,SC,Passenger,1,1,2,91,93,2.15
November 30 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
May 31 2019,Orange,CA,Passenger,6,1,7,548,555,1.26
February 28 2023,Honolulu,HI,Passenger,3,3,6,308,314,1.91
August 31 2018,,,Passenger,3,2,5,428,433,1.15
August 31 2023,Fairfax,VA,Passenger,6,3,9,548,557,1.62
July 31 2020,Whitman,WA,Truck,0,0,0,8510,8510,0.00
August 31 2018,Benton,WA,Truck,0,0,0,41230,41230,0.00
October 31 2021,Whatcom,WA,Truck,4,0,4,43752,43756,0.01
March 31 2017,Yakima,WA,Passenger,36,50,86,159224,159310,0.05
July 31 2021,Mason,WA,Passenger,216,139,355,48076,48431,0.73
June 30 2022,Ferry,WA,Passenger,19,4,23,4409,4432,0.52
September 30 2022,St. Mary's,MD,Passenger,1,0,1,187,188,0.53
August 31 2020,,,Passenger,6,1,7,367,374,1.87
January 31 2021,Los Angeles,CA,Passenger,9,11,20,973,993,2.01
April 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
January 31 2021,Grays Harbor,WA,Passenger,133,126,259,48765,49024,0.53
December 31 2021,Wahkiakum,WA,Passenger,17,10,27,3081,3108,0.87
July 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
September 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
January 31 2020,Frederick,MD,Passenger,1,1,2,79,81,2.47
October 31 2022,Clark,WA,Passenger,4602,1923,6525,314866,321391,2.03
July 31 2019,El Paso,CO,Passenger,2,2,4,746,750,0.53
July 31 2019,,,Passenger,5,2,7,406,413,1.69
February 29 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
September 30 2023,Richland,SC,Passenger,0,1,1,94,95,1.05
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2023,Lewis,WA,Passenger,291,188,479,59758,60237,0.80
February 28 2018,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
March 31 2022,Riverside,CA,Passenger,7,1,8,490,498,1.61
May 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
December 31 2022,Salt Lake,UT,Passenger,0,1,1,126,127,0.79
February 28 2019,Stevens,WA,Passenger,18,28,46,31719,31765,0.14
November 30 2022,Alameda,CA,Passenger,4,1,5,189,194,2.58
November 30 2020,Pima,AZ,Passenger,3,1,4,347,351,1.14
September 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
June 30 2019,Mercer,NJ,Passenger,0,1,1,19,20,5.00
January 31 2023,Fulton,GA,Passenger,1,0,1,62,63,1.59
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,666,667,0.15
March 31 2018,Orange,CA,Passenger,3,1,4,591,595,0.67
February 28 2023,District of Columbia,DC,Passenger,2,0,2,156,158,1.27
January 31 2019,Snohomish,WA,Truck,1,0,1,121997,121998,0.00
October 31 2020,Walla Walla,WA,Truck,0,0,0,13796,13796,0.00
October 31 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
April 30 2020,Middlesex,MA,Passenger,1,1,2,98,100,2.00
July 31 2017,Jackson,MO,Passenger,1,0,1,59,60,1.67
August 31 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
October 31 2020,Spokane,WA,Passenger,827,524,1351,319635,320986,0.42
August 31 2020,Shelby,TN,Passenger,0,1,1,88,89,1.12
August 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2017,Benton,WA,Passenger,129,129,258,127850,128108,0.20
August 31 2023,Franklin,WA,Passenger,355,150,505,61990,62495,0.81
December 31 2020,Moore,NC,Passenger,0,1,1,151,152,0.66
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
September 30 2021,Benton,WA,Passenger,579,414,993,136208,137201,0.72
January 31 2017,Dallas,TX,Passenger,1,0,1,233,234,0.43
December 31 2020,Utah,UT,Passenger,0,1,1,132,133,0.75
December 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
May 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2024,Yuba,CA,Passenger,1,0,1,43,44,2.27
February 28 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
December 31 2022,Contra Costa,CA,Passenger,0,3,3,210,213,1.41
August 31 2022,Los Angeles,CA,Passenger,5,7,12,785,797,1.51
June 30 2020,Clallam,WA,Truck,1,0,1,21753,21754,0.00
February 28 2019,Hennepin,MN,Passenger,2,0,2,103,105,1.90
November 30 2022,Broward,FL,Passenger,1,0,1,75,76,1.32
December 31 2019,DuPage,IL,Passenger,3,0,3,65,68,4.41
February 28 2019,Goochland,VA,Passenger,1,1,2,246,248,0.81
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2018,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
April 30 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
October 31 2022,Marin,CA,Passenger,1,1,2,29,31,6.45
November 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20375,20375,0.00
September 30 2023,Garfield,WA,Truck,0,0,0,972,972,0.00
March 31 2023,Contra Costa,CA,Passenger,0,3,3,200,203,1.48
December 31 2022,Franklin,WA,Passenger,252,120,372,61703,62075,0.60
June 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
January 31 2023,Klickitat,WA,Passenger,127,53,180,15156,15336,1.17
February 28 2023,Kern,CA,Passenger,1,1,2,199,201,1.00
July 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
June 30 2017,Sedgwick,KS,Passenger,0,1,1,112,113,0.88
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9227,9240,0.14
September 30 2022,Bell,TX,Passenger,1,0,1,319,320,0.31
August 31 2021,Contra Costa,CA,Passenger,2,4,6,260,266,2.26
December 31 2022,Kern,CA,Passenger,1,1,2,203,205,0.98
May 31 2022,St. Clair,IL,Passenger,1,0,1,120,121,0.83
June 30 2020,Hillsborough,FL,Passenger,0,1,1,181,182,0.55
October 31 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
November 30 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
November 30 2019,Stafford,VA,Passenger,1,1,2,99,101,1.98
April 30 2018,DeKalb,GA,Passenger,1,0,1,85,86,1.16
May 31 2023,Palm Beach,FL,Passenger,1,1,2,46,48,4.17
November 30 2020,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
May 31 2022,Hennepin,MN,Passenger,2,0,2,57,59,3.39
September 30 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
February 28 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
January 31 2019,Ada,ID,Passenger,0,2,2,322,324,0.62
February 28 2022,Solano,CA,Passenger,1,0,1,174,175,0.57
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19932,19932,0.00
April 30 2022,Gwinnett,GA,Passenger,1,0,1,52,53,1.89
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2018,Clay,FL,Passenger,0,1,1,105,106,0.94
November 30 2023,Houston,GA,Passenger,1,0,1,28,29,3.45
July 31 2021,Houston,GA,Passenger,1,0,1,46,47,2.13
July 31 2017,Ferry,WA,Passenger,1,1,2,4402,4404,0.05
December 31 2023,New London,CT,Passenger,1,2,3,147,150,2.00
August 31 2020,Yakima,WA,Truck,0,0,0,60417,60417,0.00
July 31 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
March 31 2020,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
November 30 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
February 28 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
March 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
March 31 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538779,541661,0.53
December 31 2018,Walla Walla,WA,Truck,0,0,0,13524,13524,0.00
October 31 2023,Okanogan,WA,Passenger,146,74,220,25881,26101,0.84
January 31 2023,Loudoun,VA,Passenger,3,2,5,59,64,7.81
March 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
June 30 2023,Pulaski,AR,Passenger,3,0,3,16,19,15.79
December 31 2023,Salt Lake,UT,Passenger,1,1,2,82,84,2.38
March 31 2022,Moore,NC,Passenger,0,1,1,123,124,0.81
August 31 2019,Clark,NV,Passenger,5,2,7,705,712,0.98
January 31 2017,Adams,WA,Passenger,1,1,2,12173,12175,0.02
July 31 2018,Lane,OR,Passenger,0,1,1,188,189,0.53
January 31 2017,Saratoga,NY,Passenger,1,1,2,78,80,2.50
September 30 2018,Ferry,WA,Truck,0,0,0,3558,3558,0.00
December 31 2023,Williamson,TX,Passenger,0,1,1,34,35,2.86
December 31 2022,Middlesex,MA,Passenger,2,1,3,74,77,3.90
January 31 2021,Ventura,CA,Passenger,1,2,3,278,281,1.07
July 31 2023,Adams,WA,Truck,3,0,3,5331,5334,0.06
January 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
January 31 2021,Island,WA,Passenger,527,294,821,62896,63717,1.29
January 31 2018,Stevens,WA,Truck,0,0,0,18387,18387,0.00
January 31 2020,King,WA,Truck,6,1,7,182626,182633,0.00
January 31 2019,Walla Walla,WA,Truck,0,0,0,13536,13536,0.00
May 31 2021,Lane,OR,Passenger,0,2,2,137,139,1.44
August 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
September 30 2021,New London,CT,Passenger,1,3,4,213,217,1.84
May 31 2023,Virginia Beach,VA,Passenger,3,1,4,442,446,0.90
November 30 2021,Miami-Dade,FL,Passenger,1,0,1,90,91,1.10
October 31 2020,Contra Costa,CA,Passenger,4,3,7,289,296,2.36
August 31 2019,Travis,TX,Passenger,4,1,5,213,218,2.29
April 30 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2018,Lane,OR,Passenger,0,1,1,185,186,0.54
July 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3019,3021,0.07
June 30 2018,Douglas,WA,Truck,0,0,0,11946,11946,0.00
October 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
January 31 2024,El Dorado,CA,Passenger,1,0,1,16,17,5.88
December 31 2019,Stevens,WA,Truck,0,0,0,18758,18758,0.00
October 31 2020,Charleston,SC,Passenger,2,0,2,98,100,2.00
March 31 2019,Grant,WA,Truck,0,0,0,26333,26333,0.00
September 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
February 28 2021,Benton,WA,Truck,0,0,0,43382,43382,0.00
April 30 2021,Clark,WA,Truck,0,0,0,84169,84169,0.00
July 31 2021,Skagit,WA,Truck,1,0,1,33012,33013,0.00
November 30 2019,Nueces,TX,Passenger,1,1,2,85,87,2.30
November 30 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2021,Skamania,WA,Passenger,53,39,92,8376,8468,1.09
December 31 2021,Newport,RI,Passenger,0,1,1,73,74,1.35
October 31 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
June 30 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
July 31 2017,Skamania,WA,Passenger,9,7,16,8550,8566,0.19
January 31 2020,Harnett,NC,Passenger,1,1,2,211,213,0.94
January 31 2020,Placer,CA,Passenger,1,0,1,99,100,1.00
January 31 2024,Monterey,CA,Truck,1,0,1,27,28,3.57
February 28 2023,Madison,IL,Passenger,2,0,2,15,17,11.76
June 30 2017,Asotin,WA,Passenger,6,3,9,12422,12431,0.07
May 31 2019,Clallam,WA,Truck,0,0,0,21743,21743,0.00
February 29 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
July 31 2020,Clark,NV,Passenger,3,2,5,691,696,0.72
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,102,103,0.97
November 30 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
December 31 2023,Chelan,WA,Passenger,738,211,949,53359,54308,1.75
February 28 2018,Clallam,WA,Truck,0,0,0,21289,21289,0.00
January 31 2020,Allegheny,PA,Passenger,1,0,1,82,83,1.20
March 31 2019,Pend Oreille,WA,Passenger,5,5,10,9472,9482,0.11
November 30 2021,Okaloosa,FL,Passenger,0,1,1,116,117,0.85
November 30 2019,Boulder,CO,Passenger,1,1,2,52,54,3.70
January 31 2018,Okanogan,WA,Truck,0,0,0,16335,16335,0.00
December 31 2020,Adams,WA,Truck,0,0,0,5335,5335,0.00
May 31 2019,Anne Arundel,MD,Passenger,1,1,2,443,445,0.45
May 31 2019,Boulder,CO,Passenger,1,0,1,46,47,2.13
July 31 2020,Shasta,CA,Passenger,1,0,1,40,41,2.44
May 31 2018,Yakima,WA,Passenger,62,84,146,163636,163782,0.09
August 31 2021,Rockingham,NH,Passenger,1,0,1,21,22,4.55
February 28 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
March 31 2023,Washoe,NV,Passenger,1,0,1,60,61,1.64
July 31 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
April 30 2019,Asotin,WA,Truck,0,0,0,6630,6630,0.00
May 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
July 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
June 30 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
May 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
March 31 2017,Jefferson,WA,Passenger,94,57,151,23648,23799,0.63
April 30 2021,Grant,WA,Truck,0,0,0,27874,27874,0.00
September 30 2023,Virginia Beach,VA,Truck,1,0,1,98,99,1.01
March 31 2022,Clark,NV,Passenger,7,2,9,568,577,1.56
June 30 2023,Alameda,CA,Passenger,4,1,5,169,174,2.87
May 31 2018,Asotin,WA,Truck,0,0,0,6631,6631,0.00
October 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
March 31 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
January 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2019,Spokane,WA,Truck,1,0,1,95746,95747,0.00
June 30 2017,Lewis,WA,Truck,0,0,0,24844,24844,0.00
July 31 2021,Mason,WA,Truck,0,0,0,21333,21333,0.00
May 31 2020,Travis,TX,Passenger,3,1,4,190,194,2.06
September 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
October 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2023,Yolo,CA,Passenger,1,0,1,19,20,5.00
August 31 2022,Sarasota,FL,Passenger,2,0,2,31,33,6.06
August 31 2017,Yakima,WA,Truck,0,0,0,57640,57640,0.00
September 30 2020,Norfolk,VA,Passenger,2,2,4,348,352,1.14
August 31 2020,Flathead,MT,Passenger,1,0,1,63,64,1.56
January 31 2024,Galveston,TX,Passenger,0,1,1,12,13,7.69
January 31 2020,King,WA,Passenger,23192,7618,30810,1398760,1429570,2.16
January 31 2022,Skamania,WA,Passenger,60,43,103,8303,8406,1.23
November 30 2020,Stevens,WA,Passenger,36,39,75,30259,30334,0.25
August 31 2020,Santa Clara,CA,Passenger,8,2,10,288,298,3.36
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3016,3020,0.13
April 30 2018,Snohomish,WA,Truck,1,0,1,121257,121258,0.00
January 31 2019,Middlesex,MA,Passenger,1,1,2,122,124,1.61
February 28 2022,Okanogan,WA,Truck,0,0,0,16703,16703,0.00
August 31 2021,Cowlitz,WA,Truck,0,1,1,29075,29076,0.00
September 30 2022,Kitsap,WA,Truck,23,0,23,53151,53174,0.04
September 30 2019,Contra Costa,CA,Passenger,2,2,4,366,370,1.08
July 31 2023,Santa Clara,CA,Passenger,10,3,13,174,187,6.95
November 30 2021,Yavapai,AZ,Passenger,0,1,1,40,41,2.44
December 31 2023,Meade,KY,Passenger,1,0,1,11,12,8.33
July 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2017,Muscogee,GA,Passenger,0,1,1,254,255,0.39
September 30 2022,San Bernardino,CA,Passenger,2,1,3,318,321,0.93
February 29 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
August 31 2023,Kern,CA,Passenger,1,1,2,171,173,1.16
August 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
June 30 2021,Franklin,WA,Truck,0,0,0,20694,20694,0.00
May 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
October 31 2022,Cowlitz,WA,Truck,4,0,4,28437,28441,0.01
January 31 2018,Frederick,MD,Passenger,0,1,1,90,91,1.10
March 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2018,Mason,WA,Passenger,68,83,151,45210,45361,0.33
July 31 2021,Grant,WA,Truck,0,0,0,27927,27927,0.00
February 29 2020,Travis,TX,Passenger,3,1,4,197,201,1.99
April 30 2020,Grays Harbor,WA,Passenger,106,110,216,48067,48283,0.45
February 28 2018,New London,CT,Passenger,1,0,1,250,251,0.40
April 30 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
February 28 2023,Polk,OR,Passenger,1,1,2,17,19,10.53
June 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2019,Yakima,WA,Truck,0,0,0,58741,58741,0.00
January 31 2023,Anne Arundel,MD,Passenger,4,3,7,308,315,2.22
January 31 2019,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
January 31 2022,Harris,TX,Passenger,1,0,1,183,184,0.54
April 30 2023,Douglas,CO,Passenger,0,1,1,61,62,1.61
August 31 2022,Collin,TX,Passenger,3,0,3,79,82,3.66
April 30 2022,Klickitat,WA,Truck,0,0,0,8275,8275,0.00
October 31 2022,Sarpy,NE,Passenger,1,0,1,59,60,1.67
August 31 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
March 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
June 30 2019,Pierce,WA,Passenger,1808,1555,3363,542920,546283,0.62
August 31 2017,Clallam,WA,Passenger,96,79,175,48550,48725,0.36
July 31 2020,Whatcom,WA,Truck,3,0,3,43152,43155,0.01
June 30 2022,San Juan,WA,Truck,1,0,1,5983,5984,0.02
November 30 2023,Orange,FL,Passenger,1,0,1,50,51,1.96
