Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2023,Chesapeake,VA,Passenger,3,2,5,283,288,1.74
June 30 2022,Walla Walla,WA,Passenger,172,100,272,35903,36175,0.75
September 30 2017,Franklin,WA,Passenger,29,48,77,56176,56253,0.14
March 31 2020,Hawaii,HI,Passenger,1,0,1,63,64,1.56
October 31 2021,Hamilton,OH,Passenger,1,0,1,40,41,2.44
June 30 2023,King,WA,Passenger,57645,14683,72328,1325244,1397572,5.18
February 28 2023,Kittitas,WA,Passenger,321,92,413,29528,29941,1.38
March 31 2020,Cochise,AZ,Passenger,0,1,1,101,102,0.98
July 31 2021,Essex,NJ,Passenger,1,0,1,12,13,7.69
May 31 2020,Columbia,OR,Passenger,1,0,1,28,29,3.45
October 31 2022,Klickitat,WA,Truck,3,0,3,8245,8248,0.04
July 31 2019,Multnomah,OR,Passenger,5,6,11,759,770,1.43
May 31 2023,Clark,WA,Truck,90,0,90,81498,81588,0.11
June 30 2022,Pend Oreille,WA,Passenger,17,11,28,9046,9074,0.31
March 31 2019,Alameda,CA,Passenger,2,2,4,326,330,1.21
February 28 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
September 30 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2023,Deschutes,OR,Passenger,1,0,1,60,61,1.64
March 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
May 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
June 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2019,Clark,WA,Passenger,1588,944,2532,314874,317406,0.80
March 31 2018,Whitman,WA,Passenger,18,23,41,22486,22527,0.18
April 30 2023,San Juan,WA,Truck,12,0,12,5939,5951,0.20
December 31 2023,Yolo,CA,Passenger,1,0,1,18,19,5.26
June 30 2020,Jefferson,WA,Truck,0,0,0,9531,9531,0.00
August 31 2019,Island,WA,Passenger,335,245,580,63427,64007,0.91
October 31 2018,Arlington,VA,Passenger,1,1,2,168,170,1.18
May 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
July 31 2022,Snohomish,WA,Truck,27,0,27,123465,123492,0.02
July 31 2018,Hennepin,MN,Passenger,1,0,1,106,107,0.93
February 28 2023,Newport News,VA,Passenger,1,0,1,105,106,0.94
September 30 2021,Douglas,NE,Passenger,1,1,2,53,55,3.64
September 30 2019,Whatcom,WA,Passenger,922,460,1382,151298,152680,0.91
February 28 2023,Clark,NV,Passenger,9,2,11,449,460,2.39
October 31 2022,Lincoln,WA,Truck,0,0,0,4858,4858,0.00
March 31 2020,Alexandria,VA,Passenger,1,0,1,138,139,0.72
October 31 2021,Sedgwick,KS,Passenger,1,1,2,84,86,2.33
November 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2022,Hawaii,HI,Passenger,1,0,1,36,37,2.70
January 31 2017,Spokane,WA,Truck,1,0,1,90422,90423,0.00
April 30 2022,Clallam,WA,Truck,1,0,1,21981,21982,0.00
April 30 2021,Contra Costa,CA,Passenger,3,4,7,280,287,2.44
May 31 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
April 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
January 31 2024,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2019,Grant,WA,Passenger,45,61,106,65162,65268,0.16
October 31 2019,Asotin,WA,Truck,0,0,0,6697,6697,0.00
March 31 2022,Stafford,VA,Passenger,2,1,3,94,97,3.09
June 30 2023,Arapahoe,CO,Passenger,1,1,2,77,79,2.53
November 30 2021,Goochland,VA,Passenger,3,2,5,198,203,2.46
August 31 2021,Kitsap,WA,Passenger,1951,886,2837,180535,183372,1.55
December 31 2023,Alameda,CA,Passenger,4,1,5,135,140,3.57
March 31 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
October 31 2022,Skamania,WA,Truck,0,0,0,3897,3897,0.00
October 31 2023,Douglas,WA,Passenger,236,77,313,28616,28929,1.08
November 30 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
September 30 2022,DuPage,IL,Passenger,1,1,2,46,48,4.17
June 30 2020,Douglas,WA,Passenger,71,40,111,27996,28107,0.39
January 31 2022,Whitman,WA,Truck,0,0,0,8568,8568,0.00
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
November 30 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
June 30 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
September 30 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
November 30 2023,Prince George's,MD,Passenger,3,1,4,103,107,3.74
January 31 2023,Yuba,CA,Passenger,1,0,1,56,57,1.75
April 30 2022,Clark,WA,Passenger,3863,1691,5554,317664,323218,1.72
May 31 2022,Pend Oreille,WA,Passenger,16,11,27,9004,9031,0.30
May 31 2020,Cowlitz,WA,Truck,0,0,0,28754,28754,0.00
December 31 2020,District of Columbia,DC,Passenger,2,1,3,198,201,1.49
November 30 2021,Rockdale,GA,Passenger,1,0,1,5,6,16.67
July 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
July 31 2021,Lane,OR,Passenger,0,2,2,130,132,1.52
December 31 2018,Kitsap,WA,Truck,1,0,1,53632,53633,0.00
December 31 2017,Franklin,OH,Passenger,0,1,1,107,108,0.93
March 31 2023,St. Clair,IL,Passenger,1,0,1,105,106,0.94
April 30 2022,Stevens,WA,Passenger,64,52,116,30083,30199,0.38
March 31 2022,Franklin,WA,Truck,0,0,0,20925,20925,0.00
March 31 2023,Napa,CA,Passenger,0,1,1,13,14,7.14
December 31 2019,Stevens,WA,Passenger,31,31,62,31590,31652,0.20
February 28 2019,Deschutes,OR,Passenger,3,0,3,170,173,1.73
August 31 2020,Kings,NY,Passenger,1,0,1,64,65,1.54
March 31 2018,Adams,WA,Passenger,5,4,9,12464,12473,0.07
April 30 2023,Henrico,VA,Passenger,0,1,1,6,7,14.29
November 30 2022,Sumter,SC,Passenger,0,1,1,36,37,2.70
November 30 2023,Philadelphia,PA,Passenger,1,0,1,30,31,3.23
November 30 2018,Jefferson,WA,Passenger,169,104,273,24795,25068,1.09
November 30 2020,Clark,NV,Passenger,4,2,6,673,679,0.88
May 31 2023,Placer,CA,Passenger,1,0,1,59,60,1.67
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9369,9384,0.16
May 31 2018,Jefferson,CO,Passenger,0,1,1,68,69,1.45
September 30 2018,Klickitat,WA,Truck,0,0,0,8133,8133,0.00
April 30 2020,San Mateo,CA,Passenger,0,1,1,125,126,0.79
November 30 2023,Arapahoe,CO,Passenger,1,1,2,64,66,3.03
November 30 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
April 30 2022,Klickitat,WA,Passenger,100,55,155,15232,15387,1.01
April 30 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
May 31 2018,Kitsap,WA,Truck,1,0,1,53094,53095,0.00
January 31 2021,Island,WA,Truck,0,0,0,21379,21379,0.00
April 30 2017,Pend Oreille,WA,Truck,0,0,0,5585,5585,0.00
January 31 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
May 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
December 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
January 31 2022,Pierce,WA,Passenger,4364,2149,6513,553593,560106,1.16
June 30 2017,Spokane,WA,Passenger,253,208,461,296784,297245,0.16
April 30 2019,Asotin,WA,Passenger,12,8,20,12657,12677,0.16
August 31 2020,Orange,CA,Passenger,6,2,8,500,508,1.57
June 30 2021,Klickitat,WA,Truck,0,0,0,8296,8296,0.00
May 31 2021,Hennepin,MN,Passenger,2,0,2,77,79,2.53
May 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
April 30 2022,Lewis,WA,Passenger,231,171,402,59492,59894,0.67
December 31 2020,Suffolk,MA,Passenger,0,2,2,35,37,5.41
July 31 2023,Platte,MO,Passenger,1,0,1,22,23,4.35
November 30 2020,Klickitat,WA,Truck,0,0,0,8083,8083,0.00
April 30 2018,Sacramento,CA,Passenger,1,1,2,315,317,0.63
November 30 2022,Norfolk,VA,Passenger,3,3,6,288,294,2.04
February 28 2021,New London,CT,Passenger,1,1,2,227,229,0.87
March 31 2023,Jefferson,NY,Passenger,2,1,3,191,194,1.55
March 31 2022,Garfield,WA,Passenger,0,3,3,1330,1333,0.23
November 30 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
April 30 2022,San Joaquin,CA,Passenger,1,1,2,99,101,1.98
August 31 2018,Orange,FL,Passenger,2,1,3,169,172,1.74
April 30 2023,Monterey,CA,Passenger,1,3,4,128,132,3.03
October 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
February 29 2020,Clallam,WA,Passenger,206,163,369,50802,51171,0.72
April 30 2023,Pulaski,MO,Passenger,2,0,2,94,96,2.08
December 31 2018,Broward,FL,Passenger,2,1,3,130,133,2.26
February 28 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
December 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
March 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
July 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
April 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
October 31 2021,Richland,SC,Passenger,0,2,2,135,137,1.46
January 31 2018,Snohomish,WA,Truck,1,0,1,121550,121551,0.00
April 30 2017,District of Columbia,DC,Passenger,0,3,3,224,227,1.32
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,422,424,0.47
July 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
December 31 2023,Virginia Beach,VA,Passenger,3,2,5,392,397,1.26
December 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
December 31 2023,Virginia Beach,VA,Truck,1,0,1,93,94,1.06
January 31 2021,Polk,FL,Passenger,1,0,1,61,62,1.61
February 28 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
February 28 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
May 31 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
May 31 2021,Goochland,VA,Passenger,4,2,6,237,243,2.47
May 31 2022,Miami-Dade,FL,Passenger,1,0,1,77,78,1.28
January 31 2023,Alexandria,VA,Passenger,3,1,4,94,98,4.08
March 31 2018,Tarrant,TX,Passenger,1,0,1,221,222,0.45
November 30 2018,Franklin,WA,Truck,0,0,0,18981,18981,0.00
January 31 2024,James City,VA,Passenger,1,0,1,37,38,2.63
September 30 2023,Philadelphia,PA,Passenger,1,0,1,33,34,2.94
July 31 2023,Norfolk,VA,Passenger,2,2,4,269,273,1.47
October 31 2023,Greene,OH,Passenger,1,0,1,23,24,4.17
May 31 2023,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
April 30 2021,Allegheny,PA,Passenger,1,1,2,72,74,2.70
March 31 2023,Cowlitz,WA,Truck,7,0,7,28291,28298,0.02
December 31 2023,Lewis,WA,Truck,10,0,10,25236,25246,0.04
July 31 2017,Adams,WA,Truck,0,0,0,5123,5123,0.00
April 30 2017,New London,CT,Passenger,1,0,1,254,255,0.39
February 28 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
September 30 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
June 30 2023,Kootenai,ID,Truck,1,0,1,26,27,3.70
June 30 2023,Stevens,WA,Passenger,113,68,181,29692,29873,0.61
August 31 2022,Riverside,CA,Passenger,7,1,8,458,466,1.72
September 30 2019,Kittitas,WA,Truck,0,0,0,14569,14569,0.00
July 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
October 31 2019,San Juan,WA,Passenger,236,76,312,14404,14716,2.12
July 31 2018,Washoe,NV,Passenger,1,0,1,122,123,0.81
April 30 2023,DuPage,IL,Passenger,1,1,2,31,33,6.06
July 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
November 30 2019,King,WA,Truck,6,1,7,182315,182322,0.00
December 31 2017,Douglas,WA,Truck,0,0,0,11756,11756,0.00
September 30 2021,Whatcom,WA,Truck,4,0,4,43791,43795,0.01
May 31 2019,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
April 30 2022,Ada,ID,Passenger,1,0,1,185,186,0.54
May 31 2019,Saratoga,NY,Passenger,1,0,1,54,55,1.82
January 31 2022,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
April 30 2019,Spokane,WA,Passenger,511,407,918,309528,310446,0.30
July 31 2018,Pacific,WA,Passenger,19,21,40,15615,15655,0.26
January 31 2024,Alexandria,VA,Passenger,2,0,2,72,74,2.70
June 30 2021,Yamhill,OR,Passenger,1,0,1,40,41,2.44
October 31 2017,Palm Beach,FL,Passenger,0,2,2,95,97,2.06
December 31 2018,Yakima,WA,Truck,0,0,0,58842,58842,0.00
February 28 2022,Garfield,WA,Truck,0,0,0,997,997,0.00
April 30 2020,Klickitat,WA,Passenger,53,41,94,15421,15515,0.61
November 30 2020,Ferry,WA,Truck,0,0,0,3599,3599,0.00
December 31 2018,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
December 31 2022,Virginia Beach,VA,Truck,1,0,1,113,114,0.88
May 31 2022,Lewis,WA,Passenger,230,173,403,59491,59894,0.67
January 31 2018,Okanogan,WA,Passenger,7,19,26,25696,25722,0.10
March 31 2020,Contra Costa,CA,Passenger,3,2,5,326,331,1.51
April 30 2020,Clark,NV,Passenger,4,2,6,693,699,0.86
March 31 2021,Harrison,MS,Passenger,2,0,2,55,57,3.51
October 31 2020,Miami-Dade,FL,Passenger,1,0,1,106,107,0.93
November 30 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
April 30 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
August 31 2020,Goochland,VA,Passenger,3,2,5,257,262,1.91
September 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2017,Hamilton,IN,Passenger,1,0,1,62,63,1.59
December 31 2023,Kittitas,WA,Truck,23,0,23,14298,14321,0.16
November 30 2018,Guadalupe,TX,Passenger,1,0,1,83,84,1.19
October 31 2023,Spokane,WA,Passenger,2676,1296,3972,320363,324335,1.22
June 30 2021,Arapahoe,CO,Passenger,1,0,1,124,125,0.80
August 31 2021,Mason,WA,Truck,0,0,0,21311,21311,0.00
October 31 2021,Norfolk,VA,Passenger,3,3,6,319,325,1.85
March 31 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
January 31 2022,Bell,TX,Passenger,1,0,1,355,356,0.28
December 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
May 31 2020,Benton,WA,Truck,0,0,0,42475,42475,0.00
February 28 2023,James City,VA,Passenger,1,0,1,40,41,2.44
September 30 2021,Hawaii,HI,Passenger,1,0,1,48,49,2.04
December 31 2017,Hawaii,HI,Passenger,1,0,1,81,82,1.22
April 30 2020,Stafford,VA,Passenger,1,1,2,93,95,2.11
October 31 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
June 30 2023,Columbia,OR,Passenger,1,0,1,14,15,6.67
March 31 2022,Houston,GA,Passenger,1,0,1,40,41,2.44
October 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
May 31 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
August 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
April 30 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
June 30 2017,Lewis,WA,Passenger,51,34,85,55547,55632,0.15
December 31 2018,Stevens,WA,Truck,0,0,0,18759,18759,0.00
November 30 2017,Walla Walla,WA,Truck,0,0,0,13312,13312,0.00
January 31 2017,Duval,FL,Passenger,1,1,2,379,381,0.52
August 31 2022,Monterey,CA,Passenger,1,2,3,140,143,2.10
July 31 2021,Klickitat,WA,Passenger,77,50,127,15337,15464,0.82
October 31 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
August 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
March 31 2018,Kent,MI,Passenger,0,1,1,34,35,2.86
August 31 2020,Kittitas,WA,Passenger,110,47,157,29760,29917,0.52
February 28 2017,Clallam,WA,Passenger,75,64,139,47979,48118,0.29
July 31 2023,Asotin,WA,Passenger,37,24,61,12374,12435,0.49
September 30 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
June 30 2019,Riverside,CA,Passenger,2,2,4,654,658,0.61
August 31 2022,Columbia,OR,Passenger,1,0,1,19,20,5.00
October 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
May 31 2020,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
June 30 2023,Geary,KS,Passenger,1,0,1,69,70,1.43
November 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2020,Benton,WA,Passenger,439,355,794,134947,135741,0.58
October 31 2018,Pacific,WA,Truck,0,0,0,7628,7628,0.00
December 31 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
February 28 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
March 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2017,Benton,WA,Passenger,148,143,291,128501,128792,0.23
October 31 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
August 31 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
May 31 2017,Okanogan,WA,Truck,0,0,0,16215,16215,0.00
February 28 2022,Escambia,FL,Passenger,0,1,1,151,152,0.66
April 30 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
July 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2020,Clark,WA,Truck,0,0,0,81755,81755,0.00
January 31 2022,Geary,KS,Passenger,1,0,1,94,95,1.05
January 31 2018,Kitsap,WA,Truck,1,0,1,52755,52756,0.00
October 31 2022,Pulaski,AR,Passenger,3,0,3,27,30,10.00
June 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
March 31 2022,Pierce,WA,Passenger,4625,2230,6855,549617,556472,1.23
May 31 2021,San Bernardino,CA,Passenger,1,0,1,381,382,0.26
March 31 2022,Travis,TX,Passenger,2,0,2,130,132,1.52
December 31 2021,Placer,CA,Passenger,2,0,2,76,78,2.56
April 30 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
December 31 2017,Benton,WA,Truck,0,0,0,40576,40576,0.00
December 31 2021,Snohomish,WA,Truck,2,0,2,125409,125411,0.00
February 28 2021,Spokane,WA,Truck,0,0,0,100971,100971,0.00
December 31 2018,Norfolk,VA,Passenger,2,2,4,345,349,1.15
March 31 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
May 31 2023,Clallam,WA,Truck,20,0,20,21756,21776,0.09
February 28 2017,Northampton,PA,Passenger,2,0,2,231,233,0.86
August 31 2017,Latah,ID,Passenger,0,1,1,95,96,1.04
January 31 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ferry,WA,Passenger,22,4,26,4398,4424,0.59
July 31 2021,Pend Oreille,WA,Passenger,15,7,22,9261,9283,0.24
October 31 2017,Grant,WA,Truck,0,0,0,25458,25458,0.00
May 31 2021,Alexandria,VA,Passenger,3,0,3,126,129,2.33
September 30 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
May 31 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
November 30 2021,Douglas,WA,Truck,0,0,0,12688,12688,0.00
July 31 2021,St. Louis,MO,Passenger,1,0,1,84,85,1.18
July 31 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48136,48353,0.45
November 30 2022,Yakima,WA,Passenger,411,218,629,166392,167021,0.38
December 31 2017,Island,WA,Passenger,155,166,321,61552,61873,0.52
August 31 2020,Okanogan,WA,Truck,0,0,0,16536,16536,0.00
June 30 2020,Walla Walla,WA,Truck,0,0,0,13744,13744,0.00
May 31 2017,New London,CT,Passenger,1,0,1,248,249,0.40
April 30 2021,Fulton,GA,Passenger,0,1,1,83,84,1.19
June 30 2021,Houston,GA,Passenger,1,0,1,47,48,2.08
March 31 2019,Walla Walla,WA,Truck,0,0,0,13552,13552,0.00
September 30 2017,Okanogan,WA,Truck,0,0,0,16235,16235,0.00
April 30 2023,Cowlitz,WA,Passenger,435,204,639,70052,70691,0.90
October 31 2018,Guadalupe,TX,Passenger,1,0,1,83,84,1.19
June 30 2019,Cascade,MT,Passenger,0,1,1,66,67,1.49
March 31 2023,Sedgwick,KS,Passenger,1,1,2,61,63,3.17
November 30 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
April 30 2018,Pierce,WA,Truck,0,0,0,137347,137347,0.00
April 30 2018,Jefferson,WA,Truck,0,0,0,9520,9520,0.00
November 30 2018,Klamath,OR,Passenger,1,0,1,38,39,2.56
January 31 2020,Skagit,WA,Passenger,378,215,593,92611,93204,0.64
January 31 2017,Alameda,CA,Passenger,6,1,7,405,412,1.70
August 31 2019,Hillsborough,FL,Passenger,0,1,1,201,202,0.50
May 31 2023,Whatcom,WA,Truck,57,0,57,42758,42815,0.13
February 28 2022,San Francisco,CA,Passenger,0,1,1,96,97,1.03
February 28 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
March 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
January 31 2023,Goochland,VA,Passenger,1,2,3,71,74,4.05
August 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
January 31 2022,Travis,TX,Passenger,2,0,2,140,142,1.41
November 30 2021,Nueces,TX,Passenger,1,0,1,65,66,1.52
December 31 2018,Dale,AL,Passenger,0,1,1,53,54,1.85
February 28 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2019,Chelan,WA,Truck,0,0,0,22418,22418,0.00
September 30 2017,St. Clair,IL,Passenger,0,1,1,167,168,0.60
July 31 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
January 31 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
February 28 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
November 30 2022,Collin,TX,Passenger,3,0,3,67,70,4.29
November 30 2017,Nueces,TX,Passenger,1,1,2,92,94,2.13
December 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
June 30 2021,Douglas,WA,Passenger,93,48,141,28513,28654,0.49
February 28 2021,Skamania,WA,Passenger,37,24,61,8286,8347,0.73
June 30 2022,San Bernardino,CA,Passenger,2,1,3,336,339,0.88
October 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2019,Clark,WA,Passenger,1806,1025,2831,317475,320306,0.88
October 31 2018,Adams,WA,Passenger,5,5,10,12715,12725,0.08
February 28 2022,Whitman,WA,Passenger,70,56,126,21993,22119,0.57
September 30 2019,Denver,CO,Passenger,1,0,1,127,128,0.78
April 30 2023,Lincoln,WA,Passenger,18,17,35,7667,7702,0.45
June 30 2020,Pacific,WA,Truck,0,0,0,7698,7698,0.00
July 31 2017,Duval,FL,Passenger,1,1,2,377,379,0.53
December 31 2023,Bexar,TX,Passenger,1,3,4,322,326,1.23
May 31 2022,Dorchester,SC,Passenger,1,0,1,67,68,1.47
June 30 2023,Asotin,WA,Passenger,36,22,58,12413,12471,0.47
February 28 2021,Montgomery,MD,Passenger,1,0,1,236,237,0.42
February 28 2019,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
February 28 2022,Columbia,WA,Truck,0,0,0,1571,1571,0.00
December 31 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
November 30 2022,Mason,WA,Passenger,359,190,549,46910,47459,1.16
December 31 2020,Carroll,MD,Passenger,0,1,1,19,20,5.00
April 30 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
June 30 2023,Snohomish,WA,Passenger,12653,3064,15717,528038,543755,2.89
May 31 2020,,,Passenger,6,1,7,384,391,1.79
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
June 30 2023,Howard,MD,Passenger,0,2,2,55,57,3.51
October 31 2017,Flathead,MT,Passenger,1,0,1,57,58,1.72
February 28 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
August 31 2022,Stevens,WA,Passenger,76,56,132,30002,30134,0.44
April 30 2020,Williamson,TX,Passenger,0,2,2,143,145,1.38
December 31 2018,Benton,WA,Truck,0,0,0,41560,41560,0.00
January 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
November 30 2019,Anne Arundel,MD,Passenger,1,1,2,433,435,0.46
January 31 2017,San Juan,WA,Truck,0,0,0,5592,5592,0.00
September 30 2019,Fresno,CA,Passenger,1,0,1,206,207,0.48
February 28 2023,Albemarle,VA,Passenger,2,0,2,16,18,11.11
December 31 2021,Harnett,NC,Passenger,1,1,2,165,167,1.20
June 30 2022,Sarpy,NE,Passenger,1,0,1,62,63,1.59
October 31 2021,Okanogan,WA,Truck,0,0,0,16670,16670,0.00
March 31 2023,King,WA,Passenger,52114,13153,65267,1322759,1388026,4.70
July 31 2020,Grant,WA,Passenger,61,75,136,65269,65405,0.21
March 31 2022,Grant,WA,Passenger,151,100,251,66825,67076,0.37
August 31 2021,Okanogan,WA,Truck,0,0,0,16744,16744,0.00
February 28 2019,Middlesex,MA,Passenger,1,1,2,121,123,1.63
September 30 2022,Houston,GA,Passenger,1,0,1,33,34,2.94
February 28 2018,Prince William,VA,Passenger,0,5,5,268,273,1.83
September 30 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
December 31 2022,Asotin,WA,Passenger,29,20,49,12452,12501,0.39
January 31 2020,Ferry,WA,Passenger,5,2,7,4382,4389,0.16
July 31 2017,Dakota,MN,Passenger,0,1,1,37,38,2.63
June 30 2022,Pacific,WA,Truck,0,0,0,7913,7913,0.00
April 30 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
