Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
September 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
January 31 2024,Salt Lake,UT,Passenger,1,1,2,76,78,2.56
March 31 2018,Okaloosa,FL,Passenger,1,0,1,178,179,0.56
September 30 2019,Asotin,WA,Passenger,12,8,20,12629,12649,0.16
September 30 2018,Lewis,WA,Truck,0,0,0,25569,25569,0.00
June 30 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
October 31 2017,Santa Clara,CA,Passenger,6,1,7,392,399,1.75
June 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2022,Lewis,WA,Truck,0,0,0,26513,26513,0.00
February 28 2023,Asotin,WA,Truck,0,0,0,6657,6657,0.00
April 30 2020,Kittitas,WA,Truck,0,0,0,14594,14594,0.00
July 31 2022,Snohomish,WA,Passenger,8656,2563,11219,531157,542376,2.07
May 31 2020,Pacific,WA,Passenger,31,33,64,15698,15762,0.41
December 31 2018,Whitman,WA,Passenger,24,38,62,22805,22867,0.27
June 30 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
January 31 2018,Deschutes,OR,Passenger,1,0,1,183,184,0.54
January 31 2022,Currituck,NC,Passenger,1,0,1,23,24,4.17
December 31 2018,Lee,FL,Passenger,1,0,1,53,54,1.85
January 31 2017,King,WA,Passenger,8802,3620,12422,1387193,1399615,0.89
August 31 2020,Maricopa,AZ,Passenger,5,9,14,1457,1471,0.95
April 30 2023,Maricopa,AZ,Passenger,8,4,12,727,739,1.62
March 31 2022,Clackamas,OR,Passenger,2,0,2,157,159,1.26
January 31 2021,Kern,CA,Passenger,0,1,1,218,219,0.46
October 31 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
December 31 2019,Larimer,CO,Passenger,1,0,1,54,55,1.82
May 31 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
January 31 2023,Larimer,CO,Passenger,1,0,1,38,39,2.56
March 31 2023,Columbia,WA,Truck,0,0,0,1572,1572,0.00
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47837,47994,0.33
February 28 2023,Multnomah,OR,Passenger,1,2,3,472,475,0.63
June 30 2023,Multnomah,OR,Passenger,1,2,3,439,442,0.68
August 31 2019,Dallas,TX,Passenger,1,0,1,213,214,0.47
December 31 2023,Chelan,WA,Truck,40,0,40,22653,22693,0.18
January 31 2024,Orange,NC,Passenger,0,1,1,4,5,20.00
June 30 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
December 31 2020,Ramsey,MN,Passenger,1,0,1,37,38,2.63
October 31 2022,Benton,WA,Truck,7,0,7,43321,43328,0.02
July 31 2019,Arlington,VA,Passenger,0,2,2,160,162,1.23
September 30 2020,Lincoln,WA,Truck,0,0,0,4638,4638,0.00
January 31 2018,San Mateo,CA,Passenger,0,1,1,144,145,0.69
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
April 30 2023,Santa Clara,CA,Passenger,9,4,13,189,202,6.44
January 31 2020,Multnomah,OR,Passenger,4,7,11,749,760,1.45
December 31 2018,Clark,WA,Truck,0,0,0,79831,79831,0.00
December 31 2018,Orange,CA,Passenger,6,2,8,559,567,1.41
November 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
January 31 2024,St. Mary's,MD,Passenger,1,0,1,158,159,0.63
September 30 2022,Columbia,OR,Passenger,1,0,1,16,17,5.88
August 31 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
May 31 2020,Clark,WA,Truck,0,0,0,81874,81874,0.00
November 30 2022,Lake,IL,Passenger,1,0,1,128,129,0.78
March 31 2020,Montgomery,PA,Passenger,1,0,1,37,38,2.63
December 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
May 31 2019,Virginia Beach,VA,Passenger,1,1,2,704,706,0.28
April 30 2018,Chelan,WA,Truck,0,0,0,21763,21763,0.00
July 31 2022,Clark,NV,Passenger,8,2,10,528,538,1.86
December 31 2021,New York,NY,Passenger,1,0,1,40,41,2.44
July 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
July 31 2021,King,WA,Truck,5,1,6,184305,184311,0.00
July 31 2019,Lewis,WA,Passenger,100,96,196,59357,59553,0.33
July 31 2019,Harrison,MS,Passenger,1,0,1,65,66,1.52
December 31 2021,Prince George's,MD,Passenger,2,1,3,153,156,1.92
January 31 2024,Maui,HI,Passenger,1,0,1,19,20,5.00
August 31 2020,Ramsey,MN,Passenger,1,0,1,39,40,2.50
June 30 2023,Riverside,CA,Passenger,6,0,6,379,385,1.56
April 30 2019,Polk,FL,Passenger,1,0,1,67,68,1.47
November 30 2023,Parker,TX,Passenger,0,1,1,12,13,7.69
December 31 2023,Gwinnett,GA,Passenger,1,0,1,32,33,3.03
July 31 2018,Walla Walla,WA,Passenger,34,44,78,35737,35815,0.22
April 30 2020,Kitsap,WA,Passenger,1311,676,1987,180513,182500,1.09
August 31 2017,Spokane,WA,Truck,1,0,1,90993,90994,0.00
March 31 2020,Frederick,MD,Passenger,1,1,2,77,79,2.53
February 28 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2019,Clark,WA,Truck,0,0,0,79967,79967,0.00
November 30 2018,Fairfax,VA,Passenger,2,2,4,813,817,0.49
September 30 2022,Alexandria,VA,Passenger,4,0,4,100,104,3.85
September 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2018,Pierce,WA,Truck,0,0,0,138760,138760,0.00
September 30 2021,Jefferson,WA,Passenger,357,186,543,24795,25338,2.14
December 31 2017,Fairfax,VA,Passenger,3,2,5,831,836,0.60
September 30 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
December 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
June 30 2019,Charleston,SC,Passenger,1,0,1,121,122,0.82
August 31 2020,Montgomery,AL,Passenger,0,1,1,39,40,2.50
July 31 2022,San Diego,CA,Passenger,18,9,27,2374,2401,1.12
July 31 2023,Polk,OR,Passenger,1,1,2,13,15,13.33
September 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
March 31 2022,Snohomish,WA,Passenger,7662,2361,10023,534608,544631,1.84
April 30 2021,Mason,WA,Passenger,191,134,325,48082,48407,0.67
June 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
April 30 2023,Goochland,VA,Passenger,1,2,3,53,56,5.36
September 30 2023,Grays Harbor,WA,Passenger,339,205,544,47977,48521,1.12
May 31 2023,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
February 28 2023,Mason,WA,Truck,9,0,9,20877,20886,0.04
May 31 2017,Franklin,WA,Truck,0,0,0,18087,18087,0.00
December 31 2023,Lane,OR,Passenger,0,2,2,54,56,3.57
July 31 2019,Collier,FL,Passenger,1,0,1,17,18,5.56
February 28 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
November 30 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
August 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
August 31 2018,Clark,NV,Passenger,2,2,4,743,747,0.54
February 29 2020,Kitsap,WA,Truck,1,0,1,54381,54382,0.00
August 31 2021,Kittitas,WA,Truck,0,0,0,14781,14781,0.00
August 31 2020,Garfield,WA,Truck,0,0,0,992,992,0.00
April 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2021,Harnett,NC,Passenger,1,1,2,184,186,1.08
March 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
February 28 2021,Lewis,WA,Passenger,127,132,259,58851,59110,0.44
October 31 2021,Maricopa,AZ,Passenger,8,4,12,1207,1219,0.98
June 30 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
June 30 2023,Salt Lake,UT,Passenger,0,1,1,103,104,0.96
November 30 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2023,Atlantic,NJ,Passenger,1,0,1,7,8,12.50
September 30 2021,Cook,IL,Passenger,2,0,2,219,221,0.90
August 31 2021,El Paso,CO,Passenger,3,1,4,686,690,0.58
April 30 2018,Clackamas,OR,Passenger,0,1,1,225,226,0.44
April 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
April 30 2023,Boulder,CO,Passenger,2,0,2,37,39,5.13
January 31 2021,Spokane,WA,Truck,0,0,0,100847,100847,0.00
March 31 2017,Lewis,WA,Truck,0,0,0,24819,24819,0.00
October 31 2023,Clark,WA,Truck,123,0,123,80433,80556,0.15
February 29 2020,Kittitas,WA,Truck,0,0,0,14651,14651,0.00
October 31 2019,Goochland,VA,Passenger,3,1,4,272,276,1.45
May 31 2023,Lincoln,WA,Truck,0,0,0,4858,4858,0.00
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
December 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2018,Latah,ID,Passenger,0,1,1,76,77,1.30
November 30 2020,Hennepin,MN,Passenger,2,0,2,85,87,2.30
July 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
February 29 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2023,Clallam,WA,Passenger,613,303,916,48848,49764,1.84
December 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
July 31 2023,Texas,MO,Passenger,1,0,1,1,2,50.00
September 30 2023,Grant,WA,Passenger,327,146,473,67090,67563,0.70
June 30 2021,Grant,WA,Passenger,107,89,196,66947,67143,0.29
January 31 2024,Wahkiakum,WA,Passenger,32,21,53,2975,3028,1.75
December 31 2017,Jefferson,WA,Passenger,121,74,195,24280,24475,0.80
September 30 2022,Yakima,WA,Truck,3,0,3,61388,61391,0.00
February 28 2021,Honolulu,HI,Passenger,5,2,7,442,449,1.56
October 31 2023,Monterey,CA,Passenger,1,2,3,111,114,2.63
August 31 2020,Clallam,WA,Passenger,239,171,410,49945,50355,0.81
May 31 2020,Riverside,CA,Passenger,3,1,4,628,632,0.63
September 30 2022,Santa Clara,CA,Passenger,11,2,13,230,243,5.35
September 30 2020,Island,WA,Passenger,444,281,725,62820,63545,1.14
September 30 2017,Skamania,WA,Truck,0,0,0,3878,3878,0.00
February 28 2022,Douglas,WA,Truck,0,0,0,12682,12682,0.00
November 30 2022,Santa Clara,CA,Passenger,10,4,14,217,231,6.06
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,96,97,1.03
November 30 2023,Richland,SC,Passenger,0,1,1,89,90,1.11
September 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
November 30 2022,Pacific,WA,Truck,1,0,1,7845,7846,0.01
July 31 2023,Grays Harbor,WA,Truck,9,0,9,20939,20948,0.04
November 30 2023,Douglas,WA,Truck,8,0,8,12880,12888,0.06
May 31 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
December 31 2021,Suffolk,MA,Passenger,0,2,2,28,30,6.67
July 31 2022,Yavapai,AZ,Passenger,0,1,1,29,30,3.33
December 31 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
April 30 2022,Multnomah,OR,Passenger,0,4,4,579,583,0.69
March 31 2022,Montgomery,TN,Passenger,1,0,1,212,213,0.47
April 30 2022,Prince William,VA,Passenger,0,3,3,206,209,1.44
January 31 2017,Mercer,NJ,Passenger,0,1,1,22,23,4.35
December 31 2023,Hennepin,MN,Passenger,1,0,1,27,28,3.57
October 31 2022,Adams,WA,Passenger,22,12,34,13024,13058,0.26
August 31 2018,Clallam,WA,Truck,0,0,0,21474,21474,0.00
November 30 2017,El Paso,CO,Passenger,2,0,2,768,770,0.26
March 31 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
February 28 2022,Orange,CA,Passenger,4,3,7,411,418,1.67
October 31 2021,Polk,FL,Passenger,1,0,1,60,61,1.64
November 30 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
January 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
October 31 2021,St. Louis,MO,Passenger,1,0,1,76,77,1.30
April 30 2018,Montgomery,PA,Passenger,1,0,1,35,36,2.78
February 29 2020,Montgomery,PA,Passenger,2,0,2,37,39,5.13
June 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
December 31 2020,Yakima,WA,Truck,0,0,0,60976,60976,0.00
August 31 2019,Middlesex,MA,Passenger,1,1,2,114,116,1.72
March 31 2023,Pulaski,AR,Passenger,3,0,3,21,24,12.50
October 31 2019,Okanogan,WA,Truck,0,0,0,16519,16519,0.00
April 30 2019,Deschutes,OR,Passenger,3,0,3,160,163,1.84
April 30 2020,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
August 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
October 31 2017,Dallas,TX,Passenger,0,1,1,187,188,0.53
October 31 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
May 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
January 31 2020,Stevens,WA,Passenger,33,32,65,31480,31545,0.21
September 30 2022,Whatcom,WA,Passenger,1950,770,2720,148676,151396,1.80
December 31 2023,Maricopa,AZ,Passenger,6,1,7,545,552,1.27
August 31 2023,Klickitat,WA,Truck,11,0,11,8223,8234,0.13
July 31 2023,Douglas,CO,Passenger,0,1,1,56,57,1.75
November 30 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
October 31 2022,Ferry,WA,Truck,0,0,0,3592,3592,0.00
October 31 2023,Albemarle,VA,Passenger,2,0,2,14,16,12.50
February 28 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2022,Okanogan,WA,Truck,0,0,0,16682,16682,0.00
April 30 2018,Bexar,TX,Passenger,2,2,4,784,788,0.51
January 31 2020,Asotin,WA,Passenger,17,11,28,12721,12749,0.22
August 31 2018,Asotin,WA,Truck,0,0,0,6648,6648,0.00
June 30 2022,Charles,MD,Passenger,1,1,2,59,61,3.28
April 30 2018,Prince George's,MD,Passenger,1,1,2,188,190,1.05
April 30 2019,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
October 31 2023,Jefferson,NY,Passenger,2,1,3,168,171,1.75
June 30 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
January 31 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
February 28 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
July 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
October 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
April 30 2018,San Juan,WA,Truck,0,0,0,5695,5695,0.00
March 31 2019,Cochise,AZ,Passenger,0,1,1,114,115,0.87
June 30 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
November 30 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
January 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
February 28 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
September 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
September 30 2019,Jefferson,NY,Passenger,0,2,2,218,220,0.91
May 31 2020,Virginia Beach,VA,Passenger,1,0,1,669,670,0.15
December 31 2021,Douglas,NE,Passenger,1,2,3,51,54,5.56
May 31 2018,Stevens,WA,Passenger,11,25,36,31559,31595,0.11
February 28 2022,San Juan,WA,Passenger,485,152,637,14171,14808,4.30
July 31 2022,Whitman,WA,Passenger,88,60,148,21927,22075,0.67
July 31 2017,Lincoln,WA,Passenger,2,5,7,7519,7526,0.09
May 31 2017,Norfolk,VA,Passenger,1,1,2,309,311,0.64
June 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
March 31 2022,Baltimore,MD,Passenger,1,0,1,83,84,1.19
April 30 2018,Utah,UT,Passenger,0,1,1,142,143,0.70
November 30 2018,Lincoln,WA,Truck,0,0,0,4629,4629,0.00
November 30 2017,Frederick,MD,Passenger,0,1,1,87,88,1.14
November 30 2022,Harford,MD,Passenger,1,1,2,40,42,4.76
October 31 2023,Mobile,AL,Passenger,1,0,1,25,26,3.85
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
May 31 2023,Cook,IL,Passenger,3,1,4,155,159,2.52
June 30 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
December 31 2019,Santa Clara,CA,Passenger,7,2,9,364,373,2.41
October 31 2023,Virginia Beach,VA,Passenger,3,2,5,411,416,1.20
April 30 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
November 30 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
February 29 2020,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
June 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
December 31 2020,,,Passenger,5,1,6,358,364,1.65
June 30 2022,Loudoun,VA,Passenger,2,1,3,65,68,4.41
March 31 2018,St. Clair,IL,Passenger,0,1,1,155,156,0.64
January 31 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
November 30 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2020,Shelby,TN,Passenger,0,1,1,89,90,1.11
March 31 2023,Fulton,GA,Passenger,1,0,1,56,57,1.75
July 31 2019,Williamson,TX,Passenger,0,2,2,151,153,1.31
December 31 2017,Brevard,FL,Passenger,0,1,1,102,103,0.97
March 31 2023,Williamson,TX,Passenger,0,1,1,55,56,1.79
December 31 2022,Skagit,WA,Truck,11,0,11,32127,32138,0.03
June 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
March 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
December 31 2020,Juneau,AK,Passenger,0,1,1,25,26,3.85
March 31 2023,DuPage,IL,Passenger,1,1,2,35,37,5.41
January 31 2019,Pierce,WA,Truck,0,0,0,139104,139104,0.00
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
February 28 2021,Chelan,WA,Passenger,301,88,389,54486,54875,0.71
January 31 2018,Fulton,GA,Passenger,1,0,1,105,106,0.94
November 30 2021,Hamilton,IN,Passenger,2,0,2,32,34,5.88
August 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2017,Whatcom,WA,Passenger,496,190,686,143839,144525,0.47
April 30 2018,Kittitas,WA,Passenger,40,32,72,28774,28846,0.25
April 30 2019,Thurston,WA,Truck,0,0,0,55022,55022,0.00
October 31 2018,Garfield,WA,Truck,0,0,0,959,959,0.00
December 31 2019,Nueces,TX,Passenger,1,1,2,83,85,2.35
October 31 2017,San Juan,WA,Passenger,127,40,167,13758,13925,1.20
October 31 2019,Queens,NY,Passenger,1,0,1,52,53,1.89
February 28 2022,Douglas,NE,Passenger,1,2,3,50,53,5.66
August 31 2023,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
February 28 2021,Whatcom,WA,Passenger,1277,572,1849,149982,151831,1.22
October 31 2023,Stevens,WA,Truck,2,0,2,18532,18534,0.01
March 31 2020,Mason,WA,Passenger,153,135,288,47499,47787,0.60
February 28 2018,Flathead,MT,Passenger,1,0,1,57,58,1.72
May 31 2022,Sarpy,NE,Passenger,1,0,1,61,62,1.61
July 31 2019,Pierce,WA,Passenger,1877,1569,3446,544204,547650,0.63
July 31 2018,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
October 31 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
April 30 2017,Cascade,MT,Passenger,0,1,1,63,64,1.56
November 30 2017,Howard,MD,Passenger,0,2,2,93,95,2.11
May 31 2019,Whatcom,WA,Truck,2,0,2,42816,42818,0.00
May 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
August 31 2022,Pacific,WA,Truck,0,0,0,7854,7854,0.00
July 31 2023,Jackson,OK,Passenger,0,1,1,31,32,3.12
November 30 2020,Penobscot,ME,Passenger,0,1,1,11,12,8.33
December 31 2021,Walla Walla,WA,Truck,0,0,0,14088,14088,0.00
January 31 2020,Pacific,WA,Passenger,30,31,61,16091,16152,0.38
January 31 2020,Island,WA,Passenger,392,258,650,63545,64195,1.01
September 30 2022,Thurston,WA,Truck,21,0,21,54983,55004,0.04
March 31 2017,Franklin,WA,Truck,0,0,0,17957,17957,0.00
June 30 2022,Meade,KY,Passenger,1,0,1,20,21,4.76
August 31 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
August 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
April 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2018,Anne Arundel,MD,Passenger,0,1,1,449,450,0.22
February 28 2022,District of Columbia,DC,Passenger,4,0,4,185,189,2.12
September 30 2022,Fort Bend,TX,Passenger,1,0,1,24,25,4.00
November 30 2021,Boulder,CO,Passenger,2,1,3,45,48,6.25
April 30 2022,Garfield,WA,Passenger,0,3,3,1328,1331,0.23
March 31 2021,Virginia Beach,VA,Passenger,2,0,2,631,633,0.32
November 30 2021,Wake,NC,Passenger,1,0,1,121,122,0.82
July 31 2021,Cook,IL,Passenger,1,0,1,215,216,0.46
July 31 2023,Nueces,TX,Passenger,1,1,2,50,52,3.85
March 31 2021,Grays Harbor,WA,Truck,0,0,0,21266,21266,0.00
March 31 2018,El Paso,TX,Passenger,1,0,1,526,527,0.19
January 31 2024,Larimer,CO,Passenger,1,0,1,19,20,5.00
June 30 2021,Adams,WA,Truck,0,0,0,5385,5385,0.00
June 30 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
November 30 2022,Suffolk,VA,Passenger,1,0,1,114,115,0.87
April 30 2022,Nueces,TX,Passenger,1,1,2,60,62,3.23
April 30 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
September 30 2023,Hamilton,OH,Passenger,1,0,1,27,28,3.57
September 30 2022,Benton,WA,Truck,5,0,5,43371,43376,0.01
October 31 2021,Montgomery,MD,Passenger,3,2,5,218,223,2.24
June 30 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
March 31 2019,Adams,WA,Truck,0,0,0,5102,5102,0.00
December 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2018,Clark,WA,Truck,0,0,0,78726,78726,0.00
May 31 2021,Stevens,WA,Truck,0,0,0,18954,18954,0.00
April 30 2022,San Juan,WA,Truck,1,0,1,5984,5985,0.02
January 31 2023,Multnomah,OR,Passenger,1,2,3,476,479,0.63
October 31 2018,Moore,NC,Passenger,0,1,1,196,197,0.51
October 31 2018,Washoe,NV,Passenger,1,0,1,114,115,0.87
August 31 2023,Hillsborough,FL,Passenger,1,2,3,94,97,3.09
August 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
August 31 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
December 31 2021,Chelan,WA,Passenger,408,114,522,54671,55193,0.95
February 28 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
June 30 2021,St. Clair,IL,Passenger,1,0,1,138,139,0.72
November 30 2019,Santa Clara,CA,Passenger,6,2,8,373,381,2.10
November 30 2018,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
November 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
December 31 2023,Douglas,NE,Passenger,0,1,1,23,24,4.17
January 31 2020,Deschutes,OR,Passenger,4,0,4,153,157,2.55
April 30 2021,Allen,IN,Passenger,1,0,1,18,19,5.26
May 31 2022,Whatcom,WA,Truck,5,0,5,43349,43354,0.01
December 31 2019,Chelan,WA,Truck,0,0,0,22548,22548,0.00
September 30 2017,Stevens,WA,Truck,0,0,0,18248,18248,0.00
February 28 2022,Orange,NC,Passenger,0,1,1,12,13,7.69
January 31 2024,Madison,IL,Passenger,1,0,1,12,13,7.69
June 30 2019,Snohomish,WA,Truck,0,0,0,122364,122364,0.00
March 31 2019,Cowlitz,WA,Truck,0,0,0,28777,28777,0.00
July 31 2018,Whitman,WA,Passenger,19,28,47,22656,22703,0.21
January 31 2021,Chesapeake,VA,Passenger,0,2,2,409,411,0.49
November 30 2023,Cumberland,PA,Passenger,1,1,2,35,37,5.41
August 31 2017,Stevens,WA,Truck,0,0,0,18216,18216,0.00
May 31 2018,Garfield,WA,Passenger,1,1,2,1326,1328,0.15
February 28 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
May 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
December 31 2020,Howard,MD,Passenger,0,1,1,73,74,1.35
February 28 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
November 30 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
March 31 2018,Bexar,TX,Passenger,2,2,4,795,799,0.50
October 31 2019,Adams,WA,Truck,0,0,0,5152,5152,0.00
November 30 2020,Whitman,WA,Truck,0,0,0,8490,8490,0.00
February 29 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2023,Jackson,OK,Passenger,0,1,1,31,32,3.12
January 31 2020,Grant,WA,Truck,0,0,0,27031,27031,0.00
February 29 2020,Franklin,WA,Passenger,58,76,134,61115,61249,0.22
May 31 2018,San Juan,WA,Passenger,141,56,197,14042,14239,1.38
October 31 2023,DeKalb,GA,Passenger,2,0,2,35,37,5.41
August 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
February 28 2021,Adams,WA,Passenger,10,6,16,12971,12987,0.12
June 30 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
July 31 2022,Fairfax,VA,Passenger,6,3,9,635,644,1.40
August 31 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
October 31 2018,Middlesex,MA,Passenger,0,1,1,139,140,0.71
April 30 2021,San Bernardino,CA,Passenger,1,0,1,391,392,0.26
January 31 2020,San Mateo,CA,Passenger,1,1,2,124,126,1.59
November 30 2017,Canyon,ID,Passenger,0,1,1,94,95,1.05
August 31 2023,Monterey,CA,Passenger,1,2,3,115,118,2.54
June 30 2021,Hillsborough,FL,Passenger,0,2,2,148,150,1.33
August 31 2021,Milwaukee,WI,Passenger,1,0,1,40,41,2.44
September 30 2023,Palm Beach,FL,Passenger,0,1,1,40,41,2.44
July 31 2021,Suffolk,MA,Passenger,0,2,2,33,35,5.71
October 31 2019,Yakima,WA,Passenger,116,114,230,165892,166122,0.14
