Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Los Angeles,CA,Passenger,2,1,3,1391,1394,0.22
January 31 2019,Juneau,AK,Passenger,0,1,1,39,40,2.50
July 31 2023,Klickitat,WA,Truck,11,0,11,8212,8223,0.13
October 31 2021,Clackamas,OR,Passenger,2,0,2,170,172,1.16
September 30 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
January 31 2018,Adams,WA,Passenger,4,4,8,12438,12446,0.06
March 31 2018,Asotin,WA,Truck,0,0,0,6593,6593,0.00
January 31 2022,Middlesex,MA,Passenger,0,1,1,95,96,1.04
September 30 2019,Pinal,AZ,Passenger,2,0,2,195,197,1.02
January 31 2024,Platte,MO,Passenger,2,0,2,18,20,10.00
October 31 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
November 30 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72709,72960,0.34
June 30 2017,Asotin,WA,Truck,0,0,0,6503,6503,0.00
March 31 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
April 30 2019,Los Angeles,CA,Passenger,6,5,11,1121,1132,0.97
November 30 2018,St. Clair,IL,Passenger,0,1,1,164,165,0.61
April 30 2017,Pierce,WA,Truck,0,0,0,137800,137800,0.00
April 30 2022,San Diego,CA,Passenger,15,7,22,2455,2477,0.89
November 30 2018,Wahkiakum,WA,Passenger,1,1,2,2983,2985,0.07
May 31 2018,Pinal,AZ,Passenger,2,0,2,209,211,0.95
February 28 2021,Ventura,CA,Passenger,1,2,3,278,281,1.07
July 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
February 28 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
August 31 2017,Walla Walla,WA,Passenger,27,27,54,34980,35034,0.15
December 31 2019,Deschutes,OR,Passenger,4,0,4,157,161,2.48
March 31 2020,Klickitat,WA,Truck,0,0,0,8271,8271,0.00
September 30 2019,Los Angeles,CA,Passenger,7,7,14,1117,1131,1.24
February 28 2023,Harris,TX,Passenger,1,1,2,142,144,1.39
November 30 2020,Tarrant,TX,Passenger,1,0,1,174,175,0.57
May 31 2021,King,WA,Truck,6,1,7,184644,184651,0.00
June 30 2018,Klickitat,WA,Passenger,25,30,55,15165,15220,0.36
November 30 2020,Leavenworth,KS,Passenger,0,1,1,120,121,0.83
August 31 2022,Hillsborough,FL,Passenger,1,2,3,119,122,2.46
May 31 2017,Spokane,WA,Truck,1,0,1,90327,90328,0.00
October 31 2019,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
February 28 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
June 30 2019,Washoe,NV,Passenger,2,0,2,120,122,1.64
November 30 2018,Denver,CO,Passenger,1,0,1,130,131,0.76
July 31 2022,Miami-Dade,FL,Passenger,1,0,1,76,77,1.30
December 31 2020,Lake,IL,Passenger,2,0,2,169,171,1.17
January 31 2021,Cumberland,NC,Passenger,0,2,2,454,456,0.44
April 30 2023,Middlesex,MA,Passenger,2,1,3,73,76,3.95
January 31 2022,Lane,OR,Passenger,0,2,2,116,118,1.69
January 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
May 31 2021,Montgomery,TX,Passenger,1,1,2,50,52,3.85
December 31 2020,Suffolk,VA,Passenger,1,0,1,122,123,0.81
July 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
September 30 2019,Montgomery,AL,Passenger,0,1,1,41,42,2.38
January 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Wahkiakum,WA,Passenger,0,2,2,2848,2850,0.07
November 30 2023,Clark,NV,Passenger,5,2,7,349,356,1.97
April 30 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
May 31 2018,Pierce,WA,Truck,0,0,0,137525,137525,0.00
June 30 2018,Wahkiakum,WA,Truck,0,0,0,1675,1675,0.00
November 30 2020,Pend Oreille,WA,Passenger,9,4,13,9142,9155,0.14
November 30 2018,Benton,WA,Truck,0,0,0,41440,41440,0.00
August 31 2020,Adams,WA,Passenger,9,7,16,12863,12879,0.12
August 31 2022,Douglas,CO,Passenger,0,1,1,74,75,1.33
July 31 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
November 30 2019,Arapahoe,CO,Passenger,1,0,1,149,150,0.67
April 30 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
August 31 2022,Dorchester,SC,Passenger,1,0,1,60,61,1.64
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
April 30 2023,Mason,WA,Truck,10,0,10,20818,20828,0.05
March 31 2018,Pacific,WA,Truck,0,0,0,7576,7576,0.00
December 31 2018,Clallam,WA,Passenger,150,124,274,50356,50630,0.54
November 30 2022,Asotin,WA,Passenger,29,20,49,12481,12530,0.39
March 31 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
September 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
May 31 2019,Shelby,TN,Passenger,0,1,1,95,96,1.04
October 31 2022,Yavapai,AZ,Passenger,0,1,1,24,25,4.00
July 31 2018,Dallas,TX,Passenger,0,1,1,200,201,0.50
March 31 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
December 31 2022,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
November 30 2019,Prince William,VA,Passenger,1,4,5,236,241,2.07
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2022,Nassau,NY,Passenger,2,0,2,26,28,7.14
January 31 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
December 31 2022,Geary,KS,Passenger,1,0,1,78,79,1.27
September 30 2019,Douglas,WA,Passenger,62,37,99,28200,28299,0.35
July 31 2021,Virginia Beach,VA,Passenger,1,0,1,618,619,0.16
April 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
April 30 2023,Onslow,NC,Passenger,0,1,1,149,150,0.67
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
October 31 2022,Okaloosa,FL,Passenger,0,1,1,98,99,1.01
July 31 2023,Adams,WA,Passenger,24,12,36,13070,13106,0.27
November 30 2020,Miami-Dade,FL,Passenger,1,0,1,102,103,0.97
February 28 2017,Pima,AZ,Passenger,0,2,2,450,452,0.44
March 31 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
November 30 2019,Clallam,WA,Truck,1,0,1,21840,21841,0.00
September 30 2020,Clark,NV,Passenger,3,2,5,681,686,0.73
May 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
November 30 2022,Jackson,OK,Passenger,0,1,1,31,32,3.12
November 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2022,Skagit,WA,Passenger,854,348,1202,89737,90939,1.32
September 30 2018,Pinal,AZ,Passenger,2,0,2,205,207,0.97
May 31 2018,Broward,FL,Passenger,1,1,2,131,133,1.50
December 31 2022,Marin,CA,Passenger,1,1,2,30,32,6.25
March 31 2021,Montgomery,MD,Passenger,1,0,1,236,237,0.42
December 31 2023,Montgomery,MD,Passenger,6,2,8,164,172,4.65
March 31 2023,Marin,CA,Passenger,1,1,2,29,31,6.45
September 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2021,Washington,OR,Passenger,1,0,1,363,364,0.27
November 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
October 31 2020,Grays Harbor,WA,Passenger,118,117,235,48508,48743,0.48
January 31 2022,Mason,WA,Passenger,271,161,432,47751,48183,0.90
November 30 2022,Mason,WA,Truck,7,0,7,20870,20877,0.03
November 30 2018,Los Angeles,CA,Passenger,5,5,10,1150,1160,0.86
August 31 2021,Charleston,SC,Passenger,1,1,2,89,91,2.20
November 30 2022,Okaloosa,FL,Passenger,0,1,1,98,99,1.01
December 31 2021,Orange,CA,Passenger,5,2,7,414,421,1.66
February 28 2018,Ada,ID,Passenger,0,2,2,354,356,0.56
September 30 2021,Clallam,WA,Passenger,359,229,588,50547,51135,1.15
October 31 2018,Los Angeles,CA,Passenger,4,5,9,1159,1168,0.77
October 31 2020,Monterey,CA,Passenger,0,1,1,161,162,0.62
August 31 2017,Pacific,WA,Truck,0,0,0,7515,7515,0.00
June 30 2021,Clackamas,OR,Passenger,2,0,2,173,175,1.14
March 31 2023,Coryell,TX,Passenger,1,0,1,83,84,1.19
October 31 2023,Sacramento,CA,Passenger,4,1,5,138,143,3.50
November 30 2022,Hardin,KY,Passenger,1,0,1,57,58,1.72
September 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
September 30 2023,Otero,NM,Passenger,0,1,1,22,23,4.35
January 31 2023,Douglas,WA,Passenger,171,57,228,28572,28800,0.79
June 30 2023,Benton,WA,Truck,25,0,25,43209,43234,0.06
January 31 2023,Pierce,WA,Truck,97,0,97,139111,139208,0.07
March 31 2019,Snohomish,WA,Truck,1,0,1,121902,121903,0.00
September 30 2020,Whitman,WA,Truck,0,0,0,8500,8500,0.00
October 31 2017,Lincoln,WA,Truck,0,0,0,4491,4491,0.00
December 31 2018,Klickitat,WA,Passenger,28,32,60,15429,15489,0.39
August 31 2017,Clallam,WA,Truck,0,0,0,21058,21058,0.00
December 31 2023,Lewis,WA,Passenger,396,308,704,58524,59228,1.19
March 31 2021,Hennepin,MN,Passenger,2,0,2,81,83,2.41
February 29 2020,Albemarle,VA,Passenger,1,0,1,27,28,3.57
July 31 2019,Mercer,NJ,Passenger,0,1,1,18,19,5.26
March 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2022,Kitsap,WA,Passenger,2518,1091,3609,177659,181268,1.99
June 30 2022,Pierce,WA,Truck,6,0,6,141761,141767,0.00
August 31 2021,San Juan,WA,Truck,0,0,0,5974,5974,0.00
November 30 2021,Clark,NV,Passenger,7,2,9,590,599,1.50
September 30 2021,Snohomish,WA,Truck,1,0,1,125914,125915,0.00
May 31 2022,Kings,CA,Passenger,2,1,3,312,315,0.95
November 30 2017,Yakima,WA,Truck,0,0,0,57913,57913,0.00
February 28 2023,Harnett,NC,Passenger,2,0,2,142,144,1.39
June 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
September 30 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
February 28 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
March 31 2022,El Paso,CO,Passenger,3,1,4,651,655,0.61
November 30 2022,Stevens,WA,Passenger,87,56,143,30010,30153,0.47
July 31 2017,Clark,WA,Passenger,795,517,1312,299940,301252,0.44
July 31 2019,Jefferson,WA,Passenger,202,118,320,25060,25380,1.26
December 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
January 31 2019,Kittitas,WA,Passenger,69,36,105,29467,29572,0.36
October 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
January 31 2020,Clay,FL,Passenger,0,1,1,88,89,1.12
December 31 2017,Pacific,WA,Passenger,15,13,28,15400,15428,0.18
September 30 2020,Skamania,WA,Truck,0,0,0,4003,4003,0.00
December 31 2017,Clallam,WA,Passenger,99,91,190,49059,49249,0.39
May 31 2022,Whitman,WA,Passenger,84,58,142,22002,22144,0.64
November 30 2020,Salt Lake,UT,Passenger,0,1,1,180,181,0.55
May 31 2023,Pulaski,AR,Passenger,3,0,3,21,24,12.50
June 30 2021,Anchorage,AK,Passenger,1,0,1,144,145,0.69
December 31 2020,Fresno,CA,Passenger,1,0,1,184,185,0.54
June 30 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
March 31 2021,Philadelphia,PA,Passenger,1,0,1,59,60,1.67
October 31 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
May 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
December 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
June 30 2022,Prince George's,MD,Passenger,3,1,4,133,137,2.92
March 31 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
May 31 2021,Jefferson,WA,Truck,0,0,0,9613,9613,0.00
February 28 2022,Pima,AZ,Passenger,1,1,2,264,266,0.75
May 31 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
September 30 2019,Grant,WA,Truck,0,0,0,26787,26787,0.00
May 31 2022,Skamania,WA,Passenger,70,45,115,8195,8310,1.38
June 30 2019,Cowlitz,WA,Passenger,98,108,206,73007,73213,0.28
April 30 2021,Franklin,WA,Truck,0,0,0,20680,20680,0.00
May 31 2017,Pierce,WA,Passenger,933,823,1756,525132,526888,0.33
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
November 30 2019,Jefferson,NY,Passenger,0,2,2,213,215,0.93
January 31 2022,Sarpy,NE,Passenger,1,0,1,67,68,1.47
July 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
May 31 2018,Walla Walla,WA,Passenger,34,42,76,35567,35643,0.21
May 31 2023,Kern,CA,Passenger,1,1,2,183,185,1.08
March 31 2018,Klickitat,WA,Truck,0,0,0,8039,8039,0.00
October 31 2023,Bell,TX,Passenger,1,0,1,227,228,0.44
May 31 2023,Arlington,VA,Passenger,1,0,1,108,109,0.92
May 31 2018,Lane,OR,Passenger,0,1,1,192,193,0.52
November 30 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
October 31 2022,Ulster,NY,Passenger,1,0,1,9,10,10.00
July 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
April 30 2022,Pierce,WA,Passenger,4832,2259,7091,548353,555444,1.28
February 28 2022,Snohomish,WA,Truck,3,0,3,125108,125111,0.00
December 31 2019,Clackamas,OR,Passenger,2,1,3,209,212,1.42
June 30 2018,Fulton,GA,Passenger,1,1,2,101,103,1.94
May 31 2018,Columbia,WA,Passenger,2,1,3,2412,2415,0.12
February 28 2018,San Juan,WA,Truck,0,0,0,5638,5638,0.00
February 28 2023,Chesapeake,VA,Passenger,3,2,5,303,308,1.62
December 31 2021,Stafford,VA,Passenger,2,1,3,100,103,2.91
June 30 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
September 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
September 30 2019,Virginia Beach,VA,Passenger,1,0,1,699,700,0.14
October 31 2017,,,Passenger,3,0,3,442,445,0.67
September 30 2018,Kittitas,WA,Truck,0,0,0,14107,14107,0.00
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,502,503,0.20
September 30 2017,Pacific,WA,Passenger,12,9,21,15258,15279,0.14
January 31 2022,Onslow,NC,Passenger,0,1,1,174,175,0.57
August 31 2019,Pima,AZ,Passenger,1,1,2,405,407,0.49
June 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
May 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
November 30 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
September 30 2023,Pierce,WA,Passenger,8570,2979,11549,525964,537513,2.15
March 31 2023,Adams,WA,Truck,2,0,2,5354,5356,0.04
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49434,49746,0.63
June 30 2020,Okanogan,WA,Truck,0,0,0,16440,16440,0.00
March 31 2022,Garfield,WA,Truck,0,0,0,998,998,0.00
August 31 2018,Clackamas,OR,Passenger,0,1,1,217,218,0.46
December 31 2021,Hamilton,IN,Passenger,2,0,2,28,30,6.67
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
January 31 2019,Walla Walla,WA,Passenger,42,54,96,36135,36231,0.26
November 30 2019,Travis,TX,Passenger,4,1,5,211,216,2.31
October 31 2019,Okanogan,WA,Passenger,24,28,52,26246,26298,0.20
February 28 2017,Hidalgo,TX,Passenger,0,1,1,97,98,1.02
June 30 2019,Asotin,WA,Passenger,12,8,20,12638,12658,0.16
August 31 2019,Lewis,WA,Truck,0,0,0,25982,25982,0.00
September 30 2019,El Paso,TX,Passenger,3,0,3,477,480,0.62
September 30 2021,Chesapeake,VA,Passenger,1,2,3,392,395,0.76
February 29 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
March 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
October 31 2022,King,WA,Passenger,45339,11907,57246,1341146,1398392,4.09
January 31 2019,Pierce,WA,Passenger,1581,1423,3004,539653,542657,0.55
January 31 2023,Kittitas,WA,Truck,5,0,5,14558,14563,0.03
September 30 2022,Solano,CA,Passenger,2,0,2,160,162,1.23
May 31 2021,Clark,WA,Truck,0,0,0,84161,84161,0.00
October 31 2021,Thurston,WA,Truck,0,0,0,56147,56147,0.00
November 30 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
November 30 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
March 31 2019,Mason,WA,Truck,0,0,0,20266,20266,0.00
January 31 2018,Montgomery,TN,Passenger,1,0,1,275,276,0.36
October 31 2023,San Mateo,CA,Passenger,1,0,1,54,55,1.82
November 30 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
June 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
November 30 2022,St. Louis,MO,Passenger,2,0,2,60,62,3.23
September 30 2021,Grant,WA,Passenger,125,97,222,66851,67073,0.33
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
November 30 2019,Douglas,WA,Truck,0,0,0,12297,12297,0.00
July 31 2019,Benton,WA,Truck,0,0,0,42074,42074,0.00
July 31 2020,El Paso,CO,Passenger,2,1,3,733,736,0.41
August 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
June 30 2020,Spokane,WA,Truck,1,0,1,98311,98312,0.00
April 30 2022,Broward,FL,Passenger,2,0,2,93,95,2.11
March 31 2023,Dallas,TX,Passenger,1,0,1,91,92,1.09
September 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
April 30 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
March 31 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
October 31 2021,Island,WA,Truck,0,0,0,21535,21535,0.00
July 31 2021,El Paso,CO,Passenger,3,1,4,691,695,0.58
June 30 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
October 31 2017,Columbia,WA,Truck,0,0,0,1543,1543,0.00
January 31 2017,Virginia Beach,VA,Passenger,2,1,3,654,657,0.46
January 31 2017,Clallam,WA,Truck,0,0,0,21039,21039,0.00
September 30 2017,Clallam,WA,Passenger,95,83,178,48611,48789,0.36
June 30 2022,Montgomery,TN,Passenger,1,0,1,203,204,0.49
August 31 2017,Franklin,OH,Passenger,0,1,1,114,115,0.87
November 30 2022,Santa Cruz,CA,Passenger,1,0,1,24,25,4.00
November 30 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
October 31 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
February 28 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
July 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2023,Skagit,WA,Passenger,1268,456,1724,88177,89901,1.92
August 31 2021,Skamania,WA,Passenger,52,38,90,8380,8470,1.06
June 30 2022,Monterey,CA,Passenger,1,2,3,141,144,2.08
June 30 2020,Guadalupe,TX,Passenger,1,0,1,68,69,1.45
March 31 2023,Calvert,MD,Passenger,0,2,2,75,77,2.60
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2019,Deschutes,OR,Passenger,4,0,4,161,165,2.42
November 30 2022,Grant,WA,Passenger,221,110,331,66751,67082,0.49
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9067,9093,0.29
January 31 2022,Whatcom,WA,Truck,3,0,3,43584,43587,0.01
July 31 2023,Yakima,WA,Truck,13,0,13,61046,61059,0.02
March 31 2019,Anne Arundel,MD,Passenger,0,1,1,449,450,0.22
June 30 2022,Garfield,WA,Passenger,0,3,3,1317,1320,0.23
May 31 2017,Los Angeles,CA,Passenger,2,1,3,1343,1346,0.22
October 31 2018,Hennepin,MN,Passenger,2,0,2,110,112,1.79
March 31 2023,Autauga,AL,Passenger,2,0,2,14,16,12.50
March 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2018,Frederick,MD,Passenger,0,1,1,83,84,1.19
January 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2023,Stevens,WA,Truck,1,0,1,18745,18746,0.01
March 31 2018,Garfield,WA,Truck,0,0,0,951,951,0.00
November 30 2018,Asotin,WA,Truck,0,0,0,6620,6620,0.00
March 31 2018,Travis,TX,Passenger,1,1,2,195,197,1.02
June 30 2021,Whatcom,WA,Truck,4,0,4,43899,43903,0.01
February 29 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2017,Collin,TX,Passenger,0,1,1,147,148,0.68
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
October 31 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
August 31 2022,Pierce,WA,Passenger,5425,2395,7820,542265,550085,1.42
August 31 2021,Whitman,WA,Passenger,63,52,115,21904,22019,0.52
July 31 2019,Stevens,WA,Truck,0,0,0,18698,18698,0.00
September 30 2020,Klickitat,WA,Passenger,58,42,100,15019,15119,0.66
August 31 2023,Benton,WA,Truck,27,0,27,43127,43154,0.06
August 31 2022,Kings,CA,Passenger,2,1,3,305,308,0.97
May 31 2021,Kitsap,WA,Truck,0,0,0,54515,54515,0.00
January 31 2022,Kings,CA,Passenger,2,1,3,330,333,0.90
May 31 2019,Skamania,WA,Truck,0,0,0,4051,4051,0.00
December 31 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
September 30 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
July 31 2019,Suffolk,MA,Passenger,0,1,1,38,39,2.56
January 31 2020,Lincoln,WA,Passenger,1,11,12,7787,7799,0.15
November 30 2018,Cowlitz,WA,Truck,0,0,0,28720,28720,0.00
May 31 2023,Whitman,WA,Truck,4,0,4,8599,8603,0.05
January 31 2022,Tarrant,TX,Passenger,2,0,2,143,145,1.38
March 31 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
April 30 2023,Arlington,VA,Passenger,1,0,1,110,111,0.90
September 30 2022,Muscogee,GA,Passenger,0,1,1,119,120,0.83
October 31 2023,King,WA,Truck,898,2,900,172335,173235,0.52
February 28 2023,Mason,WA,Passenger,393,199,592,46635,47227,1.25
May 31 2018,Anne Arundel,MD,Passenger,0,1,1,446,447,0.22
April 30 2018,El Paso,CO,Passenger,2,0,2,758,760,0.26
October 31 2022,Klickitat,WA,Passenger,114,51,165,15085,15250,1.08
December 31 2018,Charles,MD,Passenger,0,1,1,78,79,1.27
July 31 2023,Mason,WA,Truck,12,0,12,20622,20634,0.06
January 31 2018,Yakima,WA,Truck,0,0,0,58102,58102,0.00
August 31 2023,Pima,AZ,Passenger,1,0,1,160,161,0.62
January 31 2023,Norfolk,VA,Passenger,3,3,6,286,292,2.05
October 31 2022,Harford,MD,Passenger,1,1,2,42,44,4.55
January 31 2023,York,VA,Passenger,1,0,1,80,81,1.23
January 31 2022,Burlington,NJ,Passenger,0,1,1,117,118,0.85
January 31 2023,Hennepin,MN,Passenger,1,0,1,43,44,2.27
July 31 2020,Kootenai,ID,Passenger,1,0,1,220,221,0.45
October 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
August 31 2017,Grant,WA,Passenger,19,32,51,61191,61242,0.08
December 31 2018,Fresno,CA,Passenger,1,0,1,198,199,0.50
February 28 2018,Lewis,WA,Truck,0,0,0,25271,25271,0.00
January 31 2022,Prince William,VA,Passenger,1,2,3,210,213,1.41
February 28 2021,Mason,WA,Truck,0,0,0,21046,21046,0.00
January 31 2019,Harris,TX,Passenger,0,1,1,271,272,0.37
August 31 2020,Suffolk,VA,Passenger,1,0,1,123,124,0.81
May 31 2023,Anchorage,AK,Passenger,1,0,1,106,107,0.93
February 28 2021,Tulsa,OK,Passenger,1,1,2,44,46,4.35
June 30 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
March 31 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
August 31 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
January 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
August 31 2018,Los Angeles,CA,Passenger,5,4,9,1161,1170,0.77
October 31 2021,Snohomish,WA,Truck,2,0,2,125751,125753,0.00
July 31 2020,King,WA,Passenger,24901,7754,32655,1370692,1403347,2.33
January 31 2017,Lane,OR,Passenger,0,1,1,294,295,0.34
July 31 2021,Ventura,CA,Passenger,1,3,4,261,265,1.51
March 31 2020,Thurston,WA,Truck,0,0,0,55675,55675,0.00
August 31 2021,Riverside,CA,Passenger,5,1,6,544,550,1.09
September 30 2023,,,Passenger,4,0,4,234,238,1.68
December 31 2022,Bexar,TX,Passenger,4,3,7,419,426,1.64
August 31 2023,Cook,IL,Passenger,3,1,4,145,149,2.68
August 31 2022,Sarpy,NE,Passenger,1,0,1,59,60,1.67
May 31 2017,Ramsey,MN,Passenger,1,0,1,44,45,2.22
December 31 2021,Larimer,CO,Passenger,1,0,1,50,51,1.96
April 30 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
March 31 2017,Grant,WA,Truck,0,0,0,25046,25046,0.00
April 30 2019,Pierce,WA,Truck,0,0,0,139331,139331,0.00
December 31 2019,Los Angeles,CA,Passenger,6,10,16,1093,1109,1.44
June 30 2019,Harnett,NC,Passenger,1,1,2,222,224,0.89
September 30 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
August 31 2021,St. Clair,IL,Passenger,1,0,1,134,135,0.74
March 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
March 31 2021,Utah,UT,Passenger,0,1,1,127,128,0.78
February 28 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
October 31 2018,New Haven,CT,Passenger,0,1,1,45,46,2.17
September 30 2020,Santa Clara,CA,Passenger,6,2,8,292,300,2.67
December 31 2020,Okanogan,WA,Truck,0,0,0,16599,16599,0.00
November 30 2022,Thurston,WA,Truck,34,0,34,54706,54740,0.06
August 31 2020,San Diego,CA,Passenger,16,4,20,2743,2763,0.72
