Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,Pennington,SD,Passenger,2,0,2,26,28,7.14
May 31 2017,St. Lucie,FL,Passenger,1,0,1,32,33,3.03
July 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
April 30 2021,Walla Walla,WA,Passenger,108,71,179,36517,36696,0.49
January 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
November 30 2023,Ferry,WA,Truck,0,0,0,3491,3491,0.00
March 31 2017,Island,WA,Passenger,105,130,235,59593,59828,0.39
September 30 2021,El Paso,TX,Passenger,3,0,3,379,382,0.79
September 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
September 30 2019,Skamania,WA,Passenger,26,18,44,8781,8825,0.50
April 30 2021,Wahkiakum,WA,Truck,0,0,0,1805,1805,0.00
October 31 2022,King,WA,Truck,300,2,302,179130,179432,0.17
February 28 2018,Adams,WA,Truck,0,0,0,5137,5137,0.00
September 30 2022,Kittitas,WA,Truck,4,0,4,14600,14604,0.03
August 31 2021,Wahkiakum,WA,Passenger,16,8,24,3078,3102,0.77
September 30 2021,Mason,WA,Truck,0,0,0,21276,21276,0.00
July 31 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
April 30 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
December 31 2019,Walla Walla,WA,Passenger,63,60,123,36298,36421,0.34
January 31 2020,Jefferson,CO,Passenger,0,2,2,58,60,3.33
August 31 2017,San Juan,WA,Truck,0,0,0,5547,5547,0.00
June 30 2022,Chesapeake,VA,Passenger,2,2,4,347,351,1.14
December 31 2017,Deschutes,OR,Passenger,1,0,1,183,184,0.54
April 30 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
October 31 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
August 31 2018,Flathead,MT,Passenger,1,0,1,57,58,1.72
July 31 2023,Camden,NJ,Passenger,0,1,1,11,12,8.33
February 28 2023,Boulder,CO,Passenger,2,0,2,40,42,4.76
January 31 2023,Walla Walla,WA,Truck,3,0,3,13873,13876,0.02
June 30 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
October 31 2021,Leavenworth,KS,Passenger,0,1,1,107,108,0.93
May 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
June 30 2021,DeKalb,GA,Passenger,1,0,1,62,63,1.59
December 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
August 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
September 30 2021,Virginia Beach,VA,Passenger,2,0,2,598,600,0.33
January 31 2019,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
January 31 2017,Chelan,WA,Truck,0,0,0,21259,21259,0.00
December 31 2018,Snohomish,WA,Passenger,2914,1437,4351,527149,531500,0.82
January 31 2019,Whitman,WA,Passenger,24,40,64,22840,22904,0.28
February 28 2017,Klickitat,WA,Truck,0,0,0,7930,7930,0.00
May 31 2018,Pima,AZ,Passenger,1,1,2,426,428,0.47
May 31 2018,El Paso,TX,Passenger,1,0,1,525,526,0.19
June 30 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
August 31 2018,Jefferson,NY,Passenger,0,1,1,229,230,0.43
March 31 2022,Adams,CO,Passenger,1,0,1,37,38,2.63
February 28 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
May 31 2021,Tulsa,OK,Passenger,1,0,1,43,44,2.27
December 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
November 30 2023,Hawaii,HI,Passenger,1,0,1,26,27,3.70
May 31 2020,San Juan,WA,Passenger,298,91,389,14055,14444,2.69
November 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,95,96,1.04
July 31 2021,Maricopa,AZ,Passenger,6,5,11,1236,1247,0.88
July 31 2020,Harnett,NC,Passenger,1,0,1,200,201,0.50
November 30 2019,San Francisco,CA,Passenger,2,1,3,107,110,2.73
December 31 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
July 31 2023,Hamilton,OH,Passenger,1,0,1,32,33,3.03
November 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
September 30 2023,Thurston,WA,Passenger,3459,1305,4764,189236,194000,2.46
January 31 2017,Jefferson,WA,Truck,0,0,0,9469,9469,0.00
May 31 2023,Harris,TX,Passenger,1,1,2,136,138,1.45
January 31 2024,Asotin,WA,Truck,0,0,0,6411,6411,0.00
February 28 2017,Lincoln,WA,Truck,0,0,0,4464,4464,0.00
June 30 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
October 31 2018,Lincoln,WA,Passenger,2,6,8,7740,7748,0.10
March 31 2022,York,VA,Passenger,1,0,1,94,95,1.05
January 31 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
December 31 2022,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
August 31 2021,Grays Harbor,WA,Truck,0,0,0,21392,21392,0.00
June 30 2021,Wahkiakum,WA,Passenger,15,8,23,3108,3131,0.73
July 31 2020,Los Angeles,CA,Passenger,6,12,18,1024,1042,1.73
July 31 2018,Monterey,CA,Passenger,0,1,1,185,186,0.54
April 30 2022,Asotin,WA,Truck,0,0,0,6745,6745,0.00
February 28 2019,Douglas,NE,Passenger,0,1,1,68,69,1.45
February 28 2018,Snohomish,WA,Truck,1,0,1,121335,121336,0.00
August 31 2022,San Bernardino,CA,Passenger,2,1,3,321,324,0.93
August 31 2023,Mobile,AL,Passenger,1,0,1,26,27,3.70
October 31 2022,Multnomah,OR,Passenger,1,3,4,511,515,0.78
June 30 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
January 31 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
September 30 2023,Washtenaw,MI,Passenger,0,2,2,19,21,9.52
April 30 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
August 31 2022,Spokane,WA,Truck,10,0,10,101912,101922,0.01
September 30 2017,Pend Oreille,WA,Truck,0,0,0,5552,5552,0.00
October 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
July 31 2023,Stevens,WA,Passenger,117,69,186,29614,29800,0.62
January 31 2022,DeKalb,GA,Passenger,1,0,1,61,62,1.61
August 31 2022,Parker,TX,Passenger,0,1,1,20,21,4.76
July 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
April 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
December 31 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
October 31 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
April 30 2018,Clay,FL,Passenger,0,1,1,99,100,1.00
January 31 2021,Orange,FL,Passenger,1,0,1,119,120,0.83
July 31 2023,El Paso,CO,Passenger,3,2,5,486,491,1.02
July 31 2022,Skagit,WA,Passenger,812,345,1157,89778,90935,1.27
August 31 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
July 31 2019,Clark,NV,Passenger,5,2,7,702,709,0.99
April 30 2023,Leavenworth,KS,Passenger,0,1,1,88,89,1.12
May 31 2022,Broward,FL,Passenger,2,0,2,88,90,2.22
October 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2021,Alexandria,VA,Passenger,3,0,3,114,117,2.56
February 28 2019,San Francisco,CA,Passenger,2,1,3,120,123,2.44
September 30 2022,Charleston,SC,Passenger,2,2,4,66,70,5.71
October 31 2019,Osceola,FL,Passenger,1,0,1,41,42,2.38
July 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
June 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2022,Douglas,WA,Truck,0,0,0,12783,12783,0.00
October 31 2022,Jefferson,WA,Passenger,465,225,690,24394,25084,2.75
June 30 2020,Kitsap,WA,Truck,0,0,0,54051,54051,0.00
October 31 2021,Snohomish,WA,Passenger,6649,2195,8844,538563,547407,1.62
June 30 2022,Duval,FL,Passenger,0,2,2,293,295,0.68
July 31 2017,Multnomah,OR,Passenger,1,3,4,953,957,0.42
August 31 2018,San Mateo,CA,Passenger,1,1,2,137,139,1.44
October 31 2023,Lane,OR,Passenger,0,2,2,58,60,3.33
April 30 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
February 28 2023,Sumter,SC,Passenger,0,1,1,36,37,2.70
June 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
January 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2019,Chelan,WA,Truck,0,0,0,22241,22241,0.00
August 31 2020,Franklin,WA,Truck,0,0,0,20182,20182,0.00
April 30 2023,Lane,OR,Passenger,0,2,2,82,84,2.38
November 30 2017,Riverside,CA,Passenger,1,2,3,743,746,0.40
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,54,55,1.82
May 31 2023,Yolo,CA,Passenger,1,0,1,23,24,4.17
March 31 2020,Denver,CO,Passenger,1,0,1,123,124,0.81
April 30 2020,Juneau,AK,Passenger,0,2,2,30,32,6.25
July 31 2017,San Juan,WA,Truck,0,0,0,5545,5545,0.00
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48278,48499,0.46
April 30 2017,Multnomah,OR,Passenger,0,3,3,1068,1071,0.28
January 31 2022,Benton,WA,Passenger,652,453,1105,135883,136988,0.81
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20354,20354,0.00
April 30 2019,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
August 31 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
June 30 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
February 28 2023,Maui,HI,Passenger,1,0,1,24,25,4.00
October 31 2023,Polk,OR,Passenger,1,1,2,12,14,14.29
November 30 2017,Thurston,WA,Truck,0,0,0,53691,53691,0.00
December 31 2020,Charles,MD,Passenger,1,1,2,74,76,2.63
October 31 2019,Clallam,WA,Truck,1,0,1,21840,21841,0.00
November 30 2023,Newport News,VA,Passenger,1,0,1,91,92,1.09
July 31 2019,Middlesex,MA,Passenger,1,1,2,115,117,1.71
April 30 2022,York,VA,Passenger,1,0,1,91,92,1.09
February 28 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
December 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
August 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
May 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2019,Pacific,WA,Passenger,23,26,49,15845,15894,0.31
January 31 2017,Skamania,WA,Passenger,7,7,14,8547,8561,0.16
May 31 2021,Asotin,WA,Passenger,19,14,33,12692,12725,0.26
July 31 2017,Lewis,WA,Truck,0,0,0,24919,24919,0.00
May 31 2023,Onslow,NC,Passenger,0,1,1,146,147,0.68
May 31 2018,Riverside,CA,Passenger,2,2,4,701,705,0.57
August 31 2018,Riverside,CA,Passenger,2,2,4,690,694,0.58
April 30 2023,Allen,IN,Passenger,1,0,1,15,16,6.25
October 31 2022,Parker,TX,Passenger,0,1,1,19,20,5.00
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2020,Asotin,WA,Passenger,17,14,31,12404,12435,0.25
January 31 2022,Thurston,WA,Truck,3,0,3,55872,55875,0.01
April 30 2021,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
October 31 2017,Los Angeles,CA,Passenger,4,2,6,1246,1252,0.48
July 31 2022,Kitsap,WA,Truck,13,0,13,53341,53354,0.02
December 31 2019,Tulsa,OK,Passenger,1,1,2,52,54,3.70
January 31 2020,Douglas,WA,Passenger,69,39,108,28360,28468,0.38
August 31 2019,Jefferson,NY,Passenger,0,2,2,218,220,0.91
March 31 2022,DeKalb,GA,Passenger,1,0,1,56,57,1.75
December 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
July 31 2023,Alexandria,VA,Passenger,2,1,3,84,87,3.45
October 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
February 28 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
August 31 2019,Okanogan,WA,Truck,0,0,0,16476,16476,0.00
August 31 2023,Douglas,WA,Passenger,219,68,287,28730,29017,0.99
February 29 2020,Cowlitz,WA,Truck,0,0,0,28990,28990,0.00
August 31 2023,Sacramento,CA,Passenger,4,1,5,145,150,3.33
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
March 31 2017,Deschutes,OR,Passenger,1,0,1,206,207,0.48
June 30 2022,Burlington,NJ,Passenger,0,2,2,109,111,1.80
October 31 2021,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
December 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
February 28 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48804,49185,0.77
April 30 2018,Benton,WA,Truck,0,0,0,40855,40855,0.00
December 31 2018,Houston,GA,Passenger,1,0,1,51,52,1.92
April 30 2020,Harrison,MS,Passenger,1,0,1,60,61,1.64
January 31 2019,Bexar,TX,Passenger,2,4,6,713,719,0.83
June 30 2020,Columbia,WA,Passenger,4,3,7,2416,2423,0.29
February 29 2020,Skagit,WA,Passenger,379,215,594,92454,93048,0.64
December 31 2018,Riverside,CA,Passenger,2,2,4,677,681,0.59
June 30 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
April 30 2023,Bexar,TX,Passenger,3,3,6,387,393,1.53
February 28 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
October 31 2022,Fairfax,VA,Truck,1,0,1,107,108,0.93
October 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
September 30 2019,King,WA,Passenger,20419,7281,27700,1394525,1422225,1.95
June 30 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
June 30 2018,Jefferson,WA,Truck,0,0,0,9542,9542,0.00
January 31 2017,Dane,WI,Passenger,1,0,1,193,194,0.52
April 30 2021,Utah,UT,Passenger,0,1,1,127,128,0.78
December 31 2019,Houston,GA,Passenger,1,0,1,60,61,1.64
March 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2022,Spokane,WA,Passenger,1507,810,2317,325441,327758,0.71
September 30 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
September 30 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
October 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
September 30 2022,Whitman,WA,Passenger,96,64,160,21932,22092,0.72
June 30 2022,Lane,OR,Passenger,0,2,2,102,104,1.92
December 31 2019,Fulton,GA,Passenger,0,2,2,105,107,1.87
December 31 2023,Clark,NV,Passenger,5,2,7,340,347,2.02
August 31 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
April 30 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
October 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
March 31 2021,Garfield,WA,Truck,0,0,0,1010,1010,0.00
December 31 2021,Nassau,NY,Passenger,3,0,3,32,35,8.57
December 31 2019,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
August 31 2021,Baltimore,MD,Passenger,1,0,1,100,101,0.99
October 31 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
October 31 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
May 31 2020,Tarrant,TX,Passenger,1,0,1,180,181,0.55
April 30 2018,Ventura,CA,Passenger,0,1,1,324,325,0.31
September 30 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
November 30 2023,King,WA,Passenger,67400,16281,83681,1305306,1388987,6.02
April 30 2020,Loudoun,VA,Passenger,1,0,1,88,89,1.12
June 30 2017,Klickitat,WA,Passenger,23,24,47,14799,14846,0.32
June 30 2017,Grant,WA,Passenger,20,27,47,60840,60887,0.08
April 30 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
September 30 2022,Dallas,TX,Passenger,1,0,1,109,110,0.91
November 30 2023,Virginia Beach,VA,Truck,1,0,1,95,96,1.04
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2017,Kitsap,WA,Passenger,676,367,1043,175370,176413,0.59
January 31 2022,El Paso,TX,Passenger,2,0,2,369,371,0.54
November 30 2017,Anne Arundel,MD,Passenger,0,1,1,488,489,0.20
May 31 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
September 30 2019,Lake,FL,Passenger,1,0,1,23,24,4.17
October 31 2020,Dallas,TX,Passenger,1,0,1,185,186,0.54
November 30 2023,Sacramento,CA,Passenger,2,1,3,136,139,2.16
May 31 2020,Jefferson,NY,Passenger,0,1,1,208,209,0.48
September 30 2019,Columbia,WA,Passenger,3,2,5,2447,2452,0.20
July 31 2022,Sarasota,FL,Passenger,2,0,2,31,33,6.06
August 31 2018,Charleston,SC,Passenger,1,0,1,132,133,0.75
October 31 2023,Montgomery,TN,Passenger,1,0,1,138,139,0.72
January 31 2018,Saratoga,NY,Passenger,1,1,2,68,70,2.86
December 31 2021,Okanogan,WA,Passenger,69,45,114,26587,26701,0.43
April 30 2020,Travis,TX,Passenger,3,1,4,192,196,2.04
December 31 2017,Skamania,WA,Truck,0,0,0,3897,3897,0.00
December 31 2023,Cumberland,PA,Passenger,1,1,2,34,36,5.56
December 31 2018,Grant,WA,Passenger,32,52,84,64192,64276,0.13
June 30 2021,Franklin,WA,Passenger,123,97,220,61995,62215,0.35
April 30 2019,Skamania,WA,Passenger,21,16,37,8709,8746,0.42
August 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
January 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
January 31 2019,Los Angeles,CA,Passenger,5,5,10,1122,1132,0.88
February 29 2020,Island,WA,Truck,1,0,1,21321,21322,0.00
April 30 2019,Prince George's,MD,Passenger,1,1,2,187,189,1.06
November 30 2021,Pierce,WA,Passenger,4128,2106,6234,556873,563107,1.11
July 31 2021,Cowlitz,WA,Truck,0,0,0,29108,29108,0.00
September 30 2022,Garfield,WA,Truck,0,0,0,968,968,0.00
July 31 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
May 31 2018,Allegheny,PA,Passenger,1,0,1,79,80,1.25
September 30 2017,Grays Harbor,WA,Passenger,38,38,76,45127,45203,0.17
July 31 2023,Thurston,WA,Truck,64,0,64,53887,53951,0.12
March 31 2023,Middlesex,MA,Passenger,2,1,3,73,76,3.95
December 31 2018,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
June 30 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
December 31 2022,Polk,OR,Passenger,1,1,2,19,21,9.52
May 31 2022,Orange,NC,Passenger,0,1,1,10,11,9.09
February 28 2023,Alameda,CA,Passenger,4,1,5,178,183,2.73
October 31 2022,San Juan,WA,Truck,7,0,7,5946,5953,0.12
September 30 2020,San Joaquin,CA,Passenger,1,0,1,121,122,0.82
November 30 2021,Kings,CA,Passenger,2,0,2,334,336,0.60
November 30 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
April 30 2023,Kitsap,WA,Truck,63,0,63,52480,52543,0.12
November 30 2018,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
September 30 2019,Collin,TX,Passenger,2,1,3,136,139,2.16
April 30 2022,Lake,IL,Passenger,3,0,3,150,153,1.96
March 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
May 31 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
October 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
May 31 2023,Philadelphia,PA,Passenger,1,0,1,38,39,2.56
May 31 2017,Orange,FL,Passenger,1,1,2,143,145,1.38
June 30 2021,New York,NY,Passenger,1,0,1,47,48,2.08
June 30 2020,Asotin,WA,Truck,0,0,0,6642,6642,0.00
February 28 2023,Hudson,NJ,Passenger,1,0,1,30,31,3.23
October 31 2022,San Diego,CA,Passenger,20,8,28,2317,2345,1.19
April 30 2021,Missoula,MT,Passenger,1,0,1,64,65,1.54
October 31 2019,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
January 31 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
July 31 2020,Orange,CA,Passenger,7,2,9,508,517,1.74
February 28 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
February 28 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
June 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
August 31 2018,Thurston,WA,Passenger,603,516,1119,194188,195307,0.57
March 31 2018,Adams,WA,Truck,0,0,0,5150,5150,0.00
December 31 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
August 31 2023,Skagit,WA,Truck,26,0,26,31762,31788,0.08
December 31 2019,Harrison,MS,Passenger,1,0,1,61,62,1.61
December 31 2018,Polk,FL,Passenger,1,0,1,65,66,1.52
January 31 2022,Garfield,WA,Passenger,0,3,3,1354,1357,0.22
June 30 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
October 31 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
May 31 2022,Skagit,WA,Truck,2,0,2,32386,32388,0.01
June 30 2018,Grays Harbor,WA,Passenger,52,58,110,46574,46684,0.24
July 31 2020,San Juan,WA,Passenger,311,94,405,13952,14357,2.82
February 29 2020,Chelan,WA,Truck,0,0,0,22571,22571,0.00
October 31 2018,Pend Oreille,WA,Truck,0,0,0,5752,5752,0.00
January 31 2024,Burlington,NJ,Passenger,0,2,2,80,82,2.44
December 31 2020,Washington,OR,Passenger,1,0,1,423,424,0.24
May 31 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
May 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2020,Orange,CA,Passenger,7,2,9,517,526,1.71
September 30 2023,Franklin,WA,Passenger,357,152,509,61903,62412,0.82
October 31 2021,San Diego,CA,Passenger,18,7,25,2560,2585,0.97
February 29 2020,Jefferson,WA,Truck,0,0,0,9641,9641,0.00
January 31 2017,Fulton,GA,Passenger,1,2,3,135,138,2.17
May 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
June 30 2022,Skamania,WA,Passenger,73,47,120,8199,8319,1.44
August 31 2019,Boulder,CO,Passenger,1,0,1,54,55,1.82
August 31 2019,Bexar,TX,Passenger,1,5,6,660,666,0.90
February 28 2023,Okaloosa,FL,Passenger,0,1,1,96,97,1.03
December 31 2022,Hamilton,OH,Truck,1,0,1,3,4,25.00
May 31 2018,Clallam,WA,Passenger,119,110,229,49788,50017,0.46
June 30 2020,Duval,FL,Passenger,0,2,2,370,372,0.54
November 30 2023,Pacific,WA,Truck,5,0,5,7771,7776,0.06
March 31 2020,Charleston,SC,Passenger,1,0,1,113,114,0.88
February 28 2022,Howard,MD,Passenger,0,2,2,65,67,2.99
August 31 2019,Sarasota,FL,Passenger,1,0,1,34,35,2.86
August 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
December 31 2020,Orange,CA,Passenger,4,3,7,474,481,1.46
October 31 2020,Lewis,WA,Truck,0,0,0,26497,26497,0.00
October 31 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
July 31 2018,Charleston,SC,Passenger,1,0,1,131,132,0.76
April 30 2019,King,WA,Truck,5,1,6,181792,181798,0.00
May 31 2019,Cowlitz,WA,Truck,0,0,0,28839,28839,0.00
August 31 2020,Norfolk,VA,Passenger,2,2,4,343,347,1.15
May 31 2020,Clay,FL,Passenger,0,1,1,82,83,1.20
July 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
December 31 2019,Polk,FL,Passenger,1,0,1,69,70,1.43
January 31 2024,Harford,MD,Passenger,1,1,2,40,42,4.76
August 31 2017,Norfolk,VA,Passenger,1,1,2,314,316,0.63
May 31 2018,Clallam,WA,Truck,0,0,0,21412,21412,0.00
June 30 2019,Grant,WA,Truck,0,0,0,26628,26628,0.00
August 31 2023,Beaufort,SC,Passenger,1,0,1,27,28,3.57
August 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
January 31 2024,Collier,FL,Passenger,1,0,1,11,12,8.33
December 31 2022,King,WA,Passenger,48148,12239,60387,1336046,1396433,4.32
May 31 2019,Harnett,NC,Passenger,1,1,2,221,223,0.90
April 30 2021,Monterey,CA,Passenger,0,1,1,155,156,0.64
September 30 2017,Shelby,TN,Passenger,0,1,1,109,110,0.91
March 31 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
December 31 2023,Grant,WA,Passenger,360,159,519,66122,66641,0.78
June 30 2021,San Juan,WA,Passenger,431,135,566,14248,14814,3.82
September 30 2021,Lake,FL,Passenger,1,0,1,23,24,4.17
June 30 2017,Nueces,TX,Passenger,0,1,1,96,97,1.03
February 28 2023,Muscogee,GA,Passenger,0,1,1,105,106,0.94
October 31 2021,Denton,TX,Passenger,1,0,1,79,80,1.25
August 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
March 31 2022,Monterey,CA,Passenger,1,2,3,141,144,2.08
March 31 2020,Grays Harbor,WA,Truck,0,0,0,20784,20784,0.00
December 31 2021,Pima,AZ,Passenger,1,1,2,268,270,0.74
April 30 2022,Richland,SC,Passenger,0,2,2,133,135,1.48
October 31 2023,Pulaski,MO,Passenger,1,0,1,86,87,1.15
September 30 2021,New York,NY,Passenger,1,0,1,42,43,2.33
April 30 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2018,Spokane,WA,Passenger,324,302,626,302409,303035,0.21
May 31 2019,Island,WA,Passenger,315,235,550,63321,63871,0.86
April 30 2018,Tarrant,TX,Passenger,1,0,1,218,219,0.46
October 31 2019,Whatcom,WA,Truck,2,0,2,43091,43093,0.00
January 31 2017,Hawaii,HI,Passenger,1,0,1,92,93,1.08
