Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2022,Newport,RI,Passenger,0,1,1,75,76,1.32
February 28 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
May 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
October 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
November 30 2022,Ulster,NY,Passenger,1,0,1,9,10,10.00
December 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
May 31 2022,Stafford,VA,Passenger,2,1,3,95,98,3.06
March 31 2020,Fulton,GA,Passenger,1,2,3,107,110,2.73
July 31 2023,Montgomery,TN,Passenger,1,0,1,150,151,0.66
September 30 2021,Adams,WA,Truck,0,0,0,5402,5402,0.00
December 31 2020,Norfolk,VA,Passenger,2,3,5,340,345,1.45
April 30 2020,Charles,MD,Passenger,0,1,1,78,79,1.27
January 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2020,Multnomah,OR,Passenger,3,6,9,707,716,1.26
May 31 2020,Norfolk,VA,Passenger,2,2,4,345,349,1.15
June 30 2018,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
December 31 2023,Parker,TX,Passenger,0,1,1,12,13,7.69
December 31 2018,San Diego,CA,Passenger,9,2,11,2580,2591,0.42
June 30 2023,Benton,WA,Passenger,1143,571,1714,135483,137197,1.25
June 30 2021,Skagit,WA,Truck,1,0,1,33017,33018,0.00
January 31 2017,Klickitat,WA,Truck,0,0,0,7939,7939,0.00
March 31 2017,Mason,WA,Truck,0,0,0,19224,19224,0.00
March 31 2018,San Diego,CA,Passenger,6,1,7,2563,2570,0.27
February 28 2019,Montgomery,MD,Passenger,1,0,1,279,280,0.36
July 31 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
February 28 2022,Sarasota,FL,Passenger,2,0,2,35,37,5.41
November 30 2022,Parker,TX,Passenger,0,1,1,18,19,5.26
April 30 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
September 30 2019,San Juan,WA,Passenger,229,73,302,14425,14727,2.05
December 31 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
September 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
February 28 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
May 31 2017,Skagit,WA,Passenger,134,102,236,87853,88089,0.27
September 30 2023,Columbia,WA,Passenger,12,0,12,2428,2440,0.49
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5657,5657,0.00
August 31 2022,Adams,WA,Truck,1,0,1,5432,5433,0.02
January 31 2020,Klickitat,WA,Passenger,48,39,87,15680,15767,0.55
February 28 2019,Saratoga,NY,Passenger,1,0,1,61,62,1.61
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1802,1802,0.00
November 30 2023,Thurston,WA,Passenger,3673,1364,5037,187729,192766,2.61
February 28 2019,El Paso,CO,Passenger,3,2,5,766,771,0.65
January 31 2023,Kern,CA,Passenger,1,1,2,202,204,0.98
February 28 2023,Skamania,WA,Truck,1,0,1,3872,3873,0.03
May 31 2018,Clay,FL,Passenger,0,1,1,93,94,1.06
April 30 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
August 31 2021,Yakima,WA,Passenger,248,163,411,168864,169275,0.24
February 28 2018,Clark,WA,Truck,0,0,0,78562,78562,0.00
April 30 2023,Hillsborough,FL,Passenger,1,2,3,108,111,2.70
August 31 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
March 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2021,Santa Clara,CA,Passenger,7,2,9,261,270,3.33
February 29 2020,Benton,WA,Truck,0,0,0,42575,42575,0.00
July 31 2021,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
May 31 2019,Pacific,WA,Truck,0,0,0,7657,7657,0.00
September 30 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
November 30 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
January 31 2023,Monterey,CA,Passenger,1,3,4,133,137,2.92
December 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
April 30 2021,Yakima,WA,Truck,0,0,0,61650,61650,0.00
April 30 2017,Pacific,WA,Truck,0,0,0,7463,7463,0.00
December 31 2017,Skamania,WA,Passenger,10,7,17,8587,8604,0.20
December 31 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
March 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
July 31 2022,Juneau,AK,Passenger,0,1,1,29,30,3.33
March 31 2018,Spokane,WA,Passenger,304,273,577,301234,301811,0.19
November 30 2021,Garfield,WA,Passenger,0,3,3,1348,1351,0.22
October 31 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
January 31 2017,Multnomah,OR,Passenger,0,3,3,1281,1284,0.23
October 31 2023,Benton,WA,Truck,31,0,31,42790,42821,0.07
April 30 2022,Collin,TX,Passenger,3,0,3,99,102,2.94
May 31 2022,Nueces,TX,Passenger,1,1,2,57,59,3.39
December 31 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
October 31 2023,Franklin,WA,Truck,7,0,7,20756,20763,0.03
September 30 2021,Cumberland,NC,Passenger,0,4,4,424,428,0.93
June 30 2022,Ventura,CA,Passenger,1,2,3,239,242,1.24
October 31 2023,Lincoln,WA,Truck,0,0,0,4784,4784,0.00
March 31 2018,Latah,ID,Passenger,0,1,1,81,82,1.22
May 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
November 30 2023,DuPage,IL,Passenger,1,1,2,29,31,6.45
March 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
November 30 2023,Texas,MO,Passenger,1,0,1,1,2,50.00
March 31 2019,Spokane,WA,Passenger,490,393,883,307727,308610,0.29
October 31 2017,Lincoln,WA,Passenger,2,5,7,7574,7581,0.09
March 31 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
July 31 2021,Philadelphia,PA,Passenger,1,0,1,48,49,2.04
July 31 2021,Dallas,IA,Passenger,0,1,1,8,9,11.11
December 31 2019,Skamania,WA,Passenger,26,18,44,8760,8804,0.50
August 31 2022,Kitsap,WA,Truck,19,0,19,53207,53226,0.04
July 31 2017,Norfolk,VA,Passenger,1,1,2,314,316,0.63
September 30 2017,Skagit,WA,Truck,1,0,1,31550,31551,0.00
April 30 2022,Dallas,TX,Passenger,1,0,1,127,128,0.78
October 31 2018,Bexar,TX,Passenger,3,4,7,736,743,0.94
December 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
December 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
April 30 2020,Skamania,WA,Passenger,29,16,45,8610,8655,0.52
December 31 2017,Travis,TX,Passenger,1,1,2,194,196,1.02
June 30 2017,Cowlitz,WA,Truck,0,0,0,27909,27909,0.00
October 31 2020,Denton,TX,Passenger,1,0,1,88,89,1.12
January 31 2020,Yakima,WA,Truck,0,0,0,59633,59633,0.00
April 30 2018,Kitsap,WA,Truck,1,0,1,52992,52993,0.00
August 31 2023,Travis,TX,Passenger,2,0,2,87,89,2.25
October 31 2020,Leavenworth,KS,Passenger,0,1,1,118,119,0.84
March 31 2021,Wahkiakum,WA,Truck,0,0,0,1787,1787,0.00
August 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
May 31 2023,Garfield,WA,Passenger,1,3,4,1312,1316,0.30
February 28 2017,Bexar,TX,Passenger,1,2,3,1162,1165,0.26
August 31 2021,Skagit,WA,Truck,1,0,1,32960,32961,0.00
August 31 2022,Franklin,WA,Truck,2,0,2,20891,20893,0.01
January 31 2023,Grays Harbor,WA,Truck,2,0,2,21055,21057,0.01
December 31 2023,Sonoma,CA,Passenger,2,1,3,60,63,4.76
April 30 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
September 30 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
October 31 2021,Kern,CA,Passenger,0,1,1,201,202,0.50
January 31 2022,Hudson,NJ,Passenger,2,0,2,42,44,4.55
September 30 2019,Pinellas,FL,Passenger,1,1,2,119,121,1.65
July 31 2023,Coryell,TX,Passenger,1,0,1,75,76,1.32
June 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
July 31 2020,Kitsap,WA,Passenger,1376,696,2072,179819,181891,1.14
October 31 2019,Kittitas,WA,Passenger,87,45,132,29960,30092,0.44
January 31 2018,Columbia,WA,Truck,0,0,0,1545,1545,0.00
December 31 2020,Fulton,GA,Passenger,1,2,3,91,94,3.19
April 30 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
February 28 2018,Kitsap,WA,Passenger,716,418,1134,176357,177491,0.64
April 30 2017,Bexar,TX,Passenger,1,0,1,1030,1031,0.10
February 28 2017,Manatee,FL,Passenger,1,0,1,55,56,1.79
May 31 2021,Fresno,CA,Passenger,1,0,1,183,184,0.54
February 28 2021,Pacific,WA,Truck,0,0,0,7827,7827,0.00
January 31 2017,Ferry,WA,Truck,0,0,0,3581,3581,0.00
December 31 2018,Kootenai,ID,Passenger,1,1,2,221,223,0.90
September 30 2018,Pierce,WA,Passenger,1325,1267,2592,535479,538071,0.48
August 31 2021,Adams,WA,Passenger,16,14,30,13034,13064,0.23
March 31 2023,Howard,MD,Passenger,0,2,2,55,57,3.51
April 30 2020,Island,WA,Truck,1,0,1,21133,21134,0.00
September 30 2021,Whitman,WA,Truck,0,0,0,8561,8561,0.00
September 30 2021,Harrison,MS,Passenger,2,0,2,55,57,3.51
July 31 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
October 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2018,Klickitat,WA,Passenger,25,27,52,14943,14995,0.35
February 28 2022,Maricopa,AZ,Passenger,7,4,11,1122,1133,0.97
November 30 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
July 31 2021,Norfolk,VA,Passenger,3,3,6,318,324,1.85
October 31 2020,Sacramento,CA,Passenger,1,1,2,265,267,0.75
February 28 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
March 31 2020,Chesapeake,VA,Passenger,0,1,1,430,431,0.23
July 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
July 31 2021,Douglas,WA,Truck,0,0,0,12692,12692,0.00
February 28 2022,Hennepin,MN,Passenger,3,0,3,66,69,4.35
July 31 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
July 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
May 31 2023,Spokane,WA,Passenger,2229,1063,3292,322550,325842,1.01
August 31 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
June 30 2017,Clark,WA,Truck,0,0,0,77641,77641,0.00
October 31 2017,Travis,TX,Passenger,1,1,2,197,199,1.01
May 31 2023,Santa Barbara,CA,Passenger,1,0,1,68,69,1.45
March 31 2018,Broward,FL,Passenger,0,1,1,133,134,0.75
September 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
October 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2019,Ferry,WA,Truck,0,0,0,3571,3571,0.00
October 31 2023,San Bernardino,CA,Passenger,3,1,4,248,252,1.59
February 28 2017,Adams,WA,Passenger,2,2,4,12124,12128,0.03
November 30 2017,Santa Rosa,FL,Passenger,1,0,1,107,108,0.93
August 31 2020,Virginia Beach,VA,Passenger,1,0,1,661,662,0.15
October 31 2018,Tarrant,TX,Passenger,1,0,1,209,210,0.48
November 30 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
October 31 2021,DuPage,IL,Passenger,2,1,3,54,57,5.26
February 28 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
February 28 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2023,Multnomah,OR,Passenger,1,2,3,451,454,0.66
January 31 2021,Thurston,WA,Truck,0,0,0,56437,56437,0.00
April 30 2021,Klickitat,WA,Truck,0,0,0,8244,8244,0.00
August 31 2021,Howard,MD,Passenger,0,1,1,67,68,1.47
December 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
September 30 2020,Douglas,WA,Passenger,79,45,124,28035,28159,0.44
May 31 2017,Columbia,WA,Passenger,0,1,1,2360,2361,0.04
January 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2020,Lewis,WA,Passenger,107,115,222,58126,58348,0.38
November 30 2017,Clallam,WA,Passenger,98,86,184,48868,49052,0.38
December 31 2019,Duval,FL,Passenger,1,2,3,373,376,0.80
May 31 2023,Franklin,WA,Truck,4,0,4,20884,20888,0.02
July 31 2022,Lane,OR,Passenger,0,2,2,102,104,1.92
January 31 2017,Clackamas,OR,Passenger,1,2,3,425,428,0.70
November 30 2022,Houston,GA,Passenger,1,0,1,28,29,3.45
November 30 2021,Ferry,WA,Truck,0,0,0,3601,3601,0.00
November 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
June 30 2017,Clark,WA,Passenger,787,504,1291,299535,300826,0.43
December 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
November 30 2017,Stevens,WA,Truck,0,0,0,18330,18330,0.00
March 31 2023,Wake,NC,Passenger,1,0,1,81,82,1.22
January 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
March 31 2018,Skamania,WA,Passenger,12,8,20,8665,8685,0.23
May 31 2019,Columbia,WA,Passenger,2,2,4,2444,2448,0.16
November 30 2018,Deschutes,OR,Passenger,3,0,3,170,173,1.73
September 30 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
September 30 2022,Hardin,KY,Passenger,1,0,1,62,63,1.59
June 30 2023,Skamania,WA,Truck,1,0,1,3845,3846,0.03
September 30 2021,Lake,IN,Passenger,0,1,1,10,11,9.09
July 31 2017,El Paso,CO,Passenger,2,0,2,793,795,0.25
July 31 2023,Maricopa,AZ,Passenger,7,4,11,670,681,1.62
November 30 2020,Charleston,SC,Passenger,2,0,2,98,100,2.00
November 30 2023,Solano,CA,Passenger,5,0,5,123,128,3.91
May 31 2022,Kern,CA,Passenger,0,1,1,197,198,0.51
December 31 2021,Pierce,WA,Passenger,4233,2122,6355,555274,561629,1.13
February 28 2019,San Juan,WA,Passenger,193,69,262,14269,14531,1.80
December 31 2018,Collin,TX,Passenger,1,1,2,153,155,1.29
March 31 2023,Houston,GA,Passenger,1,0,1,29,30,3.33
October 31 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
December 31 2021,Mercer,NJ,Passenger,0,1,1,15,16,6.25
July 31 2023,Chesapeake,VA,Passenger,2,2,4,275,279,1.43
December 31 2023,James City,VA,Passenger,1,0,1,37,38,2.63
August 31 2017,Montgomery,TX,Passenger,1,0,1,61,62,1.61
August 31 2023,Benton,WA,Passenger,1206,590,1796,135117,136913,1.31
January 31 2022,Yamhill,OR,Passenger,1,0,1,35,36,2.78
February 28 2019,Prince George's,MD,Passenger,1,1,2,186,188,1.06
October 31 2021,Garfield,WA,Truck,0,0,0,998,998,0.00
April 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2023,Skamania,WA,Passenger,112,57,169,8046,8215,2.06
December 31 2018,Clackamas,OR,Passenger,1,1,2,213,215,0.93
July 31 2022,Kittitas,WA,Passenger,278,86,364,29679,30043,1.21
December 31 2020,Miami-Dade,FL,Passenger,1,0,1,98,99,1.01
June 30 2023,Philadelphia,PA,Passenger,1,0,1,37,38,2.63
October 31 2023,San Joaquin,CA,Passenger,0,1,1,63,64,1.56
October 31 2020,Suffolk,MA,Passenger,0,2,2,36,38,5.26
February 28 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
May 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
December 31 2021,Miami-Dade,FL,Passenger,1,0,1,90,91,1.10
August 31 2018,Skamania,WA,Truck,0,0,0,3949,3949,0.00
November 30 2020,Franklin,WA,Truck,0,0,0,20373,20373,0.00
April 30 2020,St. Louis,MO,Passenger,1,0,1,102,103,0.97
June 30 2017,Utah,UT,Passenger,0,1,1,161,162,0.62
August 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2021,Kitsap,WA,Passenger,1606,764,2370,179237,181607,1.31
October 31 2023,Skamania,WA,Truck,1,0,1,3768,3769,0.03
January 31 2017,Klickitat,WA,Passenger,20,22,42,14792,14834,0.28
March 31 2017,Bexar,TX,Passenger,1,2,3,1093,1096,0.27
October 31 2021,Collin,TX,Passenger,2,0,2,107,109,1.83
September 30 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
November 30 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
November 30 2023,El Paso,CO,Passenger,4,2,6,436,442,1.36
June 30 2017,Whatcom,WA,Truck,2,0,2,41618,41620,0.00
July 31 2022,Burlington,NJ,Passenger,0,2,2,105,107,1.87
July 31 2022,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
September 30 2023,Kootenai,ID,Truck,1,0,1,23,24,4.17
January 31 2024,Otero,NM,Passenger,0,1,1,20,21,4.76
January 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2018,St. Clair,IL,Passenger,0,1,1,165,166,0.60
June 30 2020,Dallas,TX,Passenger,1,0,1,201,202,0.50
July 31 2021,Sedgwick,KS,Passenger,1,1,2,87,89,2.25
December 31 2023,Sheridan,WY,Passenger,1,0,1,3,4,25.00
February 28 2017,Hamilton,TN,Passenger,1,0,1,26,27,3.70
June 30 2017,Latah,ID,Passenger,0,1,1,106,107,0.93
September 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2020,Alexandria,VA,Passenger,3,0,3,130,133,2.26
November 30 2020,Broward,FL,Passenger,2,1,3,114,117,2.56
June 30 2019,Clallam,WA,Truck,1,0,1,21736,21737,0.00
August 31 2022,Nueces,TX,Passenger,1,1,2,53,55,3.64
May 31 2020,Montgomery,AL,Passenger,0,1,1,38,39,2.56
April 30 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
September 30 2023,Klickitat,WA,Passenger,174,67,241,15103,15344,1.57
January 31 2021,Alexandria,VA,Passenger,3,0,3,129,132,2.27
July 31 2019,Asotin,WA,Truck,0,0,0,6663,6663,0.00
June 30 2023,Asotin,WA,Truck,0,0,0,6633,6633,0.00
July 31 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
April 30 2021,Jefferson,WA,Truck,0,0,0,9620,9620,0.00
April 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
January 31 2019,Skamania,WA,Passenger,18,15,33,8737,8770,0.38
May 31 2018,Spokane,WA,Truck,1,0,1,92360,92361,0.00
July 31 2022,DeKalb,GA,Passenger,1,0,1,53,54,1.85
January 31 2017,Salt Lake,UT,Passenger,0,1,1,358,359,0.28
May 31 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
November 30 2023,Washoe,NV,Passenger,1,0,1,47,48,2.08
April 30 2018,Whitman,WA,Passenger,20,24,44,22552,22596,0.19
August 31 2017,Skagit,WA,Passenger,140,112,252,88468,88720,0.28
May 31 2021,Broward,FL,Passenger,1,0,1,110,111,0.90
May 31 2019,San Mateo,CA,Passenger,2,1,3,127,130,2.31
October 31 2018,Douglas,WA,Truck,0,0,0,12075,12075,0.00
September 30 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
November 30 2023,Kootenai,ID,Truck,1,0,1,21,22,4.55
December 31 2022,El Paso,CO,Passenger,3,2,5,561,566,0.88
November 30 2021,Monterey,CA,Passenger,0,2,2,148,150,1.33
May 31 2021,Ferry,WA,Truck,0,0,0,3662,3662,0.00
May 31 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
February 28 2018,Jefferson,CO,Passenger,0,1,1,73,74,1.35
December 31 2018,Shasta,CA,Passenger,1,0,1,45,46,2.17
August 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
July 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
August 31 2020,Grant,WA,Truck,0,0,0,27231,27231,0.00
September 30 2021,Garfield,WA,Passenger,0,3,3,1364,1367,0.22
March 31 2020,Pierce,WA,Truck,0,0,0,141566,141566,0.00
March 31 2023,Chelan,WA,Truck,23,0,23,23154,23177,0.10
July 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
September 30 2020,Houston,GA,Passenger,1,0,1,53,54,1.85
April 30 2022,Miami-Dade,FL,Passenger,1,0,1,83,84,1.19
February 28 2021,Kitsap,WA,Passenger,1641,776,2417,179261,181678,1.33
April 30 2020,Washington,OR,Passenger,1,0,1,458,459,0.22
July 31 2019,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
November 30 2022,Bryan,GA,Passenger,0,1,1,33,34,2.94
May 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
May 31 2023,Providence,RI,Passenger,1,0,1,17,18,5.56
January 31 2017,Hood River,OR,Passenger,1,0,1,43,44,2.27
September 30 2018,King,WA,Passenger,14202,6078,20280,1373687,1393967,1.45
August 31 2022,Clackamas,OR,Passenger,2,0,2,137,139,1.44
February 28 2019,Klickitat,WA,Passenger,30,32,62,15448,15510,0.40
November 30 2022,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
April 30 2017,Pima,AZ,Passenger,0,2,2,451,453,0.44
August 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
August 31 2023,Hennepin,MN,Passenger,1,0,1,33,34,2.94
April 30 2023,Collin,TX,Passenger,4,0,4,50,54,7.41
April 30 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
February 28 2017,Wahkiakum,WA,Passenger,0,1,1,2843,2844,0.04
February 28 2019,Collin,TX,Passenger,1,1,2,146,148,1.35
December 31 2023,Marin,CA,Passenger,1,1,2,24,26,7.69
October 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
June 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2023,Saratoga,NY,Passenger,1,1,2,32,34,5.88
September 30 2022,Contra Costa,CA,Passenger,0,3,3,225,228,1.32
July 31 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
August 31 2023,Howard,MD,Passenger,0,2,2,52,54,3.70
July 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
September 30 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
April 30 2020,Pinal,AZ,Passenger,1,0,1,191,192,0.52
July 31 2017,Tarrant,TX,Passenger,1,0,1,243,244,0.41
January 31 2018,San Juan,WA,Truck,0,0,0,5641,5641,0.00
January 31 2022,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
February 28 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
June 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
April 30 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
August 31 2023,Klickitat,WA,Passenger,162,64,226,15111,15337,1.47
September 30 2017,Asotin,WA,Passenger,7,5,12,12457,12469,0.10
June 30 2021,Monterey,CA,Passenger,0,1,1,155,156,0.64
October 31 2022,St. Clair,IL,Passenger,1,0,1,118,119,0.84
March 31 2022,Howard,MD,Passenger,0,2,2,66,68,2.94
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
January 31 2018,Chelan,WA,Passenger,94,38,132,53234,53366,0.25
September 30 2020,Orange,CA,Passenger,5,3,8,490,498,1.61
October 31 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
December 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2022,Snohomish,WA,Truck,91,0,91,122485,122576,0.07
March 31 2019,Asotin,WA,Passenger,12,9,21,12658,12679,0.17
April 30 2021,Lincoln,WA,Truck,0,0,0,4750,4750,0.00
January 31 2023,Columbia,WA,Truck,0,0,0,1574,1574,0.00
June 30 2019,Alameda,CA,Passenger,3,2,5,315,320,1.56
June 30 2021,Travis,TX,Passenger,3,3,6,170,176,3.41
January 31 2024,Houston,GA,Passenger,1,0,1,27,28,3.57
September 30 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
December 31 2019,Queens,NY,Passenger,1,0,1,53,54,1.85
September 30 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
January 31 2022,Yellowstone,MT,Passenger,0,1,1,32,33,3.03
January 31 2022,Collin,TX,Passenger,2,0,2,107,109,1.83
August 31 2019,Polk,FL,Passenger,1,0,1,70,71,1.41
June 30 2023,St. Mary's,MD,Passenger,1,0,1,170,171,0.58
December 31 2020,Kittitas,WA,Passenger,127,51,178,29818,29996,0.59
July 31 2020,District of Columbia,DC,Passenger,1,1,2,202,204,0.98
July 31 2021,Lewis,WA,Truck,0,0,0,26761,26761,0.00
February 29 2020,Boulder,CO,Passenger,1,1,2,50,52,3.85
October 31 2020,Lewis,WA,Passenger,114,115,229,58442,58671,0.39
February 28 2018,San Diego,CA,Passenger,6,1,7,2575,2582,0.27
August 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
April 30 2022,Jefferson,WA,Truck,0,0,0,9520,9520,0.00
August 31 2020,Cumberland,NC,Passenger,0,3,3,471,474,0.63
January 31 2019,Riverside,CA,Passenger,2,2,4,669,673,0.59
October 31 2023,Kings,CA,Passenger,2,2,4,263,267,1.50
December 31 2019,Suffolk,MA,Passenger,0,1,1,35,36,2.78
July 31 2018,Honolulu,HI,Passenger,1,2,3,537,540,0.56
December 31 2023,Los Angeles,CA,Passenger,4,3,7,519,526,1.33
June 30 2022,Douglas,NE,Passenger,1,2,3,44,47,6.38
August 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
June 30 2023,Yolo,CA,Passenger,1,0,1,22,23,4.35
February 29 2020,Stevens,WA,Passenger,33,33,66,31426,31492,0.21
October 31 2018,Alameda,CA,Passenger,0,2,2,338,340,0.59
September 30 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
July 31 2020,Pinal,AZ,Passenger,1,0,1,183,184,0.54
February 28 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
October 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
March 31 2018,Grant,WA,Truck,0,0,0,25747,25747,0.00
August 31 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
March 31 2022,Geary,KS,Passenger,1,0,1,91,92,1.09
March 31 2023,Okaloosa,FL,Passenger,0,1,1,96,97,1.03
April 30 2019,Lincoln,WA,Truck,0,0,0,4700,4700,0.00
