Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2021,Collin,TX,Passenger,2,1,3,115,118,2.54
January 31 2017,Snohomish,WA,Passenger,1549,803,2352,514905,517257,0.45
January 31 2023,Jefferson,WA,Passenger,495,236,731,24285,25016,2.92
October 31 2019,Chelan,WA,Truck,0,0,0,22495,22495,0.00
June 30 2020,Chelan,WA,Truck,0,0,0,22515,22515,0.00
March 31 2017,Kitsap,WA,Truck,1,0,1,52318,52319,0.00
November 30 2019,Klickitat,WA,Truck,0,0,0,8304,8304,0.00
May 31 2023,Rockingham,NH,Passenger,1,0,1,14,15,6.67
March 31 2021,El Paso,TX,Passenger,3,0,3,397,400,0.75
July 31 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
August 31 2018,Santa Rosa,FL,Passenger,1,0,1,94,95,1.05
October 31 2021,Greene,MO,Passenger,0,1,1,31,32,3.12
September 30 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
April 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2023,Richland,SC,Passenger,0,1,1,111,112,0.89
September 30 2020,Ramsey,MN,Passenger,1,0,1,38,39,2.56
May 31 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
May 31 2020,Cowlitz,WA,Passenger,136,115,251,72352,72603,0.35
August 31 2022,King,WA,Truck,204,2,206,179928,180134,0.11
December 31 2023,Polk,OR,Passenger,1,1,2,8,10,20.00
August 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
May 31 2023,Cowlitz,WA,Truck,8,0,8,28293,28301,0.03
August 31 2021,Monterey,CA,Passenger,0,2,2,153,155,1.29
September 30 2022,Multnomah,OR,Passenger,1,3,4,521,525,0.76
January 31 2022,Okaloosa,FL,Passenger,0,1,1,112,113,0.88
July 31 2018,DuPage,IL,Passenger,1,0,1,63,64,1.56
January 31 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
May 31 2018,Asotin,WA,Passenger,8,6,14,12599,12613,0.11
September 30 2022,,,Passenger,4,1,5,291,296,1.69
March 31 2022,Stevens,WA,Truck,0,0,0,18987,18987,0.00
September 30 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
October 31 2019,Arlington,VA,Passenger,0,2,2,154,156,1.28
October 31 2023,Palm Beach,FL,Passenger,0,1,1,37,38,2.63
July 31 2022,Denton,TX,Passenger,1,0,1,63,64,1.56
November 30 2019,Camden,NJ,Passenger,0,1,1,22,23,4.35
August 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 29 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
January 31 2017,Deschutes,OR,Passenger,1,1,2,242,244,0.82
January 31 2022,Dallas,TX,Passenger,1,0,1,141,142,0.70
February 28 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2020,Pima,AZ,Passenger,3,1,4,348,352,1.14
October 31 2023,Prince William,VA,Passenger,0,2,2,153,155,1.29
January 31 2024,Thurston,WA,Truck,94,0,94,51784,51878,0.18
March 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
May 31 2023,Berkeley,SC,Passenger,0,1,1,98,99,1.01
February 28 2019,Shasta,CA,Passenger,1,0,1,48,49,2.04
March 31 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
February 28 2019,Harnett,NC,Passenger,1,0,1,222,223,0.45
February 28 2017,Honolulu,HI,Passenger,4,2,6,636,642,0.93
November 30 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
June 30 2019,Garfield,WA,Truck,0,0,0,962,962,0.00
June 30 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
December 31 2021,Montgomery,TN,Passenger,1,0,1,217,218,0.46
December 31 2019,Whitman,WA,Passenger,42,46,88,22668,22756,0.39
May 31 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
January 31 2020,Cowlitz,WA,Truck,0,0,0,29022,29022,0.00
January 31 2023,Hudson,NJ,Passenger,1,0,1,32,33,3.03
August 31 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
January 31 2023,Deschutes,OR,Passenger,1,0,1,71,72,1.39
January 31 2024,Okanogan,WA,Passenger,172,76,248,25213,25461,0.97
November 30 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
January 31 2024,Sacramento,CA,Truck,1,0,1,28,29,3.45
January 31 2018,King,WA,Truck,8,1,9,184770,184779,0.00
November 30 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
August 31 2021,Goochland,VA,Passenger,4,2,6,222,228,2.63
June 30 2023,Wichita,TX,Passenger,2,0,2,33,35,5.71
January 31 2020,Shasta,CA,Passenger,1,0,1,39,40,2.50
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36063,36160,0.27
August 31 2018,Skagit,WA,Passenger,220,169,389,90829,91218,0.43
September 30 2023,Walla Walla,WA,Truck,7,0,7,13629,13636,0.05
May 31 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
June 30 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
April 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2017,Douglas,WA,Passenger,29,19,48,26589,26637,0.18
January 31 2018,Spokane,WA,Truck,1,0,1,91732,91733,0.00
June 30 2018,San Francisco,CA,Passenger,1,1,2,133,135,1.48
November 30 2021,Palm Beach,FL,Passenger,0,1,1,61,62,1.61
April 30 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
March 31 2023,Anchorage,AK,Passenger,1,0,1,112,113,0.88
June 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
January 31 2020,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2020,Asotin,WA,Passenger,17,14,31,12352,12383,0.25
April 30 2018,Asotin,WA,Passenger,8,6,14,12635,12649,0.11
December 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
March 31 2020,Whitman,WA,Truck,0,0,0,8551,8551,0.00
March 31 2022,Broward,FL,Passenger,2,0,2,94,96,2.08
July 31 2021,Alexandria,VA,Passenger,3,0,3,117,120,2.50
January 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
February 28 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
October 31 2022,Napa,CA,Passenger,0,1,1,13,14,7.14
June 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
July 31 2019,Adams,WA,Passenger,5,6,11,12830,12841,0.09
December 31 2018,Camden,NJ,Passenger,0,1,1,28,29,3.45
March 31 2019,Whitman,WA,Truck,0,0,0,8505,8505,0.00
January 31 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
July 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69771,69884,0.16
March 31 2021,Klickitat,WA,Passenger,65,46,111,15026,15137,0.73
September 30 2021,San Juan,WA,Passenger,462,143,605,14180,14785,4.09
January 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
September 30 2021,Klickitat,WA,Truck,0,0,0,8333,8333,0.00
August 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
March 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
August 31 2018,Collier,FL,Passenger,1,0,1,20,21,4.76
July 31 2021,Walla Walla,WA,Passenger,115,76,191,36553,36744,0.52
December 31 2019,Franklin,WA,Truck,0,0,0,19775,19775,0.00
July 31 2023,Dorchester,SC,Passenger,1,0,1,42,43,2.33
September 30 2018,Kittitas,WA,Passenger,55,36,91,29201,29292,0.31
April 30 2020,San Juan,WA,Passenger,295,88,383,14150,14533,2.64
July 31 2023,Washoe,NV,Passenger,1,0,1,55,56,1.79
October 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
January 31 2017,Volusia,FL,Passenger,0,1,1,52,53,1.89
March 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
June 30 2020,Kootenai,ID,Passenger,1,0,1,222,223,0.45
March 31 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
September 30 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
January 31 2024,Cowlitz,WA,Truck,14,0,14,26977,26991,0.05
August 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
June 30 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
December 31 2021,Chelan,WA,Truck,0,0,0,23102,23102,0.00
November 30 2022,Dallas,TX,Passenger,1,0,1,103,104,0.96
July 31 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
September 30 2022,Snohomish,WA,Truck,59,0,59,123002,123061,0.05
August 31 2023,El Paso,CO,Passenger,3,2,5,471,476,1.05
October 31 2021,Garfield,WA,Passenger,0,3,3,1353,1356,0.22
December 31 2018,Montgomery,MD,Passenger,1,0,1,277,278,0.36
May 31 2019,Prince William,VA,Passenger,1,5,6,251,257,2.33
September 30 2018,Riverside,CA,Passenger,2,2,4,687,691,0.58
July 31 2022,Richland,SC,Passenger,0,1,1,126,127,0.79
November 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2021,King,WA,Truck,6,1,7,182960,182967,0.00
December 31 2018,Okanogan,WA,Truck,0,0,0,16488,16488,0.00
August 31 2021,Franklin,WA,Passenger,139,99,238,61934,62172,0.38
February 28 2017,Garfield,WA,Passenger,0,0,0,1290,1290,0.00
November 30 2021,Williamson,TX,Passenger,1,2,3,99,102,2.94
May 31 2021,Orange,FL,Passenger,1,0,1,115,116,0.86
November 30 2020,Alameda,CA,Passenger,3,0,3,272,275,1.09
January 31 2023,Stafford,VA,Passenger,3,1,4,87,91,4.40
January 31 2017,Santa Barbara,CA,Passenger,0,1,1,135,136,0.74
March 31 2022,Adams,WA,Passenger,16,11,27,12973,13000,0.21
August 31 2021,Columbia,WA,Passenger,7,2,9,2456,2465,0.37
April 30 2020,Walla Walla,WA,Truck,0,0,0,13620,13620,0.00
August 31 2021,St. Louis,MO,Passenger,1,0,1,82,83,1.20
April 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
April 30 2023,Klickitat,WA,Passenger,139,60,199,15170,15369,1.29
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,89,90,1.11
February 28 2022,Duval,FL,Passenger,0,2,2,318,320,0.62
August 31 2022,Salt Lake,UT,Passenger,1,1,2,131,133,1.50
March 31 2020,Kern,CA,Passenger,0,1,1,223,224,0.45
April 30 2018,El Paso,TX,Passenger,1,0,1,520,521,0.19
May 31 2021,Philadelphia,PA,Passenger,1,0,1,52,53,1.89
June 30 2019,Lincoln,WA,Truck,0,0,0,4676,4676,0.00
April 30 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
August 31 2020,Mason,WA,Passenger,162,133,295,47400,47695,0.62
August 31 2019,Skamania,WA,Passenger,25,18,43,8751,8794,0.49
June 30 2022,Leavenworth,KS,Passenger,0,1,1,102,103,0.97
July 31 2018,Pinal,AZ,Passenger,2,0,2,207,209,0.96
October 31 2020,Clallam,WA,Truck,1,0,1,21760,21761,0.00
July 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2023,Madison,IL,Passenger,2,0,2,14,16,12.50
April 30 2021,Okanogan,WA,Passenger,60,36,96,26404,26500,0.36
August 31 2017,Prince George's,MD,Passenger,0,1,1,188,189,0.53
July 31 2023,Dallas,TX,Passenger,1,0,1,82,83,1.20
January 31 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
February 28 2019,Grays Harbor,WA,Passenger,66,79,145,47453,47598,0.30
February 28 2017,San Juan,WA,Truck,0,0,0,5571,5571,0.00
November 30 2019,Douglas,WA,Passenger,65,38,103,28280,28383,0.36
June 30 2019,Pend Oreille,WA,Passenger,4,5,9,9528,9537,0.09
September 30 2022,Cook,IL,Passenger,3,0,3,187,190,1.58
January 31 2023,Nassau,NY,Passenger,2,0,2,27,29,6.90
September 30 2019,Polk,FL,Passenger,1,0,1,68,69,1.45
December 31 2023,Atlantic,NJ,Passenger,1,0,1,7,8,12.50
February 29 2020,Arapahoe,CO,Passenger,1,0,1,146,147,0.68
October 31 2023,Klickitat,WA,Truck,13,0,13,8204,8217,0.16
September 30 2020,San Juan,WA,Truck,0,0,0,5845,5845,0.00
April 30 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
September 30 2022,Rockingham,NH,Passenger,1,0,1,15,16,6.25
February 28 2017,Cascade,MT,Passenger,0,1,1,61,62,1.61
February 28 2018,Franklin,WA,Truck,0,0,0,18574,18574,0.00
March 31 2021,Douglas,WA,Truck,0,0,0,12552,12552,0.00
August 31 2019,El Paso,TX,Passenger,3,0,3,484,487,0.62
February 28 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
March 31 2023,Whatcom,WA,Passenger,2282,837,3119,147720,150839,2.07
November 30 2017,Mason,WA,Truck,0,0,0,19535,19535,0.00
December 31 2022,Berkeley,SC,Passenger,0,1,1,113,114,0.88
March 31 2020,Loudoun,VA,Passenger,1,0,1,88,89,1.12
July 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
October 31 2023,Santa Barbara,CA,Passenger,1,0,1,61,62,1.61
April 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2022,Thurston,WA,Passenger,2125,1027,3152,194181,197333,1.60
November 30 2020,Walla Walla,WA,Truck,0,0,0,13818,13818,0.00
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
August 31 2023,Albemarle,VA,Passenger,2,0,2,14,16,12.50
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2020,Pierce,WA,Passenger,2310,1691,4001,550965,554966,0.72
July 31 2020,Walla Walla,WA,Truck,0,0,0,13754,13754,0.00
August 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
June 30 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2021,Duval,FL,Passenger,0,2,2,362,364,0.55
March 31 2022,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
December 31 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
July 31 2022,Pierce,WA,Passenger,5243,2334,7577,543284,550861,1.38
November 30 2021,San Francisco,CA,Passenger,0,1,1,100,101,0.99
October 31 2022,Washtenaw,MI,Passenger,0,1,1,26,27,3.70
September 30 2018,Arlington,VA,Passenger,1,1,2,172,174,1.15
November 30 2017,Columbia,WA,Passenger,2,1,3,2392,2395,0.13
August 31 2023,St. Mary's,MD,Passenger,1,0,1,169,170,0.59
February 28 2021,Orange,CA,Passenger,4,3,7,466,473,1.48
June 30 2023,Contra Costa,CA,Passenger,1,3,4,186,190,2.11
January 31 2021,Lewis,WA,Truck,0,0,0,26714,26714,0.00
August 31 2023,Shasta,CA,Passenger,1,0,1,20,21,4.76
November 30 2021,Lincoln,WA,Passenger,7,16,23,7690,7713,0.30
October 31 2017,Prince George's,MD,Passenger,0,1,1,181,182,0.55
January 31 2020,Arapahoe,CO,Passenger,1,0,1,147,148,0.68
April 30 2022,San Mateo,CA,Passenger,2,0,2,87,89,2.25
March 31 2020,Norfolk,VA,Passenger,2,2,4,349,353,1.13
October 31 2019,Hillsborough,FL,Passenger,0,1,1,194,195,0.51
December 31 2021,Hennepin,MN,Passenger,3,0,3,67,70,4.29
January 31 2024,Grays Harbor,WA,Truck,16,0,16,20161,20177,0.08
January 31 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
February 29 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
September 30 2023,Pierce,WA,Truck,191,0,191,135231,135422,0.14
July 31 2020,Stevens,WA,Truck,0,0,0,18668,18668,0.00
February 28 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
September 30 2021,Franklin,WA,Truck,0,0,0,20712,20712,0.00
January 31 2020,Sarasota,FL,Passenger,2,0,2,33,35,5.71
June 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
April 30 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
July 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
August 31 2021,Jefferson,WA,Truck,0,0,0,9609,9609,0.00
April 30 2020,Snohomish,WA,Truck,0,0,0,123307,123307,0.00
November 30 2019,Riverside,CA,Passenger,4,1,5,638,643,0.78
March 31 2019,District of Columbia,DC,Passenger,1,1,2,200,202,0.99
September 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
April 30 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
December 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2018,Benton,WA,Passenger,226,235,461,132909,133370,0.35
May 31 2019,St. Clair,IL,Passenger,0,1,1,160,161,0.62
May 31 2021,Franklin,WA,Truck,0,0,0,20651,20651,0.00
February 29 2020,Clackamas,OR,Passenger,2,1,3,212,215,1.40
October 31 2017,Dale,AL,Passenger,0,1,1,59,60,1.67
October 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
June 30 2022,Spokane,WA,Passenger,1598,848,2446,325091,327537,0.75
January 31 2018,Clark,WA,Passenger,873,599,1472,305275,306747,0.48
December 31 2017,Honolulu,HI,Passenger,2,2,4,570,574,0.70
August 31 2020,Thurston,WA,Truck,0,0,0,55966,55966,0.00
March 31 2018,San Juan,WA,Truck,0,0,0,5655,5655,0.00
January 31 2022,Jefferson,WA,Truck,0,0,0,9570,9570,0.00
January 31 2017,Collin,TX,Passenger,0,1,1,159,160,0.62
March 31 2017,Wayne,MI,Passenger,0,1,1,74,75,1.33
May 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
September 30 2020,Whitman,WA,Passenger,47,47,94,21985,22079,0.43
December 31 2022,Clallam,WA,Passenger,483,262,745,49400,50145,1.49
January 31 2020,Mason,WA,Truck,0,0,0,20556,20556,0.00
December 31 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
March 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
November 30 2018,Santa Clara,CA,Passenger,8,1,9,382,391,2.30
March 31 2019,El Paso,CO,Passenger,3,3,6,761,767,0.78
July 31 2019,Houston,GA,Passenger,1,0,1,55,56,1.79
January 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2019,Pend Oreille,WA,Passenger,7,7,14,9514,9528,0.15
July 31 2020,Benton,WA,Truck,0,0,0,42881,42881,0.00
September 30 2021,Snohomish,WA,Passenger,6450,2162,8612,539290,547902,1.57
September 30 2019,Stevens,WA,Truck,0,0,0,18750,18750,0.00
November 30 2019,Lake,IL,Passenger,1,0,1,176,177,0.56
September 30 2020,Hawaii,HI,Passenger,1,0,1,56,57,1.75
September 30 2021,Plaquemines,LA,Passenger,0,1,1,19,20,5.00
August 31 2022,Houston,GA,Passenger,1,0,1,33,34,2.94
February 28 2022,Denton,TX,Passenger,1,0,1,74,75,1.33
January 31 2024,Caddo,LA,Passenger,2,0,2,8,10,20.00
August 31 2022,Thurston,WA,Passenger,2325,1084,3409,192783,196192,1.74
April 30 2020,Skamania,WA,Truck,0,0,0,4052,4052,0.00
October 31 2021,San Juan,WA,Truck,0,0,0,5974,5974,0.00
January 31 2022,Pend Oreille,WA,Passenger,17,9,26,9111,9137,0.28
March 31 2022,Ferry,WA,Passenger,17,3,20,4430,4450,0.45
January 31 2018,Contra Costa,CA,Passenger,0,1,1,466,467,0.21
June 30 2017,Ventura,CA,Passenger,0,1,1,362,363,0.28
June 30 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
February 28 2022,Hudson,NJ,Passenger,2,0,2,41,43,4.65
September 30 2023,James City,VA,Passenger,1,0,1,38,39,2.56
February 28 2019,Rogers,OK,Passenger,1,0,1,5,6,16.67
February 28 2023,Dorchester,SC,Passenger,1,0,1,52,53,1.89
May 31 2021,Whitman,WA,Truck,0,0,0,8575,8575,0.00
November 30 2022,Mercer,NJ,Passenger,0,1,1,14,15,6.67
June 30 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
June 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2017,King,WA,Passenger,9096,3712,12808,1385071,1397879,0.92
February 28 2017,Whatcom,WA,Passenger,401,146,547,141868,142415,0.38
September 30 2019,Island,WA,Passenger,346,250,596,63448,64044,0.93
November 30 2023,James City,VA,Passenger,1,0,1,37,38,2.63
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
June 30 2017,Nassau,NY,Passenger,0,1,1,39,40,2.50
September 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2019,Pierce,WA,Truck,0,0,0,139626,139626,0.00
May 31 2023,King,WA,Passenger,55649,14210,69859,1323533,1393392,5.01
July 31 2019,Grays Harbor,WA,Passenger,82,85,167,47993,48160,0.35
April 30 2017,Snohomish,WA,Passenger,1709,860,2569,512712,515281,0.50
November 30 2021,Clallam,WA,Passenger,372,238,610,50500,51110,1.19
July 31 2019,Ferry,WA,Passenger,5,2,7,4400,4407,0.16
November 30 2021,Sacramento,CA,Passenger,2,1,3,244,247,1.21
June 30 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
July 31 2023,Hillsborough,FL,Passenger,1,2,3,96,99,3.03
May 31 2023,Wahkiakum,WA,Truck,2,0,2,1778,1780,0.11
June 30 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
March 31 2022,Pierce,WA,Truck,2,0,2,143394,143396,0.00
February 28 2022,Franklin,WA,Passenger,175,102,277,62045,62322,0.44
March 31 2023,Kings,CA,Passenger,2,2,4,290,294,1.36
August 31 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
July 31 2023,Cumberland,NC,Passenger,1,4,5,307,312,1.60
August 31 2020,Guadalupe,TX,Passenger,1,0,1,64,65,1.54
August 31 2018,Walla Walla,WA,Passenger,34,48,82,35870,35952,0.23
July 31 2021,Richland,SC,Passenger,0,1,1,138,139,0.72
October 31 2019,Lincoln,WA,Truck,0,0,0,4691,4691,0.00
October 31 2018,Tulsa,OK,Passenger,1,1,2,51,53,3.77
October 31 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
January 31 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
February 28 2017,Thurston,WA,Passenger,351,309,660,184867,185527,0.36
January 31 2021,Suffolk,VA,Passenger,1,0,1,122,123,0.81
December 31 2021,Dallas,TX,Passenger,1,0,1,148,149,0.67
March 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
July 31 2021,Miami-Dade,FL,Passenger,1,0,1,98,99,1.01
July 31 2023,Albemarle,VA,Passenger,2,0,2,15,17,11.76
January 31 2018,Jefferson,WA,Passenger,124,80,204,24348,24552,0.83
July 31 2022,Queens,NY,Passenger,1,0,1,45,46,2.17
October 31 2021,Tarrant,TX,Passenger,2,0,2,150,152,1.32
April 30 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2020,Gwinnett,GA,Passenger,1,0,1,73,74,1.35
April 30 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
April 30 2021,Tarrant,TX,Passenger,1,0,1,160,161,0.62
August 31 2019,Prince George's,MD,Passenger,1,1,2,181,183,1.09
May 31 2022,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
July 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
September 30 2022,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
June 30 2022,Pierce,WA,Passenger,5061,2306,7367,545445,552812,1.33
February 29 2020,Whitman,WA,Passenger,42,48,90,22610,22700,0.40
June 30 2017,Clark,NV,Passenger,2,2,4,835,839,0.48
September 30 2021,Prince William,VA,Passenger,1,2,3,214,217,1.38
December 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
May 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
September 30 2023,York,VA,Passenger,1,0,1,68,69,1.45
February 28 2021,Pierce,WA,Passenger,3028,1809,4837,555161,559998,0.86
June 30 2023,Travis,TX,Passenger,2,0,2,91,93,2.15
October 31 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
June 30 2019,Whitman,WA,Passenger,31,46,77,22703,22780,0.34
August 31 2020,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
July 31 2023,Arlington,VA,Passenger,1,0,1,107,108,0.93
January 31 2021,DuPage,IL,Passenger,3,1,4,57,61,6.56
March 31 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
December 31 2020,Tarrant,TX,Passenger,1,0,1,176,177,0.56
November 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
June 30 2019,Sacramento,CA,Passenger,0,1,1,309,310,0.32
January 31 2017,Honolulu,HI,Passenger,4,2,6,671,677,0.89
November 30 2020,Collin,TX,Passenger,2,1,3,122,125,2.40
November 30 2017,Tulare,CA,Passenger,1,0,1,190,191,0.52
January 31 2023,Virginia Beach,VA,Truck,1,0,1,112,113,0.88
May 31 2019,Howard,MD,Passenger,0,1,1,83,84,1.19
December 31 2017,Clallam,WA,Truck,0,0,0,21219,21219,0.00
November 30 2020,Kitsap,WA,Truck,0,0,0,54270,54270,0.00
August 31 2021,Asotin,WA,Truck,0,0,0,6752,6752,0.00
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5739,5739,0.00
February 29 2020,Rogers,OK,Passenger,1,0,1,7,8,12.50
May 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2023,Kitsap,WA,Truck,80,0,80,52149,52229,0.15
June 30 2022,Klickitat,WA,Passenger,103,55,158,15234,15392,1.03
September 30 2022,Clallam,WA,Truck,6,0,6,21873,21879,0.03
June 30 2021,Burlington,NJ,Passenger,0,1,1,131,132,0.76
September 30 2017,Montgomery,TN,Passenger,1,0,1,279,280,0.36
May 31 2022,San Juan,WA,Passenger,499,152,651,14084,14735,4.42
March 31 2017,Prince William,VA,Passenger,0,4,4,277,281,1.42
May 31 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
