Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,Tarrant,TX,Passenger,2,0,2,124,126,1.59
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5738,5738,0.00
February 28 2022,Jefferson,WA,Truck,0,0,0,9576,9576,0.00
March 31 2017,Hawaii,HI,Passenger,1,0,1,89,90,1.11
December 31 2017,Contra Costa,CA,Passenger,0,1,1,465,466,0.21
February 28 2023,York,VA,Passenger,1,0,1,78,79,1.27
February 28 2023,Dallas,TX,Passenger,1,0,1,91,92,1.09
January 31 2024,Middlesex,MA,Passenger,2,1,3,60,63,4.76
February 28 2022,St. Louis,MO,Passenger,2,0,2,75,77,2.60
June 30 2020,Travis,TX,Passenger,3,1,4,187,191,2.09
September 30 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
March 31 2023,Wahkiakum,WA,Passenger,24,16,40,3060,3100,1.29
February 29 2020,Ventura,CA,Passenger,0,2,2,302,304,0.66
May 31 2022,Bell,TX,Passenger,1,0,1,338,339,0.29
September 30 2023,Montgomery,TN,Passenger,1,0,1,144,145,0.69
June 30 2021,Chesapeake,VA,Passenger,0,3,3,400,403,0.74
September 30 2017,Clay,FL,Passenger,0,1,1,112,113,0.88
March 31 2023,Multnomah,OR,Passenger,1,2,3,461,464,0.65
June 30 2021,Denver,CO,Passenger,1,0,1,121,122,0.82
March 31 2019,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
March 31 2017,San Juan,WA,Passenger,88,34,122,13420,13542,0.90
March 31 2019,Ferry,WA,Passenger,3,2,5,4363,4368,0.11
August 31 2019,Harris,TX,Passenger,1,1,2,268,270,0.74
May 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
September 30 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
June 30 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
April 30 2023,Whatcom,WA,Passenger,2340,860,3200,147804,151004,2.12
March 31 2020,Whatcom,WA,Passenger,1057,490,1547,151175,152722,1.01
July 31 2018,Nueces,TX,Passenger,1,1,2,88,90,2.22
March 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
November 30 2022,Essex,MA,Passenger,1,0,1,17,18,5.56
December 31 2017,Pima,AZ,Passenger,1,1,2,422,424,0.47
April 30 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
September 30 2020,Riverside,CA,Passenger,3,0,3,614,617,0.49
March 31 2019,Charles,MD,Passenger,0,1,1,81,82,1.22
July 31 2022,Virginia Beach,VA,Passenger,2,0,2,509,511,0.39
October 31 2021,Washington,OR,Passenger,1,0,1,370,371,0.27
October 31 2018,Snohomish,WA,Truck,1,0,1,121860,121861,0.00
April 30 2018,Clallam,WA,Passenger,117,105,222,49612,49834,0.45
October 31 2022,Chelan,WA,Passenger,506,139,645,54142,54787,1.18
July 31 2022,Providence,RI,Passenger,1,0,1,22,23,4.35
March 31 2023,Harnett,NC,Passenger,3,0,3,141,144,2.08
July 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
January 31 2024,Whatcom,WA,Passenger,2939,1052,3991,143420,147411,2.71
September 30 2020,Mason,WA,Passenger,162,131,293,47450,47743,0.61
February 28 2017,Okaloosa,FL,Passenger,1,0,1,192,193,0.52
April 30 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2022,Thurston,WA,Passenger,2468,1108,3576,192385,195961,1.82
February 29 2020,Dallas,TX,Passenger,1,0,1,205,206,0.49
October 31 2018,Charleston,SC,Passenger,1,0,1,133,134,0.75
August 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
August 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
July 31 2021,Washington,OR,Passenger,1,0,1,391,392,0.26
July 31 2019,Collin,TX,Passenger,2,1,3,143,146,2.05
June 30 2019,San Francisco,CA,Passenger,2,1,3,111,114,2.63
November 30 2019,Howard,MD,Passenger,0,1,1,80,81,1.23
November 30 2022,Snohomish,WA,Passenger,9870,2714,12584,530306,542890,2.32
January 31 2020,Lincoln,WA,Truck,0,0,0,4669,4669,0.00
August 31 2020,Williamson,TX,Passenger,0,2,2,135,137,1.46
June 30 2018,Clackamas,OR,Passenger,0,1,1,224,225,0.44
September 30 2020,Denton,TX,Passenger,1,0,1,91,92,1.09
January 31 2020,Lewis,WA,Passenger,109,104,213,59588,59801,0.36
October 31 2017,Spokane,WA,Truck,1,0,1,91325,91326,0.00
February 28 2023,Lincoln,WA,Passenger,16,17,33,7751,7784,0.42
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
August 31 2020,Sarasota,FL,Passenger,2,0,2,31,33,6.06
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,413,414,0.24
September 30 2022,Montgomery,MD,Passenger,4,2,6,196,202,2.97
September 30 2022,Middlesex,MA,Passenger,2,1,3,80,83,3.61
November 30 2019,Montgomery,TX,Passenger,1,0,1,61,62,1.61
August 31 2022,Okaloosa,FL,Passenger,0,1,1,99,100,1.00
September 30 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2017,Maricopa,AZ,Passenger,2,1,3,1739,1742,0.17
April 30 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
May 31 2023,Coryell,TX,Passenger,1,0,1,78,79,1.27
March 31 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
February 28 2021,Pinellas,FL,Passenger,1,1,2,106,108,1.85
July 31 2022,Cumberland,PA,Passenger,1,0,1,45,46,2.17
November 30 2020,Utah,UT,Passenger,0,1,1,134,135,0.74
April 30 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
January 31 2017,Mason,WA,Truck,0,0,0,19182,19182,0.00
April 30 2021,Kittitas,WA,Truck,0,0,0,14774,14774,0.00
June 30 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
April 30 2020,Howard,MD,Passenger,0,1,1,80,81,1.23
December 31 2019,Moore,NC,Passenger,0,1,1,168,169,0.59
January 31 2022,Rockdale,GA,Passenger,1,0,1,5,6,16.67
February 28 2018,Pima,AZ,Passenger,1,1,2,425,427,0.47
June 30 2017,Pacific,WA,Passenger,10,7,17,15140,15157,0.11
January 31 2023,Pend Oreille,WA,Passenger,23,14,37,8936,8973,0.41
April 30 2019,Kittitas,WA,Truck,0,0,0,14299,14299,0.00
March 31 2023,Walla Walla,WA,Truck,5,0,5,13796,13801,0.04
November 30 2017,Grant,WA,Truck,0,0,0,25520,25520,0.00
December 31 2018,Dallas,TX,Passenger,0,1,1,210,211,0.47
October 31 2018,Ferry,WA,Passenger,3,2,5,4407,4412,0.11
August 31 2017,Honolulu,HI,Passenger,3,2,5,572,577,0.87
April 30 2020,Pierce,WA,Truck,0,0,0,141103,141103,0.00
January 31 2023,Klickitat,WA,Truck,4,0,4,8236,8240,0.05
April 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
April 30 2022,Lane,OR,Passenger,0,2,2,111,113,1.77
January 31 2021,Snohomish,WA,Truck,1,0,1,125674,125675,0.00
November 30 2019,Franklin,WA,Truck,0,0,0,19725,19725,0.00
July 31 2023,Whatcom,WA,Passenger,2564,904,3468,147805,151273,2.29
October 31 2018,Clark,WA,Passenger,1149,814,1963,310392,312355,0.63
July 31 2018,Chelan,WA,Passenger,112,52,164,53571,53735,0.31
August 31 2021,Washington,OR,Passenger,1,0,1,382,383,0.26
January 31 2018,Maui,HI,Passenger,1,0,1,67,68,1.47
February 28 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70941,71065,0.17
May 31 2021,Cowlitz,WA,Truck,0,0,0,29137,29137,0.00
November 30 2021,Fresno,CA,Passenger,1,0,1,170,171,0.58
January 31 2021,Garfield,WA,Passenger,0,2,2,1360,1362,0.15
March 31 2020,Pima,AZ,Passenger,3,1,4,373,377,1.06
June 30 2019,Los Angeles,CA,Passenger,6,5,11,1128,1139,0.97
June 30 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
August 31 2022,Middlesex,MA,Passenger,2,1,3,80,83,3.61
March 31 2021,Lincoln,WA,Truck,0,0,0,4732,4732,0.00
November 30 2019,Pierce,WA,Truck,0,0,0,140680,140680,0.00
July 31 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
December 31 2019,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
December 31 2021,Sarasota,FL,Passenger,2,0,2,38,40,5.00
September 30 2023,Anne Arundel,MD,Passenger,6,3,9,279,288,3.12
November 30 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
June 30 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
October 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2017,Pacific,WA,Passenger,9,7,16,15133,15149,0.11
February 28 2023,Whitman,WA,Truck,4,0,4,8653,8657,0.05
November 30 2020,Goochland,VA,Passenger,4,2,6,251,257,2.33
August 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2021,Lincoln,WA,Truck,0,0,0,4783,4783,0.00
February 28 2018,Thurston,WA,Truck,0,0,0,53920,53920,0.00
August 31 2020,Kittitas,WA,Truck,0,0,0,14558,14558,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,726,737,1.49
April 30 2021,Travis,TX,Passenger,3,3,6,174,180,3.33
December 31 2020,Salt Lake,UT,Passenger,0,1,1,181,182,0.55
February 28 2019,Washington,OR,Passenger,0,1,1,475,476,0.21
March 31 2023,San Juan,WA,Truck,10,0,10,5915,5925,0.17
October 31 2022,Bryan,GA,Passenger,0,1,1,32,33,3.03
March 31 2021,Flathead,MT,Passenger,1,0,1,54,55,1.82
December 31 2019,Clark,WA,Passenger,1843,1043,2886,317683,320569,0.90
March 31 2020,Sacramento,CA,Passenger,1,1,2,289,291,0.69
November 30 2020,Fresno,CA,Passenger,1,0,1,185,186,0.54
February 28 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
August 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2017,King,WA,Passenger,11274,4683,15957,1370538,1386495,1.15
August 31 2020,Lewis,WA,Passenger,112,117,229,58198,58427,0.39
April 30 2021,Skamania,WA,Passenger,40,30,70,8358,8428,0.83
July 31 2021,Yakima,WA,Truck,0,0,0,61710,61710,0.00
December 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2023,DeKalb,GA,Passenger,2,0,2,36,38,5.26
September 30 2021,Clark,WA,Truck,0,0,0,84121,84121,0.00
January 31 2023,Garfield,WA,Truck,0,0,0,973,973,0.00
August 31 2018,Fresno,CA,Passenger,1,0,1,203,204,0.49
April 30 2021,Columbia,WA,Passenger,5,4,9,2477,2486,0.36
April 30 2020,Arapahoe,CO,Passenger,1,0,1,141,142,0.70
May 31 2017,Muscogee,GA,Passenger,0,1,1,245,246,0.41
February 28 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
July 31 2022,Okanogan,WA,Passenger,88,49,137,26281,26418,0.52
June 30 2020,Asotin,WA,Passenger,16,12,28,12319,12347,0.23
May 31 2017,Lewis,WA,Truck,0,0,0,24828,24828,0.00
August 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
May 31 2022,Queens,NY,Passenger,1,0,1,47,48,2.08
April 30 2023,Harnett,NC,Passenger,4,0,4,139,143,2.80
May 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
April 30 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
July 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2019,Benton,WA,Passenger,235,251,486,132971,133457,0.36
September 30 2022,Adams,WA,Passenger,22,10,32,12996,13028,0.25
June 30 2019,Jefferson,NY,Passenger,0,2,2,218,220,0.91
September 30 2023,Hillsborough,FL,Passenger,1,2,3,89,92,3.26
February 28 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2022,Yakima,WA,Truck,6,0,6,61176,61182,0.01
February 28 2023,Pacific,WA,Passenger,72,82,154,15667,15821,0.97
September 30 2020,Monterey,CA,Passenger,0,1,1,162,163,0.61
May 31 2020,Nassau,NY,Passenger,4,0,4,38,42,9.52
March 31 2020,Charles,MD,Passenger,0,1,1,78,79,1.27
November 30 2023,Yolo,CA,Passenger,1,0,1,19,20,5.00
August 31 2020,Lake,IL,Passenger,1,0,1,170,171,0.58
November 30 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
November 30 2023,Howard,MD,Passenger,0,2,2,52,54,3.70
June 30 2017,Kitsap,WA,Truck,1,0,1,52521,52522,0.00
February 28 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
May 31 2023,Thurston,WA,Truck,57,0,57,54039,54096,0.11
January 31 2018,Kittitas,WA,Truck,0,0,0,13876,13876,0.00
August 31 2021,King,WA,Passenger,32281,9549,41830,1365206,1407036,2.97
March 31 2022,Kings,CA,Passenger,2,1,3,320,323,0.93
November 30 2019,Fairfax,VA,Passenger,5,2,7,768,775,0.90
September 30 2019,Lewis,WA,Truck,0,0,0,25967,25967,0.00
December 31 2017,,,Passenger,3,0,3,440,443,0.68
August 31 2017,Klickitat,WA,Truck,0,0,0,7961,7961,0.00
August 31 2023,Napa,CA,Passenger,0,1,1,11,12,8.33
April 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
December 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2024,King,WA,Passenger,70550,17087,87637,1285277,1372914,6.38
May 31 2018,Monterey,CA,Passenger,0,1,1,188,189,0.53
January 31 2024,DuPage,IL,Passenger,1,1,2,26,28,7.14
September 30 2022,Orange,NC,Passenger,0,1,1,7,8,12.50
May 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2023,Clallam,WA,Passenger,549,285,834,49070,49904,1.67
September 30 2021,Cowlitz,WA,Passenger,246,154,400,72009,72409,0.55
August 31 2018,Grant,WA,Passenger,34,49,83,63546,63629,0.13
September 30 2023,Bell,TX,Passenger,1,0,1,230,231,0.43
May 31 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
May 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
October 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
August 31 2022,Clark,WA,Passenger,4344,1852,6196,315268,321464,1.93
November 30 2021,Tarrant,TX,Passenger,2,0,2,144,146,1.37
August 31 2019,Mason,WA,Truck,0,0,0,20406,20406,0.00
September 30 2022,Williamson,TX,Passenger,0,2,2,75,77,2.60
October 31 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
December 31 2018,Chelan,WA,Passenger,140,61,201,54138,54339,0.37
February 28 2022,Clark,NV,Passenger,7,2,9,574,583,1.54
January 31 2021,Skamania,WA,Passenger,34,23,57,8335,8392,0.68
March 31 2022,Maricopa,AZ,Passenger,7,4,11,1099,1110,0.99
March 31 2021,Tulsa,OK,Passenger,1,0,1,45,46,2.17
February 28 2017,Lane,OR,Passenger,0,1,1,261,262,0.38
September 30 2019,Montgomery,TX,Passenger,1,0,1,63,64,1.56
January 31 2023,Wake,NC,Passenger,1,0,1,84,85,1.18
July 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
August 31 2018,Douglas,WA,Truck,0,0,0,12026,12026,0.00
July 31 2021,Nueces,TX,Passenger,1,0,1,70,71,1.41
May 31 2021,Wahkiakum,WA,Truck,0,0,0,1798,1798,0.00
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1771,1775,0.23
November 30 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
October 31 2017,Snohomish,WA,Passenger,1947,998,2945,515186,518131,0.57
April 30 2020,Riverside,CA,Passenger,3,1,4,632,636,0.63
May 31 2019,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
April 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
September 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2021,Anne Arundel,MD,Passenger,4,1,5,392,397,1.26
August 31 2022,York,VA,Passenger,1,0,1,85,86,1.16
October 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
December 31 2021,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
November 30 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
January 31 2017,Bexar,TX,Passenger,3,3,6,1260,1266,0.47
April 30 2020,Chelan,WA,Truck,0,0,0,22456,22456,0.00
February 29 2020,Klamath,OR,Passenger,1,0,1,39,40,2.50
April 30 2022,Yakima,WA,Passenger,318,183,501,167352,167853,0.30
September 30 2019,Ferry,WA,Passenger,5,2,7,4424,4431,0.16
June 30 2019,Asotin,WA,Truck,0,0,0,6670,6670,0.00
February 28 2023,Palm Beach,FL,Passenger,1,1,2,48,50,4.00
April 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36064,36164,0.28
December 31 2021,Baltimore,MD,Passenger,1,0,1,87,88,1.14
March 31 2021,Nassau,NY,Passenger,4,0,4,32,36,11.11
February 28 2018,Broward,FL,Passenger,0,1,1,140,141,0.71
June 30 2019,Travis,TX,Passenger,4,1,5,210,215,2.33
January 31 2024,Contra Costa,CA,Passenger,2,2,4,153,157,2.55
June 30 2022,Berkeley,SC,Passenger,0,1,1,118,119,0.84
March 31 2018,Juneau,AK,Passenger,0,1,1,42,43,2.33
September 30 2022,San Mateo,CA,Passenger,1,0,1,80,81,1.23
May 31 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2021,Hillsborough,FL,Passenger,0,1,1,161,162,0.62
May 31 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
October 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
February 29 2020,Grays Harbor,WA,Passenger,109,108,217,48368,48585,0.45
March 31 2021,Orange,FL,Passenger,1,0,1,119,120,0.83
December 31 2021,Whitman,WA,Truck,0,0,0,8562,8562,0.00
September 30 2018,Monterey,CA,Passenger,0,1,1,190,191,0.52
August 31 2020,Clackamas,OR,Passenger,2,0,2,185,187,1.07
March 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
January 31 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
April 30 2019,Spokane,WA,Truck,1,0,1,94368,94369,0.00
April 30 2020,Benton,WA,Truck,0,0,0,42487,42487,0.00
January 31 2024,Lewis,WA,Truck,13,0,13,24811,24824,0.05
February 29 2020,Harris,TX,Passenger,1,0,1,257,258,0.39
December 31 2022,Goochland,VA,Passenger,1,2,3,78,81,3.70
September 30 2021,Miami-Dade,FL,Passenger,1,0,1,96,97,1.03
November 30 2021,Anne Arundel,MD,Passenger,4,1,5,363,368,1.36
January 31 2024,Fulton,GA,Passenger,1,0,1,44,45,2.22
October 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
April 30 2022,Thurston,WA,Passenger,2072,1014,3086,194690,197776,1.56
November 30 2018,Spokane,WA,Truck,1,0,1,93654,93655,0.00
January 31 2022,Mason,WA,Truck,0,0,0,21166,21166,0.00
September 30 2017,Sacramento,CA,Passenger,1,1,2,345,347,0.58
May 31 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
November 30 2018,Riverside,CA,Passenger,2,2,4,683,687,0.58
October 31 2022,Harris,TX,Passenger,1,0,1,149,150,0.67
November 30 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
March 31 2021,Mason,WA,Passenger,185,137,322,47878,48200,0.67
March 31 2017,Adams,WA,Passenger,2,4,6,12105,12111,0.05
April 30 2017,Skamania,WA,Passenger,9,8,17,8519,8536,0.20
February 28 2021,Asotin,WA,Truck,0,0,0,6694,6694,0.00
June 30 2017,Skagit,WA,Truck,1,0,1,31459,31460,0.00
February 29 2020,Mercer,NJ,Passenger,0,1,1,19,20,5.00
April 30 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
August 31 2021,Denton,TX,Passenger,1,0,1,80,81,1.23
January 31 2021,Goochland,VA,Passenger,4,3,7,248,255,2.75
February 28 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
December 31 2022,Lake,IL,Passenger,1,0,1,129,130,0.77
November 30 2022,Asotin,WA,Truck,0,0,0,6675,6675,0.00
May 31 2023,Columbia,WA,Truck,0,0,0,1555,1555,0.00
November 30 2018,Douglas,NE,Passenger,0,1,1,68,69,1.45
December 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,64,65,1.54
November 30 2019,Harnett,NC,Passenger,1,1,2,214,216,0.93
January 31 2021,Milwaukee,WI,Passenger,1,0,1,42,43,2.33
September 30 2023,Salt Lake,UT,Passenger,1,1,2,92,94,2.13
January 31 2017,Muscogee,GA,Passenger,0,1,1,266,267,0.37
December 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
September 30 2023,Beaufort,SC,Passenger,1,0,1,26,27,3.70
March 31 2018,Garfield,OK,Passenger,1,0,1,21,22,4.55
September 30 2023,Sacramento,CA,Truck,1,0,1,30,31,3.23
December 31 2019,Cumberland,NC,Passenger,0,2,2,500,502,0.40
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
January 31 2018,Island,WA,Truck,0,0,0,20779,20779,0.00
August 31 2020,Kootenai,ID,Passenger,1,0,1,219,220,0.45
April 30 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
March 31 2019,Bexar,TX,Passenger,2,4,6,687,693,0.87
September 30 2021,Skamania,WA,Truck,0,0,0,4038,4038,0.00
September 30 2022,District of Columbia,DC,Passenger,2,0,2,161,163,1.23
September 30 2023,Pacific,WA,Truck,5,0,5,7817,7822,0.06
August 31 2023,Muscogee,GA,Passenger,0,1,1,93,94,1.06
December 31 2022,Lincoln,OR,Passenger,0,1,1,16,17,5.88
June 30 2017,Thurston,WA,Passenger,398,336,734,186620,187354,0.39
August 31 2020,Douglas,WA,Passenger,77,41,118,28004,28122,0.42
February 29 2020,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
October 31 2023,Otero,NM,Passenger,0,1,1,21,22,4.55
October 31 2023,Hamilton,OH,Passenger,1,0,1,24,25,4.00
July 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
February 28 2023,Chelan,WA,Truck,19,0,19,23135,23154,0.08
May 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
May 31 2022,Columbia,OR,Passenger,1,0,1,21,22,4.55
January 31 2023,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
March 31 2019,Lewis,WA,Passenger,95,90,185,58514,58699,0.32
June 30 2018,Honolulu,HI,Passenger,1,2,3,534,537,0.56
September 30 2018,Franklin,WA,Truck,0,0,0,18872,18872,0.00
April 30 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
April 30 2017,Palm Beach,FL,Passenger,0,2,2,100,102,1.96
May 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
March 31 2023,Suffolk,VA,Passenger,1,0,1,109,110,0.91
May 31 2017,Island,WA,Truck,0,0,0,20526,20526,0.00
October 31 2017,Island,WA,Truck,0,0,0,20590,20590,0.00
July 31 2023,Los Angeles,CA,Passenger,5,4,9,604,613,1.47
May 31 2023,Contra Costa,CA,Passenger,1,3,4,188,192,2.08
October 31 2018,Franklin,WA,Truck,0,0,0,18947,18947,0.00
August 31 2023,Orange,CA,Truck,1,0,1,60,61,1.64
August 31 2018,King,WA,Truck,7,1,8,182962,182970,0.00
October 31 2018,Kittitas,WA,Truck,0,0,0,14129,14129,0.00
July 31 2021,Kittitas,WA,Truck,0,0,0,14792,14792,0.00
March 31 2022,,,Passenger,5,2,7,309,316,2.22
January 31 2024,Monterey,CA,Passenger,1,3,4,109,113,3.54
August 31 2023,Larimer,CO,Passenger,1,0,1,28,29,3.45
January 31 2020,Spokane,WA,Truck,1,0,1,96881,96882,0.00
October 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,70,71,1.41
December 31 2018,Flathead,MT,Passenger,1,0,1,60,61,1.64
August 31 2023,Lewis,WA,Passenger,344,254,598,59324,59922,1.00
August 31 2017,Moore,NC,Passenger,0,1,1,199,200,0.50
September 30 2017,Chelan,WA,Truck,0,0,0,21413,21413,0.00
October 31 2022,Franklin,WA,Truck,2,0,2,20868,20870,0.01
December 31 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
January 31 2019,Saratoga,NY,Passenger,1,0,1,60,61,1.64
June 30 2017,Adams,WA,Truck,0,0,0,5106,5106,0.00
July 31 2019,Spokane,WA,Truck,1,0,1,95225,95226,0.00
September 30 2023,Prince George's,MD,Passenger,3,1,4,110,114,3.51
January 31 2020,Duval,FL,Passenger,1,2,3,380,383,0.78
November 30 2023,Lane,OR,Passenger,0,2,2,58,60,3.33
February 28 2019,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
November 30 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
September 30 2022,Kitsap,WA,Passenger,2565,1109,3674,177522,181196,2.03
November 30 2019,Clark,WA,Truck,0,0,0,81268,81268,0.00
April 30 2023,Ferry,WA,Passenger,19,4,23,4345,4368,0.53
July 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
May 31 2020,Denver,CO,Passenger,1,0,1,121,122,0.82
July 31 2021,King,WA,Passenger,31549,9347,40896,1366262,1407158,2.91
June 30 2017,Yakima,WA,Truck,0,0,0,57349,57349,0.00
May 31 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
August 31 2019,King,WA,Passenger,20002,7201,27203,1392752,1419955,1.92
April 30 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
November 30 2023,Harnett,NC,Passenger,4,0,4,124,128,3.12
July 31 2018,Prince William,VA,Passenger,0,5,5,263,268,1.87
June 30 2022,Orange,CA,Passenger,6,3,9,385,394,2.28
February 29 2020,Shelby,TN,Passenger,0,1,1,96,97,1.03
