Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Skagit,WA,Truck,1,0,1,32857,32858,0.00
December 31 2023,Kitsap,WA,Truck,106,0,106,51084,51190,0.21
April 30 2023,Lewis,WA,Truck,6,0,6,26094,26100,0.02
September 30 2018,Honolulu,HI,Passenger,1,2,3,534,537,0.56
January 31 2018,Lincoln,WA,Passenger,2,5,7,7586,7593,0.09
July 31 2018,Wahkiakum,WA,Passenger,1,1,2,2938,2940,0.07
November 30 2018,San Francisco,CA,Passenger,2,1,3,122,125,2.40
August 31 2021,Chesapeake,VA,Passenger,0,3,3,395,398,0.75
November 30 2018,DeKalb,GA,Passenger,1,0,1,79,80,1.25
December 31 2018,Washington,OR,Passenger,0,1,1,477,478,0.21
February 28 2023,Parker,TX,Passenger,0,1,1,16,17,5.88
March 31 2017,Grays Harbor,WA,Truck,0,0,0,19863,19863,0.00
April 30 2021,Nassau,NY,Passenger,4,0,4,31,35,11.43
April 30 2021,Kitsap,WA,Passenger,1732,812,2544,180439,182983,1.39
June 30 2023,Whatcom,WA,Passenger,2492,881,3373,147884,151257,2.23
August 31 2020,Jefferson,WA,Passenger,249,144,393,24645,25038,1.57
August 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2021,San Luis Obispo,CA,Passenger,1,0,1,63,64,1.56
May 31 2021,Alameda,CA,Passenger,4,0,4,252,256,1.56
February 28 2023,Pend Oreille,WA,Truck,0,0,0,5584,5584,0.00
March 31 2019,Virginia Beach,VA,Passenger,1,1,2,692,694,0.29
December 31 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
December 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
November 30 2021,Pulaski,MO,Passenger,1,0,1,130,131,0.76
February 28 2023,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
December 31 2022,Hamilton,OH,Passenger,1,0,1,32,33,3.03
March 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
June 30 2022,San Juan,WA,Passenger,513,157,670,14055,14725,4.55
November 30 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
April 30 2019,Harnett,NC,Passenger,1,1,2,220,222,0.90
August 31 2023,Whatcom,WA,Truck,66,0,66,42563,42629,0.15
January 31 2023,Grant,WA,Truck,5,0,5,28020,28025,0.02
June 30 2019,Wahkiakum,WA,Truck,0,0,0,1755,1755,0.00
September 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
February 28 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
December 31 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
July 31 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
November 30 2018,Thurston,WA,Truck,0,0,0,54921,54921,0.00
December 31 2022,Solano,CA,Passenger,2,0,2,153,155,1.29
February 28 2019,Duval,FL,Passenger,1,2,3,391,394,0.76
February 29 2020,Ada,ID,Passenger,0,1,1,301,302,0.33
March 31 2019,Denver,CO,Passenger,1,0,1,132,133,0.75
May 31 2022,Klickitat,WA,Passenger,99,54,153,15233,15386,0.99
April 30 2017,Cumberland,NC,Passenger,1,0,1,618,619,0.16
April 30 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
February 28 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
January 31 2017,Douglas,OR,Passenger,0,1,1,90,91,1.10
January 31 2017,Walla Walla,WA,Truck,0,0,0,13169,13169,0.00
February 28 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
February 28 2022,Williamson,TX,Passenger,1,2,3,93,96,3.12
December 31 2021,Escambia,FL,Passenger,0,1,1,147,148,0.68
July 31 2021,Columbia,WA,Passenger,6,2,8,2470,2478,0.32
February 28 2017,Clallam,WA,Truck,0,0,0,21024,21024,0.00
May 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
April 30 2023,Hennepin,MN,Passenger,1,0,1,38,39,2.56
October 31 2017,Lake,CA,Passenger,0,1,1,11,12,8.33
February 28 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
June 30 2019,Harris,TX,Passenger,1,1,2,265,267,0.75
May 31 2019,Pinal,AZ,Passenger,2,0,2,197,199,1.01
November 30 2022,Cumberland,PA,Passenger,1,0,1,45,46,2.17
September 30 2023,Whatcom,WA,Passenger,2724,959,3683,147305,150988,2.44
March 31 2023,Pend Oreille,WA,Passenger,28,13,41,8924,8965,0.46
June 30 2023,Deschutes,OR,Passenger,1,0,1,62,63,1.59
October 31 2023,Galveston,TX,Passenger,0,1,1,13,14,7.14
April 30 2017,Arlington,VA,Passenger,1,1,2,168,170,1.18
July 31 2021,Pacific,WA,Truck,0,0,0,7958,7958,0.00
July 31 2019,Grant,WA,Truck,0,0,0,26700,26700,0.00
January 31 2019,District of Columbia,DC,Passenger,1,3,4,200,204,1.96
May 31 2021,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
August 31 2018,Utah,UT,Passenger,0,1,1,143,144,0.69
December 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
February 29 2020,Island,WA,Passenger,401,264,665,63419,64084,1.04
November 30 2019,Columbia,WA,Passenger,3,2,5,2444,2449,0.20
March 31 2022,New York,NY,Passenger,1,0,1,40,41,2.44
June 30 2019,Mecklenburg,NC,Passenger,1,0,1,87,88,1.14
May 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2021,Frederick,MD,Passenger,1,1,2,68,70,2.86
September 30 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
September 30 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
March 31 2017,Skagit,WA,Passenger,118,91,209,87516,87725,0.24
June 30 2019,Ada,ID,Passenger,0,2,2,321,323,0.62
April 30 2023,Pacific,WA,Passenger,77,90,167,15624,15791,1.06
September 30 2020,Clallam,WA,Truck,1,0,1,21766,21767,0.00
August 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,73,74,1.35
September 30 2019,Placer,CA,Passenger,1,0,1,100,101,0.99
July 31 2021,Whitman,WA,Passenger,61,49,110,21919,22029,0.50
January 31 2017,,,Passenger,2,0,2,485,487,0.41
July 31 2021,Lewis,WA,Passenger,165,144,309,59638,59947,0.52
February 29 2020,Lincoln,WA,Passenger,1,12,13,7781,7794,0.17
September 30 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
March 31 2019,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
October 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
June 30 2018,Orange,CA,Passenger,4,1,5,577,582,0.86
June 30 2019,Multnomah,OR,Passenger,5,5,10,753,763,1.31
August 31 2017,Travis,TX,Passenger,1,1,2,198,200,1.00
February 28 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,San Diego,CA,Passenger,16,7,23,2480,2503,0.92
September 30 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
June 30 2021,Whitman,WA,Truck,0,0,0,8589,8589,0.00
April 30 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
August 31 2021,Clallam,WA,Truck,1,0,1,22014,22015,0.00
June 30 2021,Contra Costa,CA,Passenger,2,3,5,261,266,1.88
December 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2023,Santa Clara,CA,Passenger,10,3,13,162,175,7.43
January 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
June 30 2023,Fairfax,VA,Passenger,7,3,10,572,582,1.72
July 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
May 31 2017,El Paso,CO,Passenger,2,1,3,811,814,0.37
May 31 2020,Arapahoe,CO,Passenger,1,0,1,137,138,0.72
December 31 2017,Pinal,AZ,Passenger,2,0,2,218,220,0.91
December 31 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
October 31 2019,Frederick,MD,Passenger,1,1,2,82,84,2.38
May 31 2019,Douglas,WA,Passenger,56,36,92,28000,28092,0.33
August 31 2019,Kitsap,WA,Truck,1,0,1,54155,54156,0.00
November 30 2020,Santa Clara,CA,Passenger,6,2,8,287,295,2.71
July 31 2022,Okanogan,WA,Truck,1,0,1,16578,16579,0.01
May 31 2018,Lincoln,WA,Truck,0,0,0,4536,4536,0.00
October 31 2019,Pacific,WA,Passenger,30,29,59,16106,16165,0.36
August 31 2020,Jefferson,WA,Truck,0,0,0,9537,9537,0.00
March 31 2021,Washoe,NV,Passenger,1,0,1,103,104,0.96
April 30 2018,Snohomish,WA,Passenger,2189,1193,3382,518747,522129,0.65
May 31 2023,Pierce,WA,Passenger,7416,2719,10135,531519,541654,1.87
January 31 2017,Ferry,WA,Passenger,2,1,3,4387,4390,0.07
September 30 2020,Williamson,TX,Passenger,0,2,2,135,137,1.46
August 31 2023,Collin,TX,Passenger,3,0,3,35,38,7.89
May 31 2022,Douglas,NE,Passenger,1,2,3,47,50,6.00
October 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2020,Okanogan,WA,Passenger,45,36,81,25960,26041,0.31
December 31 2018,Clallam,WA,Truck,0,0,0,21640,21640,0.00
December 31 2022,Norfolk,VA,Passenger,3,3,6,289,295,2.03
May 31 2019,Stevens,WA,Truck,0,0,0,18673,18673,0.00
December 31 2018,Douglas,WA,Truck,0,0,0,12158,12158,0.00
October 31 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
April 30 2023,Ferry,WA,Truck,0,0,0,3571,3571,0.00
November 30 2022,Cowlitz,WA,Truck,4,0,4,28386,28390,0.01
September 30 2022,Pulaski,MO,Passenger,1,0,1,110,111,0.90
April 30 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
May 31 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
January 31 2024,Skamania,WA,Truck,2,0,2,3670,3672,0.05
December 31 2019,Adams,WA,Truck,0,0,0,5196,5196,0.00
February 28 2023,Howard,MD,Passenger,0,2,2,57,59,3.39
August 31 2022,Spartanburg,SC,Passenger,0,1,1,36,37,2.70
April 30 2018,Walla Walla,WA,Passenger,34,40,74,35451,35525,0.21
October 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
March 31 2023,Whatcom,WA,Truck,48,0,48,42919,42967,0.11
May 31 2017,Columbia,WA,Truck,0,0,0,1538,1538,0.00
July 31 2022,Frederick,MD,Passenger,1,0,1,61,62,1.61
December 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2019,Whitman,WA,Truck,0,0,0,8583,8583,0.00
January 31 2019,Jefferson,WA,Passenger,175,112,287,24849,25136,1.14
January 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
August 31 2017,Adams,WA,Truck,0,0,0,5097,5097,0.00
October 31 2019,Kittitas,WA,Truck,0,0,0,14621,14621,0.00
April 30 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
October 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
February 28 2021,Multnomah,OR,Passenger,3,5,8,689,697,1.15
January 31 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
April 30 2023,Santa Barbara,CA,Passenger,1,0,1,69,70,1.43
June 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
April 30 2019,Benton,WA,Truck,0,0,0,41655,41655,0.00
March 31 2022,Alameda,CA,Passenger,5,0,5,218,223,2.24
May 31 2023,Los Angeles,CA,Passenger,5,4,9,656,665,1.35
February 28 2019,Pacific,WA,Truck,0,0,0,7631,7631,0.00
June 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
November 30 2022,Adams,WA,Truck,1,0,1,5397,5398,0.02
September 30 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
September 30 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
July 31 2023,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
August 31 2019,King,WA,Truck,6,1,7,182240,182247,0.00
May 31 2018,Tulsa,OK,Passenger,0,1,1,50,51,1.96
August 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
October 31 2021,Boulder,CO,Passenger,2,1,3,45,48,6.25
July 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2020,Snohomish,WA,Passenger,4644,1781,6425,535969,542394,1.18
January 31 2022,Douglas,WA,Truck,0,0,0,12676,12676,0.00
February 28 2019,Stevens,WA,Truck,0,0,0,18753,18753,0.00
August 31 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
April 30 2019,Fulton,GA,Passenger,1,2,3,113,116,2.59
April 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2017,Chelan,WA,Passenger,55,31,86,51698,51784,0.17
October 31 2018,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
November 30 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
August 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 28 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2021,Douglas,WA,Passenger,84,46,130,28196,28326,0.46
October 31 2022,Lake,FL,Passenger,1,0,1,17,18,5.56
May 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
January 31 2017,Lewis,WA,Passenger,43,30,73,54962,55035,0.13
August 31 2017,Island,WA,Passenger,124,150,274,60570,60844,0.45
March 31 2017,Pend Oreille,WA,Passenger,1,4,5,9306,9311,0.05
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
February 28 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2017,Mason,WA,Passenger,49,64,113,42996,43109,0.26
June 30 2023,Montgomery,MD,Passenger,6,2,8,181,189,4.23
December 31 2023,Jefferson,NY,Passenger,2,1,3,157,160,1.88
January 31 2024,Douglas,WA,Truck,10,0,10,12616,12626,0.08
September 30 2023,Calvert,MD,Passenger,1,1,2,71,73,2.74
November 30 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
July 31 2019,Virginia Beach,VA,Passenger,1,0,1,706,707,0.14
March 31 2017,Whitman,WA,Truck,0,0,0,8390,8390,0.00
January 31 2021,Arlington,VA,Passenger,0,1,1,141,142,0.70
August 31 2018,Deschutes,OR,Passenger,2,0,2,171,173,1.16
March 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
April 30 2021,Grant,WA,Passenger,102,86,188,66781,66969,0.28
May 31 2020,Lewis,WA,Passenger,99,108,207,58230,58437,0.35
November 30 2022,Skamania,WA,Passenger,89,51,140,8109,8249,1.70
April 30 2023,Nueces,TX,Passenger,0,1,1,51,52,1.92
April 30 2020,Lincoln,WA,Truck,0,0,0,4625,4625,0.00
December 31 2023,Washtenaw,MI,Passenger,0,2,2,15,17,11.76
April 30 2023,Whitman,WA,Passenger,138,72,210,21990,22200,0.95
February 28 2017,Canyon,ID,Passenger,0,1,1,110,111,0.90
November 30 2017,Garfield,WA,Truck,0,0,0,936,936,0.00
January 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2020,Loudoun,VA,Passenger,1,0,1,81,82,1.22
November 30 2023,Sonoma,CA,Passenger,2,1,3,59,62,4.84
January 31 2023,Collin,TX,Passenger,3,0,3,57,60,5.00
September 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
April 30 2018,Island,WA,Passenger,184,178,362,62257,62619,0.58
January 31 2021,District of Columbia,DC,Passenger,2,1,3,197,200,1.50
September 30 2017,Dallas,TX,Passenger,0,1,1,184,185,0.54
March 31 2017,Franklin,OH,Passenger,0,1,1,114,115,0.87
September 30 2021,Escambia,FL,Passenger,0,1,1,151,152,0.66
April 30 2022,Coryell,TX,Passenger,1,0,1,104,105,0.95
May 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
April 30 2023,Skagit,WA,Truck,18,0,18,31974,31992,0.06
October 31 2023,Clallam,WA,Truck,23,0,23,21475,21498,0.11
April 30 2018,Pima,AZ,Passenger,1,1,2,429,431,0.46
April 30 2018,Pend Oreille,WA,Truck,0,0,0,5653,5653,0.00
November 30 2022,Beaufort,SC,Passenger,1,0,1,29,30,3.33
January 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Allegheny,PA,Passenger,1,0,1,76,77,1.30
February 28 2019,Franklin,WA,Truck,0,0,0,19109,19109,0.00
April 30 2023,Suffolk,VA,Passenger,1,0,1,105,106,0.94
April 30 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
August 31 2022,Hennepin,MN,Passenger,1,0,1,51,52,1.92
January 31 2021,Lincoln,WA,Passenger,6,12,18,7630,7648,0.24
March 31 2022,Clark,WA,Truck,2,0,2,83451,83453,0.00
September 30 2021,Orange,FL,Passenger,2,0,2,116,118,1.69
April 30 2023,Garfield,WA,Passenger,1,3,4,1316,1320,0.30
April 30 2017,Pend Oreille,WA,Passenger,1,4,5,9320,9325,0.05
December 31 2021,Anne Arundel,MD,Passenger,4,1,5,361,366,1.37
February 29 2020,,,Passenger,6,2,8,406,414,1.93
July 31 2021,St. Clair,IL,Passenger,1,0,1,137,138,0.72
September 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
October 31 2018,Thurston,WA,Passenger,663,551,1214,194994,196208,0.62
February 29 2020,Klickitat,WA,Passenger,49,41,90,15683,15773,0.57
March 31 2023,Charleston,SC,Passenger,2,2,4,60,64,6.25
November 30 2022,St. Mary's,MD,Passenger,1,0,1,180,181,0.55
January 31 2022,Adams,WA,Truck,0,0,0,5433,5433,0.00
June 30 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
September 30 2019,Kitsap,WA,Passenger,1134,641,1775,181580,183355,0.97
August 31 2021,Yakima,WA,Truck,0,0,0,61762,61762,0.00
April 30 2023,Travis,TX,Passenger,2,0,2,95,97,2.06
October 31 2020,Douglas,NE,Passenger,0,1,1,53,54,1.85
April 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2017,Cowlitz,WA,Passenger,52,48,100,69318,69418,0.14
January 31 2018,Columbia,WA,Passenger,2,1,3,2401,2404,0.12
November 30 2020,Wahkiakum,WA,Passenger,6,6,12,3039,3051,0.39
February 28 2022,Ferry,WA,Truck,0,0,0,3566,3566,0.00
May 31 2023,Grant,WA,Truck,10,0,10,28027,28037,0.04
June 30 2021,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
January 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
April 30 2022,Snohomish,WA,Truck,4,0,4,124578,124582,0.00
December 31 2023,Berkeley,SC,Passenger,1,1,2,79,81,2.47
July 31 2022,Broward,FL,Passenger,1,0,1,85,86,1.16
June 30 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
October 31 2017,San Diego,CA,Passenger,5,1,6,2617,2623,0.23
May 31 2023,Lewis,WA,Truck,7,0,7,26049,26056,0.03
July 31 2021,Columbia,WA,Truck,0,0,0,1554,1554,0.00
August 31 2020,Lewis,WA,Truck,0,0,0,26365,26365,0.00
March 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
May 31 2018,Multnomah,OR,Passenger,3,4,7,813,820,0.85
December 31 2022,Adams,CO,Passenger,1,0,1,31,32,3.12
August 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
July 31 2020,Sarasota,FL,Passenger,2,0,2,33,35,5.71
January 31 2023,Sumter,SC,Passenger,0,1,1,35,36,2.78
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36225,36344,0.33
May 31 2020,Clallam,WA,Passenger,222,165,387,50113,50500,0.77
November 30 2017,Lincoln,WA,Truck,0,0,0,4484,4484,0.00
June 30 2022,York,VA,Passenger,1,0,1,89,90,1.11
November 30 2021,Lake,FL,Passenger,1,0,1,23,24,4.17
April 30 2020,Island,WA,Passenger,405,271,676,62805,63481,1.06
December 31 2017,Asotin,WA,Passenger,8,5,13,12515,12528,0.10
April 30 2021,Island,WA,Passenger,582,308,890,63164,64054,1.39
July 31 2023,Mason,WA,Passenger,469,212,681,46237,46918,1.45
June 30 2023,Jefferson,WA,Passenger,559,256,815,24315,25130,3.24
November 30 2022,Skagit,WA,Passenger,906,352,1258,89401,90659,1.39
January 31 2018,Duval,FL,Passenger,1,2,3,368,371,0.81
February 28 2022,Franklin,WA,Truck,0,0,0,20913,20913,0.00
February 28 2021,Stafford,VA,Passenger,2,1,3,102,105,2.86
July 31 2023,Ada,ID,Passenger,2,0,2,105,107,1.87
June 30 2023,Klickitat,WA,Passenger,151,64,215,15139,15354,1.40
July 31 2022,El Paso,CO,Passenger,2,1,3,606,609,0.49
June 30 2019,Duval,FL,Passenger,1,2,3,384,387,0.78
April 30 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
November 30 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
August 31 2020,Washtenaw,MI,Passenger,1,1,2,37,39,5.13
February 29 2020,Hawaii,HI,Passenger,1,0,1,64,65,1.54
June 30 2022,Kittitas,WA,Passenger,266,84,350,29749,30099,1.16
January 31 2024,Santa Clara,CA,Passenger,8,2,10,124,134,7.46
July 31 2022,Ventura,CA,Passenger,3,2,5,236,241,2.07
July 31 2020,Calvert,MD,Passenger,0,2,2,89,91,2.20
October 31 2020,Lincoln,WA,Truck,0,0,0,4659,4659,0.00
November 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
October 31 2021,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
November 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2019,Contra Costa,CA,Passenger,2,2,4,355,359,1.11
July 31 2022,Thurston,WA,Truck,8,0,8,55275,55283,0.01
December 31 2023,Pulaski,MO,Passenger,1,0,1,80,81,1.23
October 31 2022,Nassau,NY,Passenger,2,0,2,27,29,6.90
November 30 2018,Thurston,WA,Passenger,707,566,1273,195376,196649,0.65
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48623,49029,0.83
December 31 2020,El Paso,TX,Passenger,3,0,3,408,411,0.73
August 31 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
April 30 2023,Pierce,WA,Truck,140,0,140,137780,137920,0.10
August 31 2023,San Juan,WA,Passenger,642,175,817,13743,14560,5.61
December 31 2022,Newport News,VA,Passenger,1,0,1,105,106,0.94
September 30 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
December 31 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
October 31 2023,Island,WA,Passenger,1237,464,1701,60705,62406,2.73
December 31 2019,Asotin,WA,Truck,0,0,0,6712,6712,0.00
June 30 2018,Prince William,VA,Passenger,0,5,5,263,268,1.87
November 30 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
March 31 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
July 31 2022,Larimer,CO,Passenger,1,0,1,44,45,2.22
July 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2017,Lewis,WA,Passenger,45,31,76,54973,55049,0.14
July 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
January 31 2017,Clark,NV,Passenger,1,4,5,936,941,0.53
February 28 2021,Chelan,WA,Truck,0,0,0,22869,22869,0.00
October 31 2020,Grant,WA,Truck,0,0,0,27381,27381,0.00
August 31 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
October 31 2021,Broward,FL,Passenger,2,0,2,105,107,1.87
August 31 2022,Whatcom,WA,Passenger,1915,766,2681,148767,151448,1.77
July 31 2021,Cowlitz,WA,Passenger,229,146,375,72223,72598,0.52
May 31 2022,Clallam,WA,Truck,1,0,1,21939,21940,0.00
July 31 2023,Lincoln,WA,Truck,0,0,0,4852,4852,0.00
January 31 2020,Montgomery,TX,Passenger,1,0,1,60,61,1.64
July 31 2022,Montgomery,PA,Passenger,1,0,1,23,24,4.17
August 31 2022,,,Passenger,5,1,6,294,300,2.00
August 31 2022,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
December 31 2022,Howard,MD,Passenger,0,2,2,54,56,3.57
April 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
April 30 2022,Hillsborough,FL,Passenger,0,3,3,128,131,2.29
November 30 2019,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
March 31 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
June 30 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
January 31 2023,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2021,Whitman,WA,Passenger,58,47,105,21972,22077,0.48
May 31 2023,El Paso,TX,Passenger,3,0,3,289,292,1.03
February 28 2023,Orange,CA,Passenger,10,3,13,352,365,3.56
November 30 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2023,King,WA,Truck,1051,2,1053,169607,170660,0.62
March 31 2022,Island,WA,Truck,1,0,1,21439,21440,0.00
September 30 2021,San Juan,WA,Truck,0,0,0,5981,5981,0.00
March 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
November 30 2023,DeKalb,GA,Passenger,2,0,2,35,37,5.41
May 31 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
November 30 2023,Fairfax,VA,Passenger,6,4,10,529,539,1.86
May 31 2017,Travis,TX,Passenger,1,1,2,195,197,1.02
April 30 2019,Kitsap,WA,Truck,1,0,1,53867,53868,0.00
March 31 2023,Asotin,WA,Truck,0,0,0,6639,6639,0.00
November 30 2022,Lane,OR,Passenger,0,2,2,90,92,2.17
February 28 2017,Grant,WA,Passenger,16,21,37,60187,60224,0.06
June 30 2021,Los Angeles,CA,Passenger,9,11,20,920,940,2.13
March 31 2022,Allegheny,PA,Passenger,1,1,2,64,66,3.03
March 31 2023,Bexar,TX,Passenger,3,3,6,397,403,1.49
June 30 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
October 31 2019,DuPage,IL,Passenger,3,0,3,62,65,4.62
July 31 2021,Kings,NY,Passenger,1,0,1,67,68,1.47
January 31 2024,Garfield,WA,Passenger,0,3,3,1276,1279,0.23
February 28 2019,Boulder,CO,Passenger,1,0,1,50,51,1.96
December 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2022,Riverside,CA,Passenger,8,1,9,485,494,1.82
January 31 2022,Nassau,NY,Passenger,3,0,3,32,35,8.57
