Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2017,Mason,WA,Passenger,59,73,132,43921,44053,0.30
January 31 2022,Chesapeake,VA,Passenger,2,2,4,383,387,1.03
February 28 2019,Orange,CA,Passenger,5,2,7,553,560,1.25
March 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
May 31 2020,Los Angeles,CA,Passenger,6,12,18,1031,1049,1.72
January 31 2023,Travis,TX,Passenger,2,0,2,96,98,2.04
January 31 2024,Chesapeake,VA,Passenger,2,1,3,245,248,1.21
September 30 2020,Pima,AZ,Passenger,3,1,4,347,351,1.14
March 31 2019,Ferry,WA,Truck,0,0,0,3594,3594,0.00
January 31 2021,Columbia,WA,Truck,0,0,0,1546,1546,0.00
December 31 2022,Essex,MA,Passenger,1,0,1,17,18,5.56
July 31 2022,Orange,NC,Passenger,0,1,1,9,10,10.00
November 30 2019,Clark,NV,Passenger,5,2,7,703,710,0.99
December 31 2021,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
April 30 2017,Chelan,WA,Truck,0,0,0,21206,21206,0.00
January 31 2020,Alexandria,VA,Passenger,1,0,1,143,144,0.69
August 31 2020,New London,CT,Passenger,1,1,2,236,238,0.84
January 31 2017,Northampton,PA,Passenger,2,0,2,259,261,0.77
April 30 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,115,116,0.86
July 31 2021,El Paso,TX,Passenger,3,0,3,387,390,0.77
December 31 2017,Skagit,WA,Truck,1,0,1,31731,31732,0.00
March 31 2019,Franklin,WA,Truck,0,0,0,19129,19129,0.00
February 28 2018,Klickitat,WA,Truck,0,0,0,8030,8030,0.00
December 31 2020,Polk,FL,Passenger,1,0,1,62,63,1.59
April 30 2020,King,WA,Truck,5,1,6,181490,181496,0.00
October 31 2019,Pend Oreille,WA,Passenger,7,6,13,9491,9504,0.14
December 31 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
February 28 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
October 31 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9581,9591,0.10
January 31 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
March 31 2023,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
March 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
August 31 2020,District of Columbia,DC,Passenger,1,1,2,200,202,0.99
January 31 2019,Moore,NC,Passenger,0,1,1,188,189,0.53
May 31 2021,Grays Harbor,WA,Truck,0,0,0,21427,21427,0.00
January 31 2023,Montgomery,TN,Passenger,1,0,1,179,180,0.56
August 31 2023,Onslow,NC,Passenger,0,1,1,134,135,0.74
May 31 2020,Charleston,SC,Passenger,1,0,1,111,112,0.89
April 30 2017,Charles,MD,Passenger,0,1,1,91,92,1.09
December 31 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
August 31 2022,Autauga,AL,Passenger,1,0,1,14,15,6.67
March 31 2023,Mason,WA,Passenger,401,199,600,46442,47042,1.28
October 31 2023,Adams,WA,Passenger,29,12,41,13027,13068,0.31
September 30 2018,Lincoln,WA,Truck,0,0,0,4579,4579,0.00
December 31 2022,Pend Oreille,WA,Truck,0,0,0,5586,5586,0.00
January 31 2024,Riverside,CA,Passenger,4,0,4,320,324,1.23
November 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
October 31 2022,Lewis,WA,Truck,2,0,2,26342,26344,0.01
March 31 2023,Essex,MA,Passenger,1,0,1,17,18,5.56
April 30 2023,Wahkiakum,WA,Truck,2,0,2,1794,1796,0.11
November 30 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
October 31 2017,Mason,WA,Passenger,61,74,135,44452,44587,0.30
January 31 2023,Virginia Beach,VA,Passenger,3,1,4,476,480,0.83
June 30 2018,Thurston,WA,Truck,0,0,0,54328,54328,0.00
June 30 2022,,,Passenger,5,1,6,302,308,1.95
October 31 2017,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
September 30 2018,Lincoln,WA,Passenger,2,6,8,7748,7756,0.10
July 31 2018,Benton,WA,Truck,0,0,0,41092,41092,0.00
February 28 2022,Richland,SC,Passenger,0,2,2,132,134,1.49
September 30 2022,Geary,KS,Passenger,1,0,1,82,83,1.20
August 31 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
July 31 2022,Hamilton,IN,Passenger,1,0,1,21,22,4.55
January 31 2019,Sacramento,CA,Passenger,0,1,1,310,311,0.32
September 30 2020,Tulsa,OK,Passenger,1,1,2,45,47,4.26
May 31 2019,Franklin,WA,Truck,0,0,0,19246,19246,0.00
December 31 2018,Garfield,WA,Passenger,1,1,2,1328,1330,0.15
June 30 2019,San Joaquin,CA,Passenger,1,0,1,129,130,0.77
October 31 2021,Thurston,WA,Passenger,1800,920,2720,196972,199692,1.36
June 30 2018,Whitman,WA,Passenger,19,28,47,22599,22646,0.21
February 28 2021,Kitsap,WA,Truck,0,0,0,54254,54254,0.00
September 30 2018,Kitsap,WA,Truck,1,0,1,53535,53536,0.00
July 31 2020,Riverside,CA,Passenger,3,1,4,614,618,0.65
November 30 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
December 31 2021,Arlington,VA,Passenger,1,0,1,133,134,0.75
July 31 2022,Anchorage,AK,Passenger,2,0,2,132,134,1.49
February 28 2019,Frederick,MD,Passenger,1,1,2,80,82,2.44
May 31 2019,Maricopa,AZ,Passenger,6,3,9,1603,1612,0.56
August 31 2022,El Paso,CO,Passenger,3,1,4,601,605,0.66
February 28 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
November 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2017,Travis,TX,Passenger,1,1,2,216,218,0.92
March 31 2019,Montgomery,AL,Passenger,0,1,1,43,44,2.27
November 30 2023,Columbia,OR,Passenger,1,0,1,9,10,10.00
April 30 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2018,Thurston,WA,Truck,0,0,0,53894,53894,0.00
November 30 2018,Bexar,TX,Passenger,3,4,7,724,731,0.96
October 31 2020,Polk,FL,Passenger,1,0,1,65,66,1.52
March 31 2023,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
November 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2022,Fairfax,VA,Passenger,4,3,7,654,661,1.06
April 30 2022,Parker,TX,Passenger,0,1,1,21,22,4.55
August 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
May 31 2020,Klickitat,WA,Truck,0,0,0,8119,8119,0.00
April 30 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
June 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
August 31 2020,San Juan,WA,Truck,0,0,0,5835,5835,0.00
June 30 2023,Okanogan,WA,Truck,7,0,7,16454,16461,0.04
July 31 2018,San Diego,CA,Passenger,7,1,8,2575,2583,0.31
June 30 2019,Orange,CA,Passenger,6,1,7,550,557,1.26
July 31 2020,Maricopa,AZ,Passenger,5,8,13,1494,1507,0.86
December 31 2022,Lewis,WA,Passenger,267,183,450,59887,60337,0.75
October 31 2021,Asotin,WA,Truck,0,0,0,6745,6745,0.00
May 31 2023,Montgomery,MD,Passenger,6,2,8,188,196,4.08
October 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
February 28 2017,Asotin,WA,Passenger,4,3,7,12321,12328,0.06
May 31 2023,Klickitat,WA,Passenger,145,64,209,15178,15387,1.36
June 30 2021,San Bernardino,CA,Passenger,1,0,1,381,382,0.26
April 30 2019,Juneau,AK,Passenger,0,2,2,32,34,5.88
December 31 2020,DeKalb,GA,Passenger,1,0,1,73,74,1.35
December 31 2017,Pend Oreille,WA,Passenger,3,4,7,9442,9449,0.07
November 30 2023,Monterey,CA,Truck,1,0,1,28,29,3.45
February 28 2021,Alameda,CA,Passenger,4,0,4,266,270,1.48
February 28 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
April 30 2018,Kittitas,WA,Truck,0,0,0,13995,13995,0.00
November 30 2019,Okanogan,WA,Truck,0,0,0,16553,16553,0.00
January 31 2019,Virginia Beach,VA,Passenger,2,1,3,692,695,0.43
August 31 2017,Dallas,TX,Passenger,0,1,1,185,186,0.54
December 31 2021,Harrison,MS,Passenger,2,0,2,50,52,3.85
August 31 2019,San Francisco,CA,Passenger,2,1,3,112,115,2.61
May 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
November 30 2023,Onslow,NC,Passenger,0,1,1,124,125,0.80
November 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
January 31 2017,Tarrant,TX,Passenger,0,2,2,335,337,0.59
April 30 2023,Benton,WA,Truck,19,0,19,43290,43309,0.04
December 31 2022,Sonoma,CA,Passenger,2,1,3,77,80,3.75
May 31 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
August 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
October 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
December 31 2023,Mason,WA,Passenger,543,223,766,45397,46163,1.66
July 31 2019,Flathead,MT,Passenger,1,0,1,68,69,1.45
May 31 2018,Kootenai,ID,Passenger,0,1,1,223,224,0.45
August 31 2019,Oklahoma,OK,Passenger,0,1,1,130,131,0.76
November 30 2022,Kern,CA,Passenger,1,1,2,203,205,0.98
November 30 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
January 31 2019,San Francisco,CA,Passenger,2,1,3,120,123,2.44
February 28 2023,Clallam,WA,Truck,12,0,12,21831,21843,0.05
March 31 2018,Jefferson,WA,Truck,0,0,0,9510,9510,0.00
July 31 2018,,,Passenger,3,2,5,429,434,1.15
September 30 2018,Alameda,CA,Passenger,0,2,2,338,340,0.59
June 30 2020,Camden,NJ,Passenger,0,1,1,22,23,4.35
January 31 2022,Albemarle,VA,Passenger,3,0,3,22,25,12.00
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
March 31 2018,Prince William,VA,Passenger,0,5,5,266,271,1.85
December 31 2022,Santa Barbara,CA,Passenger,1,0,1,70,71,1.41
December 31 2020,Morris,NJ,Passenger,1,0,1,15,16,6.25
August 31 2020,Stevens,WA,Passenger,35,36,71,30478,30549,0.23
April 30 2022,Charleston,SC,Passenger,2,1,3,71,74,4.05
November 30 2023,Ventura,CA,Passenger,3,2,5,183,188,2.66
November 30 2022,,,Passenger,4,1,5,282,287,1.74
March 31 2018,Dallas,TX,Passenger,0,1,1,194,195,0.51
July 31 2020,DuPage,IL,Passenger,4,0,4,60,64,6.25
January 31 2017,Grays Harbor,WA,Passenger,27,24,51,44310,44361,0.11
March 31 2023,Stevens,WA,Passenger,102,60,162,29831,29993,0.54
October 31 2017,Columbia,WA,Passenger,1,1,2,2394,2396,0.08
June 30 2022,Sheridan,WY,Passenger,1,0,1,7,8,12.50
December 31 2022,Virginia Beach,VA,Passenger,3,1,4,480,484,0.83
February 28 2022,Prince George's,MD,Passenger,2,1,3,149,152,1.97
December 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
August 31 2021,Adams,WA,Truck,0,0,0,5412,5412,0.00
March 31 2023,Santa Barbara,CA,Passenger,1,0,1,70,71,1.41
September 30 2022,Newport,RI,Passenger,0,1,1,64,65,1.54
June 30 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
February 28 2023,Williamson,TX,Passenger,0,2,2,58,60,3.33
May 31 2023,Sarasota,FL,Passenger,1,0,1,23,24,4.17
April 30 2023,Sacramento,CA,Truck,1,0,1,33,34,2.94
February 28 2023,Goochland,VA,Passenger,1,2,3,67,70,4.29
November 30 2023,Asotin,WA,Passenger,41,24,65,12211,12276,0.53
May 31 2021,Maricopa,AZ,Passenger,5,6,11,1294,1305,0.84
November 30 2020,Benton,WA,Truck,0,0,0,43112,43112,0.00
December 31 2021,Montgomery,TX,Passenger,1,1,2,42,44,4.55
February 28 2017,Muscogee,GA,Passenger,0,1,1,257,258,0.39
August 31 2023,Berkeley,SC,Passenger,0,1,1,89,90,1.11
November 30 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
August 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
January 31 2024,San Bernardino,CA,Passenger,2,1,3,224,227,1.32
May 31 2021,Kittitas,WA,Passenger,155,62,217,29974,30191,0.72
January 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
May 31 2022,Douglas,WA,Passenger,131,58,189,28501,28690,0.66
August 31 2019,Lincoln,WA,Passenger,2,10,12,7786,7798,0.15
May 31 2020,Skamania,WA,Passenger,30,16,46,8519,8565,0.54
September 30 2018,Cowlitz,WA,Truck,0,0,0,28599,28599,0.00
May 31 2022,Ferry,WA,Truck,0,0,0,3568,3568,0.00
November 30 2019,Kittitas,WA,Passenger,89,46,135,30008,30143,0.45
November 30 2018,Montgomery,MD,Passenger,1,0,1,277,278,0.36
June 30 2018,Deschutes,OR,Passenger,1,0,1,176,177,0.56
May 31 2017,Monterey,CA,Passenger,0,1,1,211,212,0.47
October 31 2021,Mason,WA,Truck,0,0,0,21266,21266,0.00
March 31 2021,King,WA,Truck,6,1,7,184515,184522,0.00
February 29 2020,Bexar,TX,Passenger,1,5,6,660,666,0.90
July 31 2020,Honolulu,HI,Passenger,4,2,6,466,472,1.27
September 30 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
November 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
March 31 2020,Wahkiakum,WA,Passenger,6,5,11,3006,3017,0.36
October 31 2018,Pinal,AZ,Passenger,2,0,2,208,210,0.95
December 31 2022,Williamson,TX,Passenger,0,2,2,63,65,3.08
June 30 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
April 30 2021,Pierce,WA,Passenger,3271,1902,5173,559504,564677,0.92
July 31 2022,Marin,CA,Passenger,1,1,2,29,31,6.45
July 31 2021,Alameda,CA,Passenger,5,0,5,246,251,1.99
February 28 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
June 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2017,Okanogan,WA,Truck,0,0,0,16257,16257,0.00
April 30 2020,Richland,SC,Passenger,0,1,1,159,160,0.62
February 28 2022,Kittitas,WA,Truck,0,0,0,14753,14753,0.00
February 28 2022,Onslow,NC,Passenger,0,1,1,172,173,0.58
April 30 2020,Clark,WA,Passenger,1992,1056,3048,318688,321736,0.95
May 31 2019,Collin,TX,Passenger,2,1,3,139,142,2.11
May 31 2021,Arlington,VA,Passenger,0,1,1,143,144,0.69
February 28 2021,Lane,OR,Passenger,0,1,1,140,141,0.71
December 31 2018,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
June 30 2021,Harrison,MS,Passenger,2,0,2,55,57,3.51
January 31 2024,Rockdale,GA,Passenger,1,0,1,5,6,16.67
December 31 2018,Kent,MI,Passenger,0,1,1,25,26,3.85
March 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2017,Spokane,WA,Truck,1,0,1,90251,90252,0.00
November 30 2017,Honolulu,HI,Passenger,2,2,4,572,576,0.69
June 30 2020,Stevens,WA,Truck,0,0,0,18641,18641,0.00
March 31 2021,Asotin,WA,Passenger,17,14,31,12562,12593,0.25
January 31 2024,Island,WA,Truck,43,0,43,20274,20317,0.21
October 31 2020,Whitman,WA,Truck,0,0,0,8490,8490,0.00
March 31 2023,Newport,RI,Passenger,0,1,1,57,58,1.72
July 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
June 30 2019,Richland,SC,Passenger,0,1,1,163,164,0.61
March 31 2019,Washoe,NV,Passenger,2,0,2,111,113,1.77
February 28 2022,Skamania,WA,Truck,0,0,0,3997,3997,0.00
January 31 2021,Fulton,GA,Passenger,0,2,2,88,90,2.22
November 30 2023,Travis,TX,Passenger,2,0,2,73,75,2.67
November 30 2023,Douglas,NE,Passenger,1,1,2,24,26,7.69
March 31 2017,Whitman,WA,Passenger,9,18,27,21933,21960,0.12
March 31 2022,Skagit,WA,Truck,1,0,1,32535,32536,0.00
June 30 2018,Benton,WA,Truck,0,0,0,41026,41026,0.00
November 30 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
January 31 2022,Island,WA,Truck,1,0,1,21444,21445,0.00
May 31 2022,Chelan,WA,Truck,2,0,2,23059,23061,0.01
November 30 2020,Honolulu,HI,Passenger,5,2,7,462,469,1.49
November 30 2020,Lane,OR,Passenger,0,1,1,148,149,0.67
January 31 2021,Orange,CA,Passenger,4,3,7,470,477,1.47
December 31 2020,Missoula,MT,Passenger,1,0,1,67,68,1.47
January 31 2023,Polk,OR,Passenger,1,1,2,17,19,10.53
October 31 2017,New Haven,CT,Passenger,0,1,1,52,53,1.89
January 31 2024,Okanogan,WA,Truck,8,0,8,15774,15782,0.05
January 31 2023,Lee,FL,Passenger,1,0,1,33,34,2.94
February 28 2021,Henrico,VA,Passenger,0,1,1,17,18,5.56
August 31 2019,Whitman,WA,Passenger,34,44,78,22703,22781,0.34
February 28 2019,Kittitas,WA,Truck,0,0,0,14264,14264,0.00
March 31 2020,Tarrant,TX,Passenger,2,0,2,189,191,1.05
October 31 2023,Adams,WA,Truck,3,0,3,5276,5279,0.06
May 31 2022,Hamilton,IN,Passenger,1,0,1,24,25,4.00
August 31 2023,Polk,OR,Passenger,1,1,2,12,14,14.29
December 31 2022,Gwinnett,GA,Passenger,1,0,1,44,45,2.22
March 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
October 31 2023,Miami-Dade,FL,Passenger,1,0,1,49,50,2.00
December 31 2018,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
July 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
June 30 2021,Kitsap,WA,Passenger,1850,857,2707,180414,183121,1.48
January 31 2023,Lewis,WA,Truck,2,0,2,26264,26266,0.01
July 31 2017,Riverside,CA,Passenger,1,1,2,787,789,0.25
November 30 2019,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
December 31 2020,Clackamas,OR,Passenger,3,0,3,180,183,1.64
December 31 2017,Kitsap,WA,Passenger,693,377,1070,175847,176917,0.60
December 31 2023,Madison,IL,Passenger,1,0,1,13,14,7.14
April 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
May 31 2023,Douglas,WA,Passenger,198,60,258,28739,28997,0.89
November 30 2019,Snohomish,WA,Truck,0,0,0,123153,123153,0.00
August 31 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
February 29 2020,San Juan,WA,Truck,0,0,0,5922,5922,0.00
October 31 2023,District of Columbia,DC,Passenger,2,0,2,137,139,1.44
July 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
October 31 2022,Hennepin,MN,Passenger,1,0,1,49,50,2.00
January 31 2021,Kent,MI,Passenger,0,1,1,25,26,3.85
February 28 2023,Mercer,NJ,Passenger,0,1,1,14,15,6.67
June 30 2018,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
December 31 2023,Placer,CA,Passenger,1,0,1,53,54,1.85
October 31 2021,St. Clair,IL,Passenger,1,0,1,125,126,0.79
September 30 2020,Pacific,WA,Truck,0,0,0,7741,7741,0.00
June 30 2019,Norfolk,VA,Passenger,2,1,3,351,354,0.85
October 31 2022,Philadelphia,PA,Passenger,1,0,1,45,46,2.17
December 31 2022,Okanogan,WA,Passenger,98,52,150,26158,26308,0.57
July 31 2021,Montgomery,MD,Passenger,3,1,4,219,223,1.79
August 31 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
June 30 2022,Palm Beach,FL,Passenger,0,1,1,52,53,1.89
March 31 2022,Sonoma,CA,Passenger,0,1,1,85,86,1.16
February 28 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
March 31 2022,Stevens,WA,Passenger,60,50,110,30055,30165,0.36
September 30 2018,Broward,FL,Passenger,1,1,2,137,139,1.44
April 30 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
January 31 2023,Charleston,SC,Passenger,2,2,4,63,67,5.97
March 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
February 29 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2020,Kootenai,ID,Passenger,1,1,2,231,233,0.86
January 31 2023,Lane,OR,Passenger,0,2,2,92,94,2.13
March 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
September 30 2023,Wichita,TX,Passenger,2,0,2,32,34,5.88
July 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
April 30 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
December 31 2020,Loudoun,VA,Passenger,1,0,1,73,74,1.35
February 28 2023,Maricopa,AZ,Passenger,8,4,12,792,804,1.49
April 30 2020,Maricopa,AZ,Passenger,7,8,15,1537,1552,0.97
January 31 2021,Williamson,TX,Passenger,0,2,2,128,130,1.54
September 30 2023,Pend Oreille,WA,Truck,0,0,0,5587,5587,0.00
August 31 2017,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
February 28 2023,Essex,MA,Passenger,1,0,1,17,18,5.56
April 30 2022,Los Angeles,CA,Passenger,6,7,13,841,854,1.52
May 31 2019,Bexar,TX,Passenger,2,5,7,679,686,1.02
August 31 2018,Pima,AZ,Passenger,1,1,2,428,430,0.47
April 30 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
July 31 2018,Clallam,WA,Truck,0,0,0,21476,21476,0.00
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
March 31 2018,Clallam,WA,Passenger,119,104,223,49510,49733,0.45
July 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
January 31 2020,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
July 31 2023,Sonoma,CA,Passenger,3,1,4,62,66,6.06
January 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2021,Benton,WA,Truck,0,0,0,43608,43608,0.00
March 31 2018,Thurston,WA,Truck,0,0,0,54007,54007,0.00
December 31 2019,Pima,AZ,Passenger,3,1,4,386,390,1.03
August 31 2023,Alexandria,VA,Passenger,2,1,3,81,84,3.57
January 31 2024,Los Angeles,CA,Passenger,3,3,6,496,502,1.20
June 30 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
March 31 2019,Ventura,CA,Passenger,0,2,2,317,319,0.63
February 28 2017,Franklin,OH,Passenger,0,1,1,115,116,0.86
August 31 2019,Placer,CA,Passenger,1,0,1,102,103,0.97
August 31 2023,Henrico,VA,Passenger,0,1,1,6,7,14.29
January 31 2018,Skagit,WA,Passenger,170,140,310,89781,90091,0.34
September 30 2020,Nassau,NY,Passenger,4,0,4,33,37,10.81
March 31 2022,Montgomery,TX,Passenger,1,0,1,40,41,2.44
September 30 2018,Pend Oreille,WA,Passenger,5,5,10,9589,9599,0.10
September 30 2017,Thurston,WA,Passenger,435,363,798,188214,189012,0.42
January 31 2017,Snohomish,WA,Truck,1,0,1,122826,122827,0.00
March 31 2019,Santa Clara,CA,Passenger,8,1,9,372,381,2.36
December 31 2020,Gwinnett,GA,Passenger,1,0,1,68,69,1.45
August 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
November 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2017,Whatcom,WA,Passenger,510,202,712,144295,145007,0.49
January 31 2018,San Juan,WA,Passenger,137,46,183,13924,14107,1.30
November 30 2018,Pima,AZ,Passenger,1,1,2,414,416,0.48
July 31 2018,El Paso,CO,Passenger,2,1,3,763,766,0.39
February 28 2019,Asotin,WA,Truck,0,0,0,6644,6644,0.00
October 31 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
June 30 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
July 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
August 31 2021,Grant,WA,Passenger,123,96,219,66833,67052,0.33
September 30 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
September 30 2021,Douglas,WA,Truck,0,0,0,12710,12710,0.00
February 28 2021,St. Louis,MO,Passenger,1,0,1,95,96,1.04
May 31 2022,Whitman,WA,Truck,0,0,0,8563,8563,0.00
May 31 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
August 31 2021,Island,WA,Passenger,645,318,963,63137,64100,1.50
September 30 2021,Asotin,WA,Passenger,20,17,37,12726,12763,0.29
May 31 2021,New London,CT,Passenger,1,1,2,226,228,0.88
March 31 2018,Norfolk,VA,Passenger,1,2,3,332,335,0.90
December 31 2023,Pacific,WA,Truck,6,0,6,7724,7730,0.08
October 31 2019,Grays Harbor,WA,Passenger,95,95,190,48298,48488,0.39
December 31 2021,Franklin,WA,Truck,0,0,0,20841,20841,0.00
September 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
December 31 2018,Spokane,WA,Truck,1,0,1,93750,93751,0.00
May 31 2022,Lewis,WA,Truck,0,0,0,26414,26414,0.00
February 29 2020,Pend Oreille,WA,Truck,0,0,0,5760,5760,0.00
September 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,96,97,1.03
December 31 2018,Hardin,KY,Passenger,0,1,1,103,104,0.96
September 30 2023,Douglas,NE,Passenger,1,1,2,24,26,7.69
April 30 2018,Skagit,WA,Truck,1,0,1,31982,31983,0.00
April 30 2022,Palm Beach,FL,Passenger,0,1,1,53,54,1.85
February 28 2017,,,Passenger,2,0,2,465,467,0.43
June 30 2023,Grant,WA,Truck,11,0,11,28111,28122,0.04
August 31 2018,Broward,FL,Passenger,1,1,2,136,138,1.45
September 30 2020,Pinellas,FL,Passenger,1,1,2,112,114,1.75
May 31 2023,Travis,TX,Passenger,2,0,2,94,96,2.08
January 31 2017,Tulare,CA,Passenger,1,0,1,204,205,0.49
July 31 2021,Nassau,NY,Passenger,3,0,3,32,35,8.57
May 31 2023,Albemarle,VA,Passenger,2,0,2,15,17,11.76
October 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
September 30 2022,Mason,WA,Passenger,338,178,516,46912,47428,1.09
February 28 2018,Kittitas,WA,Passenger,36,27,63,28689,28752,0.22
April 30 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
