Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2017,Douglas,WA,Passenger,36,32,68,26968,27036,0.25
March 31 2021,Collin,TX,Passenger,2,1,3,120,123,2.44
October 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
November 30 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
June 30 2022,Hamilton,IN,Passenger,1,0,1,24,25,4.00
June 30 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
November 30 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
May 31 2023,Texas,MO,Passenger,1,0,1,1,2,50.00
July 31 2022,Solano,CA,Passenger,1,0,1,162,163,0.61
July 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
November 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2018,Jefferson,WA,Passenger,134,88,222,24351,24573,0.90
November 30 2017,Franklin,WA,Truck,0,0,0,18411,18411,0.00
July 31 2019,Santa Clara,CA,Passenger,4,2,6,376,382,1.57
October 31 2021,Dallas,TX,Passenger,1,0,1,156,157,0.64
May 31 2018,Jefferson,WA,Passenger,138,91,229,24387,24616,0.93
January 31 2023,Providence,RI,Passenger,1,0,1,18,19,5.26
March 31 2022,Miami-Dade,FL,Passenger,1,0,1,83,84,1.19
July 31 2021,Collin,TX,Passenger,2,1,3,111,114,2.63
June 30 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
February 28 2017,Kitsap,WA,Passenger,561,280,841,172097,172938,0.49
June 30 2019,Douglas,WA,Passenger,57,37,94,28026,28120,0.33
October 31 2020,Lake,IL,Passenger,2,0,2,171,173,1.16
December 31 2021,Skagit,WA,Truck,1,0,1,32687,32688,0.00
August 31 2020,New York,NY,Passenger,1,0,1,59,60,1.67
March 31 2018,Jefferson,CO,Passenger,0,1,1,73,74,1.35
April 30 2017,Howard,MD,Passenger,0,2,2,93,95,2.11
April 30 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
February 28 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
March 31 2023,James City,VA,Passenger,1,0,1,40,41,2.44
July 31 2017,Mason,WA,Passenger,57,71,128,43626,43754,0.29
February 28 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
October 31 2022,Sacramento,CA,Passenger,3,1,4,211,215,1.86
September 30 2017,Hardin,KY,Passenger,0,1,1,112,113,0.88
December 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
April 30 2018,Klickitat,WA,Passenger,25,29,54,15049,15103,0.36
April 30 2019,Shelby,TN,Passenger,0,1,1,96,97,1.03
December 31 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
April 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2021,Adams,WA,Passenger,16,12,28,13031,13059,0.21
August 31 2018,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
June 30 2021,Dallas,TX,Passenger,1,0,1,169,170,0.59
April 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
February 28 2023,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
March 31 2021,Adams,WA,Truck,0,0,0,5374,5374,0.00
November 30 2022,Harrison,MS,Passenger,1,0,1,38,39,2.56
November 30 2023,Lee,AL,Passenger,1,0,1,11,12,8.33
June 30 2022,Grant,WA,Truck,0,0,0,28009,28009,0.00
April 30 2023,Kootenai,ID,Truck,1,0,1,30,31,3.23
May 31 2021,Yakima,WA,Passenger,212,145,357,169259,169616,0.21
October 31 2023,Mason,WA,Passenger,511,220,731,45860,46591,1.57
September 30 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
August 31 2021,Burlington,NJ,Passenger,0,1,1,124,125,0.80
November 30 2023,Sarpy,NE,Passenger,1,0,1,49,50,2.00
November 30 2023,Island,WA,Passenger,1271,471,1742,60486,62228,2.80
December 31 2022,Santa Clara,CA,Passenger,10,4,14,208,222,6.31
July 31 2019,Honolulu,HI,Passenger,3,3,6,509,515,1.17
March 31 2023,Whitman,WA,Truck,4,0,4,8606,8610,0.05
February 28 2017,Wahkiakum,WA,Truck,0,0,0,1625,1625,0.00
March 31 2021,,,Passenger,4,1,5,347,352,1.42
April 30 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
June 30 2021,Norfolk,VA,Passenger,2,3,5,321,326,1.53
August 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,Ferry,WA,Passenger,7,3,10,4310,4320,0.23
January 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72370,72530,0.22
February 28 2023,Sacramento,CA,Passenger,4,1,5,189,194,2.58
January 31 2024,Pima,AZ,Passenger,1,0,1,135,136,0.74
August 31 2022,Wichita,TX,Passenger,2,0,2,40,42,4.76
December 31 2023,Richland,SC,Passenger,0,1,1,86,87,1.15
November 30 2021,Allegheny,PA,Passenger,1,1,2,69,71,2.82
May 31 2022,Yavapai,AZ,Passenger,0,1,1,31,32,3.12
September 30 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
February 28 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
September 30 2020,Kitsap,WA,Passenger,1425,712,2137,179577,181714,1.18
May 31 2018,Lewis,WA,Truck,0,0,0,25405,25405,0.00
April 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
May 31 2020,Harford,MD,Passenger,0,1,1,57,58,1.72
August 31 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
November 30 2022,Miami-Dade,FL,Passenger,1,0,1,67,68,1.47
December 31 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
March 31 2023,Douglas,WA,Truck,6,0,6,12887,12893,0.05
March 31 2019,Nueces,TX,Passenger,1,1,2,92,94,2.13
August 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
March 31 2021,Santa Clara,CA,Passenger,8,2,10,282,292,3.42
February 28 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
May 31 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
December 31 2021,Mason,WA,Truck,0,0,0,21199,21199,0.00
August 31 2017,Pend Oreille,WA,Truck,0,0,0,5551,5551,0.00
September 30 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
August 31 2021,Spokane,WA,Truck,0,0,0,102422,102422,0.00
April 30 2018,Lewis,WA,Passenger,78,51,129,57347,57476,0.22
September 30 2021,Juneau,AK,Passenger,0,1,1,27,28,3.57
July 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
July 31 2023,Loudoun,VA,Passenger,2,1,3,58,61,4.92
May 31 2022,Howard,MD,Passenger,0,2,2,64,66,3.03
July 31 2023,Washington,MD,Passenger,1,0,1,11,12,8.33
October 31 2018,Grays Harbor,WA,Passenger,60,66,126,47270,47396,0.27
November 30 2020,Ferry,WA,Passenger,8,3,11,4347,4358,0.25
December 31 2021,Chesapeake,VA,Passenger,2,2,4,389,393,1.02
February 28 2022,Kings,NY,Passenger,1,0,1,69,70,1.43
January 31 2024,Calvert,MD,Passenger,1,1,2,64,66,3.03
August 31 2019,Flathead,MT,Passenger,1,0,1,72,73,1.37
June 30 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
July 31 2019,Ventura,CA,Passenger,0,2,2,316,318,0.63
March 31 2021,Columbia,WA,Truck,0,0,0,1548,1548,0.00
October 31 2023,Currituck,NC,Passenger,1,0,1,17,18,5.56
March 31 2023,Montgomery,TN,Passenger,1,0,1,175,176,0.57
June 30 2019,Hennepin,MN,Passenger,2,1,3,100,103,2.91
July 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2019,Yakima,WA,Passenger,112,113,225,165638,165863,0.14
April 30 2023,Grant,WA,Passenger,267,114,381,66939,67320,0.57
June 30 2017,San Juan,WA,Truck,0,0,0,5533,5533,0.00
September 30 2023,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
November 30 2020,Grant,WA,Truck,0,0,0,27413,27413,0.00
November 30 2020,Travis,TX,Passenger,3,0,3,182,185,1.62
November 30 2017,Douglas,WA,Truck,0,0,0,11701,11701,0.00
July 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Adams,WA,Passenger,11,9,20,13047,13067,0.15
October 31 2017,Skamania,WA,Truck,0,0,0,3893,3893,0.00
October 31 2019,Montgomery,TX,Passenger,1,0,1,63,64,1.56
May 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2021,San Mateo,CA,Passenger,1,1,2,115,117,1.71
October 31 2022,Newport,RI,Passenger,0,1,1,63,64,1.56
April 30 2017,Whitman,WA,Truck,0,0,0,8381,8381,0.00
May 31 2019,Tulsa,OK,Passenger,1,1,2,49,51,3.92
June 30 2019,Thurston,WA,Passenger,875,638,1513,197611,199124,0.76
February 28 2023,Pierce,WA,Passenger,6591,2582,9173,535607,544780,1.68
December 31 2023,San Juan,WA,Passenger,674,195,869,13424,14293,6.08
October 31 2018,Grant,WA,Passenger,32,50,82,63915,63997,0.13
July 31 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
March 31 2020,Guadalupe,TX,Passenger,1,0,1,69,70,1.43
August 31 2023,Orange,FL,Passenger,1,0,1,55,56,1.79
May 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
March 31 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
May 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2021,Grant,WA,Passenger,93,87,180,66421,66601,0.27
January 31 2023,Cowlitz,WA,Passenger,419,193,612,70189,70801,0.86
November 30 2017,Asotin,WA,Passenger,7,5,12,12510,12522,0.10
January 31 2021,Richland,SC,Passenger,0,1,1,144,145,0.69
February 28 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
April 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
August 31 2019,Chelan,WA,Passenger,165,70,235,54450,54685,0.43
November 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
February 28 2023,Bexar,TX,Passenger,4,3,7,404,411,1.70
April 30 2022,Mason,WA,Truck,0,0,0,21115,21115,0.00
December 31 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
December 31 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
July 31 2019,Snohomish,WA,Passenger,3555,1616,5171,532636,537807,0.96
February 28 2018,,,Passenger,3,1,4,435,439,0.91
December 31 2019,Fresno,CA,Passenger,1,0,1,200,201,0.50
July 31 2021,Skamania,WA,Passenger,51,36,87,8402,8489,1.02
October 31 2019,Wahkiakum,WA,Passenger,4,3,7,3050,3057,0.23
April 30 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
June 30 2020,Alexandria,VA,Passenger,2,0,2,136,138,1.45
March 31 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
May 31 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
December 31 2021,Albemarle,VA,Passenger,3,0,3,22,25,12.00
February 28 2022,Pierce,WA,Passenger,4481,2173,6654,552083,558737,1.19
August 31 2023,,,Passenger,5,0,5,243,248,2.02
February 28 2023,Washington,OR,Passenger,1,0,1,272,273,0.37
November 30 2022,Jefferson,WA,Truck,6,0,6,9379,9385,0.06
August 31 2023,Rockingham,NH,Passenger,1,0,1,12,13,7.69
October 31 2017,Benton,WA,Passenger,164,155,319,129398,129717,0.25
June 30 2019,Skamania,WA,Passenger,23,18,41,8721,8762,0.47
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36275,36454,0.49
October 31 2021,Sacramento,CA,Passenger,2,1,3,243,246,1.22
December 31 2021,Montgomery,MD,Passenger,3,2,5,215,220,2.27
February 28 2019,Dakota,MN,Passenger,0,2,2,34,36,5.56
May 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
November 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
December 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2017,Douglas,WA,Passenger,32,23,55,26683,26738,0.21
September 30 2022,Jefferson,WA,Passenger,455,224,679,24418,25097,2.71
February 28 2017,Pacific,WA,Truck,0,0,0,7485,7485,0.00
December 31 2020,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
September 30 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
March 31 2022,Grays Harbor,WA,Passenger,205,157,362,49293,49655,0.73
March 31 2019,Kittitas,WA,Passenger,71,37,108,29440,29548,0.37
December 31 2019,,,Passenger,6,2,8,409,417,1.92
August 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
August 31 2019,San Juan,WA,Passenger,225,73,298,14436,14734,2.02
August 31 2022,Santa Clara,CA,Passenger,11,2,13,239,252,5.16
February 28 2018,Duval,FL,Passenger,1,2,3,369,372,0.81
September 30 2018,Whatcom,WA,Passenger,666,334,1000,148479,149479,0.67
February 28 2023,Klickitat,WA,Passenger,127,57,184,15140,15324,1.20
November 30 2023,Clark,WA,Passenger,6912,2592,9504,310043,319547,2.97
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48900,49276,0.76
August 31 2021,Lincoln,WA,Truck,0,0,0,4772,4772,0.00
October 31 2019,Lincoln,WA,Passenger,2,11,13,7831,7844,0.17
December 31 2020,Harrison,MS,Passenger,2,0,2,55,57,3.51
December 31 2019,Anne Arundel,MD,Passenger,1,1,2,433,435,0.46
January 31 2017,Ventura,CA,Passenger,0,2,2,397,399,0.50
May 31 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
November 30 2019,Grant,WA,Truck,0,0,0,26949,26949,0.00
July 31 2017,Columbia,WA,Truck,0,0,0,1534,1534,0.00
September 30 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
December 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2023,New London,CT,Passenger,1,2,3,154,157,1.91
October 31 2020,Ferry,WA,Truck,0,0,0,3597,3597,0.00
March 31 2018,Pima,AZ,Passenger,1,1,2,428,430,0.47
May 31 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
February 28 2022,Geary,KS,Passenger,1,0,1,92,93,1.08
October 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
July 31 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
August 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
February 28 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2021,Skamania,WA,Truck,0,0,0,4024,4024,0.00
April 30 2023,Island,WA,Passenger,1012,423,1435,61247,62682,2.29
June 30 2019,El Paso,TX,Passenger,3,0,3,484,487,0.62
July 31 2022,Clallam,WA,Truck,3,0,3,21877,21880,0.01
March 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
August 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
July 31 2017,Marion,OR,Passenger,1,0,1,166,167,0.60
December 31 2018,Orange,FL,Passenger,2,0,2,168,170,1.18
November 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
January 31 2017,Manatee,FL,Passenger,1,0,1,59,60,1.67
November 30 2022,Napa,CA,Passenger,0,1,1,12,13,7.69
December 31 2017,Spokane,WA,Passenger,297,240,537,300066,300603,0.18
October 31 2018,Clallam,WA,Passenger,136,119,255,50305,50560,0.50
August 31 2018,Tarrant,TX,Passenger,1,0,1,215,216,0.46
May 31 2021,Santa Clara,CA,Passenger,8,3,11,276,287,3.83
March 31 2019,Benton,WA,Truck,0,0,0,41532,41532,0.00
February 28 2022,Pulaski,MO,Passenger,1,0,1,124,125,0.80
January 31 2017,Island,WA,Truck,1,0,1,20515,20516,0.00
May 31 2022,Harnett,NC,Passenger,2,0,2,156,158,1.27
December 31 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
October 31 2022,Palm Beach,FL,Passenger,0,1,1,51,52,1.92
December 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
December 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2019,Walla Walla,WA,Truck,0,0,0,13603,13603,0.00
September 30 2023,San Juan,WA,Passenger,651,184,835,13706,14541,5.74
November 30 2020,Chesapeake,VA,Passenger,0,2,2,410,412,0.49
February 28 2017,Whatcom,WA,Truck,2,0,2,41325,41327,0.00
July 31 2022,Cowlitz,WA,Truck,2,0,2,28466,28468,0.01
January 31 2020,Cumberland,NC,Passenger,0,2,2,502,504,0.40
April 30 2018,Montgomery,MD,Passenger,1,0,1,296,297,0.34
December 31 2019,Kitsap,WA,Truck,1,0,1,54436,54437,0.00
August 31 2022,Solano,CA,Passenger,2,0,2,159,161,1.24
October 31 2017,Clark,WA,Passenger,829,559,1388,302239,303627,0.46
January 31 2019,Montgomery,AL,Passenger,0,1,1,45,46,2.17
November 30 2019,Harford,MD,Passenger,0,1,1,61,62,1.61
February 28 2021,San Joaquin,CA,Passenger,1,0,1,114,115,0.87
January 31 2023,District of Columbia,DC,Passenger,2,0,2,158,160,1.25
April 30 2017,Clackamas,OR,Passenger,1,1,2,323,325,0.62
October 31 2021,Fairfax,VA,Passenger,5,4,9,695,704,1.28
August 31 2019,Harrison,MS,Passenger,1,0,1,65,66,1.52
January 31 2020,Mason,WA,Passenger,150,135,285,47613,47898,0.60
September 30 2022,El Paso,CO,Passenger,3,2,5,590,595,0.84
June 30 2020,Prince George's,MD,Passenger,1,1,2,169,171,1.17
January 31 2017,St. Mary's,MD,Passenger,0,1,1,204,205,0.49
August 31 2020,Cascade,MT,Passenger,0,1,1,58,59,1.69
September 30 2021,Salt Lake,UT,Passenger,0,1,1,167,168,0.60
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
August 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
June 30 2022,Yakima,WA,Passenger,336,190,526,166958,167484,0.31
April 30 2023,Pacific,WA,Truck,3,0,3,7828,7831,0.04
September 30 2021,Douglas,WA,Passenger,103,51,154,28567,28721,0.54
November 30 2020,Clallam,WA,Passenger,262,176,438,49866,50304,0.87
April 30 2018,San Diego,CA,Passenger,7,1,8,2562,2570,0.31
June 30 2022,Spokane,WA,Truck,1,0,1,102165,102166,0.00
September 30 2018,Fresno,CA,Passenger,1,0,1,199,200,0.50
July 31 2017,Lincoln,WA,Truck,0,0,0,4445,4445,0.00
October 31 2021,Travis,TX,Passenger,4,3,7,147,154,4.55
August 31 2017,Island,WA,Truck,0,0,0,20514,20514,0.00
July 31 2022,Montgomery,TN,Passenger,1,0,1,200,201,0.50
June 30 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
April 30 2019,Cowlitz,WA,Truck,0,0,0,28848,28848,0.00
January 31 2022,Kern,CA,Passenger,0,1,1,203,204,0.49
December 31 2022,Maricopa,AZ,Passenger,7,4,11,833,844,1.30
September 30 2023,Contra Costa,CA,Passenger,1,2,3,166,169,1.78
September 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
August 31 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
December 31 2020,Richland,SC,Passenger,0,1,1,143,144,0.69
April 30 2021,Hudson,NJ,Passenger,1,0,1,45,46,2.17
March 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
November 30 2023,Island,WA,Truck,38,0,38,20701,20739,0.18
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21298,21298,0.00
October 31 2023,Clallam,WA,Passenger,633,309,942,48730,49672,1.90
December 31 2023,Houston,GA,Passenger,1,0,1,27,28,3.57
May 31 2017,Spokane,WA,Passenger,245,211,456,296353,296809,0.15
February 28 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
November 30 2018,Anne Arundel,MD,Passenger,0,1,1,448,449,0.22
August 31 2021,New London,CT,Passenger,1,2,3,217,220,1.36
March 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
March 31 2022,Lane,OR,Passenger,0,2,2,114,116,1.72
June 30 2019,Goochland,VA,Passenger,1,1,2,260,262,0.76
June 30 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
December 31 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
August 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
March 31 2022,Klickitat,WA,Truck,0,0,0,8304,8304,0.00
December 31 2019,Thurston,WA,Truck,0,0,0,55721,55721,0.00
September 30 2017,Douglas,WA,Passenger,35,29,64,26928,26992,0.24
March 31 2018,Lincoln,WA,Passenger,2,5,7,7577,7584,0.09
November 30 2023,Charles,MD,Passenger,1,1,2,50,52,3.85
October 31 2021,Palm Beach,FL,Passenger,0,1,1,64,65,1.54
June 30 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
September 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 28 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
February 28 2022,Stevens,WA,Passenger,58,47,105,30076,30181,0.35
October 31 2020,Honolulu,HI,Passenger,5,2,7,460,467,1.50
August 31 2017,Clark,NV,Passenger,2,2,4,801,805,0.50
May 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
December 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
October 31 2021,Frederick,MD,Passenger,1,1,2,70,72,2.78
September 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2021,Pierce,WA,Truck,0,0,0,144828,144828,0.00
September 30 2020,Cowlitz,WA,Truck,0,0,0,28932,28932,0.00
March 31 2019,Lincoln,WA,Passenger,3,6,9,7733,7742,0.12
December 31 2019,Lake,IL,Passenger,1,0,1,172,173,0.58
August 31 2021,Clark,WA,Truck,0,0,0,84146,84146,0.00
May 31 2022,Snohomish,WA,Truck,6,0,6,124077,124083,0.00
October 31 2019,Maui,HI,Passenger,2,0,2,46,48,4.17
May 31 2017,Snohomish,WA,Truck,1,0,1,121863,121864,0.00
June 30 2017,Dakota,MN,Passenger,0,1,1,38,39,2.56
August 31 2021,Hamilton,IN,Passenger,2,0,2,33,35,5.71
April 30 2022,Greene,MO,Passenger,0,1,1,28,29,3.45
September 30 2017,King,WA,Passenger,10651,4348,14999,1372331,1387330,1.08
August 31 2020,Clark,WA,Passenger,2135,1076,3211,318166,321377,1.00
September 30 2023,Harris,TX,Passenger,1,1,2,112,114,1.75
October 31 2018,Mason,WA,Passenger,101,108,209,46345,46554,0.45
October 31 2023,Columbia,WA,Passenger,12,0,12,2416,2428,0.49
February 28 2023,Cumberland,NC,Passenger,1,4,5,337,342,1.46
April 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
November 30 2022,James City,VA,Passenger,1,0,1,39,40,2.50
February 28 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
December 31 2023,Charleston,SC,Passenger,1,2,3,45,48,6.25
January 31 2024,San Juan,WA,Truck,30,0,30,5725,5755,0.52
September 30 2020,Asotin,WA,Truck,0,0,0,6696,6696,0.00
March 31 2022,Middlesex,MA,Passenger,1,1,2,93,95,2.11
January 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
February 28 2022,Frederick,MD,Passenger,1,1,2,68,70,2.86
June 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
January 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
November 30 2017,Kittitas,WA,Passenger,34,24,58,28270,28328,0.20
May 31 2023,Thurston,WA,Passenger,3035,1213,4248,190394,194642,2.18
July 31 2022,Douglas,WA,Truck,1,0,1,12744,12745,0.01
August 31 2021,Clark,NV,Passenger,5,2,7,620,627,1.12
August 31 2019,Santa Clara,CA,Passenger,4,2,6,377,383,1.57
August 31 2023,Grays Harbor,WA,Truck,9,0,9,20876,20885,0.04
January 31 2024,Kittitas,WA,Passenger,471,117,588,28478,29066,2.02
May 31 2018,Hardin,KY,Passenger,0,1,1,114,115,0.87
January 31 2021,Kings,NY,Passenger,1,0,1,64,65,1.54
December 31 2019,Camden,NJ,Passenger,0,2,2,21,23,8.70
March 31 2022,Parker,TX,Passenger,0,1,1,21,22,4.55
April 30 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
May 31 2019,Spokane,WA,Passenger,528,422,950,310874,311824,0.30
May 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
December 31 2020,El Paso,CO,Passenger,2,1,3,717,720,0.42
July 31 2018,San Juan,WA,Truck,0,0,0,5727,5727,0.00
September 30 2017,Monterey,CA,Passenger,0,2,2,196,198,1.01
November 30 2022,Richland,SC,Passenger,0,1,1,118,119,0.84
September 30 2017,Volusia,FL,Passenger,0,1,1,45,46,2.17
May 31 2021,Columbia,OR,Passenger,1,0,1,20,21,4.76
October 31 2019,Thurston,WA,Passenger,1005,685,1690,199001,200691,0.84
April 30 2022,Yakima,WA,Truck,0,0,0,61519,61519,0.00
May 31 2021,Duval,FL,Passenger,0,2,2,351,353,0.57
February 28 2021,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
January 31 2022,Boulder,CO,Passenger,2,1,3,45,48,6.25
May 31 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
February 28 2018,Santa Clara,CA,Passenger,7,1,8,386,394,2.03
June 30 2020,Bexar,TX,Passenger,2,5,7,620,627,1.12
April 30 2023,Thurston,WA,Truck,55,0,55,54110,54165,0.10
May 31 2022,Travis,TX,Passenger,2,0,2,123,125,1.60
September 30 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
April 30 2017,Santa Clara,CA,Passenger,6,2,8,418,426,1.88
