Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2017,Sacramento,CA,Passenger,0,1,1,360,361,0.28
October 31 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
May 31 2021,Williamson,TX,Passenger,0,2,2,114,116,1.72
June 30 2019,Shasta,CA,Passenger,1,0,1,46,47,2.13
January 31 2020,Harrison,MS,Passenger,1,0,1,63,64,1.56
June 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
June 30 2017,Spokane,WA,Truck,1,0,1,90622,90623,0.00
May 31 2020,Walla Walla,WA,Passenger,70,62,132,35811,35943,0.37
January 31 2019,Arlington,VA,Passenger,1,2,3,164,167,1.80
February 28 2017,Ventura,CA,Passenger,0,2,2,383,385,0.52
September 30 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
January 31 2020,Columbia,OR,Passenger,1,0,1,29,30,3.33
July 31 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
December 31 2022,Okaloosa,FL,Passenger,0,1,1,96,97,1.03
January 31 2019,Douglas,WA,Truck,0,0,0,12170,12170,0.00
December 31 2022,Alameda,CA,Passenger,4,1,5,184,189,2.65
September 30 2017,Northampton,PA,Passenger,0,1,1,83,84,1.19
June 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
November 30 2023,Cowlitz,WA,Truck,13,0,13,27665,27678,0.05
November 30 2017,Garfield,WA,Passenger,1,0,1,1313,1314,0.08
July 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
August 31 2022,DuPage,IL,Passenger,1,1,2,46,48,4.17
April 30 2019,Tarrant,TX,Passenger,3,0,3,205,208,1.44
June 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
October 31 2018,Fulton,GA,Passenger,1,2,3,108,111,2.70
January 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
April 30 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
June 30 2017,King,WA,Passenger,10025,4102,14127,1375156,1389283,1.02
December 31 2017,Island,WA,Truck,0,0,0,20746,20746,0.00
June 30 2023,Walla Walla,WA,Truck,5,0,5,13707,13712,0.04
September 30 2022,Clackamas,OR,Passenger,1,0,1,138,139,0.72
June 30 2018,Snohomish,WA,Truck,1,0,1,121653,121654,0.00
April 30 2019,Yakima,WA,Truck,0,0,0,58943,58943,0.00
January 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2022,Cumberland,NC,Passenger,1,4,5,394,399,1.25
September 30 2021,Geary,KS,Passenger,1,0,1,101,102,0.98
June 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
December 31 2022,Adams,WA,Passenger,23,11,34,13003,13037,0.26
February 29 2020,DeKalb,GA,Passenger,1,0,1,87,88,1.14
October 31 2019,Dakota,MN,Passenger,0,1,1,35,36,2.78
August 31 2019,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
June 30 2017,Hawaii,HI,Passenger,1,0,1,83,84,1.19
December 31 2021,Wahkiakum,WA,Truck,0,0,0,1823,1823,0.00
June 30 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
October 31 2023,Pima,AZ,Passenger,1,0,1,154,155,0.65
August 31 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
May 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2023,Snohomish,WA,Passenger,15851,3534,19385,518109,537494,3.61
August 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
November 30 2021,Walla Walla,WA,Truck,0,0,0,14077,14077,0.00
October 31 2018,Cumberland,NC,Passenger,0,1,1,538,539,0.19
March 31 2023,Douglas,NE,Passenger,2,1,3,30,33,9.09
June 30 2018,King,WA,Passenger,13166,5677,18843,1370879,1389722,1.36
October 31 2022,Yakima,WA,Passenger,395,214,609,166296,166905,0.36
March 31 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
January 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2018,Chelan,WA,Truck,0,0,0,21719,21719,0.00
July 31 2017,Walla Walla,WA,Truck,0,0,0,13178,13178,0.00
November 30 2021,Lake,IL,Passenger,3,0,3,164,167,1.80
June 30 2023,San Mateo,CA,Passenger,1,0,1,63,64,1.56
September 30 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
July 31 2017,Sedgwick,KS,Passenger,0,1,1,111,112,0.89
April 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 28 2017,Cowlitz,WA,Passenger,50,46,96,69049,69145,0.14
April 30 2019,Yakima,WA,Passenger,93,103,196,164599,164795,0.12
December 31 2019,Honolulu,HI,Passenger,4,2,6,498,504,1.19
January 31 2022,San Joaquin,CA,Passenger,1,1,2,98,100,2.00
January 31 2023,Williamson,TX,Passenger,0,2,2,59,61,3.28
June 30 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
October 31 2022,Franklin,WA,Passenger,239,112,351,61743,62094,0.57
October 31 2022,Skagit,WA,Truck,8,0,8,32211,32219,0.02
July 31 2020,Okanogan,WA,Truck,0,0,0,16487,16487,0.00
April 30 2023,Bell,TX,Passenger,1,0,1,274,275,0.36
April 30 2021,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
January 31 2018,Travis,TX,Passenger,1,1,2,192,194,1.03
June 30 2022,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
April 30 2021,Spokane,WA,Passenger,999,611,1610,324721,326331,0.49
November 30 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
May 31 2021,Collin,TX,Passenger,2,1,3,119,122,2.46
April 30 2023,Burlington,NJ,Passenger,2,2,4,95,99,4.04
April 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
April 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2020,Bucks,PA,Passenger,1,0,1,22,23,4.35
December 31 2023,Larimer,CO,Passenger,1,0,1,20,21,4.76
April 30 2017,Thurston,WA,Passenger,385,319,704,185694,186398,0.38
December 31 2018,Maui,HI,Passenger,2,0,2,52,54,3.70
September 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
December 31 2022,St. Louis,MO,Passenger,2,0,2,59,61,3.28
May 31 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
May 31 2021,Pierce,WA,Truck,0,0,0,145821,145821,0.00
May 31 2020,Harris,TX,Passenger,1,0,1,252,253,0.40
January 31 2023,Salt Lake,UT,Passenger,0,1,1,122,123,0.81
May 31 2023,Ferry,WA,Passenger,20,4,24,4324,4348,0.55
January 31 2023,Clark,NV,Passenger,9,2,11,456,467,2.36
May 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
November 30 2020,Clark,WA,Passenger,2284,1140,3424,318742,322166,1.06
April 30 2019,Multnomah,OR,Passenger,4,5,9,765,774,1.16
June 30 2021,El Paso,TX,Passenger,3,0,3,395,398,0.75
March 31 2019,Collin,TX,Passenger,1,1,2,143,145,1.38
September 30 2023,Frederick,MD,Passenger,2,1,3,49,52,5.77
December 31 2023,Oldham,KY,Passenger,0,1,1,2,3,33.33
November 30 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
April 30 2021,San Juan,WA,Truck,0,0,0,5907,5907,0.00
September 30 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
September 30 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
March 31 2022,Nueces,TX,Passenger,1,1,2,60,62,3.23
July 31 2023,Howard,MD,Passenger,0,2,2,54,56,3.57
March 31 2019,Clackamas,OR,Passenger,1,1,2,203,205,0.98
December 31 2022,Montgomery,PA,Passenger,1,0,1,21,22,4.55
January 31 2024,Shelby,AL,Passenger,1,0,1,5,6,16.67
June 30 2023,Kittitas,WA,Truck,8,0,8,14604,14612,0.05
May 31 2020,Nueces,TX,Passenger,1,0,1,79,80,1.25
October 31 2021,Wake,NC,Passenger,1,0,1,125,126,0.79
December 31 2023,Grays Harbor,WA,Truck,14,0,14,20486,20500,0.07
May 31 2022,Lane,OR,Passenger,0,2,2,104,106,1.89
October 31 2017,Stevens,WA,Truck,0,0,0,18301,18301,0.00
April 30 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
September 30 2023,Columbia,WA,Truck,0,0,0,1551,1551,0.00
March 31 2022,Onslow,NC,Passenger,0,1,1,171,172,0.58
November 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
March 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2017,Prince William,VA,Passenger,0,4,4,266,270,1.48
July 31 2021,San Francisco,CA,Passenger,0,1,1,99,100,1.00
October 31 2021,Missoula,MT,Passenger,1,0,1,55,56,1.79
February 28 2022,Wilson,NC,Passenger,1,0,1,0,1,100.00
August 31 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
September 30 2018,Whitman,WA,Passenger,20,32,52,22683,22735,0.23
January 31 2019,Jefferson,WA,Truck,0,0,0,9615,9615,0.00
March 31 2022,Denton,TX,Passenger,1,0,1,70,71,1.41
October 31 2021,Sonoma,CA,Passenger,0,1,1,91,92,1.09
July 31 2020,Bradley,TN,Passenger,1,0,1,3,4,25.00
January 31 2024,Polk,OR,Passenger,1,1,2,7,9,22.22
April 30 2022,Sacramento,CA,Passenger,2,1,3,226,229,1.31
March 31 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
February 29 2020,Benton,WA,Passenger,337,320,657,135286,135943,0.48
July 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
July 31 2022,Goochland,VA,Passenger,3,2,5,121,126,3.97
March 31 2022,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
May 31 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
June 30 2022,Wahkiakum,WA,Passenger,23,11,34,3070,3104,1.10
June 30 2019,Wahkiakum,WA,Passenger,2,2,4,3009,3013,0.13
February 28 2023,Lake,IL,Passenger,1,0,1,127,128,0.78
October 31 2021,Meade,KY,Passenger,1,0,1,23,24,4.17
November 30 2021,St. Clair,IL,Passenger,1,0,1,122,123,0.81
May 31 2020,Montgomery,TX,Passenger,1,0,1,56,57,1.75
June 30 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
October 31 2017,Orange,CA,Passenger,3,1,4,618,622,0.64
September 30 2019,Franklin,WA,Passenger,51,73,124,60351,60475,0.21
May 31 2017,Island,WA,Passenger,113,130,243,59912,60155,0.40
December 31 2023,Jefferson,WA,Passenger,657,276,933,23902,24835,3.76
November 30 2017,Volusia,FL,Passenger,0,1,1,41,42,2.38
February 28 2017,Tulare,CA,Passenger,1,0,1,201,202,0.50
October 31 2023,Shelby,AL,Passenger,1,0,1,5,6,16.67
October 31 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
April 30 2017,Walla Walla,WA,Truck,0,0,0,13178,13178,0.00
October 31 2017,Montgomery,TN,Passenger,1,0,1,275,276,0.36
November 30 2022,Onslow,NC,Passenger,0,1,1,162,163,0.61
November 30 2021,Solano,CA,Passenger,1,0,1,178,179,0.56
April 30 2022,Hamilton,IN,Passenger,1,0,1,25,26,3.85
January 31 2021,Stevens,WA,Truck,0,0,0,18747,18747,0.00
September 30 2019,El Paso,CO,Passenger,2,2,4,749,753,0.53
May 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
October 31 2019,Cook,IL,Passenger,1,0,1,244,245,0.41
June 30 2018,Riverside,CA,Passenger,2,2,4,696,700,0.57
March 31 2023,Pacific,WA,Truck,3,0,3,7826,7829,0.04
June 30 2021,Larimer,CO,Passenger,1,0,1,50,51,1.96
January 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
December 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
April 30 2022,El Paso,CO,Passenger,3,1,4,639,643,0.62
October 31 2021,Los Angeles,CA,Passenger,6,9,15,879,894,1.68
April 30 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
December 31 2022,Kent,DE,Passenger,1,0,1,52,53,1.89
September 30 2023,Arapahoe,CO,Passenger,1,1,2,68,70,2.86
June 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2017,Los Angeles,CA,Passenger,2,1,3,1313,1316,0.23
December 31 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
March 31 2021,Ramsey,MN,Passenger,1,0,1,34,35,2.86
February 28 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
April 30 2022,Hawaii,HI,Passenger,1,0,1,42,43,2.33
March 31 2022,Placer,CA,Passenger,2,0,2,74,76,2.63
March 31 2022,Contra Costa,CA,Passenger,0,3,3,250,253,1.19
May 31 2019,Oklahoma,OK,Passenger,0,1,1,125,126,0.79
March 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
September 30 2023,Lee,AL,Passenger,1,0,1,11,12,8.33
June 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
November 30 2021,Jefferson,WA,Passenger,371,195,566,24777,25343,2.23
July 31 2019,Lincoln,WA,Truck,0,0,0,4684,4684,0.00
November 30 2022,Orange,NC,Passenger,0,1,1,6,7,14.29
April 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2022,Palm Beach,FL,Passenger,1,1,2,51,53,3.77
September 30 2018,Grant,WA,Truck,0,0,0,26067,26067,0.00
December 31 2018,Lincoln,WA,Truck,0,0,0,4638,4638,0.00
November 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2022,Pacific,WA,Truck,0,0,0,7974,7974,0.00
May 31 2020,Utah,UT,Passenger,0,1,1,138,139,0.72
June 30 2023,Palm Beach,FL,Passenger,1,1,2,45,47,4.26
October 31 2019,San Francisco,CA,Passenger,2,1,3,106,109,2.75
May 31 2022,Monterey,CA,Passenger,1,2,3,139,142,2.11
July 31 2019,Tulsa,OK,Passenger,1,1,2,50,52,3.85
June 30 2020,Thurston,WA,Passenger,1143,735,1878,196790,198668,0.95
March 31 2023,Asotin,WA,Passenger,32,21,53,12413,12466,0.43
July 31 2023,Jefferson,NY,Passenger,2,1,3,179,182,1.65
May 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
February 28 2021,Stevens,WA,Passenger,38,42,80,30209,30289,0.26
March 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
March 31 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
December 31 2018,Pinal,AZ,Passenger,2,0,2,204,206,0.97
October 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2023,Orange,CA,Passenger,10,3,13,343,356,3.65
June 30 2021,Pierce,WA,Passenger,3469,1996,5465,560091,565556,0.97
March 31 2017,Benton,WA,Truck,0,0,0,39850,39850,0.00
May 31 2018,Pacific,WA,Truck,0,0,0,7587,7587,0.00
August 31 2018,Fairfax,VA,Passenger,3,2,5,820,825,0.61
May 31 2017,Fairfax,VA,Passenger,3,2,5,863,868,0.58
October 31 2021,San Joaquin,CA,Passenger,1,1,2,103,105,1.90
June 30 2019,Clark,WA,Passenger,1538,926,2464,313809,316273,0.78
February 28 2017,Moore,NC,Passenger,0,1,1,210,211,0.47
August 31 2020,Riverside,CA,Passenger,3,0,3,614,617,0.49
May 31 2018,San Juan,WA,Truck,0,0,0,5699,5699,0.00
May 31 2019,Travis,TX,Passenger,4,1,5,214,219,2.28
April 30 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
March 31 2019,Kittitas,WA,Truck,0,0,0,14252,14252,0.00
May 31 2020,Yakima,WA,Passenger,132,117,249,164997,165246,0.15
October 31 2018,Jefferson,WA,Passenger,163,101,264,24781,25045,1.05
September 30 2023,Harnett,NC,Passenger,4,0,4,130,134,2.99
August 31 2019,Lake,IL,Passenger,1,0,1,174,175,0.57
October 31 2018,Rogers,OK,Passenger,1,0,1,7,8,12.50
December 31 2023,Rockingham,NH,Passenger,1,0,1,9,10,10.00
December 31 2022,Thurston,WA,Passenger,2623,1132,3755,191936,195691,1.92
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3074,3102,0.90
May 31 2022,Norfolk,VA,Passenger,3,3,6,296,302,1.99
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20906,20906,0.00
December 31 2018,Klickitat,WA,Truck,0,0,0,8205,8205,0.00
July 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
February 28 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
June 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
July 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
October 31 2019,King,WA,Passenger,21365,7390,28755,1395743,1424498,2.02
June 30 2018,Pend Oreille,WA,Passenger,5,5,10,9550,9560,0.10
April 30 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
May 31 2023,Escambia,FL,Passenger,0,1,1,135,136,0.74
July 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
March 31 2021,Garfield,WA,Passenger,0,2,2,1363,1365,0.15
May 31 2017,Clallam,WA,Truck,0,0,0,20956,20956,0.00
September 30 2017,Asotin,WA,Truck,0,0,0,6508,6508,0.00
October 31 2019,Lake,IL,Passenger,1,0,1,176,177,0.56
January 31 2023,Pima,AZ,Passenger,1,0,1,211,212,0.47
June 30 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
August 31 2019,Nassau,NY,Passenger,4,0,4,42,46,8.70
April 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2019,Clark,WA,Passenger,1647,959,2606,315499,318105,0.82
September 30 2020,Franklin,WA,Passenger,68,76,144,60912,61056,0.24
July 31 2018,Douglas,WA,Truck,0,0,0,11969,11969,0.00
June 30 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
September 30 2022,Queens,NY,Passenger,1,0,1,42,43,2.33
October 31 2022,Charleston,SC,Passenger,2,2,4,63,67,5.97
March 31 2019,Klickitat,WA,Passenger,32,31,63,15422,15485,0.41
January 31 2020,Honolulu,HI,Passenger,4,2,6,498,504,1.19
April 30 2022,Santa Clara,CA,Passenger,10,1,11,248,259,4.25
December 31 2021,Skagit,WA,Passenger,694,302,996,91092,92088,1.08
April 30 2019,San Juan,WA,Passenger,204,69,273,14327,14600,1.87
February 28 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
May 31 2018,Travis,TX,Passenger,1,1,2,199,201,1.00
May 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
October 31 2022,New London,CT,Passenger,2,2,4,190,194,2.06
July 31 2019,Kootenai,ID,Passenger,1,1,2,225,227,0.88
January 31 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
November 30 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
February 28 2021,Washington,MD,Passenger,1,0,1,9,10,10.00
February 28 2023,Walla Walla,WA,Truck,3,0,3,13830,13833,0.02
February 28 2022,Jefferson,WA,Passenger,393,202,595,24666,25261,2.36
October 31 2019,District of Columbia,DC,Passenger,1,1,2,207,209,0.96
July 31 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
February 28 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2019,Clallam,WA,Passenger,167,137,304,50566,50870,0.60
December 31 2022,Multnomah,OR,Passenger,1,2,3,487,490,0.61
October 31 2021,Virginia Beach,VA,Passenger,2,0,2,585,587,0.34
October 31 2018,Houston,GA,Passenger,1,0,1,53,54,1.85
August 31 2021,Wake,NC,Passenger,1,0,1,131,132,0.76
January 31 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
April 30 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
January 31 2023,Lake,IN,Passenger,0,1,1,10,11,9.09
October 31 2022,Broward,FL,Passenger,1,0,1,76,77,1.30
December 31 2018,San Mateo,CA,Passenger,2,1,3,132,135,2.22
December 31 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
January 31 2019,Maui,HI,Passenger,2,0,2,51,53,3.77
June 30 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
July 31 2017,Walla Walla,WA,Passenger,27,26,53,34885,34938,0.15
September 30 2023,El Paso,CO,Passenger,3,2,5,461,466,1.07
December 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
November 30 2022,Moore,NC,Passenger,0,1,1,109,110,0.91
July 31 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
August 31 2019,Manatee,FL,Passenger,1,0,1,35,36,2.78
December 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,93,94,1.06
February 28 2019,San Juan,WA,Truck,0,0,0,5796,5796,0.00
September 30 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5604,5604,0.00
December 31 2020,Middlesex,MA,Passenger,1,1,2,99,101,1.98
February 28 2023,Harrison,MS,Passenger,1,0,1,36,37,2.70
December 31 2023,Palm Beach,FL,Passenger,0,1,1,32,33,3.03
October 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
August 31 2017,Benton,WA,Passenger,161,147,308,129032,129340,0.24
May 31 2018,Dallas,TX,Passenger,0,1,1,197,198,0.51
April 30 2019,Frederick,MD,Passenger,1,1,2,78,80,2.50
February 28 2018,Hawaii,HI,Passenger,1,0,1,84,85,1.18
July 31 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
December 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
February 28 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2018,Klickitat,WA,Truck,0,0,0,8080,8080,0.00
June 30 2019,Franklin,WA,Truck,0,0,0,19266,19266,0.00
August 31 2018,Montgomery,MD,Passenger,1,0,1,286,287,0.35
November 30 2021,Montgomery,MD,Passenger,3,2,5,216,221,2.26
August 31 2022,King,WA,Passenger,42918,11630,54548,1344216,1398764,3.90
February 29 2020,Klickitat,WA,Truck,0,0,0,8299,8299,0.00
June 30 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
December 31 2022,Placer,CA,Passenger,2,0,2,65,67,2.99
May 31 2022,Fulton,GA,Passenger,1,0,1,71,72,1.39
January 31 2017,Orange,FL,Passenger,0,1,1,157,158,0.63
February 28 2021,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,60,61,1.64
March 31 2022,Richland,SC,Passenger,0,2,2,134,136,1.47
December 31 2019,Skamania,WA,Truck,0,0,0,4097,4097,0.00
July 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
March 31 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
July 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
January 31 2021,Clark,WA,Passenger,2459,1211,3670,319314,322984,1.14
February 28 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
July 31 2018,Mason,WA,Truck,0,0,0,20045,20045,0.00
February 29 2020,New London,CT,Passenger,0,1,1,247,248,0.40
January 31 2022,Champaign,IL,Passenger,1,0,1,12,13,7.69
September 30 2017,Dale,AL,Passenger,0,1,1,61,62,1.61
July 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
July 31 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
June 30 2021,Lewis,WA,Truck,0,0,0,26855,26855,0.00
August 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
April 30 2021,New London,CT,Passenger,1,1,2,226,228,0.88
November 30 2022,Monterey,CA,Passenger,1,2,3,135,138,2.17
March 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
July 31 2019,Lake,FL,Passenger,1,0,1,21,22,4.55
January 31 2021,Tulsa,OK,Passenger,1,1,2,43,45,4.44
October 31 2019,Los Angeles,CA,Passenger,7,9,16,1101,1117,1.43
January 31 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
September 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2020,Deschutes,OR,Passenger,3,0,3,140,143,2.10
February 28 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
April 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
June 30 2019,Lewis,WA,Passenger,99,92,191,59112,59303,0.32
October 31 2018,Thurston,WA,Truck,0,0,0,54802,54802,0.00
October 31 2018,Skamania,WA,Truck,0,0,0,3983,3983,0.00
July 31 2020,Allegheny,PA,Passenger,1,0,1,80,81,1.23
March 31 2023,Orange,FL,Passenger,1,0,1,68,69,1.45
June 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2018,Pend Oreille,WA,Passenger,4,5,9,9477,9486,0.09
September 30 2019,Skagit,WA,Passenger,315,210,525,92503,93028,0.56
March 31 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
June 30 2020,Harris,TX,Passenger,1,0,1,250,251,0.40
June 30 2020,San Francisco,CA,Passenger,1,1,2,101,103,1.94
October 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2021,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
April 30 2020,Tulsa,OK,Passenger,1,1,2,48,50,4.00
July 31 2020,Stafford,VA,Passenger,1,1,2,95,97,2.06
September 30 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
October 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2019,Bucks,PA,Passenger,1,0,1,26,27,3.70
January 31 2024,DeKalb,GA,Passenger,1,0,1,31,32,3.12
August 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2023,Kitsap,WA,Passenger,2834,1159,3993,176844,180837,2.21
October 31 2018,San Juan,WA,Passenger,169,69,238,14205,14443,1.65
September 30 2017,Walla Walla,WA,Truck,0,0,0,13244,13244,0.00
March 31 2023,Cook,IL,Passenger,3,0,3,169,172,1.74
April 30 2019,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
July 31 2018,Madison,ID,Passenger,1,0,1,41,42,2.38
June 30 2020,Washoe,NV,Passenger,1,0,1,111,112,0.89
May 31 2017,Hamilton,TN,Passenger,1,0,1,22,23,4.35
December 31 2017,Douglas,WA,Passenger,38,33,71,27172,27243,0.26
January 31 2019,San Diego,CA,Passenger,10,2,12,2592,2604,0.46
August 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
