Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
July 31 2023,Klickitat,WA,Passenger,156,65,221,15134,15355,1.44
January 31 2019,Grays Harbor,WA,Truck,0,0,0,20317,20317,0.00
August 31 2017,Utah,UT,Passenger,0,1,1,152,153,0.65
December 31 2019,Lewis,WA,Truck,0,0,0,26086,26086,0.00
December 31 2023,Ferry,WA,Truck,0,0,0,3452,3452,0.00
July 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
April 30 2017,Benton,WA,Truck,0,0,0,39893,39893,0.00
June 30 2022,Pacific,WA,Passenger,61,71,132,15878,16010,0.82
May 31 2018,Adams,WA,Passenger,5,5,10,12592,12602,0.08
March 31 2022,Honolulu,HI,Passenger,5,4,9,370,379,2.37
February 28 2022,Hawaii,HI,Passenger,1,0,1,43,44,2.27
June 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
October 31 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
December 31 2018,Whatcom,WA,Passenger,757,370,1127,149418,150545,0.75
July 31 2021,Island,WA,Passenger,625,316,941,63135,64076,1.47
December 31 2020,Ventura,CA,Passenger,1,1,2,281,283,0.71
October 31 2018,Montgomery,MD,Passenger,1,0,1,282,283,0.35
November 30 2018,San Mateo,CA,Passenger,2,1,3,132,135,2.22
April 30 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
October 31 2023,Newport,RI,Passenger,0,1,1,53,54,1.85
November 30 2021,Hamilton,OH,Passenger,1,0,1,39,40,2.50
December 31 2021,Marin,CA,Passenger,1,1,2,35,37,5.41
February 29 2020,Washington,OR,Passenger,1,0,1,470,471,0.21
December 31 2023,Pitt,NC,Passenger,0,1,1,2,3,33.33
June 30 2018,Douglas,WA,Passenger,43,31,74,27650,27724,0.27
August 31 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
November 30 2018,Ferry,WA,Truck,0,0,0,3581,3581,0.00
July 31 2019,Garfield,WA,Truck,0,0,0,959,959,0.00
October 31 2020,Garfield,WA,Truck,0,0,0,989,989,0.00
March 31 2021,Mason,WA,Truck,0,0,0,21158,21158,0.00
May 31 2021,Stevens,WA,Passenger,42,45,87,30538,30625,0.28
June 30 2017,Dallas,TX,Passenger,0,1,1,189,190,0.53
May 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
April 30 2020,Spokane,WA,Truck,1,0,1,97378,97379,0.00
August 31 2021,Pacific,WA,Truck,0,0,0,7970,7970,0.00
June 30 2022,Stevens,WA,Passenger,68,54,122,30125,30247,0.40
December 31 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
July 31 2023,Parker,TX,Passenger,0,1,1,14,15,6.67
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49300,49659,0.72
July 31 2020,Douglas,WA,Passenger,75,41,116,28042,28158,0.41
August 31 2022,Mason,WA,Truck,4,0,4,20957,20961,0.02
April 30 2021,Ferry,WA,Truck,0,0,0,3650,3650,0.00
March 31 2018,Ventura,CA,Passenger,0,1,1,332,333,0.30
January 31 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
December 31 2022,Benton,WA,Truck,10,0,10,43318,43328,0.02
November 30 2018,Grays Harbor,WA,Truck,0,0,0,20335,20335,0.00
November 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
April 30 2019,King,WA,Passenger,18275,6870,25145,1383753,1408898,1.78
March 31 2020,Thurston,WA,Passenger,1131,727,1858,198499,200357,0.93
March 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
September 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
October 31 2022,Riverside,CA,Passenger,7,0,7,451,458,1.53
April 30 2022,Salt Lake,UT,Passenger,1,1,2,145,147,1.36
December 31 2019,Powhatan,VA,Passenger,1,0,1,0,1,100.00
January 31 2017,Wahkiakum,WA,Passenger,0,1,1,2861,2862,0.03
September 30 2021,Washington,OR,Passenger,1,0,1,377,378,0.26
December 31 2019,St. Mary's,MD,Passenger,1,0,1,217,218,0.46
March 31 2018,Whitman,WA,Truck,0,0,0,8456,8456,0.00
December 31 2022,Montgomery,AL,Passenger,0,1,1,35,36,2.78
December 31 2018,Boulder,CO,Passenger,1,0,1,52,53,1.89
April 30 2019,Manatee,FL,Passenger,1,0,1,33,34,2.94
March 31 2022,King,WA,Passenger,37922,10700,48622,1350792,1399414,3.47
January 31 2019,Kitsap,WA,Passenger,980,556,1536,179910,181446,0.85
June 30 2023,,,Passenger,5,0,5,250,255,1.96
April 30 2021,Tulsa,OK,Passenger,1,0,1,45,46,2.17
April 30 2019,Cowlitz,WA,Passenger,89,101,190,72740,72930,0.26
September 30 2019,Kittitas,WA,Passenger,81,44,125,29829,29954,0.42
January 31 2024,Skamania,WA,Passenger,137,53,190,7661,7851,2.42
January 31 2019,Douglas,WA,Passenger,51,35,86,28008,28094,0.31
November 30 2021,Santa Clara,CA,Passenger,7,1,8,258,266,3.01
January 31 2022,Lewis,WA,Truck,0,0,0,26645,26645,0.00
October 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
August 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
November 30 2017,Kitsap,WA,Truck,1,0,1,52633,52634,0.00
August 31 2022,Lane,OR,Passenger,0,2,2,99,101,1.98
January 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
March 31 2022,Lewis,WA,Passenger,225,164,389,59467,59856,0.65
June 30 2018,Kitsap,WA,Passenger,796,460,1256,178501,179757,0.70
March 31 2023,Okanogan,WA,Truck,3,0,3,16500,16503,0.02
December 31 2019,Ventura,CA,Passenger,0,2,2,307,309,0.65
October 31 2018,Multnomah,OR,Passenger,3,4,7,770,777,0.90
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
July 31 2021,Allegheny,PA,Passenger,1,1,2,72,74,2.70
December 31 2022,Alexandria,VA,Passenger,3,1,4,96,100,4.00
February 29 2020,Lincoln,WA,Truck,0,0,0,4656,4656,0.00
March 31 2020,Kittitas,WA,Truck,0,0,0,14623,14623,0.00
March 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
December 31 2020,Pinellas,FL,Passenger,1,1,2,106,108,1.85
January 31 2022,Juneau,AK,Passenger,0,1,1,29,30,3.33
May 31 2022,Kitsap,WA,Truck,3,0,3,53630,53633,0.01
February 28 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
October 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
December 31 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
November 30 2022,San Juan,WA,Passenger,553,168,721,13966,14687,4.91
March 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
February 28 2021,Philadelphia,PA,Passenger,1,0,1,60,61,1.64
October 31 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
June 30 2019,Snohomish,WA,Passenger,3472,1593,5065,531400,536465,0.94
February 28 2017,Alameda,CA,Passenger,3,1,4,394,398,1.01
April 30 2019,Alameda,CA,Passenger,2,2,4,320,324,1.23
March 31 2021,Pierce,WA,Truck,0,0,0,145280,145280,0.00
February 28 2023,Yuba,CA,Passenger,1,0,1,57,58,1.72
May 31 2023,Island,WA,Truck,29,0,29,21006,21035,0.14
October 31 2020,Chelan,WA,Truck,0,0,0,22759,22759,0.00
January 31 2024,New Haven,CT,Passenger,0,2,2,20,22,9.09
November 30 2023,St. Louis,MN,Passenger,0,1,1,5,6,16.67
July 31 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
July 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2019,Clark,WA,Passenger,1700,982,2682,316040,318722,0.84
April 30 2022,San Juan,WA,Passenger,494,155,649,14117,14766,4.40
March 31 2018,Yakima,WA,Passenger,63,81,144,162815,162959,0.09
December 31 2022,Escambia,FL,Passenger,0,1,1,140,141,0.71
April 30 2021,Skagit,WA,Passenger,562,268,830,91944,92774,0.89
January 31 2017,Fairfax,VA,Passenger,3,2,5,886,891,0.56
January 31 2023,Ferry,WA,Truck,0,0,0,3557,3557,0.00
September 30 2023,Middlesex,MA,Passenger,2,1,3,65,68,4.41
August 31 2020,Benton,WA,Passenger,379,322,701,134289,134990,0.52
August 31 2021,San Joaquin,CA,Passenger,1,0,1,107,108,0.93
March 31 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
February 28 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2021,Champaign,IL,Passenger,1,0,1,13,14,7.14
August 31 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
August 31 2021,Lake,FL,Passenger,1,0,1,23,24,4.17
December 31 2019,Whatcom,WA,Passenger,987,477,1464,151660,153124,0.96
January 31 2019,Prince William,VA,Passenger,0,5,5,257,262,1.91
January 31 2024,Pitt,NC,Passenger,0,1,1,2,3,33.33
July 31 2020,Island,WA,Passenger,430,273,703,62811,63514,1.11
January 31 2024,Moore,NC,Passenger,0,1,1,92,93,1.08
December 31 2023,Orange,CA,Passenger,7,2,9,265,274,3.28
June 30 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
November 30 2023,Marin,CA,Passenger,1,1,2,23,25,8.00
March 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2023,San Diego,CA,Passenger,17,8,25,1983,2008,1.25
April 30 2019,Bexar,TX,Passenger,2,4,6,681,687,0.87
April 30 2018,Dallas,TX,Passenger,0,1,1,195,196,0.51
January 31 2024,Williamson,TX,Passenger,0,1,1,33,34,2.94
August 31 2019,Yakima,WA,Truck,0,0,0,59384,59384,0.00
September 30 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
April 30 2023,Richland,SC,Passenger,0,1,1,101,102,0.98
August 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
May 31 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
July 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
March 31 2017,Chelan,WA,Truck,0,0,0,21218,21218,0.00
September 30 2018,Prince William,VA,Passenger,0,5,5,259,264,1.89
December 31 2022,Pacific,WA,Truck,2,0,2,7832,7834,0.03
September 30 2023,Travis,TX,Passenger,2,0,2,83,85,2.35
June 30 2017,Columbia,WA,Truck,0,0,0,1532,1532,0.00
January 31 2017,Union,OH,Passenger,1,0,1,4,5,20.00
May 31 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
April 30 2020,Charleston,SC,Passenger,1,0,1,111,112,0.89
September 30 2020,San Mateo,CA,Passenger,0,1,1,114,115,0.87
January 31 2022,Maricopa,AZ,Passenger,7,4,11,1154,1165,0.94
September 30 2022,Harrison,MS,Passenger,1,0,1,41,42,2.38
November 30 2022,Sacramento,CA,Truck,1,0,1,39,40,2.50
September 30 2023,Marin,CA,Passenger,1,1,2,24,26,7.69
December 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
June 30 2022,Whatcom,WA,Passenger,1814,737,2551,148908,151459,1.68
September 30 2021,Santa Clara,CA,Passenger,8,2,10,264,274,3.65
June 30 2023,Otero,NM,Passenger,0,1,1,24,25,4.00
August 31 2020,Clallam,WA,Truck,1,0,1,21697,21698,0.00
April 30 2023,Kitsap,WA,Passenger,3060,1229,4289,176103,180392,2.38
June 30 2023,Sacramento,CA,Passenger,4,1,5,163,168,2.98
December 31 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
June 30 2018,Washoe,NV,Passenger,1,0,1,121,122,0.82
January 31 2021,Kitsap,WA,Truck,0,0,0,54277,54277,0.00
January 31 2023,Onslow,NC,Passenger,0,1,1,153,154,0.65
May 31 2023,Broward,FL,Passenger,1,0,1,66,67,1.49
October 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
December 31 2018,Montgomery,AL,Passenger,0,1,1,46,47,2.13
August 31 2022,Fairfax,VA,Truck,1,0,1,109,110,0.91
June 30 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
January 31 2021,Clark,NV,Passenger,5,2,7,662,669,1.05
May 31 2021,Burlington,NJ,Passenger,0,1,1,131,132,0.76
June 30 2021,Nassau,NY,Passenger,2,0,2,32,34,5.88
April 30 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
June 30 2022,Grays Harbor,WA,Passenger,210,160,370,49019,49389,0.75
September 30 2018,Franklin,WA,Passenger,37,65,102,58506,58608,0.17
February 28 2022,Riverside,CA,Passenger,5,1,6,497,503,1.19
November 30 2022,Dorchester,SC,Passenger,1,0,1,55,56,1.79
December 31 2020,Platte,MO,Passenger,1,0,1,19,20,5.00
November 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
December 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
December 31 2022,,,Passenger,4,0,4,284,288,1.39
May 31 2023,Bell,TX,Passenger,1,0,1,267,268,0.37
November 30 2022,Kauai,HI,Passenger,1,1,2,15,17,11.76
March 31 2019,Spokane,WA,Truck,1,0,1,94004,94005,0.00
March 31 2021,Lewis,WA,Truck,0,0,0,26809,26809,0.00
June 30 2022,Asotin,WA,Truck,0,0,0,6716,6716,0.00
March 31 2019,San Francisco,CA,Passenger,2,1,3,117,120,2.50
September 30 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
July 31 2017,Utah,UT,Passenger,0,1,1,158,159,0.63
October 31 2023,Shasta,CA,Passenger,1,0,1,20,21,4.76
February 28 2019,Multnomah,OR,Passenger,4,5,9,774,783,1.15
November 30 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
November 30 2023,Montgomery,MD,Passenger,6,2,8,168,176,4.55
February 28 2021,Collin,TX,Passenger,2,1,3,121,124,2.42
January 31 2018,Hamilton,IN,Passenger,1,0,1,53,54,1.85
January 31 2023,Whitman,WA,Truck,3,0,3,8640,8643,0.03
June 30 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
August 31 2023,Yakima,WA,Truck,15,0,15,60967,60982,0.02
June 30 2022,Snohomish,WA,Truck,12,0,12,123853,123865,0.01
August 31 2020,Wahkiakum,WA,Truck,0,0,0,1745,1745,0.00
June 30 2021,Virginia Beach,VA,Passenger,2,0,2,622,624,0.32
October 31 2021,El Paso,CO,Passenger,3,1,4,683,687,0.58
December 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
March 31 2020,Okanogan,WA,Passenger,34,31,65,26064,26129,0.25
March 31 2020,Island,WA,Truck,1,0,1,21251,21252,0.00
April 30 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
April 30 2023,Berkeley,SC,Passenger,0,1,1,103,104,0.96
August 31 2021,Orange,CA,Passenger,5,2,7,435,442,1.58
April 30 2020,Pima,AZ,Passenger,3,1,4,367,371,1.08
September 30 2021,Newport,RI,Passenger,0,1,1,75,76,1.32
August 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
May 31 2019,Whitman,WA,Passenger,31,45,76,22701,22777,0.33
February 28 2021,Lincoln,WA,Passenger,6,13,19,7646,7665,0.25
January 31 2019,Deschutes,OR,Passenger,3,0,3,171,174,1.72
October 31 2022,Lee,FL,Passenger,1,0,1,33,34,2.94
September 30 2023,Orange,CA,Truck,1,0,1,60,61,1.64
April 30 2020,Lewis,WA,Passenger,99,106,205,58639,58844,0.35
May 31 2023,Monterey,CA,Passenger,1,2,3,124,127,2.36
September 30 2023,Okanogan,WA,Truck,7,0,7,16301,16308,0.04
February 28 2021,Adams,WA,Truck,0,0,0,5342,5342,0.00
November 30 2018,Tarrant,TX,Passenger,1,0,1,210,211,0.47
October 31 2023,Sarpy,NE,Passenger,1,0,1,50,51,1.96
November 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
January 31 2024,Wichita,TX,Passenger,2,0,2,30,32,6.25
March 31 2021,Grays Harbor,WA,Passenger,150,131,281,49006,49287,0.57
November 30 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
August 31 2023,Yakima,WA,Passenger,554,271,825,165966,166791,0.49
March 31 2019,Maricopa,AZ,Passenger,6,3,9,1611,1620,0.56
March 31 2023,San Bernardino,CA,Passenger,3,1,4,289,293,1.37
February 28 2017,Monterey,CA,Passenger,0,1,1,226,227,0.44
July 31 2021,Los Angeles,CA,Passenger,9,11,20,914,934,2.14
October 31 2021,Charleston,SC,Passenger,2,1,3,88,91,3.30
September 30 2022,Howard,MD,Passenger,0,2,2,61,63,3.17
December 31 2020,Island,WA,Truck,0,0,0,21340,21340,0.00
December 31 2019,Travis,TX,Passenger,4,1,5,209,214,2.34
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
April 30 2017,Snohomish,WA,Truck,1,0,1,122006,122007,0.00
June 30 2023,Cowlitz,WA,Passenger,476,218,694,69922,70616,0.98
May 31 2023,Sacramento,CA,Passenger,4,1,5,166,171,2.92
April 30 2018,Clark,WA,Passenger,943,657,1600,306421,308021,0.52
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35460,35528,0.19
June 30 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2017,King,WA,Truck,7,1,8,185827,185835,0.00
July 31 2023,Lewis,WA,Passenger,337,223,560,59363,59923,0.93
December 31 2019,Norfolk,VA,Passenger,1,2,3,349,352,0.85
May 31 2017,Utah,UT,Passenger,0,1,1,167,168,0.60
April 30 2019,El Paso,TX,Passenger,3,0,3,488,491,0.61
February 28 2021,Bexar,TX,Passenger,3,5,8,587,595,1.34
August 31 2021,Montgomery,TN,Passenger,1,0,1,235,236,0.42
June 30 2020,Ventura,CA,Passenger,1,1,2,285,287,0.70
September 30 2021,Allegheny,PA,Passenger,1,1,2,73,75,2.67
November 30 2022,Duval,FL,Passenger,0,1,1,274,275,0.36
November 30 2017,Mason,WA,Passenger,63,72,135,44601,44736,0.30
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20060,20060,0.00
January 31 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
July 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
February 29 2020,Whatcom,WA,Passenger,1042,486,1528,151570,153098,1.00
September 30 2023,Skagit,WA,Passenger,1233,448,1681,88363,90044,1.87
September 30 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
April 30 2017,Hawaii,HI,Passenger,1,0,1,86,87,1.15
December 31 2022,Columbia,OR,Passenger,1,0,1,13,14,7.14
April 30 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
April 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
December 31 2022,Autauga,AL,Passenger,2,0,2,14,16,12.50
October 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
December 31 2020,Okanogan,WA,Passenger,55,36,91,26061,26152,0.35
January 31 2017,Gwinnett,GA,Passenger,0,1,1,97,98,1.02
December 31 2018,Columbia,WA,Truck,0,0,0,1517,1517,0.00
August 31 2022,Lake,FL,Passenger,1,0,1,17,18,5.56
September 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
October 31 2022,Stevens,WA,Passenger,83,56,139,29991,30130,0.46
March 31 2019,Columbia,WA,Passenger,2,2,4,2428,2432,0.16
September 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
February 28 2022,Klickitat,WA,Truck,0,0,0,8325,8325,0.00
March 31 2021,Kittitas,WA,Truck,0,0,0,14756,14756,0.00
June 30 2019,Placer,CA,Passenger,1,0,1,107,108,0.93
April 30 2021,,,Passenger,4,2,6,348,354,1.69
March 31 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
October 31 2022,Hardin,KY,Passenger,1,0,1,59,60,1.67
December 31 2022,Deschutes,OR,Passenger,1,0,1,76,77,1.30
May 31 2019,Norfolk,VA,Passenger,2,2,4,349,353,1.13
October 31 2018,Clark,NV,Passenger,3,2,5,737,742,0.67
February 28 2023,San Mateo,CA,Passenger,1,0,1,71,72,1.39
April 30 2021,Garfield,WA,Truck,0,0,0,1005,1005,0.00
March 31 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
October 31 2017,St. Clair,IL,Passenger,0,1,1,162,163,0.61
December 31 2023,Columbia,WA,Passenger,12,0,12,2384,2396,0.50
September 30 2021,Grays Harbor,WA,Truck,0,0,0,21397,21397,0.00
September 30 2021,Kitsap,WA,Passenger,1992,905,2897,180646,183543,1.58
June 30 2019,Yakima,WA,Passenger,105,104,209,165130,165339,0.13
May 31 2021,Mason,WA,Truck,0,0,0,21329,21329,0.00
February 28 2017,Thurston,WA,Truck,0,0,0,53336,53336,0.00
November 30 2019,Washoe,NV,Passenger,1,0,1,116,117,0.85
December 31 2017,Allegheny,PA,Passenger,1,0,1,86,87,1.15
March 31 2018,Clay,FL,Passenger,0,1,1,101,102,0.98
September 30 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
September 30 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
November 30 2020,Benton,WA,Passenger,425,348,773,134750,135523,0.57
July 31 2017,Kittitas,WA,Passenger,24,19,43,27677,27720,0.16
February 29 2020,Cumberland,NC,Passenger,0,2,2,493,495,0.40
January 31 2024,Travis,TX,Passenger,2,0,2,64,66,3.03
February 29 2020,Placer,CA,Passenger,2,0,2,99,101,1.98
December 31 2019,Alameda,CA,Passenger,4,1,5,303,308,1.62
November 30 2018,Orange,FL,Passenger,2,1,3,165,168,1.79
January 31 2023,Lincoln,OR,Passenger,0,1,1,14,15,6.67
September 30 2023,Yuba,CA,Passenger,1,0,1,48,49,2.04
December 31 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48387,48592,0.42
March 31 2020,Douglas,WA,Passenger,71,40,111,28167,28278,0.39
August 31 2023,Salt Lake,UT,Passenger,1,1,2,95,97,2.06
December 31 2020,Cowlitz,WA,Truck,0,0,0,28929,28929,0.00
January 31 2018,Grays Harbor,WA,Truck,0,0,0,20084,20084,0.00
October 31 2018,Monterey,CA,Passenger,0,1,1,192,193,0.52
September 30 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
December 31 2022,Kitsap,WA,Truck,33,0,33,52876,52909,0.06
June 30 2017,Clallam,WA,Passenger,90,76,166,48375,48541,0.34
December 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2017,Lewis,WA,Passenger,53,39,92,56273,56365,0.16
June 30 2022,Goochland,VA,Passenger,3,3,6,127,133,4.51
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9321,9328,0.08
June 30 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
September 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
October 31 2019,Norfolk,VA,Passenger,2,2,4,346,350,1.14
August 31 2017,Whitman,WA,Passenger,11,22,33,22124,22157,0.15
August 31 2021,Tarrant,TX,Passenger,1,0,1,147,148,0.68
June 30 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
February 28 2021,Mason,WA,Passenger,177,135,312,47635,47947,0.65
October 31 2022,Mason,WA,Truck,6,0,6,20906,20912,0.03
March 31 2018,Prince George's,MD,Passenger,0,1,1,184,185,0.54
July 31 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
April 30 2022,Onslow,NC,Passenger,0,1,1,166,167,0.60
June 30 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
July 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2017,Clark,WA,Passenger,770,489,1259,298781,300040,0.42
June 30 2023,Clark,NV,Passenger,8,2,10,400,410,2.44
November 30 2022,Collier,FL,Passenger,1,0,1,16,17,5.88
May 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
December 31 2023,Asotin,WA,Passenger,41,25,66,12114,12180,0.54
February 28 2017,Tarrant,TX,Passenger,0,2,2,306,308,0.65
March 31 2019,Washington,OR,Passenger,0,1,1,470,471,0.21
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
June 30 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
May 31 2023,Adams,CO,Passenger,1,0,1,22,23,4.35
April 30 2018,Dale,AL,Passenger,0,1,1,61,62,1.61
May 31 2023,Washoe,NV,Passenger,1,0,1,56,57,1.75
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
September 30 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
April 30 2022,Monterey,CA,Passenger,1,2,3,140,143,2.10
January 31 2021,Lane,OR,Passenger,0,1,1,146,147,0.68
August 31 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
March 31 2021,Hillsborough,FL,Passenger,0,1,1,157,158,0.63
November 30 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
May 31 2022,Anne Arundel,MD,Passenger,4,3,7,351,358,1.96
April 30 2020,Garfield,WA,Passenger,0,1,1,1340,1341,0.07
March 31 2017,Dallas,TX,Passenger,1,1,2,209,211,0.95
June 30 2023,New London,CT,Passenger,1,2,3,170,173,1.73
January 31 2024,Jefferson,NY,Passenger,2,1,3,151,154,1.95
July 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2022,Los Angeles,CA,Passenger,5,6,11,768,779,1.41
November 30 2023,Los Angeles,CA,Passenger,5,4,9,533,542,1.66
March 31 2019,Duval,FL,Passenger,1,2,3,392,395,0.76
August 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
August 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
January 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
June 30 2018,Island,WA,Truck,0,0,0,20943,20943,0.00
May 31 2018,Flathead,MT,Passenger,1,0,1,54,55,1.82
December 31 2021,Lincoln,OR,Passenger,0,1,1,33,34,2.94
August 31 2023,Deschutes,OR,Passenger,1,0,1,56,57,1.75
March 31 2022,Providence,RI,Passenger,1,0,1,23,24,4.17
February 28 2022,Carson City,NV,Passenger,1,0,1,8,9,11.11
August 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2022,Dallas,TX,Passenger,1,0,1,138,139,0.72
September 30 2022,Coryell,TX,Passenger,1,0,1,90,91,1.10
October 31 2017,Polk,FL,Passenger,1,0,1,64,65,1.54
April 30 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
