Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2017,Pierce,WA,Truck,0,0,0,137012,137012,0.00
December 31 2023,Columbia,WA,Truck,0,0,0,1537,1537,0.00
March 31 2023,Saratoga,NY,Passenger,1,1,2,39,41,4.88
July 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
June 30 2019,Jefferson,WA,Passenger,197,119,316,24990,25306,1.25
June 30 2023,Columbia,WA,Passenger,11,1,12,2413,2425,0.49
January 31 2024,Plaquemines,LA,Passenger,1,1,2,15,17,11.76
July 31 2020,Lewis,WA,Truck,0,0,0,26286,26286,0.00
July 31 2023,Whitman,WA,Passenger,160,79,239,21988,22227,1.08
March 31 2020,King,WA,Truck,5,1,6,182393,182399,0.00
May 31 2017,Orange,CA,Passenger,3,1,4,657,661,0.61
March 31 2020,Los Angeles,CA,Passenger,6,12,18,1065,1083,1.66
January 31 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
January 31 2020,San Francisco,CA,Passenger,2,1,3,108,111,2.70
November 30 2017,Los Angeles,CA,Passenger,4,2,6,1239,1245,0.48
June 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
October 31 2020,Washtenaw,MI,Passenger,1,1,2,32,34,5.88
June 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
May 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2022,Douglas,WA,Passenger,122,55,177,28549,28726,0.62
December 31 2019,Grays Harbor,WA,Truck,0,0,0,20768,20768,0.00
October 31 2022,St. Louis,MO,Passenger,2,0,2,61,63,3.17
July 31 2020,Shelby,TN,Passenger,0,1,1,88,89,1.12
November 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
October 31 2017,Walla Walla,WA,Passenger,28,28,56,35144,35200,0.16
August 31 2021,Stevens,WA,Truck,0,0,0,18909,18909,0.00
April 30 2020,Cumberland,NC,Passenger,0,2,2,487,489,0.41
January 31 2017,Columbia,WA,Truck,0,0,0,1544,1544,0.00
January 31 2024,Chelan,WA,Truck,48,0,48,22354,22402,0.21
September 30 2022,Klickitat,WA,Passenger,109,53,162,15121,15283,1.06
October 31 2018,Cowlitz,WA,Truck,0,0,0,28665,28665,0.00
March 31 2020,Lincoln,WA,Truck,0,0,0,4657,4657,0.00
July 31 2022,Charles,MD,Passenger,1,1,2,60,62,3.23
November 30 2021,Wahkiakum,WA,Passenger,17,10,27,3090,3117,0.87
August 31 2023,Palm Beach,FL,Passenger,1,1,2,42,44,4.55
December 31 2021,St. Louis,MO,Passenger,1,0,1,76,77,1.30
February 28 2021,Ferry,WA,Passenger,10,3,13,4333,4346,0.30
September 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
January 31 2018,Franklin,WA,Truck,0,0,0,18560,18560,0.00
May 31 2021,Thurston,WA,Truck,0,0,0,56611,56611,0.00
January 31 2019,Benton,WA,Truck,0,0,0,41616,41616,0.00
August 31 2023,Island,WA,Passenger,1154,451,1605,61006,62611,2.56
September 30 2023,Ada,ID,Passenger,2,0,2,102,104,1.92
October 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
August 31 2023,Skamania,WA,Passenger,113,56,169,8048,8217,2.06
August 31 2017,Okanogan,WA,Passenger,4,18,22,25665,25687,0.09
February 28 2022,Okaloosa,FL,Passenger,0,1,1,110,111,0.90
August 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
October 31 2023,Washoe,NV,Passenger,1,0,1,49,50,2.00
December 31 2022,James City,VA,Passenger,1,0,1,39,40,2.50
September 30 2017,Fulton,GA,Passenger,1,0,1,109,110,0.91
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20972,20978,0.03
December 31 2020,Frederick,MD,Passenger,1,1,2,69,71,2.82
September 30 2018,Mason,WA,Truck,0,0,0,20083,20083,0.00
February 28 2019,Douglas,WA,Passenger,52,35,87,27935,28022,0.31
June 30 2018,Skamania,WA,Passenger,11,9,20,8659,8679,0.23
January 31 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
May 31 2021,Tarrant,TX,Passenger,1,0,1,156,157,0.64
December 31 2023,Yuba,CA,Passenger,1,0,1,44,45,2.22
April 30 2022,Montgomery,MD,Passenger,4,2,6,204,210,2.86
October 31 2021,Sarasota,FL,Passenger,2,0,2,38,40,5.00
May 31 2019,San Juan,WA,Truck,0,0,0,5847,5847,0.00
July 31 2018,El Paso,TX,Passenger,1,0,1,511,512,0.20
December 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
April 30 2023,Lincoln,WA,Truck,0,0,0,4840,4840,0.00
August 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
May 31 2022,Suffolk,MA,Passenger,0,1,1,24,25,4.00
September 30 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
June 30 2022,Jefferson,WA,Truck,2,0,2,9458,9460,0.02
October 31 2019,Moore,NC,Passenger,0,1,1,180,181,0.55
April 30 2018,Contra Costa,CA,Passenger,0,1,1,460,461,0.22
June 30 2020,Clark,NV,Passenger,3,2,5,695,700,0.71
March 31 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
June 30 2023,Newport News,VA,Passenger,1,0,1,100,101,0.99
April 30 2019,Boulder,CO,Passenger,1,0,1,50,51,1.96
May 31 2020,Lee,FL,Passenger,1,0,1,51,52,1.92
November 30 2018,Jefferson,CO,Passenger,0,2,2,63,65,3.08
December 31 2019,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
March 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
January 31 2021,New York,NY,Passenger,1,0,1,54,55,1.82
January 31 2017,Pacific,WA,Truck,0,0,0,7508,7508,0.00
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20725,20725,0.00
December 31 2019,Klickitat,WA,Truck,0,0,0,8316,8316,0.00
July 31 2023,Washington,OR,Passenger,1,0,1,228,229,0.44
August 31 2021,Yamhill,OR,Passenger,1,0,1,38,39,2.56
April 30 2017,Skagit,WA,Passenger,123,97,220,87596,87816,0.25
January 31 2020,Pinal,AZ,Passenger,1,0,1,197,198,0.51
August 31 2022,Howard,MD,Passenger,0,2,2,61,63,3.17
September 30 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
July 31 2022,Montgomery,AL,Passenger,0,1,1,38,39,2.56
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49469,49802,0.67
July 31 2022,Mason,WA,Passenger,319,176,495,47095,47590,1.04
April 30 2017,Stevens,WA,Truck,0,0,0,18284,18284,0.00
February 28 2022,St. Clair,IL,Passenger,1,0,1,123,124,0.81
January 31 2021,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2019,Jefferson,WA,Truck,0,0,0,9673,9673,0.00
May 31 2019,Mason,WA,Truck,0,0,0,20355,20355,0.00
June 30 2022,St. Clair,IL,Passenger,1,0,1,118,119,0.84
September 30 2020,Washtenaw,MI,Passenger,1,1,2,35,37,5.41
June 30 2020,Salt Lake,UT,Passenger,0,1,1,199,200,0.50
May 31 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
May 31 2023,Island,WA,Passenger,1045,431,1476,61174,62650,2.36
February 28 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
August 31 2021,Mason,WA,Passenger,227,147,374,48051,48425,0.77
May 31 2017,Madison,ID,Passenger,1,0,1,41,42,2.38
August 31 2019,District of Columbia,DC,Passenger,1,1,2,207,209,0.96
April 30 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
August 31 2023,Platte,MO,Passenger,2,0,2,21,23,8.70
January 31 2018,Grays Harbor,WA,Passenger,42,42,84,45972,46056,0.18
December 31 2017,Lewis,WA,Truck,0,0,0,25313,25313,0.00
June 30 2022,Adams,CO,Passenger,1,0,1,34,35,2.86
July 31 2020,Lake,IL,Passenger,1,0,1,172,173,0.58
November 30 2018,Collin,TX,Passenger,1,1,2,156,158,1.27
April 30 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
April 30 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
August 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
November 30 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
March 31 2019,Okanogan,WA,Passenger,20,21,41,25901,25942,0.16
December 31 2018,Thurston,WA,Passenger,739,571,1310,195522,196832,0.67
September 30 2017,Maricopa,AZ,Passenger,2,1,3,1686,1689,0.18
September 30 2021,Ventura,CA,Passenger,1,3,4,264,268,1.49
August 31 2020,Houston,GA,Passenger,1,0,1,53,54,1.85
July 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
January 31 2021,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
September 30 2019,Asotin,WA,Truck,0,0,0,6685,6685,0.00
September 30 2017,Skamania,WA,Passenger,10,7,17,8571,8588,0.20
November 30 2021,Contra Costa,CA,Passenger,1,4,5,261,266,1.88
October 31 2021,Geary,KS,Passenger,1,0,1,100,101,0.99
June 30 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
August 31 2019,Franklin,WA,Passenger,51,72,123,60223,60346,0.20
November 30 2022,Lewis,WA,Passenger,258,178,436,59958,60394,0.72
December 31 2017,Madison,ID,Passenger,1,0,1,40,41,2.44
October 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
September 30 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
May 31 2023,Washington,MD,Passenger,2,0,2,11,13,15.38
February 28 2017,Mason,WA,Passenger,47,63,110,42775,42885,0.26
January 31 2021,Douglas,CO,Passenger,0,1,1,84,85,1.18
June 30 2019,Tulsa,OK,Passenger,1,1,2,51,53,3.77
November 30 2018,Fresno,CA,Passenger,1,0,1,197,198,0.51
September 30 2021,Contra Costa,CA,Passenger,2,4,6,263,269,2.23
September 30 2020,Multnomah,OR,Passenger,4,6,10,715,725,1.38
January 31 2022,Fairfax,VA,Passenger,4,3,7,673,680,1.03
July 31 2021,Asotin,WA,Truck,0,0,0,6765,6765,0.00
May 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2022,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
December 31 2019,Kitsap,WA,Passenger,1198,652,1850,182301,184151,1.00
December 31 2022,Pulaski,MO,Passenger,2,0,2,101,103,1.94
December 31 2021,Bexar,TX,Passenger,2,4,6,518,524,1.15
May 31 2019,Middlesex,MA,Passenger,1,1,2,117,119,1.68
December 31 2021,Onslow,NC,Passenger,0,1,1,173,174,0.57
May 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2018,Thurston,WA,Passenger,548,467,1015,192329,193344,0.52
April 30 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
December 31 2022,Ventura,CA,Passenger,3,2,5,220,225,2.22
January 31 2019,Mercer,NJ,Passenger,0,1,1,20,21,4.76
March 31 2021,DuPage,IL,Passenger,3,1,4,57,61,6.56
December 31 2023,Philadelphia,PA,Passenger,1,0,1,28,29,3.45
May 31 2022,Houston,GA,Passenger,1,0,1,35,36,2.78
July 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
December 31 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
October 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
March 31 2018,Utah,UT,Passenger,0,1,1,142,143,0.70
February 28 2021,Fairfax,VA,Passenger,5,4,9,719,728,1.24
January 31 2021,Nueces,TX,Passenger,1,0,1,81,82,1.22
July 31 2021,Orange,FL,Passenger,2,0,2,115,117,1.71
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1792,1792,0.00
April 30 2023,Charleston,SC,Passenger,2,2,4,60,64,6.25
January 31 2019,Yakima,WA,Passenger,84,100,184,164913,165097,0.11
January 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,63,64,1.56
September 30 2021,Burlington,NJ,Passenger,0,1,1,120,121,0.83
October 31 2020,Frederick,MD,Passenger,1,1,2,70,72,2.78
April 30 2023,Washington,MD,Passenger,2,0,2,11,13,15.38
October 31 2022,Pierce,WA,Truck,62,0,62,140105,140167,0.04
September 30 2021,Chelan,WA,Passenger,375,104,479,54753,55232,0.87
April 30 2018,Clark,NV,Passenger,2,2,4,755,759,0.53
February 28 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
December 31 2021,York,VA,Passenger,1,0,1,95,96,1.04
October 31 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
November 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,El Paso,TX,Passenger,3,0,3,419,422,0.71
November 30 2022,Sacramento,CA,Passenger,3,1,4,206,210,1.90
July 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
June 30 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
January 31 2024,Stevens,WA,Truck,3,0,3,18033,18036,0.02
June 30 2023,Kitsap,WA,Truck,76,0,76,52318,52394,0.15
October 31 2020,Multnomah,OR,Passenger,3,6,9,719,728,1.24
June 30 2022,Whitman,WA,Passenger,87,60,147,21979,22126,0.66
April 30 2017,Maricopa,AZ,Passenger,2,1,3,1833,1836,0.16
May 31 2019,Asotin,WA,Truck,0,0,0,6654,6654,0.00
August 31 2019,Clackamas,OR,Passenger,1,1,2,214,216,0.93
August 31 2020,Harnett,NC,Passenger,1,0,1,199,200,0.50
October 31 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
May 31 2020,Garfield,WA,Truck,0,0,0,965,965,0.00
March 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
July 31 2023,Snohomish,WA,Passenger,13186,3139,16325,527203,543528,3.00
September 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
December 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
July 31 2018,Montgomery,MD,Passenger,1,0,1,288,289,0.35
April 30 2019,Ferry,WA,Passenger,4,2,6,4371,4377,0.14
October 31 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
March 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,90,91,1.10
December 31 2019,Arapahoe,CO,Passenger,1,0,1,145,146,0.68
March 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2018,Maricopa,AZ,Passenger,2,2,4,1613,1617,0.25
March 31 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
March 31 2019,Jefferson,WA,Truck,0,0,0,9641,9641,0.00
June 30 2020,DeKalb,GA,Passenger,1,0,1,84,85,1.18
February 28 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
June 30 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
March 31 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
October 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2021,Benton,WA,Truck,0,0,0,43630,43630,0.00
May 31 2023,Clark,WA,Passenger,5655,2288,7943,313817,321760,2.47
June 30 2020,Grant,WA,Passenger,59,71,130,65224,65354,0.20
March 31 2020,St. Mary's,MD,Passenger,1,0,1,214,215,0.47
November 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
September 30 2017,Lewis,WA,Truck,0,0,0,25116,25116,0.00
February 28 2019,Kitsap,WA,Truck,1,0,1,53694,53695,0.00
May 31 2022,Montgomery,TN,Passenger,1,0,1,203,204,0.49
June 30 2022,Lake,FL,Passenger,1,0,1,19,20,5.00
January 31 2020,Lake,CA,Passenger,0,1,1,10,11,9.09
March 31 2023,Yakima,WA,Truck,9,0,9,61182,61191,0.01
July 31 2019,Yakima,WA,Truck,0,0,0,59255,59255,0.00
February 28 2022,Pacific,WA,Truck,0,0,0,8002,8002,0.00
January 31 2018,Whitman,WA,Passenger,18,20,38,22471,22509,0.17
February 28 2021,Pima,AZ,Passenger,2,1,3,327,330,0.91
January 31 2021,Middlesex,MA,Passenger,1,1,2,98,100,2.00
October 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
February 29 2020,Collier,FL,Passenger,1,0,1,16,17,5.88
August 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
June 30 2021,Klickitat,WA,Passenger,70,51,121,15274,15395,0.79
February 28 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
April 30 2022,Placer,CA,Passenger,2,0,2,74,76,2.63
April 30 2019,Williamson,TX,Passenger,0,1,1,149,150,0.67
May 31 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
September 30 2018,Utah,UT,Passenger,0,1,1,144,145,0.69
February 28 2023,Grant,WA,Truck,7,0,7,28066,28073,0.02
November 30 2021,Ventura,CA,Passenger,2,2,4,260,264,1.52
June 30 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
January 31 2018,New Haven,CT,Passenger,0,1,1,53,54,1.85
December 31 2017,Nueces,TX,Passenger,1,1,2,92,94,2.13
April 30 2020,Grant,WA,Passenger,59,71,130,65256,65386,0.20
April 30 2019,Maricopa,AZ,Passenger,6,3,9,1604,1613,0.56
November 30 2020,Okanogan,WA,Truck,0,0,0,16571,16571,0.00
November 30 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
June 30 2023,Frederick,MD,Passenger,2,1,3,51,54,5.56
May 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2017,Maui,HI,Passenger,1,0,1,84,85,1.18
October 31 2023,Marin,CA,Passenger,1,1,2,24,26,7.69
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
September 30 2017,Pierce,WA,Truck,0,0,0,137062,137062,0.00
April 30 2022,Island,WA,Truck,1,0,1,21430,21431,0.00
November 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
June 30 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
February 28 2023,Thurston,WA,Passenger,2768,1152,3920,191319,195239,2.01
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70009,70121,0.16
April 30 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
September 30 2018,Whitman,WA,Truck,0,0,0,8521,8521,0.00
November 30 2021,Whitman,WA,Truck,0,0,0,8559,8559,0.00
March 31 2019,Williamson,TX,Passenger,0,1,1,152,153,0.65
July 31 2023,St. Mary's,MD,Passenger,1,0,1,171,172,0.58
February 28 2021,Broward,FL,Passenger,2,0,2,113,115,1.74
November 30 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
March 31 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
July 31 2023,Spokane,WA,Passenger,2367,1141,3508,322386,325894,1.08
August 31 2020,Franklin,WA,Passenger,66,77,143,60777,60920,0.23
June 30 2022,Kittitas,WA,Truck,1,0,1,14655,14656,0.01
August 31 2023,Lincoln,WA,Truck,0,0,0,4846,4846,0.00
February 28 2019,Columbia,WA,Truck,0,0,0,1525,1525,0.00
April 30 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
February 28 2019,Clallam,WA,Passenger,153,127,280,50347,50627,0.55
July 31 2018,Alameda,CA,Passenger,0,1,1,347,348,0.29
January 31 2020,Polk,FL,Passenger,1,0,1,69,70,1.43
June 30 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48688,49085,0.81
June 30 2019,Walla Walla,WA,Truck,0,0,0,13591,13591,0.00
February 28 2022,Chelan,WA,Passenger,429,121,550,54547,55097,1.00
March 31 2023,Fairfax,VA,Passenger,7,3,10,592,602,1.66
July 31 2022,Sacramento,CA,Passenger,3,1,4,218,222,1.80
December 31 2021,Skamania,WA,Truck,0,0,0,3998,3998,0.00
July 31 2020,Klamath,OR,Passenger,1,0,1,36,37,2.70
July 31 2023,Berkeley,SC,Passenger,0,1,1,93,94,1.06
June 30 2018,Jefferson,CO,Passenger,0,1,1,63,64,1.56
June 30 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
September 30 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
February 28 2021,Klickitat,WA,Truck,0,0,0,8114,8114,0.00
June 30 2019,Chelan,WA,Truck,0,0,0,22279,22279,0.00
January 31 2022,Monterey,CA,Passenger,0,2,2,145,147,1.36
July 31 2022,Kings,CA,Passenger,2,1,3,312,315,0.95
February 28 2018,Queens,NY,Passenger,1,0,1,61,62,1.61
October 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
May 31 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2020,Whatcom,WA,Passenger,1091,499,1590,149287,150877,1.05
April 30 2022,Anne Arundel,MD,Passenger,4,2,6,363,369,1.63
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21071,21073,0.01
July 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
August 31 2021,Dallas,TX,Passenger,1,0,1,157,158,0.63
March 31 2021,Fulton,GA,Passenger,0,2,2,84,86,2.33
March 31 2021,Whatcom,WA,Passenger,1298,576,1874,150385,152259,1.23
June 30 2017,Multnomah,OR,Passenger,1,3,4,998,1002,0.40
July 31 2018,Deschutes,OR,Passenger,1,0,1,173,174,0.57
August 31 2019,Cowlitz,WA,Truck,0,0,0,28897,28897,0.00
September 30 2017,Clallam,WA,Truck,0,0,0,21085,21085,0.00
January 31 2023,Suffolk,VA,Passenger,1,0,1,115,116,0.86
January 31 2023,San Diego,CA,Passenger,20,8,28,2252,2280,1.23
October 31 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
July 31 2020,Skagit,WA,Truck,1,0,1,32590,32591,0.00
August 31 2019,Walla Walla,WA,Truck,0,0,0,13650,13650,0.00
December 31 2018,Duval,FL,Passenger,1,2,3,387,390,0.77
February 28 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
November 30 2023,St. Louis,MO,Passenger,1,0,1,46,47,2.13
May 31 2022,Pierce,WA,Truck,5,0,5,142214,142219,0.00
February 29 2020,Spokane,WA,Passenger,695,469,1164,317485,318649,0.37
November 30 2022,Contra Costa,CA,Passenger,0,3,3,209,212,1.42
April 30 2018,Canyon,ID,Passenger,0,1,1,89,90,1.11
June 30 2023,Shasta,CA,Passenger,1,0,1,23,24,4.17
September 30 2022,Bryan,GA,Passenger,0,1,1,32,33,3.03
September 30 2021,Howard,IN,Passenger,0,1,1,6,7,14.29
March 31 2023,Lane,OR,Passenger,0,2,2,84,86,2.33
October 31 2020,Skamania,WA,Passenger,32,20,52,8325,8377,0.62
February 28 2022,Honolulu,HI,Passenger,4,4,8,379,387,2.07
July 31 2023,Sheridan,WY,Passenger,1,0,1,5,6,16.67
March 31 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
July 31 2023,Solano,CA,Passenger,5,0,5,133,138,3.62
September 30 2020,Pierce,WA,Passenger,2575,1709,4284,553631,557915,0.77
February 29 2020,Ferry,WA,Passenger,5,2,7,4374,4381,0.16
December 31 2021,DuPage,IL,Passenger,2,1,3,52,55,5.45
May 31 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
August 31 2023,Adams,CO,Passenger,1,0,1,18,19,5.26
November 30 2022,Cowlitz,WA,Passenger,390,188,578,70207,70785,0.82
January 31 2023,Skagit,WA,Passenger,954,365,1319,89308,90627,1.46
May 31 2023,Jefferson,WA,Passenger,551,260,811,24296,25107,3.23
October 31 2018,Asotin,WA,Truck,0,0,0,6636,6636,0.00
December 31 2023,Adams,WA,Truck,3,0,3,5193,5196,0.06
May 31 2018,Sacramento,CA,Passenger,1,1,2,318,320,0.62
December 31 2020,Houston,GA,Passenger,1,0,1,51,52,1.92
July 31 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
November 30 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
November 30 2022,King,WA,Passenger,47010,12037,59047,1339100,1398147,4.22
December 31 2017,District of Columbia,DC,Passenger,0,3,3,200,203,1.48
March 31 2020,Cumberland,NC,Passenger,0,2,2,496,498,0.40
December 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
October 31 2022,Hawaii,HI,Passenger,1,0,1,35,36,2.78
November 30 2021,Skamania,WA,Truck,0,0,0,3999,3999,0.00
May 31 2020,Pinellas,FL,Passenger,1,1,2,117,119,1.68
November 30 2023,Atlantic,NJ,Passenger,1,0,1,7,8,12.50
October 31 2023,Leavenworth,KS,Passenger,0,1,1,77,78,1.28
April 30 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
October 31 2020,Travis,TX,Passenger,3,1,4,180,184,2.17
October 31 2022,Stafford,VA,Passenger,2,1,3,88,91,3.30
January 31 2024,Pulaski,AR,Passenger,2,0,2,15,17,11.76
January 31 2021,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
May 31 2023,Hennepin,MN,Passenger,1,0,1,37,38,2.63
August 31 2023,King,WA,Truck,831,2,833,174241,175074,0.48
August 31 2017,Fulton,GA,Passenger,1,0,1,108,109,0.92
November 30 2022,Jefferson,WA,Passenger,475,229,704,24370,25074,2.81
April 30 2020,Clark,WA,Truck,0,0,0,81821,81821,0.00
July 31 2023,Snohomish,WA,Truck,187,0,187,121187,121374,0.15
November 30 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
April 30 2021,Montgomery,TX,Passenger,1,1,2,50,52,3.85
October 31 2021,Jefferson,NY,Passenger,1,1,2,213,215,0.93
April 30 2021,Okaloosa,FL,Passenger,0,1,1,132,133,0.75
April 30 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
November 30 2018,Arlington,VA,Passenger,1,1,2,169,171,1.17
April 30 2019,Thurston,WA,Passenger,821,612,1433,196690,198123,0.72
March 31 2022,Adams,WA,Truck,0,0,0,5487,5487,0.00
August 31 2017,Chelan,WA,Truck,0,0,0,21363,21363,0.00
December 31 2021,Clallam,WA,Passenger,383,239,622,50375,50997,1.22
February 28 2021,El Dorado,CA,Passenger,1,0,1,36,37,2.70
May 31 2022,Bexar,TX,Passenger,3,3,6,472,478,1.26
August 31 2023,Pulaski,AR,Passenger,2,0,2,14,16,12.50
April 30 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
