Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
November 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
February 28 2017,Prince William,VA,Passenger,0,4,4,280,284,1.41
January 31 2018,Cowlitz,WA,Passenger,54,69,123,70973,71096,0.17
November 30 2021,Los Angeles,CA,Passenger,8,7,15,883,898,1.67
November 30 2018,Kitsap,WA,Truck,1,0,1,53649,53650,0.00
April 30 2017,Harnett,NC,Passenger,1,0,1,262,263,0.38
July 31 2021,Spokane,WA,Truck,0,0,0,102276,102276,0.00
June 30 2022,Harrison,MS,Passenger,1,0,1,48,49,2.04
November 30 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
February 28 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
October 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
October 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
November 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
February 28 2018,Sacramento,CA,Passenger,1,1,2,312,314,0.64
June 30 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
April 30 2021,Pierce,WA,Truck,0,0,0,145893,145893,0.00
November 30 2019,Virginia Beach,VA,Passenger,1,0,1,700,701,0.14
October 31 2019,New London,CT,Passenger,0,1,1,241,242,0.41
June 30 2023,Jefferson,NY,Passenger,2,1,3,182,185,1.62
June 30 2020,Arlington,VA,Passenger,0,2,2,152,154,1.30
July 31 2023,Newport News,VA,Passenger,1,0,1,97,98,1.02
February 28 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
June 30 2021,Hampshire,MA,Passenger,1,0,1,7,8,12.50
March 31 2022,Deschutes,OR,Passenger,2,0,2,102,104,1.92
May 31 2023,Spokane,WA,Truck,38,0,38,101804,101842,0.04
April 30 2021,Prince George's,MD,Passenger,2,1,3,154,157,1.91
October 31 2021,Cumberland,NC,Passenger,0,4,4,419,423,0.95
December 31 2019,Richland,SC,Passenger,0,1,1,159,160,0.62
April 30 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
June 30 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
November 30 2020,Grant,WA,Passenger,78,79,157,65746,65903,0.24
May 31 2017,Santa Clara,CA,Passenger,5,2,7,409,416,1.68
February 28 2017,Pierce,WA,Passenger,862,778,1640,526686,528326,0.31
August 31 2021,,,Passenger,4,2,6,336,342,1.75
July 31 2020,Whitman,WA,Passenger,45,49,94,22113,22207,0.42
November 30 2017,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
December 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
May 31 2023,Sarpy,NE,Passenger,1,0,1,56,57,1.75
March 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
December 31 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
April 30 2017,Okanogan,WA,Passenger,3,16,19,25590,25609,0.07
November 30 2020,Skamania,WA,Passenger,33,21,54,8300,8354,0.65
July 31 2017,Thurston,WA,Truck,0,0,0,53295,53295,0.00
December 31 2020,Maricopa,AZ,Passenger,6,8,14,1411,1425,0.98
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5653,5653,0.00
March 31 2022,Leavenworth,KS,Passenger,0,1,1,102,103,0.97
November 30 2022,Bexar,TX,Passenger,4,3,7,422,429,1.63
July 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
December 31 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
November 30 2018,Bergen,NJ,Passenger,1,0,1,28,29,3.45
January 31 2023,Island,WA,Passenger,954,401,1355,61367,62722,2.16
September 30 2022,Whatcom,WA,Truck,14,0,14,43082,43096,0.03
October 31 2018,District of Columbia,DC,Passenger,0,3,3,190,193,1.55
May 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19861,19861,0.00
March 31 2020,Asotin,WA,Truck,0,0,0,6671,6671,0.00
March 31 2021,Ferry,WA,Truck,0,0,0,3625,3625,0.00
July 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2021,Orange,FL,Passenger,2,0,2,115,117,1.71
July 31 2018,Pima,AZ,Passenger,1,1,2,424,426,0.47
May 31 2019,Pacific,WA,Passenger,24,28,52,15948,16000,0.32
December 31 2022,Broward,FL,Passenger,1,0,1,74,75,1.33
January 31 2023,Wichita,TX,Passenger,2,0,2,37,39,5.13
December 31 2021,King,WA,Passenger,35469,10218,45687,1358396,1404083,3.25
September 30 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
June 30 2018,Snohomish,WA,Passenger,2349,1261,3610,521441,525051,0.69
November 30 2018,Benton,WA,Passenger,209,224,433,132771,133204,0.33
November 30 2018,Clark,WA,Passenger,1188,830,2018,310961,312979,0.64
February 28 2019,Santa Clara,CA,Passenger,8,1,9,377,386,2.33
September 30 2018,Polk,FL,Passenger,1,0,1,64,65,1.54
July 31 2017,Kittitas,WA,Truck,0,0,0,13582,13582,0.00
August 31 2022,Multnomah,OR,Passenger,0,3,3,530,533,0.56
June 30 2022,Cumberland,NC,Passenger,1,4,5,377,382,1.31
August 31 2023,Prince William,VA,Passenger,0,2,2,159,161,1.24
August 31 2020,DeKalb,GA,Passenger,1,0,1,81,82,1.22
February 29 2020,Fresno,CA,Passenger,1,0,1,200,201,0.50
March 31 2022,Dallas,TX,Passenger,1,0,1,130,131,0.76
December 31 2020,Sarasota,FL,Passenger,2,0,2,34,36,5.56
September 30 2023,Kittitas,WA,Passenger,395,109,504,29183,29687,1.70
June 30 2018,Alameda,CA,Passenger,0,1,1,351,352,0.28
August 31 2023,Columbia,WA,Passenger,12,1,13,2428,2441,0.53
December 31 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
January 31 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
May 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2023,Washtenaw,MI,Passenger,0,2,2,18,20,10.00
June 30 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
May 31 2023,Beaufort,SC,Passenger,1,0,1,28,29,3.45
October 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
September 30 2018,Kitsap,WA,Passenger,841,499,1340,179427,180767,0.74
October 31 2020,Okanogan,WA,Truck,0,0,0,16565,16565,0.00
January 31 2017,Grant,WA,Truck,0,0,0,25040,25040,0.00
December 31 2019,San Francisco,CA,Passenger,2,1,3,107,110,2.73
February 28 2022,San Bernardino,CA,Passenger,2,1,3,359,362,0.83
August 31 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
December 31 2021,Spokane,WA,Passenger,1307,758,2065,327133,329198,0.63
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
May 31 2021,Douglas,CO,Passenger,0,1,1,80,81,1.23
February 28 2021,Solano,CA,Passenger,1,0,1,195,196,0.51
March 31 2022,Loudoun,VA,Passenger,1,1,2,67,69,2.90
August 31 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
December 31 2023,Yellowstone,MT,Passenger,0,1,1,9,10,10.00
October 31 2018,Prince George,VA,Passenger,0,1,1,78,79,1.27
June 30 2018,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
April 30 2020,Contra Costa,CA,Passenger,3,2,5,322,327,1.53
September 30 2023,Clark,WA,Truck,118,0,118,80882,81000,0.15
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
July 31 2022,DuPage,IL,Passenger,1,1,2,48,50,4.00
August 31 2021,Wilson,NC,Passenger,1,0,1,0,1,100.00
August 31 2018,Lewis,WA,Passenger,83,62,145,57864,58009,0.25
January 31 2021,Ramsey,MN,Passenger,1,0,1,36,37,2.70
January 31 2023,Clallam,WA,Passenger,499,267,766,49344,50110,1.53
January 31 2023,Bexar,TX,Passenger,4,3,7,412,419,1.67
September 30 2019,Stafford,VA,Passenger,1,1,2,100,102,1.96
December 31 2019,Montgomery,AL,Passenger,0,1,1,38,39,2.56
May 31 2022,Adams,WA,Passenger,16,10,26,12944,12970,0.20
March 31 2018,Manatee,FL,Passenger,1,0,1,37,38,2.63
March 31 2019,Douglas,WA,Passenger,53,34,87,27885,27972,0.31
August 31 2018,Kittitas,WA,Truck,0,0,0,14116,14116,0.00
April 30 2023,Clallam,WA,Passenger,519,279,798,49132,49930,1.60
October 31 2020,Whitman,WA,Passenger,50,46,96,21970,22066,0.44
June 30 2022,Montgomery,TX,Passenger,1,0,1,38,39,2.56
December 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
February 28 2021,Calvert,MD,Passenger,0,2,2,85,87,2.30
March 31 2022,Charleston,SC,Passenger,2,1,3,73,76,3.95
February 28 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2019,King,WA,Passenger,18614,6947,25561,1386961,1412522,1.81
May 31 2021,Pierce,WA,Passenger,3381,1940,5321,559635,564956,0.94
January 31 2019,Pend Oreille,WA,Passenger,5,5,10,9536,9546,0.10
December 31 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
June 30 2021,Chelan,WA,Passenger,336,99,435,54740,55175,0.79
February 28 2017,Montgomery,TN,Passenger,1,0,1,295,296,0.34
April 30 2022,Clark,WA,Truck,3,0,3,83190,83193,0.00
January 31 2021,Washington,OR,Passenger,1,0,1,414,415,0.24
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
February 28 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
September 30 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
April 30 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
June 30 2022,Greene,MO,Passenger,0,1,1,26,27,3.70
August 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2023,Ulster,NY,Passenger,1,0,1,6,7,14.29
September 30 2020,Adams,WA,Truck,0,0,0,5307,5307,0.00
June 30 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
June 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
August 31 2022,Whitman,WA,Truck,2,0,2,8564,8566,0.02
May 31 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
April 30 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
September 30 2021,Portsmouth,VA,Passenger,0,1,1,84,85,1.18
May 31 2018,Pend Oreille,WA,Truck,0,0,0,5671,5671,0.00
February 28 2019,Tarrant,TX,Passenger,2,0,2,210,212,0.94
May 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
June 30 2023,Monterey,CA,Passenger,1,2,3,118,121,2.48
December 31 2021,Grays Harbor,WA,Truck,0,0,0,21382,21382,0.00
November 30 2018,Skagit,WA,Passenger,249,184,433,91181,91614,0.47
January 31 2019,Mason,WA,Passenger,108,115,223,46646,46869,0.48
April 30 2021,Island,WA,Truck,0,0,0,21529,21529,0.00
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527344,529435,0.39
July 31 2018,Ferry,WA,Truck,0,0,0,3535,3535,0.00
March 31 2019,Pierce,WA,Truck,0,0,0,138985,138985,0.00
March 31 2020,Clark,NV,Passenger,4,2,6,701,707,0.85
January 31 2024,Harnett,NC,Passenger,4,0,4,123,127,3.15
October 31 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
October 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
December 31 2017,Snohomish,WA,Passenger,2016,1050,3066,516855,519921,0.59
July 31 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
January 31 2021,Whitman,WA,Passenger,51,46,97,21831,21928,0.44
August 31 2023,Asotin,WA,Truck,0,0,0,6628,6628,0.00
October 31 2017,Pima,AZ,Passenger,1,1,2,426,428,0.47
February 28 2023,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
September 30 2022,Denton,TX,Passenger,1,0,1,61,62,1.61
June 30 2023,Kent,DE,Passenger,1,0,1,46,47,2.13
June 30 2021,San Joaquin,CA,Passenger,1,0,1,112,113,0.88
July 31 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
August 31 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
May 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2019,Skagit,WA,Passenger,292,197,489,91529,92018,0.53
November 30 2018,Ventura,CA,Passenger,0,2,2,325,327,0.61
July 31 2020,Grant,WA,Truck,0,0,0,27171,27171,0.00
October 31 2018,Benton,WA,Passenger,191,217,408,132557,132965,0.31
February 29 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
May 31 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
January 31 2023,Tooele,UT,Passenger,1,0,1,7,8,12.50
May 31 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
November 30 2023,Spokane,WA,Passenger,2775,1337,4112,319148,323260,1.27
March 31 2023,Pierce,WA,Passenger,6835,2629,9464,533985,543449,1.74
March 31 2018,Clark,WA,Truck,0,0,0,78618,78618,0.00
January 31 2019,Snohomish,WA,Passenger,3074,1488,4562,528193,532755,0.86
June 30 2020,Goochland,VA,Passenger,2,1,3,263,266,1.13
November 30 2023,Adams,WA,Passenger,29,13,42,12943,12985,0.32
August 31 2021,Multnomah,OR,Passenger,2,7,9,659,668,1.35
January 31 2020,District of Columbia,DC,Passenger,1,1,2,207,209,0.96
November 30 2021,Gwinnett,GA,Passenger,1,0,1,60,61,1.64
May 31 2019,Adams,WA,Truck,0,0,0,5124,5124,0.00
September 30 2019,Fairfax,VA,Passenger,4,2,6,770,776,0.77
January 31 2024,Whitman,WA,Truck,9,0,9,8419,8428,0.11
June 30 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
March 31 2018,Duval,FL,Passenger,1,2,3,375,378,0.79
February 28 2023,Asotin,WA,Passenger,30,20,50,12435,12485,0.40
September 30 2022,San Juan,WA,Truck,6,0,6,5951,5957,0.10
January 31 2021,Columbia,WA,Passenger,5,3,8,2451,2459,0.33
December 31 2021,Harford,MD,Passenger,1,1,2,51,53,3.77
January 31 2023,San Joaquin,CA,Passenger,1,1,2,86,88,2.27
January 31 2021,DeKalb,GA,Passenger,1,0,1,68,69,1.45
March 31 2022,Hamilton,IN,Passenger,1,0,1,25,26,3.85
April 30 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
August 31 2022,Prince George's,MD,Passenger,3,1,4,127,131,3.05
November 30 2023,Cook,IL,Passenger,3,1,4,133,137,2.92
October 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
February 28 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
June 30 2021,Orange,CA,Passenger,4,3,7,447,454,1.54
January 31 2020,El Paso,CO,Passenger,2,2,4,749,753,0.53
August 31 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
May 31 2021,Chelan,WA,Passenger,322,98,420,54724,55144,0.76
August 31 2022,Loudoun,VA,Passenger,2,1,3,63,66,4.55
January 31 2022,Allegheny,PA,Passenger,1,1,2,66,68,2.94
May 31 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
August 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
November 30 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2020,King,WA,Passenger,24082,7694,31776,1385588,1417364,2.24
April 30 2022,Virginia Beach,VA,Passenger,2,0,2,534,536,0.37
March 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
March 31 2019,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
September 30 2018,Collin,TX,Passenger,1,1,2,161,163,1.23
August 31 2017,Orange,FL,Passenger,1,1,2,144,146,1.37
August 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
May 31 2023,Cumberland,PA,Passenger,1,0,1,41,42,2.38
March 31 2023,Albemarle,VA,Passenger,2,0,2,16,18,11.11
December 31 2022,New Haven,CT,Passenger,0,2,2,28,30,6.67
April 30 2018,Orange,CA,Passenger,3,1,4,589,593,0.67
August 31 2019,,,Passenger,5,2,7,413,420,1.67
May 31 2021,Virginia Beach,VA,Passenger,2,0,2,625,627,0.32
March 31 2021,Jefferson,WA,Truck,0,0,0,9588,9588,0.00
February 28 2023,Skagit,WA,Passenger,983,377,1360,89235,90595,1.50
May 31 2022,Multnomah,OR,Passenger,0,4,4,565,569,0.70
April 30 2023,Broward,FL,Passenger,1,0,1,67,68,1.47
May 31 2018,Queens,NY,Passenger,1,0,1,64,65,1.54
February 28 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
July 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
January 31 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
March 31 2019,Kitsap,WA,Passenger,996,569,1565,179886,181451,0.86
November 30 2022,Pierce,WA,Truck,71,0,71,139836,139907,0.05
March 31 2019,Prince George's,MD,Passenger,1,1,2,184,186,1.08
October 31 2019,Whitman,WA,Passenger,38,45,83,22706,22789,0.36
November 30 2023,Benton,WA,Truck,35,0,35,42509,42544,0.08
September 30 2020,Pierce,WA,Truck,0,0,0,143945,143945,0.00
September 30 2019,Wayne,MI,Passenger,0,1,1,64,65,1.54
June 30 2022,Riverside,CA,Passenger,8,1,9,474,483,1.86
February 28 2017,Jackson,MO,Passenger,1,0,1,73,74,1.35
June 30 2023,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
April 30 2023,Pierce,WA,Passenger,7136,2676,9812,532754,542566,1.81
May 31 2020,Deschutes,OR,Passenger,4,0,4,143,147,2.72
February 28 2017,Benton,WA,Passenger,134,133,267,127640,127907,0.21
November 30 2023,Shasta,CA,Passenger,1,0,1,20,21,4.76
May 31 2018,Orange,FL,Passenger,2,1,3,172,175,1.71
January 31 2022,Yavapai,AZ,Passenger,0,1,1,37,38,2.63
July 31 2022,Stevens,WA,Truck,1,0,1,18890,18891,0.01
August 31 2019,Charles,MD,Passenger,0,1,1,91,92,1.09
February 28 2018,New Haven,CT,Passenger,0,1,1,52,53,1.89
July 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
December 31 2021,Wake,NC,Passenger,1,0,1,119,120,0.83
May 31 2020,Denton,TX,Passenger,1,0,1,94,95,1.05
March 31 2023,Hudson,NJ,Passenger,1,0,1,24,25,4.00
December 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2020,San Francisco,CA,Passenger,2,1,3,105,108,2.78
April 30 2022,Grays Harbor,WA,Passenger,200,158,358,49196,49554,0.72
August 31 2018,Grant,WA,Truck,0,0,0,26009,26009,0.00
September 30 2021,Rockdale,GA,Passenger,1,0,1,5,6,16.67
August 31 2018,Clallam,WA,Passenger,128,115,243,50119,50362,0.48
January 31 2024,Clark,NV,Passenger,5,2,7,330,337,2.08
March 31 2021,Sedgwick,KS,Passenger,1,1,2,89,91,2.20
May 31 2023,Santa Clara,CA,Passenger,9,3,12,186,198,6.06
August 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
November 30 2021,Skagit,WA,Passenger,666,299,965,91259,92224,1.05
June 30 2020,Stevens,WA,Passenger,36,33,69,30635,30704,0.22
May 31 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
September 30 2021,Ferry,WA,Passenger,10,3,13,4402,4415,0.29
September 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
September 30 2017,Orange,FL,Passenger,1,1,2,144,146,1.37
December 31 2021,Montgomery,PA,Passenger,2,0,2,24,26,7.69
August 31 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
December 31 2023,Texas,MO,Passenger,1,0,1,1,2,50.00
March 31 2017,San Diego,CA,Passenger,5,1,6,2806,2812,0.21
June 30 2023,Yakima,WA,Passenger,502,257,759,166161,166920,0.45
November 30 2018,Maricopa,AZ,Passenger,3,3,6,1596,1602,0.37
January 31 2020,Stafford,VA,Passenger,1,1,2,97,99,2.02
November 30 2017,Clark,NV,Passenger,2,2,4,768,772,0.52
March 31 2022,Pulaski,MO,Passenger,1,0,1,119,120,0.83
July 31 2017,Cobb,GA,Passenger,0,1,1,80,81,1.23
April 30 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
October 31 2023,Alexandria,VA,Passenger,2,1,3,77,80,3.75
December 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
February 28 2021,Monterey,CA,Passenger,0,1,1,156,157,0.64
April 30 2019,Klickitat,WA,Passenger,33,33,66,15505,15571,0.42
April 30 2018,Mason,WA,Passenger,71,87,158,45389,45547,0.35
November 30 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
July 31 2018,Pierce,WA,Truck,0,0,0,138056,138056,0.00
November 30 2017,Pend Oreille,WA,Passenger,3,4,7,9431,9438,0.07
March 31 2019,Pinal,AZ,Passenger,2,0,2,201,203,0.99
January 31 2019,Nassau,NY,Passenger,3,0,3,38,41,7.32
February 28 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
July 31 2021,Sumter,SC,Passenger,0,1,1,34,35,2.86
September 30 2021,Flathead,MT,Passenger,1,0,1,54,55,1.82
February 29 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
April 30 2022,Franklin,WA,Passenger,179,105,284,61964,62248,0.46
December 31 2022,Cowlitz,WA,Passenger,406,190,596,70253,70849,0.84
March 31 2018,Fulton,GA,Passenger,1,0,1,99,100,1.00
July 31 2018,Prince George's,MD,Passenger,1,1,2,188,190,1.05
February 29 2020,Columbia,WA,Truck,0,0,0,1535,1535,0.00
February 28 2023,Snohomish,WA,Truck,121,0,121,122169,122290,0.10
March 31 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
April 30 2018,Whatcom,WA,Passenger,593,269,862,146591,147453,0.58
December 31 2023,St. Mary's,MD,Passenger,1,0,1,163,164,0.61
February 28 2019,Honolulu,HI,Passenger,2,3,5,513,518,0.97
May 31 2019,El Paso,CO,Passenger,2,2,4,749,753,0.53
July 31 2020,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
April 30 2023,Frederick,MD,Passenger,1,0,1,55,56,1.79
January 31 2024,Sheridan,WY,Passenger,1,0,1,3,4,25.00
January 31 2022,Grant,WA,Truck,0,0,0,27986,27986,0.00
March 31 2021,Skagit,WA,Truck,1,0,1,32926,32927,0.00
October 31 2017,Douglas,WA,Truck,0,0,0,11657,11657,0.00
August 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
October 31 2018,Kent,MI,Passenger,0,1,1,27,28,3.57
October 31 2023,Columbia,OR,Passenger,1,0,1,10,11,9.09
June 30 2020,Pierce,WA,Passenger,2380,1691,4071,549439,553510,0.74
February 28 2022,San Juan,WA,Truck,1,0,1,6016,6017,0.02
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9123,9150,0.30
August 31 2019,Cumberland,NC,Passenger,0,2,2,507,509,0.39
January 31 2019,Okanogan,WA,Truck,0,0,0,16479,16479,0.00
February 28 2022,Walla Walla,WA,Truck,0,0,0,14070,14070,0.00
May 31 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
October 31 2023,Howard,MD,Passenger,0,2,2,52,54,3.70
December 31 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
January 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
March 31 2023,Yakima,WA,Passenger,456,238,694,166027,166721,0.42
March 31 2018,Jefferson,WA,Passenger,132,88,220,24287,24507,0.90
April 30 2023,Snohomish,WA,Passenger,11696,2929,14625,528718,543343,2.69
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
October 31 2019,Douglas,WA,Truck,0,0,0,12291,12291,0.00
July 31 2019,Okanogan,WA,Truck,0,0,0,16487,16487,0.00
May 31 2020,Chelan,WA,Truck,0,0,0,22429,22429,0.00
April 30 2022,Prince George's,MD,Passenger,2,1,3,139,142,2.11
April 30 2019,Grant,WA,Passenger,35,60,95,64376,64471,0.15
October 31 2021,Adams,WA,Passenger,16,14,30,13027,13057,0.23
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
March 31 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
September 30 2022,Allegheny,PA,Passenger,1,1,2,62,64,3.12
February 28 2023,Santa Barbara,CA,Passenger,1,0,1,70,71,1.41
July 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2020,King,WA,Truck,6,1,7,184141,184148,0.00
March 31 2022,Orange,FL,Passenger,2,0,2,103,105,1.90
March 31 2023,Garfield,WA,Truck,0,0,0,977,977,0.00
October 31 2020,Kitsap,WA,Truck,0,0,0,54215,54215,0.00
April 30 2022,King,WA,Truck,26,1,27,181689,181716,0.01
July 31 2021,Travis,TX,Passenger,4,3,7,167,174,4.02
April 30 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
March 31 2017,Saratoga,NY,Passenger,1,1,2,76,78,2.56
March 31 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
July 31 2019,Osceola,FL,Passenger,1,0,1,42,43,2.33
July 31 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
September 30 2019,Okanogan,WA,Passenger,24,26,50,26232,26282,0.19
March 31 2018,Pend Oreille,WA,Passenger,4,3,7,9457,9464,0.07
October 31 2023,Lewis,WA,Truck,8,0,8,25589,25597,0.03
March 31 2022,Solano,CA,Passenger,1,0,1,172,173,0.58
March 31 2020,Pacific,WA,Truck,0,0,0,7710,7710,0.00
July 31 2021,Lincoln,WA,Truck,0,0,0,4758,4758,0.00
February 28 2023,Pierce,WA,Truck,111,0,111,138624,138735,0.08
February 28 2017,Guilford,NC,Passenger,1,0,1,33,34,2.94
May 31 2020,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
December 31 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
June 30 2023,Los Angeles,CA,Passenger,5,4,9,633,642,1.40
