Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2018,Thurston,WA,Passenger,487,407,894,190624,191518,0.47
July 31 2018,Pacific,WA,Truck,0,0,0,7610,7610,0.00
June 30 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
June 30 2021,Grant,WA,Truck,0,0,0,27905,27905,0.00
November 30 2021,Coryell,TX,Passenger,1,0,1,108,109,0.92
May 31 2023,Ada,ID,Passenger,2,0,2,119,121,1.65
May 31 2017,Lane,OR,Passenger,0,1,1,247,248,0.40
April 30 2022,Ventura,CA,Passenger,2,2,4,245,249,1.61
December 31 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
March 31 2022,Frederick,MD,Passenger,1,1,2,68,70,2.86
June 30 2023,Washington,MD,Passenger,1,0,1,11,12,8.33
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2023,Kitsap,WA,Passenger,3235,1292,4527,175880,180407,2.51
August 31 2018,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
June 30 2018,Wahkiakum,WA,Passenger,1,2,3,2915,2918,0.10
February 28 2022,Moore,NC,Passenger,0,1,1,125,126,0.79
June 30 2023,Alexandria,VA,Passenger,2,1,3,86,89,3.37
October 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
January 31 2018,Walla Walla,WA,Truck,0,0,0,13324,13324,0.00
October 31 2021,Pulaski,MO,Passenger,1,0,1,127,128,0.78
December 31 2019,Henrico,VA,Passenger,0,1,1,19,20,5.00
December 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
August 31 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
September 30 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
February 28 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2021,Kittitas,WA,Passenger,142,53,195,29819,30014,0.65
April 30 2021,Williams,ND,Passenger,0,1,1,9,10,10.00
June 30 2023,Lincoln,WA,Passenger,17,19,36,7668,7704,0.47
August 31 2019,Nueces,TX,Passenger,1,1,2,89,91,2.20
September 30 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
July 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
April 30 2022,Anchorage,AK,Passenger,2,0,2,140,142,1.41
January 31 2022,Mercer,NJ,Passenger,0,1,1,15,16,6.25
August 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
November 30 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
December 31 2017,Garfield,WA,Passenger,1,0,1,1321,1322,0.08
August 31 2021,Douglas,NE,Passenger,1,1,2,55,57,3.51
May 31 2017,Franklin,WA,Passenger,28,44,72,55453,55525,0.13
November 30 2018,Wahkiakum,WA,Truck,0,0,0,1704,1704,0.00
June 30 2022,Grays Harbor,WA,Truck,1,0,1,21313,21314,0.00
April 30 2020,Thurston,WA,Truck,0,0,0,55493,55493,0.00
August 31 2020,Whatcom,WA,Truck,3,0,3,43273,43276,0.01
March 31 2023,Wahkiakum,WA,Truck,2,0,2,1787,1789,0.11
April 30 2020,Placer,CA,Passenger,2,0,2,95,97,2.06
March 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2022,Stevens,WA,Passenger,89,56,145,29953,30098,0.48
August 31 2020,Travis,TX,Passenger,3,1,4,183,187,2.14
August 31 2020,Polk,FL,Passenger,1,0,1,66,67,1.49
October 31 2017,Juneau,AK,Passenger,0,1,1,44,45,2.22
November 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2018,Island,WA,Passenger,266,225,491,63089,63580,0.77
June 30 2023,Island,WA,Truck,32,0,32,21052,21084,0.15
December 31 2023,Whatcom,WA,Truck,85,0,85,41652,41737,0.20
November 30 2019,Cowlitz,WA,Passenger,114,106,220,73583,73803,0.30
March 31 2023,Ferry,WA,Truck,0,0,0,3572,3572,0.00
October 31 2020,Wahkiakum,WA,Passenger,6,6,12,3035,3047,0.39
January 31 2024,Pierce,WA,Truck,244,0,244,129955,130199,0.19
August 31 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
August 31 2021,Whatcom,WA,Truck,4,0,4,43847,43851,0.01
November 30 2021,Wahkiakum,WA,Truck,0,0,0,1816,1816,0.00
November 30 2019,Tulsa,OK,Passenger,1,1,2,52,54,3.70
August 31 2020,Adams,WA,Truck,0,0,0,5301,5301,0.00
June 30 2018,Skamania,WA,Truck,0,0,0,3947,3947,0.00
November 30 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
December 31 2020,Newport,RI,Passenger,0,1,1,84,85,1.18
February 28 2019,Kootenai,ID,Passenger,1,1,2,214,216,0.93
May 31 2021,Cumberland,NC,Passenger,0,2,2,444,446,0.45
March 31 2023,El Paso,TX,Passenger,3,0,3,301,304,0.99
September 30 2021,San Luis Obispo,CA,Passenger,1,0,1,65,66,1.52
December 31 2020,DuPage,IL,Passenger,3,1,4,56,60,6.67
January 31 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
May 31 2020,King,WA,Passenger,24014,7686,31700,1374513,1406213,2.25
December 31 2021,Kern,CA,Passenger,0,1,1,205,206,0.49
May 31 2020,Grant,WA,Passenger,59,70,129,65194,65323,0.20
December 31 2021,Kittitas,WA,Passenger,207,75,282,29835,30117,0.94
April 30 2017,Tarrant,TX,Passenger,0,2,2,274,276,0.72
December 31 2020,Stevens,WA,Truck,0,0,0,18712,18712,0.00
May 31 2021,Lincoln,WA,Passenger,5,13,18,7731,7749,0.23
September 30 2019,San Joaquin,CA,Passenger,1,0,1,137,138,0.72
April 30 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
October 31 2021,Suffolk,VA,Passenger,1,0,1,121,122,0.82
March 31 2023,Allen,IN,Passenger,1,0,1,16,17,5.88
January 31 2021,Moore,NC,Passenger,0,1,1,145,146,0.68
April 30 2022,Skamania,WA,Truck,0,0,0,3976,3976,0.00
September 30 2018,Travis,TX,Passenger,1,0,1,205,206,0.49
April 30 2017,Skagit,WA,Truck,1,0,1,31396,31397,0.00
November 30 2020,Whitman,WA,Passenger,51,44,95,21951,22046,0.43
March 31 2020,San Diego,CA,Passenger,13,5,18,2773,2791,0.64
July 31 2018,Chelan,WA,Truck,0,0,0,21949,21949,0.00
March 31 2017,Norfolk,MA,Passenger,1,0,1,38,39,2.56
June 30 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
March 31 2021,Miami-Dade,FL,Passenger,1,0,1,97,98,1.02
March 31 2021,Arapahoe,CO,Passenger,1,0,1,127,128,0.78
December 31 2020,Cowlitz,WA,Passenger,177,127,304,72106,72410,0.42
April 30 2021,Skagit,WA,Truck,1,0,1,33018,33019,0.00
August 31 2018,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
March 31 2023,Stafford,VA,Passenger,3,1,4,83,87,4.60
July 31 2022,Arapahoe,CO,Passenger,0,1,1,90,91,1.10
November 30 2022,Orange,FL,Passenger,1,0,1,79,80,1.25
June 30 2019,Dale,AL,Passenger,0,1,1,56,57,1.75
January 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
November 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2021,Yakima,WA,Passenger,270,165,435,168784,169219,0.26
October 31 2021,Kitsap,WA,Passenger,2039,914,2953,180461,183414,1.61
March 31 2018,Lewis,WA,Truck,0,0,0,25256,25256,0.00
December 31 2018,Harnett,NC,Passenger,1,0,1,232,233,0.43
September 30 2022,Lane,OR,Passenger,0,2,2,93,95,2.11
December 31 2019,Kootenai,ID,Passenger,1,1,2,230,232,0.86
February 28 2018,Adams,WA,Passenger,5,4,9,12453,12462,0.07
January 31 2017,Cowlitz,WA,Passenger,51,44,95,69107,69202,0.14
January 31 2019,Franklin,WA,Truck,0,0,0,19122,19122,0.00
October 31 2023,Multnomah,OR,Passenger,1,2,3,368,371,0.81
April 30 2023,Yuba,CA,Passenger,1,0,1,52,53,1.89
October 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2020,Pierce,WA,Passenger,2351,1674,4025,547375,551400,0.73
January 31 2020,Tarrant,TX,Passenger,3,0,3,193,196,1.53
January 31 2021,Okanogan,WA,Truck,0,0,0,16585,16585,0.00
July 31 2021,Pima,AZ,Passenger,2,1,3,289,292,1.03
October 31 2023,Saratoga,NY,Passenger,1,1,2,33,35,5.71
December 31 2018,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
March 31 2023,Newport News,VA,Passenger,1,0,1,104,105,0.95
May 31 2022,Yakima,WA,Passenger,325,189,514,167018,167532,0.31
December 31 2021,Clark,WA,Truck,1,0,1,83957,83958,0.00
May 31 2019,Skagit,WA,Passenger,292,200,492,91692,92184,0.53
January 31 2019,Orange,CA,Passenger,5,2,7,558,565,1.24
October 31 2021,Spokane,WA,Truck,0,0,0,102540,102540,0.00
June 30 2018,El Paso,CO,Passenger,2,1,3,760,763,0.39
February 28 2023,Skagit,WA,Truck,13,0,13,32054,32067,0.04
July 31 2019,District of Columbia,DC,Passenger,1,1,2,208,210,0.95
February 28 2019,Prince William,VA,Passenger,0,5,5,256,261,1.92
February 28 2017,New London,CT,Passenger,2,0,2,262,264,0.76
January 31 2022,Orange,NC,Passenger,0,1,1,12,13,7.69
February 28 2018,Saratoga,NY,Passenger,1,1,2,67,69,2.90
February 28 2023,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
June 30 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
March 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2021,Skamania,WA,Passenger,44,34,78,8398,8476,0.92
March 31 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
June 30 2018,Franklin,WA,Truck,0,0,0,18661,18661,0.00
July 31 2022,Maricopa,AZ,Passenger,7,3,10,983,993,1.01
January 31 2023,Harrison,MS,Passenger,1,0,1,37,38,2.63
September 30 2019,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
February 28 2022,Ventura,CA,Passenger,2,2,4,250,254,1.57
June 30 2019,Brevard,FL,Passenger,0,1,1,88,89,1.12
January 31 2021,Manassas,VA,Passenger,0,1,1,5,6,16.67
July 31 2022,Sonoma,CA,Passenger,0,1,1,86,87,1.15
April 30 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
October 31 2023,Yuba,CA,Passenger,1,0,1,47,48,2.08
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
December 31 2020,Klickitat,WA,Truck,0,0,0,8085,8085,0.00
November 30 2018,Ada,ID,Passenger,0,2,2,325,327,0.61
December 31 2018,Cowlitz,WA,Truck,0,0,0,28736,28736,0.00
August 31 2023,Adams,WA,Passenger,25,12,37,13063,13100,0.28
July 31 2023,Shasta,CA,Passenger,1,0,1,22,23,4.35
October 31 2019,Allegheny,PA,Passenger,1,0,1,85,86,1.16
August 31 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
July 31 2023,Saratoga,NY,Passenger,1,1,2,35,37,5.41
January 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
July 31 2020,Snohomish,WA,Passenger,4581,1774,6355,535499,541854,1.17
February 28 2017,Columbia,WA,Passenger,0,1,1,2338,2339,0.04
December 31 2018,Skagit,WA,Passenger,259,187,446,91187,91633,0.49
December 31 2021,Benton,WA,Truck,0,0,0,43699,43699,0.00
June 30 2020,Loudoun,VA,Passenger,1,0,1,84,85,1.18
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
June 30 2020,Lewis,WA,Truck,0,0,0,26209,26209,0.00
February 28 2019,Yakima,WA,Truck,0,0,0,58793,58793,0.00
April 30 2018,Lincoln,WA,Truck,0,0,0,4531,4531,0.00
August 31 2020,Honolulu,HI,Passenger,4,2,6,461,467,1.28
February 28 2023,Douglas,CO,Passenger,0,1,1,67,68,1.47
June 30 2022,Clark,WA,Passenger,4093,1780,5873,316419,322292,1.82
September 30 2020,Grant,WA,Passenger,67,80,147,65563,65710,0.22
June 30 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
May 31 2023,Geary,KS,Passenger,1,0,1,70,71,1.41
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 28 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2022,Kittitas,WA,Passenger,284,88,372,29596,29968,1.24
June 30 2017,Kittitas,WA,Truck,0,0,0,13561,13561,0.00
March 31 2020,El Paso,TX,Passenger,3,0,3,443,446,0.67
November 30 2022,San Diego,CA,Passenger,20,8,28,2295,2323,1.21
March 31 2020,Flathead,MT,Passenger,1,0,1,72,73,1.37
May 31 2023,Yuba,CA,Passenger,1,0,1,52,53,1.89
January 31 2021,Boulder,CO,Passenger,1,1,2,46,48,4.17
January 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2021,Kitsap,WA,Passenger,1795,831,2626,180321,182947,1.44
January 31 2019,Clark,NV,Passenger,3,2,5,727,732,0.68
August 31 2018,Okanogan,WA,Passenger,10,20,30,26057,26087,0.11
September 30 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
January 31 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
July 31 2022,Lincoln,OR,Passenger,0,1,1,24,25,4.00
October 31 2023,Larimer,CO,Passenger,1,0,1,22,23,4.35
June 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Sacramento,CA,Passenger,2,1,3,255,258,1.16
October 31 2022,Goochland,VA,Passenger,1,2,3,88,91,3.30
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1779,1782,0.17
October 31 2017,New London,CT,Passenger,1,0,1,245,246,0.41
December 31 2019,Wayne,MI,Passenger,0,1,1,60,61,1.64
September 30 2018,Cochise,AZ,Passenger,0,1,1,118,119,0.84
July 31 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
September 30 2022,Okaloosa,FL,Passenger,0,1,1,98,99,1.01
May 31 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
November 30 2021,Travis,TX,Passenger,4,3,7,145,152,4.61
July 31 2022,Klickitat,WA,Passenger,106,56,162,15182,15344,1.06
June 30 2018,San Diego,CA,Passenger,7,1,8,2588,2596,0.31
February 28 2018,Ferry,WA,Truck,0,0,0,3528,3528,0.00
March 31 2020,Palm Beach,FL,Passenger,0,3,3,80,83,3.61
January 31 2020,Arlington,VA,Passenger,0,2,2,156,158,1.27
December 31 2022,Madison,IL,Passenger,1,0,1,15,16,6.25
February 28 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
August 31 2022,Cook,IL,Passenger,2,0,2,198,200,1.00
November 30 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
March 31 2017,Pinal,AZ,Passenger,2,0,2,265,267,0.75
November 30 2017,Pinal,AZ,Passenger,2,0,2,226,228,0.88
February 28 2021,Milwaukee,WI,Passenger,1,0,1,43,44,2.27
May 31 2023,Loudoun,VA,Passenger,2,1,3,58,61,4.92
July 31 2021,Platte,MO,Passenger,1,0,1,19,20,5.00
January 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
November 30 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2020,Kitsap,WA,Passenger,1257,656,1913,182393,184306,1.04
March 31 2023,Skagit,WA,Passenger,1022,383,1405,89143,90548,1.55
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72223,72486,0.36
August 31 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
January 31 2024,Ventura,CA,Passenger,3,2,5,176,181,2.76
November 30 2018,Rogers,OK,Passenger,1,0,1,7,8,12.50
December 31 2020,Clallam,WA,Truck,1,0,1,21824,21825,0.00
December 31 2019,El Paso,CO,Passenger,2,2,4,753,757,0.53
September 30 2018,Pacific,WA,Truck,0,0,0,7630,7630,0.00
September 30 2017,Kittitas,WA,Passenger,33,21,54,27987,28041,0.19
July 31 2022,Spokane,WA,Truck,8,0,8,101948,101956,0.01
December 31 2023,Lincoln,WA,Truck,0,0,0,4721,4721,0.00
October 31 2022,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
August 31 2022,St. Clair,IL,Passenger,1,0,1,115,116,0.86
February 28 2022,Ada,ID,Passenger,1,0,1,191,192,0.52
January 31 2024,Anne Arundel,MD,Passenger,5,3,8,259,267,3.00
September 30 2023,Alexandria,VA,Passenger,2,1,3,77,80,3.75
April 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
January 31 2024,Pend Oreille,WA,Truck,3,0,3,5384,5387,0.06
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49348,49638,0.58
February 28 2019,Tulsa,OK,Passenger,1,1,2,52,54,3.70
May 31 2019,Walla Walla,WA,Truck,0,0,0,13611,13611,0.00
September 30 2021,Mason,WA,Passenger,239,151,390,47966,48356,0.81
December 31 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
September 30 2023,Norfolk,VA,Passenger,1,2,3,255,258,1.16
June 30 2019,Fairfax,VA,Passenger,4,2,6,784,790,0.76
October 31 2023,Solano,CA,Passenger,5,0,5,126,131,3.82
October 31 2020,Washington,OR,Passenger,1,0,1,434,435,0.23
June 30 2019,Deschutes,OR,Passenger,3,0,3,163,166,1.81
March 31 2023,,,Passenger,4,0,4,265,269,1.49
February 29 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
February 28 2022,San Joaquin,CA,Passenger,1,1,2,97,99,2.02
August 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2017,Walla Walla,WA,Truck,0,0,0,13206,13206,0.00
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
April 30 2017,Whatcom,WA,Truck,2,0,2,41447,41449,0.00
March 31 2022,Jefferson,WA,Truck,0,0,0,9544,9544,0.00
November 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
August 31 2022,Chelan,WA,Truck,5,0,5,23051,23056,0.02
January 31 2024,Multnomah,OR,Passenger,1,1,2,324,326,0.61
March 31 2017,Collier,FL,Passenger,1,0,1,20,21,4.76
June 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
May 31 2022,Charles,MD,Passenger,1,1,2,58,60,3.33
April 30 2017,Pinal,AZ,Passenger,2,0,2,257,259,0.77
June 30 2023,Thurston,WA,Truck,60,0,60,53992,54052,0.11
July 31 2022,Norfolk,VA,Passenger,2,3,5,287,292,1.71
April 30 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
December 31 2017,Frederick,MD,Passenger,0,1,1,88,89,1.12
May 31 2017,Juneau,AK,Passenger,0,1,1,49,50,2.00
February 28 2023,Larimer,CO,Passenger,1,0,1,36,37,2.70
May 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2022,El Paso,CO,Passenger,3,2,5,569,574,0.87
November 30 2017,Whatcom,WA,Passenger,524,214,738,144636,145374,0.51
September 30 2017,Bexar,TX,Passenger,1,1,2,842,844,0.24
October 31 2019,Stevens,WA,Truck,0,0,0,18771,18771,0.00
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1781,1781,0.00
February 29 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
December 31 2021,Allegheny,PA,Passenger,1,1,2,66,68,2.94
June 30 2023,Collin,TX,Passenger,3,0,3,43,46,6.52
July 31 2022,Sumter,SC,Passenger,0,1,1,34,35,2.86
September 30 2022,Fairfax,VA,Truck,1,0,1,106,107,0.93
October 31 2020,Jefferson,WA,Passenger,260,151,411,24715,25126,1.64
June 30 2017,Pinal,AZ,Passenger,2,0,2,246,248,0.81
January 31 2017,Canyon,ID,Passenger,0,1,1,120,121,0.83
September 30 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
October 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
April 30 2022,Yavapai,AZ,Passenger,0,1,1,33,34,2.94
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2021,Rockdale,GA,Passenger,1,0,1,6,7,14.29
December 31 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
December 31 2023,Harris,TX,Passenger,1,1,2,99,101,1.98
April 30 2021,Stevens,WA,Passenger,40,43,83,30561,30644,0.27
November 30 2021,Klickitat,WA,Truck,0,0,0,8327,8327,0.00
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35802,36084,0.78
July 31 2020,Contra Costa,CA,Passenger,4,3,7,304,311,2.25
April 30 2020,Maui,HI,Passenger,2,0,2,37,39,5.13
April 30 2020,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
September 30 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
December 31 2021,Anchorage,AK,Passenger,2,0,2,139,141,1.42
May 31 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
January 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2020,Ferry,WA,Passenger,5,3,8,4331,4339,0.18
December 31 2021,Los Angeles,CA,Passenger,6,7,13,879,892,1.46
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
December 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
June 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2022,Cumberland,PA,Passenger,1,0,1,45,46,2.17
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2960,2962,0.07
January 31 2022,Charles,MD,Passenger,1,1,2,68,70,2.86
August 31 2017,Lincoln,WA,Truck,0,0,0,4457,4457,0.00
February 28 2017,Asotin,WA,Truck,0,0,0,6476,6476,0.00
March 31 2022,Bexar,TX,Passenger,3,4,7,500,507,1.38
December 31 2019,Charleston,SC,Passenger,1,0,1,114,115,0.87
August 31 2017,King,WA,Passenger,10438,4265,14703,1372175,1386878,1.06
June 30 2023,Whitman,WA,Truck,4,0,4,8609,8613,0.05
April 30 2019,Pacific,WA,Passenger,23,28,51,15917,15968,0.32
February 28 2018,Kittitas,WA,Truck,0,0,0,13948,13948,0.00
July 31 2023,Jefferson,WA,Truck,12,0,12,9314,9326,0.13
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9154,9166,0.13
September 30 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
March 31 2023,Escambia,FL,Passenger,0,1,1,137,138,0.72
July 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2022,Napa,CA,Passenger,0,1,1,13,14,7.14
March 31 2019,Skamania,WA,Passenger,21,15,36,8718,8754,0.41
July 31 2018,Whatcom,WA,Truck,2,0,2,42312,42314,0.00
February 28 2021,Okanogan,WA,Truck,0,0,0,16622,16622,0.00
October 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
March 31 2018,Douglas,WA,Passenger,42,33,75,27417,27492,0.27
October 31 2021,Harrison,MS,Passenger,2,0,2,53,55,3.64
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5633,5633,0.00
April 30 2020,Jefferson,CO,Passenger,0,1,1,58,59,1.69
September 30 2019,Calvert,MD,Passenger,0,2,2,90,92,2.17
February 28 2021,DuPage,IL,Passenger,3,1,4,57,61,6.56
July 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
August 31 2022,Okanogan,WA,Passenger,88,48,136,26294,26430,0.51
January 31 2022,San Juan,WA,Truck,1,0,1,6021,6022,0.02
January 31 2017,Chelan,WA,Passenger,54,28,82,51901,51983,0.16
March 31 2020,Whatcom,WA,Truck,3,0,3,43020,43023,0.01
January 31 2022,Jefferson,WA,Passenger,384,197,581,24675,25256,2.30
August 31 2022,Snohomish,WA,Passenger,8921,2593,11514,530826,542340,2.12
October 31 2018,Whitman,WA,Passenger,19,33,52,22737,22789,0.23
July 31 2022,,,Passenger,5,1,6,294,300,2.00
May 31 2018,Okanogan,WA,Truck,0,0,0,16412,16412,0.00
June 30 2022,Henrico,VA,Passenger,0,1,1,11,12,8.33
March 31 2018,Moore,NC,Passenger,0,1,1,198,199,0.50
April 30 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
June 30 2023,Richland,SC,Passenger,0,1,1,100,101,0.99
August 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
February 28 2021,Lee,FL,Passenger,1,0,1,43,44,2.27
July 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
October 31 2017,El Paso,TX,Passenger,1,0,1,529,530,0.19
August 31 2022,Jefferson,WA,Truck,3,0,3,9420,9423,0.03
March 31 2020,Ramsey,MN,Passenger,1,0,1,42,43,2.33
July 31 2017,Skagit,WA,Truck,1,0,1,31486,31487,0.00
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5727,5727,0.00
February 28 2021,Garfield,WA,Passenger,0,2,2,1354,1356,0.15
May 31 2019,Skamania,WA,Passenger,23,17,40,8715,8755,0.46
February 28 2022,Hillsborough,FL,Passenger,0,2,2,133,135,1.48
April 30 2023,St. Mary's,MD,Passenger,1,0,1,175,176,0.57
April 30 2021,Kittitas,WA,Passenger,153,58,211,29977,30188,0.70
March 31 2018,Pierce,WA,Truck,0,0,0,137082,137082,0.00
June 30 2019,Honolulu,HI,Passenger,3,3,6,517,523,1.15
May 31 2019,Tarrant,TX,Passenger,3,0,3,208,211,1.42
April 30 2023,Asotin,WA,Passenger,34,21,55,12359,12414,0.44
August 31 2023,Okanogan,WA,Passenger,137,67,204,26085,26289,0.78
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
September 30 2018,Skagit,WA,Truck,1,0,1,32263,32264,0.00
February 28 2022,New Haven,CT,Passenger,0,2,2,35,37,5.41
November 30 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
September 30 2020,Clark,WA,Passenger,2174,1098,3272,318335,321607,1.02
May 31 2017,Maui,HI,Passenger,1,0,1,74,75,1.33
January 31 2020,Williamson,TX,Passenger,0,2,2,150,152,1.32
November 30 2021,Yakima,WA,Truck,0,0,0,61709,61709,0.00
August 31 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
March 31 2021,Travis,TX,Passenger,3,3,6,177,183,3.28
November 30 2019,Stevens,WA,Truck,0,0,0,18793,18793,0.00
January 31 2023,Yakima,WA,Truck,8,0,8,61168,61176,0.01
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
December 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
