Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
January 31 2024,Grant,WA,Passenger,369,157,526,65311,65837,0.80
December 31 2023,Yakima,WA,Passenger,638,296,934,163981,164915,0.57
March 31 2019,Klickitat,WA,Truck,0,0,0,8203,8203,0.00
March 31 2019,Calvert,MD,Passenger,0,1,1,86,87,1.15
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21201,21201,0.00
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
October 31 2021,Stevens,WA,Passenger,52,43,95,30219,30314,0.31
February 28 2023,Anne Arundel,MD,Passenger,4,3,7,309,316,2.22
September 30 2019,Howard,MD,Passenger,0,1,1,83,84,1.19
November 30 2023,Madison,IL,Passenger,1,0,1,14,15,6.67
June 30 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
January 31 2024,Wake,NC,Passenger,1,0,1,62,63,1.59
February 28 2023,Sonoma,CA,Passenger,3,1,4,74,78,5.13
March 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2020,King,WA,Passenger,26911,8169,35080,1369565,1404645,2.50
December 31 2017,Pierce,WA,Truck,0,0,0,137011,137011,0.00
February 28 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
December 31 2023,Mobile,AL,Passenger,1,0,1,24,25,4.00
March 31 2023,Pierce,WA,Truck,126,0,126,138176,138302,0.09
October 31 2018,Klickitat,WA,Passenger,24,32,56,15387,15443,0.36
May 31 2018,Douglas,WA,Passenger,44,31,75,27543,27618,0.27
May 31 2019,Solano,CA,Passenger,1,0,1,215,216,0.46
September 30 2018,Thurston,WA,Passenger,621,526,1147,194536,195683,0.59
October 31 2022,Island,WA,Truck,14,0,14,21231,21245,0.07
July 31 2020,Duval,FL,Passenger,0,2,2,373,375,0.53
June 30 2021,Polk,FL,Passenger,1,0,1,61,62,1.61
March 31 2021,Palm Beach,FL,Passenger,0,1,1,74,75,1.33
February 28 2019,Pacific,WA,Passenger,22,26,48,15859,15907,0.30
July 31 2019,Kittitas,WA,Truck,0,0,0,14491,14491,0.00
February 29 2020,New Haven,CT,Passenger,0,2,2,42,44,4.55
February 28 2019,Bucks,PA,Passenger,1,0,1,19,20,5.00
February 28 2018,King,WA,Passenger,11755,5018,16773,1367976,1384749,1.21
December 31 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
August 31 2017,Richland,SC,Passenger,0,1,1,190,191,0.52
October 31 2023,Kent,DE,Passenger,1,0,1,41,42,2.38
April 30 2018,Okanogan,WA,Passenger,8,19,27,25812,25839,0.10
October 31 2021,Chelan,WA,Passenger,385,110,495,54670,55165,0.90
February 28 2023,Collin,TX,Passenger,3,0,3,55,58,5.17
June 30 2020,Shelby,TN,Passenger,0,1,1,90,91,1.10
July 31 2023,Philadelphia,PA,Passenger,1,0,1,35,36,2.78
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48010,48227,0.45
December 31 2020,Grant,WA,Truck,0,0,0,27500,27500,0.00
September 30 2023,San Diego,CA,Passenger,16,8,24,1943,1967,1.22
February 28 2017,Spokane,WA,Passenger,226,196,422,295001,295423,0.14
August 31 2017,Franklin,WA,Passenger,27,48,75,55923,55998,0.13
February 28 2022,Stevens,WA,Truck,0,0,0,18964,18964,0.00
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9190,9206,0.17
February 28 2021,Harnett,NC,Passenger,1,0,1,191,192,0.52
August 31 2023,Moore,NC,Passenger,0,1,1,102,103,0.97
December 31 2019,Frederick,MD,Passenger,1,1,2,79,81,2.47
May 31 2023,Wake,NC,Passenger,1,0,1,78,79,1.27
July 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
August 31 2023,Laramie,WY,Passenger,1,0,1,26,27,3.70
August 31 2023,Douglas,NE,Passenger,1,1,2,24,26,7.69
November 30 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
February 28 2023,Onslow,NC,Passenger,0,1,1,152,153,0.65
February 29 2020,Asotin,WA,Truck,0,0,0,6699,6699,0.00
October 31 2019,Anne Arundel,MD,Passenger,1,1,2,434,436,0.46
November 30 2023,Escambia,FL,Passenger,0,1,1,114,115,0.87
August 31 2019,San Joaquin,CA,Passenger,1,0,1,133,134,0.75
March 31 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
March 31 2020,Oklahoma,OK,Passenger,0,1,1,133,134,0.75
May 31 2023,Sedgwick,KS,Passenger,1,0,1,56,57,1.75
June 30 2023,Sonoma,CA,Passenger,3,1,4,64,68,5.88
February 28 2023,Hillsborough,FL,Passenger,1,2,3,111,114,2.63
August 31 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
September 30 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2022,Okanogan,WA,Truck,0,0,0,16655,16655,0.00
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35383,35449,0.19
May 31 2019,Manatee,FL,Passenger,1,0,1,32,33,3.03
February 28 2017,San Diego,CA,Passenger,4,1,5,2819,2824,0.18
February 28 2022,Miami-Dade,FL,Passenger,1,0,1,87,88,1.14
October 31 2022,Spartanburg,SC,Passenger,0,1,1,30,31,3.23
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2022,Cook,IL,Passenger,2,0,2,198,200,1.00
September 30 2022,Columbia,WA,Passenger,8,0,8,2438,2446,0.33
June 30 2017,Snohomish,WA,Truck,1,0,1,121885,121886,0.00
July 31 2018,Ferry,WA,Passenger,3,3,6,4423,4429,0.14
October 31 2020,Orange,CA,Passenger,5,3,8,487,495,1.62
March 31 2018,Williamson,TX,Passenger,0,1,1,164,165,0.61
May 31 2019,Chelan,WA,Passenger,153,67,220,54336,54556,0.40
May 31 2020,Island,WA,Truck,1,0,1,21120,21121,0.00
January 31 2017,Moore,NC,Passenger,0,1,1,209,210,0.48
November 30 2023,Washtenaw,MI,Passenger,0,2,2,16,18,11.11
July 31 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
January 31 2024,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
May 31 2019,Bergen,NJ,Passenger,1,0,1,28,29,3.45
August 31 2017,Duval,FL,Passenger,1,1,2,376,378,0.53
January 31 2019,Fresno,CA,Passenger,1,0,1,195,196,0.51
October 31 2023,Harrison,MS,Passenger,1,0,1,27,28,3.57
August 31 2020,Skagit,WA,Passenger,432,222,654,91237,91891,0.71
June 30 2019,Pacific,WA,Passenger,25,29,54,15971,16025,0.34
July 31 2021,Arapahoe,CO,Passenger,1,0,1,120,121,0.83
May 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2020,Suffolk,MA,Passenger,0,2,2,37,39,5.13
March 31 2022,Sedgwick,KS,Passenger,1,1,2,85,87,2.30
January 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2017,Hamilton,TN,Passenger,1,0,1,18,19,5.26
October 31 2020,Jefferson,WA,Truck,0,0,0,9573,9573,0.00
October 31 2023,Kittitas,WA,Passenger,426,113,539,29102,29641,1.82
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5646,5646,0.00
October 31 2021,Walla Walla,WA,Truck,0,0,0,14049,14049,0.00
September 30 2017,Kittitas,WA,Truck,0,0,0,13658,13658,0.00
June 30 2020,Kittitas,WA,Truck,0,0,0,14592,14592,0.00
October 31 2019,,,Passenger,6,2,8,412,420,1.90
September 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
October 31 2018,Lewis,WA,Passenger,88,70,158,58035,58193,0.27
March 31 2020,Columbia,WA,Passenger,3,3,6,2417,2423,0.25
March 31 2017,Arlington,VA,Passenger,1,1,2,170,172,1.16
October 31 2023,St. Louis,MO,Passenger,1,0,1,48,49,2.04
January 31 2020,Jefferson,WA,Passenger,224,139,363,25205,25568,1.42
November 30 2017,Sacramento,CA,Passenger,1,1,2,330,332,0.60
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49502,49824,0.65
June 30 2018,Travis,TX,Passenger,1,1,2,196,198,1.01
January 31 2019,Skagit,WA,Passenger,270,186,456,91352,91808,0.50
May 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
August 31 2017,Jackson,MO,Passenger,1,0,1,59,60,1.67
July 31 2022,Palm Beach,FL,Passenger,0,1,1,53,54,1.85
July 31 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
November 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
July 31 2018,Spokane,WA,Passenger,347,320,667,303968,304635,0.22
January 31 2021,Maricopa,AZ,Passenger,5,7,12,1393,1405,0.85
August 31 2022,Snohomish,WA,Truck,45,0,45,123150,123195,0.04
November 30 2022,Clallam,WA,Truck,8,0,8,21870,21878,0.04
June 30 2018,San Juan,WA,Truck,0,0,0,5710,5710,0.00
January 31 2020,Middlesex,MA,Passenger,1,1,2,106,108,1.85
April 30 2023,El Paso,TX,Passenger,3,0,3,297,300,1.00
April 30 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
February 28 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
September 30 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
December 31 2020,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
February 28 2019,Mason,WA,Truck,0,0,0,20221,20221,0.00
June 30 2022,Clackamas,OR,Passenger,2,0,2,147,149,1.34
September 30 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
December 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
August 31 2023,San Bernardino,CA,Passenger,3,1,4,264,268,1.49
October 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2021,Ferry,WA,Truck,0,0,0,3647,3647,0.00
October 31 2023,Alameda,CA,Passenger,4,1,5,148,153,3.27
April 30 2021,El Paso,TX,Passenger,3,0,3,393,396,0.76
April 30 2017,Dallas,TX,Passenger,0,1,1,199,200,0.50
August 31 2023,Charles,MD,Passenger,1,1,2,51,53,3.77
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,81,82,1.22
November 30 2018,Middlesex,MA,Passenger,0,1,1,136,137,0.73
September 30 2018,San Francisco,CA,Passenger,1,1,2,122,124,1.61
February 28 2022,Allegheny,PA,Passenger,1,1,2,64,66,3.03
September 30 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
March 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
April 30 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
November 30 2022,Marin,CA,Passenger,1,1,2,30,32,6.25
August 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
October 31 2019,Klickitat,WA,Truck,0,0,0,8309,8309,0.00
October 31 2018,Clark,WA,Truck,0,0,0,79569,79569,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,Providence,RI,Passenger,1,0,1,24,25,4.00
May 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
July 31 2018,Clark,WA,Truck,0,0,0,79231,79231,0.00
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
July 31 2018,Columbia,WA,Passenger,2,2,4,2419,2423,0.17
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48111,48284,0.36
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
September 30 2023,District of Columbia,DC,Passenger,3,0,3,140,143,2.10
July 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
October 31 2018,King,WA,Passenger,15032,6220,21252,1376040,1397292,1.52
January 31 2023,Asotin,WA,Truck,0,0,0,6672,6672,0.00
November 30 2020,Contra Costa,CA,Passenger,4,3,7,287,294,2.38
June 30 2023,Prince George's,MD,Passenger,3,1,4,113,117,3.42
February 28 2023,Columbia,WA,Passenger,8,1,9,2422,2431,0.37
November 30 2021,Montgomery,TN,Passenger,1,0,1,223,224,0.45
April 30 2020,Adams,WA,Passenger,7,7,14,12751,12765,0.11
October 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
April 30 2022,Riverside,CA,Passenger,7,1,8,495,503,1.59
June 30 2017,Jefferson,WA,Truck,0,0,0,9424,9424,0.00
June 30 2022,Virginia Beach,VA,Passenger,2,0,2,512,514,0.39
January 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
September 30 2017,Ferry,WA,Passenger,1,1,2,4380,4382,0.05
January 31 2024,Pend Oreille,WA,Passenger,31,21,52,8505,8557,0.61
July 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
September 30 2018,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
September 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
September 30 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
November 30 2019,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2020,Pacific,WA,Passenger,29,34,63,16020,16083,0.39
July 31 2017,Yakima,WA,Passenger,49,62,111,159648,159759,0.07
January 31 2024,Columbia,WA,Passenger,12,0,12,2348,2360,0.51
September 30 2022,Skamania,WA,Passenger,85,51,136,8110,8246,1.65
March 31 2023,Lewis,WA,Truck,5,0,5,26117,26122,0.02
August 31 2023,Pacific,WA,Truck,5,0,5,7855,7860,0.06
October 31 2021,Bexar,TX,Passenger,2,5,7,525,532,1.32
May 31 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
September 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
July 31 2021,Middlesex,MA,Passenger,1,1,2,99,101,1.98
April 30 2021,Ramsey,MN,Passenger,1,0,1,32,33,3.03
September 30 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
August 31 2020,Klickitat,WA,Passenger,57,42,99,15040,15139,0.65
December 31 2017,Arlington,VA,Passenger,1,2,3,174,177,1.69
August 31 2017,Orange,CA,Passenger,3,1,4,625,629,0.64
August 31 2023,Loudoun,VA,Passenger,2,1,3,57,60,5.00
February 28 2022,Yavapai,AZ,Passenger,0,1,1,35,36,2.78
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9163,9188,0.27
September 30 2023,Benton,WA,Truck,30,0,30,42975,43005,0.07
October 31 2018,Contra Costa,CA,Passenger,0,2,2,418,420,0.48
October 31 2017,District of Columbia,DC,Passenger,0,3,3,203,206,1.46
March 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
September 30 2022,Harnett,NC,Passenger,2,0,2,153,155,1.29
March 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
December 31 2019,Jefferson,WA,Passenger,217,134,351,25181,25532,1.37
August 31 2017,Jefferson,WA,Truck,0,0,0,9426,9426,0.00
July 31 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
June 30 2023,Walla Walla,WA,Passenger,221,110,331,35482,35813,0.92
December 31 2021,San Francisco,CA,Passenger,0,1,1,101,102,0.98
July 31 2017,Arlington,VA,Passenger,1,1,2,169,171,1.17
August 31 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
November 30 2019,Cowlitz,WA,Truck,0,0,0,29024,29024,0.00
May 31 2022,Adams,WA,Truck,0,0,0,5473,5473,0.00
July 31 2021,Williamson,TX,Passenger,0,2,2,110,112,1.79
September 30 2022,Nueces,TX,Passenger,1,1,2,52,54,3.70
April 30 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
January 31 2020,Thurston,WA,Truck,0,0,0,55755,55755,0.00
August 31 2019,Cochise,AZ,Passenger,0,1,1,106,107,0.93
September 30 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
April 30 2021,Hamilton,IN,Passenger,2,0,2,37,39,5.13
January 31 2022,Harrison,MS,Passenger,2,0,2,49,51,3.92
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
August 31 2020,Rockingham,NH,Passenger,1,0,1,21,22,4.55
May 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2020,Thurston,WA,Passenger,1254,760,2014,197153,199167,1.01
February 28 2019,Sacramento,CA,Passenger,0,1,1,313,314,0.32
November 30 2020,Kent,MI,Passenger,0,1,1,26,27,3.70
October 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
November 30 2023,Ferry,WA,Passenger,23,4,27,4220,4247,0.64
May 31 2018,Mason,WA,Truck,0,0,0,19868,19868,0.00
November 30 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
December 31 2018,Hawaii,HI,Passenger,1,0,1,65,66,1.52
January 31 2023,Orange,FL,Passenger,1,0,1,72,73,1.37
November 30 2021,King,WA,Passenger,34705,10085,44790,1362097,1406887,3.18
October 31 2017,Klickitat,WA,Truck,0,0,0,7997,7997,0.00
January 31 2024,Lincoln,WA,Truck,0,0,0,4639,4639,0.00
December 31 2020,Ferry,WA,Passenger,9,3,12,4361,4373,0.27
July 31 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
January 31 2017,Yakima,WA,Passenger,36,49,85,159926,160011,0.05
March 31 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
March 31 2022,Klickitat,WA,Passenger,96,54,150,15323,15473,0.97
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9585,9595,0.10
May 31 2020,St. Mary's,MD,Passenger,1,0,1,215,216,0.46
December 31 2021,Broward,FL,Passenger,2,0,2,103,105,1.90
January 31 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
December 31 2017,Prince George,VA,Passenger,0,1,1,74,75,1.33
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
February 28 2019,Lincoln,WA,Passenger,3,5,8,7735,7743,0.10
March 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
September 30 2017,Collin,TX,Passenger,0,1,1,148,149,0.67
June 30 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2023,King,WA,Truck,862,2,864,173415,174279,0.50
April 30 2023,Los Angeles,CA,Passenger,5,5,10,675,685,1.46
November 30 2020,Juneau,AK,Passenger,0,1,1,26,27,3.70
June 30 2022,Philadelphia,PA,Passenger,1,0,1,40,41,2.44
December 31 2022,Jefferson,WA,Passenger,481,230,711,24289,25000,2.84
May 31 2021,Moore,NC,Passenger,0,1,1,136,137,0.73
October 31 2022,Harrison,MS,Passenger,1,0,1,40,41,2.44
April 30 2020,Ferry,WA,Truck,0,0,0,3544,3544,0.00
April 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
July 31 2017,Lewis,WA,Passenger,52,36,88,55557,55645,0.16
April 30 2022,Suffolk,MA,Passenger,0,1,1,25,26,3.85
March 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
August 31 2023,Plaquemines,LA,Passenger,1,1,2,16,18,11.11
December 31 2022,Eagle,CO,Passenger,1,0,1,8,9,11.11
August 31 2023,Thurston,WA,Truck,70,0,70,53792,53862,0.13
May 31 2018,King,WA,Truck,7,1,8,183119,183127,0.00
December 31 2021,Stevens,WA,Passenger,55,44,99,30268,30367,0.33
May 31 2022,Garfield,WA,Passenger,0,3,3,1324,1327,0.23
April 30 2019,Wayne,MI,Passenger,0,1,1,71,72,1.39
January 31 2019,Cowlitz,WA,Truck,0,0,0,28725,28725,0.00
July 31 2022,Berkeley,SC,Passenger,0,1,1,116,117,0.85
December 31 2022,Cumberland,NC,Passenger,1,4,5,346,351,1.42
September 30 2018,Yakima,WA,Passenger,67,93,160,164228,164388,0.10
July 31 2017,District of Columbia,DC,Passenger,0,3,3,210,213,1.41
June 30 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
April 30 2022,Middlesex,MA,Passenger,1,1,2,92,94,2.13
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72144,72474,0.46
April 30 2023,Stevens,WA,Truck,1,0,1,18762,18763,0.01
December 31 2020,Harford,MD,Passenger,0,1,1,58,59,1.69
July 31 2019,Travis,TX,Passenger,4,1,5,212,217,2.30
July 31 2021,Sonoma,CA,Passenger,0,1,1,88,89,1.12
April 30 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
October 31 2017,Asotin,WA,Truck,0,0,0,6524,6524,0.00
August 31 2022,Charleston,SC,Passenger,2,2,4,69,73,5.48
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
February 28 2019,Lewis,WA,Passenger,96,84,180,58300,58480,0.31
September 30 2019,Whatcom,WA,Truck,2,0,2,43024,43026,0.00
September 30 2019,Mason,WA,Truck,0,0,0,20431,20431,0.00
June 30 2018,Jefferson,WA,Passenger,144,97,241,24451,24692,0.98
March 31 2020,Ventura,CA,Passenger,0,2,2,300,302,0.66
March 31 2023,Bell,TX,Passenger,1,0,1,280,281,0.36
January 31 2023,El Paso,CO,Passenger,3,2,5,556,561,0.89
October 31 2019,Broward,FL,Passenger,2,1,3,128,131,2.29
January 31 2023,Cook,IL,Passenger,3,0,3,178,181,1.66
June 30 2022,St. Mary's,MD,Passenger,1,0,1,199,200,0.50
July 31 2023,Cook,IL,Passenger,3,1,4,151,155,2.58
March 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
November 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
March 31 2020,Clallam,WA,Passenger,214,166,380,50659,51039,0.74
August 31 2020,Moore,NC,Passenger,0,2,2,159,161,1.24
February 28 2021,Utah,UT,Passenger,0,1,1,131,132,0.76
March 31 2021,Lake,FL,Passenger,1,0,1,22,23,4.35
February 28 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
March 31 2022,Spokane,WA,Truck,0,0,0,102394,102394,0.00
July 31 2023,Franklin,WA,Passenger,320,144,464,61971,62435,0.74
April 30 2021,Wahkiakum,WA,Passenger,11,6,17,3113,3130,0.54
July 31 2022,El Paso,TX,Passenger,3,0,3,346,349,0.86
August 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
May 31 2020,Lincoln,WA,Passenger,4,12,16,7640,7656,0.21
February 28 2019,Okanogan,WA,Passenger,19,21,40,25959,25999,0.15
January 31 2019,Pacific,WA,Passenger,22,26,48,15877,15925,0.30
June 30 2022,Williamson,TX,Passenger,1,2,3,85,88,3.41
March 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
October 31 2021,Howard,MD,Passenger,0,1,1,63,64,1.56
May 31 2021,Grant,WA,Passenger,102,87,189,66837,67026,0.28
February 28 2017,Arlington,VA,Passenger,1,1,2,172,174,1.15
February 28 2023,Denton,TX,Passenger,1,0,1,50,51,1.96
April 30 2022,Norfolk,VA,Passenger,3,3,6,302,308,1.95
April 30 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
March 31 2020,Chelan,WA,Passenger,220,79,299,54473,54772,0.55
August 31 2017,Anne Arundel,MD,Passenger,0,1,1,494,495,0.20
February 28 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
March 31 2023,Ada,ID,Passenger,2,0,2,131,133,1.50
July 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
April 30 2023,Parker,TX,Passenger,0,1,1,15,16,6.25
April 30 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
February 28 2019,Spokane,WA,Passenger,480,386,866,307189,308055,0.28
March 31 2022,Whitman,WA,Truck,0,0,0,8592,8592,0.00
December 31 2023,Kitsap,WA,Passenger,3895,1499,5394,172882,178276,3.03
September 30 2023,Mason,WA,Truck,15,0,15,20539,20554,0.07
January 31 2022,Kittitas,WA,Truck,0,0,0,14769,14769,0.00
June 30 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
April 30 2020,Los Angeles,CA,Passenger,6,12,18,1040,1058,1.70
July 31 2023,Richland,SC,Passenger,0,1,1,98,99,1.01
January 31 2022,Wake,NC,Passenger,1,0,1,117,118,0.85
November 30 2017,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2021,Cumberland,NC,Passenger,0,2,2,451,453,0.44
November 30 2021,Cumberland,NC,Passenger,1,4,5,415,420,1.19
August 31 2019,Grant,WA,Truck,0,0,0,26736,26736,0.00
December 31 2019,Harnett,NC,Passenger,1,1,2,212,214,0.93
December 31 2021,Yavapai,AZ,Passenger,0,1,1,39,40,2.50
September 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2021,Spokane,WA,Passenger,922,560,1482,321279,322761,0.46
August 31 2022,Ferry,WA,Truck,0,0,0,3585,3585,0.00
February 28 2017,Virginia Beach,VA,Passenger,2,1,3,647,650,0.46
November 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2022,Harrison,MS,Passenger,1,0,1,45,46,2.17
January 31 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
February 28 2019,Snohomish,WA,Passenger,3145,1498,4643,527566,532209,0.87
April 30 2020,Jefferson,WA,Passenger,234,142,376,24903,25279,1.49
July 31 2019,Fairfax,VA,Passenger,4,2,6,792,798,0.75
October 31 2020,Los Angeles,CA,Passenger,8,10,18,1010,1028,1.75
January 31 2020,Columbia,WA,Truck,0,0,0,1534,1534,0.00
May 31 2017,Prince William,VA,Passenger,0,4,4,277,281,1.42
March 31 2022,Arlington,VA,Passenger,1,0,1,134,135,0.74
June 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2022,Spokane,WA,Truck,14,0,14,101780,101794,0.01
May 31 2020,Solano,CA,Passenger,1,0,1,207,208,0.48
June 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
February 28 2017,Benton,WA,Truck,0,0,0,39744,39744,0.00
