Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2021,Middlesex,MA,Passenger,1,1,2,95,97,2.06
January 31 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
October 31 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
January 31 2023,Montgomery,AL,Passenger,0,1,1,35,36,2.78
January 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2021,Snohomish,WA,Truck,1,0,1,125713,125714,0.00
November 30 2020,Clark,WA,Truck,0,0,0,83201,83201,0.00
July 31 2020,Clark,WA,Passenger,2097,1066,3163,317894,321057,0.99
December 31 2023,Loudoun,VA,Passenger,2,1,3,53,56,5.36
April 30 2023,Salt Lake,UT,Passenger,0,1,1,111,112,0.89
November 30 2020,Hamilton,IN,Passenger,2,0,2,36,38,5.26
April 30 2017,Missoula,MT,Passenger,1,0,1,77,78,1.28
June 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2024,Adams,WA,Truck,3,0,3,5123,5126,0.06
July 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
May 31 2022,Williamson,TX,Passenger,1,2,3,87,90,3.33
June 30 2017,King,WA,Truck,8,1,9,187720,187729,0.00
December 31 2018,Moore,NC,Passenger,0,1,1,192,193,0.52
September 30 2020,Sarasota,FL,Passenger,2,0,2,32,34,5.88
August 31 2019,Collier,FL,Passenger,1,0,1,18,19,5.26
April 30 2023,Yakima,WA,Truck,11,0,11,61170,61181,0.02
September 30 2021,Whatcom,WA,Passenger,1540,641,2181,150465,152646,1.43
July 31 2019,Lincoln,WA,Passenger,2,10,12,7793,7805,0.15
August 31 2023,Orange,CA,Passenger,8,3,11,306,317,3.47
May 31 2023,Washtenaw,MI,Passenger,0,2,2,23,25,8.00
July 31 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
September 30 2019,Jefferson,WA,Truck,0,0,0,9680,9680,0.00
June 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
November 30 2023,Ada,ID,Passenger,2,0,2,91,93,2.15
January 31 2021,Kittitas,WA,Passenger,134,52,186,29827,30013,0.62
February 28 2017,Riverside,CA,Passenger,1,1,2,842,844,0.24
July 31 2020,Ada,ID,Passenger,0,1,1,279,280,0.36
September 30 2021,Kern,CA,Passenger,0,1,1,202,203,0.49
August 31 2022,Allegheny,PA,Passenger,1,1,2,63,65,3.08
December 31 2020,Chelan,WA,Truck,0,0,0,22795,22795,0.00
January 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
July 31 2020,Benton,WA,Passenger,372,321,693,134275,134968,0.51
June 30 2017,Fairfax,VA,Passenger,3,2,5,860,865,0.58
May 31 2022,Stevens,WA,Truck,0,0,0,18944,18944,0.00
July 31 2017,Montgomery,TN,Passenger,1,0,1,282,283,0.35
October 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
July 31 2020,Ferry,WA,Passenger,7,3,10,4331,4341,0.23
August 31 2022,Harris,TX,Passenger,1,0,1,150,151,0.66
January 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2021,Kitsap,WA,Truck,0,0,0,54388,54388,0.00
October 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2020,Pinal,AZ,Passenger,1,0,1,184,185,0.54
November 30 2022,Hennepin,MN,Passenger,1,0,1,46,47,2.13
January 31 2024,Essex,NJ,Passenger,2,0,2,6,8,25.00
April 30 2018,Travis,TX,Passenger,1,1,2,197,199,1.01
June 30 2023,Ada,ID,Passenger,2,0,2,108,110,1.82
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
August 31 2019,Kitsap,WA,Passenger,1113,633,1746,181474,183220,0.95
July 31 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
January 31 2022,Whitman,WA,Passenger,69,58,127,21942,22069,0.58
February 28 2021,Chesapeake,VA,Passenger,0,2,2,407,409,0.49
April 30 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
July 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
September 30 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
August 31 2022,New London,CT,Passenger,2,3,5,191,196,2.55
January 31 2024,Columbia,WA,Truck,0,0,0,1518,1518,0.00
May 31 2020,Allegheny,PA,Passenger,1,0,1,80,81,1.23
August 31 2023,Yellowstone,MT,Passenger,0,1,1,12,13,7.69
April 30 2021,Arlington,VA,Passenger,0,1,1,144,145,0.69
September 30 2021,Collin,TX,Passenger,2,0,2,109,111,1.80
September 30 2022,Clark,NV,Passenger,8,2,10,497,507,1.97
April 30 2023,Sarasota,FL,Passenger,1,0,1,23,24,4.17
October 31 2021,San Mateo,CA,Passenger,2,0,2,93,95,2.11
January 31 2017,Wahkiakum,WA,Truck,0,0,0,1624,1624,0.00
December 31 2021,Columbia,OR,Passenger,1,0,1,25,26,3.85
October 31 2018,Franklin,MA,Passenger,0,1,1,1,2,50.00
April 30 2018,Stevens,WA,Passenger,10,24,34,31579,31613,0.11
July 31 2019,Chelan,WA,Truck,0,0,0,22347,22347,0.00
February 28 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
June 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
January 31 2023,Howard,MD,Passenger,0,2,2,55,57,3.51
November 30 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
December 31 2018,Ferry,WA,Truck,0,0,0,3584,3584,0.00
February 28 2023,Skamania,WA,Passenger,93,53,146,8113,8259,1.77
August 31 2017,Stevens,WA,Passenger,8,22,30,31505,31535,0.10
July 31 2020,Jefferson,CO,Passenger,0,1,1,57,58,1.72
November 30 2022,Adams,WA,Passenger,22,11,33,13016,13049,0.25
April 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
June 30 2019,Ventura,CA,Passenger,0,2,2,319,321,0.62
December 31 2020,Bexar,TX,Passenger,2,5,7,596,603,1.16
February 29 2020,Allegheny,PA,Passenger,1,0,1,81,82,1.22
October 31 2022,Loudoun,VA,Passenger,3,1,4,62,66,6.06
February 28 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
April 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2023,Snohomish,WA,Truck,280,0,280,118095,118375,0.24
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70672,71169,0.70
February 29 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
December 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
April 30 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
June 30 2019,Spokane,WA,Truck,1,0,1,94845,94846,0.00
August 31 2022,Burlington,NJ,Passenger,0,2,2,103,105,1.90
March 31 2017,Asotin,WA,Truck,0,0,0,6512,6512,0.00
April 30 2021,Dallas,TX,Passenger,1,0,1,173,174,0.57
July 31 2018,Maui,HI,Passenger,1,0,1,56,57,1.75
February 29 2020,Hillsborough,FL,Passenger,0,1,1,187,188,0.53
September 30 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
October 31 2018,Norfolk,MA,Passenger,1,0,1,37,38,2.63
January 31 2023,Parker,TX,Passenger,0,1,1,17,18,5.56
June 30 2021,Sumter,FL,Passenger,0,1,1,8,9,11.11
October 31 2020,Grant,WA,Passenger,71,81,152,65728,65880,0.23
December 31 2021,Ferry,WA,Truck,0,0,0,3595,3595,0.00
October 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
June 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2021,Lake,IL,Passenger,2,0,2,168,170,1.18
June 30 2017,Collin,TX,Passenger,0,1,1,148,149,0.67
February 28 2019,Riverside,CA,Passenger,2,2,4,657,661,0.61
July 31 2020,Utah,UT,Passenger,0,1,1,137,138,0.72
May 31 2022,Arapahoe,CO,Passenger,0,1,1,91,92,1.09
August 31 2021,Kitsap,WA,Truck,0,0,0,54357,54357,0.00
February 28 2021,Franklin,WA,Passenger,92,87,179,61591,61770,0.29
August 31 2018,Contra Costa,CA,Passenger,0,1,1,440,441,0.23
June 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2023,Newport News,VA,Passenger,1,0,1,88,89,1.12
December 31 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
April 30 2020,Fulton,GA,Passenger,1,2,3,105,108,2.78
August 31 2022,Klickitat,WA,Passenger,106,54,160,15170,15330,1.04
June 30 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
March 31 2023,Grays Harbor,WA,Truck,2,0,2,21010,21012,0.01
April 30 2021,Placer,CA,Passenger,2,0,2,82,84,2.38
June 30 2022,Stafford,VA,Passenger,2,1,3,93,96,3.12
December 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2018,Kittitas,WA,Passenger,44,32,76,28907,28983,0.26
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,689,690,0.14
February 28 2019,Bexar,TX,Passenger,2,4,6,699,705,0.85
September 30 2019,Franklin,WA,Truck,0,0,0,19531,19531,0.00
September 30 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
February 28 2017,Clark,NV,Passenger,1,3,4,882,886,0.45
October 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2019,Lewis,WA,Passenger,105,96,201,59355,59556,0.34
July 31 2023,Walla Walla,WA,Passenger,226,114,340,35392,35732,0.95
March 31 2023,Lincoln,WA,Passenger,18,17,35,7709,7744,0.45
August 31 2018,Island,WA,Truck,0,0,0,21038,21038,0.00
August 31 2023,Clallam,WA,Truck,19,0,19,21628,21647,0.09
July 31 2017,Whitman,WA,Truck,0,0,0,8426,8426,0.00
October 31 2020,San Mateo,CA,Passenger,1,1,2,114,116,1.72
May 31 2022,Columbia,WA,Passenger,7,0,7,2439,2446,0.29
June 30 2017,,,Passenger,3,0,3,454,457,0.66
January 31 2019,Cook,IL,Passenger,1,0,1,251,252,0.40
July 31 2019,Placer,CA,Passenger,1,0,1,103,104,0.96
August 31 2020,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
June 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2017,Thurston,WA,Truck,0,0,0,53331,53331,0.00
February 28 2019,Benton,WA,Truck,0,0,0,41547,41547,0.00
April 30 2021,Salt Lake,UT,Passenger,0,1,1,183,184,0.54
September 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
August 31 2019,New London,CT,Passenger,0,1,1,238,239,0.42
August 31 2022,St. Louis,MO,Passenger,2,0,2,61,63,3.17
February 28 2018,Pierce,WA,Truck,0,0,0,136999,136999,0.00
September 30 2023,Franklin,WA,Truck,7,0,7,20838,20845,0.03
July 31 2019,Bexar,TX,Passenger,1,5,6,668,674,0.89
January 31 2017,New London,CT,Passenger,2,0,2,268,270,0.74
August 31 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
June 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
January 31 2022,Howard,IN,Passenger,0,1,1,6,7,14.29
April 30 2020,Santa Clara,CA,Passenger,7,2,9,331,340,2.65
February 28 2022,Whatcom,WA,Truck,4,0,4,43576,43580,0.01
June 30 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
February 28 2018,Montgomery,PA,Passenger,1,0,1,35,36,2.78
August 31 2023,Texas,MO,Passenger,1,0,1,1,2,50.00
January 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2022,Harnett,NC,Passenger,2,0,2,156,158,1.27
January 31 2021,Pacific,WA,Truck,0,0,0,7801,7801,0.00
May 31 2019,Flathead,MT,Passenger,1,0,1,66,67,1.49
November 30 2020,Placer,CA,Passenger,2,0,2,88,90,2.22
May 31 2022,Ada,ID,Passenger,1,0,1,178,179,0.56
November 30 2020,Anchorage,AK,Passenger,1,0,1,151,152,0.66
December 31 2023,Saratoga,NY,Passenger,1,1,2,30,32,6.25
July 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
July 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
May 31 2020,Jefferson,WA,Passenger,233,141,374,24819,25193,1.48
April 30 2017,Okaloosa,FL,Passenger,1,0,1,196,197,0.51
July 31 2018,Moore,NC,Passenger,0,1,1,197,198,0.51
September 30 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
November 30 2021,Mercer,NJ,Passenger,0,1,1,15,16,6.25
July 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2023,Whatcom,WA,Truck,57,0,57,42744,42801,0.13
December 31 2022,Mason,WA,Passenger,369,191,560,46833,47393,1.18
December 31 2019,Mason,WA,Passenger,142,135,277,47625,47902,0.58
November 30 2022,Benton,WA,Passenger,909,492,1401,135760,137161,1.02
January 31 2018,Norfolk,VA,Passenger,1,1,2,323,325,0.62
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
January 31 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
August 31 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
July 31 2022,Island,WA,Truck,6,0,6,21298,21304,0.03
April 30 2021,Deschutes,OR,Passenger,2,0,2,129,131,1.53
April 30 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
July 31 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
July 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
October 31 2017,Kitsap,WA,Truck,1,0,1,52592,52593,0.00
May 31 2019,Lincoln,WA,Truck,0,0,0,4695,4695,0.00
May 31 2021,Salt Lake,UT,Passenger,0,1,1,183,184,0.54
March 31 2018,Mason,WA,Truck,0,0,0,19788,19788,0.00
April 30 2019,San Juan,WA,Truck,0,0,0,5831,5831,0.00
September 30 2023,Honolulu,HI,Passenger,3,3,6,241,247,2.43
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
March 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
October 31 2017,Snohomish,WA,Truck,1,0,1,121462,121463,0.00
January 31 2022,,,Passenger,5,2,7,311,318,2.20
June 30 2019,San Mateo,CA,Passenger,2,1,3,119,122,2.46
June 30 2019,DuPage,IL,Passenger,2,0,2,64,66,3.03
November 30 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
November 30 2018,El Paso,TX,Passenger,1,0,1,495,496,0.20
April 30 2018,Mason,WA,Truck,0,0,0,19802,19802,0.00
January 31 2020,Jefferson,WA,Truck,0,0,0,9659,9659,0.00
April 30 2022,St. Louis,MO,Passenger,2,0,2,70,72,2.78
August 31 2019,Solano,CA,Passenger,1,0,1,208,209,0.48
May 31 2023,Suffolk,VA,Passenger,1,0,1,105,106,0.94
June 30 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
July 31 2021,San Joaquin,CA,Passenger,1,0,1,108,109,0.92
March 31 2021,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
August 31 2023,Lincoln,OR,Passenger,0,1,1,12,13,7.69
October 31 2021,Queens,NY,Passenger,1,0,1,49,50,2.00
March 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
June 30 2023,Spokane,WA,Passenger,2309,1098,3407,322743,326150,1.04
May 31 2018,Alameda,CA,Passenger,0,1,1,352,353,0.28
May 31 2019,Deschutes,OR,Passenger,3,0,3,164,167,1.80
June 30 2021,Grays Harbor,WA,Truck,0,0,0,21447,21447,0.00
April 30 2020,Columbia,WA,Truck,0,0,0,1524,1524,0.00
May 31 2020,Pend Oreille,WA,Passenger,7,6,13,9216,9229,0.14
June 30 2022,Broward,FL,Passenger,1,0,1,86,87,1.15
April 30 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
October 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2021,Santa Clara,CA,Passenger,8,2,10,263,273,3.66
May 31 2017,Thurston,WA,Truck,0,0,0,53236,53236,0.00
August 31 2020,Harrison,MS,Passenger,1,0,1,55,56,1.79
December 31 2017,Klickitat,WA,Passenger,24,26,50,14901,14951,0.33
April 30 2021,Santa Clara,CA,Passenger,8,2,10,281,291,3.44
December 31 2020,Lincoln,WA,Truck,0,0,0,4673,4673,0.00
January 31 2022,Grays Harbor,WA,Truck,0,0,0,21340,21340,0.00
April 30 2022,Fresno,CA,Passenger,1,0,1,158,159,0.63
December 31 2023,Riverside,CA,Passenger,4,0,4,327,331,1.21
September 30 2022,Spokane,WA,Passenger,1765,889,2654,324254,326908,0.81
July 31 2018,Whatcom,WA,Passenger,637,318,955,147960,148915,0.64
August 31 2019,Douglas,WA,Passenger,61,36,97,28174,28271,0.34
October 31 2020,Duval,FL,Passenger,0,2,2,372,374,0.53
September 30 2020,San Francisco,CA,Passenger,2,1,3,97,100,3.00
April 30 2022,Pierce,WA,Truck,3,0,3,142902,142905,0.00
February 28 2021,Santa Clara,CA,Passenger,7,2,9,283,292,3.08
November 30 2021,Chesapeake,VA,Passenger,2,2,4,388,392,1.02
October 31 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
April 30 2022,Alameda,CA,Passenger,5,1,6,212,218,2.75
March 31 2018,Hardin,KY,Passenger,0,1,1,113,114,0.88
April 30 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
February 28 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2019,Island,WA,Passenger,363,252,615,63626,64241,0.96
May 31 2022,Kittitas,WA,Passenger,248,80,328,29749,30077,1.09
August 31 2022,Anne Arundel,MD,Passenger,4,3,7,335,342,2.05
June 30 2022,Garfield,WA,Truck,0,0,0,982,982,0.00
June 30 2022,Grant,WA,Passenger,175,99,274,66768,67042,0.41
July 31 2020,Hennepin,MN,Passenger,3,0,3,91,94,3.19
February 28 2023,Charleston,SC,Passenger,2,2,4,63,67,5.97
April 30 2023,Montgomery,PA,Passenger,1,0,1,18,19,5.26
October 31 2022,Meade,KY,Passenger,1,0,1,18,19,5.26
February 28 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
September 30 2020,Contra Costa,CA,Passenger,4,3,7,296,303,2.31
December 31 2017,Stevens,WA,Truck,0,0,0,18374,18374,0.00
March 31 2022,Whatcom,WA,Truck,4,0,4,43517,43521,0.01
April 30 2021,Arapahoe,CO,Passenger,1,0,1,128,129,0.78
June 30 2021,Ventura,CA,Passenger,1,3,4,266,270,1.48
July 31 2020,Prince George's,MD,Passenger,1,1,2,163,165,1.21
June 30 2022,Pima,AZ,Passenger,1,0,1,242,243,0.41
May 31 2022,Cumberland,NC,Passenger,1,4,5,384,389,1.29
January 31 2024,Yolo,CA,Passenger,1,0,1,18,19,5.26
July 31 2023,Leavenworth,KS,Passenger,0,1,1,84,85,1.18
September 30 2020,Washoe,NV,Passenger,1,0,1,106,107,0.93
December 31 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
September 30 2023,Parker,TX,Passenger,0,1,1,12,13,7.69
July 31 2017,Clallam,WA,Truck,0,0,0,21041,21041,0.00
June 30 2018,Clallam,WA,Passenger,124,112,236,49916,50152,0.47
February 28 2023,Garfield,WA,Truck,0,0,0,979,979,0.00
December 31 2018,Multnomah,OR,Passenger,3,5,8,777,785,1.02
April 30 2023,Skamania,WA,Truck,1,0,1,3852,3853,0.03
July 31 2020,Chelan,WA,Passenger,240,82,322,54225,54547,0.59
September 30 2021,Pierce,WA,Truck,0,0,0,145361,145361,0.00
February 29 2020,Honolulu,HI,Passenger,4,2,6,489,495,1.21
December 31 2020,Lewis,WA,Truck,0,0,0,26622,26622,0.00
January 31 2024,Cumberland,NC,Passenger,1,3,4,273,277,1.44
December 31 2022,Dallas,TX,Passenger,1,0,1,99,100,1.00
August 31 2022,Hardin,KY,Passenger,1,0,1,62,63,1.59
April 30 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
October 31 2023,St. Mary's,MD,Passenger,1,0,1,167,168,0.60
October 31 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
September 30 2023,Newport,RI,Passenger,0,1,1,54,55,1.82
November 30 2017,New Haven,CT,Passenger,0,1,1,53,54,1.85
May 31 2017,Salt Lake,UT,Passenger,0,1,1,275,276,0.36
January 31 2017,Brown,WI,Passenger,1,0,1,46,47,2.13
April 30 2022,Sarasota,FL,Passenger,2,0,2,33,35,5.71
September 30 2017,Wahkiakum,WA,Truck,0,0,0,1667,1667,0.00
October 31 2021,Pacific,WA,Truck,0,0,0,7988,7988,0.00
November 30 2017,Jefferson,WA,Passenger,116,71,187,24180,24367,0.77
April 30 2023,Douglas,WA,Truck,7,0,7,12921,12928,0.05
October 31 2021,Franklin,WA,Truck,0,0,0,20765,20765,0.00
June 30 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
December 31 2020,Pima,AZ,Passenger,2,1,3,345,348,0.86
April 30 2021,District of Columbia,DC,Passenger,3,1,4,190,194,2.06
February 28 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
July 31 2022,Kitsap,WA,Passenger,2459,1072,3531,177910,181441,1.95
February 29 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
June 30 2023,Adams,WA,Truck,3,0,3,5345,5348,0.06
May 31 2021,Benton,WA,Passenger,502,385,887,136060,136947,0.65
October 31 2019,San Diego,CA,Passenger,11,4,15,2796,2811,0.53
May 31 2022,Prince George's,MD,Passenger,2,1,3,134,137,2.19
March 31 2017,San Juan,WA,Truck,0,0,0,5581,5581,0.00
August 31 2019,Fresno,CA,Passenger,1,0,1,204,205,0.49
December 31 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
July 31 2021,Multnomah,OR,Passenger,2,6,8,664,672,1.19
March 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
August 31 2023,Williamson,TX,Passenger,0,1,1,42,43,2.33
June 30 2023,Garfield,WA,Truck,0,0,0,975,975,0.00
February 28 2019,Asotin,WA,Passenger,12,9,21,12680,12701,0.17
March 31 2019,Clark,NV,Passenger,4,2,6,717,723,0.83
July 31 2018,Grant,WA,Passenger,33,47,80,63267,63347,0.13
September 30 2017,Island,WA,Passenger,129,150,279,60840,61119,0.46
January 31 2019,Hennepin,MN,Passenger,2,0,2,104,106,1.89
November 30 2023,Middlesex,MA,Passenger,2,1,3,62,65,4.62
October 31 2020,District of Columbia,DC,Passenger,1,1,2,198,200,1.00
July 31 2017,Morris,NJ,Passenger,1,0,1,25,26,3.85
May 31 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
June 30 2023,San Juan,WA,Truck,11,0,11,5924,5935,0.19
June 30 2018,Whitman,WA,Truck,0,0,0,8496,8496,0.00
March 31 2021,Thurston,WA,Passenger,1432,823,2255,197278,199533,1.13
December 31 2023,Charles,MD,Passenger,1,1,2,48,50,4.00
November 30 2022,Solano,CA,Passenger,2,0,2,155,157,1.27
June 30 2017,Harnett,NC,Passenger,1,0,1,263,264,0.38
May 31 2021,Pinellas,FL,Passenger,0,1,1,102,103,0.97
September 30 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
October 31 2018,Cook,IL,Passenger,1,0,1,257,258,0.39
November 30 2018,Kitsap,WA,Passenger,915,522,1437,180309,181746,0.79
August 31 2020,King,WA,Passenger,25169,7812,32981,1370407,1403388,2.35
April 30 2021,Riverside,CA,Passenger,5,1,6,578,584,1.03
July 31 2023,Ferry,WA,Passenger,21,4,25,4308,4333,0.58
April 30 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
November 30 2020,Richland,SC,Passenger,0,1,1,143,144,0.69
November 30 2019,Polk,FL,Passenger,1,0,1,69,70,1.43
February 28 2021,Albemarle,VA,Passenger,1,0,1,24,25,4.00
April 30 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
August 31 2019,Snohomish,WA,Passenger,3640,1639,5279,533001,538280,0.98
November 30 2023,Lewis,WA,Passenger,383,293,676,58833,59509,1.14
February 29 2020,Charles,MD,Passenger,0,1,1,80,81,1.23
June 30 2018,Los Angeles,CA,Passenger,5,4,9,1171,1180,0.76
June 30 2020,Klickitat,WA,Passenger,53,41,94,15169,15263,0.62
February 28 2022,Skamania,WA,Passenger,59,45,104,8298,8402,1.24
March 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Madison,ID,Passenger,1,0,1,39,40,2.50
October 31 2019,El Paso,TX,Passenger,3,0,3,469,472,0.64
February 28 2019,Adams,WA,Truck,0,0,0,5107,5107,0.00
January 31 2018,Tarrant,TX,Passenger,1,0,1,227,228,0.44
September 30 2018,Chelan,WA,Truck,0,0,0,22026,22026,0.00
May 31 2021,Spokane,WA,Truck,0,0,0,102053,102053,0.00
November 30 2022,Whatcom,WA,Truck,21,0,21,43069,43090,0.05
November 30 2023,San Mateo,CA,Passenger,1,0,1,54,55,1.82
March 31 2019,Cumberland,NC,Passenger,0,2,2,521,523,0.38
October 31 2018,Clallam,WA,Truck,0,0,0,21567,21567,0.00
April 30 2023,James City,VA,Passenger,1,0,1,39,40,2.50
March 31 2022,DuPage,IL,Passenger,2,1,3,51,54,5.56
May 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
November 30 2023,Whitman,WA,Passenger,189,100,289,21752,22041,1.31
June 30 2022,Hillsborough,FL,Passenger,1,2,3,124,127,2.36
February 28 2021,Columbia,WA,Passenger,5,4,9,2452,2461,0.37
November 30 2021,Mason,WA,Passenger,255,158,413,47783,48196,0.86
April 30 2021,Lane,OR,Passenger,0,2,2,139,141,1.42
June 30 2021,Frederick,MD,Passenger,1,1,2,66,68,2.94
November 30 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
January 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
April 30 2023,Harris,TX,Passenger,1,1,2,137,139,1.44
April 30 2021,Douglas,WA,Passenger,88,46,134,28468,28602,0.47
September 30 2017,Virginia Beach,VA,Passenger,2,1,3,652,655,0.46
February 29 2020,Pierce,WA,Truck,0,0,0,141485,141485,0.00
January 31 2024,St. Louis,MO,Passenger,1,0,1,47,48,2.08
