Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2020,New York,NY,Passenger,1,0,1,56,57,1.75
February 29 2020,Broward,FL,Passenger,2,1,3,124,127,2.36
July 31 2021,District of Columbia,DC,Passenger,4,1,5,195,200,2.50
March 31 2022,Kings,NY,Passenger,1,0,1,66,67,1.49
April 30 2020,Alexandria,VA,Passenger,1,0,1,136,137,0.73
January 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
July 31 2017,Columbia,WA,Passenger,1,1,2,2351,2353,0.08
January 31 2024,Alameda,CA,Passenger,3,1,4,135,139,2.88
August 31 2023,Harrison,MS,Passenger,1,0,1,31,32,3.12
May 31 2023,Skamania,WA,Passenger,103,58,161,8064,8225,1.96
July 31 2019,Columbia,WA,Passenger,2,2,4,2455,2459,0.16
January 31 2019,Kittitas,WA,Truck,0,0,0,14241,14241,0.00
December 31 2017,Whatcom,WA,Passenger,532,227,759,145171,145930,0.52
July 31 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
November 30 2022,Santa Barbara,CA,Passenger,1,0,1,71,72,1.39
March 31 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
February 28 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
July 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
December 31 2020,Honolulu,HI,Passenger,5,2,7,449,456,1.54
February 28 2017,Santa Clara,CA,Passenger,5,3,8,432,440,1.82
July 31 2021,Clackamas,OR,Passenger,2,0,2,177,179,1.12
October 31 2023,Jefferson,WA,Passenger,622,268,890,24068,24958,3.57
April 30 2019,Grays Harbor,WA,Passenger,70,84,154,47664,47818,0.32
May 31 2018,Douglas,WA,Truck,0,0,0,11899,11899,0.00
October 31 2022,Whitman,WA,Passenger,103,65,168,21926,22094,0.76
September 30 2020,Skagit,WA,Passenger,447,228,675,91483,92158,0.73
July 31 2019,Wayne,MI,Passenger,0,1,1,67,68,1.47
June 30 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
August 31 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
March 31 2019,Chelan,WA,Passenger,144,67,211,54156,54367,0.39
June 30 2023,Lewis,WA,Truck,7,0,7,26028,26035,0.03
April 30 2023,Jefferson,WA,Passenger,532,253,785,24252,25037,3.14
July 31 2022,Yakima,WA,Truck,1,0,1,61322,61323,0.00
April 30 2018,Yakima,WA,Truck,0,0,0,58211,58211,0.00
June 30 2020,Pinellas,FL,Passenger,1,1,2,118,120,1.67
April 30 2019,Nueces,TX,Passenger,1,1,2,94,96,2.08
July 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
December 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
April 30 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
November 30 2017,Spokane,WA,Truck,1,0,1,91413,91414,0.00
September 30 2019,Norfolk,VA,Passenger,2,2,4,345,349,1.15
January 31 2022,Walla Walla,WA,Passenger,146,88,234,36278,36512,0.64
February 28 2019,District of Columbia,DC,Passenger,1,1,2,203,205,0.98
January 31 2024,Sonoma,CA,Passenger,2,1,3,60,63,4.76
June 30 2019,Penobscot,ME,Passenger,0,1,1,13,14,7.14
June 30 2020,Franklin,WA,Passenger,60,76,136,60629,60765,0.22
November 30 2019,Chelan,WA,Truck,0,0,0,22516,22516,0.00
August 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
April 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,87,88,1.14
October 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
September 30 2019,Orange,CA,Passenger,7,3,10,538,548,1.82
May 31 2018,Pend Oreille,WA,Passenger,4,5,9,9511,9520,0.09
December 31 2022,Suffolk,VA,Passenger,1,0,1,113,114,0.88
March 31 2022,Norfolk,VA,Passenger,3,3,6,306,312,1.92
September 30 2021,Loudoun,VA,Passenger,1,0,1,67,68,1.47
October 31 2022,Geary,KS,Passenger,1,0,1,80,81,1.23
September 30 2019,District of Columbia,DC,Passenger,1,1,2,207,209,0.96
December 31 2019,Dakota,MN,Passenger,0,1,1,32,33,3.03
June 30 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
July 31 2022,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
April 30 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
December 31 2017,Ferry,WA,Passenger,1,3,4,4402,4406,0.09
January 31 2023,Asotin,WA,Passenger,30,20,50,12450,12500,0.40
January 31 2017,Montgomery,TN,Passenger,1,0,1,308,309,0.32
July 31 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
June 30 2022,Honolulu,HI,Passenger,4,4,8,359,367,2.18
February 28 2019,St. Clair,IL,Passenger,0,1,1,167,168,0.60
April 30 2022,Douglas,NE,Passenger,1,2,3,48,51,5.88
January 31 2023,Santa Clara,CA,Passenger,10,4,14,206,220,6.36
November 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2022,Okaloosa,FL,Passenger,0,1,1,104,105,0.95
December 31 2021,Dorchester,SC,Passenger,1,0,1,74,75,1.33
October 31 2022,Polk,OR,Passenger,0,1,1,19,20,5.00
July 31 2018,Clallam,WA,Passenger,127,111,238,49982,50220,0.47
July 31 2023,Wichita,TX,Passenger,2,0,2,33,35,5.71
July 31 2017,Skagit,WA,Passenger,141,104,245,88185,88430,0.28
March 31 2021,Washington,OR,Passenger,1,0,1,406,407,0.25
September 30 2022,Mason,WA,Truck,4,0,4,20977,20981,0.02
August 31 2022,Jefferson,WA,Passenger,453,223,676,24488,25164,2.69
May 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
November 30 2018,Prince William,VA,Passenger,0,5,5,257,262,1.91
March 31 2020,Middlesex,MA,Passenger,1,1,2,104,106,1.89
January 31 2022,Sonoma,CA,Passenger,0,1,1,85,86,1.16
February 28 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
April 30 2017,Monroe,NY,Passenger,1,0,1,28,29,3.45
August 31 2018,Lewis,WA,Truck,0,0,0,25606,25606,0.00
March 31 2021,San Juan,WA,Passenger,394,123,517,14111,14628,3.53
March 31 2018,Lincoln,WA,Truck,0,0,0,4514,4514,0.00
April 30 2023,Asotin,WA,Truck,0,0,0,6613,6613,0.00
December 31 2021,,,Passenger,5,2,7,312,319,2.19
December 31 2022,Sacramento,CA,Truck,1,0,1,38,39,2.56
February 28 2021,Washoe,NV,Passenger,1,0,1,104,105,0.95
March 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
June 30 2020,Contra Costa,CA,Passenger,3,3,6,313,319,1.88
September 30 2020,Alameda,CA,Passenger,2,0,2,276,278,0.72
October 31 2017,Portsmouth,VA,Passenger,0,1,1,63,64,1.56
September 30 2017,Travis,TX,Passenger,1,1,2,194,196,1.02
August 31 2022,Jackson,OK,Passenger,0,1,1,30,31,3.23
March 31 2023,Sarasota,FL,Passenger,1,0,1,24,25,4.00
February 28 2021,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
March 31 2023,Fairfax,VA,Truck,1,0,1,95,96,1.04
December 31 2020,Mason,WA,Passenger,173,133,306,47635,47941,0.64
November 30 2018,Douglas,WA,Truck,0,0,0,12121,12121,0.00
December 31 2023,Stevens,WA,Truck,3,0,3,18286,18289,0.02
November 30 2017,Franklin,WA,Passenger,31,48,79,56675,56754,0.14
May 31 2021,Howard,MD,Passenger,0,1,1,70,71,1.41
July 31 2019,Washoe,NV,Passenger,2,0,2,117,119,1.68
December 31 2018,Caddo,LA,Passenger,0,1,1,23,24,4.17
August 31 2023,Pend Oreille,WA,Truck,0,0,0,5601,5601,0.00
December 31 2020,Los Angeles,CA,Passenger,9,11,20,982,1002,2.00
October 31 2022,Escambia,FL,Passenger,0,1,1,143,144,0.69
August 31 2021,San Mateo,CA,Passenger,1,0,1,102,103,0.97
July 31 2023,Pulaski,AR,Passenger,2,0,2,15,17,11.76
October 31 2023,Parker,TX,Passenger,0,1,1,12,13,7.69
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,658,661,0.45
May 31 2017,Benton,WA,Truck,0,0,0,39975,39975,0.00
October 31 2018,Lane,OR,Passenger,0,1,1,179,180,0.56
March 31 2020,Broward,FL,Passenger,3,1,4,121,125,3.20
January 31 2017,Middlesex,MA,Passenger,1,0,1,163,164,0.61
March 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
March 31 2023,Lake,IN,Passenger,0,1,1,9,10,10.00
October 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2021,Ferry,WA,Passenger,9,3,12,4380,4392,0.27
August 31 2023,Okanogan,WA,Truck,7,0,7,16356,16363,0.04
March 31 2023,Douglas,WA,Passenger,181,57,238,28645,28883,0.82
January 31 2018,Skamania,WA,Truck,0,0,0,3901,3901,0.00
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70590,70709,0.17
January 31 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
June 30 2022,Coryell,TX,Passenger,1,0,1,100,101,0.99
March 31 2017,Travis,TX,Passenger,1,1,2,195,197,1.02
August 31 2019,Prince William,VA,Passenger,1,4,5,253,258,1.94
March 31 2022,Harnett,NC,Passenger,2,0,2,155,157,1.27
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
January 31 2021,Carroll,MD,Passenger,0,1,1,19,20,5.00
November 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2018,Kittitas,WA,Truck,0,0,0,14199,14199,0.00
November 30 2021,San Juan,WA,Truck,0,0,0,5994,5994,0.00
September 30 2021,El Paso,CO,Passenger,3,1,4,681,685,0.58
January 31 2022,Virginia Beach,VA,Passenger,2,0,2,570,572,0.35
February 28 2019,Mason,WA,Passenger,109,117,226,46661,46887,0.48
November 30 2023,Kitsap,WA,Truck,97,0,97,51413,51510,0.19
May 31 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
August 31 2018,Washoe,NV,Passenger,1,0,1,117,118,0.85
September 30 2017,Flathead,MT,Passenger,1,0,1,59,60,1.67
November 30 2022,Clallam,WA,Passenger,470,261,731,49401,50132,1.46
August 31 2019,St. Mary's,MD,Passenger,1,0,1,218,219,0.46
November 30 2021,,,Passenger,5,2,7,315,322,2.17
November 30 2022,Williamson,TX,Passenger,0,2,2,67,69,2.90
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,648,651,0.46
June 30 2019,St. Mary's,MD,Passenger,1,0,1,213,214,0.47
December 31 2017,Whatcom,WA,Truck,1,0,1,42013,42014,0.00
October 31 2021,San Bernardino,CA,Passenger,1,0,1,373,374,0.27
November 30 2023,Stafford,VA,Passenger,3,0,3,73,76,3.95
May 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2023,Washington,MD,Passenger,1,0,1,10,11,9.09
April 30 2023,Placer,CA,Passenger,1,0,1,60,61,1.64
September 30 2023,Placer,CA,Passenger,1,0,1,57,58,1.72
March 31 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
May 31 2017,San Diego,CA,Passenger,5,1,6,2747,2753,0.22
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5611,5611,0.00
October 31 2017,Okanogan,WA,Passenger,5,17,22,25704,25726,0.09
May 31 2022,Jefferson,NY,Passenger,1,1,2,211,213,0.94
April 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
January 31 2021,Morris,NJ,Passenger,1,0,1,15,16,6.25
October 31 2021,Escambia,FL,Passenger,0,1,1,148,149,0.67
July 31 2023,James City,VA,Passenger,1,0,1,38,39,2.56
November 30 2017,Skagit,WA,Passenger,159,131,290,89318,89608,0.32
January 31 2019,Lewis,WA,Truck,0,0,0,25659,25659,0.00
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36106,36353,0.68
April 30 2017,Muscogee,GA,Passenger,0,1,1,248,249,0.40
November 30 2017,Dakota,MN,Passenger,0,2,2,38,40,5.00
July 31 2021,Placer,CA,Passenger,2,0,2,78,80,2.50
March 31 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
July 31 2021,Anchorage,AK,Passenger,1,0,1,142,143,0.70
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 28 2022,Flathead,MT,Passenger,1,0,1,49,50,2.00
March 31 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
June 30 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
February 28 2023,Spokane,WA,Truck,25,0,25,101809,101834,0.02
January 31 2022,Williamson,TX,Passenger,1,2,3,94,97,3.09
April 30 2017,Lewis,WA,Truck,0,0,0,24803,24803,0.00
September 30 2020,Kittitas,WA,Passenger,113,48,161,29696,29857,0.54
February 29 2020,Tarrant,TX,Passenger,3,0,3,193,196,1.53
November 30 2021,Harnett,NC,Passenger,1,1,2,165,167,1.20
June 30 2018,Dallas,TX,Passenger,0,1,1,198,199,0.50
November 30 2020,Jefferson,NY,Passenger,0,1,1,210,211,0.47
December 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2018,Stevens,WA,Truck,0,0,0,18670,18670,0.00
March 31 2020,Stevens,WA,Passenger,33,33,66,31244,31310,0.21
February 28 2018,Whitman,WA,Passenger,18,21,39,22527,22566,0.17
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9298,9317,0.20
May 31 2020,Clark,NV,Passenger,4,2,6,693,699,0.86
February 29 2020,Alexandria,VA,Passenger,1,0,1,140,141,0.71
May 31 2019,Denver,CO,Passenger,1,0,1,131,132,0.76
February 29 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2023,Virginia Beach,VA,Truck,1,0,1,105,106,0.94
September 30 2023,DuPage,IL,Passenger,1,1,2,30,32,6.25
February 28 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
November 30 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
July 31 2019,Walla Walla,WA,Truck,0,0,0,13615,13615,0.00
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72433,72599,0.23
June 30 2017,Douglas,WA,Passenger,34,26,60,26715,26775,0.22
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36247,36369,0.34
December 31 2020,Duval,FL,Passenger,0,2,2,369,371,0.54
May 31 2023,DeKalb,GA,Passenger,2,0,2,44,46,4.35
September 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
June 30 2023,Boulder,CO,Passenger,2,0,2,34,36,5.56
June 30 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
June 30 2017,Chelan,WA,Passenger,67,37,104,52046,52150,0.20
June 30 2023,San Juan,WA,Passenger,615,178,793,13820,14613,5.43
April 30 2023,Kittitas,WA,Passenger,330,96,426,29462,29888,1.43
January 31 2021,Harrison,MS,Passenger,2,0,2,55,57,3.51
July 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
September 30 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
March 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2021,Champaign,IL,Passenger,1,0,1,12,13,7.69
June 30 2018,Clark,WA,Passenger,1009,719,1728,307939,309667,0.56
November 30 2019,Pacific,WA,Passenger,29,30,59,16111,16170,0.36
June 30 2018,Contra Costa,CA,Passenger,0,1,1,451,452,0.22
November 30 2022,Island,WA,Passenger,919,393,1312,61349,62661,2.09
June 30 2019,Montgomery,MD,Passenger,1,0,1,281,282,0.35
June 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2023,Nueces,TX,Passenger,0,1,1,51,52,1.92
April 30 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
March 31 2023,Sumter,SC,Passenger,0,1,1,37,38,2.63
April 30 2023,Okaloosa,FL,Passenger,0,1,1,94,95,1.05
July 31 2018,Clackamas,OR,Passenger,0,1,1,214,215,0.47
May 31 2017,Grays Harbor,WA,Truck,0,0,0,19896,19896,0.00
September 30 2022,King,WA,Truck,241,2,243,179534,179777,0.14
May 31 2023,Cumberland,NC,Passenger,1,4,5,316,321,1.56
March 31 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
October 31 2021,Fresno,CA,Passenger,1,0,1,174,175,0.57
January 31 2024,Berkeley,SC,Passenger,1,1,2,73,75,2.67
July 31 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
October 31 2020,Bexar,TX,Passenger,3,5,8,604,612,1.31
April 30 2017,Los Angeles,CA,Passenger,2,1,3,1362,1365,0.22
March 31 2020,Clackamas,OR,Passenger,2,1,3,209,212,1.42
December 31 2020,Douglas,WA,Truck,0,0,0,12489,12489,0.00
June 30 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
March 31 2022,Hennepin,MN,Passenger,3,0,3,65,68,4.41
May 31 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
January 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2020,Adams,WA,Truck,0,0,0,5204,5204,0.00
February 28 2018,Yakima,WA,Truck,0,0,0,58121,58121,0.00
October 31 2018,Lewis,WA,Truck,0,0,0,25613,25613,0.00
June 30 2020,Stafford,VA,Passenger,1,1,2,96,98,2.04
February 28 2023,Columbia,WA,Truck,0,0,0,1572,1572,0.00
July 31 2019,Moore,NC,Passenger,0,1,1,186,187,0.53
October 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
August 31 2023,Kootenai,ID,Truck,1,0,1,24,25,4.00
September 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
October 31 2017,Honolulu,HI,Passenger,2,2,4,569,573,0.70
September 30 2020,Garfield,WA,Passenger,0,1,1,1347,1348,0.07
December 31 2022,Columbia,WA,Truck,0,0,0,1582,1582,0.00
April 30 2021,Bexar,TX,Passenger,3,5,8,571,579,1.38
July 31 2022,Loudoun,VA,Passenger,2,1,3,64,67,4.48
June 30 2020,Clark,WA,Truck,0,0,0,82205,82205,0.00
August 31 2023,Virginia Beach,VA,Passenger,3,2,5,420,425,1.18
November 30 2022,Multnomah,OR,Passenger,1,2,3,494,497,0.60
August 31 2017,Fairfax,VA,Passenger,3,2,5,844,849,0.59
December 31 2017,Duval,FL,Passenger,1,2,3,370,373,0.80
December 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
March 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
July 31 2022,Autauga,AL,Passenger,1,0,1,14,15,6.67
June 30 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
April 30 2020,Montgomery,AL,Passenger,0,1,1,37,38,2.63
December 31 2019,Placer,CA,Passenger,1,0,1,101,102,0.98
July 31 2017,Hawaii,HI,Passenger,1,0,1,82,83,1.20
January 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
January 31 2023,Hardin,KY,Passenger,1,0,1,54,55,1.82
October 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
November 30 2021,Arlington,VA,Passenger,1,1,2,133,135,1.48
June 30 2017,Fulton,GA,Passenger,1,0,1,114,115,0.87
July 31 2022,Jefferson,WA,Passenger,442,219,661,24527,25188,2.62
April 30 2021,El Paso,CO,Passenger,3,1,4,706,710,0.56
October 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2023,Henrico,VA,Passenger,0,1,1,6,7,14.29
June 30 2017,New Haven,CT,Passenger,0,1,1,56,57,1.75
October 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
August 31 2023,Kitsap,WA,Passenger,3461,1360,4821,175418,180239,2.67
June 30 2019,Dallas,TX,Passenger,1,0,1,208,209,0.48
October 31 2023,Ferry,WA,Truck,0,0,0,3505,3505,0.00
May 31 2023,Dorchester,SC,Passenger,1,0,1,46,47,2.13
June 30 2017,Travis,TX,Passenger,1,1,2,195,197,1.02
September 30 2021,Houston,GA,Passenger,1,0,1,44,45,2.22
March 31 2022,El Paso,TX,Passenger,3,0,3,369,372,0.81
November 30 2021,Geary,KS,Passenger,1,0,1,99,100,1.00
October 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
April 30 2021,Clackamas,OR,Passenger,2,0,2,178,180,1.11
March 31 2021,Yakima,WA,Passenger,189,135,324,168194,168518,0.19
April 30 2018,Gwinnett,GA,Passenger,0,1,1,83,84,1.19
April 30 2020,Frederick,MD,Passenger,1,1,2,74,76,2.63
April 30 2021,Saginaw,MI,Passenger,2,0,2,12,14,14.29
July 31 2021,Kitsap,WA,Passenger,1910,869,2779,180525,183304,1.52
August 31 2022,Grant,WA,Passenger,198,106,304,66704,67008,0.45
October 31 2022,Harnett,NC,Passenger,2,0,2,152,154,1.30
October 31 2018,Chelan,WA,Truck,0,0,0,22056,22056,0.00
August 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
September 30 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
September 30 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35961,36228,0.74
June 30 2020,Douglas,WA,Truck,0,0,0,12304,12304,0.00
September 30 2020,Franklin,WA,Truck,0,0,0,20284,20284,0.00
September 30 2022,Skamania,WA,Truck,0,0,0,3905,3905,0.00
December 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
May 31 2022,Grant,WA,Passenger,166,97,263,66679,66942,0.39
February 28 2019,Ferry,WA,Passenger,3,2,5,4378,4383,0.11
September 30 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2018,Yakima,WA,Passenger,82,99,181,164746,164927,0.11
April 30 2017,Pacific,WA,Passenger,9,8,17,15076,15093,0.11
June 30 2018,Pend Oreille,WA,Truck,0,0,0,5682,5682,0.00
January 31 2019,Flathead,MT,Passenger,1,0,1,63,64,1.56
December 31 2022,Lane,OR,Passenger,0,2,2,90,92,2.17
November 30 2017,,,Passenger,3,0,3,443,446,0.67
January 31 2023,Houston,GA,Passenger,1,0,1,28,29,3.45
November 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2018,Stevens,WA,Passenger,10,22,32,31592,31624,0.10
March 31 2021,Maricopa,AZ,Passenger,5,6,11,1344,1355,0.81
February 28 2022,Juneau,AK,Passenger,0,1,1,29,30,3.33
October 31 2019,San Juan,WA,Truck,0,0,0,5920,5920,0.00
April 30 2020,Deschutes,OR,Passenger,4,0,4,148,152,2.63
May 31 2022,Franklin,WA,Passenger,181,110,291,61988,62279,0.47
July 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2017,Klickitat,WA,Truck,0,0,0,7979,7979,0.00
March 31 2022,Pinellas,FL,Passenger,0,1,1,91,92,1.09
September 30 2023,Kittitas,WA,Truck,11,0,11,14553,14564,0.08
August 31 2021,Cowlitz,WA,Passenger,237,152,389,72095,72484,0.54
January 31 2020,Pend Oreille,WA,Passenger,8,7,15,9469,9484,0.16
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35683,35989,0.85
November 30 2021,Suffolk,VA,Passenger,1,0,1,121,122,0.82
July 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2022,Leavenworth,KS,Passenger,0,1,1,102,103,0.97
February 28 2022,Snohomish,WA,Passenger,7449,2310,9759,535663,545422,1.79
July 31 2021,Clark,WA,Passenger,2977,1457,4434,322264,326698,1.36
April 30 2022,Grant,WA,Passenger,159,98,257,66851,67108,0.38
September 30 2018,Jefferson,CO,Passenger,0,1,1,63,64,1.56
March 31 2020,Duval,FL,Passenger,0,2,2,373,375,0.53
April 30 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
May 31 2020,Harrison,MS,Passenger,1,0,1,58,59,1.69
December 31 2023,Montgomery,OH,Passenger,0,1,1,36,37,2.70
February 28 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
November 30 2021,Carroll,NH,Passenger,0,1,1,5,6,16.67
September 30 2019,Clark,WA,Truck,0,0,0,80957,80957,0.00
May 31 2018,Yakima,WA,Truck,0,0,0,58333,58333,0.00
February 28 2019,Columbia,WA,Passenger,2,2,4,2431,2435,0.16
May 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
March 31 2017,Bergen,NJ,Passenger,0,2,2,33,35,5.71
June 30 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
May 31 2022,Allegheny,PA,Passenger,1,1,2,63,65,3.08
September 30 2020,Broward,FL,Passenger,1,1,2,114,116,1.72
November 30 2023,Beaufort,SC,Passenger,1,0,1,25,26,3.85
January 31 2022,Prince George's,MD,Passenger,2,1,3,152,155,1.94
May 31 2020,Benton,WA,Passenger,353,321,674,134137,134811,0.50
January 31 2020,San Juan,WA,Passenger,265,83,348,14397,14745,2.36
July 31 2023,Palm Beach,FL,Passenger,1,1,2,43,45,4.44
October 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
December 31 2019,Pierce,WA,Truck,0,0,0,140834,140834,0.00
July 31 2023,Benton,WA,Truck,26,0,26,43138,43164,0.06
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21226,21228,0.01
November 30 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
November 30 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
May 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
July 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2020,Chelan,WA,Passenger,265,82,347,54364,54711,0.63
February 28 2021,Skagit,WA,Passenger,535,247,782,91322,92104,0.85
April 30 2022,Clallam,WA,Passenger,404,241,645,49809,50454,1.28
April 30 2020,Kittitas,WA,Passenger,101,49,150,29855,30005,0.50
May 31 2022,Cowlitz,WA,Truck,1,1,2,28586,28588,0.01
August 31 2021,DuPage,IL,Passenger,2,1,3,55,58,5.17
March 31 2023,Hennepin,MN,Passenger,1,0,1,38,39,2.56
March 31 2019,Allegheny,PA,Passenger,1,0,1,91,92,1.09
