Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 29 2020,Snohomish,WA,Passenger,4301,1728,6029,538039,544068,1.11
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47447,47590,0.30
December 31 2020,Adams,WA,Passenger,10,7,17,12956,12973,0.13
December 31 2021,Pierce,WA,Truck,0,0,0,144711,144711,0.00
November 30 2018,Jefferson,WA,Truck,0,0,0,9609,9609,0.00
October 31 2021,Lincoln,WA,Truck,0,0,0,4803,4803,0.00
October 31 2023,,,Passenger,5,0,5,229,234,2.14
December 31 2022,Arlington,VA,Passenger,1,0,1,115,116,0.86
September 30 2022,Placer,CA,Passenger,2,0,2,69,71,2.82
September 30 2018,Larimer,CO,Passenger,1,0,1,61,62,1.61
March 31 2023,Montgomery,PA,Passenger,1,0,1,19,20,5.00
May 31 2018,Clark,WA,Passenger,963,696,1659,307123,308782,0.54
September 30 2022,Stevens,WA,Passenger,81,56,137,30032,30169,0.45
November 30 2021,Skamania,WA,Passenger,57,40,97,8332,8429,1.15
November 30 2019,San Juan,WA,Truck,0,0,0,5925,5925,0.00
December 31 2023,Orange,CA,Truck,1,0,1,57,58,1.72
May 31 2023,El Paso,CO,Passenger,3,2,5,514,519,0.96
May 31 2018,Cook,IL,Passenger,1,0,1,272,273,0.37
January 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
October 31 2017,Pinal,AZ,Passenger,2,0,2,226,228,0.88
May 31 2019,San Joaquin,CA,Passenger,1,0,1,134,135,0.74
November 30 2021,New York,NY,Passenger,1,0,1,41,42,2.38
October 31 2018,Hawaii,HI,Passenger,1,0,1,70,71,1.41
June 30 2023,Newport,RI,Passenger,0,1,1,56,57,1.75
October 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2021,Okanogan,WA,Truck,0,0,0,16746,16746,0.00
December 31 2023,Pend Oreille,WA,Passenger,32,22,54,8630,8684,0.62
January 31 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
July 31 2021,Grant,WA,Passenger,120,90,210,66889,67099,0.31
June 30 2021,Ferry,WA,Truck,0,0,0,3642,3642,0.00
July 31 2020,Alameda,CA,Passenger,2,0,2,276,278,0.72
October 31 2019,Pima,AZ,Passenger,2,1,3,394,397,0.76
January 31 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
November 30 2020,Newport,RI,Passenger,0,1,1,85,86,1.16
April 30 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
May 31 2022,Walla Walla,WA,Truck,0,0,0,13969,13969,0.00
January 31 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
May 31 2023,,,Passenger,5,0,5,257,262,1.91
December 31 2019,San Joaquin,CA,Passenger,1,0,1,140,141,0.71
March 31 2023,Sacramento,CA,Passenger,4,1,5,181,186,2.69
July 31 2022,Hennepin,MN,Passenger,1,0,1,51,52,1.92
June 30 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
January 31 2017,Whatcom,WA,Passenger,383,141,524,141868,142392,0.37
September 30 2021,Whitman,WA,Passenger,64,56,120,21902,22022,0.54
May 31 2022,Klickitat,WA,Truck,1,0,1,8287,8288,0.01
July 31 2023,Contra Costa,CA,Passenger,1,3,4,178,182,2.20
November 30 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
May 31 2017,Skagit,WA,Truck,1,0,1,31391,31392,0.00
September 30 2022,Garfield,WA,Passenger,1,3,4,1318,1322,0.30
June 30 2022,Yavapai,AZ,Passenger,0,1,1,29,30,3.33
January 31 2023,Washington,MD,Passenger,2,0,2,12,14,14.29
October 31 2023,Spokane,WA,Truck,48,0,48,101111,101159,0.05
April 30 2022,Kitsap,WA,Passenger,2322,1019,3341,178826,182167,1.83
May 31 2023,Franklin,WA,Passenger,301,138,439,62055,62494,0.70
December 31 2019,Harford,MD,Passenger,0,1,1,60,61,1.64
January 31 2024,Sedgwick,KS,Passenger,1,0,1,40,41,2.44
September 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2020,King,WA,Truck,6,1,7,184327,184334,0.00
January 31 2017,San Juan,WA,Passenger,84,31,115,13348,13463,0.85
February 28 2021,Jefferson,WA,Passenger,295,168,463,24778,25241,1.83
January 31 2024,Tooele,UT,Passenger,1,0,1,6,7,14.29
August 31 2020,Broward,FL,Passenger,2,1,3,113,116,2.59
February 28 2017,Jefferson,WA,Passenger,89,55,144,23602,23746,0.61
October 31 2023,Onslow,NC,Passenger,0,1,1,128,129,0.78
May 31 2022,Pennington,SD,Passenger,2,0,2,29,31,6.45
December 31 2021,Snohomish,WA,Passenger,7019,2233,9252,537225,546477,1.69
July 31 2022,Alameda,CA,Passenger,5,1,6,198,204,2.94
December 31 2018,Beaufort,SC,Passenger,1,0,1,36,37,2.70
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
April 30 2019,Orange,CA,Passenger,6,1,7,550,557,1.26
July 31 2021,Harnett,NC,Passenger,1,1,2,179,181,1.10
May 31 2018,Arlington,VA,Passenger,1,2,3,173,176,1.70
December 31 2017,Santa Clara,CA,Passenger,7,1,8,389,397,2.02
March 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
October 31 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
June 30 2017,Manatee,FL,Passenger,1,0,1,46,47,2.13
August 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
December 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2019,Pierce,WA,Passenger,1751,1519,3270,541911,545181,0.60
January 31 2024,Pacific,WA,Passenger,97,98,195,15207,15402,1.27
October 31 2022,Henrico,VA,Passenger,0,1,1,9,10,10.00
May 31 2020,Fairfax,VA,Passenger,5,3,8,751,759,1.05
February 29 2020,Sacramento,CA,Passenger,1,1,2,296,298,0.67
May 31 2021,Ventura,CA,Passenger,1,2,3,273,276,1.09
July 31 2021,Sacramento,CA,Passenger,2,1,3,238,241,1.24
September 30 2023,Montgomery,MD,Passenger,6,3,9,172,181,4.97
March 31 2019,Asotin,WA,Truck,0,0,0,6632,6632,0.00
May 31 2022,Grant,WA,Truck,0,0,0,27983,27983,0.00
November 30 2022,Skamania,WA,Truck,0,0,0,3892,3892,0.00
November 30 2021,Okanogan,WA,Passenger,67,43,110,26588,26698,0.41
April 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
January 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
January 31 2019,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
May 31 2021,Snohomish,WA,Passenger,5724,2000,7724,540133,547857,1.41
March 31 2017,Honolulu,HI,Passenger,4,2,6,624,630,0.95
September 30 2021,Lake,IL,Passenger,2,0,2,167,169,1.18
November 30 2019,Fulton,GA,Passenger,0,2,2,106,108,1.85
July 31 2020,Yakima,WA,Truck,0,0,0,60195,60195,0.00
April 30 2021,Cowlitz,WA,Truck,0,0,0,29167,29167,0.00
November 30 2018,Stevens,WA,Passenger,16,27,43,31779,31822,0.14
October 31 2023,Boulder,CO,Passenger,2,0,2,26,28,7.14
October 31 2021,Okanogan,WA,Passenger,66,44,110,26562,26672,0.41
January 31 2020,Kittitas,WA,Truck,0,0,0,14668,14668,0.00
March 31 2019,Harris,TX,Passenger,0,1,1,269,270,0.37
February 28 2017,Whitman,WA,Truck,0,0,0,8401,8401,0.00
July 31 2018,Asotin,WA,Truck,0,0,0,6627,6627,0.00
September 30 2018,Clark,WA,Passenger,1089,784,1873,309690,311563,0.60
June 30 2020,Chelan,WA,Passenger,231,78,309,54178,54487,0.57
February 28 2019,El Paso,TX,Passenger,2,0,2,498,500,0.40
July 31 2019,New London,CT,Passenger,0,1,1,239,240,0.42
March 31 2022,Queens,NY,Passenger,1,0,1,51,52,1.92
July 31 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
September 30 2018,Ferry,WA,Passenger,2,2,4,4407,4411,0.09
January 31 2022,Honolulu,HI,Passenger,4,4,8,383,391,2.05
January 31 2019,Alexandria,VA,Passenger,1,0,1,158,159,0.63
January 31 2023,New London,CT,Passenger,2,2,4,185,189,2.12
May 31 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
April 30 2019,Skagit,WA,Truck,1,0,1,32323,32324,0.00
January 31 2022,Skamania,WA,Truck,0,0,0,3986,3986,0.00
September 30 2018,Clark,NV,Passenger,2,2,4,741,745,0.54
March 31 2020,DuPage,IL,Passenger,4,0,4,63,67,5.97
June 30 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
October 31 2021,Lincoln,WA,Passenger,7,16,23,7704,7727,0.30
February 28 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
July 31 2022,Wake,NC,Passenger,1,0,1,91,92,1.09
September 30 2019,Yakima,WA,Truck,0,0,0,59393,59393,0.00
March 31 2019,Kitsap,WA,Truck,1,0,1,53736,53737,0.00
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,81,82,1.22
August 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
February 28 2021,Yakima,WA,Truck,0,0,0,61141,61141,0.00
September 30 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
December 31 2023,Honolulu,HI,Passenger,4,2,6,225,231,2.60
March 31 2021,Lee,FL,Passenger,1,0,1,43,44,2.27
June 30 2023,Kern,CA,Passenger,1,1,2,178,180,1.11
January 31 2024,Pulaski,MO,Passenger,1,0,1,80,81,1.23
April 30 2021,Franklin,WA,Passenger,109,95,204,61927,62131,0.33
September 30 2019,Lewis,WA,Passenger,107,101,208,59354,59562,0.35
February 28 2021,Jefferson,WA,Truck,0,0,0,9574,9574,0.00
September 30 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
August 31 2023,Santa Barbara,CA,Passenger,1,0,1,63,64,1.56
May 31 2023,Allen,IN,Passenger,1,0,1,13,14,7.14
January 31 2021,Clallam,WA,Passenger,281,190,471,49966,50437,0.93
March 31 2021,San Diego,CA,Passenger,15,4,19,2655,2674,0.71
May 31 2018,Bexar,TX,Passenger,2,3,5,774,779,0.64
October 31 2021,Salt Lake,UT,Passenger,0,1,1,170,171,0.58
March 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
December 31 2018,Clark,NV,Passenger,3,2,5,728,733,0.68
November 30 2020,District of Columbia,DC,Passenger,2,1,3,197,200,1.50
September 30 2019,Spokane,WA,Passenger,595,445,1040,313495,314535,0.33
January 31 2019,Cumberland,NC,Passenger,0,2,2,536,538,0.37
March 31 2020,New Haven,CT,Passenger,0,2,2,40,42,4.76
March 31 2020,DeKalb,GA,Passenger,1,0,1,85,86,1.16
October 31 2023,Beaufort,SC,Passenger,1,0,1,26,27,3.70
October 31 2023,Collin,TX,Passenger,3,0,3,31,34,8.82
November 30 2023,Mason,WA,Passenger,532,219,751,45702,46453,1.62
May 31 2017,Okanogan,WA,Passenger,3,16,19,25682,25701,0.07
August 31 2023,Kings,CA,Passenger,2,2,4,272,276,1.45
June 30 2018,Virginia Beach,VA,Passenger,2,1,3,683,686,0.44
September 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
July 31 2018,San Francisco,CA,Passenger,1,1,2,128,130,1.54
September 30 2017,Latah,ID,Passenger,0,1,1,94,95,1.05
April 30 2020,Fairfax,VA,Passenger,5,3,8,754,762,1.05
June 30 2018,Pacific,WA,Truck,0,0,0,7599,7599,0.00
September 30 2021,Maricopa,AZ,Passenger,7,5,12,1216,1228,0.98
April 30 2020,Twin Falls,ID,Passenger,0,1,1,30,31,3.23
May 31 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
October 31 2019,Prince George's,MD,Passenger,1,1,2,182,184,1.09
December 31 2021,Hawaii,HI,Passenger,1,0,1,46,47,2.13
January 31 2022,Denton,TX,Passenger,1,0,1,75,76,1.32
December 31 2022,Meade,KY,Passenger,1,0,1,17,18,5.56
January 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
February 28 2017,Lewis,WA,Truck,0,0,0,24787,24787,0.00
September 30 2020,Jefferson,WA,Truck,0,0,0,9539,9539,0.00
July 31 2019,Franklin,WA,Truck,0,0,0,19363,19363,0.00
December 31 2017,Dallas,TX,Passenger,0,1,1,189,190,0.53
May 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
August 31 2023,Kitsap,WA,Truck,84,0,84,52075,52159,0.16
February 28 2022,Asotin,WA,Truck,0,0,0,6737,6737,0.00
October 31 2021,Douglas,WA,Passenger,103,51,154,28569,28723,0.54
August 31 2022,Lincoln,WA,Truck,0,0,0,4844,4844,0.00
October 31 2019,Santa Clara,CA,Passenger,6,2,8,377,385,2.08
February 29 2020,Stafford,VA,Passenger,1,1,2,95,97,2.06
May 31 2020,Tulsa,OK,Passenger,1,1,2,49,51,3.92
October 31 2023,Lee,AL,Passenger,1,0,1,11,12,8.33
February 28 2022,Rockdale,GA,Passenger,1,0,1,5,6,16.67
January 31 2017,Island,WA,Passenger,103,119,222,59407,59629,0.37
May 31 2019,Moore,NC,Passenger,0,1,1,187,188,0.53
May 31 2022,Island,WA,Truck,1,0,1,21395,21396,0.00
August 31 2023,Island,WA,Truck,35,0,35,20957,20992,0.17
November 30 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
July 31 2020,Wahkiakum,WA,Passenger,6,6,12,3001,3013,0.40
January 31 2018,Virginia Beach,VA,Passenger,2,1,3,669,672,0.45
June 30 2022,Kings,CA,Passenger,2,1,3,313,316,0.95
November 30 2023,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
March 31 2023,Carroll,MD,Passenger,0,1,1,19,20,5.00
November 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2022,Denton,TX,Passenger,1,0,1,54,55,1.82
April 30 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2018,Benton,WA,Truck,0,0,0,40755,40755,0.00
August 31 2022,Skamania,WA,Truck,0,0,0,3902,3902,0.00
May 31 2018,Grant,WA,Passenger,30,44,74,63015,63089,0.12
November 30 2023,Chesapeake,VA,Passenger,2,1,3,260,263,1.14
November 30 2023,Kern,CA,Passenger,1,1,2,153,155,1.29
November 30 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
December 31 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
September 30 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
May 31 2022,Hillsborough,FL,Passenger,1,2,3,125,128,2.34
April 30 2018,Lewis,WA,Truck,0,0,0,25311,25311,0.00
May 31 2021,Contra Costa,CA,Passenger,3,3,6,268,274,2.19
July 31 2018,Brevard,FL,Passenger,0,1,1,93,94,1.06
February 28 2023,Kittitas,WA,Truck,6,0,6,14573,14579,0.04
December 31 2023,Newport,RI,Passenger,0,1,1,50,51,1.96
December 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2023,Benton,WA,Passenger,1303,626,1929,134560,136489,1.41
October 31 2023,Grant,WA,Passenger,344,150,494,66804,67298,0.73
August 31 2020,Grays Harbor,WA,Passenger,111,116,227,48348,48575,0.47
February 28 2023,Fairfax,VA,Passenger,7,3,10,602,612,1.63
August 31 2017,Kitsap,WA,Truck,1,0,1,52566,52567,0.00
September 30 2019,Columbia,WA,Truck,0,0,0,1536,1536,0.00
January 31 2018,Cook,IL,Passenger,1,0,1,287,288,0.35
October 31 2022,DeKalb,GA,Passenger,1,0,1,49,50,2.00
September 30 2019,Douglas,NE,Passenger,0,1,1,62,63,1.59
December 31 2022,Fairfax,VA,Truck,1,0,1,101,102,0.98
November 30 2020,Snohomish,WA,Passenger,4955,1821,6776,537932,544708,1.24
July 31 2020,Franklin,WA,Passenger,65,79,144,60762,60906,0.24
November 30 2020,Orange,CA,Passenger,4,3,7,478,485,1.44
June 30 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
December 31 2017,Howard,MD,Passenger,0,2,2,89,91,2.20
November 30 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
September 30 2017,San Juan,WA,Truck,0,0,0,5556,5556,0.00
August 31 2023,San Juan,WA,Truck,15,0,15,5915,5930,0.25
July 31 2018,Pend Oreille,WA,Truck,0,0,0,5699,5699,0.00
March 31 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
November 30 2023,Montgomery,OH,Passenger,0,1,1,37,38,2.63
February 28 2021,Yakima,WA,Passenger,185,135,320,167469,167789,0.19
December 31 2021,Cowlitz,WA,Passenger,274,163,437,71531,71968,0.61
June 30 2019,Whatcom,WA,Passenger,853,427,1280,150673,151953,0.84
September 30 2018,Grant,WA,Passenger,33,50,83,63766,63849,0.13
December 31 2022,St. Mary's,MD,Passenger,1,0,1,180,181,0.55
April 30 2017,Marion,OR,Passenger,1,0,1,185,186,0.54
October 31 2018,Maui,HI,Passenger,2,0,2,55,57,3.51
April 30 2021,Lee,FL,Passenger,1,0,1,43,44,2.27
March 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2021,Clallam,WA,Truck,1,0,1,22016,22017,0.00
June 30 2023,King,WA,Truck,726,2,728,175476,176204,0.41
April 30 2020,Lincoln,WA,Passenger,4,12,16,7676,7692,0.21
December 31 2019,Alexandria,VA,Passenger,1,0,1,143,144,0.69
August 31 2021,Montgomery,TX,Passenger,1,1,2,45,47,4.26
January 31 2019,Cochise,AZ,Passenger,0,1,1,117,118,0.85
April 30 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
June 30 2023,Harrison,MS,Passenger,1,0,1,32,33,3.03
February 28 2021,San Juan,WA,Passenger,383,118,501,14052,14553,3.44
July 31 2018,Adams,WA,Passenger,5,5,10,12636,12646,0.08
June 30 2019,Lewis,WA,Truck,0,0,0,25949,25949,0.00
February 28 2021,Travis,TX,Passenger,3,3,6,174,180,3.33
January 31 2023,Orange,NC,Passenger,0,1,1,6,7,14.29
April 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
January 31 2023,Eagle,CO,Passenger,1,0,1,7,8,12.50
October 31 2023,Kitsap,WA,Passenger,3703,1425,5128,174589,179717,2.85
November 30 2022,Harris,TX,Passenger,1,0,1,147,148,0.68
September 30 2022,Anne Arundel,MD,Passenger,4,3,7,329,336,2.08
September 30 2022,Honolulu,HI,Passenger,4,3,7,346,353,1.98
December 31 2022,Whatcom,WA,Truck,26,0,26,43058,43084,0.06
May 31 2017,Stevens,WA,Passenger,8,23,31,31323,31354,0.10
March 31 2022,Whitman,WA,Passenger,79,54,133,22017,22150,0.60
May 31 2021,Morris,NJ,Passenger,1,0,1,13,14,7.14
October 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2023,Essex,NJ,Passenger,2,0,2,6,8,25.00
August 31 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
March 31 2018,Klickitat,WA,Passenger,26,27,53,14972,15025,0.35
March 31 2022,Fulton,GA,Passenger,1,0,1,73,74,1.35
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5669,5669,0.00
October 31 2023,Douglas,NE,Passenger,1,1,2,24,26,7.69
May 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
July 31 2021,Pierce,WA,Passenger,3636,2014,5650,559244,564894,1.00
November 30 2019,San Diego,CA,Passenger,10,4,14,2797,2811,0.50
February 28 2022,Harford,MD,Passenger,1,1,2,49,51,3.92
April 30 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
October 31 2018,Saratoga,NY,Passenger,1,0,1,59,60,1.67
March 31 2020,Adams,WA,Truck,0,0,0,5217,5217,0.00
December 31 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
December 31 2023,Hardin,KY,Passenger,1,0,1,50,51,1.96
August 31 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
December 31 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
October 31 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
June 30 2017,Whitman,WA,Passenger,10,20,30,22035,22065,0.14
February 28 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
October 31 2019,Multnomah,OR,Passenger,4,6,10,743,753,1.33
August 31 2023,Charleston,SC,Passenger,1,2,3,53,56,5.36
June 30 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
April 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,99,100,1.00
October 31 2021,Prince William,VA,Passenger,1,2,3,211,214,1.40
September 30 2022,Duval,FL,Passenger,0,2,2,283,285,0.70
August 31 2020,Sacramento,CA,Passenger,1,1,2,275,277,0.72
March 31 2017,Snohomish,WA,Truck,1,0,1,122198,122199,0.00
June 30 2017,Benton,WA,Truck,0,0,0,40055,40055,0.00
October 31 2021,Douglas,WA,Truck,0,0,0,12675,12675,0.00
July 31 2023,San Joaquin,CA,Passenger,0,1,1,71,72,1.39
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2020,Stevens,WA,Truck,0,0,0,18700,18700,0.00
April 30 2022,Contra Costa,CA,Passenger,0,3,3,254,257,1.17
June 30 2023,Orange,CA,Passenger,8,3,11,322,333,3.30
March 31 2021,Snohomish,WA,Truck,1,0,1,125912,125913,0.00
December 31 2018,Lewis,WA,Passenger,93,77,170,58319,58489,0.29
December 31 2019,Yakima,WA,Truck,0,0,0,59612,59612,0.00
May 31 2018,Klickitat,WA,Passenger,26,30,56,15105,15161,0.37
May 31 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
May 31 2022,Clark,WA,Truck,5,0,5,82871,82876,0.01
April 30 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
November 30 2017,Lewis,WA,Passenger,53,39,92,56416,56508,0.16
May 31 2019,Clackamas,OR,Passenger,1,1,2,210,212,0.94
February 29 2020,Mason,WA,Truck,0,0,0,20595,20595,0.00
May 31 2017,Riverside,CA,Passenger,1,1,2,821,823,0.24
June 30 2018,Arlington,VA,Passenger,1,2,3,174,177,1.69
June 30 2018,Northampton,PA,Passenger,0,1,1,66,67,1.49
August 31 2019,Wayne,MI,Passenger,0,1,1,65,66,1.52
June 30 2021,Pinellas,FL,Passenger,0,1,1,101,102,0.98
September 30 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
March 31 2023,King,WA,Truck,567,2,569,176693,177262,0.32
September 30 2022,Jefferson,WA,Truck,3,0,3,9378,9381,0.03
February 28 2023,Grays Harbor,WA,Truck,2,0,2,21045,21047,0.01
November 30 2018,Cook,IL,Passenger,1,0,1,256,257,0.39
July 31 2021,Mercer,NJ,Passenger,0,1,1,14,15,6.67
September 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2017,Kitsap,WA,Truck,1,0,1,52347,52348,0.00
September 30 2018,Pierce,WA,Truck,0,0,0,138439,138439,0.00
November 30 2022,Skagit,WA,Truck,8,0,8,32177,32185,0.02
July 31 2022,Greene,MO,Passenger,0,1,1,25,26,3.85
November 30 2018,Mercer,NJ,Passenger,0,1,1,20,21,4.76
July 31 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
October 31 2020,Henrico,VA,Passenger,0,1,1,17,18,5.56
August 31 2017,Mason,WA,Truck,0,0,0,19326,19326,0.00
June 30 2017,Stevens,WA,Truck,0,0,0,18271,18271,0.00
April 30 2020,New London,CT,Passenger,1,1,2,240,242,0.83
March 31 2022,Sarasota,FL,Passenger,2,0,2,33,35,5.71
June 30 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
November 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
August 31 2018,Saratoga,NY,Passenger,1,0,1,62,63,1.59
May 31 2022,Sarasota,FL,Passenger,2,0,2,34,36,5.56
April 30 2020,Whatcom,WA,Truck,3,0,3,42827,42830,0.01
April 30 2022,Escambia,FL,Passenger,0,1,1,147,148,0.68
February 28 2023,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
January 31 2021,Benton,WA,Passenger,451,358,809,135112,135921,0.60
April 30 2021,Cowlitz,WA,Passenger,211,134,345,72504,72849,0.47
February 28 2021,Asotin,WA,Passenger,17,14,31,12479,12510,0.25
December 31 2023,Ventura,CA,Passenger,3,2,5,180,185,2.70
January 31 2017,Pinal,AZ,Passenger,2,0,2,284,286,0.70
June 30 2022,Hennepin,MN,Passenger,1,0,1,51,52,1.92
July 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
April 30 2020,Kern,CA,Passenger,0,1,1,228,229,0.44
June 30 2017,Hamilton,TN,Passenger,1,0,1,19,20,5.00
January 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2019,Clallam,WA,Truck,0,0,0,21575,21575,0.00
November 30 2022,Queens,NY,Passenger,1,0,1,37,38,2.63
May 31 2019,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
December 31 2022,Prince George's,MD,Passenger,3,1,4,126,130,3.08
November 30 2022,New London,CT,Passenger,2,2,4,187,191,2.09
April 30 2023,DeKalb,GA,Passenger,2,0,2,46,48,4.17
January 31 2024,Howard,MD,Passenger,0,2,2,50,52,3.85
May 31 2018,King,WA,Passenger,12742,5479,18221,1369308,1387529,1.31
November 30 2018,Multnomah,OR,Passenger,3,5,8,767,775,1.03
June 30 2023,York,VA,Passenger,1,0,1,76,77,1.30
October 31 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
January 31 2023,Sacramento,CA,Passenger,4,1,5,195,200,2.50
December 31 2017,New London,CT,Passenger,1,0,1,244,245,0.41
October 31 2022,Sarasota,FL,Passenger,1,0,1,27,28,3.57
December 31 2021,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2023,Wahkiakum,WA,Truck,4,0,4,1736,1740,0.23
May 31 2020,Stafford,VA,Passenger,1,1,2,95,97,2.06
May 31 2020,Asotin,WA,Truck,0,0,0,6591,6591,0.00
August 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
August 31 2019,Caddo,LA,Passenger,0,1,1,21,22,4.55
October 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2023,Thurston,WA,Passenger,3192,1256,4448,190021,194469,2.29
January 31 2021,Philadelphia,PA,Passenger,1,0,1,61,62,1.61
