Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 29 2020,Clallam,WA,Truck,1,0,1,21832,21833,0.00
April 30 2022,Yellowstone,MT,Passenger,0,1,1,26,27,3.70
February 28 2021,Snohomish,WA,Passenger,5268,1892,7160,538104,545264,1.31
November 30 2023,Virginia Beach,VA,Passenger,3,2,5,399,404,1.24
April 30 2022,Kitsap,WA,Truck,1,0,1,53785,53786,0.00
March 31 2021,Ferry,WA,Passenger,10,3,13,4350,4363,0.30
April 30 2019,,,Passenger,4,2,6,411,417,1.44
January 31 2023,Jefferson,WA,Truck,6,0,6,9362,9368,0.06
December 31 2023,Anchorage,AK,Passenger,1,0,1,84,85,1.18
September 30 2017,Klickitat,WA,Passenger,23,26,49,14774,14823,0.33
August 31 2021,Flathead,MT,Passenger,1,0,1,52,53,1.89
July 31 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
December 31 2020,Anchorage,AK,Passenger,1,0,1,153,154,0.65
July 31 2023,DeKalb,GA,Passenger,2,0,2,38,40,5.00
September 30 2022,Fulton,GA,Passenger,1,0,1,68,69,1.45
September 30 2019,Ferry,WA,Truck,0,0,0,3584,3584,0.00
February 28 2019,Skagit,WA,Passenger,278,187,465,91203,91668,0.51
November 30 2017,San Diego,CA,Passenger,5,1,6,2591,2597,0.23
July 31 2018,Jefferson,NY,Passenger,0,1,1,230,231,0.43
February 28 2022,Columbia,WA,Passenger,6,1,7,2455,2462,0.28
March 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
October 31 2019,Houston,GA,Passenger,1,0,1,57,58,1.72
January 31 2024,Rock Island,IL,Passenger,0,1,1,11,12,8.33
June 30 2022,El Paso,TX,Passenger,3,0,3,352,355,0.85
November 30 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
December 31 2018,Garfield,OK,Passenger,1,0,1,14,15,6.67
November 30 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
September 30 2018,Clallam,WA,Truck,0,0,0,21490,21490,0.00
June 30 2022,Benton,WA,Passenger,749,461,1210,135278,136488,0.89
September 30 2019,Maricopa,AZ,Passenger,7,5,12,1594,1606,0.75
February 28 2018,Orange,CA,Passenger,3,1,4,593,597,0.67
March 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
April 30 2017,Kittitas,WA,Passenger,21,17,38,27201,27239,0.14
April 30 2023,Okanogan,WA,Passenger,120,58,178,26112,26290,0.68
May 31 2022,Clark,WA,Passenger,3935,1734,5669,316574,322243,1.76
August 31 2021,Benton,WA,Passenger,565,409,974,136146,137120,0.71
October 31 2022,Kitsap,WA,Truck,25,0,25,53070,53095,0.05
July 31 2020,Spokane,WA,Truck,1,0,1,98962,98963,0.00
June 30 2021,Garfield,WA,Passenger,0,3,3,1373,1376,0.22
April 30 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
April 30 2021,Columbia,OR,Passenger,1,0,1,20,21,4.76
November 30 2021,Howard,MD,Passenger,0,2,2,63,65,3.08
May 31 2019,Whitman,WA,Truck,0,0,0,8551,8551,0.00
January 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
June 30 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
October 31 2023,Kootenai,ID,Truck,1,0,1,22,23,4.35
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
August 31 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
December 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
October 31 2022,Cowlitz,WA,Passenger,383,184,567,70238,70805,0.80
December 31 2023,Fulton,GA,Passenger,1,0,1,45,46,2.17
July 31 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
January 31 2023,Alameda,CA,Passenger,4,1,5,180,185,2.70
July 31 2023,Larimer,CO,Passenger,1,0,1,31,32,3.12
April 30 2018,Grant,WA,Truck,0,0,0,25857,25857,0.00
November 30 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
September 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
February 28 2021,Columbia,OR,Passenger,1,0,1,24,25,4.00
April 30 2023,Spokane,WA,Passenger,2159,1033,3192,322242,325434,0.98
November 30 2021,San Bernardino,CA,Passenger,1,1,2,372,374,0.53
October 31 2020,Utah,UT,Passenger,0,1,1,135,136,0.74
November 30 2020,Columbia,WA,Passenger,4,3,7,2438,2445,0.29
May 31 2020,San Joaquin,CA,Passenger,1,0,1,131,132,0.76
February 28 2019,Polk,FL,Passenger,1,0,1,66,67,1.49
August 31 2021,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2023,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
November 30 2021,Moore,NC,Passenger,0,1,1,125,126,0.79
September 30 2020,Snohomish,WA,Truck,0,0,0,124925,124925,0.00
November 30 2019,Kitsap,WA,Truck,1,0,1,54397,54398,0.00
December 31 2023,Clark,WA,Truck,152,0,152,79267,79419,0.19
February 29 2020,Mason,WA,Passenger,150,135,285,47582,47867,0.60
June 30 2020,Frederick,MD,Passenger,1,1,2,73,75,2.67
June 30 2020,Broward,FL,Passenger,2,1,3,114,117,2.56
February 28 2019,Walla Walla,WA,Truck,0,0,0,13543,13543,0.00
March 31 2020,Williamson,TX,Passenger,0,2,2,146,148,1.35
January 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
February 29 2020,Whatcom,WA,Truck,3,0,3,43142,43145,0.01
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
July 31 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
July 31 2019,San Juan,WA,Truck,0,0,0,5887,5887,0.00
March 31 2023,Montgomery,MD,Passenger,5,3,8,191,199,4.02
July 31 2022,San Bernardino,CA,Passenger,2,1,3,327,330,0.91
May 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
November 30 2023,Meade,KY,Passenger,1,0,1,11,12,8.33
April 30 2018,Virginia Beach,VA,Passenger,2,1,3,677,680,0.44
February 29 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
September 30 2021,Klickitat,WA,Passenger,83,51,134,15382,15516,0.86
August 31 2022,Clallam,WA,Passenger,435,247,682,49524,50206,1.36
September 30 2017,Orange,CA,Passenger,3,1,4,621,625,0.64
June 30 2018,Williamson,TX,Passenger,0,1,1,164,165,0.61
February 28 2022,Fresno,CA,Passenger,1,0,1,168,169,0.59
August 31 2022,Montgomery,TN,Passenger,1,0,1,197,198,0.51
November 30 2020,Multnomah,OR,Passenger,3,6,9,712,721,1.25
August 31 2020,Clay,FL,Passenger,0,1,1,83,84,1.19
February 28 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
January 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
October 31 2017,Thurston,WA,Passenger,442,371,813,188831,189644,0.43
February 28 2021,,,Passenger,4,1,5,350,355,1.41
June 30 2021,Placer,CA,Passenger,2,0,2,80,82,2.44
October 31 2022,Montgomery,TN,Passenger,1,0,1,189,190,0.53
September 30 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
July 31 2023,Yavapai,AZ,Passenger,0,1,1,20,21,4.76
April 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2019,Norfolk,VA,Passenger,2,2,4,348,352,1.14
October 31 2023,Suffolk,VA,Passenger,1,0,1,89,90,1.11
September 30 2019,Garfield,WA,Truck,0,0,0,968,968,0.00
January 31 2018,Ferry,WA,Truck,0,0,0,3545,3545,0.00
December 31 2023,Albemarle,VA,Passenger,2,0,2,14,16,12.50
October 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
September 30 2020,Grays Harbor,WA,Passenger,115,116,231,48470,48701,0.47
October 31 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
July 31 2018,Norfolk,VA,Passenger,2,2,4,335,339,1.18
July 31 2021,Walla Walla,WA,Truck,0,0,0,14054,14054,0.00
September 30 2023,Clark,WA,Passenger,6546,2499,9045,312459,321504,2.81
February 29 2020,King,WA,Truck,6,1,7,182584,182591,0.00
January 31 2022,Queens,NY,Passenger,1,0,1,55,56,1.79
August 31 2018,Asotin,WA,Passenger,11,8,19,12660,12679,0.15
January 31 2023,,,Passenger,4,0,4,277,281,1.42
September 30 2020,Hillsborough,FL,Passenger,0,1,1,175,176,0.57
February 28 2023,Ventura,CA,Passenger,3,2,5,220,225,2.22
December 31 2021,Tarrant,TX,Passenger,2,0,2,144,146,1.37
December 31 2018,Hennepin,MN,Passenger,2,0,2,103,105,1.90
April 30 2021,Clark,WA,Passenger,2681,1329,4010,321514,325524,1.23
June 30 2022,District of Columbia,DC,Passenger,2,0,2,173,175,1.14
July 31 2022,Chelan,WA,Passenger,477,125,602,54205,54807,1.10
September 30 2021,Kings,CA,Passenger,1,0,1,331,332,0.30
July 31 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
February 28 2021,Kern,CA,Passenger,0,1,1,221,222,0.45
August 31 2022,San Juan,WA,Truck,5,0,5,5949,5954,0.08
February 29 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
August 31 2023,Otero,NM,Passenger,0,1,1,22,23,4.35
December 31 2021,Wood,OH,Passenger,0,1,1,7,8,12.50
October 31 2018,Douglas,WA,Passenger,47,33,80,27891,27971,0.29
June 30 2017,Franklin,WA,Passenger,26,45,71,55608,55679,0.13
March 31 2021,Yakima,WA,Truck,0,0,0,61379,61379,0.00
September 30 2020,Calvert,MD,Passenger,0,2,2,85,87,2.30
September 30 2018,Tarrant,TX,Passenger,1,0,1,212,213,0.47
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2021,Orange,FL,Passenger,2,0,2,111,113,1.77
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
September 30 2022,San Juan,WA,Passenger,535,162,697,13993,14690,4.74
October 31 2020,Anne Arundel,MD,Passenger,1,1,2,402,404,0.50
January 31 2017,Marion,FL,Passenger,1,0,1,26,27,3.70
December 31 2019,Manassas,VA,Passenger,0,1,1,6,7,14.29
March 31 2023,Chelan,WA,Passenger,580,150,730,54205,54935,1.33
July 31 2018,Mason,WA,Passenger,87,93,180,45858,46038,0.39
January 31 2019,Thurston,WA,Passenger,771,589,1360,195967,197327,0.69
January 31 2022,Adams,WA,Passenger,17,14,31,13031,13062,0.24
June 30 2022,Bexar,TX,Passenger,3,3,6,467,473,1.27
January 31 2020,Skamania,WA,Truck,0,0,0,4104,4104,0.00
December 31 2018,Norfolk,MA,Passenger,1,0,1,36,37,2.70
September 30 2017,Missoula,MT,Passenger,1,0,1,70,71,1.41
October 31 2019,Juneau,AK,Passenger,0,2,2,28,30,6.67
September 30 2022,Snohomish,WA,Passenger,9063,2622,11685,530798,542483,2.15
June 30 2017,Lincoln,WA,Truck,0,0,0,4429,4429,0.00
September 30 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
January 31 2019,Boulder,CO,Passenger,1,0,1,53,54,1.85
January 31 2018,,,Passenger,3,1,4,437,441,0.91
February 28 2021,Fort Bend,TX,Passenger,1,0,1,41,42,2.38
February 28 2023,Montgomery,MD,Passenger,4,3,7,192,199,3.52
October 31 2022,Autauga,AL,Passenger,2,0,2,15,17,11.76
February 29 2020,Polk,FL,Passenger,1,0,1,70,71,1.41
October 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
April 30 2023,Douglas,NE,Passenger,1,1,2,29,31,6.45
June 30 2023,Texas,MO,Passenger,1,0,1,1,2,50.00
March 31 2017,Lewis,WA,Passenger,45,34,79,55099,55178,0.14
June 30 2021,Okanogan,WA,Passenger,63,38,101,26500,26601,0.38
December 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
August 31 2020,Douglas,NE,Passenger,0,1,1,54,55,1.82
December 31 2018,Skamania,WA,Truck,0,0,0,4007,4007,0.00
February 29 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
March 31 2018,Douglas,WA,Truck,0,0,0,11856,11856,0.00
May 31 2020,DuPage,IL,Passenger,4,0,4,59,63,6.35
April 30 2022,Ferry,WA,Truck,0,0,0,3567,3567,0.00
July 31 2018,Clark,NV,Passenger,2,2,4,749,753,0.53
January 31 2019,Bucks,PA,Passenger,1,0,1,18,19,5.26
September 30 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
December 31 2018,Stevens,WA,Passenger,16,27,43,31774,31817,0.14
August 31 2018,Santa Clara,CA,Passenger,8,0,8,386,394,2.03
June 30 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
November 30 2019,Lee,FL,Passenger,1,0,1,54,55,1.82
January 31 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
April 30 2022,Geary,KS,Passenger,1,0,1,89,90,1.11
October 31 2023,Lewis,WA,Passenger,372,288,660,59051,59711,1.11
July 31 2021,Franklin,WA,Passenger,134,97,231,62038,62269,0.37
March 31 2019,Mason,WA,Passenger,114,117,231,46702,46933,0.49
May 31 2018,Charleston,SC,Passenger,1,0,1,129,130,0.77
September 30 2021,Deschutes,OR,Passenger,1,0,1,119,120,0.83
March 31 2023,Douglas,CO,Passenger,0,1,1,66,67,1.49
August 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
December 31 2019,Spokane,WA,Truck,1,0,1,96360,96361,0.00
June 30 2021,Clark,NV,Passenger,5,2,7,640,647,1.08
November 30 2017,New London,CT,Passenger,1,0,1,246,247,0.40
November 30 2022,Burlington,NJ,Passenger,0,2,2,102,104,1.92
March 31 2023,Skamania,WA,Truck,1,0,1,3858,3859,0.03
December 31 2019,Spartanburg,SC,Passenger,0,1,1,45,46,2.17
April 30 2023,Gwinnett,GA,Passenger,1,0,1,46,47,2.13
June 30 2023,Thurston,WA,Passenger,3112,1239,4351,190261,194612,2.24
July 31 2019,Okanogan,WA,Passenger,23,26,49,26118,26167,0.19
January 31 2018,Douglas,WA,Passenger,43,33,76,27224,27300,0.28
February 28 2018,Tarrant,TX,Passenger,1,0,1,227,228,0.44
July 31 2022,Sarpy,NE,Passenger,1,0,1,62,63,1.59
July 31 2021,Santa Clara,CA,Passenger,8,2,10,266,276,3.62
September 30 2018,Cook,IL,Passenger,1,0,1,261,262,0.38
July 31 2022,Meade,KY,Passenger,1,0,1,19,20,5.00
April 30 2021,Orange,FL,Passenger,1,0,1,119,120,0.83
July 31 2019,Skagit,WA,Passenger,307,210,517,92202,92719,0.56
May 31 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
July 31 2019,Deschutes,OR,Passenger,3,0,3,162,165,1.82
April 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2022,Benton,WA,Passenger,865,486,1351,135641,136992,0.99
May 31 2017,San Juan,WA,Passenger,104,38,142,13498,13640,1.04
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9237,9261,0.26
February 28 2023,Okanogan,WA,Truck,2,0,2,16457,16459,0.01
June 30 2021,Cowlitz,WA,Truck,0,0,0,29114,29114,0.00
May 31 2018,Island,WA,Passenger,187,178,365,62423,62788,0.58
June 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
November 30 2019,Lincoln,WA,Passenger,1,11,12,7798,7810,0.15
August 31 2020,Washington,OR,Passenger,1,0,1,443,444,0.23
April 30 2017,Madison,ID,Passenger,1,0,1,41,42,2.38
November 30 2017,Lake,CA,Passenger,0,1,1,9,10,10.00
February 28 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
May 31 2021,El Paso,CO,Passenger,3,1,4,700,704,0.57
February 28 2018,Okanogan,WA,Truck,0,0,0,16307,16307,0.00
September 30 2023,Clark,NV,Passenger,5,2,7,370,377,1.86
December 31 2021,San Juan,WA,Truck,0,0,0,6000,6000,0.00
March 31 2018,King,WA,Truck,7,1,8,183681,183689,0.00
October 31 2020,Benton,WA,Truck,0,0,0,43067,43067,0.00
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70879,71365,0.68
June 30 2017,Jefferson,NY,Passenger,1,1,2,251,253,0.79
June 30 2021,Montgomery,MD,Passenger,3,1,4,225,229,1.75
April 30 2020,Denver,CO,Passenger,1,0,1,122,123,0.81
December 31 2018,Howard,MD,Passenger,0,1,1,90,91,1.10
November 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
October 31 2021,Benton,WA,Passenger,593,426,1019,135944,136963,0.74
May 31 2017,Whatcom,WA,Truck,2,0,2,41516,41518,0.00
June 30 2018,Pinal,AZ,Passenger,2,0,2,207,209,0.96
January 31 2024,Beaufort,SC,Passenger,1,0,1,25,26,3.85
September 30 2023,San Mateo,CA,Passenger,1,0,1,57,58,1.72
March 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
June 30 2021,Juneau,AK,Passenger,0,1,1,26,27,3.70
December 31 2018,Island,WA,Passenger,276,226,502,63157,63659,0.79
February 28 2019,Whitman,WA,Truck,0,0,0,8493,8493,0.00
December 31 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
July 31 2023,,,Passenger,5,0,5,247,252,1.98
January 31 2018,Yakima,WA,Passenger,60,76,136,162504,162640,0.08
September 30 2018,Stevens,WA,Passenger,13,27,40,31691,31731,0.13
September 30 2019,Goochland,VA,Passenger,2,1,3,267,270,1.11
November 30 2022,Fairfax,VA,Passenger,6,3,9,623,632,1.42
February 28 2022,Lake,IL,Passenger,3,0,3,157,160,1.88
April 30 2022,Whatcom,WA,Passenger,1775,717,2492,148980,151472,1.65
May 31 2021,,,Passenger,4,2,6,340,346,1.73
April 30 2018,Multnomah,OR,Passenger,4,4,8,821,829,0.97
April 30 2020,Douglas,WA,Truck,0,0,0,12267,12267,0.00
August 31 2022,Whatcom,WA,Truck,13,0,13,43119,43132,0.03
August 31 2021,Cumberland,NC,Passenger,0,4,4,433,437,0.92
February 29 2020,Charleston,SC,Passenger,1,0,1,112,113,0.88
June 30 2022,Chelan,WA,Passenger,461,126,587,54322,54909,1.07
August 31 2021,Thurston,WA,Passenger,1713,905,2618,197535,200153,1.31
November 30 2017,Orange,CA,Passenger,3,1,4,603,607,0.66
July 31 2023,Grant,WA,Truck,12,0,12,28058,28070,0.04
September 30 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
May 31 2022,Larimer,CO,Passenger,1,0,1,46,47,2.13
January 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
June 30 2020,Skagit,WA,Truck,1,0,1,32469,32470,0.00
December 31 2022,Calvert,MD,Passenger,0,2,2,81,83,2.41
January 31 2021,Sacramento,CA,Passenger,2,1,3,255,258,1.16
December 31 2022,Miami-Dade,FL,Passenger,1,0,1,68,69,1.45
January 31 2021,Thurston,WA,Passenger,1350,795,2145,197283,199428,1.08
April 30 2019,Calvert,MD,Passenger,0,2,2,85,87,2.30
May 31 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
December 31 2018,Adams,WA,Passenger,5,6,11,12739,12750,0.09
December 31 2023,Alexandria,VA,Passenger,2,0,2,73,75,2.67
February 29 2020,Palm Beach,FL,Passenger,0,2,2,84,86,2.33
May 31 2023,Orange,NC,Passenger,0,1,1,5,6,16.67
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
February 28 2021,Washington,OR,Passenger,1,0,1,411,412,0.24
January 31 2024,Mobile,AL,Passenger,1,0,1,22,23,4.35
January 31 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
April 30 2021,Houston,GA,Passenger,1,0,1,50,51,1.96
July 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2021,Clark,WA,Passenger,2578,1276,3854,319917,323771,1.19
October 31 2020,Lincoln,WA,Passenger,5,10,15,7609,7624,0.20
June 30 2017,Virginia Beach,VA,Passenger,2,1,3,648,651,0.46
October 31 2017,Jefferson,WA,Truck,0,0,0,9437,9437,0.00
December 31 2022,Jefferson,NY,Passenger,2,1,3,200,203,1.48
January 31 2017,Harnett,NC,Passenger,1,0,1,272,273,0.37
October 31 2023,Yellowstone,MT,Passenger,0,1,1,10,11,9.09
May 31 2018,Montgomery,TX,Passenger,1,0,1,67,68,1.47
March 31 2023,Garfield,WA,Passenger,1,3,4,1320,1324,0.30
August 31 2019,DeKalb,GA,Passenger,1,0,1,81,82,1.22
May 31 2019,Honolulu,HI,Passenger,2,3,5,516,521,0.96
April 30 2021,Frederick,MD,Passenger,1,1,2,69,71,2.82
December 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
February 28 2023,Stevens,WA,Passenger,98,58,156,29936,30092,0.52
July 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
May 31 2022,Pacific,WA,Truck,0,0,0,7946,7946,0.00
May 31 2018,Adams,WA,Truck,0,0,0,5156,5156,0.00
January 31 2024,Muscogee,GA,Passenger,0,1,1,79,80,1.25
April 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
May 31 2023,Okanogan,WA,Passenger,124,62,186,26192,26378,0.71
February 29 2020,Kittitas,WA,Passenger,94,49,143,30012,30155,0.47
May 31 2017,Kittitas,WA,Truck,0,0,0,13533,13533,0.00
December 31 2021,Norfolk,VA,Passenger,3,3,6,314,320,1.88
October 31 2021,Anne Arundel,MD,Passenger,4,1,5,368,373,1.34
April 30 2019,Klickitat,WA,Truck,0,0,0,8218,8218,0.00
January 31 2024,Benton,WA,Truck,37,0,37,41574,41611,0.09
November 30 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2021,Maricopa,AZ,Passenger,8,4,12,1172,1184,1.01
October 31 2021,Lewis,WA,Truck,0,0,0,26729,26729,0.00
January 31 2019,Grant,WA,Truck,0,0,0,26321,26321,0.00
August 31 2018,Kitsap,WA,Passenger,828,488,1316,179298,180614,0.73
May 31 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
August 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
July 31 2022,Wood,OH,Passenger,0,1,1,4,5,20.00
October 31 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
July 31 2017,Lake,CA,Passenger,0,1,1,14,15,6.67
May 31 2021,Saginaw,MI,Passenger,1,0,1,10,11,9.09
July 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2022,Las Animas,CO,Passenger,1,0,1,1,2,50.00
June 30 2019,Fulton,GA,Passenger,1,2,3,106,109,2.75
September 30 2020,Adams,WA,Passenger,8,7,15,12913,12928,0.12
March 31 2020,San Francisco,CA,Passenger,2,1,3,106,109,2.75
March 31 2018,Montgomery,TN,Passenger,1,0,1,272,273,0.37
June 30 2020,Houston,GA,Passenger,1,0,1,56,57,1.75
January 31 2021,Sarasota,FL,Passenger,2,0,2,33,35,5.71
November 30 2023,Wahkiakum,WA,Truck,4,0,4,1750,1754,0.23
January 31 2020,Chesapeake,VA,Passenger,0,1,1,435,436,0.23
March 31 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
May 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,Kitsap,WA,Passenger,2188,968,3156,179685,182841,1.73
January 31 2019,Pinal,AZ,Passenger,2,0,2,206,208,0.96
September 30 2022,Alameda,CA,Passenger,6,1,7,191,198,3.54
June 30 2019,Anne Arundel,MD,Passenger,1,1,2,437,439,0.46
July 31 2022,Pulaski,MO,Passenger,1,0,1,113,114,0.88
December 31 2022,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
December 31 2019,Yakima,WA,Passenger,117,114,231,166281,166512,0.14
October 31 2021,Alexandria,VA,Passenger,3,0,3,121,124,2.42
January 31 2022,Los Angeles,CA,Passenger,8,7,15,869,884,1.70
March 31 2022,Lincoln,WA,Passenger,7,18,25,7664,7689,0.33
October 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
April 30 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
March 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2022,Nassau,NY,Passenger,2,0,2,26,28,7.14
February 28 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
June 30 2021,Jefferson,WA,Truck,0,0,0,9623,9623,0.00
February 29 2020,Garfield,WA,Truck,0,0,0,963,963,0.00
September 30 2022,Wahkiakum,WA,Truck,1,0,1,1799,1800,0.06
April 30 2023,Douglas,WA,Passenger,189,59,248,28648,28896,0.86
March 31 2021,Riverside,CA,Passenger,5,1,6,585,591,1.02
July 31 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
September 30 2019,Lake,IL,Passenger,1,0,1,174,175,0.57
January 31 2020,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
July 31 2021,Island,WA,Truck,0,0,0,21540,21540,0.00
August 31 2023,Mason,WA,Truck,13,0,13,20575,20588,0.06
August 31 2018,Montgomery,TX,Passenger,2,0,2,65,67,2.99
April 30 2023,Hardin,KY,Passenger,1,0,1,54,55,1.82
October 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
November 30 2020,Carroll,NH,Passenger,0,1,1,5,6,16.67
May 31 2023,Snohomish,WA,Truck,161,0,161,121662,121823,0.13
October 31 2020,Kitsap,WA,Passenger,1464,729,2193,179632,181825,1.21
November 30 2022,Thurston,WA,Passenger,2553,1114,3667,192226,195893,1.87
April 30 2019,Contra Costa,CA,Passenger,2,2,4,386,390,1.03
November 30 2020,Dallas,TX,Passenger,1,0,1,181,182,0.55
March 31 2018,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
October 31 2020,Kings,NY,Passenger,1,0,1,65,66,1.52
November 30 2023,Pinal,AZ,Passenger,1,0,1,67,68,1.47
November 30 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
February 28 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
September 30 2021,Clallam,WA,Truck,1,0,1,22007,22008,0.00
May 31 2021,Whatcom,WA,Truck,4,0,4,43861,43865,0.01
August 31 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
March 31 2022,Island,WA,Passenger,757,359,1116,62241,63357,1.76
May 31 2020,Maricopa,AZ,Passenger,5,8,13,1509,1522,0.85
September 30 2017,Franklin,OH,Passenger,0,1,1,111,112,0.89
April 30 2022,Stevens,WA,Truck,0,0,0,18978,18978,0.00
