Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2021,Lewis,WA,Truck,0,0,0,26668,26668,0.00
October 31 2021,Chesapeake,VA,Passenger,1,2,3,389,392,0.77
January 31 2023,Santa Barbara,CA,Passenger,1,0,1,71,72,1.39
August 31 2020,Pierce,WA,Passenger,2519,1703,4222,552233,556455,0.76
September 30 2020,Island,WA,Truck,1,0,1,21237,21238,0.00
August 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
April 30 2019,Adams,WA,Passenger,5,6,11,12652,12663,0.09
September 30 2023,Lane,OR,Passenger,0,2,2,64,66,3.03
September 30 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
November 30 2019,Collin,TX,Passenger,2,1,3,138,141,2.13
April 30 2022,Portsmouth,VA,Passenger,0,1,1,81,82,1.22
July 31 2020,Spokane,WA,Passenger,752,490,1242,316343,317585,0.39
October 31 2022,Clallam,WA,Passenger,456,256,712,49427,50139,1.42
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
May 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
December 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
August 31 2023,Suffolk,VA,Passenger,1,0,1,92,93,1.08
July 31 2020,Salt Lake,UT,Passenger,0,1,1,187,188,0.53
October 31 2021,Whitman,WA,Truck,0,0,0,8559,8559,0.00
December 31 2020,Klickitat,WA,Passenger,62,43,105,14977,15082,0.70
February 28 2023,Berkeley,SC,Passenger,0,1,1,107,108,0.93
March 31 2021,Contra Costa,CA,Passenger,3,4,7,274,281,2.49
June 30 2023,Hawaii,HI,Passenger,1,0,1,32,33,3.03
September 30 2020,Skamania,WA,Passenger,32,21,53,8367,8420,0.63
May 31 2023,Skagit,WA,Truck,19,0,19,31939,31958,0.06
July 31 2022,District of Columbia,DC,Passenger,2,0,2,168,170,1.18
June 30 2022,Larimer,CO,Passenger,1,0,1,45,46,2.17
January 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
January 31 2020,Pierce,WA,Truck,0,0,0,141316,141316,0.00
October 31 2021,Pierce,WA,Truck,0,0,0,145148,145148,0.00
September 30 2021,Grant,WA,Truck,0,0,0,27999,27999,0.00
March 31 2018,Grays Harbor,WA,Truck,0,0,0,20074,20074,0.00
January 31 2020,Broward,FL,Passenger,2,1,3,127,130,2.31
June 30 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
May 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
February 28 2017,Stevens,WA,Truck,0,0,0,18331,18331,0.00
November 30 2018,Island,WA,Truck,0,0,0,21165,21165,0.00
October 31 2022,Queens,NY,Passenger,1,0,1,38,39,2.56
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
January 31 2024,Pierce,WA,Passenger,9692,3207,12899,509820,522719,2.47
September 30 2017,Mason,WA,Passenger,61,73,134,44172,44306,0.30
November 30 2018,Norfolk,VA,Passenger,2,2,4,346,350,1.14
May 31 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
May 31 2020,Rogers,OK,Passenger,1,0,1,6,7,14.29
November 30 2023,Chelan,WA,Passenger,717,205,922,53600,54522,1.69
October 31 2022,Arlington,VA,Passenger,1,0,1,115,116,0.86
June 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
March 31 2017,Oklahoma,OK,Passenger,0,1,1,173,174,0.57
November 30 2023,Moore,NC,Passenger,0,1,1,97,98,1.02
May 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
June 30 2020,Placer,CA,Passenger,2,0,2,95,97,2.06
April 30 2021,Klickitat,WA,Passenger,67,47,114,15184,15298,0.75
July 31 2020,,,Passenger,6,1,7,373,380,1.84
December 31 2017,Adams,WA,Truck,0,0,0,5127,5127,0.00
July 31 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
May 31 2019,Yakima,WA,Truck,0,0,0,59079,59079,0.00
March 31 2022,Hawaii,HI,Passenger,1,0,1,43,44,2.27
June 30 2019,Nueces,TX,Passenger,1,1,2,96,98,2.04
May 31 2018,Saratoga,NY,Passenger,1,1,2,64,66,3.03
May 31 2022,Arlington,VA,Passenger,1,0,1,130,131,0.76
April 30 2018,,,Passenger,4,2,6,432,438,1.37
July 31 2019,Pinellas,FL,Passenger,1,0,1,120,121,0.83
July 31 2018,Garfield,WA,Truck,0,0,0,955,955,0.00
July 31 2020,Kittitas,WA,Passenger,104,47,151,29758,29909,0.50
January 31 2021,St. Louis,MO,Passenger,1,0,1,99,100,1.00
June 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
June 30 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
March 31 2022,Clallam,WA,Passenger,402,240,642,49959,50601,1.27
August 31 2021,San Juan,WA,Passenger,452,141,593,14201,14794,4.01
September 30 2020,Anne Arundel,MD,Passenger,1,1,2,400,402,0.50
June 30 2019,Calvert,MD,Passenger,0,2,2,86,88,2.27
November 30 2017,St. Clair,IL,Passenger,0,1,1,163,164,0.61
June 30 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
May 31 2022,Harris,TX,Passenger,2,0,2,165,167,1.20
October 31 2020,Platte,MO,Passenger,1,0,1,19,20,5.00
January 31 2022,St. Clair,IL,Passenger,1,0,1,121,122,0.82
March 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
December 31 2018,Maricopa,AZ,Passenger,3,3,6,1605,1611,0.37
March 31 2019,Island,WA,Truck,0,0,0,21175,21175,0.00
October 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
January 31 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
November 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2018,Sacramento,CA,Passenger,0,1,1,322,323,0.31
September 30 2022,Kern,CA,Passenger,1,1,2,202,204,0.98
December 31 2017,Lee,AL,Passenger,1,0,1,37,38,2.63
September 30 2019,Sarasota,FL,Passenger,1,0,1,33,34,2.94
May 31 2023,Harford,MD,Passenger,1,1,2,41,43,4.65
October 31 2020,Richland,SC,Passenger,0,1,1,147,148,0.68
January 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
March 31 2022,Yavapai,AZ,Passenger,0,1,1,34,35,2.86
February 29 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
April 30 2023,Snohomish,WA,Truck,144,0,144,121798,121942,0.12
May 31 2023,Hillsborough,FL,Passenger,1,2,3,101,104,2.88
September 30 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
August 31 2019,Douglas,NE,Passenger,0,1,1,62,63,1.59
February 28 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
May 31 2020,Santa Cruz,CA,Passenger,1,0,1,36,37,2.70
February 28 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
May 31 2022,Newport,RI,Passenger,0,1,1,75,76,1.32
January 31 2020,Houston,GA,Passenger,1,0,1,60,61,1.64
June 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
January 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Jefferson,WA,Passenger,524,247,771,24283,25054,3.08
February 29 2020,Deschutes,OR,Passenger,4,0,4,148,152,2.63
March 31 2017,Collin,TX,Passenger,0,1,1,152,153,0.65
March 31 2022,Philadelphia,PA,Passenger,1,0,1,41,42,2.38
June 30 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
June 30 2022,Muscogee,GA,Passenger,0,1,1,123,124,0.81
October 31 2023,Skamania,WA,Passenger,127,54,181,7971,8152,2.22
May 31 2017,Dane,WI,Passenger,1,0,1,122,123,0.81
March 31 2018,Arlington,VA,Passenger,1,2,3,175,178,1.69
January 31 2022,Benton,WA,Truck,0,0,0,43591,43591,0.00
April 30 2023,Adams,WA,Passenger,24,12,36,13046,13082,0.28
March 31 2020,Okanogan,WA,Truck,0,0,0,16453,16453,0.00
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21339,21339,0.00
August 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,97,98,1.02
July 31 2017,Skamania,WA,Truck,0,0,0,3873,3873,0.00
March 31 2019,Jefferson,NY,Passenger,0,2,2,226,228,0.88
December 31 2021,Philadelphia,PA,Passenger,1,0,1,43,44,2.27
December 31 2020,Travis,TX,Passenger,3,1,4,181,185,2.16
January 31 2023,Pacific,WA,Truck,2,0,2,7821,7823,0.03
March 31 2020,Snohomish,WA,Passenger,4369,1756,6125,537301,543426,1.13
April 30 2018,Adams,WA,Passenger,5,4,9,12519,12528,0.07
February 28 2021,Island,WA,Truck,0,0,0,21401,21401,0.00
November 30 2022,Calvert,MD,Passenger,0,2,2,79,81,2.47
February 28 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
December 31 2023,Middlesex,MA,Passenger,2,1,3,62,65,4.62
February 28 2018,Madison,ID,Passenger,1,0,1,40,41,2.44
May 31 2023,Alexandria,VA,Passenger,3,1,4,87,91,4.40
July 31 2020,Douglas,WA,Truck,0,0,0,12347,12347,0.00
March 31 2019,Hennepin,MN,Passenger,2,0,2,101,103,1.94
May 31 2020,Broward,FL,Passenger,2,1,3,118,121,2.48
August 31 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
November 30 2022,Island,WA,Truck,15,0,15,21217,21232,0.07
September 30 2018,Grays Harbor,WA,Passenger,55,65,120,47161,47281,0.25
April 30 2023,Clark,WA,Passenger,5468,2218,7686,313761,321447,2.39
December 31 2020,Asotin,WA,Passenger,16,13,29,12406,12435,0.23
March 31 2022,Bell,TX,Passenger,1,0,1,347,348,0.29
December 31 2021,Riverside,CA,Passenger,5,1,6,514,520,1.15
July 31 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
November 30 2021,Las Animas,CO,Passenger,1,0,1,0,1,100.00
August 31 2022,Island,WA,Passenger,856,379,1235,61685,62920,1.96
August 31 2018,Jefferson,WA,Passenger,152,101,253,24677,24930,1.01
November 30 2022,Berkeley,SC,Passenger,0,1,1,113,114,0.88
July 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
April 30 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
August 31 2022,Columbia,WA,Passenger,8,0,8,2435,2443,0.33
December 31 2023,Benton,WA,Truck,36,0,36,42165,42201,0.09
October 31 2023,Charles,MD,Passenger,1,1,2,49,51,3.92
February 29 2020,Contra Costa,CA,Passenger,3,2,5,330,335,1.49
October 31 2019,Ventura,CA,Passenger,0,2,2,311,313,0.64
June 30 2023,Dallas,TX,Passenger,1,0,1,85,86,1.16
July 31 2019,Clackamas,OR,Passenger,1,1,2,211,213,0.94
March 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2019,Nueces,TX,Passenger,1,1,2,89,91,2.20
October 31 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
December 31 2017,Lane,OR,Passenger,0,1,1,211,212,0.47
September 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9023,9049,0.29
February 28 2023,Clark,WA,Truck,70,0,70,81601,81671,0.09
May 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
January 31 2019,Howard,MD,Passenger,0,1,1,88,89,1.12
January 31 2022,Clark,WA,Passenger,3541,1570,5111,319289,324400,1.58
March 31 2022,Kern,CA,Passenger,0,1,1,199,200,0.50
November 30 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
November 30 2019,Ada,ID,Passenger,0,1,1,307,308,0.32
November 30 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
December 31 2020,Larimer,CO,Passenger,1,0,1,53,54,1.85
March 31 2022,Alexandria,VA,Passenger,4,0,4,108,112,3.57
June 30 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
May 31 2019,Ramsey,MN,Passenger,1,0,1,44,45,2.22
July 31 2018,Travis,TX,Passenger,1,1,2,200,202,0.99
December 31 2020,Hillsborough,FL,Passenger,0,1,1,167,168,0.60
September 30 2023,Goochland,VA,Passenger,1,2,3,30,33,9.09
July 31 2019,Fulton,GA,Passenger,0,2,2,103,105,1.90
August 31 2022,Hamilton,IN,Passenger,1,0,1,20,21,4.76
January 31 2018,Monterey,CA,Passenger,0,2,2,197,199,1.01
June 30 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
October 31 2019,Kootenai,ID,Passenger,1,1,2,229,231,0.87
May 31 2022,San Bernardino,CA,Passenger,2,1,3,339,342,0.88
January 31 2023,Marin,CA,Passenger,1,1,2,30,32,6.25
July 31 2023,Fulton,GA,Passenger,1,0,1,53,54,1.85
May 31 2023,Meade,KY,Passenger,1,0,1,16,17,5.88
March 31 2022,Yakima,WA,Passenger,312,181,493,167641,168134,0.29
September 30 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
November 30 2022,Klickitat,WA,Truck,3,0,3,8245,8248,0.04
April 30 2022,Bell,TX,Passenger,1,0,1,341,342,0.29
February 28 2019,Klickitat,WA,Truck,0,0,0,8217,8217,0.00
October 31 2023,Cowlitz,WA,Passenger,545,236,781,69350,70131,1.11
January 31 2024,El Paso,CO,Passenger,4,2,6,415,421,1.43
July 31 2018,Lee,FL,Passenger,1,0,1,58,59,1.69
October 31 2022,Dorchester,SC,Passenger,1,0,1,56,57,1.75
December 31 2019,Stafford,VA,Passenger,1,1,2,98,100,2.00
November 30 2019,Skagit,WA,Truck,1,0,1,32542,32543,0.00
January 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
August 31 2022,Bryan,GA,Passenger,0,1,1,31,32,3.12
September 30 2021,Jefferson,NY,Passenger,1,1,2,214,216,0.93
January 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
September 30 2023,Riverside,CA,Passenger,5,0,5,349,354,1.41
February 28 2022,New London,CT,Passenger,1,3,4,208,212,1.89
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
February 28 2023,Chelan,WA,Passenger,563,151,714,54264,54978,1.30
July 31 2022,Klickitat,WA,Truck,0,0,0,8278,8278,0.00
April 30 2022,Franklin,WA,Truck,0,0,0,20928,20928,0.00
July 31 2021,Grays Harbor,WA,Truck,0,0,0,21415,21415,0.00
June 30 2019,Arlington,VA,Passenger,0,2,2,161,163,1.23
September 30 2023,Howard,MD,Passenger,0,2,2,52,54,3.70
July 31 2021,New York,NY,Passenger,1,0,1,45,46,2.17
March 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
May 31 2021,Pacific,WA,Truck,0,0,0,7937,7937,0.00
October 31 2021,King,WA,Truck,4,1,5,183429,183434,0.00
January 31 2020,Kitsap,WA,Truck,1,0,1,54475,54476,0.00
September 30 2023,Douglas,WA,Truck,8,0,8,13019,13027,0.06
September 30 2023,Island,WA,Passenger,1186,463,1649,60850,62499,2.64
December 31 2019,Pend Oreille,WA,Passenger,7,7,14,9513,9527,0.15
June 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
August 31 2022,San Juan,WA,Passenger,529,162,691,13983,14674,4.71
January 31 2018,Anne Arundel,MD,Passenger,0,1,1,471,472,0.21
December 31 2019,Contra Costa,CA,Passenger,3,2,5,342,347,1.44
November 30 2020,Stevens,WA,Truck,0,0,0,18666,18666,0.00
February 29 2020,Moore,NC,Passenger,0,1,1,167,168,0.60
January 31 2018,Honolulu,HI,Passenger,2,2,4,568,572,0.70
March 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2021,DeKalb,GA,Passenger,1,0,1,66,67,1.49
June 30 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
September 30 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
December 31 2018,Bucks,PA,Passenger,1,0,1,18,19,5.26
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73160,73408,0.34
April 30 2017,Douglas,WA,Passenger,31,21,52,26600,26652,0.20
November 30 2018,San Diego,CA,Passenger,9,2,11,2574,2585,0.43
June 30 2023,Pacific,WA,Truck,4,0,4,7833,7837,0.05
September 30 2019,Cowlitz,WA,Truck,0,0,0,28953,28953,0.00
May 31 2020,Collin,TX,Passenger,2,1,3,126,129,2.33
July 31 2019,Clark,WA,Truck,0,0,0,80601,80601,0.00
December 31 2020,Deschutes,OR,Passenger,2,0,2,130,132,1.52
December 31 2017,Monterey,CA,Passenger,0,2,2,193,195,1.03
February 28 2021,Nassau,NY,Passenger,4,0,4,32,36,11.11
April 30 2022,Kittitas,WA,Passenger,236,78,314,29738,30052,1.04
July 31 2017,Chelan,WA,Passenger,68,35,103,52137,52240,0.20
January 31 2019,Island,WA,Passenger,288,230,518,63234,63752,0.81
February 28 2018,Alameda,CA,Passenger,0,1,1,361,362,0.28
April 30 2022,Benton,WA,Truck,1,0,1,43573,43574,0.00
September 30 2019,Clallam,WA,Truck,1,0,1,21837,21838,0.00
April 30 2017,Franklin,WA,Truck,0,0,0,17992,17992,0.00
April 30 2022,Lewis,WA,Truck,0,0,0,26431,26431,0.00
June 30 2018,Mason,WA,Truck,0,0,0,19949,19949,0.00
October 31 2020,San Francisco,CA,Passenger,1,1,2,99,101,1.98
September 30 2021,DuPage,IL,Passenger,2,1,3,56,59,5.08
June 30 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
July 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2022,Cowlitz,WA,Passenger,349,171,520,70526,71046,0.73
November 30 2018,Yakima,WA,Passenger,78,98,176,164669,164845,0.11
May 31 2021,Douglas,WA,Truck,0,0,0,12660,12660,0.00
June 30 2019,Whatcom,WA,Truck,2,0,2,42904,42906,0.00
January 31 2021,Yakima,WA,Truck,0,0,0,61076,61076,0.00
February 28 2018,Honolulu,HI,Passenger,2,2,4,567,571,0.70
January 31 2022,Leavenworth,KS,Passenger,0,1,1,105,106,0.94
April 30 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
October 31 2020,Orange,NC,Passenger,0,1,1,12,13,7.69
April 30 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
April 30 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
November 30 2023,Bexar,TX,Passenger,1,3,4,332,336,1.19
November 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
September 30 2022,Hamilton,OH,Passenger,1,0,1,34,35,2.86
May 31 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
May 31 2022,Hamilton,OH,Passenger,1,0,1,35,36,2.78
September 30 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
January 31 2023,Pierce,WA,Passenger,6393,2547,8940,537102,546042,1.64
May 31 2021,Snohomish,WA,Truck,1,0,1,126339,126340,0.00
April 30 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
May 31 2022,King,WA,Passenger,39997,11044,51041,1347387,1398428,3.65
June 30 2023,Douglas,NE,Passenger,1,1,2,27,29,6.90
October 31 2022,Fort Bend,TX,Passenger,1,0,1,22,23,4.35
October 31 2021,Pacific,WA,Passenger,49,59,108,16102,16210,0.67
July 31 2018,Skamania,WA,Passenger,13,9,22,8634,8656,0.25
August 31 2023,Jefferson,WA,Passenger,594,265,859,24205,25064,3.43
June 30 2022,Moore,NC,Passenger,0,1,1,116,117,0.85
September 30 2018,District of Columbia,DC,Passenger,0,3,3,195,198,1.52
December 31 2023,San Bernardino,CA,Passenger,2,1,3,234,237,1.27
October 31 2023,Sarasota,FL,Passenger,1,0,1,19,20,5.00
November 30 2021,Snohomish,WA,Passenger,6832,2227,9059,538166,547225,1.66
October 31 2022,Duval,FL,Passenger,0,2,2,276,278,0.72
February 28 2023,New London,CT,Passenger,2,2,4,180,184,2.17
November 30 2018,Maui,HI,Passenger,2,0,2,53,55,3.64
April 30 2022,New York,NY,Passenger,1,0,1,41,42,2.38
October 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2018,Snohomish,WA,Passenger,2516,1329,3845,524483,528328,0.73
October 31 2020,Skagit,WA,Truck,1,0,1,32677,32678,0.00
June 30 2017,Douglas,WA,Truck,0,0,0,11526,11526,0.00
August 31 2023,Chelan,WA,Truck,33,0,33,23156,23189,0.14
March 31 2022,San Mateo,CA,Passenger,2,0,2,86,88,2.27
January 31 2023,Anchorage,AK,Passenger,1,0,1,120,121,0.83
January 31 2022,Anchorage,AK,Passenger,2,0,2,139,141,1.42
December 31 2023,Grays Harbor,WA,Passenger,370,220,590,47354,47944,1.23
November 30 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
January 31 2023,Stevens,WA,Truck,2,0,2,18745,18747,0.01
September 30 2021,Pierce,WA,Passenger,3876,2065,5941,558621,564562,1.05
November 30 2021,Prince William,VA,Passenger,1,2,3,210,213,1.41
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
May 31 2018,Grays Harbor,WA,Truck,0,0,0,20179,20179,0.00
February 28 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
September 30 2017,Multnomah,OR,Passenger,1,3,4,925,929,0.43
December 31 2019,Clallam,WA,Truck,1,0,1,21864,21865,0.00
April 30 2020,Harris,TX,Passenger,1,0,1,254,255,0.39
July 31 2022,Orange,CA,Passenger,7,3,10,374,384,2.60
May 31 2019,New London,CT,Passenger,0,1,1,244,245,0.41
June 30 2019,Howard,MD,Passenger,0,1,1,82,83,1.20
April 30 2023,Coryell,TX,Passenger,1,0,1,80,81,1.23
November 30 2020,Pierce,WA,Truck,0,0,0,144486,144486,0.00
July 31 2017,Kitsap,WA,Truck,1,0,1,52513,52514,0.00
January 31 2023,Clallam,WA,Truck,9,0,9,21850,21859,0.04
January 31 2023,Franklin,WA,Passenger,262,124,386,61811,62197,0.62
November 30 2021,Lewis,WA,Passenger,198,163,361,59605,59966,0.60
January 31 2018,Grant,WA,Passenger,29,37,66,62284,62350,0.11
July 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
June 30 2019,Skagit,WA,Passenger,298,200,498,91933,92431,0.54
April 30 2018,Ferry,WA,Passenger,2,3,5,4413,4418,0.11
February 28 2022,Bexar,TX,Passenger,2,4,6,508,514,1.17
March 31 2021,Thurston,WA,Truck,0,0,0,56512,56512,0.00
June 30 2021,Williamson,TX,Passenger,0,2,2,113,115,1.74
July 31 2020,Douglas,NE,Passenger,0,1,1,55,56,1.79
November 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
February 29 2020,Frederick,MD,Passenger,1,1,2,79,81,2.47
May 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
August 31 2019,Montgomery,AL,Passenger,0,1,1,40,41,2.44
November 30 2022,Kitsap,WA,Truck,27,0,27,52946,52973,0.05
April 30 2021,Whitman,WA,Passenger,59,44,103,21973,22076,0.47
April 30 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
July 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
March 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2019,Pierce,WA,Passenger,1635,1456,3091,539299,542390,0.57
June 30 2017,Okanogan,WA,Passenger,4,17,21,25701,25722,0.08
June 30 2021,Fresno,CA,Passenger,1,0,1,183,184,0.54
November 30 2019,Dakota,MN,Passenger,0,1,1,33,34,2.94
January 31 2023,Clark,WA,Truck,62,0,62,81791,81853,0.08
August 31 2021,Anchorage,AK,Passenger,1,0,1,147,148,0.68
December 31 2019,Pacific,WA,Truck,0,0,0,7719,7719,0.00
April 30 2021,Stafford,VA,Passenger,2,1,3,106,109,2.75
November 30 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
September 30 2023,Hardin,KY,Passenger,1,0,1,51,52,1.92
January 31 2024,Orange,CA,Truck,1,0,1,56,57,1.75
December 31 2019,Cowlitz,WA,Passenger,118,107,225,73636,73861,0.30
May 31 2021,Palm Beach,FL,Passenger,0,1,1,72,73,1.37
July 31 2023,Island,WA,Truck,33,0,33,21027,21060,0.16
April 30 2018,Broward,FL,Passenger,0,1,1,131,132,0.76
June 30 2022,Salt Lake,UT,Passenger,1,1,2,138,140,1.43
May 31 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
July 31 2020,Rogers,OK,Passenger,1,0,1,5,6,16.67
February 29 2020,Yakima,WA,Truck,0,0,0,59620,59620,0.00
June 30 2019,Cowlitz,WA,Truck,0,0,0,28862,28862,0.00
May 31 2023,San Juan,WA,Truck,12,0,12,5931,5943,0.20
January 31 2022,Franklin,WA,Passenger,169,101,270,62125,62395,0.43
February 28 2021,Clackamas,OR,Passenger,3,0,3,177,180,1.67
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
April 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
April 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
June 30 2023,Lewis,WA,Passenger,330,211,541,59329,59870,0.90
June 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
June 30 2022,Deschutes,OR,Passenger,2,0,2,88,90,2.22
November 30 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
June 30 2023,Clark,WA,Truck,97,0,97,81470,81567,0.12
January 31 2017,Kittitas,WA,Truck,0,0,0,13413,13413,0.00
November 30 2022,Pulaski,AR,Passenger,3,0,3,26,29,10.34
December 31 2020,Hamilton,IN,Passenger,2,0,2,37,39,5.13
March 31 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
February 28 2021,Penobscot,ME,Passenger,0,1,1,11,12,8.33
December 31 2023,Prince William,VA,Passenger,0,2,2,141,143,1.40
January 31 2019,Tulsa,OK,Passenger,1,1,2,52,54,3.70
January 31 2017,Madison,ID,Passenger,1,0,1,48,49,2.04
May 31 2022,Spokane,WA,Truck,1,0,1,102157,102158,0.00
March 31 2022,Hillsborough,FL,Passenger,0,3,3,127,130,2.31
May 31 2023,Clark,NV,Passenger,9,2,11,413,424,2.59
January 31 2020,Hillsborough,FL,Passenger,0,1,1,186,187,0.53
September 30 2022,Broward,FL,Passenger,1,0,1,78,79,1.27
November 30 2019,Pacific,WA,Truck,0,0,0,7737,7737,0.00
