Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2019,King,WA,Truck,6,1,7,182371,182378,0.00
March 31 2019,Pima,AZ,Passenger,1,1,2,416,418,0.48
May 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
October 31 2021,Henrico,VA,Passenger,0,1,1,13,14,7.14
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2022,Lewis,WA,Passenger,220,166,386,59424,59810,0.65
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5719,5719,0.00
September 30 2019,Middlesex,MA,Passenger,1,1,2,110,112,1.79
July 31 2018,St. Clair,IL,Passenger,0,1,1,154,155,0.65
September 30 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
December 31 2023,Adams,CO,Passenger,1,0,1,14,15,6.67
May 31 2020,Adams,WA,Passenger,8,7,15,12714,12729,0.12
November 30 2020,Tulsa,OK,Passenger,1,1,2,44,46,4.35
December 31 2021,Sacramento,CA,Passenger,2,1,3,235,238,1.26
January 31 2021,Douglas,WA,Truck,0,0,0,12500,12500,0.00
October 31 2017,Whitman,WA,Truck,0,0,0,8441,8441,0.00
November 30 2019,Thurston,WA,Passenger,1035,699,1734,199017,200751,0.86
July 31 2019,Franklin,WA,Passenger,53,71,124,60135,60259,0.21
April 30 2017,Orange,CA,Passenger,2,1,3,659,662,0.45
March 31 2023,Prince George's,MD,Passenger,2,1,3,122,125,2.40
January 31 2022,DuPage,IL,Passenger,2,1,3,53,56,5.36
May 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
August 31 2022,Newport,RI,Passenger,0,1,1,66,67,1.49
October 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
October 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
August 31 2022,Yavapai,AZ,Passenger,0,1,1,26,27,3.70
February 28 2022,Henrico,VA,Passenger,0,1,1,13,14,7.14
November 30 2021,Pierce,WA,Truck,0,0,0,145035,145035,0.00
August 31 2023,Spokane,WA,Passenger,2459,1190,3649,322077,325726,1.12
April 30 2022,Cook,IL,Passenger,3,0,3,209,212,1.42
February 28 2023,Orange,FL,Passenger,1,0,1,70,71,1.41
November 30 2020,Montgomery,AL,Passenger,0,1,1,42,43,2.33
August 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
April 30 2023,Clallam,WA,Truck,18,0,18,21747,21765,0.08
March 31 2022,Pend Oreille,WA,Passenger,16,10,26,9043,9069,0.29
November 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
September 30 2022,Lake,IL,Passenger,2,0,2,132,134,1.49
April 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2018,Yakima,WA,Truck,0,0,0,58537,58537,0.00
September 30 2023,Cowlitz,WA,Truck,10,0,10,27950,27960,0.04
May 31 2019,Jefferson,WA,Passenger,191,119,310,24996,25306,1.23
February 29 2020,Multnomah,OR,Passenger,4,7,11,751,762,1.44
March 31 2020,Denton,TX,Passenger,1,0,1,97,98,1.02
February 28 2023,Anchorage,AK,Passenger,1,0,1,118,119,0.84
November 30 2020,Jefferson,WA,Truck,0,0,0,9580,9580,0.00
April 30 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
June 30 2020,Montgomery,PA,Passenger,1,0,1,32,33,3.03
August 31 2020,Spokane,WA,Passenger,780,504,1284,317380,318664,0.40
January 31 2021,Alameda,CA,Passenger,4,0,4,272,276,1.45
September 30 2019,Prince William,VA,Passenger,1,4,5,244,249,2.01
February 28 2019,Fulton,GA,Passenger,1,2,3,109,112,2.68
December 31 2017,Whitman,WA,Passenger,17,20,37,22423,22460,0.16
September 30 2020,DeKalb,GA,Passenger,1,0,1,81,82,1.22
August 31 2023,Pulaski,MO,Passenger,2,0,2,90,92,2.17
May 31 2021,Asotin,WA,Truck,0,0,0,6780,6780,0.00
November 30 2022,Albemarle,VA,Passenger,2,0,2,18,20,10.00
May 31 2020,Mason,WA,Passenger,157,137,294,47165,47459,0.62
December 31 2021,Columbia,WA,Passenger,6,2,8,2449,2457,0.33
March 31 2017,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
August 31 2019,Osceola,FL,Passenger,1,0,1,42,43,2.33
March 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
November 30 2021,Kitsap,WA,Truck,0,0,0,54228,54228,0.00
November 30 2020,Whatcom,WA,Passenger,1203,534,1737,149691,151428,1.15
March 31 2023,Thurston,WA,Passenger,2828,1177,4005,190810,194815,2.06
October 31 2023,Pend Oreille,WA,Passenger,31,20,51,8786,8837,0.58
November 30 2021,Calvert,MD,Passenger,0,2,2,83,85,2.35
May 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
January 31 2017,Pierce,WA,Truck,0,0,0,138751,138751,0.00
January 31 2022,Sacramento,CA,Passenger,2,1,3,232,235,1.28
November 30 2018,Fulton,GA,Passenger,1,2,3,108,111,2.70
September 30 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
August 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
May 31 2021,Houston,GA,Passenger,1,0,1,49,50,2.00
November 30 2018,Whatcom,WA,Passenger,730,354,1084,149106,150190,0.72
February 28 2022,Clallam,WA,Passenger,393,243,636,50127,50763,1.25
December 31 2017,Kittitas,WA,Passenger,35,26,61,28447,28508,0.21
June 30 2021,,,Passenger,4,2,6,339,345,1.74
June 30 2018,Lincoln,WA,Truck,0,0,0,4558,4558,0.00
April 30 2018,Monterey,CA,Passenger,0,1,1,189,190,0.53
November 30 2019,Shasta,CA,Passenger,1,0,1,42,43,2.33
April 30 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
April 30 2022,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
June 30 2018,Camden,NJ,Passenger,0,1,1,33,34,2.94
July 31 2018,Kitsap,WA,Passenger,809,473,1282,178821,180103,0.71
March 31 2023,Ferry,WA,Passenger,19,4,23,4342,4365,0.53
November 30 2022,Prince William,VA,Passenger,0,2,2,191,193,1.04
November 30 2023,Hardin,KY,Passenger,1,0,1,50,51,1.96
September 30 2022,Sonoma,CA,Passenger,1,1,2,82,84,2.38
May 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
March 31 2022,Marin,CA,Passenger,1,1,2,32,34,5.88
April 30 2019,Okanogan,WA,Truck,0,0,0,16478,16478,0.00
January 31 2018,Utah,UT,Passenger,0,1,1,141,142,0.70
July 31 2017,Asotin,WA,Truck,0,0,0,6533,6533,0.00
August 31 2017,Pima,AZ,Passenger,1,2,3,430,433,0.69
February 28 2018,Lincoln,WA,Truck,0,0,0,4511,4511,0.00
January 31 2020,New Haven,CT,Passenger,0,2,2,44,46,4.35
February 28 2023,King,WA,Truck,496,2,498,177350,177848,0.28
February 28 2023,Whatcom,WA,Truck,44,0,44,42914,42958,0.10
July 31 2018,Jefferson,WA,Truck,0,0,0,9581,9581,0.00
June 30 2017,Sacramento,CA,Passenger,0,1,1,382,383,0.26
March 31 2017,New London,CT,Passenger,1,0,1,260,261,0.38
October 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
May 31 2019,Kitsap,WA,Passenger,1035,588,1623,180655,182278,0.89
May 31 2023,San Diego,CA,Passenger,19,8,27,2109,2136,1.26
June 30 2023,Washington,OR,Passenger,1,0,1,231,232,0.43
February 28 2021,El Paso,CO,Passenger,2,1,3,708,711,0.42
April 30 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
September 30 2022,Washington,OR,Passenger,1,0,1,305,306,0.33
July 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2023,Dorchester,SC,Passenger,1,0,1,44,45,2.22
March 31 2017,Madison,ID,Passenger,1,0,1,44,45,2.22
July 31 2018,Klickitat,WA,Passenger,24,31,55,15218,15273,0.36
September 30 2017,Douglas,WA,Truck,0,0,0,11593,11593,0.00
January 31 2019,Shasta,CA,Passenger,1,0,1,46,47,2.13
February 28 2017,Whitman,WA,Passenger,8,18,26,21934,21960,0.12
February 28 2021,Thurston,WA,Passenger,1383,810,2193,197052,199245,1.10
November 30 2021,Whatcom,WA,Passenger,1611,660,2271,150130,152401,1.49
June 30 2017,Ferry,WA,Passenger,1,1,2,4396,4398,0.05
March 31 2023,Franklin,WA,Truck,5,0,5,20881,20886,0.02
February 29 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,51,52,1.92
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2023,Spokane,WA,Passenger,1992,952,2944,324082,327026,0.90
November 30 2018,Grant,WA,Passenger,32,52,84,64031,64115,0.13
August 31 2017,San Mateo,CA,Passenger,0,1,1,152,153,0.65
January 31 2023,Arapahoe,CO,Passenger,0,1,1,82,83,1.20
December 31 2019,Lincoln,WA,Truck,0,0,0,4681,4681,0.00
January 31 2021,Franklin,WA,Truck,0,0,0,20488,20488,0.00
July 31 2017,Klickitat,WA,Truck,0,0,0,7944,7944,0.00
October 31 2018,Island,WA,Passenger,244,217,461,63024,63485,0.73
July 31 2019,Manatee,FL,Passenger,1,0,1,32,33,3.03
May 31 2023,Hamilton,OH,Truck,1,0,1,3,4,25.00
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71283,71720,0.61
July 31 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
May 31 2019,Kalamazoo,MI,Passenger,1,0,1,13,14,7.14
October 31 2023,Arapahoe,CO,Passenger,1,1,2,65,67,2.99
January 31 2021,Ferry,WA,Passenger,9,3,12,4342,4354,0.28
August 31 2019,Loudoun,VA,Passenger,1,0,1,93,94,1.06
July 31 2022,Grant,WA,Truck,0,0,0,27948,27948,0.00
October 31 2022,Ventura,CA,Passenger,3,2,5,226,231,2.16
September 30 2018,Asotin,WA,Truck,0,0,0,6630,6630,0.00
November 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2018,Kittitas,WA,Truck,0,0,0,14165,14165,0.00
April 30 2022,Harnett,NC,Passenger,2,0,2,156,158,1.27
August 31 2020,Okanogan,WA,Passenger,40,34,74,25973,26047,0.28
September 30 2018,Columbia,WA,Passenger,2,2,4,2430,2434,0.16
September 30 2023,Newport News,VA,Passenger,1,0,1,91,92,1.09
June 30 2023,Cumberland,PA,Passenger,1,0,1,39,40,2.50
June 30 2022,Harford,MD,Passenger,1,1,2,51,53,3.77
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
March 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
December 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2023,Snohomish,WA,Passenger,15446,3473,18919,521391,540310,3.50
October 31 2017,Island,WA,Passenger,138,154,292,61064,61356,0.48
January 31 2022,San Diego,CA,Passenger,17,7,24,2504,2528,0.95
September 30 2022,Maricopa,AZ,Passenger,8,2,10,915,925,1.08
January 31 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
March 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2023,St. Louis,MN,Passenger,0,1,1,6,7,14.29
October 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
October 31 2021,Clark,WA,Passenger,3253,1512,4765,320923,325688,1.46
June 30 2021,Pend Oreille,WA,Passenger,14,7,21,9265,9286,0.23
August 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
April 30 2023,Norfolk,VA,Passenger,3,2,5,276,281,1.78
July 31 2023,Sacramento,CA,Passenger,4,1,5,153,158,3.16
September 30 2020,Douglas,NE,Passenger,0,1,1,53,54,1.85
April 30 2021,Klamath,OR,Passenger,1,0,1,35,36,2.78
January 31 2023,Solano,CA,Passenger,4,0,4,151,155,2.58
September 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2020,Douglas,WA,Truck,0,0,0,12334,12334,0.00
June 30 2019,Pierce,WA,Truck,0,0,0,139773,139773,0.00
February 28 2018,Nueces,TX,Passenger,1,1,2,95,97,2.06
September 30 2022,Virginia Beach,VA,Passenger,2,1,3,498,501,0.60
March 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
March 31 2022,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
May 31 2020,Kitsap,WA,Passenger,1311,678,1989,179598,181587,1.10
March 31 2017,Monterey,CA,Passenger,0,1,1,220,221,0.45
July 31 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
September 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 29 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
March 31 2017,Charles,MD,Passenger,0,1,1,92,93,1.08
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2023,Jefferson,NY,Passenger,2,1,3,174,177,1.69
January 31 2022,Dorchester,SC,Passenger,1,0,1,75,76,1.32
December 31 2023,DuPage,IL,Passenger,1,1,2,28,30,6.67
June 30 2021,Lake,FL,Passenger,1,0,1,23,24,4.17
February 28 2018,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
March 31 2022,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
December 31 2019,San Juan,WA,Passenger,253,79,332,14402,14734,2.25
February 28 2021,Cowlitz,WA,Truck,0,0,0,28971,28971,0.00
October 31 2023,Whatcom,WA,Passenger,2804,983,3787,146679,150466,2.52
October 31 2018,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
January 31 2023,Sacramento,CA,Truck,1,0,1,39,40,2.50
March 31 2021,Alexandria,VA,Passenger,3,0,3,127,130,2.31
May 31 2018,Prince William,VA,Passenger,0,5,5,266,271,1.85
December 31 2017,Kent,MI,Passenger,0,1,1,34,35,2.86
October 31 2020,Houston,GA,Passenger,1,0,1,52,53,1.89
January 31 2017,Prince George's,MD,Passenger,0,1,1,189,190,0.53
June 30 2018,Columbia,WA,Truck,0,0,0,1527,1527,0.00
November 30 2023,Hennepin,MN,Passenger,1,0,1,28,29,3.45
March 31 2022,Rogers,OK,Passenger,1,0,1,3,4,25.00
September 30 2019,Skagit,WA,Truck,1,0,1,32515,32516,0.00
December 31 2023,Hamilton,OH,Passenger,1,0,1,24,25,4.00
February 28 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
February 28 2017,Travis,TX,Passenger,1,1,2,201,203,0.99
March 31 2021,Denver,CO,Passenger,1,0,1,116,117,0.85
February 28 2019,Jefferson,WA,Truck,0,0,0,9619,9619,0.00
April 30 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
February 28 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
August 31 2022,Broward,FL,Passenger,1,0,1,80,81,1.23
September 30 2022,Madison,IL,Passenger,1,0,1,15,16,6.25
June 30 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
October 31 2020,Sarasota,FL,Passenger,2,0,2,33,35,5.71
April 30 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
March 31 2018,Benton,WA,Passenger,176,187,363,130773,131136,0.28
July 31 2022,Geary,KS,Passenger,1,0,1,86,87,1.15
December 31 2020,Goochland,VA,Passenger,4,3,7,253,260,2.69
September 30 2019,King,WA,Truck,6,1,7,182368,182375,0.00
July 31 2023,Clark,WA,Truck,102,0,102,81303,81405,0.13
April 30 2018,Garfield,WA,Truck,0,0,0,949,949,0.00
October 31 2022,Lincoln,WA,Passenger,12,17,29,7726,7755,0.37
November 30 2022,Jefferson,NY,Passenger,1,1,2,204,206,0.97
December 31 2021,Douglas,CO,Passenger,0,1,1,86,87,1.15
September 30 2020,Thurston,WA,Truck,0,0,0,56125,56125,0.00
May 31 2018,Benton,WA,Truck,0,0,0,40987,40987,0.00
June 30 2020,San Juan,WA,Truck,0,0,0,5851,5851,0.00
January 31 2023,Grant,WA,Passenger,231,113,344,66874,67218,0.51
December 31 2020,Stafford,VA,Passenger,2,1,3,99,102,2.94
August 31 2018,San Diego,CA,Passenger,8,2,10,2574,2584,0.39
April 30 2018,Honolulu,HI,Passenger,2,2,4,544,548,0.73
July 31 2023,Anchorage,AK,Passenger,1,0,1,100,101,0.99
October 31 2018,Franklin,WA,Passenger,35,66,101,58745,58846,0.17
January 31 2023,Kent,DE,Passenger,1,0,1,51,52,1.92
March 31 2021,Moore,NC,Passenger,0,1,1,138,139,0.72
September 30 2021,Okaloosa,FL,Passenger,0,1,1,118,119,0.84
March 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
August 31 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
December 31 2023,Cowlitz,WA,Truck,13,0,13,27410,27423,0.05
March 31 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
February 28 2022,Mason,WA,Truck,0,0,0,21164,21164,0.00
August 31 2022,Palm Beach,FL,Passenger,0,1,1,51,52,1.92
September 30 2021,,,Passenger,4,2,6,327,333,1.80
October 31 2023,Gwinnett,GA,Passenger,1,0,1,33,34,2.94
October 31 2021,Montgomery,TN,Passenger,1,0,1,226,227,0.44
June 30 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
September 30 2018,Guadalupe,TX,Passenger,1,0,1,86,87,1.15
January 31 2024,Parker,TX,Passenger,0,1,1,12,13,7.69
October 31 2018,Benton,WA,Truck,0,0,0,41427,41427,0.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
June 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2017,Adams,WA,Passenger,3,3,6,12260,12266,0.05
June 30 2023,Orange,FL,Passenger,1,0,1,62,63,1.59
June 30 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
May 31 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
September 30 2022,Galveston,TX,Passenger,0,1,1,17,18,5.56
May 31 2022,Lincoln,WA,Passenger,8,18,26,7688,7714,0.34
June 30 2018,Chelan,WA,Truck,0,0,0,21871,21871,0.00
September 30 2023,San Joaquin,CA,Passenger,0,1,1,65,66,1.52
January 31 2017,Oklahoma,OK,Passenger,0,1,1,215,216,0.46
April 30 2021,Douglas,WA,Truck,0,0,0,12621,12621,0.00
April 30 2019,Benton,WA,Passenger,247,263,510,133281,133791,0.38
August 31 2021,Chelan,WA,Passenger,364,102,466,54709,55175,0.84
February 28 2022,Cook,IL,Passenger,2,0,2,212,214,0.93
June 30 2019,Alexandria,VA,Passenger,1,0,1,142,143,0.70
February 28 2017,Jefferson,NY,Passenger,1,1,2,255,257,0.78
January 31 2022,Palm Beach,FL,Passenger,0,1,1,55,56,1.79
May 31 2020,Yakima,WA,Truck,0,0,0,59567,59567,0.00
December 31 2019,Ada,ID,Passenger,0,1,1,303,304,0.33
October 31 2020,Moore,NC,Passenger,0,1,1,157,158,0.63
March 31 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
December 31 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
June 30 2020,King,WA,Truck,5,1,6,182140,182146,0.00
May 31 2017,Yakima,WA,Passenger,42,55,97,159370,159467,0.06
October 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2021,Kittitas,WA,Truck,0,0,0,14785,14785,0.00
November 30 2017,Polk,FL,Passenger,1,0,1,63,64,1.56
January 31 2019,Mason,WA,Truck,0,0,0,20216,20216,0.00
March 31 2022,Asotin,WA,Truck,0,0,0,6753,6753,0.00
November 30 2023,Honolulu,HI,Passenger,4,2,6,227,233,2.58
June 30 2021,DuPage,IL,Passenger,2,1,3,54,57,5.26
January 31 2022,Yakima,WA,Passenger,294,177,471,168235,168706,0.28
September 30 2021,St. Clair,IL,Passenger,1,0,1,129,130,0.77
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3031,3070,1.27
July 31 2022,Mason,WA,Truck,4,0,4,20960,20964,0.02
November 30 2022,Williams,ND,Passenger,0,1,1,5,6,16.67
January 31 2023,Douglas,NE,Passenger,2,1,3,32,35,8.57
November 30 2017,Santa Clara,CA,Passenger,7,1,8,391,399,2.01
January 31 2022,Norfolk,VA,Passenger,3,3,6,310,316,1.90
May 31 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
August 31 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
June 30 2023,Harnett,NC,Passenger,4,0,4,136,140,2.86
August 31 2021,Arapahoe,CO,Passenger,1,0,1,118,119,0.84
April 30 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
October 31 2018,Allegheny,PA,Passenger,1,0,1,90,91,1.10
April 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2020,Benton,WA,Truck,0,0,0,43090,43090,0.00
January 31 2020,Benton,WA,Passenger,336,315,651,135295,135946,0.48
December 31 2021,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
October 31 2020,Riverside,CA,Passenger,4,1,5,608,613,0.82
October 31 2022,El Paso,CO,Passenger,3,2,5,581,586,0.85
July 31 2017,Montgomery,MD,Passenger,1,0,1,308,309,0.32
September 30 2017,Duval,FL,Passenger,1,1,2,366,368,0.54
August 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
January 31 2022,Baltimore,MD,Passenger,1,0,1,86,87,1.15
October 31 2022,Salt Lake,UT,Passenger,1,1,2,127,129,1.55
February 28 2023,Wake,NC,Passenger,1,0,1,85,86,1.16
August 31 2023,Pierce,WA,Truck,180,0,180,135982,136162,0.13
July 31 2022,Bell,TX,Passenger,1,0,1,324,325,0.31
September 30 2017,Cowlitz,WA,Truck,0,0,0,28037,28037,0.00
August 31 2022,Adams,WA,Passenger,21,9,30,12953,12983,0.23
September 30 2021,Island,WA,Passenger,661,329,990,63120,64110,1.54
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8925,8964,0.44
April 30 2017,Ventura,CA,Passenger,0,1,1,367,368,0.27
April 30 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
May 31 2022,Placer,CA,Passenger,2,0,2,70,72,2.78
March 31 2022,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2023,Hamilton,OH,Passenger,1,0,1,32,33,3.03
March 31 2019,Shasta,CA,Passenger,1,0,1,44,45,2.22
September 30 2021,Bexar,TX,Passenger,2,4,6,533,539,1.11
March 31 2019,Clark,WA,Passenger,1358,881,2239,311933,314172,0.71
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
January 31 2019,Washington,OR,Passenger,0,1,1,478,479,0.21
October 31 2019,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
May 31 2017,Duval,FL,Passenger,1,1,2,378,380,0.53
January 31 2019,Charles,MD,Passenger,0,1,1,77,78,1.28
October 31 2022,Kern,CA,Passenger,1,1,2,201,203,0.99
February 28 2021,Stevens,WA,Truck,0,0,0,18715,18715,0.00
March 31 2022,Cumberland,NC,Passenger,1,4,5,396,401,1.25
October 31 2017,Prince William,VA,Passenger,0,4,4,268,272,1.47
July 31 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
January 31 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
May 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
December 31 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
October 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
March 31 2019,Island,WA,Passenger,300,235,535,63105,63640,0.84
August 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
May 31 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
November 30 2017,Spokane,WA,Passenger,291,239,530,299603,300133,0.18
November 30 2021,Grant,WA,Passenger,131,97,228,66915,67143,0.34
July 31 2020,Williamson,TX,Passenger,0,2,2,141,143,1.40
January 31 2020,Pima,AZ,Passenger,3,1,4,382,386,1.04
December 31 2023,Contra Costa,CA,Passenger,1,2,3,157,160,1.88
February 28 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
December 31 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
April 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
August 31 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
November 30 2021,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
August 31 2020,Lake,FL,Passenger,1,0,1,23,24,4.17
November 30 2023,Pitt,NC,Passenger,0,1,1,3,4,25.00
June 30 2021,Yakima,WA,Passenger,226,155,381,169290,169671,0.22
December 31 2018,Kitsap,WA,Passenger,945,544,1489,179800,181289,0.82
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71989,72132,0.20
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,648,651,0.46
April 30 2019,El Paso,CO,Passenger,3,3,6,759,765,0.78
September 30 2022,Asotin,WA,Passenger,25,19,44,12580,12624,0.35
June 30 2018,Washington,OR,Passenger,0,1,1,483,484,0.21
November 30 2017,Benton,WA,Truck,0,0,0,40499,40499,0.00
September 30 2019,Island,WA,Truck,0,0,0,21283,21283,0.00
March 31 2021,Kern,CA,Passenger,0,1,1,218,219,0.46
January 31 2019,Marion,IN,Passenger,1,0,1,120,121,0.83
August 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
October 31 2023,El Dorado,CA,Passenger,1,0,1,16,17,5.88
February 28 2023,Arapahoe,CO,Passenger,1,1,2,81,83,2.41
February 28 2023,Kent,DE,Passenger,1,0,1,51,52,1.92
October 31 2020,Hamilton,IN,Passenger,2,0,2,39,41,4.88
January 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
May 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2021,Lincoln,WA,Truck,0,0,0,4809,4809,0.00
July 31 2023,Lake,IL,Passenger,3,0,3,116,119,2.52
September 30 2022,Ventura,CA,Passenger,3,2,5,230,235,2.13
May 31 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
October 31 2023,Sonoma,CA,Passenger,2,1,3,60,63,4.76
June 30 2019,Kent,MI,Passenger,0,1,1,23,24,4.17
October 31 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
December 31 2022,Dorchester,SC,Passenger,1,0,1,53,54,1.85
