Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2022,Grays Harbor,WA,Passenger,197,158,355,49328,49683,0.71
November 30 2022,Garfield,WA,Truck,0,0,0,979,979,0.00
August 31 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
June 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
January 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2019,Clark,WA,Passenger,1414,896,2310,312539,314849,0.73
January 31 2020,Riverside,CA,Passenger,4,1,5,645,650,0.77
December 31 2019,Douglas,WA,Passenger,67,38,105,28291,28396,0.37
June 30 2023,Kittitas,WA,Passenger,358,106,464,29341,29805,1.56
December 31 2022,Franklin,WA,Truck,4,0,4,20960,20964,0.02
July 31 2022,Los Angeles,CA,Passenger,6,8,14,796,810,1.73
November 30 2023,Miami-Dade,FL,Passenger,1,0,1,49,50,2.00
January 31 2020,Harris,TX,Passenger,1,0,1,260,261,0.38
February 28 2019,Jefferson,NY,Passenger,0,2,2,225,227,0.88
August 31 2023,Sedgwick,KS,Passenger,1,0,1,51,52,1.92
June 30 2023,Marin,CA,Passenger,1,1,2,28,30,6.67
June 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
October 31 2017,Kittitas,WA,Passenger,33,23,56,28116,28172,0.20
April 30 2020,Whitman,WA,Passenger,44,48,92,22303,22395,0.41
January 31 2023,Benton,WA,Passenger,958,512,1470,135866,137336,1.07
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9532,9542,0.10
October 31 2017,Contra Costa,CA,Passenger,0,1,1,486,487,0.21
July 31 2017,King,WA,Passenger,10252,4172,14424,1373086,1387510,1.04
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9241,9254,0.14
May 31 2017,Harnett,NC,Passenger,1,0,1,268,269,0.37
November 30 2017,Grant,WA,Passenger,24,33,57,61888,61945,0.09
February 28 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
January 31 2024,Onslow,NC,Passenger,0,1,1,115,116,0.86
June 30 2018,Bexar,TX,Passenger,2,4,6,757,763,0.79
November 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
October 31 2023,Anne Arundel,MD,Passenger,6,3,9,272,281,3.20
January 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
March 31 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
June 30 2017,Cascade,MT,Passenger,0,1,1,61,62,1.61
October 31 2017,Canyon,ID,Passenger,0,1,1,95,96,1.04
November 30 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
March 31 2021,Rogers,OK,Passenger,1,0,1,5,6,16.67
March 31 2021,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2023,King,WA,Truck,685,2,687,175869,176556,0.39
September 30 2023,Grant,WA,Truck,12,0,12,27954,27966,0.04
August 31 2023,St. Louis,MO,Passenger,1,0,1,47,48,2.08
August 31 2017,Arlington,VA,Passenger,1,2,3,168,171,1.75
October 31 2022,Chesapeake,VA,Passenger,3,2,5,318,323,1.55
August 31 2021,Onslow,NC,Passenger,0,1,1,182,183,0.55
October 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
January 31 2020,Snohomish,WA,Passenger,4243,1717,5960,537802,543762,1.10
August 31 2019,Contra Costa,CA,Passenger,2,2,4,366,370,1.08
April 30 2022,New London,CT,Passenger,2,3,5,202,207,2.42
May 31 2018,Clark,WA,Truck,0,0,0,78908,78908,0.00
July 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
March 31 2022,Mason,WA,Passenger,285,171,456,47613,48069,0.95
May 31 2022,Middlesex,MA,Passenger,1,1,2,87,89,2.25
July 31 2020,Placer,CA,Passenger,2,0,2,91,93,2.15
November 30 2023,Calvert,MD,Passenger,1,1,2,69,71,2.82
February 29 2020,Lake,CA,Passenger,0,1,1,9,10,10.00
January 31 2020,Okanogan,WA,Truck,0,0,0,16551,16551,0.00
May 31 2020,Columbia,WA,Passenger,4,3,7,2406,2413,0.29
May 31 2022,Alameda,CA,Passenger,5,1,6,206,212,2.83
March 31 2020,Clallam,WA,Truck,1,0,1,21810,21811,0.00
November 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
December 31 2021,Salt Lake,UT,Passenger,1,1,2,163,165,1.21
December 31 2022,Charleston,SC,Passenger,2,2,4,64,68,5.88
May 31 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
November 30 2017,Multnomah,OR,Passenger,3,3,6,906,912,0.66
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3064,3089,0.81
November 30 2023,Clallam,WA,Truck,26,0,26,21328,21354,0.12
March 31 2021,Anne Arundel,MD,Passenger,4,1,5,394,399,1.25
February 28 2023,Norfolk,VA,Passenger,3,3,6,285,291,2.06
November 30 2017,El Paso,TX,Passenger,1,0,1,527,528,0.19
July 31 2017,Stevens,WA,Truck,0,0,0,18209,18209,0.00
March 31 2020,,,Passenger,7,1,8,400,408,1.96
July 31 2017,Canyon,ID,Passenger,0,1,1,99,100,1.00
November 30 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
December 31 2018,Fairfax,VA,Passenger,4,2,6,815,821,0.73
October 31 2019,Stevens,WA,Passenger,29,28,57,31610,31667,0.18
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
June 30 2021,Prince George's,MD,Passenger,2,1,3,151,154,1.95
January 31 2018,Ventura,CA,Passenger,0,1,1,333,334,0.30
September 30 2023,Fairfax,VA,Passenger,6,3,9,539,548,1.64
October 31 2017,Grant,WA,Passenger,20,33,53,61664,61717,0.09
November 30 2020,Virginia Beach,VA,Passenger,1,0,1,646,647,0.15
September 30 2021,San Joaquin,CA,Passenger,1,1,2,104,106,1.89
June 30 2021,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
November 30 2018,Allegheny,PA,Passenger,1,0,1,91,92,1.09
May 31 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
September 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,81,82,1.22
September 30 2017,Jefferson,WA,Truck,0,0,0,9418,9418,0.00
October 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
November 30 2022,Kittitas,WA,Truck,5,0,5,14576,14581,0.03
August 31 2023,Lincoln,WA,Passenger,21,21,42,7621,7663,0.55
June 30 2021,Clark,WA,Truck,0,0,0,84313,84313,0.00
June 30 2017,Duval,FL,Passenger,1,1,2,382,384,0.52
July 31 2020,New London,CT,Passenger,1,1,2,237,239,0.84
April 30 2017,Canyon,ID,Passenger,0,1,1,104,105,0.95
February 28 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
May 31 2021,Pacific,WA,Passenger,43,47,90,16057,16147,0.56
December 31 2021,Skamania,WA,Passenger,60,42,102,8310,8412,1.21
June 30 2018,Orange,FL,Passenger,2,1,3,175,178,1.69
December 31 2023,Moore,NC,Passenger,0,1,1,94,95,1.05
June 30 2018,Lewis,WA,Passenger,80,59,139,57683,57822,0.24
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
March 31 2021,St. Louis,MO,Passenger,1,0,1,95,96,1.04
March 31 2019,St. Clair,IL,Passenger,0,1,1,163,164,0.61
December 31 2021,Howard,MD,Passenger,0,2,2,63,65,3.08
July 31 2023,Riverside,CA,Passenger,6,0,6,368,374,1.60
June 30 2017,San Juan,WA,Passenger,107,40,147,13551,13698,1.07
January 31 2023,Henrico,VA,Passenger,0,1,1,8,9,11.11
August 31 2019,Montgomery,TX,Passenger,1,0,1,65,66,1.52
October 31 2022,Orange,CA,Passenger,6,3,9,363,372,2.42
June 30 2022,Douglas,CO,Passenger,0,1,1,81,82,1.22
August 31 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
November 30 2022,Fulton,GA,Passenger,1,0,1,65,66,1.52
December 31 2017,Manatee,FL,Passenger,1,0,1,38,39,2.56
May 31 2017,Whatcom,WA,Passenger,455,167,622,142665,143287,0.43
November 30 2018,Clallam,WA,Passenger,147,121,268,50327,50595,0.53
October 31 2023,Garfield,WA,Passenger,0,4,4,1298,1302,0.31
May 31 2023,Columbia,WA,Passenger,9,1,10,2417,2427,0.41
January 31 2022,Clark,WA,Truck,2,0,2,83853,83855,0.00
May 31 2021,Clallam,WA,Passenger,321,208,529,50420,50949,1.04
November 30 2021,Alexandria,VA,Passenger,3,0,3,117,120,2.50
February 28 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
December 31 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36230,36361,0.36
May 31 2019,Riverside,CA,Passenger,2,2,4,657,661,0.61
April 30 2022,Island,WA,Passenger,778,366,1144,62076,63220,1.81
October 31 2019,Tulsa,OK,Passenger,1,1,2,52,54,3.70
October 31 2023,York,VA,Passenger,1,0,1,65,66,1.52
November 30 2021,Orange,NC,Passenger,0,1,1,12,13,7.69
May 31 2023,Polk,OR,Passenger,1,1,2,15,17,11.76
August 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
September 30 2019,Cumberland,NC,Passenger,0,2,2,502,504,0.40
August 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
October 31 2021,Harris,TX,Passenger,1,1,2,194,196,1.02
October 31 2022,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
June 30 2020,Adams,WA,Truck,0,0,0,5261,5261,0.00
June 30 2021,Asotin,WA,Truck,0,0,0,6789,6789,0.00
June 30 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
August 31 2021,Denver,CO,Passenger,1,0,1,120,121,0.83
September 30 2023,Fulton,GA,Passenger,1,0,1,48,49,2.04
September 30 2023,Albemarle,VA,Passenger,2,0,2,14,16,12.50
July 31 2023,Anne Arundel,MD,Passenger,6,3,9,286,295,3.05
September 30 2018,King,WA,Truck,7,1,8,182838,182846,0.00
June 30 2017,Santa Clara,CA,Passenger,5,2,7,407,414,1.69
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5589,5589,0.00
June 30 2020,St. Mary's,MD,Passenger,1,0,1,219,220,0.45
December 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
June 30 2022,San Mateo,CA,Passenger,2,0,2,87,89,2.25
June 30 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
January 31 2018,Allegheny,PA,Passenger,1,0,1,86,87,1.15
May 31 2021,Allegheny,PA,Passenger,1,1,2,72,74,2.70
June 30 2021,Kings,NY,Passenger,1,0,1,69,70,1.43
September 30 2020,Flathead,MT,Passenger,1,0,1,64,65,1.54
September 30 2023,Boulder,CO,Passenger,2,0,2,29,31,6.45
May 31 2021,Lewis,WA,Passenger,157,135,292,59794,60086,0.49
January 31 2022,Snohomish,WA,Truck,3,0,3,125261,125264,0.00
February 29 2020,Fairfax,VA,Passenger,5,3,8,765,773,1.03
May 31 2021,Grant,WA,Truck,0,0,0,27868,27868,0.00
November 30 2021,Bexar,TX,Passenger,2,4,6,522,528,1.14
November 30 2019,Honolulu,HI,Passenger,4,2,6,500,506,1.19
February 28 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
May 31 2023,Hardin,KY,Passenger,1,0,1,53,54,1.85
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
January 31 2021,Prince William,VA,Passenger,1,2,3,222,225,1.33
November 30 2020,Bexar,TX,Passenger,3,5,8,595,603,1.33
June 30 2021,Maricopa,AZ,Passenger,6,5,11,1266,1277,0.86
January 31 2021,Deschutes,OR,Passenger,2,0,2,132,134,1.49
January 31 2023,Harnett,NC,Passenger,2,0,2,147,149,1.34
July 31 2021,Fresno,CA,Passenger,1,0,1,178,179,0.56
April 30 2018,Northampton,PA,Passenger,0,1,1,64,65,1.54
November 30 2019,Kitsap,WA,Passenger,1189,649,1838,182196,184034,1.00
April 30 2022,Charles,MD,Passenger,0,1,1,60,61,1.64
November 30 2019,Douglas,NE,Passenger,0,1,1,62,63,1.59
August 31 2017,Pierce,WA,Truck,0,0,0,137211,137211,0.00
January 31 2019,Columbia,WA,Passenger,2,2,4,2424,2428,0.16
January 31 2023,Lake,IL,Passenger,1,0,1,126,127,0.79
March 31 2017,Douglas,OR,Passenger,0,1,1,75,76,1.32
September 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
January 31 2020,Denton,TX,Passenger,1,0,1,94,95,1.05
October 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
July 31 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
August 31 2018,Benton,WA,Passenger,189,198,387,132194,132581,0.29
May 31 2020,Ventura,CA,Passenger,1,1,2,291,293,0.68
December 31 2020,Montgomery,MD,Passenger,1,0,1,234,235,0.43
June 30 2020,Klickitat,WA,Truck,0,0,0,8100,8100,0.00
January 31 2023,Harris,TX,Passenger,1,0,1,144,145,0.69
May 31 2018,Jefferson,NY,Passenger,1,1,2,228,230,0.87
November 30 2022,Washtenaw,MI,Passenger,0,1,1,24,25,4.00
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
June 30 2020,Monterey,CA,Passenger,0,1,1,168,169,0.59
December 31 2020,Skagit,WA,Passenger,497,238,735,91399,92134,0.80
January 31 2017,Howard,MD,Passenger,0,2,2,93,95,2.11
September 30 2020,Travis,TX,Passenger,3,1,4,181,185,2.16
January 31 2024,Grays Harbor,WA,Passenger,378,219,597,46816,47413,1.26
April 30 2019,Columbia,WA,Passenger,2,2,4,2442,2446,0.16
April 30 2021,Whitman,WA,Truck,0,0,0,8568,8568,0.00
August 31 2022,Harnett,NC,Passenger,2,0,2,157,159,1.26
November 30 2020,Harris,TX,Passenger,1,0,1,239,240,0.42
August 31 2021,Hudson,NJ,Passenger,1,0,1,44,45,2.22
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
March 31 2022,Whatcom,WA,Passenger,1735,695,2430,149140,151570,1.60
August 31 2023,Mason,WA,Passenger,483,213,696,46111,46807,1.49
December 31 2022,Pacific,WA,Passenger,74,80,154,15712,15866,0.97
August 31 2022,Franklin,WA,Passenger,224,113,337,61898,62235,0.54
December 31 2023,El Paso,CO,Passenger,4,2,6,429,435,1.38
June 30 2021,Snohomish,WA,Truck,1,0,1,126247,126248,0.00
January 31 2020,Brevard,FL,Passenger,0,1,1,90,91,1.10
May 31 2021,Anchorage,AK,Passenger,1,0,1,148,149,0.67
August 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
June 30 2023,Parker,TX,Passenger,0,1,1,14,15,6.67
January 31 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
August 31 2022,Kern,CA,Passenger,0,1,1,199,200,0.50
September 30 2020,Chesapeake,VA,Passenger,0,2,2,417,419,0.48
November 30 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
May 31 2021,Walla Walla,WA,Truck,0,0,0,14040,14040,0.00
February 28 2021,Arapahoe,CO,Passenger,1,0,1,129,130,0.77
March 31 2019,Lewis,WA,Truck,0,0,0,25753,25753,0.00
November 30 2020,Clackamas,OR,Passenger,2,0,2,179,181,1.10
January 31 2020,Alameda,CA,Passenger,4,1,5,296,301,1.66
May 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
January 31 2019,Allegheny,PA,Passenger,1,0,1,91,92,1.09
August 31 2022,Pennington,SD,Passenger,2,0,2,25,27,7.41
August 31 2022,Hawaii,HI,Passenger,1,0,1,37,38,2.63
February 28 2023,Kitsap,WA,Passenger,2890,1168,4058,176596,180654,2.25
July 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
January 31 2019,Ventura,CA,Passenger,0,2,2,321,323,0.62
March 31 2020,Adams,WA,Passenger,7,7,14,12886,12900,0.11
January 31 2019,Grant,WA,Passenger,33,53,86,64360,64446,0.13
May 31 2022,New York,NY,Passenger,1,0,1,39,40,2.50
June 30 2020,Shasta,CA,Passenger,1,0,1,38,39,2.56
July 31 2023,Hudson,NJ,Passenger,1,0,1,19,20,5.00
November 30 2017,Whitman,WA,Truck,0,0,0,8439,8439,0.00
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
August 31 2022,Ferry,WA,Passenger,20,4,24,4399,4423,0.54
February 29 2020,Walla Walla,WA,Truck,0,0,0,13698,13698,0.00
July 31 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
April 30 2020,Pinellas,FL,Passenger,1,1,2,118,120,1.67
June 30 2020,Mason,WA,Passenger,159,135,294,47263,47557,0.62
April 30 2021,Harris,TX,Passenger,1,1,2,225,227,0.88
June 30 2021,Allegheny,PA,Passenger,1,1,2,70,72,2.78
October 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
June 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
January 31 2018,Jefferson,WA,Truck,0,0,0,9481,9481,0.00
March 31 2021,Kittitas,WA,Passenger,146,55,201,29884,30085,0.67
January 31 2023,Muscogee,GA,Passenger,0,1,1,109,110,0.91
October 31 2018,Maricopa,AZ,Passenger,3,2,5,1619,1624,0.31
July 31 2022,Benton,WA,Truck,3,0,3,43471,43474,0.01
July 31 2017,Klickitat,WA,Passenger,23,24,47,14803,14850,0.32
February 28 2019,Clark,WA,Passenger,1337,866,2203,311805,314008,0.70
March 31 2022,Ventura,CA,Passenger,2,2,4,249,253,1.58
August 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
July 31 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
March 31 2021,Kent,MI,Passenger,0,1,1,27,28,3.57
December 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2023,Orange,NC,Passenger,0,1,1,4,5,20.00
June 30 2020,Yakima,WA,Passenger,133,119,252,165330,165582,0.15
January 31 2019,Island,WA,Truck,0,0,0,21200,21200,0.00
December 31 2019,Skagit,WA,Passenger,363,213,576,92626,93202,0.62
July 31 2023,Spokane,WA,Truck,41,0,41,101642,101683,0.04
October 31 2022,Cumberland,NC,Passenger,1,4,5,357,362,1.38
April 30 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
March 31 2018,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
August 31 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
March 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
June 30 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
November 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
June 30 2019,Skagit,WA,Truck,1,0,1,32441,32442,0.00
April 30 2018,Pacific,WA,Passenger,14,19,33,15483,15516,0.21
August 31 2022,Kittitas,WA,Truck,3,0,3,14617,14620,0.02
March 31 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
September 30 2019,Houston,GA,Passenger,1,0,1,57,58,1.72
June 30 2023,Mason,WA,Passenger,446,205,651,46311,46962,1.39
February 28 2018,Stevens,WA,Passenger,10,21,31,31510,31541,0.10
May 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
March 31 2020,Moore,NC,Passenger,0,1,1,166,167,0.60
November 30 2023,Santa Clara,CA,Passenger,10,2,12,138,150,8.00
August 31 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
July 31 2023,Middlesex,NJ,Passenger,1,0,1,17,18,5.56
November 30 2023,Adams,CO,Passenger,1,0,1,17,18,5.56
June 30 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
July 31 2020,Clark,WA,Truck,0,0,0,82409,82409,0.00
October 31 2017,Kitsap,WA,Passenger,661,355,1016,174872,175888,0.58
July 31 2022,Island,WA,Passenger,833,379,1212,61684,62896,1.93
June 30 2023,Douglas,WA,Truck,6,0,6,12999,13005,0.05
July 31 2021,Bexar,TX,Passenger,2,4,6,548,554,1.08
September 30 2022,Lewis,WA,Passenger,251,176,427,59798,60225,0.71
May 31 2021,El Paso,TX,Passenger,3,0,3,391,394,0.76
May 31 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
September 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
January 31 2024,Carroll,MD,Passenger,0,1,1,14,15,6.67
January 31 2023,Franklin,WA,Truck,4,0,4,20962,20966,0.02
September 30 2017,Mason,WA,Truck,0,0,0,19372,19372,0.00
May 31 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
April 30 2023,Stevens,WA,Passenger,107,62,169,29773,29942,0.56
March 31 2022,Lake,IL,Passenger,3,0,3,154,157,1.91
January 31 2023,Pulaski,AR,Passenger,3,0,3,23,26,11.54
July 31 2020,Tulsa,OK,Passenger,1,1,2,47,49,4.08
February 28 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
April 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
September 30 2019,Klickitat,WA,Truck,0,0,0,8296,8296,0.00
December 31 2021,Pulaski,MO,Passenger,1,0,1,129,130,0.77
May 31 2020,Stevens,WA,Passenger,34,33,67,30719,30786,0.22
July 31 2022,Wahkiakum,WA,Passenger,24,12,36,3069,3105,1.16
July 31 2023,Chelan,WA,Truck,31,0,31,23169,23200,0.13
January 31 2023,San Juan,WA,Passenger,570,173,743,13867,14610,5.09
July 31 2022,York,VA,Passenger,1,0,1,90,91,1.10
April 30 2023,Sheridan,WY,Passenger,1,0,1,6,7,14.29
May 31 2017,Maricopa,AZ,Passenger,2,1,3,1816,1819,0.16
May 31 2018,Grays Harbor,WA,Passenger,50,55,105,46407,46512,0.23
December 31 2022,Grant,WA,Passenger,231,112,343,66817,67160,0.51
March 31 2022,Okanogan,WA,Passenger,77,46,123,26509,26632,0.46
February 28 2018,Multnomah,OR,Passenger,3,4,7,841,848,0.83
February 28 2018,Dallas,TX,Passenger,0,1,1,192,193,0.52
April 30 2022,Harford,MD,Passenger,1,1,2,49,51,3.92
September 30 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
March 31 2020,Collin,TX,Passenger,2,1,3,133,136,2.21
December 31 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
May 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
December 31 2021,Alameda,CA,Passenger,5,0,5,228,233,2.15
July 31 2021,New London,CT,Passenger,1,1,2,219,221,0.90
February 29 2020,Douglas,WA,Passenger,69,40,109,28264,28373,0.38
October 31 2018,Whitman,WA,Truck,0,0,0,8535,8535,0.00
April 30 2023,Wahkiakum,WA,Passenger,26,16,42,3047,3089,1.36
October 31 2021,Mason,WA,Passenger,246,156,402,47879,48281,0.83
July 31 2023,Kings,CA,Passenger,2,2,4,274,278,1.44
October 31 2023,Coryell,TX,Passenger,1,0,1,67,68,1.47
November 30 2022,Clackamas,OR,Passenger,1,0,1,127,128,0.78
December 31 2023,Stafford,VA,Passenger,3,0,3,73,76,3.95
May 31 2020,District of Columbia,DC,Passenger,1,1,2,199,201,1.00
November 30 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
January 31 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
February 28 2023,Providence,RI,Passenger,1,0,1,18,19,5.26
December 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
January 31 2022,New London,CT,Passenger,1,3,4,213,217,1.84
November 30 2022,Prince George's,MD,Passenger,3,1,4,126,130,3.08
September 30 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
December 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2017,Lincoln,WA,Truck,0,0,0,4469,4469,0.00
July 31 2017,Grays Harbor,WA,Truck,0,0,0,19891,19891,0.00
August 31 2022,Okanogan,WA,Truck,1,0,1,16531,16532,0.01
January 31 2021,Cowlitz,WA,Truck,0,0,0,28969,28969,0.00
December 31 2021,Kittitas,WA,Truck,0,0,0,14795,14795,0.00
March 31 2020,San Juan,WA,Truck,0,0,0,5929,5929,0.00
January 31 2020,Nassau,NY,Passenger,4,0,4,44,48,8.33
August 31 2023,Montgomery,TN,Passenger,1,0,1,146,147,0.68
March 31 2021,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
March 31 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
May 31 2018,Skagit,WA,Passenger,198,163,361,90250,90611,0.40
February 28 2022,Alameda,CA,Passenger,5,0,5,223,228,2.19
July 31 2021,Suffolk,VA,Passenger,1,0,1,123,124,0.81
February 28 2023,Coryell,TX,Passenger,1,0,1,86,87,1.15
October 31 2023,Escambia,FL,Passenger,0,1,1,120,121,0.83
December 31 2020,Bucks,PA,Passenger,1,0,1,21,22,4.55
August 31 2019,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
January 31 2023,Pacific,WA,Passenger,72,81,153,15704,15857,0.96
April 30 2023,Sacramento,CA,Passenger,4,1,5,171,176,2.84
August 31 2020,Montgomery,TX,Passenger,1,0,1,53,54,1.85
July 31 2022,Bexar,TX,Passenger,3,3,6,463,469,1.28
April 30 2022,Sarpy,NE,Passenger,1,0,1,61,62,1.61
July 31 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
November 30 2022,Lake,FL,Passenger,1,0,1,17,18,5.56
June 30 2019,Frederick,MD,Passenger,1,1,2,79,81,2.47
March 31 2020,Collier,FL,Passenger,1,0,1,18,19,5.26
November 30 2022,Hawaii,HI,Passenger,1,0,1,33,34,2.94
May 31 2020,Clark,WA,Passenger,2003,1055,3058,317438,320496,0.95
January 31 2017,Cobb,GA,Passenger,0,1,1,85,86,1.16
December 31 2022,Lewis,WA,Truck,1,0,1,26282,26283,0.00
June 30 2022,Kern,CA,Passenger,0,1,1,195,196,0.51
April 30 2021,Stevens,WA,Truck,0,0,0,18871,18871,0.00
November 30 2021,Orange,CA,Passenger,5,2,7,422,429,1.63
January 31 2022,Douglas,WA,Passenger,118,56,174,28576,28750,0.61
January 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
