Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2023,Cumberland,PA,Passenger,1,0,1,42,43,2.33
September 30 2018,Spokane,WA,Passenger,359,344,703,305097,305800,0.23
April 30 2018,Ada,ID,Passenger,0,2,2,341,343,0.58
August 31 2020,Grant,WA,Passenger,66,75,141,65387,65528,0.22
May 31 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
March 31 2021,Lincoln,WA,Passenger,5,13,18,7689,7707,0.23
August 31 2019,Houston,GA,Passenger,1,0,1,56,57,1.75
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
October 31 2022,Jefferson,NY,Passenger,1,1,2,205,207,0.97
August 31 2019,Hawaii,HI,Passenger,1,0,1,61,62,1.61
May 31 2023,Napa,CA,Passenger,0,1,1,13,14,7.14
April 30 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
July 31 2023,Rockdale,GA,Passenger,1,0,1,5,6,16.67
October 31 2020,Pierce,WA,Truck,0,0,0,144338,144338,0.00
April 30 2020,Bexar,TX,Passenger,1,5,6,637,643,0.93
August 31 2021,Thurston,WA,Truck,0,0,0,56382,56382,0.00
May 31 2019,Fairfax,VA,Passenger,4,2,6,792,798,0.75
April 30 2017,Douglas,WA,Truck,0,0,0,11450,11450,0.00
June 30 2023,Clallam,WA,Truck,20,0,20,21756,21776,0.09
March 31 2022,Nassau,NY,Passenger,3,0,3,32,35,8.57
October 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
November 30 2018,Richland,SC,Passenger,0,1,1,165,166,0.60
June 30 2018,Saratoga,NY,Passenger,1,1,2,64,66,3.03
December 31 2019,Hennepin,MN,Passenger,3,1,4,100,104,3.85
January 31 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
September 30 2020,Lake,FL,Passenger,1,0,1,24,25,4.00
June 30 2020,Pierce,WA,Truck,0,0,0,142127,142127,0.00
November 30 2019,Cumberland,NC,Passenger,0,2,2,497,499,0.40
January 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,90,91,1.10
August 31 2022,Thurston,WA,Truck,17,0,17,55084,55101,0.03
June 30 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
December 31 2019,Multnomah,OR,Passenger,4,6,10,744,754,1.33
October 31 2023,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
November 30 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2017,Multnomah,OR,Passenger,1,3,4,1032,1036,0.39
December 31 2020,Riverside,CA,Passenger,4,1,5,599,604,0.83
June 30 2023,Spokane,WA,Truck,39,0,39,101793,101832,0.04
July 31 2019,Ada,ID,Passenger,0,2,2,320,322,0.62
April 30 2022,Pinellas,FL,Passenger,0,1,1,88,89,1.12
May 31 2022,Yellowstone,MT,Passenger,0,1,1,27,28,3.57
September 30 2022,Douglas,CO,Passenger,0,1,1,75,76,1.32
April 30 2020,El Paso,TX,Passenger,3,0,3,440,443,0.68
July 31 2023,Cowlitz,WA,Truck,10,0,10,28216,28226,0.04
December 31 2022,Whitman,WA,Truck,3,0,3,8649,8652,0.03
August 31 2018,Multnomah,OR,Passenger,3,5,8,786,794,1.01
December 31 2021,Flathead,MT,Passenger,1,0,1,50,51,1.96
January 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
September 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
June 30 2022,Cook,IL,Passenger,2,0,2,204,206,0.97
July 31 2021,Adams,WA,Truck,0,0,0,5391,5391,0.00
March 31 2017,Fulton,GA,Passenger,1,1,2,122,124,1.61
October 31 2017,Lewis,WA,Truck,0,0,0,25212,25212,0.00
October 31 2017,San Juan,WA,Truck,0,0,0,5566,5566,0.00
January 31 2021,Virginia Beach,VA,Passenger,2,0,2,631,633,0.32
May 31 2022,Chesapeake,VA,Passenger,2,2,4,353,357,1.12
February 28 2021,Norfolk,VA,Passenger,2,3,5,332,337,1.48
March 31 2018,Monterey,CA,Passenger,0,2,2,191,193,1.04
December 31 2021,Geary,KS,Passenger,1,0,1,97,98,1.02
October 31 2021,New York,NY,Passenger,1,0,1,41,42,2.38
July 31 2017,Missoula,MT,Passenger,1,0,1,72,73,1.37
September 30 2022,Collin,TX,Passenger,3,0,3,76,79,3.80
May 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
July 31 2023,Rock Island,IL,Passenger,0,1,1,11,12,8.33
March 31 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
April 30 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
October 31 2023,Stevens,WA,Passenger,130,73,203,29353,29556,0.69
November 30 2018,Snohomish,WA,Passenger,2789,1415,4204,526698,530902,0.79
January 31 2020,Grant,WA,Passenger,58,71,129,65613,65742,0.20
August 31 2021,Island,WA,Truck,0,0,0,21558,21558,0.00
February 28 2017,Kittitas,WA,Truck,0,0,0,13384,13384,0.00
March 31 2017,Ferry,WA,Passenger,2,1,3,4388,4391,0.07
October 31 2019,Hudson,NJ,Passenger,1,0,1,41,42,2.38
June 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
April 30 2023,Kings,CA,Passenger,2,2,4,288,292,1.37
February 28 2017,Island,WA,Truck,0,0,0,20494,20494,0.00
January 31 2024,Island,WA,Passenger,1323,487,1810,59593,61403,2.95
December 31 2021,Adams,WA,Truck,0,0,0,5417,5417,0.00
November 30 2022,Riverside,CA,Passenger,7,0,7,440,447,1.57
June 30 2019,Boulder,CO,Passenger,1,0,1,48,49,2.04
August 31 2017,Juneau,AK,Passenger,0,1,1,43,44,2.27
September 30 2021,Dallas,IA,Passenger,0,1,1,9,10,10.00
September 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
February 28 2022,King,WA,Passenger,37204,10519,47723,1353602,1401325,3.41
September 30 2017,Yakima,WA,Passenger,57,69,126,160610,160736,0.08
November 30 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
April 30 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
May 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
May 31 2021,Whatcom,WA,Passenger,1386,596,1982,150923,152905,1.30
July 31 2022,Honolulu,HI,Passenger,5,3,8,356,364,2.20
March 31 2020,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
November 30 2017,Ferry,WA,Passenger,1,3,4,4408,4412,0.09
March 31 2019,Whatcom,WA,Truck,2,0,2,42718,42720,0.00
June 30 2022,Santa Clara,CA,Passenger,11,2,13,248,261,4.98
August 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
October 31 2018,Richland,SC,Passenger,0,1,1,167,168,0.60
January 31 2017,Juneau,AK,Passenger,0,1,1,58,59,1.69
December 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2023,Snohomish,WA,Truck,253,0,253,119013,119266,0.21
November 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
November 30 2022,San Juan,WA,Truck,7,0,7,5935,5942,0.12
March 31 2018,Santa Clara,CA,Passenger,6,1,7,385,392,1.79
April 30 2022,Whitman,WA,Passenger,83,56,139,22024,22163,0.63
February 28 2023,Jefferson,NY,Passenger,2,1,3,193,196,1.53
August 31 2019,Arlington,VA,Passenger,0,2,2,158,160,1.25
February 28 2023,Calvert,MD,Passenger,0,2,2,79,81,2.47
January 31 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
March 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
February 28 2021,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
August 31 2023,Philadelphia,PA,Passenger,1,0,1,34,35,2.86
January 31 2023,Kootenai,ID,Truck,1,0,1,31,32,3.12
January 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
May 31 2018,Cowlitz,WA,Truck,0,0,0,28356,28356,0.00
April 30 2018,St. Clair,IL,Passenger,0,1,1,152,153,0.65
August 31 2023,Pacific,WA,Passenger,81,93,174,15576,15750,1.10
March 31 2020,Island,WA,Passenger,406,270,676,63191,63867,1.06
July 31 2023,Clark,WA,Passenger,6057,2385,8442,313374,321816,2.62
March 31 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
January 31 2023,Sarasota,FL,Passenger,1,0,1,25,26,3.85
February 28 2018,Hamilton,TN,Passenger,1,0,1,22,23,4.35
September 30 2023,Adams,CO,Passenger,1,0,1,17,18,5.56
August 31 2020,Island,WA,Passenger,434,274,708,62746,63454,1.12
November 30 2020,Lewis,WA,Truck,0,0,0,26548,26548,0.00
March 31 2020,Benton,WA,Truck,0,0,0,42521,42521,0.00
May 31 2021,Adams,WA,Passenger,11,9,20,13036,13056,0.15
January 31 2019,Benton,WA,Passenger,231,243,474,133204,133678,0.35
December 31 2018,Thurston,WA,Truck,0,0,0,54870,54870,0.00
August 31 2022,Montgomery,AL,Passenger,0,1,1,37,38,2.63
October 31 2023,Pinal,AZ,Passenger,1,0,1,71,72,1.39
July 31 2021,Moore,NC,Passenger,0,1,1,134,135,0.74
April 30 2020,Eagle,CO,Passenger,1,0,1,9,10,10.00
January 31 2018,Whatcom,WA,Passenger,548,238,786,145486,146272,0.54
October 31 2019,Williamson,TX,Passenger,0,2,2,149,151,1.32
May 31 2021,Harnett,NC,Passenger,1,1,2,183,185,1.08
April 30 2022,Benton,WA,Passenger,713,446,1159,135414,136573,0.85
July 31 2018,Whitman,WA,Truck,0,0,0,8499,8499,0.00
March 31 2021,Asotin,WA,Truck,0,0,0,6723,6723,0.00
January 31 2022,Arlington,VA,Passenger,1,0,1,136,137,0.73
February 28 2022,New York,NY,Passenger,1,0,1,38,39,2.56
January 31 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
January 31 2022,Hennepin,MN,Passenger,3,0,3,67,70,4.29
January 31 2022,Contra Costa,CA,Passenger,1,4,5,254,259,1.93
May 31 2020,Houston,GA,Passenger,1,0,1,55,56,1.79
February 28 2017,Marion,OR,Passenger,1,0,1,206,207,0.48
September 30 2023,Burlington,NJ,Passenger,2,2,4,84,88,4.55
October 31 2018,Kitsap,WA,Passenger,879,507,1386,179898,181284,0.76
February 29 2020,Pierce,WA,Passenger,2253,1683,3936,550974,554910,0.71
October 31 2022,Pend Oreille,WA,Passenger,18,12,30,8997,9027,0.33
June 30 2018,Broward,FL,Passenger,1,1,2,132,134,1.49
April 30 2023,Lake,IL,Passenger,2,0,2,125,127,1.57
June 30 2022,Autauga,AL,Passenger,1,0,1,14,15,6.67
April 30 2023,Jackson,OK,Passenger,0,1,1,30,31,3.23
July 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
January 31 2017,Monroe,NY,Passenger,1,0,1,31,32,3.12
June 30 2017,Kittitas,WA,Passenger,21,17,38,27578,27616,0.14
September 30 2020,Lewis,WA,Truck,0,0,0,26447,26447,0.00
March 31 2017,Palm Beach,FL,Passenger,0,1,1,102,103,0.97
March 31 2023,Island,WA,Passenger,985,421,1406,61303,62709,2.24
August 31 2023,Middlesex,MA,Passenger,2,1,3,69,72,4.17
April 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
November 30 2023,Muscogee,GA,Passenger,0,1,1,86,87,1.15
November 30 2020,DuPage,IL,Passenger,4,1,5,56,61,8.20
June 30 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
January 31 2019,Beaufort,SC,Passenger,1,0,1,38,39,2.56
April 30 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
December 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2022,Snohomish,WA,Passenger,7217,2276,9493,536392,545885,1.74
March 31 2021,San Francisco,CA,Passenger,1,1,2,104,106,1.89
October 31 2022,Kittitas,WA,Truck,5,0,5,14598,14603,0.03
June 30 2018,Beaufort,SC,Passenger,1,0,1,40,41,2.44
August 31 2022,Norfolk,VA,Passenger,2,3,5,284,289,1.73
April 30 2021,Pima,AZ,Passenger,2,1,3,309,312,0.96
January 31 2017,District of Columbia,DC,Passenger,0,3,3,236,239,1.26
November 30 2023,Loudoun,VA,Passenger,2,1,3,55,58,5.17
May 31 2022,Sacramento,CA,Passenger,2,1,3,220,223,1.35
May 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
April 30 2020,DuPage,IL,Passenger,4,0,4,60,64,6.25
March 31 2022,Okaloosa,FL,Passenger,0,1,1,108,109,0.92
July 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2022,Hamilton,OH,Truck,1,0,1,3,4,25.00
September 30 2023,Lincoln,WA,Passenger,21,22,43,7582,7625,0.56
December 31 2022,Clark,NV,Passenger,8,2,10,464,474,2.11
July 31 2022,New London,CT,Passenger,2,3,5,192,197,2.54
June 30 2022,Mason,WA,Truck,1,0,1,21049,21050,0.00
February 28 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
April 30 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
July 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
April 30 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
February 28 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2023,Snohomish,WA,Truck,133,0,133,122068,122201,0.11
October 31 2021,Solano,CA,Passenger,1,0,1,178,179,0.56
December 31 2022,Clark,WA,Passenger,4920,2026,6946,314740,321686,2.16
May 31 2021,Skagit,WA,Truck,1,0,1,33046,33047,0.00
January 31 2020,Travis,TX,Passenger,3,1,4,201,205,1.95
August 31 2019,Maricopa,AZ,Passenger,7,5,12,1599,1611,0.74
September 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
August 31 2020,Columbia,WA,Truck,0,0,0,1525,1525,0.00
August 31 2022,Travis,TX,Passenger,2,0,2,109,111,1.80
August 31 2018,Middlesex,MA,Passenger,0,1,1,139,140,0.71
July 31 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
October 31 2021,Lake,IL,Passenger,3,0,3,166,169,1.78
June 30 2021,Okaloosa,FL,Passenger,0,1,1,122,123,0.81
July 31 2022,Pulaski,AR,Passenger,1,0,1,26,27,3.70
December 31 2022,Hardin,KY,Passenger,1,0,1,56,57,1.75
April 30 2022,Moore,NC,Passenger,0,1,1,119,120,0.83
June 30 2021,Santa Clara,CA,Passenger,8,2,10,265,275,3.64
November 30 2023,Whitman,WA,Truck,6,0,6,8580,8586,0.07
March 31 2020,Virginia Beach,VA,Passenger,1,0,1,680,681,0.15
March 31 2020,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
April 30 2021,King,WA,Passenger,29454,8751,38205,1368856,1407061,2.72
August 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
November 30 2019,Bucks,PA,Passenger,1,0,1,24,25,4.00
October 31 2022,Anchorage,AK,Passenger,1,0,1,126,127,0.79
June 30 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
April 30 2022,Kings,NY,Passenger,1,0,1,62,63,1.59
June 30 2018,Hawaii,HI,Passenger,1,0,1,74,75,1.33
April 30 2020,Lee,FL,Passenger,1,0,1,52,53,1.89
January 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
August 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
November 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2023,King,WA,Passenger,49828,12507,62335,1333049,1395384,4.47
May 31 2019,San Juan,WA,Passenger,207,71,278,14352,14630,1.90
July 31 2022,Chesapeake,VA,Passenger,3,2,5,338,343,1.46
June 30 2023,Skagit,WA,Truck,21,0,21,31881,31902,0.07
July 31 2022,Deschutes,OR,Passenger,2,0,2,90,92,2.17
April 30 2019,Pinal,AZ,Passenger,2,0,2,198,200,1.00
December 31 2018,Tarrant,TX,Passenger,1,0,1,207,208,0.48
May 31 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
August 31 2020,Whatcom,WA,Passenger,1111,512,1623,149156,150779,1.08
May 31 2023,Harrison,MS,Passenger,1,0,1,34,35,2.86
October 31 2020,Pacific,WA,Passenger,34,34,68,15718,15786,0.43
February 28 2021,Maricopa,AZ,Passenger,5,7,12,1371,1383,0.87
June 30 2019,Wayne,MI,Passenger,0,1,1,67,68,1.47
February 28 2017,Oklahoma,OK,Passenger,0,1,1,192,193,0.52
January 31 2018,District of Columbia,DC,Passenger,0,3,3,197,200,1.50
October 31 2022,Muscogee,GA,Passenger,0,1,1,119,120,0.83
August 31 2023,Virginia Beach,VA,Truck,1,0,1,99,100,1.00
November 30 2023,Lake,IN,Passenger,0,1,1,4,5,20.00
February 29 2020,Lee,FL,Passenger,1,0,1,53,54,1.85
February 28 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
February 28 2021,Larimer,CO,Passenger,1,0,1,53,54,1.85
April 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
May 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
June 30 2021,Cook,IL,Passenger,1,0,1,221,222,0.45
August 31 2018,Yakima,WA,Truck,0,0,0,58613,58613,0.00
February 28 2019,Grant,WA,Truck,0,0,0,26312,26312,0.00
August 31 2022,Jefferson,NY,Passenger,1,1,2,207,209,0.96
February 28 2022,Multnomah,OR,Passenger,1,4,5,612,617,0.81
July 31 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
December 31 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
December 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
November 30 2017,Pacific,WA,Passenger,15,11,26,15330,15356,0.17
June 30 2022,Lincoln,WA,Truck,0,0,0,4833,4833,0.00
September 30 2022,Norfolk,VA,Passenger,3,3,6,286,292,2.05
May 31 2022,San Diego,CA,Passenger,16,8,24,2422,2446,0.98
January 31 2022,Chelan,WA,Passenger,421,117,538,54572,55110,0.98
November 30 2018,Skamania,WA,Passenger,18,14,32,8728,8760,0.37
July 31 2023,Goochland,VA,Passenger,1,2,3,36,39,7.69
July 31 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
January 31 2019,Houston,GA,Passenger,1,0,1,51,52,1.92
July 31 2017,Allegheny,PA,Passenger,1,0,1,90,91,1.10
March 31 2022,Lake,IN,Passenger,0,1,1,9,10,10.00
March 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
June 30 2023,Galveston,TX,Passenger,0,1,1,14,15,6.67
September 30 2021,Rogers,OK,Passenger,1,0,1,4,5,20.00
February 28 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2022,Okanogan,WA,Passenger,70,47,117,26521,26638,0.44
December 31 2023,,,Passenger,5,0,5,216,221,2.26
February 28 2022,Harris,TX,Passenger,1,0,1,180,181,0.55
November 30 2023,Suffolk,VA,Passenger,1,0,1,90,91,1.10
April 30 2023,Chesapeake,VA,Passenger,3,2,5,295,300,1.67
November 30 2018,Alameda,CA,Passenger,0,2,2,334,336,0.60
September 30 2022,Douglas,WA,Truck,1,0,1,12779,12780,0.01
January 31 2018,Polk,FL,Passenger,1,0,1,63,64,1.56
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,105,106,0.94
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
November 30 2022,Kootenai,ID,Truck,1,0,1,32,33,3.03
May 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
December 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
January 31 2022,Coryell,TX,Passenger,1,0,1,106,107,0.93
July 31 2018,Los Angeles,CA,Passenger,5,4,9,1163,1172,0.77
August 31 2019,Stevens,WA,Passenger,22,29,51,31689,31740,0.16
January 31 2018,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
May 31 2018,Canyon,ID,Passenger,0,1,1,90,91,1.10
February 29 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
March 31 2020,Ferry,WA,Passenger,5,3,8,4366,4374,0.18
April 30 2023,,,Passenger,5,0,5,259,264,1.89
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21246,21246,0.00
July 31 2020,Klickitat,WA,Truck,0,0,0,8115,8115,0.00
April 30 2021,Okanogan,WA,Truck,0,0,0,16744,16744,0.00
March 31 2023,Clark,NV,Passenger,8,2,10,436,446,2.24
May 31 2020,Contra Costa,CA,Passenger,3,2,5,317,322,1.55
May 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
September 30 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
October 31 2023,Las Animas,CO,Passenger,1,0,1,0,1,100.00
May 31 2019,Adams,WA,Passenger,5,6,11,12709,12720,0.09
February 29 2020,Walla Walla,WA,Passenger,68,62,130,36307,36437,0.36
May 31 2020,Franklin,WA,Passenger,58,75,133,60559,60692,0.22
July 31 2020,Harrison,MS,Passenger,1,0,1,54,55,1.82
May 31 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
January 31 2021,Fresno,CA,Passenger,1,0,1,186,187,0.53
February 28 2022,DuPage,IL,Passenger,2,1,3,52,55,5.45
November 30 2022,Sedgwick,KS,Passenger,1,1,2,69,71,2.82
April 30 2023,Alexandria,VA,Passenger,3,1,4,90,94,4.26
September 30 2023,Gwinnett,GA,Passenger,1,0,1,35,36,2.78
October 31 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9534,9544,0.10
June 30 2023,Ferry,WA,Truck,0,0,0,3584,3584,0.00
July 31 2017,Travis,TX,Passenger,1,1,2,194,196,1.02
March 31 2020,Orange,CA,Passenger,7,2,9,526,535,1.68
March 31 2020,Ada,ID,Passenger,0,1,1,301,302,0.33
June 30 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
November 30 2023,San Bernardino,CA,Passenger,3,1,4,243,247,1.62
March 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
July 31 2021,Sarasota,FL,Passenger,2,0,2,34,36,5.56
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
December 31 2021,Grant,WA,Passenger,137,98,235,66946,67181,0.35
September 30 2020,Yakima,WA,Passenger,155,124,279,166464,166743,0.17
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,9011,9041,0.33
March 31 2021,Howard,MD,Passenger,0,1,1,72,73,1.37
October 31 2020,Montgomery,AL,Passenger,0,1,1,41,42,2.38
September 30 2020,Deschutes,OR,Passenger,2,0,2,137,139,1.44
August 31 2022,Miami-Dade,FL,Passenger,1,0,1,75,76,1.32
August 31 2023,Nueces,TX,Passenger,1,1,2,49,51,3.92
May 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
July 31 2023,Sedgwick,KS,Passenger,1,0,1,51,52,1.92
April 30 2022,Adams,CO,Passenger,1,0,1,35,36,2.78
October 31 2019,Lewis,WA,Passenger,108,102,210,59437,59647,0.35
May 31 2019,Multnomah,OR,Passenger,5,5,10,762,772,1.30
October 31 2019,Clark,WA,Truck,0,0,0,81141,81141,0.00
June 30 2020,Alameda,CA,Passenger,2,0,2,279,281,0.71
October 31 2021,Honolulu,HI,Passenger,5,3,8,402,410,1.95
October 31 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
August 31 2019,Guadalupe,TX,Passenger,1,0,1,74,75,1.33
January 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
December 31 2022,Lake,FL,Passenger,1,0,1,17,18,5.56
November 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
January 31 2021,Yakima,WA,Passenger,179,129,308,167535,167843,0.18
February 29 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
March 31 2017,El Paso,CO,Passenger,1,1,2,827,829,0.24
July 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
November 30 2020,Thurston,WA,Truck,0,0,0,56270,56270,0.00
January 31 2024,Cowlitz,WA,Passenger,598,256,854,67386,68240,1.25
December 31 2022,Harris,TX,Passenger,1,0,1,148,149,0.67
November 30 2017,Thurston,WA,Passenger,457,380,837,189474,190311,0.44
June 30 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
May 31 2021,Denver,CO,Passenger,1,0,1,113,114,0.88
January 31 2022,Ventura,CA,Passenger,2,2,4,252,256,1.56
September 30 2017,Hawaii,HI,Passenger,1,0,1,80,81,1.23
July 31 2021,Stevens,WA,Truck,0,0,0,18917,18917,0.00
October 31 2019,Walla Walla,WA,Truck,0,0,0,13669,13669,0.00
March 31 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
April 30 2023,Yolo,CA,Passenger,1,0,1,25,26,3.85
March 31 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
July 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
October 31 2020,Thurston,WA,Truck,0,0,0,56290,56290,0.00
March 31 2019,Deschutes,OR,Passenger,3,0,3,164,167,1.80
December 31 2019,Fairfax,VA,Passenger,5,2,7,767,774,0.90
December 31 2023,San Juan,WA,Truck,24,0,24,5791,5815,0.41
February 28 2018,Arlington,VA,Passenger,1,2,3,173,176,1.70
November 30 2023,Whatcom,WA,Truck,82,0,82,41941,42023,0.20
January 31 2023,Prince George's,MD,Passenger,3,1,4,124,128,3.12
February 28 2023,Broward,FL,Passenger,1,0,1,70,71,1.41
October 31 2020,Middlesex,MA,Passenger,1,1,2,98,100,2.00
September 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
December 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2019,Travis,TX,Passenger,4,1,5,214,219,2.28
August 31 2019,Ventura,CA,Passenger,0,2,2,315,317,0.63
February 28 2023,Thurston,WA,Truck,49,0,49,54503,54552,0.09
November 30 2017,Snohomish,WA,Truck,1,0,1,121380,121381,0.00
July 31 2019,Mason,WA,Passenger,127,126,253,47304,47557,0.53
January 31 2023,St. Mary's,MD,Passenger,1,0,1,179,180,0.56
July 31 2020,Pacific,WA,Truck,0,0,0,7713,7713,0.00
October 31 2021,Multnomah,OR,Passenger,2,6,8,653,661,1.21
February 28 2023,Hardin,KY,Passenger,1,0,1,54,55,1.82
August 31 2021,Suffolk,MA,Passenger,0,2,2,30,32,6.25
March 31 2018,Frederick,MD,Passenger,0,1,1,87,88,1.14
September 30 2023,Champaign,IL,Passenger,1,0,1,13,14,7.14
