Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2018,Travis,TX,Passenger,1,0,1,204,205,0.49
November 30 2019,Pinal,AZ,Passenger,1,0,1,197,198,0.51
July 31 2019,Snohomish,WA,Truck,0,0,0,122611,122611,0.00
June 30 2021,Montgomery,TN,Passenger,1,0,1,238,239,0.42
July 31 2019,Skamania,WA,Truck,0,0,0,4062,4062,0.00
September 30 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
January 31 2021,Juneau,AK,Passenger,0,1,1,25,26,3.85
October 31 2018,Shasta,CA,Passenger,1,0,1,46,47,2.13
March 31 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
June 30 2019,Adams,WA,Truck,0,0,0,5125,5125,0.00
September 30 2023,Coryell,TX,Passenger,1,0,1,67,68,1.47
April 30 2017,Lane,OR,Passenger,0,1,1,250,251,0.40
April 30 2018,Frederick,MD,Passenger,0,1,1,86,87,1.15
November 30 2020,Montgomery,PA,Passenger,1,0,1,26,27,3.70
April 30 2022,Hudson,NJ,Passenger,2,0,2,40,42,4.76
August 31 2023,Lane,OR,Passenger,0,2,2,66,68,2.94
June 30 2018,Orleans,LA,Passenger,0,1,1,48,49,2.04
October 31 2022,Sheridan,WY,Passenger,1,0,1,6,7,14.29
July 31 2020,King,WA,Truck,7,1,8,182923,182931,0.00
May 31 2019,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
January 31 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
September 30 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
August 31 2019,Grays Harbor,WA,Truck,0,0,0,20569,20569,0.00
November 30 2017,Clark,WA,Passenger,840,558,1398,303165,304563,0.46
April 30 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
April 30 2019,St. Clair,IL,Passenger,0,1,1,161,162,0.62
October 31 2020,Benton,WA,Passenger,402,339,741,134645,135386,0.55
January 31 2021,Garfield,WA,Truck,0,0,0,1001,1001,0.00
June 30 2021,Duval,FL,Passenger,0,2,2,353,355,0.56
June 30 2018,Pierce,WA,Truck,0,0,0,137812,137812,0.00
February 28 2019,Skamania,WA,Truck,0,0,0,3989,3989,0.00
July 31 2023,Whitman,WA,Truck,5,0,5,8629,8634,0.06
October 31 2022,Rockingham,NH,Passenger,1,0,1,14,15,6.67
August 31 2022,Sonoma,CA,Passenger,1,1,2,84,86,2.33
November 30 2021,Larimer,CO,Passenger,1,0,1,50,51,1.96
November 30 2023,Maui,HI,Passenger,1,0,1,19,20,5.00
January 31 2024,Snohomish,WA,Passenger,16394,3604,19998,511950,531948,3.76
August 31 2019,Jefferson,WA,Passenger,205,122,327,25069,25396,1.29
March 31 2018,Kittitas,WA,Truck,0,0,0,13986,13986,0.00
November 30 2018,Clallam,WA,Truck,0,0,0,21611,21611,0.00
February 28 2017,Spokane,WA,Truck,1,0,1,90233,90234,0.00
September 30 2022,Arlington,VA,Passenger,1,0,1,121,122,0.82
May 31 2017,Montgomery,MD,Passenger,1,0,1,306,307,0.33
July 31 2020,San Francisco,CA,Passenger,2,1,3,99,102,2.94
December 31 2021,District of Columbia,DC,Passenger,4,0,4,188,192,2.08
February 28 2023,Richland,SC,Passenger,0,1,1,107,108,0.93
July 31 2017,Kitsap,WA,Passenger,622,324,946,173373,174319,0.54
February 28 2021,Cowlitz,WA,Passenger,194,130,324,71921,72245,0.45
June 30 2018,Lewis,WA,Truck,0,0,0,25480,25480,0.00
September 30 2020,Pacific,WA,Passenger,32,34,66,15709,15775,0.42
January 31 2017,Maricopa,AZ,Passenger,3,1,4,2006,2010,0.20
May 31 2022,Denton,TX,Passenger,1,0,1,64,65,1.54
September 30 2018,Washoe,NV,Passenger,1,0,1,116,117,0.85
March 31 2018,Canyon,ID,Passenger,0,1,1,96,97,1.03
October 31 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
August 31 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
June 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
August 31 2019,Mason,WA,Passenger,130,127,257,47416,47673,0.54
July 31 2017,Honolulu,HI,Passenger,3,2,5,581,586,0.85
October 31 2022,Lane,OR,Passenger,0,2,2,91,93,2.15
October 31 2023,Grays Harbor,WA,Truck,9,0,9,20752,20761,0.04
August 31 2019,Wahkiakum,WA,Passenger,2,2,4,3027,3031,0.13
November 30 2021,Cowlitz,WA,Truck,0,1,1,29014,29015,0.00
May 31 2017,Missoula,MT,Passenger,1,0,1,74,75,1.33
May 31 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
June 30 2023,Hillsborough,FL,Passenger,1,2,3,100,103,2.91
November 30 2019,Chelan,WA,Passenger,196,75,271,54637,54908,0.49
May 31 2020,Franklin,WA,Truck,0,0,0,19863,19863,0.00
March 31 2018,Grays Harbor,WA,Passenger,45,46,91,46089,46180,0.20
December 31 2018,Franklin,WA,Truck,0,0,0,19051,19051,0.00
May 31 2022,Orange,FL,Passenger,2,0,2,100,102,1.96
December 31 2018,Richland,SC,Passenger,0,1,1,164,165,0.61
June 30 2022,Washtenaw,MI,Passenger,0,1,1,28,29,3.45
April 30 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
January 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2024,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2018,Cook,IL,Passenger,1,0,1,253,254,0.39
March 31 2017,Pacific,WA,Truck,0,0,0,7479,7479,0.00
February 28 2022,Spokane,WA,Truck,0,0,0,102536,102536,0.00
June 30 2023,Henrico,VA,Passenger,0,1,1,6,7,14.29
August 31 2020,Fulton,GA,Passenger,1,2,3,101,104,2.88
February 28 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
February 28 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2021,Suffolk,MA,Passenger,0,2,2,29,31,6.45
May 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
March 31 2023,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
November 30 2018,Skamania,WA,Truck,0,0,0,4005,4005,0.00
December 31 2019,Mason,WA,Truck,0,0,0,20519,20519,0.00
August 31 2022,Bell,TX,Passenger,1,0,1,320,321,0.31
April 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
March 31 2023,Denton,TX,Passenger,1,0,1,47,48,2.08
August 31 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
December 31 2022,Richland,SC,Passenger,0,1,1,114,115,0.87
August 31 2020,Cowlitz,WA,Passenger,152,120,272,72121,72393,0.38
September 30 2018,Manatee,FL,Passenger,1,0,1,38,39,2.56
October 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
April 30 2019,Charles,MD,Passenger,0,1,1,85,86,1.16
June 30 2018,Maricopa,AZ,Passenger,2,2,4,1632,1636,0.24
July 31 2023,Alameda,CA,Passenger,4,1,5,165,170,2.94
May 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
April 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2022,Nueces,TX,Passenger,1,1,2,55,57,3.51
September 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2022,Pend Oreille,WA,Truck,0,0,0,5635,5635,0.00
December 31 2020,Mason,WA,Truck,0,0,0,20940,20940,0.00
January 31 2021,Cowlitz,WA,Passenger,188,129,317,72149,72466,0.44
April 30 2017,Lincoln,WA,Passenger,2,4,6,7481,7487,0.08
November 30 2021,Onslow,NC,Passenger,0,1,1,172,173,0.58
August 31 2021,Harford,MD,Passenger,0,1,1,53,54,1.85
April 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
September 30 2022,Calvert,MD,Passenger,0,2,2,78,80,2.50
June 30 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
April 30 2020,Okanogan,WA,Truck,0,0,0,16378,16378,0.00
December 31 2021,Pacific,WA,Truck,0,0,0,8016,8016,0.00
August 31 2020,Charleston,SC,Passenger,2,0,2,103,105,1.90
March 31 2023,Klickitat,WA,Passenger,133,59,192,15177,15369,1.25
September 30 2020,Palm Beach,FL,Passenger,0,2,2,79,81,2.47
April 30 2019,Prince William,VA,Passenger,1,5,6,258,264,2.27
October 31 2022,Fulton,GA,Passenger,1,0,1,68,69,1.45
July 31 2021,Maui,HI,Passenger,1,0,1,30,31,3.23
April 30 2023,King,WA,Passenger,53859,13761,67620,1322145,1389765,4.87
January 31 2021,Asotin,WA,Passenger,16,13,29,12434,12463,0.23
September 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
July 31 2022,Skagit,WA,Truck,5,0,5,32281,32286,0.02
July 31 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
December 31 2022,Kootenai,ID,Truck,1,0,1,32,33,3.03
August 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2021,Montgomery,TN,Passenger,1,0,1,237,238,0.42
June 30 2022,Adams,WA,Passenger,17,10,27,12919,12946,0.21
January 31 2019,Pacific,WA,Truck,0,0,0,7612,7612,0.00
May 31 2017,Snohomish,WA,Passenger,1739,866,2605,512570,515175,0.51
September 30 2018,Lane,OR,Passenger,0,1,1,181,182,0.55
July 31 2020,Norfolk,VA,Passenger,2,2,4,346,350,1.14
January 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2018,Prince George,VA,Passenger,0,1,1,72,73,1.37
February 28 2017,Collin,TX,Passenger,0,1,1,151,152,0.66
April 30 2020,Sarasota,FL,Passenger,2,0,2,33,35,5.71
January 31 2024,Albemarle,VA,Passenger,2,0,2,14,16,12.50
May 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2020,Clark,WA,Truck,0,0,0,83473,83473,0.00
July 31 2020,Howard,MD,Passenger,0,1,1,77,78,1.28
October 31 2020,Cowlitz,WA,Truck,0,0,0,28890,28890,0.00
December 31 2020,Columbia,WA,Passenger,5,3,8,2440,2448,0.33
December 31 2022,Klickitat,WA,Passenger,123,51,174,15127,15301,1.14
April 30 2017,Alameda,CA,Passenger,2,1,3,384,387,0.78
September 30 2020,Brevard,FL,Passenger,0,1,1,84,85,1.18
March 31 2019,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
December 31 2019,Arlington,VA,Passenger,0,2,2,155,157,1.27
February 28 2021,Jefferson,NY,Passenger,0,1,1,213,214,0.47
June 30 2019,Mason,WA,Passenger,124,122,246,47174,47420,0.52
July 31 2018,Virginia Beach,VA,Passenger,2,1,3,685,688,0.44
May 31 2019,Benton,WA,Truck,0,0,0,41850,41850,0.00
October 31 2021,Klickitat,WA,Passenger,87,51,138,15348,15486,0.89
October 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
August 31 2020,Spokane,WA,Truck,1,0,1,99424,99425,0.00
March 31 2022,Duval,FL,Passenger,0,2,2,310,312,0.64
May 31 2020,Middlesex,MA,Passenger,1,1,2,98,100,2.00
April 30 2022,Tarrant,TX,Passenger,2,0,2,135,137,1.46
August 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
October 31 2022,Sedgwick,KS,Passenger,1,1,2,68,70,2.86
December 31 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
February 29 2020,Okanogan,WA,Truck,0,0,0,16492,16492,0.00
June 30 2019,Benton,WA,Truck,0,0,0,41915,41915,0.00
February 28 2018,Pend Oreille,WA,Passenger,4,3,7,9420,9427,0.07
April 30 2021,Columbia,WA,Truck,0,0,0,1559,1559,0.00
August 31 2018,Stevens,WA,Passenger,12,26,38,31682,31720,0.12
October 31 2020,Kittitas,WA,Truck,0,0,0,14629,14629,0.00
June 30 2019,Stevens,WA,Passenger,19,31,50,31678,31728,0.16
February 28 2023,Grant,WA,Passenger,242,114,356,66901,67257,0.53
June 30 2022,Nassau,NY,Passenger,3,0,3,30,33,9.09
November 30 2023,Fulton,GA,Passenger,1,0,1,45,46,2.17
May 31 2021,Platte,MO,Passenger,1,0,1,20,21,4.76
August 31 2023,Cumberland,PA,Passenger,1,0,1,36,37,2.70
June 30 2023,Champaign,IL,Passenger,1,0,1,12,13,7.69
February 28 2022,Yakima,WA,Passenger,301,178,479,167960,168439,0.28
December 31 2017,Thurston,WA,Truck,0,0,0,53761,53761,0.00
May 31 2023,Mason,WA,Passenger,431,205,636,46313,46949,1.35
August 31 2022,Rogers,OK,Passenger,1,0,1,2,3,33.33
February 28 2018,Yakima,WA,Passenger,61,79,140,162324,162464,0.09
September 30 2019,Adams,WA,Truck,0,0,0,5137,5137,0.00
May 31 2021,Kern,CA,Passenger,0,1,1,216,217,0.46
December 31 2020,Wahkiakum,WA,Truck,0,0,0,1769,1769,0.00
March 31 2021,Williamson,TX,Passenger,0,2,2,121,123,1.63
July 31 2021,Denton,TX,Passenger,1,0,1,83,84,1.19
June 30 2022,Pulaski,MO,Passenger,1,0,1,113,114,0.88
May 31 2023,Fulton,GA,Passenger,1,0,1,57,58,1.72
June 30 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
April 30 2022,El Paso,TX,Passenger,3,0,3,365,368,0.82
November 30 2023,Sedgwick,KS,Passenger,1,0,1,45,46,2.17
April 30 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
March 31 2021,Anchorage,AK,Passenger,1,0,1,150,151,0.66
October 31 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
May 31 2023,DuPage,IL,Passenger,1,1,2,31,33,6.06
May 31 2017,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
August 31 2019,Adams,WA,Passenger,5,5,10,12838,12848,0.08
September 30 2020,Sacramento,CA,Passenger,1,1,2,273,275,0.73
February 29 2020,Clark,NV,Passenger,4,2,6,703,709,0.85
June 30 2019,King,WA,Truck,5,1,6,182051,182057,0.00
September 30 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
April 30 2020,Broward,FL,Passenger,3,1,4,120,124,3.23
March 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
July 31 2020,Richland,SC,Passenger,0,1,1,152,153,0.65
May 31 2020,Sarasota,FL,Passenger,2,0,2,33,35,5.71
May 31 2019,Montgomery,AL,Passenger,0,1,1,42,43,2.33
August 31 2019,Lake,CA,Passenger,0,1,1,9,10,10.00
June 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2023,Yakima,WA,Passenger,434,228,662,166383,167045,0.40
August 31 2023,Pend Oreille,WA,Passenger,30,17,47,8872,8919,0.53
April 30 2023,Fairfax,VA,Passenger,6,3,9,590,599,1.50
November 30 2017,Kittitas,WA,Truck,0,0,0,13759,13759,0.00
October 31 2018,Mason,WA,Truck,0,0,0,20167,20167,0.00
August 31 2020,Clark,WA,Truck,0,0,0,82696,82696,0.00
March 31 2022,San Juan,WA,Passenger,492,152,644,14121,14765,4.36
January 31 2023,Spokane,WA,Truck,21,0,21,101802,101823,0.02
September 30 2019,Pend Oreille,WA,Passenger,6,6,12,9471,9483,0.13
January 31 2021,Newport,RI,Passenger,0,1,1,83,84,1.19
August 31 2021,Middlesex,MA,Passenger,1,1,2,99,101,1.98
October 31 2023,Muscogee,GA,Passenger,0,1,1,87,88,1.14
July 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
September 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2020,Kitsap,WA,Passenger,1555,755,2310,179752,182062,1.27
November 30 2022,Pierce,WA,Passenger,5991,2472,8463,539320,547783,1.54
June 30 2021,Chelan,WA,Truck,0,0,0,23121,23121,0.00
June 30 2022,Prince William,VA,Passenger,0,3,3,199,202,1.49
August 31 2020,Clark,NV,Passenger,3,2,5,683,688,0.73
January 31 2021,Okanogan,WA,Passenger,56,36,92,26129,26221,0.35
February 28 2017,Klickitat,WA,Passenger,20,22,42,14767,14809,0.28
March 31 2023,Clark,WA,Truck,77,0,77,81559,81636,0.09
October 31 2023,Thurston,WA,Truck,70,0,70,53282,53352,0.13
June 30 2022,Norfolk,VA,Passenger,2,3,5,293,298,1.68
November 30 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
October 31 2018,Spokane,WA,Passenger,382,352,734,306158,306892,0.24
April 30 2020,Prince George's,MD,Passenger,1,1,2,169,171,1.17
December 31 2020,San Juan,WA,Passenger,365,111,476,14015,14491,3.28
October 31 2023,Columbia,WA,Truck,0,0,0,1546,1546,0.00
September 30 2017,Grant,WA,Passenger,20,33,53,61454,61507,0.09
April 30 2019,Whitman,WA,Passenger,29,45,74,22703,22777,0.32
October 31 2023,Kittitas,WA,Truck,12,0,12,14477,14489,0.08
September 30 2022,Montgomery,TN,Passenger,1,0,1,192,193,0.52
July 31 2023,El Paso,TX,Passenger,3,0,3,272,275,1.09
August 31 2022,Alexandria,VA,Passenger,4,0,4,103,107,3.74
October 31 2021,Jefferson,WA,Passenger,361,191,552,24765,25317,2.18
April 30 2017,El Paso,CO,Passenger,1,1,2,823,825,0.24
July 31 2017,,,Passenger,3,0,3,449,452,0.66
March 31 2023,Jefferson,WA,Truck,9,0,9,9330,9339,0.10
July 31 2018,Arlington,VA,Passenger,1,2,3,177,180,1.67
April 30 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
January 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
January 31 2024,Allen,IN,Passenger,1,0,1,10,11,9.09
February 28 2018,Lane,OR,Passenger,0,1,1,202,203,0.49
January 31 2022,Lincoln,OR,Passenger,0,1,1,33,34,2.94
March 31 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
May 31 2023,Yavapai,AZ,Passenger,0,1,1,20,21,4.76
March 31 2022,Montgomery,MD,Passenger,3,2,5,203,208,2.40
October 31 2018,Washington,OR,Passenger,0,1,1,479,480,0.21
August 31 2019,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
February 28 2023,Franklin,WA,Truck,4,0,4,20968,20972,0.02
February 28 2017,Yakima,WA,Passenger,36,50,86,159122,159208,0.05
December 31 2018,San Francisco,CA,Passenger,2,1,3,120,123,2.44
December 31 2018,Prince William,VA,Passenger,0,5,5,255,260,1.92
January 31 2024,York,VA,Passenger,1,0,1,63,64,1.56
July 31 2022,Calvert,MD,Passenger,0,2,2,77,79,2.53
April 30 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
October 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
December 31 2021,New London,CT,Passenger,1,3,4,215,219,1.83
April 30 2022,Clark,NV,Passenger,7,2,9,564,573,1.57
July 31 2019,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
July 31 2021,Hampshire,MA,Passenger,1,0,1,8,9,11.11
April 30 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
May 31 2019,Klickitat,WA,Passenger,35,33,68,15548,15616,0.44
October 31 2019,Virginia Beach,VA,Passenger,1,0,1,695,696,0.14
August 31 2021,Portsmouth,VA,Passenger,0,1,1,82,83,1.20
April 30 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2022,Hawaii,HI,Passenger,1,0,1,42,43,2.33
March 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
December 31 2018,King,WA,Passenger,16278,6529,22807,1377869,1400676,1.63
April 30 2022,Asotin,WA,Passenger,24,19,43,12693,12736,0.34
June 30 2022,Portsmouth,VA,Passenger,0,1,1,83,84,1.19
April 30 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
August 31 2021,Escambia,FL,Passenger,0,1,1,148,149,0.67
September 30 2020,Kitsap,WA,Truck,0,0,0,54166,54166,0.00
March 31 2021,Benton,WA,Truck,0,0,0,43536,43536,0.00
September 30 2020,Clark,WA,Truck,0,0,0,82844,82844,0.00
November 30 2017,Okaloosa,FL,Passenger,1,0,1,188,189,0.53
September 30 2020,Los Angeles,CA,Passenger,8,12,20,1019,1039,1.92
September 30 2018,Charleston,SC,Passenger,1,0,1,133,134,0.75
April 30 2017,Dane,WI,Passenger,1,0,1,139,140,0.71
May 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
March 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
October 31 2018,Beaufort,SC,Passenger,1,0,1,37,38,2.63
April 30 2022,Hamilton,OH,Passenger,1,0,1,35,36,2.78
October 31 2022,Snohomish,WA,Truck,76,0,76,122848,122924,0.06
March 31 2022,Chelan,WA,Truck,0,0,0,23041,23041,0.00
April 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
June 30 2017,Chelan,WA,Truck,0,0,0,21301,21301,0.00
February 28 2019,Williamson,TX,Passenger,0,1,1,156,157,0.64
September 30 2021,Charleston,SC,Passenger,2,1,3,90,93,3.23
April 30 2019,Clackamas,OR,Passenger,1,1,2,204,206,0.97
April 30 2023,Cumberland,NC,Passenger,1,4,5,321,326,1.53
July 31 2021,DuPage,IL,Passenger,2,1,3,55,58,5.17
February 29 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
May 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
June 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
October 31 2018,Spokane,WA,Truck,1,0,1,93421,93422,0.00
September 30 2017,Pima,AZ,Passenger,1,1,2,430,432,0.46
October 31 2023,Orange,FL,Passenger,1,0,1,51,52,1.92
January 31 2022,Multnomah,OR,Passenger,1,4,5,621,626,0.80
July 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
January 31 2020,Montgomery,PA,Passenger,2,0,2,36,38,5.26
June 30 2021,Multnomah,OR,Passenger,2,5,7,668,675,1.04
January 31 2019,San Juan,WA,Passenger,190,68,258,14249,14507,1.78
August 31 2022,Ventura,CA,Passenger,3,2,5,234,239,2.09
March 31 2023,Dorchester,SC,Passenger,1,0,1,51,52,1.92
September 30 2023,Garfield,WA,Passenger,0,3,3,1296,1299,0.23
December 31 2017,Saratoga,NY,Passenger,1,1,2,69,71,2.82
October 31 2018,Ada,ID,Passenger,0,2,2,326,328,0.61
July 31 2019,Hennepin,MN,Passenger,2,1,3,102,105,2.86
September 30 2021,Montgomery,MD,Passenger,3,2,5,217,222,2.25
December 31 2022,Loudoun,VA,Passenger,3,1,4,61,65,6.15
December 31 2023,Sarasota,FL,Passenger,1,0,1,18,19,5.26
June 30 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
December 31 2022,Eau Claire,WI,Passenger,1,0,1,1,2,50.00
June 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Pennington,SD,Passenger,1,0,1,35,36,2.78
May 31 2019,Franklin,MA,Passenger,0,1,1,1,2,50.00
August 31 2022,Chelan,WA,Passenger,486,134,620,54147,54767,1.13
June 30 2017,New London,CT,Passenger,1,0,1,250,251,0.40
January 31 2018,Clallam,WA,Truck,0,0,0,21281,21281,0.00
January 31 2023,Dallas,TX,Passenger,1,0,1,95,96,1.04
April 30 2017,Whatcom,WA,Passenger,441,159,600,142438,143038,0.42
January 31 2021,Prince George's,MD,Passenger,2,1,3,154,157,1.91
May 31 2023,Houston,GA,Passenger,1,0,1,30,31,3.23
May 31 2023,Lincoln,OR,Passenger,0,1,1,13,14,7.14
July 31 2023,Sarasota,FL,Passenger,1,0,1,24,25,4.00
December 31 2023,Klickitat,WA,Passenger,179,76,255,14837,15092,1.69
February 28 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
March 31 2022,Palm Beach,FL,Passenger,0,1,1,52,53,1.89
April 30 2022,Alexandria,VA,Passenger,4,0,4,108,112,3.57
June 30 2020,Sarasota,FL,Passenger,2,0,2,34,36,5.56
June 30 2023,Onslow,NC,Passenger,0,1,1,144,145,0.69
May 31 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
December 31 2017,Ferry,WA,Truck,0,0,0,3525,3525,0.00
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5710,5710,0.00
May 31 2021,Prince William,VA,Passenger,1,2,3,220,223,1.35
October 31 2020,Klickitat,WA,Passenger,59,44,103,14999,15102,0.68
April 30 2021,Multnomah,OR,Passenger,2,5,7,685,692,1.01
March 31 2023,Pima,AZ,Passenger,1,0,1,197,198,0.51
October 31 2019,Polk,FL,Passenger,1,0,1,69,70,1.43
September 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
September 30 2020,Powhatan,VA,Passenger,1,0,1,0,1,100.00
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3007,3011,0.13
February 28 2021,Orange,FL,Passenger,1,0,1,118,119,0.84
July 31 2023,Island,WA,Passenger,1115,445,1560,60968,62528,2.49
May 31 2023,Walla Walla,WA,Truck,5,0,5,13768,13773,0.04
January 31 2022,Columbia,WA,Truck,0,0,0,1557,1557,0.00
July 31 2018,Kitsap,WA,Truck,1,0,1,53374,53375,0.00
December 31 2017,San Juan,WA,Truck,0,0,0,5601,5601,0.00
November 30 2019,Sacramento,CA,Passenger,0,1,1,309,310,0.32
February 28 2022,Pinellas,FL,Passenger,0,1,1,91,92,1.09
May 31 2021,Norfolk,VA,Passenger,2,3,5,329,334,1.50
June 30 2018,Collin,TX,Passenger,1,0,1,162,163,0.61
February 28 2023,Burlington,NJ,Passenger,2,2,4,97,101,3.96
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
December 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2022,Yakima,WA,Passenger,353,198,551,166604,167155,0.33
January 31 2019,Whatcom,WA,Passenger,778,374,1152,149679,150831,0.76
October 31 2019,Columbia,WA,Passenger,3,2,5,2436,2441,0.20
January 31 2017,Prince William,VA,Passenger,0,4,4,284,288,1.39
March 31 2021,Stevens,WA,Truck,0,0,0,18793,18793,0.00
July 31 2023,Walla Walla,WA,Truck,6,0,6,13676,13682,0.04
October 31 2020,Spokane,WA,Truck,0,0,0,100183,100183,0.00
September 30 2017,Allegheny,PA,Passenger,1,0,1,87,88,1.14
September 30 2023,Sarpy,NE,Passenger,1,0,1,50,51,1.96
November 30 2021,Carson City,NV,Passenger,1,0,1,9,10,10.00
May 31 2022,Parker,TX,Passenger,0,1,1,21,22,4.55
May 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
