Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
February 28 2018,Spokane,WA,Passenger,306,263,569,300484,301053,0.19
October 31 2020,Franklin,WA,Truck,0,0,0,20368,20368,0.00
March 31 2023,Kittitas,WA,Truck,7,0,7,14568,14575,0.05
June 30 2021,Wahkiakum,WA,Truck,0,0,0,1796,1796,0.00
October 31 2021,Kittitas,WA,Passenger,193,72,265,29838,30103,0.88
February 28 2019,Maricopa,AZ,Passenger,6,3,9,1611,1620,0.56
September 30 2018,Multnomah,OR,Passenger,3,4,7,785,792,0.88
May 31 2019,Loudoun,VA,Passenger,1,0,1,95,96,1.04
March 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
January 31 2018,Queens,NY,Passenger,1,0,1,62,63,1.59
February 28 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
March 31 2020,Saginaw,MI,Passenger,1,0,1,12,13,7.69
September 30 2017,Kitsap,WA,Passenger,653,346,999,174293,175292,0.57
February 28 2023,Ferry,WA,Passenger,21,4,25,4348,4373,0.57
October 31 2019,Grant,WA,Passenger,55,64,119,65369,65488,0.18
January 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
October 31 2019,Riverside,CA,Passenger,4,1,5,646,651,0.77
May 31 2022,Douglas,CO,Passenger,0,1,1,82,83,1.20
December 31 2023,Lincoln,WA,Passenger,22,24,46,7470,7516,0.61
January 31 2022,Pacific,WA,Passenger,55,63,118,16046,16164,0.73
April 30 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
November 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
January 31 2023,San Bernardino,CA,Passenger,3,1,4,303,307,1.30
September 30 2020,Collin,TX,Passenger,2,1,3,125,128,2.34
April 30 2018,Mercer,NJ,Passenger,0,1,1,21,22,4.55
September 30 2022,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
February 28 2021,Anne Arundel,MD,Passenger,3,1,4,394,398,1.01
November 30 2019,Skamania,WA,Passenger,26,19,45,8782,8827,0.51
December 31 2018,Washoe,NV,Passenger,2,0,2,116,118,1.69
September 30 2023,Skamania,WA,Passenger,119,54,173,8001,8174,2.12
September 30 2017,Clark,WA,Passenger,810,542,1352,301381,302733,0.45
June 30 2020,Clackamas,OR,Passenger,2,0,2,197,199,1.01
January 31 2021,Mason,WA,Truck,0,0,0,21016,21016,0.00
October 31 2017,Franklin,WA,Truck,0,0,0,18321,18321,0.00
March 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
September 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
July 31 2018,Collin,TX,Passenger,1,0,1,164,165,0.61
September 30 2020,Allegheny,PA,Passenger,1,0,1,76,77,1.30
January 31 2020,Grays Harbor,WA,Truck,0,0,0,20825,20825,0.00
August 31 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
January 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
August 31 2018,Columbia,WA,Passenger,2,2,4,2415,2419,0.17
March 31 2020,Hillsborough,FL,Passenger,0,1,1,185,186,0.54
May 31 2019,Lincoln,WA,Passenger,3,8,11,7772,7783,0.14
January 31 2020,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
September 30 2022,Leavenworth,KS,Passenger,0,1,1,94,95,1.05
May 31 2022,Ventura,CA,Passenger,1,2,3,242,245,1.22
July 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
January 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2021,Kittitas,WA,Truck,0,0,0,14805,14805,0.00
April 30 2023,Walla Walla,WA,Passenger,213,114,327,35451,35778,0.91
December 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
March 31 2017,Okanogan,WA,Truck,0,0,0,16305,16305,0.00
August 31 2017,San Juan,WA,Passenger,113,39,152,13644,13796,1.10
August 31 2019,Tarrant,TX,Passenger,3,0,3,206,209,1.44
January 31 2019,Multnomah,OR,Passenger,3,5,8,781,789,1.01
December 31 2021,Ada,ID,Passenger,1,0,1,205,206,0.49
September 30 2022,Pulaski,AR,Passenger,1,0,1,27,28,3.57
January 31 2022,San Mateo,CA,Passenger,2,0,2,87,89,2.25
June 30 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
January 31 2022,Philadelphia,PA,Passenger,1,0,1,42,43,2.33
December 31 2018,Bergen,NJ,Passenger,1,0,1,28,29,3.45
September 30 2021,San Francisco,CA,Passenger,0,1,1,98,99,1.01
August 31 2021,Grays Harbor,WA,Passenger,177,147,324,49486,49810,0.65
August 31 2018,Maricopa,AZ,Passenger,2,2,4,1612,1616,0.25
August 31 2017,Snohomish,WA,Truck,1,0,1,121666,121667,0.00
March 31 2017,Stevens,WA,Passenger,6,20,26,31278,31304,0.08
April 30 2019,Santa Clara,CA,Passenger,8,1,9,373,382,2.36
January 31 2023,Montgomery,MD,Passenger,4,3,7,190,197,3.55
May 31 2022,Moore,NC,Passenger,0,1,1,116,117,0.85
December 31 2023,Maui,HI,Passenger,1,0,1,19,20,5.00
December 31 2023,Spotsylvania,VA,Passenger,0,1,1,20,21,4.76
April 30 2023,Texas,MO,Passenger,1,0,1,1,2,50.00
April 30 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
December 31 2018,Mason,WA,Passenger,107,110,217,46452,46669,0.46
March 31 2018,Sacramento,CA,Passenger,1,1,2,310,312,0.64
February 28 2021,Goochland,VA,Passenger,4,3,7,245,252,2.78
July 31 2019,Sedgwick,KS,Passenger,1,1,2,102,104,1.92
August 31 2018,Honolulu,HI,Passenger,1,2,3,539,542,0.55
April 30 2021,King,WA,Truck,6,1,7,184890,184897,0.00
December 31 2022,Burlington,NJ,Passenger,0,2,2,103,105,1.90
April 30 2022,Carroll,NH,Passenger,0,1,1,5,6,16.67
July 31 2021,Flathead,MT,Passenger,1,0,1,51,52,1.92
November 30 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
July 31 2020,Kent,MI,Passenger,0,1,1,25,26,3.85
April 30 2017,Montgomery,PA,Passenger,1,0,1,41,42,2.38
February 28 2019,Calvert,MD,Passenger,0,1,1,86,87,1.15
December 31 2020,Whatcom,WA,Passenger,1218,550,1768,149989,151757,1.17
September 30 2021,Harris,TX,Passenger,1,1,2,198,200,1.00
August 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
September 30 2020,Morris,NJ,Passenger,1,0,1,17,18,5.56
September 30 2022,Polk,OR,Passenger,0,1,1,20,21,4.76
June 30 2021,Clark,WA,Passenger,2841,1422,4263,322437,326700,1.30
April 30 2018,Kitsap,WA,Passenger,742,441,1183,177351,178534,0.66
December 31 2018,Rogers,OK,Passenger,1,0,1,6,7,14.29
July 31 2020,San Juan,WA,Truck,0,0,0,5841,5841,0.00
May 31 2019,Williamson,TX,Passenger,0,1,1,147,148,0.68
February 28 2023,Adams,WA,Passenger,21,11,32,13013,13045,0.25
June 30 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
December 31 2018,Whatcom,WA,Truck,2,0,2,42658,42660,0.00
August 31 2017,Whatcom,WA,Passenger,481,182,663,143541,144204,0.46
November 30 2022,Lincoln,WA,Passenger,12,19,31,7761,7792,0.40
April 30 2020,Stevens,WA,Passenger,33,33,66,30952,31018,0.21
March 31 2017,Chelan,WA,Passenger,55,30,85,51680,51765,0.16
November 30 2021,Kern,CA,Passenger,0,1,1,205,206,0.49
March 31 2017,Tarrant,TX,Passenger,0,2,2,291,293,0.68
December 31 2022,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
January 31 2023,DeKalb,GA,Passenger,1,0,1,47,48,2.08
October 31 2019,Norfolk,MA,Passenger,1,0,1,37,38,2.63
September 30 2019,Oklahoma,OK,Passenger,0,1,1,132,133,0.75
January 31 2024,Prince William,VA,Passenger,0,2,2,138,140,1.43
December 31 2021,Yamhill,OR,Passenger,1,0,1,36,37,2.70
August 31 2021,Salt Lake,UT,Passenger,0,1,1,169,170,0.59
December 31 2021,Jefferson,NY,Passenger,1,1,2,214,216,0.93
June 30 2023,Anchorage,AK,Passenger,1,0,1,102,103,0.97
June 30 2023,DuPage,IL,Passenger,1,1,2,31,33,6.06
October 31 2018,Walla Walla,WA,Passenger,36,50,86,35992,36078,0.24
May 31 2023,San Juan,WA,Passenger,609,176,785,13824,14609,5.37
July 31 2021,Deschutes,OR,Passenger,1,0,1,122,123,0.81
July 31 2020,Lincoln,WA,Truck,0,0,0,4659,4659,0.00
June 30 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
August 31 2022,Skamania,WA,Passenger,82,50,132,8138,8270,1.60
May 31 2022,Palm Beach,FL,Passenger,0,1,1,53,54,1.85
February 28 2019,Cook,IL,Passenger,1,0,1,246,247,0.40
October 31 2019,Duval,FL,Passenger,1,2,3,380,383,0.78
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
November 30 2018,Sacramento,CA,Passenger,0,1,1,319,320,0.31
June 30 2022,Sonoma,CA,Passenger,0,1,1,87,88,1.14
December 31 2019,Whitman,WA,Truck,0,0,0,8581,8581,0.00
February 28 2018,San Mateo,CA,Passenger,0,1,1,140,141,0.71
June 30 2021,Pima,AZ,Passenger,2,1,3,292,295,1.02
November 30 2023,Kittitas,WA,Truck,18,0,18,14413,14431,0.12
July 31 2022,Alexandria,VA,Passenger,4,0,4,106,110,3.64
August 31 2017,Palm Beach,FL,Passenger,0,2,2,98,100,2.00
May 31 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
July 31 2022,Boulder,CO,Passenger,2,0,2,43,45,4.44
July 31 2023,Otero,NM,Passenger,0,1,1,23,24,4.17
January 31 2020,Bexar,TX,Passenger,1,5,6,664,670,0.90
December 31 2021,Williamson,TX,Passenger,1,2,3,96,99,3.03
January 31 2020,Prince George's,MD,Passenger,1,1,2,177,179,1.12
July 31 2018,Hawaii,HI,Passenger,1,0,1,76,77,1.30
June 30 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
June 30 2017,Salt Lake,UT,Passenger,0,1,1,266,267,0.37
November 30 2023,District of Columbia,DC,Passenger,2,0,2,136,138,1.45
June 30 2023,Yuba,CA,Passenger,1,0,1,50,51,1.96
September 30 2022,Rockdale,GA,Passenger,1,0,1,6,7,14.29
November 30 2019,Skagit,WA,Passenger,347,210,557,92562,93119,0.60
January 31 2024,Escambia,FL,Passenger,0,1,1,107,108,0.93
June 30 2021,Nueces,TX,Passenger,1,0,1,74,75,1.33
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,50,51,1.96
October 31 2019,Skamania,WA,Passenger,25,19,44,8797,8841,0.50
September 30 2020,Ventura,CA,Passenger,1,1,2,279,281,0.71
September 30 2018,Douglas,WA,Truck,0,0,0,12010,12010,0.00
October 31 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
August 31 2017,Allegheny,PA,Passenger,1,0,1,89,90,1.11
April 30 2022,Travis,TX,Passenger,2,0,2,126,128,1.56
September 30 2020,Grays Harbor,WA,Truck,0,0,0,21089,21089,0.00
May 31 2023,Middlesex,NJ,Passenger,1,0,1,17,18,5.56
October 31 2022,Kootenai,ID,Truck,1,0,1,33,34,2.94
June 30 2017,Skagit,WA,Passenger,140,103,243,88071,88314,0.28
June 30 2018,Kittitas,WA,Truck,0,0,0,14059,14059,0.00
June 30 2023,Stafford,VA,Passenger,3,1,4,79,83,4.82
March 31 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
May 31 2022,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
March 31 2023,Tooele,UT,Passenger,1,0,1,7,8,12.50
September 30 2022,Lake,FL,Passenger,1,0,1,17,18,5.56
January 31 2020,Skagit,WA,Truck,1,0,1,32593,32594,0.00
July 31 2021,Dallas,TX,Passenger,1,0,1,159,160,0.62
August 31 2023,Harnett,NC,Passenger,4,0,4,130,134,2.99
June 30 2021,Eagle,CO,Passenger,1,0,1,9,10,10.00
May 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
July 31 2020,Multnomah,OR,Passenger,4,7,11,724,735,1.50
June 30 2022,Wake,NC,Passenger,1,0,1,93,94,1.06
July 31 2020,Pima,AZ,Passenger,3,1,4,352,356,1.12
October 31 2022,Beaufort,SC,Passenger,1,0,1,29,30,3.33
July 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
January 31 2023,Madison,IL,Passenger,2,0,2,15,17,11.76
October 31 2022,San Juan,WA,Passenger,548,165,713,13970,14683,4.86
February 28 2017,Fairfax,VA,Passenger,3,2,5,877,882,0.57
April 30 2017,Middlesex,MA,Passenger,1,0,1,150,151,0.66
June 30 2022,Geary,KS,Passenger,1,0,1,86,87,1.15
August 31 2023,Leavenworth,KS,Passenger,0,1,1,83,84,1.19
November 30 2022,Howard,MD,Passenger,0,2,2,57,59,3.39
November 30 2017,Chelan,WA,Passenger,83,36,119,52833,52952,0.22
May 31 2018,Pacific,WA,Passenger,16,19,35,15546,15581,0.22
January 31 2020,Klickitat,WA,Truck,0,0,0,8297,8297,0.00
September 30 2021,Yamhill,OR,Passenger,1,0,1,35,36,2.78
November 30 2021,Harford,MD,Passenger,1,1,2,54,56,3.57
February 28 2019,Nassau,NY,Passenger,3,0,3,39,42,7.14
August 31 2021,Mercer,NJ,Passenger,0,1,1,13,14,7.14
November 30 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
April 30 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
April 30 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
January 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,Douglas,WA,Passenger,158,59,217,28414,28631,0.76
December 31 2020,Jefferson,WA,Passenger,285,155,440,24803,25243,1.74
January 31 2017,Lewis,WA,Truck,0,0,0,24795,24795,0.00
July 31 2020,Washington,OR,Passenger,1,0,1,443,444,0.23
September 30 2020,Lee,FL,Passenger,1,0,1,48,49,2.04
October 31 2021,Hamilton,IN,Passenger,2,0,2,32,34,5.88
June 30 2018,Walla Walla,WA,Truck,0,0,0,13417,13417,0.00
September 30 2019,Harnett,NC,Passenger,1,1,2,218,220,0.91
May 31 2018,Collin,TX,Passenger,1,0,1,160,161,0.62
April 30 2019,Collin,TX,Passenger,2,1,3,141,144,2.08
May 31 2021,Orange,NC,Passenger,0,1,1,13,14,7.14
October 31 2023,Kern,CA,Passenger,1,1,2,156,158,1.27
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2017,Prince William,VA,Passenger,0,4,4,271,275,1.45
June 30 2017,Klickitat,WA,Truck,0,0,0,7962,7962,0.00
March 31 2019,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
May 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
July 31 2023,Douglas,WA,Passenger,212,64,276,28766,29042,0.95
February 28 2017,Grays Harbor,WA,Passenger,27,24,51,44247,44298,0.12
November 30 2017,Chelan,WA,Truck,0,0,0,21518,21518,0.00
November 30 2023,Mason,WA,Truck,17,0,17,20241,20258,0.08
December 31 2018,Pima,AZ,Passenger,1,1,2,414,416,0.48
July 31 2020,Broward,FL,Passenger,2,1,3,112,115,2.61
November 30 2021,Sedgwick,KS,Passenger,1,1,2,86,88,2.27
August 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
September 30 2018,Flathead,MT,Passenger,1,0,1,55,56,1.79
May 31 2017,Pinal,AZ,Passenger,2,0,2,256,258,0.78
March 31 2018,Skamania,WA,Truck,0,0,0,3926,3926,0.00
October 31 2019,Jefferson,WA,Truck,0,0,0,9670,9670,0.00
February 28 2023,Middlesex,MA,Passenger,2,1,3,74,77,3.90
February 28 2023,Montgomery,PA,Passenger,1,0,1,20,21,4.76
June 30 2023,St. Louis,MO,Passenger,1,0,1,50,51,1.96
January 31 2024,Meade,KY,Passenger,1,0,1,11,12,8.33
November 30 2023,Gwinnett,GA,Passenger,1,0,1,32,33,3.03
April 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
March 31 2021,Pierce,WA,Passenger,3125,1844,4969,556410,561379,0.89
March 31 2022,Franklin,WA,Passenger,179,106,285,62053,62338,0.46
August 31 2017,Douglas,WA,Truck,0,0,0,11570,11570,0.00
December 31 2019,Jefferson,NY,Passenger,0,2,2,217,219,0.91
May 31 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
June 30 2022,King,WA,Truck,66,1,67,180815,180882,0.04
April 30 2021,San Juan,WA,Passenger,406,125,531,14141,14672,3.62
August 31 2022,Richland,SC,Passenger,0,1,1,124,125,0.80
March 31 2023,Cumberland,NC,Passenger,1,4,5,328,333,1.50
May 31 2020,Orange,CA,Passenger,7,2,9,516,525,1.71
September 30 2023,Virginia Beach,VA,Passenger,3,2,5,415,420,1.19
November 30 2021,Hawaii,HI,Passenger,1,0,1,47,48,2.08
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2022,Douglas,WA,Passenger,125,56,181,28517,28698,0.63
November 30 2018,Columbia,WA,Passenger,2,2,4,2438,2442,0.16
May 31 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
November 30 2018,Chelan,WA,Truck,0,0,0,22080,22080,0.00
September 30 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
May 31 2020,Henrico,VA,Passenger,0,1,1,18,19,5.26
January 31 2023,Okanogan,WA,Truck,2,0,2,16436,16438,0.01
August 31 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
April 30 2023,Grant,WA,Truck,10,0,10,28001,28011,0.04
April 30 2018,San Francisco,CA,Passenger,0,1,1,137,138,0.72
February 28 2017,Snohomish,WA,Passenger,1604,824,2428,514014,516442,0.47
March 31 2023,San Juan,WA,Passenger,593,174,767,13859,14626,5.24
September 30 2022,Orange,FL,Passenger,1,0,1,86,87,1.15
August 31 2020,Los Angeles,CA,Passenger,7,12,19,1024,1043,1.82
October 31 2020,Hudson,NJ,Passenger,1,0,1,41,42,2.38
July 31 2017,Pima,AZ,Passenger,1,2,3,436,439,0.68
October 31 2022,San Bernardino,CA,Passenger,2,1,3,316,319,0.94
February 28 2021,Clallam,WA,Passenger,282,195,477,49984,50461,0.95
January 31 2017,Kittitas,WA,Passenger,15,16,31,27156,27187,0.11
September 30 2019,Clackamas,OR,Passenger,2,1,3,210,213,1.41
December 31 2022,District of Columbia,DC,Passenger,2,0,2,159,161,1.24
February 29 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
January 31 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
September 30 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
August 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
December 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2023,Grant,WA,Passenger,306,136,442,67220,67662,0.65
November 30 2021,Chelan,WA,Truck,0,0,0,23089,23089,0.00
March 31 2018,Ada,ID,Passenger,0,2,2,346,348,0.57
June 30 2019,Okanogan,WA,Passenger,22,25,47,26072,26119,0.18
March 31 2019,Yakima,WA,Passenger,89,102,191,164189,164380,0.12
December 31 2022,Pend Oreille,WA,Passenger,21,13,34,8946,8980,0.38
December 31 2023,St. Louis,MN,Passenger,0,1,1,5,6,16.67
December 31 2023,Frederick,MD,Passenger,2,1,3,48,51,5.88
July 31 2017,Pacific,WA,Passenger,10,9,19,15192,15211,0.12
August 31 2023,San Mateo,CA,Passenger,1,0,1,58,59,1.69
September 30 2017,Moore,NC,Passenger,0,1,1,201,202,0.50
February 28 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
October 31 2018,Montgomery,PA,Passenger,2,0,2,36,38,5.26
November 30 2019,San Juan,WA,Passenger,243,78,321,14400,14721,2.18
November 30 2017,Dallas,TX,Passenger,0,1,1,188,189,0.53
October 31 2019,Skamania,WA,Truck,0,0,0,4099,4099,0.00
August 31 2017,Douglas,WA,Passenger,35,27,62,26836,26898,0.23
August 31 2023,Lewis,WA,Truck,8,0,8,25834,25842,0.03
November 30 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
September 30 2021,Denton,TX,Passenger,1,0,1,77,78,1.28
January 31 2022,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
May 31 2019,Houston,GA,Passenger,1,0,1,54,55,1.82
September 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2019,Whatcom,WA,Truck,2,0,2,42702,42704,0.00
July 31 2020,Alexandria,VA,Passenger,3,0,3,133,136,2.21
September 30 2018,Tulsa,OK,Passenger,1,1,2,50,52,3.85
September 30 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
March 31 2022,Flathead,MT,Passenger,1,0,1,43,44,2.27
July 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
August 31 2020,Chelan,WA,Truck,0,0,0,22668,22668,0.00
August 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
August 31 2022,Yakima,WA,Passenger,364,204,568,166437,167005,0.34
December 31 2020,Alameda,CA,Passenger,4,0,4,273,277,1.44
May 31 2021,Pima,AZ,Passenger,2,1,3,300,303,0.99
April 30 2023,Franklin,WA,Truck,4,0,4,20881,20885,0.02
January 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
December 31 2018,Shelby,TN,Passenger,0,1,1,100,101,0.99
July 31 2018,Dakota,MN,Passenger,0,2,2,36,38,5.26
January 31 2024,Hennepin,MN,Passenger,1,0,1,25,26,3.85
March 31 2021,Okanogan,WA,Passenger,57,35,92,26215,26307,0.35
April 30 2019,Flathead,MT,Passenger,1,0,1,65,66,1.52
May 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
December 31 2018,Denver,CO,Passenger,1,0,1,128,129,0.78
May 31 2018,Lewis,WA,Passenger,78,54,132,57562,57694,0.23
June 30 2021,Honolulu,HI,Passenger,5,2,7,428,435,1.61
January 31 2019,Kern,CA,Passenger,0,1,1,234,235,0.43
May 31 2023,Middlesex,MA,Passenger,2,1,3,73,76,3.95
March 31 2019,Fresno,CA,Passenger,1,0,1,197,198,0.51
December 31 2018,Douglas,WA,Passenger,50,34,84,28005,28089,0.30
December 31 2022,Jefferson,WA,Truck,6,0,6,9359,9365,0.06
March 31 2021,Chesapeake,VA,Passenger,0,2,2,406,408,0.49
December 31 2022,Arapahoe,CO,Passenger,0,1,1,82,83,1.20
January 31 2019,Douglas,NE,Passenger,0,1,1,69,70,1.43
November 30 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
November 30 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
February 28 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 29 2020,Yakima,WA,Passenger,123,116,239,165936,166175,0.14
September 30 2020,Ferry,WA,Passenger,8,3,11,4306,4317,0.25
August 31 2017,Yakima,WA,Passenger,54,67,121,160141,160262,0.08
June 30 2021,Columbia,WA,Passenger,6,2,8,2466,2474,0.32
May 31 2017,,,Passenger,2,0,2,458,460,0.43
July 31 2022,Duval,FL,Passenger,0,2,2,289,291,0.69
September 30 2022,Yavapai,AZ,Passenger,0,1,1,24,25,4.00
January 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2020,Snohomish,WA,Truck,0,0,0,123712,123712,0.00
January 31 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
April 30 2018,Grant,WA,Passenger,31,42,73,62798,62871,0.12
March 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
June 30 2022,St. Louis,MO,Passenger,2,0,2,65,67,2.99
March 31 2021,Placer,CA,Passenger,2,0,2,82,84,2.38
September 30 2019,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
January 31 2019,Montgomery,MD,Passenger,1,0,1,278,279,0.36
February 28 2022,Goochland,VA,Passenger,4,2,6,178,184,3.26
March 31 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
December 31 2019,Garfield,WA,Truck,0,0,0,967,967,0.00
June 30 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
January 31 2019,Garfield,OK,Passenger,1,0,1,14,15,6.67
April 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2023,Walla Walla,WA,Truck,9,0,9,13520,13529,0.07
August 31 2020,Walla Walla,WA,Passenger,81,65,146,35881,36027,0.41
February 28 2023,San Bernardino,CA,Passenger,3,1,4,299,303,1.32
April 30 2018,Maui,HI,Passenger,1,0,1,59,60,1.67
August 31 2018,San Francisco,CA,Passenger,1,1,2,125,127,1.57
November 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
November 30 2023,Charleston,SC,Passenger,1,2,3,47,50,6.00
June 30 2022,Miami-Dade,FL,Passenger,1,0,1,77,78,1.28
December 31 2021,Mason,WA,Passenger,266,158,424,47749,48173,0.88
July 31 2019,King,WA,Truck,5,1,6,182241,182247,0.00
September 30 2021,Honolulu,HI,Passenger,5,3,8,401,409,1.96
March 31 2019,Arlington,VA,Passenger,1,2,3,164,167,1.80
February 28 2021,Allegheny,PA,Passenger,1,1,2,73,75,2.67
March 31 2020,Chelan,WA,Truck,0,0,0,22549,22549,0.00
December 31 2020,Chesapeake,VA,Passenger,0,2,2,411,413,0.48
September 30 2023,Sedgwick,KS,Passenger,1,0,1,49,50,2.00
October 31 2020,Hennepin,MN,Passenger,2,0,2,85,87,2.30
August 31 2020,Middlesex,MA,Passenger,1,1,2,95,97,2.06
December 31 2021,Lake,FL,Passenger,1,0,1,23,24,4.17
September 30 2023,King,WA,Passenger,64101,15749,79850,1316916,1396766,5.72
January 31 2017,Skagit,WA,Passenger,106,81,187,87446,87633,0.21
August 31 2020,Snohomish,WA,Truck,0,0,0,124582,124582,0.00
February 29 2020,Arlington,VA,Passenger,0,2,2,158,160,1.25
June 30 2017,Grant,WA,Truck,0,0,0,25220,25220,0.00
July 31 2023,Calvert,MD,Passenger,1,1,2,71,73,2.74
